search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
668, Funda Totu Rigida Crystal iPhone 7 8 7 8 Plus Envio Gratis ,699,NA,3,97,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707850730-funda-tpu-iluv-vyneer-original-iphone-7-8-7-8-plus-vidrio-_JM,NA,NA,NA,NA,NA,#707850730,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,iLuv,Vyneer,tpu,TPU/Policarbonato
669, Funda Tpu Iluv Vyneer Original iPhone 7 8 7 8 Plus + Vidrio ,504,535,1,13,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-774107458-funda-cafele-super-fina-iphone-x-7-8-plus-xs-max-xr-vidrio-_JM?searchVariation=33724274499,NA,NA,NA,NA,NA,#774107458,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
670, Funda Cafele Super Fina iPhone X 7 8 Plus Xs Max Xr + Vidrio ,369,NA,7,6,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/TIENDA+CONTROL,https://articulo.mercadolibre.com.ar/MLA-642325529-funda-iphone-8-7-plus-6-plus-black-rock-flex-carbon-vidrio-_JM?searchVariation=38047983685,0,1,0,0,0,#642325529,Apple,iPhone 6/6s/7/8,Black Rock,Flex Carbon iphone 8 7 y 6s,Acrilic Case,TPU/Policarbonato
671, Funda iPhone 8 7 Plus 6 Plus Black Rock Flex Carbon + Vidrio ,450,NA,9,10,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-688448914-iphone-x-xs-7-8-plus-funda-case-tpu-bordado-rosa-correas-_JM?searchVariation=30619486182,0,1,0,0,0,#688448914,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
672, iPhone X Xs 7 8 Plus Funda Case Tpu Bordado Rosa Correas ,349,NA,1,99,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-706186423-funda-simil-cuero-iphone-7-8-8-plus-iphone-x-v-templado-_JM,NA,NA,NA,NA,NA,#706186423,Apple,Iphone 8 - 8 plus - X,Soul,Simil Cuero,tpu,Cuero
673, Funda Simil Cuero iPhone 7 8 8 Plus iPhone X + V. Templado ,799,NA,153,8,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,105,https://perfil.mercadolibre.com.ar/FULL-ACTION,https://articulo.mercadolibre.com.ar/MLA-638697506-funda-ringke-fusion-original-iphone-7-plus-iphone-8-plus-_JM,82,18,4,0,1,#638697506,Apple,iPhone 7 Plus,Ringke,Crystal,NA,Acrílico
674, Funda Ringke Fusion ® Original iPhone 7 Plus / iPhone 8 Plus ,58,NA,1,49,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/QUIEROESO+YA,https://articulo.mercadolibre.com.ar/MLA-776796919-funda-tpu-reforzado-neo-hybrid-iphone-7plus-8plus-apple-_JM,NA,NA,NA,NA,NA,#776796919,Apple,"iphone 7PLUS,8 plus",Quiero eso ya,iPhone 6 Plus,TPU,TPU/Policarbonato
675, Funda Tpu Reforzado Neo Hybrid iPhone 7plus 8plus Apple ,900,NA,1,998,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-670190433-funda-iphone-8-plus-7-plus-apple-cuero-leather-case-beige-_JM,NA,NA,NA,NA,NA,#670190433,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
676, Funda iPhone 8 Plus 7 Plus Apple Cuero Leather Case Beige ,199,NA,1,4,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BG+ELECTRONICA,https://articulo.mercadolibre.com.ar/MLA-698369639-funda-silicona-rugged-tpu-p-iphone-5-5s-se-6-6s-7-7-plus-8-_JM?searchVariation=35710528717,NA,NA,NA,NA,NA,#698369639,Apple,IPHONE 8,generica rugged,tpu rugged,protector,Silicona
677, Funda Silicona Rugged Tpu P/ iPhone 5 5s Se 6 6s 7 7 Plus 8 ,399,NA,6,1,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-752673400-funda-360-iphone-78-plus-silicona-transparente-_JM?searchVariation=32506755358,NA,NA,NA,NA,NA,#752673400,Apple,Iphone 7/8 plus,Genérico,360°,Máxima Protección,Silicona
678, Funda 360° iPhone 7/8 Plus Silicona Transparente ,400,480,5,85,6 cuotas sin interés,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757875863-funda-ipaky-360-vidrio-templado-iphone-6-6s-7-8-pluscuotas-_JM?searchVariation=30068121875,NA,NA,NA,NA,NA,#757875863,Apple,IPHONE,IPAKY,360°,Plastico Duro,Acrílico
679, Funda Ipaky 360 +vidrio Templado iPhone 6 6s 7 8 Plus+cuotas ,670,NA,17,399,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714610159-funda-cafele-tpu-slim-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=28009225559,2,0,0,0,0,#714610159,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,TPU (flexible),TPU/Policarbonato
680, Funda Cafele Tpu Slim iPhone 6 6s 7 8 Plus X Xs Max Xr ,399,NA,1,99,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707856340-funda-iluv-metal-forge-aluminium-iphone-7-8-plus-original-_JM,NA,NA,NA,NA,NA,#707856340,Apple,iphone 7 plus 8 plus,iLuv,metal forge,tpu,Madera
681, Funda Iluv Metal Forge Aluminium iPhone 7 8 Plus Original ,999,NA,1,4,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MACSTATION+OFICIAL,https://articulo.mercadolibre.com.ar/MLA-751646234-funda-para-iphone-87-plus-iluv-gelato-black-_JM,NA,NA,NA,NA,NA,#751646234,Apple,iPhone 8/7 Plus,iLuv,Gelato,Protectora,TPU/Policarbonato
682, Funda Para iPhone 8/7 Plus Iluv Gelato - Black ,349,NA,1,100,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-726591164-funda-borde-metalizado-iphone-7-8-7-8-plus-x-vidrio-templa-_JM,NA,NA,NA,NA,NA,#726591164,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,Soul,Antishock Electro,case,TPU
683, Funda Borde Metalizado iPhone 7 8 7 8 Plus X + Vidrio Templa ,483,512,1,99,6 cuotas sin interés,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765235145-funda-transparente-iphone-x-6-7-8-xr-silicona-enviocuotas-_JM?searchVariation=31717403461,NA,NA,NA,NA,NA,#765235145,Apple,IPHONE 6; IPHONE 7; IPHONE 7 PLUS; IPHONE 8; IPHONE 8 PLUS; IPHONE X; IPHONE XR; IPHONE XS; IPHONE XS MAX,Norcel,TPU TRANSPARENTE,Rugerizada,Silicona
684, Funda Transparente iPhone X 6 7 8 Xr Silicona +envio+cuotas ,580,NA,24,6,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/TECH-SERVICES2003,https://articulo.mercadolibre.com.ar/MLA-728071558-funda-iphone-8-7-plus-apple-original-silicona-touch-soft-_JM?searchVariation=24234543208,1,0,0,0,0,#728071558,Apple,Iphone 7 / 7 Plus / 8 / 8 Plus,Apple,Soft,Silicona,Silicona
685, Funda iPhone 8 7 Plus Apple Original Silicona Touch Soft ,349,NA,9,91,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707846225-funda-tpu-rigida-iluv-vyneer-iphone-7-8-7-8-plus-original-_JM,NA,NA,NA,NA,NA,#707846225,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,iLuv,Vyneer,tpu,TPU/Policarbonato
686, Funda Tpu Rigida Iluv Vyneer ® iPhone 7 8 7 8 Plus Original ,535,567,1,60,6 cuotas sin interés,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-769877311-funda-luxury-carbono-slim-para-iphone-x-7-8-vidrio-cuota-_JM?searchVariation=32759162346,NA,NA,NA,NA,NA,#769877311,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X,Norcel,carbono slim,Bumper,TPU/Policarbonato
687, Funda Luxury Carbono Slim Para iPhone X 7 8 + Vidrio + Cuota ,6299,NA,17,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/PEDIDOS_Y_ENCARGUES,https://articulo.mercadolibre.com.ar/MLA-636427223-iphone-8-7-plus-funda-silicona-original-100calif-envios-_JM,0,1,0,0,0,#636427223,Apple,8.7,Apple,Siliciona,Funda,Silicona
688, iPhone 8 & 7 Plus Funda Silicona Original 100%calif Envios ,510,NA,8,100,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-686477889-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-glass-5d-_JM?searchVariation=28307640577,NA,NA,NA,NA,NA,#686477889,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
689, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Glass 5d ,398,NA,1,1499,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MANIA-ELECTRONIC,https://articulo.mercadolibre.com.ar/MLA-724223079-funda-protector-iphone-7-8-plus-x-simil-cuero-soul-local-_JM?searchVariation=39484061077,NA,NA,NA,NA,NA,#724223079,Apple,iPhones,Soul,soft cuero,Simil Cuero,Cuero
690, iPhone Xs Max Xr X 7 8 Plus Funda Tpu Glitter Gold Cristales ,400,NA,15,30,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-689386462-iphone-xs-max-xr-x-7-8-plus-funda-tpu-glitter-gold-cristales-_JM?searchVariation=30190997668,NA,NA,NA,NA,NA,#689386462,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
691, iPhone 7 8 Plus Funda Tpu Case Oso Peluche Rock & Roll ,850,NA,3,12,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-678799778-iphone-7-8-plus-funda-tpu-case-oso-peluche-rock-roll-_JM,NA,NA,NA,NA,NA,#678799778,Apple,iPhone 7plus/8plus,ILOVEPHONE,iPhone 7plus/8plus,NA,TPU/Policarbonato
692, Funda Electro Slim Tpu Bumper Cromado iPhone 7 | 8 Plus ,90,NA,3,50,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://articulo.mercadolibre.com.ar/MLA-641452209-funda-electro-slim-tpu-bumper-cromado-iphone-7-8-plus-_JM?searchVariation=27884373633,NA,NA,NA,NA,NA,#641452209,Apple,"Iphone 7 Plus, 8 Plus",West,ELECTRO,Cover,TPU/Policarbonato
693, Funda Estuche Flip Cover 2 En 1 iPhone 7 8 Plus 7 8 + Vidrio ,599,NA,6,94,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-720334226-funda-estuche-flip-cover-2-en-1-iphone-7-8-plus-7-8-vidrio-_JM,NA,NA,NA,NA,NA,#720334226,Apple,iphone 7 iphone 7 plus,Soul,Duo,Flip Cover,Cuero
694, Funda Ringke Air Prism Para iPhone 7/8 Plus X/xs ,471,500,1,26,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,27,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-775436616-funda-ringke-air-prism-para-iphone-78-plus-xxs-_JM?searchVariation=33938364506,24,2,0,0,0,#775436616,Apple,Iphone 7/8 plus x/xs,Ringke,Air Prism,NA,NA
695, Funda Luxury Carbono Slim Para iPhone X 7 8 + Vidrio ,483,512,1,60,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-769874460-funda-luxury-carbono-slim-para-iphone-x-7-8-vidrio-_JM?searchVariation=32758357164,NA,NA,NA,NA,NA,#769874460,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X,Norcel,carbono slim,Bumper,TPU/Policarbonato
696, Funda Ultrafina Baseus iPhone 8 & 8 Plus + Vidrio Templado ,399,NA,1,47,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-707672099-funda-ultrafina-baseus-iphone-8-8-plus-vidrio-templado-_JM,NA,NA,NA,NA,NA,#707672099,Apple,Iphone 8 y 8plus,Baseus,Ultrafina,NA,Silicona
697, Funda Diamante Strass Con Anillo iPhone X Se 6 6s Plus 7 8 ,299,NA,93,2,6 cuotas sin interés,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,8,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=jCbI%2BxMOilzPmFKlutNrtPUXxcGI2OVPMSuPl0Eo3WBjEXysHPpnlZ7n5Psik8cv%2BJ6kS4chzGsTgHm%2FOinD3Irm4xeL7fQULZsuecoKE4j8c6FDElB%2BLtmvitA5EnsIq3q0BLQl0iqeMyQiZwbaJ0kj8HC1Cwn7e%2Bbwb7em0gulWbLuuqBWC2NKq1LPt2DGSWnxN8mC%2Btmk8r82I0eRISu2RzRafWuudW6W4WCWerrUz2Fu1etjYT%2F3HwH7LFX7n7HOFaBYJ9BIsuxThMFzYAapF09o9AXezvKkL7zP2CsdE4Z8si4XpWSI2LKwBfyEQEhDKK3NRFy7rqJN43rp5NAY0SFKTVw24gcVABGUPKv85G%2BRuTzZkE6rgiArHBoUuOC0JLzj6h%2FN91Z6x7%2FcNAYUvkNN5%2FsJWMnnnkCTcYz7iztBboHnKXQwmcB1fgl16mVp2f6Dy8kYJw4uUNjYtRkYEBmknr2bZavQd4zeFuVwDf%2FHcGVm3wwI1mPeOXmz1XIIRhQ38dNuye7uhWyHnoX63rCzjWLCosKukoM%2FleJJPEqEm1e41e9CY%2F8rsxMT6YC5PlmejnbNXDNnhsebQQSD68if5qSPWVIns37vKZPx293xBJcv%2BTuXMrVSbQ0EGyYwBeh4n06ydV29o3GoRQnzMUTVcB2kEMcixWowVLOY51rG3yUGb2B9i%2B6WqI0jJlpbolmjJJawOA8TXX7Yb49OsRsvgVSAfpw1GIsgTLRTMpHflk4c8AHIDjoJs%2F1cgSdaOKqR24D6lGCJNxoase0IJTGwyZNy56VVWgVWCmjL0xWvGeE4uj58fU2UjPsiS5ToSBXiJKB6pa8y9tRIVx8lXLtcNTx8y%2FoO5OCvZOLR5l5ByGd5CSeaG9TpPptwkTFEyy%2BhPDwyc1TJsYqV0Xv7D5vRJWcrxpLdDT%2Fq8Hkvo5Jhqa6r2377vvFcDB08xVuJvYBYYTEqjRlmS7fl4LbE2glZRGbpuxx6AU9xA1BDke2iZzEh54IX95boEa%2FtJhg3ZCa5S0phhSpVm9URbqEDtqGZLRblYDwtSC0NeWF3xAoyN1VZAD8EZaS9Xqk5yfjcpyGO19SNofYnXqFhNd6oFHX9tGWDIaXc0VEyhyThbsMAFdao7ZMgIBVed140JZgcMT2MxmM9vxAibJuPmM4rCrNEvnQbJMg29UsVLADQJM4Rueuv7VP7oCcubgg0dZEZlqI5DeJduG4nnEgiEY8hR5o3Syw8Sga5CsrbyzyfuP306%2F60eFCzxXjwbnhoN91B%2ByzK6WMeXEelbK2T5V5HYWPTsvpmtUeIjvPp%2BFOnzSg0NbL6sZ6mXr2j9NbkPOGv3upmp4Hfy84q3nHoEnK%2F8Zttvrt8r%2FCIV%2BVMFMzlOEvKZszziBvELh3tAHtYtq7eyLMpCzyRHXeuBMpyy207C2hrFwq%2FqIRSoXMSykIM%2Bp%2F12kCNJSxqSqlysNl%2ByWYLyclnB8ly9vZeCFO7u%2FiFvakX4F4v90PK5JLSJVeu9d%2FWRtMl7PYERaBCyKTb0uCHkt%2BdKFi7IfGDWNaD%2F8hdqRdbmols8pwm%2FS1dQS1IYelxyUMON8QHfEY%2FVjj6t0F5l48COMD%2BRnK1fkL1Mb56cjti71NT1zbnIuI3%2FU8YnSTF3C4r2f8Ld1iTU6tdiXx7UpDqaXJ7YZW7Byixm0iMXg60wKfE%2F48rlWLH1FIBzzaj2s45g8iafFNgrZlx0W9lNdTN2q8fI3xICb0M9Mkmd9FdvAFGOkozr2LauEDS46IB81%2FFKXYGSXHFgxIbR68hYkLKhxlgfAujBiHNfuopgwVpM8EaGsNqYCxD0vSdNRfuoOl0oj3aVgvrVRvHV4gynp%2BwjZYeTVNPRPDjccY%3D,6,1,1,0,0,#715819518,Apple,"iPhone 5, 5S, SE, 6, 6 Plus, 6s, 6s Plus, 7, 7 Plus, 8, 8 Plus",Megastation,TPU Diamante,tpu,TPU/Policarbonato
698, Funda Cafele Tpu Slim Para iPhone 7 8 Plus Xs Max Xr +cuotas ,477,505,3,118,6 cuotas sin interés,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751638600-funda-cafele-tpu-slim-para-iphone-7-8-plus-xs-max-xr-cuotas-_JM?searchVariation=29450308249,NA,NA,NA,NA,NA,#751638600,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
699, Funda Running iPhone 7/8 Plus Brazalete Deportivo Calidad ,399,NA,9,8,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PREMIUM_SHOP,https://articulo.mercadolibre.com.ar/MLA-626532619-funda-running-iphone-78-plus-brazalete-deportivo-calidad-_JM,NA,NA,NA,NA,NA,#626532619,Apple,Iphone 6/6s Plus,Brazalete,Iphone 6/6S,Brazalete,Neopreno
700, Funda iPhone 8 7 Plus Caseology Skyfall Gold ,1250,NA,1,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITREND.SA,https://articulo.mercadolibre.com.ar/MLA-752903684-funda-iphone-8-7-plus-caseology-skyfall-gold-_JM?searchVariation=35739854745,NA,NA,NA,NA,NA,#752903684,Apple,iPhone 8 7 Plus,CASEOLOGY,Skyfall,PROTECCION,TPU/Policarbonato
701, iPhone X 7 Plus 8 Plus Funda Cartera Flores Rosa Perlas ,950,NA,3,7,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-730140728-iphone-x-7-plus-8-plus-funda-cartera-flores-rosa-perlas-_JM?searchVariation=25875139717,NA,NA,NA,NA,NA,#730140728,Apple,iPhone,ILOVEPHONE,iPhone,Billetera,TPU/Policarbonato
702, Funda Iluv Regatta Original iPhone 7 8 Plus + Film Templado ,399,NA,2,98,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707854212-funda-iluv-regatta-original-iphone-7-8-plus-film-templado-_JM,NA,NA,NA,NA,NA,#707854212,Apple,Iphone 7 8 Plus,iLuv,Regatta,case,Acrílico
703, Funda Foxbox Tpu Crystal + Vidrio Templado iPhone 7 Y 8 Plus ,395,NA,3,28,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COPYLINE+ONLINE,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=MAUmJfIfpIx31sP1f%2FgRJYCcdcp1MXGdd7ZfFOCdzCMEtF6Jc3YxiuUjWwKMT6SzUH0UB2rXC6m3xlQsGmBu1yC4MFY15%2BTTTQL3kwjjCMR09%2BeKuOJAfr%2B6HIDZw4eWBwh5BTdvSKjhg5wG2nZp0BAmk8RRW4Mykq6FuszE%2FI0bVNtX%2BylOjpaw7XzrmCbYq8%2F8FOi888njfHTwxpWvtKtFtc8QsyQ7HQfLMIqtldssuCfWNG%2Bhj%2FI794ri5QVA0gybb1Ksi8goKdrIgrYjQv1CaxMEdmSF%2BXvajdvy52CFRCewuiq9CeUpkJp3ulFhABzGcFtXYnbQxHBQej1RQr7f%2Bj1FyZy3nO5dBkgs5nt63PqobXPFuL8tRg6fqZhG4PigBXvkOdd8zXj%2B6%2BXX9lNZRF5jUKIePXx6K8yEncerG6N7VnrcsEfLv%2BF6uKIK2Lklwe8SpZliZPTwRB128BtjtVPYsRT0dwuBII%2BPdtxphdKAzSI1UUtTbO3Qf1U9GCoZPb9xd26rixSzjulMt%2BYUZokloBRNK7UrfVISsBDB%2FicYblScsAKw8uS%2FDecU1iHIzf16r2lIvyhBn578nelufgYAECJ5NZy9JNEj4i7tzs3V3tKAaCmTeutvvGNlpJjmDqBipUNh1yQObMActQHCdiPQwnuhSf2fqDaz23l1IhkKq3qu0LmPiiSZH%2FguhIUha8bcy%2BW%2FjpxH6ZtNOgs75Lc4rtAsJDTe3t3IdOBjEp%2Bp3jcgKAKFU8JE6CswSRsA%2BSlOlh2Lh%2BnZgiK8bilsAD1gS%2B0WsSHueNa0A%2F3mI1aZUOhkBCQE%2Bj%2FN%2F%2FGbC%2B5qPR3kvDg4%2Btb63BEL3nYmMhY3Z841aavMSERcvEVYJUmEDKtPEZW43RpvUrexEodQw%2F1%2BbsbH%2BCtuEelYLSNduB6XCH%2BRyA8zgve6u9FdyVqm4%2BFfvQD2oJ33vXKZ4ATluF2sbteeGbBJWiCNTg6I9E3c8%2BPmIpHej%2FKWT3Y35m8TKOBf2s%2FAjH0ZoI5DI%2Frg5xTHPGNsOVgB2G1S0hks0vHmLQq7xCSAZV5IJnidOkKeMpMYjxUYF3eePQoRD3VdiThPvEVaKkPC8Hb9%2BJ43tPVi1%2Fu5YS2sFyxW8%2B2qu7iQsB4CdulO0gtdzNeqagRGa7hYUWqU9VXveSmrhSVn9XRarq2favksqWOkl6kwndLg1DIoX3MQsLmnFnGrnwwAKchESSv5jxR%2Fbc9N06dNs29GfUCMfvCgGborx3Xg9OFOp0WwJ98lVtm65OLwnchXyPNA%2FdkI9jm69oWIJjB2iU8kmVdF1py0JV8mp1U0NCKeMhBOJ1%2Bkwv5PdQ6FNSrJi5O5%2FOlvSn1ybmHsg7OFbjjS%2FQOHYPKtyslzTzJ4IBx7agXs6vgmVrHAN3SUs7tTzRjVOuw8NARtY%2F4rTntJz0dEXGM7HU4rOECUBa87Y16H4yCbMt1fdGeTxo3HXIAL6JfveEr5xIUEY4rz9h5Wkg8nOJwskfsg%2FGvxMXCTVAMUxuuyMk%2BUj01Wibe1%2F7cZjJHeTF4mEadBGxzuS70ygb5glxNoweaVK2VFA9VNLOWG6D0g38kOPrQWHjigXNvPWSuP0FCDh9Msnnap18Ivv8rcIXEyHf3MFJ8GlIx6%2FvqEmqDzbkxGCLEGvGETalOUoLHE6djHlq81cLu0u88l5QTUpuWVU0JeqgBUA%2BeHvxEQhVbS3Co6paMCTPk47oQhKDfTGktDCTw%2FNuokJO3oT6obitNbhVS6C5dNClj%2FaAScNi%2B178PI9xqcqXezD%2FBcgq%2Fs4PuLRyOd4EQv5zSiiEWIisJumVhWdPERZn1yHELYPejDgvGS9VRAkuAvL51BU3Csbeg9HWETaj9iTWPs,NA,NA,NA,NA,NA,#690043332,Apple,iphone 7 y 8 PLUS,FoxBox,Crystal,Rugerizada,TPU/Policarbonato
704, Funda Silicon Case Soft Soul P/ iPhone 7 7plus 8 8plus ,299,NA,2,3,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BG+ELECTRONICA,https://articulo.mercadolibre.com.ar/MLA-698691595-funda-silicon-case-soft-soul-p-iphone-7-7plus-8-8plus-_JM?searchVariation=33893982092,NA,NA,NA,NA,NA,#698691595,Apple,IPHONE 7 8 7P 8P,Soul,SOFT IP,funda,Silicona
