search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
390, Rhinoshield Funda Para iPhone 8-plus/iPhone 7-plus [clear Pl ,65.136,NA,0,NA,12,5.428,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498485471-rhinoshield-funda-para-iphone-8-plusiphone-7-plus-clear-pl-_JM,NA,NA,NA,NA,NA,#498485471,RhinoShield,Apple,Carcasa
391," Fyy Funda Para iPhone 8-plus, iPhone 7-plus Funda, Magnetic ",41.745,NA,0,NA,12,3.479,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498485528-fyy-funda-para-iphone-8-plus-iphone-7-plus-funda-magnetic-_JM,NA,NA,NA,NA,NA,#498485528,FYY,Apple,Flip Cover
392," Mirafunda iPhone 8-plus Silicone Funda, iPhone 7-plus Silico ",40.443,NA,0,NA,12,3.370,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498486017-mirafunda-iphone-8-plus-silicone-funda-iphone-7-plus-silico-_JM,NA,NA,NA,NA,NA,#498486017,Miracase,Apple,Flip Cover
393," iPhone 8-plus/ 7-plus Funda Bateria 8500mah, Gasopic Upgrade ",69.594,NA,0,NA,12,5.800,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498488259-iphone-8-plus-7-plus-funda-bateria-8500mah-gasopic-upgrade-_JM,NA,NA,NA,NA,NA,#498488259,Gasopic,NA,NA
394, Gowood iPhone 7-plus And 8-plus Wood Funda | Real Natural Ba ,56.157,NA,0,NA,12,4.680,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498489949-gowood-iphone-7-plus-and-8-plus-wood-funda-real-natural-ba-_JM,NA,NA,NA,NA,NA,#498489949,GOWOOD,Apple,Carcasa
395," iPhone 8-plus Funda, iPhone 7-plus Funda, I-blason [heavy Du ",54.381,NA,0,NA,12,4.532,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498495691-iphone-8-plus-funda-iphone-7-plus-funda-i-blason-heavy-du-_JM,NA,NA,NA,NA,NA,#498495691,i-Blason,Apple,Bumper
396, Geabox New iPhone 6/6s Protective Funda-plus Air Vent Mount- ,56.15,NA,0,NA,12,4.679,NA,NA,NA,NA,4.7,80,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498496210-geabox-new-iphone-66s-protective-funda-plus-air-vent-mount--_JM,67,7,3,1,2,#498496210,Apple,NA,NA
397," Transparent iPhone 8-plus Funda With Ring Holder, Crystal Cl ",34.105,NA,0,NA,12,2.842,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498499934-transparent-iphone-8-plus-funda-with-ring-holder-crystal-cl-_JM,NA,NA,NA,NA,NA,#498499934,CA+,Apple,Carcasa
398," iPhone 8-plus Funda, iPhone 7-plus Diamond Perfume Bottle Fu ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498500434-iphone-8-plus-funda-iphone-7-plus-diamond-perfume-bottle-fu-_JM,NA,NA,NA,NA,NA,#498500434,Goodaa,Apple,Carcasa
399," iPhone 8-plus/7-plus Funda Women,girls Roses Floral Flowers ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498500470-iphone-8-plus7-plus-funda-womengirls-roses-floral-flowers-_JM,NA,NA,NA,NA,NA,#498500470,Frepstudio,Apple,Carcasa
400," iPhone 8-plus Funda / iPhone 7-plus Funda, Slim Hybrid Shock ",30.907,NA,0,NA,12,2.576,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498503173-iphone-8-plus-funda-iphone-7-plus-funda-slim-hybrid-shock-_JM,NA,NA,NA,NA,NA,#498503173,VR,NA,NA
401," iPhone 7-plus Funda,iPhone 8-plus Funda, Stitch Drink Coconu ",37.976,NA,0,NA,12,3.165,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498509354-iphone-7-plus-fundaiphone-8-plus-funda-stitch-drink-coconu-_JM,NA,NA,NA,NA,NA,#498509354,PICAVINCI,Apple,Carcasa
402," For iPhone 8-plus Funda,l-fadnut 3in1 Hybird 360 Full Body P ",38.164,NA,0,NA,12,3.180,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498513714-for-iphone-8-plus-fundal-fadnut-3in1-hybird-360-full-body-p-_JM,NA,NA,NA,NA,NA,#498513714,L-FADNUT,Apple,Carcasa
403, iPhone 8-plus/iPhone 7-plus Funda || Moment Photo Funda In B ,92.1,NA,0,NA,12,7.675,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498515178-iphone-8-plusiphone-7-plus-funda-moment-photo-funda-in-b-_JM,NA,NA,NA,NA,NA,#498515178,Moment,Apple,Carcasa
404," iPhone 7plus/ 8plus Women`s Funda,iPhone 7-plus/8-plus Walle ",61.533,NA,0,NA,12,5.128,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498520824-iphone-7plus-8plus-womens-fundaiphone-7-plus8-plus-walle-_JM,NA,NA,NA,NA,NA,#498520824,TOPWOOZU,Apple,Carcasa
405," Aose Funda Bateria Para iPhone 7-plus / 8-plus,portable Fund ",79.519,NA,0,NA,12,6.627,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498523350-aose-funda-bateria-para-iphone-7-plus-8-plusportable-fund-_JM,NA,NA,NA,NA,NA,#498523350,AOSE,Apple,Carcasa
406, iPhone 8 Plus - Carcasa Tapa Glass + Pegamento + Herramient ,19.99,NA,0,11,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=nDPQjW7Qs5qHhaZcbcqhmEPlf2P4wPoxKCMSKgkT3L4ZQz7stVJjQ%2FVmcqeLdCFr2aNUoSq%2FaBO11IbWrgCnexGlELAfNcIgPPEFgj%2FRz7y%2FHR6qbiIHssa5QrsrGGyEBBIE3FeTY0LmXQLbkqsQtyECc1E3rrmDN9vHwdsXTquXhsFd09fV7drtTtjV1UzAoUjvG4ycEUrenoFRd1KpNzqXZmDYXyOj5GcDgNuAdBYy07KknovsKlip4f%2FokVb5yvROImHuUNT%2FSEPjhylqzEK7tj6zmC5wa39D9gLkWlzRGWzB5lwROApo8E6oJgmDsS%2BX2iz6%2B5K91xd1kDcqvTVLSPyddLV1V4jtrLauB3%2BYX6H5FmssmJklNi7i%2FxPykDBw9FRm46oGTN1a3I%2BXEy9%2FS%2ByJ9x0ZFSaCx5CCsXusjqlK%2FU8UqK5TxIWESFofYbmTiuPq6saGcMdik4JZyemq5X9UPLiYLN8po2D0pDUwrP9K1CeOyVJ0MJA4688YxS%2FT2qyNlSvRB4q763K8vmgUYVy99%2BdEl4xV5cvejV4P57mtqWUJoWiC%2Bo%2B56jFd5Oxl7uDXfLYGrplDKyHQBonTmJMm9%2B1RDxguHDgBUVwwDUrfdWPUNmCu8S2xiYVCmioEGJXiEFPQSbrH3vF%2B2bAwygRl8cu1DY5AWoPDfwwf5BR6DqpItWnYR9cLHcmLmeuue%2Bb3f6dnYw%2BX8mqG%2F%2B3RjxXOKYlXbXW4XFZ9FDOCpOrwA1GGPoR%2Fim6HwKCPCpGDScw6WhMp32VzmbMGeVe0r%2FfWvao1lPSS%2BT%2FghvCb%2F0STrdGaCwEdYyGu7mUFt8Og9qk%2BmQjZ3SCY%2BIiOEiy6OMTy5R0KtUU7fA%2F5RX0FR%2Fqyjxw06CXhSVLs%2F3QTRCpeVVuUiH1yjpUneOHUuljMhvdsVoUw4bIug%2FotD5fPniA6tb5H1JMRGBKMbzKQVhQys%2FV0Di5ymLX6ZSX6aCHLuov%2FcsSFwuGZu7jWA3C594tMLgGsS1ewc3%2BTxspBgsawUjT0VeDI9oHpNrriKfQc0zJfc3zTEDNRXfMXs4waJ1uEMbBw7uYCT3YrgJyUdTxj2zOLGNhFIDTbM%2BGWhekBBG6uwodFUDUqb2jspk1pvtJsz9XouP5TK42ZuuhAlZkNtoJ5sVwcucOywlCjznQg4UmPSw%2FkoyyxvmWmqeYtsMskrpd%2FGgyYShXlNMDIAkXTjgYSgVLsvNp6dtTNClFLNwBARD2lXNxVp3LXrJZgmSuhP7KoMt0C9P8CC3CIkq25snzQXanU8F%2BmuUdVD%2BcembzptTXhy3iXBCXXwry8XEQqXgrGiIGwb0TKgCVSbV5KJnlu693YdJe1sHVIQ0s%2FA%2FkTSgRc2K%2Bsro2eq63SbxtZKWh9sewTHK8Qb7Q%2B1PEuToAKkwWC%2BI5CPkCyraJYGUzafJxeFJCo6J5J6zLjb3smczn242WEFn4KjVA242BUeuDexwILy4vLAMRvYfJBkUVhsuuN%2BuCihinkpEFVsXmc7p30fjrDrDoyB7QzHxIzjaugxJWOs2Kx1ALKDZdN9DFYjCGUnk9hQCHWHQ19Z8kRqNsoma7kghPGN3zpp9JcUPSAdW2hwbOJQ4o%3D,NA,NA,NA,NA,NA,#498803390,NA,Apple,Carcasa
407," Coveron Bios Series Fit iPhone 8-plus Slim Funda, iPhone 7-p ",37.26,NA,0,NA,12,3.105,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498541117-coveron-bios-series-fit-iphone-8-plus-slim-funda-iphone-7-p-_JM,NA,NA,NA,NA,NA,#498541117,CoverON,Apple,Carcasa
408," iPhone 7-plus/ 8-plus Funda, A Bathing Ape (bape) Slim Prote ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498547311-iphone-7-plus-8-plus-funda-a-bathing-ape-bape-slim-prote-_JM,NA,NA,NA,NA,NA,#498547311,Bape Case,Apple,Bumper
409, Tendlin iPhone 7-plus Funda iPhone 8-plus Funda Premium Leat ,38.515,NA,0,NA,12,3.210,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549924-tendlin-iphone-7-plus-funda-iphone-8-plus-funda-premium-leat-_JM,NA,NA,NA,NA,NA,#498549924,TENDLIN,Apple,Carcasa
410, Zero Gravity Funda Compatible With iPhone 7-plus/8-plus - Ro ,83.129,NA,0,NA,12,6.927,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498563515-zero-gravity-funda-compatible-with-iphone-7-plus8-plus-ro-_JM,NA,NA,NA,NA,NA,#498563515,Zero Gravity,Apple,Carcasa
411, iPhone 7plus/8plus Wallet Funda - Luxury Elegant Pu Leather ,73.534,NA,0,NA,12,6.128,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498574784-iphone-7plus8plus-wallet-funda-luxury-elegant-pu-leather-_JM,NA,NA,NA,NA,NA,#498574784,POEKINY,Apple,Carcasa
412, Tropical iPhone 8-plus Funda Floral iPhone 7-plus Funda Clea ,36.96,NA,0,NA,12,3.080,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498578050-tropical-iphone-8-plus-funda-floral-iphone-7-plus-funda-clea-_JM,NA,NA,NA,NA,NA,#498578050,Hepix,Apple,Carcasa
413, Otterbox Apple iPhone 8-plus/7-plus Symmetry Funda Â ,56.07,NA,0,NA,12,4.672,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498585873-otterbox-apple-iphone-8-plus7-plus-symmetry-funda--_JM,NA,NA,NA,NA,NA,#498585873,OtterBox,Apple,Carcasa
414, Otterbox Symmetry Clear Series Funda Para iPhone 8-plus & Ip ,51.65,NA,0,NA,12,4.304,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498610951-otterbox-symmetry-clear-series-funda-para-iphone-8-plus-ip-_JM,NA,NA,NA,NA,NA,#498610951,OtterBox,Apple,Carcasa
415, Realike iPhone 7-plus Funda iPhone 8-plus Funda Ultra Slim F ,32.745,NA,0,NA,12,2.729,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498621186-realike-iphone-7-plus-funda-iphone-8-plus-funda-ultra-slim-f-_JM,NA,NA,NA,NA,NA,#498621186,REALIKE,Apple,Carcasa
416, Griffin Survivor Clear Funda Para iPhone 8-plus With Shock-a ,56.07,NA,0,NA,12,4.672,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498623491-griffin-survivor-clear-funda-para-iphone-8-plus-with-shock-a-_JM,NA,NA,NA,NA,NA,#498623491,Griffin Technology,NA,NA
417, iPhone 7-plus / 8-plus Funda Liquid Silicone Rubber Bumper A ,34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498624387-iphone-7-plus-8-plus-funda-liquid-silicone-rubber-bumper-a-_JM,NA,NA,NA,NA,NA,#498624387,Beatuiphone,Apple,Bumper
418, Maxcury Funda Para iPhone 8-plus Hard Pc Bumper + Soft Tpu B ,40.443,NA,0,NA,12,3.370,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498625618-maxcury-funda-para-iphone-8-plus-hard-pc-bumper-soft-tpu-b-_JM,NA,NA,NA,NA,NA,#498625618,MAXCURY,Apple,Bumper
419, Spigen Liquid Air Armor iPhone 8-plus Funda/iPhone 7-plus Fu ,38.705,NA,0,NA,12,3.225,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498625851-spigen-liquid-air-armor-iphone-8-plus-fundaiphone-7-plus-fu-_JM,NA,NA,NA,NA,NA,#498625851,Spigen,Apple,Flip Cover
420," iPhone 7-plus Funda, iPhone 8-plus Funda, 3d Cute Cartoon So ",37.187,NA,0,NA,12,3.099,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498626979-iphone-7-plus-funda-iphone-8-plus-funda-3d-cute-cartoon-so-_JM,NA,NA,NA,NA,NA,#498626979,Phenix-Color,Apple,Carcasa
421," iPhone 8-plus Funda, Jaorty 360 Full Body Protection Ultra T ",32.767,NA,0,NA,12,2.731,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498627559-iphone-8-plus-funda-jaorty-360-full-body-protection-ultra-t-_JM,NA,NA,NA,NA,NA,#498627559,Jaorty,Apple,Carcasa
422, Temdan iPhone 7-plus/8-plus Waterproof Funda With Kickstand ,57.93,NA,0,NA,12,4.828,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498647015-temdan-iphone-7-plus8-plus-waterproof-funda-with-kickstand-_JM,NA,NA,NA,NA,NA,#498647015,Temdan,Apple,Carcasa
423, Pola - Funda Magnética Para iPhone X/8/8 Plus/7/7 Plus/6s/6s ,7.238,NA,0,NA,12,603,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPORTSGOODSCL,https://articulo.mercadolibre.cl/MLC-500579077-pola-funda-magnetica-para-iphone-x88-plus77-plus6s6s-_JM,NA,NA,NA,NA,NA,#500579077,OEM,Apple,Carcasa
424," Casos Básicos,funda iPhone 8 Plus, Funda iPhone 7 Plus, .. ",34.454,NA,0,2,12,2.871,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPICEIMPORTSCL,https://articulo.mercadolibre.cl/MLC-478971629-casos-basicosfunda-iphone-8-plus-funda-iphone-7-plus--_JM,NA,NA,NA,NA,NA,#478971629,ikasus,Apple,Carcasa
425," Casos Básicos,funda Impermeable Para iPhone 8 Plus Iphon.. ",40.61,NA,0,2,12,3.384,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPICEIMPORTSCL,https://articulo.mercadolibre.cl/MLC-478971640-casos-basicosfunda-impermeable-para-iphone-8-plus-iphon-_JM,NA,NA,NA,NA,NA,#478971640,Fansteck,Apple,Carcasa
426, Puluz Para iPhone 7 Plus Y 8 Plus 40m / 130ft Funda ,28.603,NA,0,200,12,2.384,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AUTOSTARCL,https://articulo.mercadolibre.cl/MLC-481996937-puluz-para-iphone-7-plus-y-8-plus-40m-130ft-funda-_JM,NA,NA,NA,NA,NA,#481996937,PULUZ,NA,NA
427, Puluz Para iPhone 7 Plus Y 8 Plus 40m / 130ft Funda ,17.275,29.860,0,200,12,1.440,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AUTOSTARCL,https://articulo.mercadolibre.cl/MLC-481996989-puluz-para-iphone-7-plus-y-8-plus-40m-130ft-funda-_JM,NA,NA,NA,NA,NA,#481996989,PULUZ,NA,NA
428, Uarmor Funda Bling Para iPhone 8 Plus iPhone 7 Plus Iphon... ,28.998,NA,0,996,6,4.833,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REDPAGOSCHILE,https://articulo.mercadolibre.cl/MLC-483414392-uarmor-funda-bling-para-iphone-8-plus-iphone-7-plus-iphon-_JM,NA,NA,NA,NA,NA,#483414392,NA,NA,NA
429, Funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,7.013,NA,0,200,12,584,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-486483308-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#486483308,No Brand,Apple,Carcasa
430, Funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,8.205,NA,0,200,12,684,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BUENSUERTECL,https://articulo.mercadolibre.cl/MLC-494019743-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#494019743,No Brand,Apple,Carcasa
431, Para iPhone 5 5s 6 6s Plus 7 8 Plus X Funda Protectora Ip68 ,8.757,NA,0,3,12,730,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FLYTOMORROWCL,https://articulo.mercadolibre.cl/MLC-494058711-para-iphone-5-5s-6-6s-plus-7-8-plus-x-funda-protectora-ip68-_JM,NA,NA,NA,NA,NA,#494058711,NA,Apple,Carcasa
432, Silk iPhone 7-plus/8-plus Wallet Funda - Vault Protective Cr ,47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485649882-silk-iphone-7-plus8-plus-wallet-funda-vault-protective-cr-_JM,NA,NA,NA,NA,NA,#485649882,Silk,Apple,NA
433," iPhone 7-plus Funda, iPhone 8-plus Funda, I-blason Transform ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485658916-iphone-7-plus-funda-iphone-8-plus-funda-i-blason-transform-_JM,NA,NA,NA,NA,NA,#485658916,i-Blason,Apple,Carcasa
434, Easyacc Funda Para iPhone 8-plus/iPhone 7-plus Funda Premium ,44.632,NA,0,NA,12,3.719,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485659314-easyacc-funda-para-iphone-8-plusiphone-7-plus-funda-premium-_JM,NA,NA,NA,NA,NA,#485659314,EasyAcc,Apple,Carcasa
435," Supfunda iPhone 7-plus Funda, iPhone 8-plus Funda, Unicorn B ",59.731,NA,0,NA,12,4.978,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485660104-supfunda-iphone-7-plus-funda-iphone-8-plus-funda-unicorn-b-_JM,NA,NA,NA,NA,NA,#485660104,SUPCASE,Apple,Carcasa
436," Funda Para iPhone 8-plus Bible Verse,hungo Cover Replacement ",35.921,NA,0,NA,12,2.993,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485661930-funda-para-iphone-8-plus-bible-versehungo-cover-replacement-_JM,NA,NA,NA,NA,NA,#485661930,Hungo,Apple,Carcasa
437," iPhone 8/7-plus Screen Protector & Funda Combo, Vabogu Cryst ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485662258-iphone-87-plus-screen-protector-funda-combo-vabogu-cryst-_JM,NA,NA,NA,NA,NA,#485662258,Apple,NA,NA
438, Carcasa iPhone 7/8 Plus Original Lsr Rosada Baseus ,9.99,NA,1,1,12,832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BERRIAKLTDA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=PgSK4hJMvyVslaHCYKBFPZYhd2yVxksC%2FlGD2TI0UR3aF5Blmsh2f1sE3J43tWINKOuPSno2cIuxp9XtOP3BHFe44xohIY5UIqzboJ3nn%2Bwjjx29gROvukWk0hw%2FF1GBHvIHsxB%2FVrUDsKb04euuIeiPe7GyISK4YUW%2FpAgiANTwOVhNR93mSbHzqRoFIe33cDqHMhb3BmFH%2FmIbHexdA9MXZ9DxQxriKQyktUrp6XZ9lftdOfjByib4hq3lID4om9L7w3geAjUvPmbR8NhRfdG%2FDC%2Fvf3ymDRWsf3Pm7GSWrp1b8QAY8OKw6JYvB7RA5k2DHwguR9Mdhc%2BhJ%2FWeugUILAcKyadSd28MCsbAMlHHlYg2Og9oLti26BpbD%2FsHomXRajyCtfEuHSFocmyUms3SFzuJPscUtzxTCBs4G%2F8BfofaJPeVgkGFT8BJ8zkGpbxCCsg1%2F8MOb071mpcJBGfpRDtQP7RcBXURpkRPMAYoMga8x2%2FE1giMAf760h%2F7idYJN9A1%2FB8QKGPoXh%2BCWcjnrfLljKDycBC3ScAQcARcjUvFDelqwrgkrYR%2BcEhPIMXUmmCYO4paSRj0jzZ753fcASPgaWDH7niXnKB46udNqKpucvhcqIsbqnxM%2BIS4n3OOGzRaf5bBPNQeixe9aqnsfhAZApw33nxnNcc9C%2FB5vNrzVj4Tz8vyYmb4i1P1kqBCf0mneSPLGrwl5jT5BUDZ%2FtjerDeb2VWVmdQEuwHqdGI6dI9S17TBpTDqaiH%2BDPogSH8K7I1JA1EUbtx%2FmhmtUDrf7ImU0qpis1AfJ1iINwwnvae8PBkQ7onrrXopamtIi%2FbnrjmMJWn%2FbYHeZHn6WRegXA1YZp4%2B74MZahDJzi00AvjHdQs3PZtatj6uV2huGoQEkMKXpGnSICEQGcn7EB7hHYm5LTQSnArXbaacHkSkJjXMM2vkZS%2FBebal8ZZAZOCNB9Yf5hder2r4wwAOeYw6%2FQshQJwj1Je%2FEqy6Jy2QrMTfummru5cbl9RnLdpf9%2FCDVW0G7RZDdVpeUu3e8qz%2BvSGWxrFhlhBHf8IphvoY45jy9PA12tmOgizXmqrfqrtsgegYJi5ZGOeXF77Df86K3%2BMqaOoUKl1NCPKG0HrYG31qinpGedTWrg%2FfskTG%2F%2F3PkCqKFASexsgIncwJNbuCMOXJ6V31GIB%2BqEnIJM6nAp1f8klFpSSWzqCXwEYhMSblgbg90OIFCErjMBgTj2fMqP8%2FQ4CVAeHa6QWkNHCcUlVKGTuSmEQQZT9WK%2BXyjIbTC9rDik2jTb%2Bq1Ukkgp%2FxqalTZ0AsfAzVhg7O1baPhcgDn8mBC3zZnglKc0ddyKJG5%2B9lrwc2m807i2nDpKQcWrzW5%2B2IYqcLPZ4xHn2bTnggYU0NCRG367mwxZBaMQgeo9Zg9tF5cYG5kgdzrTWPDRf5%2F0%2FLBxhK0P6G6s0bpdJ%2B%2BsANtxsIpARjBpPhCVP0LdhQlvVH8KfVFbqb6mMxvEHdY2316A5e4vJAPgNl1hL%2B2nPCo2oyTT8obstwON1vR6YrYqmftleaddA55r3IRF36oe5ssbSGXkudmERhMi3mm2ycVox0PPMj7pod%2BY9fexUBQLE%3D,NA,NA,NA,NA,NA,#482991082,Baseus,Apple,Carcasa
439," iPhone 8-plus Funda,iPhone 7-plus Funda, Lontect Slim Pu Lea ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485670496-iphone-8-plus-fundaiphone-7-plus-funda-lontect-slim-pu-lea-_JM,NA,NA,NA,NA,NA,#485670496,LONTECT,Apple,Carcasa
440," iPhone 8-plus Funda, iPhone 7-plus Funda, Lontect Bling Glit ",48.944,NA,0,NA,12,4.079,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485671023-iphone-8-plus-funda-iphone-7-plus-funda-lontect-bling-glit-_JM,NA,NA,NA,NA,NA,#485671023,LONTECT,Apple,Carcasa
441," Ice Frog iPhone 7 / 8-plus 5.5-inch Wallet Funda, Premium Le ",56.15,NA,0,NA,12,4.679,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485673304-ice-frog-iphone-7-8-plus-55-inch-wallet-funda-premium-le-_JM,NA,NA,NA,NA,NA,#485673304,ICE FROG,Apple,Carcasa
