search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
335, Fone De Ouvido AirPods Bluetooth Sem Fio 5.0 Par I11s ,32,NA,236,711,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,18,https://perfil.mercadolivre.com.br/OLIVEIRA.SHOP.,https://produto.mercadolivre.com.br/MLB-747580188-mini-fone-de-ouvido-lc-100-41-sem-fio-bluetooth-universal-_JM,11,3,2,1,1,#747580188,Universal,Fone de Ouvido,BH-503,Ear-Buds,lc 100
336, Fone De Ouvido I11 Tws Bluetooth Sem Fio Com Microfone ,49,NA,667,15,6x,9.23,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,104,https://perfil.mercadolivre.com.br/KAFA6657245,https://produto.mercadolivre.com.br/MLB-1185835707-headset-fone-bluetooth-jbl-jb950-super-bass-radio-original-_JM,74,17,9,2,1,#1185835707,JBL,Everest Series,Everest Series JB 950,Over-ear,950
337, Headphone Bluetooth Edifier W800bt Hi-fi Stéreo 75hs Bateria ,29,NA,65,435,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277345618-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-iphone-android-_JM,NA,NA,NA,NA,NA,#1277345618,Universal,I7S,TWS,Ear-Buds,I7S TWS
338, Mini Fone De Ouvido Lc-100 4.1 Sem Fio Bluetooth Universal ,132,NA,79,28,12x,12.62,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/JKELETRONICOLS,https://produto.mercadolivre.com.br/MLB-1175534870-kit-10-peca-mini-fone-de-ouvido-sem-fio-bluetooth-1-und-_JM,1,0,0,0,0,#1175534870,Universal,fone um lado ponto,S530,Over-ear,S530
339, Headset Fone Bluetooth Jbl Jb950 Super Bass Radio Original ,225,NA,33,27,12x,18.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,234,https://perfil.mercadolivre.com.br/SIGMA_IMPORTS_,https://produto.mercadolivre.com.br/MLB-1172400387-fone-de-ouvido-edifier-w800bt-preto-bluetooth-original-_JM,196,31,4,1,1,#1172400387,Edifier,NA,W800BT,Over-ear,NA
340, Fones De Ouvido Sem Fio Bluetooth I7s Tws iPhone Android ,52,NA,291,2937,10x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,13,https://perfil.mercadolivre.com.br/OTIMOS+PRODUTOS,https://produto.mercadolivre.com.br/MLB-1000641499-transmissor-de-audio-bluetooth-30-tv-para-o-fone-de-ouvido-_JM,9,3,1,0,0,#1000641499,TX8,NA,BLS,Headset,NA
341, Kit 10 Peca Mini Fone De Ouvido Sem Fio Bluetooth 1 Und ,29,NA,65,435,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277346721-fone-de-ouvido-i7s-tws-bluetooth-airpods-iphone-smartphone-_JM,NA,NA,NA,NA,NA,#1277346721,Universal,I7S,TWS,Ear-Buds,I7S TWS
342, Fone De Ouvido Edifier W800bt Preto Bluetooth Original ,1779,NA,233,2,12x,170.03,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,99,https://perfil.mercadolivre.com.br/JAFI+STORE,https://produto.mercadolivre.com.br/MLB-928248524-fone-de-ouvido-bose-quietcomfort-35-geraco-2-pronta-entrega-_JM,91,6,1,0,1,#928248524,Bose,QuietComfort,QC35 II,Over-ear,QC35 II
343, Transmissor De Audio Bluetooth 3.0 Tv Para O Fone De Ouvido ,47,49,72,5,6x,7.90,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/ELITEPARTSBIKE,https://produto.mercadolivre.com.br/MLB-1176440068-fone-de-ouvido-i7s-tws-estilo-airpods-6-7-8-x-android-_JM,2,0,0,0,0,#1176440068,TWS,1+,i7S,In-ear,NA
344, Fone De Ouvido I7s Tws Bluetooth AirPods iPhone Smartphone ,43,NA,421,18,6x,8.10,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,12,https://perfil.mercadolivre.com.br/BILAN+LI48,https://produto.mercadolivre.com.br/MLB-1086813250-fone-bluetooth-corrida-carto-sd-radio-fm-boas-lc-702s-_JM,6,4,2,0,0,#1086813250,BOAS,NA,LC-702S,In-ear,NA
345, Fone De Ouvido Bose Quietcomfort 35 Geração 2 Pronta Entrega ,31,NA,13,487,6x,5.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/VENDAS.MIX.OFERTAS,https://produto.mercadolivre.com.br/MLB-1179780765-fone-ouvido-bluetooth-mini-503-mp3-carto-sem-fio-wireless-_JM,1,0,0,0,0,#1179780765,headset,fone academia,Mini BH503,In-ear,1
346, Fone De Ouvido I7s Tws (estilo: AirPods) 6 7 8 X Android ,59,NA,65,9934,10x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PANDA.SHOPPING,https://produto.mercadolivre.com.br/MLB-1229821908-fone-de-ouvido-par-airpods-i8s-tws-iphone-6-7-8-ios-android-_JM,NA,NA,NA,NA,NA,#1229821908,TWS,Bluetooth,Airpods i8S,In-ear,NA
347, Fone Bluetooth Corrida Cartão Sd Rádio Fm Boas Lc-702s ,42,47,93,9906,6x,7.12,NA,Envio para todo o país,NA,NA,4.4,14,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1166594432-fone-ouvido-sem-fio-favix-fx-b09-radio-fm-bluetooth-sd-card-_JM,8,4,1,1,0,#1166594432,Favix,Fone Ouvido sem Fio,B-09,Over-ear,Fx-b09
348, Fone Ouvido Bluetooth Mini 503 Mp3 Cartão Sem Fio Wireless ,29,NA,31,469,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277342551-fones-de-ouvido-par-sem-fio-bluetooth-50-i7s-tws-_JM,NA,NA,NA,NA,NA,#1277342551,Universal,I7S,TWS,Ear-Buds,I7S TWS
349, Fone De Ouvido Par AirPods I8s Tws iPhone 6 7 8 Ios Android ,415,NA,31,13,12x,34.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,26,https://perfil.mercadolivre.com.br/EMR.VARIEDADE-ONLINE,https://produto.mercadolivre.com.br/MLB-1228763461-lancamento-novo-fone-xiaomi-mi-airdots-pro-pronta-entrega-_JM,19,6,1,0,0,#1228763461,Xiaomi,Air,Pro,In-ear,TWSEJ01JY
350, Fone Ouvido Sem Fio Favix Fx B09 Radio Fm Bluetooth Sd Card ,159,NA,60,27,12x,13.32,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,292,https://perfil.mercadolivre.com.br/IMPORT.SOARES,https://produto.mercadolivre.com.br/MLB-1287548359-fone-de-ouvido-airdots-preto-pronta-entrega-sjuros-_JM,253,26,9,1,3,#1287548359,Xiaomi,Airdots,Redmi Airdots,NA,Bluetooth 5.0
351, Fones De Ouvido Par Sem Fio Bluetooth 5.0 I7s Tws ,29,NA,41,923,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CLAUDIO+AGRORURAL,https://produto.mercadolivre.com.br/MLB-1243958522-mini-fone-ouvido-bluetooth-40-universal-xiaomi-sansung-_JM,NA,NA,NA,NA,NA,#1243958522,Universal,fones,mini,In-ear,a-1
352, Lançamento Novo Fone Xiaomi Mi Airdots Pro - Pronta Entrega ,117,136,184,913,12x,9.81,NA,NA,NA,NA,3,2,https://perfil.mercadolivre.com.br/UNIONMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1159206786-fone-de-ouvido-capacete-bluetooth-sem-fio-facil-de-instalar-_JM,0,0,2,0,0,#1159206786,Original,NA,QTA35,NA,NA
353, Fone De Ouvido Airdots Preto - Pronta Entrega S/juros ,99,NA,42,13,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LENIXXASSES%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1077818539-fone-de-ouvido-sem-fio-bluetooth-k21-original-_JM,NA,NA,NA,NA,NA,#1077818539,OEM,Bluetooth,Sem Fio,Intra auricular,K21
354," Mini Fone Ouvido Bluetooth 4.0 Universal Xiaomi , Sansung ",61,NA,81,419,12x,5.92,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,3,https://perfil.mercadolivre.com.br/ZHANGFENG2010,https://produto.mercadolivre.com.br/MLB-1210848540-fone-headphone-orelha-de-gatinho-com-led-bluetooth-_JM,2,1,0,0,0,#1210848540,Fone Gatinho,Orelha de Gatinho,Led,Over-ear,Led 5 cores
355," Fone De Ouvido Capacete Bluetooth Sem Fio, Fácil De Instalar ",85,NA,58,9,12x,8.22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,3,https://perfil.mercadolivre.com.br/ERER5546493,https://produto.mercadolivre.com.br/MLB-1222856098-fone-de-ouvido-sem-fio-tws-i11-verso-touch-_JM,1,2,0,0,0,#1222856098,Universal,TWS I11,TWS,n/a,NA
356, Fone De Ouvido Sem Fio Bluetooth K21 Original ,125,NA,43,31,12x,12.03,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/FLXPRESENTES,https://produto.mercadolivre.com.br/MLB-1255960222-fone-de-ouvido-sem-fio-bluetooth-tws-i12-airpods-androidios-_JM,1,0,0,0,0,#1255960222,TWS,TWS,I12,NA,I12tws
357, Fone Headphone Orelha De Gatinho Com Led Bluetooth ,129,NA,100,67,12x,10.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2425,https://perfil.mercadolivre.com.br/BBDN-SHOP,https://produto.mercadolivre.com.br/MLB-1199355944-fone-de-ouvido-jbl-jb950-carregador-micro-sd-32-gbp2-_JM,1739,414,151,53,68,#1199355944,JBL,Everest Series,JB950,Over-ear,jb950
358, Fone De Ouvido Sem Fio Tws I11 - Versão Touch ,25,NA,182,44,5x,5.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,5,https://perfil.mercadolivre.com.br/IMPORTSBELO,https://produto.mercadolivre.com.br/MLB-1153134956-fone-de-ouvido-i7-tws-bluetooth-airpods-ios-e-android-sfio-_JM,3,2,0,0,0,#1153134956,TWS,i7s,17S TWS,AREDONDADOS,i 7
359, Fone De Ouvido Sem Fio Bluetooth Tws I12 AirPods Android/ios ,27,NA,89,161,5x,6.13,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PREMIER.VENDAS.,https://produto.mercadolivre.com.br/MLB-1227608409-fone-de-ouvido-41-s-fio-bluetooth-academia-sport-bh-503-_JM,NA,NA,NA,NA,NA,#1227608409,P Importados,Fone de Ouvido,BH-503,Over-ear,503
360, Fone De Ouvido Jbl Jb950+ Carregador+ Micro Sd 32 Gb+p2 ,43,NA,129,871,6x,7.30,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,4,https://perfil.mercadolivre.com.br/YANGWANFENG,https://produto.mercadolivre.com.br/MLB-1202695266-adaptador-bluetooth-usb-p-fone-de-ouvido-sem-fio-ps4-dongle-_JM,4,0,0,0,0,#1202695266,Feir,NA,Adaptador,NA,NA
361, Fone De Ouvido I7 Tws Bluetooth AirPods Ios E Android S/fio ,99,NA,33,25,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,3,https://perfil.mercadolivre.com.br/LENIXXASSES%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1233230047-fone-de-ouvido-sem-fio-bluetooth-50-twins-a6-original-_JM,1,2,0,0,0,#1233230047,AirTwins,Bluetooth,Sem Fio,Headset,A6
362, Fone De Ouvido 4.1 S/ Fio Bluetooth Academia Sport Bh 503 ,256,269,109,27,12x,24.51,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,63,https://perfil.mercadolivre.com.br/GFCAPAS,https://produto.mercadolivre.com.br/MLB-1211558542-fone-bluetooth-50-blitzwolf-bw-fye5-true-hi-fi-stereo-_JM,51,6,4,1,1,#1211558542,BlitzWolf,Bw,BW-FYE5,In-ear,FYE5
363, Adaptador Bluetooth Usb P/ Fone De Ouvido Sem Fio Ps4 Dongle ,10,NA,949,47,2x,5.24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,3,https://perfil.mercadolivre.com.br/MFL+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1089993937-kit-3-pares-haste-orelha-p-fone-ouvido-bluetooth-6mm-_JM,2,1,0,0,0,#1089993937,Outros,OUTROS,OUTROS,Headset,OUTROS
364, Fone De Ouvido Sem Fio Bluetooth 5.0 Twins A6 Original ,59,NA,63,14,10x,6.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,6,https://perfil.mercadolivre.com.br/BILAN+LI48,https://produto.mercadolivre.com.br/MLB-1179148091-fone-ouvido-bluetooth-sport-jwcom-42-stereo-fo-c33-_JM,4,2,0,0,0,#1179148091,JWCOM,Hip Trainer,Fo-c33,NA,NA
365, Fone Bluetooth 5.0 Blitzwolf® Bw-fye5 True Hi-fi Stereo ,234,NA,76,1,12x,19.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,234,https://perfil.mercadolivre.com.br/RAIZEN+PARTS,https://produto.mercadolivre.com.br/MLB-1187340974-fone-de-ouvido-edifier-w800bt-bluetooth-sem-fio-preto-_JM,196,31,4,1,1,#1187340974,Edifier,W800BT,W800BT,Over-ear,NA
366, Fone De Ouvido Bluetooth Xiaomi Redmi Airdots Pronta Entrega ,169,NA,4,14,12x,14.16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,831,https://perfil.mercadolivre.com.br/MERIMPORT,https://produto.mercadolivre.com.br/MLB-1287707643-fone-de-ouvido-bluetooth-xiaomi-redmi-airdots-pronta-entrega-_JM,691,99,25,3,13,#1287707643,Xiaomi,Mi,Redmi Airdots,In-ear,NA
367, Headphone Hi-fi W800bt Bluetooth Edifier Preto ,239,NA,317,23,12x,19.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,234,https://perfil.mercadolivre.com.br/FUC_LK,https://produto.mercadolivre.com.br/MLB-1229393971-headphone-hi-fi-w800bt-bluetooth-edifier-preto-_JM,196,31,4,1,1,#1229393971,Edifier,NA,W800BT,Over-ear,NA
368, Fone De Ouvido Bluetooth 4.2 Ear Magnético Samsung iPhone ,23,NA,62,73,4x,6.46,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FASTER+SELL.SHOP,https://produto.mercadolivre.com.br/MLB-1242106717-fone-de-ouvido-bluetooth-42-ear-magnetico-samsung-iphone-_JM,NA,NA,NA,NA,NA,#1242106717,Universal,Ear-Burds,BWX-202,Ear-Buds,BWX-202
369, Fone De Ouvido Bluetooth Sports Magnetico Corrida Sport ,24,NA,66,1,4x,6.73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.5,4,https://perfil.mercadolivre.com.br/MYG-SHOP,https://produto.mercadolivre.com.br/MLB-1151728531-fone-de-ouvido-bluetooth-sports-magnetico-corrida-sport-_JM,0,3,0,1,0,#1151728531,Universal,Bluetooth,Importado,Ear-Buds,Bluetooth 4.1
370, Fone De Ouvido Bluetooth Original Jbl Free X Com Garantia ,599,NA,29,16,12x,57.34,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,7,https://perfil.mercadolivre.com.br/GSMIXIMPORTADOS,https://produto.mercadolivre.com.br/MLB-1193515091-fone-de-ouvido-bluetooth-original-jbl-free-x-com-garantia-_JM,5,0,1,0,1,#1193515091,JBL,Free X,Free X,Ear-Buds,JBLFREEXBLKBT
371, Fone Ouvido Bluetooth Sem Fio Chamada Micro Sd Fm P2 Mp3 Cel ,34,NA,7896,4,6x,6.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,364,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,https://produto.mercadolivre.com.br/MLB-1169578355-fone-ouvido-bluetooth-sem-fio-chamada-micro-sd-fm-p2-mp3-cel-_JM,327,21,10,0,6,#1169578355,B05 Over-Ear,Bluetooth,B05,Over-ear,B05 Over-Ear
372, Headphone Wh-1000xm3 Com Noise Cancelling ,1699,1799,72,4,12x,141.67,NA,Envio para todo o país,NA,NA,5,7,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1132198183-headphone-wh-1000xm3-com-noise-cancelling-_JM,7,0,0,0,0,#1132198183,Sony,NA,WH-1000XM3,Over-ear,1000XM3
373, Fone De Ouvido AirPods Bluetooth Sem Fio 5.0 Par I11s ,89,NA,31,191,12x,7.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ARTFLEXSUPORTES,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=bJUqVezX%2BkirCV7GIS09DayavWE%2Fnyt96p2ZXFVAS7ZJsq39Ao64MIhUqOBbdfHpF2SujNRbe8e2mHEpfC6CEu9E1uIDBS7Hw0TEeUGf2qZIWbILYC1bwR6Xg%2BdrCl%2FjobbomIhAVbr3bZ4KWk6VC7sYYAqeRQE5yb8DL1ZFUS9DWHvTlUJwXl9DLCUj6r0SWDwnvhgKO0oDvNXfe9oeEi1qM%2BR5r5QaP6Fu2lSN4uQNBGfQg47gAuD0xBBOCGJhb7bU0a8PFye4OnY2WocGq%2BWt%2FaU0GbB%2FPoFccPu6As0nraATMb0FFoX2Ozv21AGToioE9WlI6PQzFPP8IS9FDqF4KvrE1gx92oP7XaZzCLHc1QPT7LAVRx31ezGaYnYmet7RaPzAh%2BHixF0cKkDsGE5SnHzL4Jhx5nkICJuCwpcdDADFm4EE5%2BOZIuHkkLYO6%2BQIob4LAXNe3n2JEW4lMTn%2F9EoWdfofGTINZ39nVozDsDAOg3vb2E5u7rwywDwXhs0wmwooLDx9JUNB1%2BDLRDCeFNFHVEWwKlIlUsRTDDAVon7KXf6hFaIjw1ltpaJUWlpUMsyt%2F62NMBjTVaUvs8ocQ3zKSAGgv6FREVi%2FYhfqHtwp9j8fCsupLYFvPY41ilw2VU4Em3jvn9B9BxeyOTWjp6jZ3hBQuO5UWKoDRpNV8F%2FyTwdnTz%2FkI0lgEISdZ535ZwlctcdTKxcn5cwbQlZxpoS9ofvXsj2dDgcVtKOXqjCjPA%2F%2F2l18DsQNsHpMShW85sNb3tP3iR49UPs9uPKzcD09W4ocyYsYf1FkHWQK7Xkr6mmZ5a6kG9RVo4SjD4zewreqLGoJN0QLRvqi0qnD6vfZkRmWckujwuBuADvuj69Qew6gff0It2LgP%2BZaEg9QG39jp77uEi%2Fz7QihgGDPRfBSvoehSCDwpmw1ixNeOxx3y5DV%2BCfqCp4R9of3O5YDoyz2SS3Lkw%2BsT77svrYl723ylYHe9EJEEkY6dJoPRuVVsIo%2B9KRbIZ%2FKs2GmiAZVUsBVToBcv%2FdHKXla7Lg9u%2BUMvrgDISRxAodXoh0kSuIL%2BJf5g5Opu%2F5gFmJdQae9ndfs6HJTQbU6o4pADT0IrKxy33C8Vb78yt8qh36pakw1TW0CHeT2eo7OII%2BTNish551xx%2F%2FOSFuk4AyOlGx42qRMu5UeUNNUQ7YfTiwd3bvs%2BusMNnvXcAdFWy3nB34ymXlbsSFpjQrzKgwRYEPcE1Z0jJlAu0QZunOxDD0mGAmsd3fjz7d4J84vp49DnpUBp5f0g7XXozZxK3mvkBCmaNa22X01jOE6%2Bhp2y2MygMDlkSWZG5jezTlrubCF2iwquwyPCAFakW16edn6EePp4oesRUHLhHt%2Bj6O17u9hvpojqJH0w3H95t52NDHQqg0sXJWBEr3RZ4YRgfRB0XiPma4%2F%2BK0ZaFozuD%2FkS0qGgJmwJ1Qwm18oKRMleFke%2FbwqmcptIrtoTAYj0G3BM10cGhVa0J4fWVpRBf%2FJuElj77%2Fpq2hfwibx8EGIiSW8gSF%2B66U3Yon87Wyy0jS9MVagA7aoew5VhH%2BRwlryiqpqFgB7Ioi0RjXwHgimAG2htR%2BreqZkXy%2Fbw0g7qQ120pNM8UMRNNaIxbFBfZ%2B30iZbz6C0sgICtTyK2VOUJ3hDPnYrfi0T29TZF8l6i9YED54%2FJytsDjwId4agRDXfIJNhs3gwBhblcOtbknOhhhdWSD66s6sigg%3D%3D,NA,NA,NA,NA,NA,#1170091255,android e ios,5.0,lf 11 5.0,Ear-Buds,5.0
374, Fone De Ouvido Sem Fio Redmi Air Dots Lacrado Original ,164,NA,61,122,12x,15.77,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,292,https://perfil.mercadolivre.com.br/MANDY0922,https://produto.mercadolivre.com.br/MLB-1292774204-fone-de-ouvido-sem-fio-redmi-air-dots-lacrado-original-_JM,253,26,9,1,3,#1292774204,Xiaomi,Mi,Redmi  Airdots,In-ear,NA
375, Fone De Ouvido Bluetooth Sem Fio Para Celulares Pc Universal ,19,21,71,18,3x,6.57,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/ELETRONICOS+PLAY,https://produto.mercadolivre.com.br/MLB-1185305217-fone-de-ouvido-bluetooth-sem-fio-para-celulares-pc-universal-_JM,0,1,0,0,0,#1185305217,Universal,Bluetooth sem fio,S530,In-ear,S530
376, Fone De Ouvido Bluetooth Jbl E65 Com Noise Cancelling Preto ,619,NA,32,54,12x,59.16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/DIRETOCOMVOCE?brandId=1328,https://produto.mercadolivre.com.br/MLB-1227249295-fone-de-ouvido-bluetooth-jbl-e65-com-noise-cancelling-preto-_JM,2,0,0,0,0,#1227249295,JBL,E,E65,Over-ear,E65BTNC
377, Blitzwolf Bw Fye5 Tws Bluetooth V5.0 Fone De Ouvido Mini Inv ,144,NA,71,267,12x,12.04,NA,NA,NA,NA,4.6,7,https://perfil.mercadolivre.com.br/AUTOMOPARTBR?brandId=2161,https://produto.mercadolivre.com.br/MLB-1266169982-blitzwolf-bw-fye5-tws-bluetooth-v50-fone-de-ouvido-mini-inv-_JM,5,1,1,0,0,#1266169982,BlitzWolf,NA,New,In-ear,NA
378, Xiaomi Redmi Airdots Fones De Ouvido Tws - Pronta Entrega ,164,NA,52,8,12x,15.76,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,292,https://perfil.mercadolivre.com.br/MOGU255246,https://produto.mercadolivre.com.br/MLB-1259024188-xiaomi-redmi-airdots-fones-de-ouvido-tws-pronta-entrega-_JM,253,26,9,1,3,#1259024188,Xiaomi,Mi,AirDots,In-ear,NA
379, Fone Bluetooth Headphone Kimaster K1 Fm /sd/ P2 ,84,89,102,6,12x,7.05,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,63,https://perfil.mercadolivre.com.br/FELIPESANTOS+9999,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=vWGVM6Vuq8XI0nXcPkqEv8KfGzita%2FIpU4f1wqVoY7NnmTYMPw3JdIKFNeZlZN2u0neQE9tEGxqUKmAMpVGgqAImlnx%2FQbSGQzSqALtFEhs7IpZkQ%2BcNhNYX5URRk5psYeHwN0nUI9mDlZ%2F%2BS7k8FkHO8kMisxsIZkIPxLrBhF2s%2BnlMQjDqZ39Lm05WR3bACZn%2BUKmfaAaMWCaL4pTSr2e46PWcgRncJxrS3ev2Fpl%2FjqHk2U9lQYIQpUuWtPedZGloOYxFrmerfUd%2BK7lqSPCzLBiMvLXAzUSUck9XvYtjuAxS1vabvjnEUFwHU%2F%2BFAjSwPp6XSewOyZz48dehpTWHBIhfpjlqa8YFYIsdP1vrdjZbMWTKaMcDoIIeA6E2TOcp4bcmWYBYgC9AQ22GcEzM%2FrK2vqdEGkxyfRKDFfNxkwFYEIjDW2s2tSAC%2F3IGz1%2ByVTLveMETZAjfM7CFtRbLf5JwsGcXdJ8mHypZqlPSw3JXN17TgYNSim9vfoZMjoRDmvbkc6udhlPARfml2iI53lWeMwboh%2B%2FhFiB6vA6uu0G6dLnFBXv3soQTDECE9c91j9qofko2WzpiDefHO3P%2FwvWq1CS%2Fz%2BDF0f661qtueEDhNZeQ5GvwCaDtUcHCZ77qq7pj2x0NZa6ItsmhJJreGrmSF3lcEiqdfBtXfwzdovW5vtrpyS5robSOldfKgk8V8%2FUi71F%2Bvru4w%2F54mFNjtauh2%2FPFCw4c2le6T9gtj%2BI75wvIBTMD3xbZOY1W4JsCI188x5N%2BYAWPedeDbkGQSeDPY7PrQJZoQrV6PPWECn6IWWfVlxX7rGDCBUkNGbe3Puutu7b3g3hM9iXSg66Q9wahoIS01wGlUbFexg66KJFz%2B3BdIFJbFHNY00%2BQBQwzTanG%2Bryi8tfDmd3jE%2BFN5uzvzkZc6Z7pbYxwPjaQRJAlTzUXzAJORgLyWlBorX14ImlzUtaudmqcEIrYwGksDsh3uZb1H0gUR3846iR%2BzVmUwkiLrCNkO4yRC0fhuatL44w4dV9aHoKdMHrTWdasoQfmEYQb6Sl9lSNoI%2FcH4QgFSg7fUXoBoj3%2FSPTzQbuBHm1%2FAqkUzIYHHf8R9WnMwM8y9jlRrCVCnFLn56aJVwhPqTns32ZS%2BeFQMo4izb3TaqzvQ0bgRR7gTAnwvU1%2F2bdZv5J%2BwGVtJf9%2BV67D%2BJdbrrKOsguJa3boinlJ8L%2BOFmeESMxVKUYX%2B8vofUD1Nfbr0ZmA2BjhN13vMeyR8CvA4cXjulCqDKq9SCLanO4p3Qks3kFccVf8SaUgY7wPdlhXEoZ9L3Ppz5%2BOdCz8CG86OnMQB2DFdSzx6mRiYi%2BJTXzb%2BzK%2FcXj8oNGtJl5VMtqOYPbSPo6o9LVAl52TdlOgBvnQz36iMLkesm%2F67Afo21HtbfMt88Wtf2171jXlTfMKRpzzNQ3LMRIJIuXbBZHzgFMYERrb5XU8XHmdneVR7YKEe7YuYHt5%2F9H5RCWRqCp%2BnBBo3%2FcFjET6JtQsMyZWbLxVgT27ZsaYtCB1dUvH2vh6vzX863H050LoQsTTH9gj%2BOKlxDS3C4KwhuokFzp69Fh9GNY%2FjQeu%2Bwab6E6BR1dnOo5IUxZEOlmfHrQz8kArKAZZVzofpYb4H7xm0pwVE5kDuQS6HT60SqmOQVI9vvxnRAh1r9GyLyt1PPbZTIeZ4LfpG3Vk99bYV%2BhdOcGW%2FfqECjIW51%2B%2BEm7gtQ%3D%3D,44,12,4,1,2,#1096517833,Kimaster,NA,K1 / Q1,Over-ear,NA
