search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Marca del celular
198, J West Funda iPhone 8 Plus Funda iPhone 7 Plus Estampado ... ,70.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484011973-j-west-funda-iphone-8-plus-funda-iphone-7-plus-estampado--_JM,NA,NA,NA,NA,NA,#484011973,J.west,NA,NA
199," iPhone 8 Plus, 7 Plus, 6s Plus, 6 Plus Funda Con Bolsillo D ",96.042,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482102531-iphone-8-plus-7-plus-6s-plus-6-plus-funda-con-bolsillo-d-_JM,NA,NA,NA,NA,NA,#482102531,NA,NA,NA
200," Funda iPhone 8 Plus, Estuche De Cinturón De Cuero Premium Fu ",116.398,NA,0,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-486624574-funda-iphone-8-plus-estuche-de-cinturon-de-cuero-premium-fu-_JM,NA,NA,NA,NA,NA,#486624574,Hengwin,C_PT010_Black,NA
201," Jaholan iPhone 7 Plus Case, iPhone 8 Plus Funda Chica Flora ",85.932,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482058446-jaholan-iphone-7-plus-case-iphone-8-plus-funda-chica-flora-_JM,NA,NA,NA,NA,NA,#482058446,NA,NA,NA
202, Tendlin iPhone 7 Plus Case iPhone 8 Plus Funda De Piel Prem ,85.28,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482058443-tendlin-iphone-7-plus-case-iphone-8-plus-funda-de-piel-prem-_JM,NA,NA,NA,NA,NA,#482058443,NA,NA,NA
203, Jetech iPhone 8 iPhone 7 Funda Antichoque Con Cubierta Antic ,64.99,NA,0,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FELIPE+TOBON,https://articulo.mercadolibre.com.co/MCO-501363209-jetech-iphone-8-iphone-7-funda-antichoque-con-cubierta-antic-_JM,NA,NA,NA,NA,NA,#501363209,Jetech,3421A,NA
204," Funda Cartera Para iPhone 8 Con Tarjetero, Ot Onetop Funda P ",105.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBAL+BOX,https://articulo.mercadolibre.com.co/MCO-517414589-funda-cartera-para-iphone-8-con-tarjetero-ot-onetop-funda-p-_JM,NA,NA,NA,NA,NA,#517414589,OT ONETOP,4335011103,NA
205," Funda - Case Para iPhone 8 Plus, iPhone 7 Plus ",68.066,NA,1,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISRUPTIVOS,https://articulo.mercadolibre.com.co/MCO-458650278-funda-case-para-iphone-8-plus-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#458650278,NA,NA,iPhone
206, iPhone 8 Plus / iPhone 7 Plus Funda De Billetera De Cuero C ,95.946,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-462595149-iphone-8-plus-iphone-7-plus-funda-de-billetera-de-cuero-c-_JM,NA,NA,NA,NA,NA,#462595149,NA,NA,NA
207, Funda Con Billetera Para Mujer Para iPhone 8 Plus Funda C... ,76.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-483914971-funda-con-billetera-para-mujer-para-iphone-8-plus-funda-c-_JM,NA,NA,NA,NA,NA,#483914971,Auker,NA,NA
208, Funda Rígida Bape Para iPhone 6 6 Plus iPhone 7 iPhone 8 ... ,97.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-488480752-funda-rigida-bape-para-iphone-6-6-plus-iphone-7-iphone-8--_JM,NA,NA,NA,NA,NA,#488480752,TLCase,NA,NA
209, Funda Bmw iPhone 8 iPhone 7 De Cg Mobile Negro Azul Marin... ,219.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-489830134-funda-bmw-iphone-8-iphone-7-de-cg-mobile-negro-azul-marin-_JM,NA,NA,NA,NA,NA,#489830134,CG Mobile,NA,NA
210," Forro Funda Ranvoo iPhone 8, Funda 7, Estuche ",93.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-473469120-forro-funda-ranvoo-iphone-8-funda-7-estuche-_JM,NA,NA,NA,NA,NA,#473469120,RANVOO,Imppera,NA
211, Funda Para iPhone 8 Plussamsung Galaxy S9 Pluss8 J6 A6 J8 Lg ,69.274,NA,0,11,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-486628044-funda-para-iphone-8-plussamsung-galaxy-s9-pluss8-j6-a6-j8-lg-_JM,NA,NA,NA,NA,NA,#486628044,LG,NA,NA
212, Funda iPhone 7 Plus Para Mujeres Funda iPhone 8 Plus Fund... ,81.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484014852-funda-iphone-7-plus-para-mujeres-funda-iphone-8-plus-fund-_JM,NA,NA,NA,NA,NA,#484014852,Feelingjoy,NA,NA
213," Funda iPhone 7 / iPhone 8, Ringke [fusion] Pc Resistente ",66.65,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489059338-funda-iphone-7-iphone-8-ringke-fusion-pc-resistente-_JM,NA,NA,NA,NA,NA,#489059338,NA,NA,iPhone
214, Funda iPhone 7 Plus De Jaholan Funda iPhone 8 Plus Divert... ,86.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484011848-funda-iphone-7-plus-de-jaholan-funda-iphone-8-plus-divert-_JM,NA,NA,NA,NA,NA,#484011848,JAHOLAN,NA,NA
215, Funda Elago iPhone 8 iPhone 7 Edge Bumper Black Edge Prot... ,76.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484015248-funda-elago-iphone-8-iphone-7-edge-bumper-black-edge-prot-_JM,NA,NA,NA,NA,NA,#484015248,elago,NA,NA
216," Doujiaz Funda iPhone 7 Plus, Funda iPhone 8 Plus, Brillante ",59.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-484087804-doujiaz-funda-iphone-7-plus-funda-iphone-8-plus-brillante-_JM,NA,NA,NA,NA,NA,#484087804,DOUJIAZ,R-imd-TJ-bai+Rose jin shidai-7P,NA
217," Funda Iphone 8 Plus, Iphone 7 Plus Funda, J.west Patrón ",72.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-484138493-funda-iphone-8-plus-iphone-7-plus-funda-jwest-patron-_JM,NA,NA,NA,NA,NA,#484138493,J.west,J-I7P-390-06,NA
218, iPhone 8 Plus Funda Kiwitatá Cinturón De Transporte Estuche ,98098.098,NA,0,14,NA,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-486625348-iphone-8-plus-funda-kiwitata-cinturon-de-transporte-estuche-_JM,NA,NA,NA,NA,NA,#486625348,kiwitatá,NA,NA
219, Maxcury iPhone 8 Plus 7 Plus 6s Plus 6 Plus Funda Anticho... ,70.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-487911763-maxcury-iphone-8-plus-7-plus-6s-plus-6-plus-funda-anticho-_JM,NA,NA,NA,NA,NA,#487911763,MAXCURY,NA,NA
220, Jetech iPhone 8 iPhone 7 Funda Antichoque Con Cubierta Antic ,60.503,NA,0,11,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-494365281-jetech-iphone-8-iphone-7-funda-antichoque-con-cubierta-antic-_JM,NA,NA,NA,NA,NA,#494365281,Jetech,3421A,NA
221, Funda Con Batería Para iPhone 8 Plus / 7 Plus 8000mah Carg ,301,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499387277-funda-con-bateria-para-iphone-8-plus-7-plus-8000mah-carg-_JM,NA,NA,NA,NA,NA,#499387277,V-EWIGE,NA,NA
222, Iwolf - Funda iPhone 8 iPhone 7 - Efecto Cascada - Líqu... ,98.99,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MICOMPRAEXPRESS,https://articulo.mercadolibre.com.co/MCO-515323133-iwolf-funda-iphone-8-iphone-7-efecto-cascada-liqu-_JM,NA,NA,NA,NA,NA,#515323133,Apple,iPhone 7,NA
223," Funda Antichoque Para iPhone 7 Plus, iPhone 8 Plus, Sop... ",87.9,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TRAEDIRECTO365,https://articulo.mercadolibre.com.co/MCO-518159465-funda-antichoque-para-iphone-7-plus-iphone-8-plus-sop-_JM,NA,NA,NA,NA,NA,#518159465,RedLin,NA,NA
224," Cartera Para iPhone 8, Funda Para iPhone 7, Estuche De Cuer ",83.439,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482014980-cartera-para-iphone-8-funda-para-iphone-7-estuche-de-cuer-_JM,NA,NA,NA,NA,NA,#482014980,NA,NA,NA
225," Cowqcode iPhone 8 Plus Case, iPhone 7 Plus Case, Funda De F ",90.069,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482057773-cowqcode-iphone-8-plus-case-iphone-7-plus-case-funda-de-f-_JM,NA,NA,NA,NA,NA,#482057773,NA,NA,NA
226," Maxdara iPhone 8 Case, iPhone 7 Purpurina Mujer Funda [prot ",74.493,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482102378-maxdara-iphone-8-case-iphone-7-purpurina-mujer-funda-prot-_JM,NA,NA,NA,NA,NA,#482102378,NA,NA,NA
227," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cartera De Cuero A ",73.062,NA,0,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-496493393-funda-iphone-7-plus-funda-iphone-8-plus-cartera-de-cuero-a-_JM,NA,NA,NA,NA,NA,#496493393,Arae,FBA_iphone 8 / 7 plus,NA
228, Apple iPhone 8 Plus Spigen Classic C1 Carcasa Funda Case ,187,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GREYBAQUEROLEZCANO,https://articulo.mercadolibre.com.co/MCO-498068051-apple-iphone-8-plus-spigen-classic-c1-carcasa-funda-case-_JM,NA,NA,NA,NA,NA,#498068051,Spigen,8 Plus,iPhone
229, Samonpow Funda Para iPhone 8 Plus Carcasa Híbrida Para Ip... ,81.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484008661-samonpow-funda-para-iphone-8-plus-carcasa-hibrida-para-ip-_JM,NA,NA,NA,NA,NA,#484008661,SAMONPOW,NA,NA
230, iPhone 7 Plus Funda Para iPhone 8 Plus Dibujos Animados C... ,97.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-487907783-iphone-7-plus-funda-para-iphone-8-plus-dibujos-animados-c-_JM,NA,NA,NA,NA,NA,#487907783,IMIMI case,NA,NA
231," Funda De Vidrio Templado Para iPhone 8, Caja ",46.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-468145479-funda-de-vidrio-templado-para-iphone-8-caja-_JM,NA,NA,NA,NA,NA,#468145479,Aunote,Imppera,NA
232," Lucrin - Funda Ultrafina Para iPhone 8/7/6, Funda Protectora ",146.2,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,46,https://perfil.mercadolibre.com.co/APRECIOSDREMATE,https://articulo.mercadolibre.com.co/MCO-477032570-lucrin-funda-ultrafina-para-iphone-876-funda-protectora-_JM,38,5,2,1,0,#477032570,Apple,iPhone,NA
233, iPhone 7 Plus Funda iPhone 8 Plus Para Mujeres Niñas Opre... ,70.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484006606-iphone-7-plus-funda-iphone-8-plus-para-mujeres-ninas-opre-_JM,NA,NA,NA,NA,NA,#484006606,Opretty,NA,NA
234, Jaholan Funda iPhone 7 Plus Funda iPhone 8 Plus Divertida... ,86.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484011851-jaholan-funda-iphone-7-plus-funda-iphone-8-plus-divertida-_JM,NA,NA,NA,NA,NA,#484011851,JAHOLAN,NA,NA
235, Funda De Cuero Negra Para iPhone 7 Plus / iPhone 8 Plus ,59.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-484086922-funda-de-cuero-negra-para-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#484086922,technext020,NA,NA
236," Funda iPhone 7 Plus, Fundas Para iPhone 8 Plus, Logotipo De ",70.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-484581299-funda-iphone-7-plus-fundas-para-iphone-8-plus-logotipo-de-_JM,NA,NA,NA,NA,NA,#484581299,RDG,4326483156,NA
237, iPhone 8 Plus Billetera Funda De Phone iPhone 7 Plus Funda X ,105.414,NA,0,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-486625907-iphone-8-plus-billetera-funda-de-phone-iphone-7-plus-funda-x-_JM,NA,NA,NA,NA,NA,#486625907,XRPow,NA,NA
238, Funda Billetera Para iPhone 8 Plus Versiones De La Biblia... ,97.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-489828807-funda-billetera-para-iphone-8-plus-versiones-de-la-biblia-_JM,NA,NA,NA,NA,NA,#489828807,lonelyPi,NA,NA
239, Powerbear Iphone 7 plus Funda/iphone 8 plus Funda | Slim ,98.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492195227-powerbear-iphone-7plus-fundaiphone-8plus-funda-slim-_JM,NA,NA,NA,NA,NA,#492195227,NA,NA,NA
240, Spigen Tough Armor [2nd Generation] Funda iPhone 8 Plus / Ip ,94.961,NA,0,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-493660908-spigen-tough-armor-2nd-generation-funda-iphone-8-plus-ip-_JM,NA,NA,NA,NA,NA,#493660908,Spigen,FBA_055CS22246,NA
241, Spigen Liquid Crystal [2nd Generation] Funda iPhone 8 Plus / ,74.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500641306-spigen-liquid-crystal-2nd-generation-funda-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#500641306,Spigen,055CS22233,NA
242," Esr Funda Para iPhone 8 Plus, Funda De Mármol Para iPhone 8 ",40.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500677076-esr-funda-para-iphone-8-plus-funda-de-marmol-para-iphone-8-_JM,NA,NA,NA,NA,NA,#500677076,ESR,NA,NA
243," Funda Cartera Para iPhone 8 Plus iPhone 7 Plus, Diseño Zus ",94.99,NA,0,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FELIPE+TOBON,https://articulo.mercadolibre.com.co/MCO-510524362-funda-cartera-para-iphone-8-plus-iphone-7-plus-diseno-zus-_JM,NA,NA,NA,NA,NA,#510524362,ZUSLAB,15712,NA
244, Funda De Piel Con Clip Para Cinturon Para iPhone 7 iPhone 8 ,308.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510684706-funda-de-piel-con-clip-para-cinturon-para-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#510684706,BLUE STONE SAFETY,NA,NA
245, La Funda Otterbox Defender Series Para iPhone 8 Y iPhone 7 N ,142.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510974371-la-funda-otterbox-defender-series-para-iphone-8-y-iphone-7-n-_JM,NA,NA,NA,NA,NA,#510974371,OtterBox,NA,NA
246," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda Coolden Clea ",80.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBAL+BOX,https://articulo.mercadolibre.com.co/MCO-517429701-funda-iphone-8-plus-funda-iphone-7-plus-funda-coolden-clea-_JM,NA,NA,NA,NA,NA,#517429701,Coolden,4335010730,NA
247, Bentoben Funda De Tela Para iPhone 7 Plus iPhone 8 Plus P... ,81.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-483926273-bentoben-funda-de-tela-para-iphone-7-plus-iphone-8-plus-p-_JM,NA,NA,NA,NA,NA,#483926273,BENTOBEN,NA,NA
248, Funda iPhone 8 Para iPhone 7 Carcasa De Mármol Para Mujer... ,72.9,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484014518-funda-iphone-8-para-iphone-7-carcasa-de-marmol-para-mujer-_JM,NA,NA,NA,NA,NA,#484014518,ZAOX,NA,NA
249, Fundas Protectoras De iPhone 8 Plus Para Mujeres Hombres De ,73.9,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-512003155-fundas-protectoras-de-iphone-8-plus-para-mujeres-hombres-de-_JM,NA,NA,NA,NA,NA,#512003155,QUNTION,NA,NA
250, Ullu Funda Para Teléfono Celular Para iPhone 8 Plus / 7 Plus ,819.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/APRECIOSDREMATE,https://articulo.mercadolibre.com.co/MCO-471747402-ullu-funda-para-telefono-celular-para-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#471747402,NA,NA,NA
251, Ullu Funda Para Teléfono Celular Para iPhone 8 Plus / 7 Plus ,819.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/APRECIOSDREMATE,https://articulo.mercadolibre.com.co/MCO-471747402-ullu-funda-para-telefono-celular-para-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#471747402,NA,NA,NA
252," iPhone 8 Plus Case, iPhone 7 / 6s Plus Funda Para Niñas, D ",80.457,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-482058329-iphone-8-plus-case-iphone-7-6s-plus-funda-para-ninas-d-_JM,NA,NA,NA,NA,NA,#482058329,NA,NA,iPhone
253, iPhone 7 Plus Funda iPhone 8 Plus Chicas Mujeres Flores L... ,76.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-484006579-iphone-7-plus-funda-iphone-8-plus-chicas-mujeres-flores-l-_JM,NA,NA,NA,NA,NA,#484006579,Frepstudio,NA,NA
254, Funda Con Batería Para iPhone 8 Plus 7 Plus 7200mah Carga... ,108.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-487374364-funda-con-bateria-para-iphone-8-plus-7-plus-7200mah-carga-_JM,NA,NA,NA,NA,NA,#487374364,Apple,NA,NA
255, Funda Con Batería Para Iphone8 Plus 7plus 6 Plus 6s Plus ... ,165.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-487374507-funda-con-bateria-para-iphone8-plus-7plus-6-plus-6s-plus--_JM,NA,NA,NA,NA,NA,#487374507,i.VALUX,NA,NA
256, Aisoar Funda iPhone 8 Plus 7 Plus Espejo Smart Clear View... ,86.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-489807253-aisoar-funda-iphone-8-plus-7-plus-espejo-smart-clear-view-_JM,NA,NA,NA,NA,NA,#489807253,AIsoar,NA,NA
257, Funda Under Armour Ua Protect Arsenal Para iPhone 8 Plus ... ,179.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-489828836-funda-under-armour-ua-protect-arsenal-para-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#489828836,Arsenal Case,NA,NA
258, Funda Para Teléfono Móvil iPhone 8 Plus Y Iphone7 Plus De ,278,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-502137692-funda-para-telefono-movil-iphone-8-plus-y-iphone7-plus-de-_JM,NA,NA,NA,NA,NA,#502137692,CG Mobile,NA,NA
259," Funda Protectora Para iPhone 8 Plus Y iPhone 7 Plus, Se... ",195.9,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TRAEDIRECTO365,https://articulo.mercadolibre.com.co/MCO-518155654-funda-protectora-para-iphone-8-plus-y-iphone-7-plus-se-_JM,NA,NA,NA,NA,NA,#518155654,X-Doria,NA,NA
260, Funda Realike Iphone7 Plus iPhone 8 Plus Con Cubierta De Vi ,94.9,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-478243386-funda-realike-iphone7-plus-iphone-8-plus-con-cubierta-de-vi-_JM,NA,NA,NA,NA,NA,#478243386,Realike,NA,NA
261, Zizo Shock Series Compatible Con iPhone 8 Funda Militar G... ,81.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-483916288-zizo-shock-series-compatible-con-iphone-8-funda-militar-g-_JM,NA,NA,NA,NA,NA,#483916288,Zizo,NA,NA
262," Funda Iphone 7 Plus, Funda Iphone 8 Plus, Phenix-color 3d ",82.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-485767819-funda-iphone-7-plus-funda-iphone-8-plus-phenix-color-3d-_JM,NA,NA,NA,NA,NA,#485767819,Phenix-Color,NA,NA
