search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
719, Protector Liquido iPhone 8 7 Orejitas Bling Fucsia Funda ,790,NA,23,77,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731322-funda-estuche-bateria-cargador-remax-iphone-8-7-8-7-plus--_JM,1,0,0,0,0,#452731322,Apple,NA,NA,NA
720, Protector Liquido iPhone 8 7 Fyd Blanco Funda Carcasa ,928,NA,3,45,18 cuotas,51.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455072204-carcasa-tpu-vidrio-templado-premium-iphone-8-zonalaptop-_JM,NA,NA,NA,NA,NA,#455072204,Apple,Lito,NA,TPU
721, Protector Liquido iPhone 8 7 Orejitas Bling Azul Funda ,199,NA,1,2,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=eW0vhTMQtJHJBzUKDucBhTsNGzlTVpVrBWO6Xsj%2Fxq15ow0RgysTHgqD83LjJx0v3kQSieqtsNluiAhJ3gjYbEFXizir%2BehCBwJVVbVcQ5m05uDIdMR8uIMygV%2B5CH4IYtoaNP%2BkhO0r3D%2BAa4I98PS%2B4tfgXyfTxSGHGlu3RfqdMOuvTPYpHBgw4jLRtNTe4RDtikwb9dhqQxE8Sjkirx8yh%2FfUJy1if9Q2dubl4POoNv4QmaxOZvgXcgROEPwCuP%2BL%2F5WrVJ0mXSswnLTbEgGhczY0l233JY%2FY8yKJfsawgVUKmoADOC3%2BlO67yNmd4aupis146Yiy%2BjCzqDjiFopICX5bqu%2FTKcMXAQuMbekGSVCnnnOAE3dp2NB6PbEfW0hoovd0rSlu2T3%2FVHXrHt7wvQtfuVKNVOfMZ3%2FQcSvSRrDcRnenyczKCu9cf3dEhjlTJOxftfZtS%2FE4th1DaYnYOAeSCstj48cQZ9sDG5J66QITSlZGqn6Y9YImTPZY3Z0KXpivjnGDIrhFLjC4nwdZhihwZkyX54amtTAcWxYgRJcbCUelkUiumF5me7aTFmK0Dlj72etOBa6rZwmeqXnXNh%2FP2BlD02PRV%2FfxJqHtb0beeCt4%2FfbW94%2B9ZMHDcf0iZ7uCGHvrzLIIGirRJ4Vxq2KC%2B5N4beBS5IJ5tIj%2F6SCa2deT%2Fw%2BOcTSjr50y2wQVP%2FeYducxzaHFFRMgQd%2FLbxrzKKQdTTfXBzhVfh636MhOJUPp64bUbtI334uFFgGMWHPgEQpKUffixqHWcTJ1qlFmTMkWznjzS4Y85iuDnpgHCFBOV%2Boi%2B1WVHQMxO2k4avkRdsTfA4AOHx9kFrrZk04PxuuTmX8P%2BcdtMI%2BS5zR0lyl5gGWzm7dmm%2FdJjElH3%2FjW8tklfX1sbgzabbqWHadCBDZVgqiKlREaofF4w4XuCsmV1HG%2BcA3wf5tUhT0CNH5xCnqk2sZ3USXhd8sH3cjhOrrt5p6u%2FDX9YJGNBcKtfMxcNWPe7Q7B1B3A8k5I43HdXge%2FMvdbDQHQ2Vkbo%2F2jK506dGcwreCj0H5HwZcR5VwXmRCEXC%2BRBA9h6LF4Q4mOT2k9GPytWij5z0ReZYknIjgsDpUqkhrgKiD1%2BLSWrwrNu4h4bRCRhqlX%2BbjxArQKDAG8anCywMu9WRyvn4kuG3KMmc4SeHw26ndBpvB2AUFGFyVZRgCQgdDJ8ihlEoYZ1e14GZ8lNMbrcNIFwkMnoptHv6v95gioMYCGIn2C9SjbDQITnINRQbpr%2FKTdikXF9kXHK8h%2BgOIQ3VzByzJqW5i%2Bgl%2Ft%2F%2BLLT1SBfLOHHSSmGNgI5eeg7551vWmnKpsJdTkfUmugMopFyxEAyHCDqdKNiHeRFTAMqzvxtQLqWN5LB9usg%2BB2Nik751bgeva%2BYiH4%2B3VwDesIto7MK6%2B%2BykmgPq2pemKH%2FFL4fMMTCxT6akSiAkdYk4V6q82iBcM2E0IwdAAycEyTzUkN40vBJwAjvLO%2FaOZLrVpEWuLzsFkNKVE7O%2F1ePedrJS6lfLZAeaOXJGXI7mnhMHUk4rIdHd%2Bvghrn4itXPFLmgBbEO3w3kGz%2BvMLKUpovDwgSoNSsazRbhhhsrW7YTE1bkNPyed1XKOWl0VFukOYLvOtjJM6IPJnveChTaY7CmxbI2%2FxkVIkUnrWW4NCeTYkogeP7akTH9mP25sQ0%2FEzw64DEMa0oi6z6Af6py9X3IHn5Ng%3D%3D,NA,NA,NA,NA,NA,#448320053,Apple,Apple,NA,NA
722, Protector Funda iPhone 8 Estuche Verde ,549,NA,1,99,18 cuotas,30.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-460791295-estuche-iphone-8-tipo-original-excelente-calidad-futuro21-_JM,NA,NA,NA,NA,NA,#460791295,Apple,NA,NA,Cuero
723, Protector Funda iPhone 8 7 Plus Ultra Reforzado Celeste ,1060,NA,1,100,18 cuotas,58.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457708855-carcasa-rhidon-csoporte-y-seguro-giratorio-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#457708855,Apple,Rhidon,I7Pbelt-black,NA
724, Protector Funda iPhone 8 Plus Estuche Rosado ,190,NA,44,190,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-441176455-protector-verus-doble-capa-iphone-8-7-6-6s-plus-5-5s-se--_JM,NA,NA,NA,NA,NA,#441176455,Apple,NA,8 7 6 6s / Plus 5 5s Se,Plástico y Goma
725, Funda Estuche Con Bateria Powerbank iPhone 8 7 6s 6 ® ,150,NA,2,99997,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449010957-funda-protector-fino-tpu-premium-iphone-8-febo-_JM,NA,NA,NA,NA,NA,#449010957,Apple,NA,NA,TPU
726, Funda Estuche Bateria Cargador Remax iPhone 8 7 /8 7 Plus ® ,290,NA,1,99998,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-450811516-protector-funda-tpu-borde-platinado-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#450811516,Apple,NA,NA,TPU
727, Carcasa Tpu + Vidrio Templado Premium iPhone 8 Zonalaptop ,100,NA,22,83,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443023859-protector-bumper-lateral-tpuacrilico-para-iphone-8-7-6s-6--_JM?searchVariation=40803833463,1,1,0,0,0,#443023859,Apple,Iphone,8 7 6s 6,TPU
728, Estuche iPhone 8 Tipo Original Excelente Calidad Futuro21 ,199,NA,1,24,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-458978817-protector-rigido-auto-focus-iphone-8-y-8-plus-otec-_JM,NA,NA,NA,NA,NA,#458978817,Apple,NA,NA,Acrílico
729, Carcasa Rhidon C/soporte Y Seguro Giratorio P/iPhone 8 Plus ,132,NA,4,50,18 cuotas,7.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-455424874-protector-full-360-vidrio-iphone-7-8-8-plus-x-_JM,NA,NA,NA,NA,NA,#455424874,Apple,NA,NA,Neopreno
730, Protector Verus Doble Capa iPhone 8 7 6 6s / Plus 5 5s Se ® ,150,NA,3,996,18 cuotas,8.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-450921390-protector-alto-impacto-hibrido-apple-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#450921390,Apple,Apple,NA,NA
731, Funda Protector Fino Tpu Premium iPhone 8 Febo ,1190,NA,8,991,18 cuotas,66.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-459747442-protector-case-iphone-8-plus-7-plus-spigen-_JM,NA,NA,NA,NA,NA,#459747442,Apple,Spigen,NA,NA
732, Protector Funda Tpu Borde Platinado iPhone 8 Plus Febo ,190,NA,41,274,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442952753-protector-hibrido-iphone-8-7-6-plus-6s-5-se-simil-rock-_JM,2,0,0,0,0,#442952753,Apple,Rock,8 7 6 Plus 6s 5 Se,Goma
733, Protector Bumper Lateral Tpu+acrilico Para iPhone 8 7 6s 6 ® ,1190,NA,1,998,18 cuotas,66.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-457130802-iphone-8-7-plus-case-spigen-ultra-hybrid-_JM,NA,NA,NA,NA,NA,#457130802,Apple,Spigen,Ultra Hybrid,NA
734, Protector Rigido Auto Focus iPhone 8 Y 8 Plus - Otec ,135,NA,3,NA,18 cuotas,7.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/STRATTAHNOSLIMITADA,https://articulo.mercadolibre.com.uy/MLU-456196765-protector-tpu-360-vidrio-templado-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#456196765,Apple,NA,NA,TPU
735, Protector Full 360 + Vidrio iPhone 7 8 8 Plus X ,990,NA,1,998,18 cuotas,55.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-461558799-iphone-8-protector-360-slim-fit-vidrio-templado-_JM,NA,NA,NA,NA,NA,#461558799,Apple,NA,NA,NA
736, Protector Alto Impacto Hibrido Apple iPhone 7 iPhone 8 ,210,NA,4,7,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195779-protector-funda-iphone-8-plus-7-plus-estuche-rojo-_JM,NA,NA,NA,NA,NA,#448195779,Apple,Apple,NA,Silicona
737, Protector Case iPhone 8 Plus 7 Plus Spigen ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016545-protector-funda-iphone-8-7-reforzado-dorado-_JM,NA,NA,NA,NA,NA,#449016545,Apple,Apple,NA,Plástico Rígido
738, Protector Hibrido iPhone 8 7 6 Plus 6s 5 Se Simil Rock® ,299,NA,0,8,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275316-protector-funda-iphone-8-7-plus-ultra-reforzado-gr-_JM,NA,NA,NA,NA,NA,#450275316,Apple,Apple,NA,Plástico Rígido
739, iPhone 8 / 7 Plus Case Spigen Ultra Hybrid ,269,NA,0,6,18 cuotas,14.94,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-457189270-protector-funda-iphone-8-7-plus-super-reforzado-negro-_JM,NA,NA,NA,NA,NA,#457189270,Apple,NA,NA,NA
740, Protector Tpu 360º + Vidrio Templado iPhone 7/ iPhone 8 ,590,NA,4,991,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPO,https://articulo.mercadolibre.com.uy/MLU-459747392-iphone-8-7-plus-case-protector-full-body-360-vasin-_JM,NA,NA,NA,NA,NA,#459747392,Apple,NA,NA,NA
741, iPhone 8 Protector 360 Slim Fit + Vidrio Templado ,590,NA,24,975,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPO,https://articulo.mercadolibre.com.uy/MLU-459608916-iphone-8-plus-7-plus-case-protector-full-body-360-vasin-_JM,NA,NA,NA,NA,NA,#459608916,Apple,NA,NA,NA
742, Protector Funda iPhone 8 Plus 7 Plus Estuche Rojo ,590,NA,9,990,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-448171229-protector-iphone-8-iphone-7-full-body-360-vidrio-templado-_JM,1,0,0,0,0,#448171229,Apple,NA,NA,NA
743, Protector Funda iPhone 8 7 Reforzado Dorado ,690,NA,1,99998,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-461591620-funda-estuche-con-bateria-powerbank-iphone-8-7-6s-6-5000mah-_JM,NA,NA,NA,NA,NA,#461591620,NA,Power Bank,NA,NA
744, Protector Funda iPhone 8 7 Plus Ultra Reforzado Gr ,199,NA,6,6,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/PREMUM_CASES_UY,https://articulo.mercadolibre.com.uy/MLU-450653065-protector-case-iphone-7-iphone-8-rigido-ultra-slim--_JM,1,0,0,0,0,#450653065,Apple,NA,NA,NA
745, Protector Funda iPhone 8 7 Plus Super Reforzado Negro ,290,NA,4,NA,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-444357970-protector-tough-armor-ultra-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#444357970,Apple,NA,NA,NA
746, iPhone 8 / 7 Plus Case Protector Full Body 360 Vasin ,1290,NA,1,49,18 cuotas,71.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,https://articulo.mercadolibre.com.uy/MLU-457348379-protector-original-iphone-8-amarillo-pro-_JM,NA,NA,NA,NA,NA,#457348379,Apple,NA,NA,NA
747, iPhone 8 Plus 7 Plus Case Protector Full Body 360 Vasin ,790,NA,1,9999,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-456422939-estuche-c-bateria-remax-original-iphone-8-7-plus--_JM,NA,NA,NA,NA,NA,#456422939,Apple,NA,NA,NA
748, Protector iPhone 8 iPhone 7 Full Body 360 Vidrio Templado ,420,NA,8,2,18 cuotas,23.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GENIALSTORE,https://articulo.mercadolibre.com.uy/MLU-444777174-brazalete-touch-iphone-8-7-plus-iphone-6-plus-note-3-note-4-_JM,NA,NA,NA,NA,NA,#444777174,Apple,NA,NA,NA
749, Funda Estuche Con Bateria Powerbank iPhone 8 7 6s 6 5000mah ,1850,NA,1,99,18 cuotas,102.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NEPOLLUCH,https://articulo.mercadolibre.com.uy/MLU-449210581-protectores-100-originales-apple-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#449210581,Apple,Apple,NA,Silicona
750, Protector Case iPhone 7 - iPhone 8 Rigido Ultra Slim !!!!! ,210,NA,12,4,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195638-protector-funda-iphone-8-plus-7-plus-estuche-azul-_JM,1,0,0,0,0,#448195638,Apple,Apple,NA,Silicona
751, Protector Tough Armor Ultra iPhone 8 Plus 7 Plus ,140,NA,283,4000,18 cuotas,7.78,NA,Envío a todo el país,NA,NA,4.5,6,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442647658-protector-vidrio-tpu-metalizado-iphone-8-7-6s-5-5s-se-plus-_JM,5,0,0,1,0,#442647658,Apple,NA,NA,TPU
752, Protector Original iPhone 8 Amarillo Pro ,150,NA,161,3998,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442173470-protector-spigen-armor-iphone-8-7-6-plus-vidrio-templado--_JM,NA,NA,NA,NA,NA,#442173470,Apple,Spigen,Armor,TPU/Policarbonato Plastico
753, Protector Funda iPhone 8 7 Plus Ultra Reforzado Rosado ,299,NA,3,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=cdYyMeU7%2BxiYW%2FSbfkM9n5nUUdh3MM3shlfbPItxvwxqD7N9elq3Mk2mvZVV%2BbdV4ysdTgWkEjCIitfgvrY33DdO%2FQtI7nrNMZOSOa3nKtDBBtaaKcWI6KlRpGTfebRXJLaI7p0pzIxBUOg3SdW6X%2FsmxAveuSw5DPdj7D8mEKCMKAK7%2BRJD1lEuOiU8StNrC%2BCmAT%2FKt5aONbDjAhkQIV%2BoyWXzlUGSsq1lw4rrNY9rXzqmdJ9o%2BMbvTe6O7mYurPPCFye8E%2BzRG24Kob49tSsXFL04V2Hs6N%2FDV0ph1I9LJicrLwWWo2IDFGdm9zJ5xgGrH%2BlRt23NWC1OJ5VxHt%2FUs1maW49Ba8XZOcpG8tQyP%2BwH0xEAMsTiw099NSjSHkTUe2%2BiU2eO53caCXi3Z3ZCRXpWIFCw6nhThgFlagMP%2FGqX1XM%2F3ExM2lEXXsnPBQoFDlZB50HgIeuH%2FiXvnsny0S7yD%2Fm6%2FniT2sG9NCsGKqE%2FU3Pgr0FWZbmLuwEwaRfEfGUdfbIxu9YGTy7NWNVKuKeQk4GWgv2CugkZedNGpWn8cbZhaXedHPUkW2xVJFLqG6LN9aM2%2FM7S70thq22L8Ag%2FAQyJ1RG4n8%2FoPk3FRFLTlFjX0Rz8gmxLOAPcop3ZgOCSy0Huazi80HEwO5J4d0gns%2FFkNm085zHdpM8TzzuT65srIJEkNhO0aF63qwL0YAKs6yHotHr6OWuSb7e3qLbpITxsB9jpeUzmC0BEOyEgss4WNN2KjuUqkyyYZmSnGA3cjO8TwdwveAxj0cdFIX3sdgpUUU%2FD2O0%2BKr3gEgl8x9ZG%2Fqxtm%2FRUvt9KVypnJhY7CsW9%2BTWkzOQrtlyiZsQM%2FJGeqhmkIdeNSgQASBfkJnORNLBfy3eyhR7WZZhflu15EkJ6JtTZwvY0xmHHTaw7OwzErqL8802losEaW5%2FjYqWhKLH5iwZ%2F%2BcF%2F3wz53smPyELILEL6IldY%2BOqz3fOTG2WdJWmUX%2Fs8PocXg5Y%2B3vUtOlg6Tp23MiJmc2sDRMjLsTWawFe6lnCaY6A5tmJlCh%2B9JzM02bZHDOH6or3%2Bz8bBQdECyGnqNZgIfgQF2Xw66wGEj2pOliICVkPWjwLy7MAkK6zq%2F8R2P43pjjWRExlbjS19QyZGnz1D14%2Ba4sXAZUufdte5dfgWvI5Gcm%2Fit6B%2FAgOhj8z7y25tmn4HYuJd0GD21QGzb7PLmpiu4ozDsslnlT464oRU2%2FSmUX9XQ7tTbwSvUpXFRZsX1hLIo2BM1wrINuXJWXE%2FumVFU0prlYgMYQ7Y4z4EvgEIuSLZXz0rMxflT%2ByujCUjtXxxY6Z%2FCytAkUqY9RGLsAq43Wn%2FeOqHQm%2FRhiaDoVqvExvFfsIpDcCTxQ7yyi3cqR1IiNuAYE%2FfcP569WvqLQz1ODXt2WuKOSH4TAQQySIcXDCFaBbhwAuu1mD%2BAWzFTPJvZW4BbZST92hu%2Fk%2FvZs0JntdeIT%2FMCmBf2z1QfeBAnhhQ4BlnHfxYMtgQd70DSiy18xYrpkWzd50xFlXYtItw3QnZUt1Ugj8g05mCyxjfMY2bSTIABJdQWjc2Dy%2B1Bq0zWaIgtv%2BhOqcTOczsdpNxVMjKLaKfmoLO9VTM6QGLNg60Jx5FTAaRxFRVB52Ki%2BpPmscdV7prIRBOa8zKP6WhKXLUZL4Ohgd7O5A3Nf80G8KB6xyx%2BPhmT4mewnh5GfGstUe5APXZJgidmPAqQU%2FgxA%3D%3D,NA,NA,NA,NA,NA,#450152220,Apple,Apple,NA,Plástico Rígido
754, Estuche C/ Bateria Remax Original iPhone 8 7 Plus ® ,190,NA,59,4000,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442561008-protector-dual-hibrido-motomo-iphone-7-iphone-8-5-5s-se--_JM,0,1,0,0,0,#442561008,Apple,Motomo,NA,Aluminio
755, Brazalete Touch iPhone 8 7 Plus iPhone 6 Plus Note 3 Note 4 ,1700,NA,3,97,18 cuotas,94.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NEPOLLUCH,https://articulo.mercadolibre.com.uy/MLU-449303598-protectores-originales-ringke-slim-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#449303598,Apple,Ringke,Slim,NA
756, Protectores 100% Originales Apple Para iPhone 8 Plus ,953,NA,1,100,18 cuotas,52.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457508136-estuche-rigido-irrompible-para-iphone-8-y-7-plus-transparen-_JM,NA,NA,NA,NA,NA,#457508136,Apple,NA,NA,Silicona
757, Protector Funda Tpu iPhone 8 7 Mirror Dorado Carcasa ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=1ITUHzbC2gnqG%2F4%2F0gGxUqrtLS2ZsFaj86A0eH0oRFr3ykGq2JFd%2Fd0mCpnEN8opS7xyUEoMWvNMbUsFvlpQczH%2BspEvSCvJuVJC4gD5HNXlRLVDRxEJ1nfe2p7%2FQ69rU7iYxmAZi4wBq%2FyXdajetX32jW6fl7fw9uVqzI7yXqdSgWF2yBjl30UjDKvLt8DOExwP0DdhzBuPqRqa4F%2F%2BaQROIenAVvPLYcEtby3GR0cUv0FHSG4IvK3Fu7t7qQjTVHXo5EE%2BAA04jSVK5hkzCn8ySuGVXd5PA1hwl5TGWDxaPXLUzrvgSL4PMehgQKzgMh4zCdLVipagpzc5PQvtYQBxAvkPvaH%2B2uPbopPDA6fiYV6XbCdHQ308r8OWfRukw1QiOfrL19nivM8ROKXCkUFUJHBpXSvPs7PmYbpuboP6hYMRrZBYJMm6NJS0qzc%2FZ19DpWn4Nec2bISvvw4UmRGo1FTMgcY1JqKlTr2iw%2BrKu52z3u8IEn2bad3%2F9Y1QkU%2Bv84IABfqZ9Ih3izldQme0%2FXzHSRsP4zCe%2BluuEhSfTYMraa8PH3BVD2NTYWhRJ%2FVckdlY0rtaoHAEdkvf26VYGqBlUlO2LKc4TXqVSZIyBSqdtSIsAVtkzEfa7B2pNM66PAjjyBqUlq32CLadfmXQrJuAaHvpWyu7Lw%2FK3MwfCTcFSPmjj7Zo8VK5HwZxrZoUj1LtZBkeQVbBHPTRY%2BZdpt8TYIhI68FOzgvM0zZOus%2BcBE3sdokMlFjfSgQ4TPrz6L1pDE2PstVV739DTPfHswEafZD0oZ4r7nSF9OweGxV%2BV5s52YGNJNDNMsvK9TEE1QzL4vrTy9tv6MiqxgBr1Lp9My8xtKQPCF7nGpuUm9hqWf5uUyJA%2F4s1Vo%2FyDqhsb4bBhj%2F0XgHKtGOhR4NdDv%2BXMoSf%2FR%2BRVd7JeIkyGcxSKikjuOvu87XhCKQuSgIMwZy3f5ahJerOOxucvVqq6vCqOEOxodfsek%2Fxw%2FrygJ1hUTdVxS6NQrh9sFarcWPkxuiKutZCGt8Yx21n%2B%2BQ01S9SsjFxlqDyHtHx%2BYg2PTERpl2Xj4sQSDQI6IpRU8iJ38%2F%2FHLGMhQ6uvzuv%2FAq4k73Oq5uONMlkO8leDYZocjmTaAyVXUENl9BiuRlphXrOt86nkyG%2BfHMBleOJkyvFa4L0VQiKZk6ckzgB1HM3Xu%2FWUgaB7ofjsQrHkandZDr0MQEomF0KoI7vRHExiYRXCqZuTbqzL1t2dhO4wBxKhztfOG5ztJ5%2FCNcrEyScRjMZmnaxwWLFduMcO9Y1aYbfRNMhbxLWV%2BNLE5dgw%2BamghqaG9WZvxAjcnL2ToS8h8HvFa8kKzi%2BPzzI%2BOYkx9bipVH6B%2BUyQkgb7BvhkqYHkzfSZILQh0nQyVTPsuvlxr3Om4zDVh1TVc2TAZ1gKgZYlplp5a3SwD%2FvgYDrpk3dO76NVQmcQDpHAMaUVFnxFZZs5hUuCpKGJ4pQi%2FkWsS8f5v5QRJbr3Z8RMyHNCJvD1SISFJ8LcAEmGKeWh2yik1rAj0f8kxQ34VPl%2FCDxoJWn2CAL7HtSMQWO9D5sprzuDOTP4T8yrxH0jhMhwgohHlUJiL6d3SkkEQz5vZfcTm%2BalxRqzb6Jsll3HVZS0h8ZnX3UIbV2vLvxlzPwGT3erxCMDBWgWBAwBqFDN7ExxMgkm6iNkaA9v%2BfcahRMIZqTY%2B1%2BGfGsZsYRx2Jy8wGIYe4%3D,NA,NA,NA,NA,NA,#449994995,Apple,NA,NA,TPU
758, Protector Funda iPhone 8 Plus 7 Plus Estuche Azul ,1339,NA,NA,100,18 cuotas,74.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452860579-iphone-8-plus-55-hibrida-a-prueba-de-choques-telefono-caso-_JM,NA,NA,NA,NA,NA,#452860579,Apple,NA,NA,TPU
759, Protector Vidrio + Tpu Metalizado iPhone 8 7 6s 5 5s Se Plus ,890,NA,1,3,18 cuotas,49.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-448951543-estuche-cuero-ultra-thin-negro-iphone-7-iphone-8-sena-ta0086-_JM,NA,NA,NA,NA,NA,#448951543,Apple,NA,NA,Cuero
760, Protector Spigen Armor iPhone 8 7 6 Plus + Vidrio Templado ® ,1295,NA,0,100,18 cuotas,71.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457511619-iphone-7-plus-iphone-8-plus-estuche-para-billetera-con-tarje-_JM,NA,NA,NA,NA,NA,#457511619,Apple,OT ONETOP,B06XQ4YKGX,Cuero
