search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
719, Protector Funda iPhone 8 7 Plus Liquido Brillos Carcasa ,499,NA,0,3,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449525614-protector-funda-iphone-8-7-plus-liquido-brillos-carcasa-_JM,NA,NA,NA,NA,NA,#449525614,Apple,NA,NA,NA
720, Protector Funda iPhone 8 7 Silicona Plus Estuche Verde ,210,NA,5,3,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195754-protector-funda-iphone-8-7-silicona-plus-estuche-verde-_JM,NA,NA,NA,NA,NA,#448195754,Apple,Apple,NA,Silicona
721, Protector Funda iPhone 8 7 Silicona Pink Carcasa ,399,NA,4,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=l6LzZogvBnQLJM%2BAeb4%2BwYPjes5F%2FOESi7BEt2bCJqJbYaHB7nWzFORTKllV%2BQ3fsRj%2FObojH0S00iELBnfuQyTcDBiJlUBebSjhK%2Fqot%2FNJ%2BgjGqp6oqFo6Wgrbt92IGDftDWAGPVvwHXUXVoXtq5kDXbfXXWGJGpUX7M18acm6eAfdigMJoUZoFwTV1yOUoeehPiX7Xh22MYLqVh%2FSqQt03FS5TsSWVr6b3TcOvlOJNqCDTBW9QfyMLwR6NXOK83WFwKcMK4PwxzRLxYR73BbPDprOzReN1pQd6%2FOtZYHcaCDYfgU6ylvXSOA0tYq2xT%2FEZYHjRmRX1WkFcIpBdWe9hgSp96aKgiDHdFF863f54EHBcqzuU6xP0jISe6JSXoykTrKcTtPFFx4gg7MsTr4FicXy%2Fdl7rtDfkKKFAJ95Y%2Fqi0ZsTNnT9xpJ%2FoSffmaI9Z%2BPQ78Hc7ti22Td9bLJo%2FPKTBvlGdSBcZwb6JSxE6cJ5%2FFWVktrOVjVyrDQDdYChzdU4I6iEz6glqcaohwDzlN%2B%2BcmaYJ0i4%2BJaSwEYjVPaZ21Y6KtAAXQuX9hFtXv11E1noprHO5bbDGabqW8VLIJbERo61n3%2F1lfv2JgWK2tGizJorMJ2QdKs%2FSwhvaN2okcVw1MpWykOR1SQuTD8H4is4sL821f181GNX62mOwiED8tcTR7YW2CphQ7M9isbRcLbhauZiJdepkhLkdSwva8JLZlhV2eqLF%2B243YqaVksOU6qpulrgzvgDUrg9Hno4qNMT4td%2FTcf6K7paekZefRzhxBCxe2n3pqfVxdm13H6MmQBk8r5FYsJy7J2JA4cqZ%2BKK6Lla%2BhpEn6uMbZU5mcOZHHLAUiE8k15u%2FM3GkLIA1r2vvlFD%2BdnbE5wy9Jr1prylsywKW7VBs55U%2BsnNAQPmlFOy%2Bs%2BqRDcQZoihq4ZgBR6icKIh1Ots8INiBTTrDlofFTvIqo0vRUOS7RGquvqG%2FLL7EUKzacnHOEln%2B8hdou%2BM6OhuktcN%2BI0MCJsTHwiCA7HwASrZw6r8zZ4X3gGTpfcIGuq%2FX4EsEy5zQN8nYGXWBeNXUA%2FSZEGMTvls8aFfhptXUNDAWwrt3L6DBEx6P6u3Y6ZYGt7BNSGrpF3ZWFwUJhFwNuryhJY2uo3JkKNwo72poSjvXDduVPwTKjf%2FR3R94MLfcRCU5JLPzJ6ZeY4SiQ%2B7XL6nTFux2sLJ%2FjP%2FhgIDoTb8RLSVtOqvHtqfYoq3sc9m9oemaNb9HzYAiJ%2BCP3q40PydoM4812vEwHIYnA0lqBmEs8TtL80uCBQ%2Be9%2FBYBxqevK0g0woPjBemsLs4BB7eSAtmJUt2JBJkLASFNJ2OaBsCFSO4jgu%2FX%2BmCL0BDpmm6JI8UrO912zIl5%2F%2FbIWztkBOy5PBjk9EbiJ7e8cGd6Sfv1s2WravIOAHbocD3hquXrlVtVxtWpMI%2BHSM4Dn78jek%2FMatpOZF2Rhi8FkyruKcfoJ7%2FAVCoJCUITjGd8%2Fa9Xjp3YNNRadq%2F8W%2Fev%2BxERWvGSPXDFh2JKcJ3KUSfudUyxG%2BjAanqh2Z0Gd4qWIPshr9YGYopWO5Dc5Gl2W%2BU9Oa97aKxiO48psFOMQBN2ev%2Bwt1gg6lGJlJyhjGW8b62vBv9tjckyLaD8vzHY0NmH7xNvH5041M4yvh6quSTlYA1j8ghEk%2FXScayWTlV7X%2Fq6Cf2SdWCtUDD%2FZdxPv%2F8M0w%2Fw%3D%3D,NA,NA,NA,NA,NA,#448324775,Apple,Apple,NA,Silicona
722, Funda Estuche Con Bateria Powerbank iPhone 8 7 6s 6 ® ,1290,NA,4,996,18 cuotas,71.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-460947103-funda-estuche-con-bateria-powerbank-iphone-8-7-6s-6--_JM,NA,NA,NA,NA,NA,#460947103,NA,Power Bank,NA,NA
723, Protector Funda iPhone 8 7 Tpu Biberon Carcasa Celeste ,199,NA,1,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193120-protector-funda-iphone-8-7-tpu-biberon-carcasa-celeste-_JM,NA,NA,NA,NA,NA,#448193120,Apple,Apple,NA,TPU
724, Protector Tpu iPhone 8 Plus 7 Plus Dny Funda ,249,NA,1,5,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016594-protector-tpu-iphone-8-plus-7-plus-dny-funda-_JM,NA,NA,NA,NA,NA,#449016594,Apple,Apple,NA,TPU
725, Protector Tpu iPhone 8 Plus 7 Plus Gato Y Raton Funda ,249,NA,0,7,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016590-protector-tpu-iphone-8-plus-7-plus-gato-y-raton-funda-_JM,NA,NA,NA,NA,NA,#449016590,Apple,Apple,NA,TPU
726, Protector Liquido iPhone 8 7 Orejitas Bling Fucsia Funda ,199,NA,1,3,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448320295-protector-liquido-iphone-8-7-orejitas-bling-fucsia-funda-_JM,NA,NA,NA,NA,NA,#448320295,Apple,Apple,NA,NA
727, Protector Liquido iPhone 8 7 Fyd Blanco Funda Carcasa ,299,NA,0,14,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325509-protector-liquido-iphone-8-7-fyd-blanco-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325509,Apple,Apple,NA,NA
728, Protector Funda iPhone 8 Estuche Verde ,210,NA,0,2,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450286752-protector-funda-iphone-8-estuche-verde-_JM,NA,NA,NA,NA,NA,#450286752,Apple,Apple,NA,Silicona
729, Protector Funda iPhone 8 7 Plus Ultra Reforzado Celeste ,299,NA,0,9,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275234-protector-funda-iphone-8-7-plus-ultra-reforzado-celeste-_JM,NA,NA,NA,NA,NA,#450275234,Apple,Apple,NA,NA
730, Protector Funda iPhone 8 Plus Estuche Rosado ,210,NA,0,6,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450286892-protector-funda-iphone-8-plus-estuche-rosado-_JM,NA,NA,NA,NA,NA,#450286892,Apple,Apple,NA,Silicona
731, Funda Estuche Bateria Cargador Remax iPhone 8 7 /8 7 Plus ® ,790,NA,23,77,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731322-funda-estuche-bateria-cargador-remax-iphone-8-7-8-7-plus--_JM,1,0,0,0,0,#452731322,Apple,NA,NA,NA
732, Carcasa Tpu + Vidrio Templado Premium iPhone 8 Zonalaptop ,928,NA,3,45,18 cuotas,51.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455072204-carcasa-tpu-vidrio-templado-premium-iphone-8-zonalaptop-_JM,NA,NA,NA,NA,NA,#455072204,Apple,Lito,NA,TPU
733, Carcasa Rhidon C/soporte Y Seguro Giratorio P/iPhone 8 Plus ,1060,NA,1,100,18 cuotas,58.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457708855-carcasa-rhidon-csoporte-y-seguro-giratorio-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#457708855,Apple,Rhidon,I7Pbelt-black,NA
734, Estuche iPhone 8 Tipo Original Excelente Calidad Futuro21 ,549,NA,1,99,18 cuotas,30.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-460791295-estuche-iphone-8-tipo-original-excelente-calidad-futuro21-_JM,NA,NA,NA,NA,NA,#460791295,Apple,NA,NA,Cuero
735, Protector Verus Doble Capa iPhone 8 7 6 6s / Plus 5 5s Se ® ,190,NA,44,190,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-441176455-protector-verus-doble-capa-iphone-8-7-6-6s-plus-5-5s-se--_JM,NA,NA,NA,NA,NA,#441176455,Apple,NA,8 7 6 6s / Plus 5 5s Se,Plástico y Goma
736, Funda Protector Fino Tpu Premium iPhone 8 Febo ,150,NA,2,99997,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449010957-funda-protector-fino-tpu-premium-iphone-8-febo-_JM,NA,NA,NA,NA,NA,#449010957,Apple,NA,NA,TPU
737, Protector Funda Tpu Borde Platinado iPhone 8 Plus Febo ,290,NA,1,99998,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-450811516-protector-funda-tpu-borde-platinado-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#450811516,Apple,NA,NA,TPU
738, Protector Bumper Lateral Tpu+acrilico Para iPhone 8 7 6s 6 ® ,100,NA,22,83,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443023859-protector-bumper-lateral-tpuacrilico-para-iphone-8-7-6s-6--_JM?searchVariation=40803833463,1,1,0,0,0,#443023859,Apple,Iphone,8 7 6s 6,TPU
739, Protector Power Armor Super Resistente Doble Capa iPhone 8 7 ,250,NA,92,5000,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,4.2,6,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442561021-protector-power-armor-super-resistente-doble-capa-iphone-8-7-_JM,4,0,1,1,0,#442561021,Apple,NA,NA,Acrílico
740, Protector Rigido Auto Focus iPhone 8 Y 8 Plus - Otec ,199,NA,1,24,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-458978817-protector-rigido-auto-focus-iphone-8-y-8-plus-otec-_JM,NA,NA,NA,NA,NA,#458978817,Apple,NA,NA,Acrílico
741, Protector Alto Impacto Hibrido Apple iPhone 7 iPhone 8 ,150,NA,3,996,18 cuotas,8.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-450921390-protector-alto-impacto-hibrido-apple-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#450921390,Apple,Apple,NA,NA
742, Protector Full 360 + Vidrio iPhone 7 8 8 Plus X ,132,NA,4,50,18 cuotas,7.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-455424874-protector-full-360-vidrio-iphone-7-8-8-plus-x-_JM,NA,NA,NA,NA,NA,#455424874,Apple,NA,NA,Neopreno
743, Protector Original iPhone 8 Amarillo Pro ,1290,NA,1,49,18 cuotas,71.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,https://articulo.mercadolibre.com.uy/MLU-457348379-protector-original-iphone-8-amarillo-pro-_JM,NA,NA,NA,NA,NA,#457348379,Apple,NA,NA,NA
744, Protector Hibrido iPhone 8 7 6 Plus 6s 5 Se Simil Rock® ,190,NA,41,274,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442952753-protector-hibrido-iphone-8-7-6-plus-6s-5-se-simil-rock-_JM,2,0,0,0,0,#442952753,Apple,ROCK,8 7 6 Plus 6s 5 Se,Goma
745, Protector Case iPhone 8 Plus 7 Plus Spigen ,1190,NA,8,991,18 cuotas,66.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-459747442-protector-case-iphone-8-plus-7-plus-spigen-_JM,NA,NA,NA,NA,NA,#459747442,Apple,Spigen,NA,NA
746, iPhone 8 / 7 Plus Case Spigen Ultra Hybrid ,1190,NA,1,998,18 cuotas,66.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-457130802-iphone-8-7-plus-case-spigen-ultra-hybrid-_JM,NA,NA,NA,NA,NA,#457130802,Apple,Spigen,Ultra Hybrid,NA
747, Protector Tpu 360º + Vidrio Templado iPhone 7/ iPhone 8 ,135,NA,3,NA,18 cuotas,7.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/STRATTAHNOSLIMITADA,https://articulo.mercadolibre.com.uy/MLU-456196765-protector-tpu-360-vidrio-templado-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#456196765,Apple,NA,NA,TPU
748, iPhone 8 Protector 360 Slim Fit + Vidrio Templado ,990,NA,1,998,18 cuotas,55.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-461558799-iphone-8-protector-360-slim-fit-vidrio-templado-_JM,NA,NA,NA,NA,NA,#461558799,Apple,NA,NA,NA
749, Protector Funda iPhone 8 Plus 7 Plus Estuche Rojo ,210,NA,4,7,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195779-protector-funda-iphone-8-plus-7-plus-estuche-rojo-_JM,NA,NA,NA,NA,NA,#448195779,Apple,Apple,NA,Silicona
750, Protector Funda iPhone 8 7 Reforzado Dorado ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016545-protector-funda-iphone-8-7-reforzado-dorado-_JM,NA,NA,NA,NA,NA,#449016545,Apple,Apple,NA,NA
751, Protector Funda iPhone 8 7 Plus Ultra Reforzado Gr ,299,NA,0,8,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275316-protector-funda-iphone-8-7-plus-ultra-reforzado-gr-_JM,NA,NA,NA,NA,NA,#450275316,Apple,Apple,NA,Plástico Rígido
752, Protector Funda iPhone 8 7 Plus Super Reforzado Negro ,269,NA,0,7,18 cuotas,14.94,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-457189270-protector-funda-iphone-8-7-plus-super-reforzado-negro-_JM,NA,NA,NA,NA,NA,#457189270,Apple,NA,NA,NA
753, Protector Funda 360 iPhone 8 7 Plus Curry Amarillo ,399,NA,5,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=ZE%2Bp%2BQ7TrVs1Lp4QDRu9MciDJ%2BEY79qK%2B7%2BBK0RU1G9sTIdPCTY4ZfnQ2KQVnuA7lPrPbTPFWPrrj01xWPhghILtARhlyUHRlgwLeZ%2BMw%2BI444KWuhskGGfS1KE%2FnwvbUjDEL7J4ryszRNl9%2FwYKDxanKmsECDOzs5o0WiliEHNy73gKk52qszTC4S9Km%2FzuB%2BefVyeXA3sB0XIsKp1Z93elIDG%2FqEA99%2FvJTDB5YfHDXp4pHtlIsJt4GvUeTmt%2BGKIL%2FVJlp5CfeqhDNFPCid7t%2FMYAOvnGJ%2FkOgy1GbWF4udkzGnzIOHfL0HX%2F2r9FUJgHMyEHyvW%2Bc3V2lSRwT4fDz2IL%2B7Cn%2B%2BBHxDbXVUItRIBOdLY%2F5ZB%2Bmgy%2FSvdTzijVZKbQLTOFUAQZKGxAjtikslmL1lZbtNOJ5OIPcFJMPoZGeLrnZWxiIWiyPMqeS1n5H123201BoVaTjxvUai4vsYf%2BQr2J3HO5XdbbB0W2hINgVV31dUHH9bc3Fuz1HPipxVLFmp4IS%2FqLaHMjHKxlXloSM9N7g5fSBQKKNu72Vc468yxxZidyU3cFTe7WlkCBgFPZYy2psMmxHnNRu4bMPh3gCRaSOdx%2F1d8aaHjIwKNVdOKno0NFXpqpZlFehZlDTMO3BqUqHgCGYzwYoyAhCQGeFG8i1e%2F0EIdSWozJAgp5sZGwTxXJNz8MgPUkFBzo%2FrQQTCmE7nBVO8U2WJ61xGPjzAB2sX1gVx5reuNRv5XyBZVJWE7HKBN9peQhIskKiw58BbQvRLpE3K26DmO8n%2FNAFCZs8IxFnCsjsnzCRCz5VaoYBIW%2Bucf712BqLC1H653%2F4OLFCNQFJUb2gva3OyAGX4poeSEF8fUY6bGi4lYBZn8oSGaSWFomske7g%2BMcTIy%2BbBwPn3tlebwf3TYeoS1PIV1RjmXwu70X7Oel%2F77YXulfWhgb8LT65Q5ZFY7b%2FMmW%2BwQUjsfnnVbsmxJ4ptYuxjII0fK%2FC0wvlWwfVZB2ON7NXbgm7f8N0FLTqyRyDNsphTJ6q88xHnqEnFQkDxnlVY0fyru%2FaqGjPecZhEG4LYH%2BrP3x8uCEUYKZxuTkxvSKSSwrYDkOUVXZrRVeXczMsLKCeaJ%2B4FmyfwKf6HtjkN0gLlkXV%2FHZXeNVNBVkR%2BGBVmsZBA%2BEI%2BMcJJ5HNWE14h3R6LoEl1BklVgzs9hAKio4X3HRHG2imfL7a3HoA%2FpluRZrO6LGX%2B%2FE3gWdcFLXH0M4A2U1crVpMHViuIuwmU%2FUFo8LQk5Wpt5PjFdyxDPEnFKx%2BK9Npqm1Xa4QytZRa3cUurJXAr02b3QzwCOFSri6IY5oyk7yuJnnWFeyOZXAhwPRLuCykMditZkCY%2FECyotgp93EePLLHvgn0OBCHj0mMSlQ5Twp8Eq5nHqoabIEcSTGxXk7bOJ1AMEv4g3iz%2B807hNXZr%2F1ztcomOM5wqXXrtyetePHoacJvDBPYGMHHKVRiBsNf3yEKtJ7kaXRSyPxGSE5Kin1jGaOYybyH%2B9EaCaHTM78Q41K%2Fy4g97egkjSaUEkbFAXyD%2F2SUQVV19smNTNmcbhOtBiy2PnoOdycEeM5nFKoBG2JLpcvX1Acf9fKBxi%2FEjS5p%2F1twxL5rKGucU8BY5qxulszWwLkuxsUJIYfGQKVVcs2cG9FdO5pqs0vFKLxTLPFXRCk1HlNFtnPR7ndvTPabGRnsMDvMWB%2FC7rGRtLKcfYoTQ%3D%3D,NA,NA,NA,NA,NA,#452608531,Apple,Apple,NA,NA
754, iPhone 8 Plus 7 Plus Case Protector Full Body 360 Vasin ,590,NA,23,976,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPO,https://articulo.mercadolibre.com.uy/MLU-459608916-iphone-8-plus-7-plus-case-protector-full-body-360-vasin-_JM,NA,NA,NA,NA,NA,#459608916,Apple,NA,NA,NA
755, iPhone 8 / 7 Plus Case Protector Full Body 360 Vasin ,590,NA,4,991,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CARLOSMPO,https://articulo.mercadolibre.com.uy/MLU-459747392-iphone-8-7-plus-case-protector-full-body-360-vasin-_JM,NA,NA,NA,NA,NA,#459747392,Apple,NA,NA,NA
756, Protector iPhone 8 iPhone 7 Full Body 360 Vidrio Templado ,590,NA,9,990,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/CARLOSMPOM,https://articulo.mercadolibre.com.uy/MLU-448171229-protector-iphone-8-iphone-7-full-body-360-vidrio-templado-_JM,1,0,0,0,0,#448171229,Apple,NA,NA,NA
757, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,2,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=UQ4DKd99iXOM%2FE0Aosh8VmYpJI37f96bDdwwsgEE1Nw1cfi3KOvDO9zcyrEYlsDZcJ61IfrnL8%2B4qUzW82FLvNMYUiu2EMdYdL5GRqevseIWE4mlhli%2FJWtbYU9qYyWDPbaKyQFbwVJojgf36KTslm8FrIxNYZkKnALJd3k6ym%2FFoU306fXDcXGgCmsTkVKCepGsaUr%2B%2FhCgV0qe8YoodlBEG7iJrlXnS1VFJMxOYnCU3E8jJ%2BAnm7p%2B1mw%2B4yC2Cq9zoYQhsgWdwNkRwfXgvwTUx3IFVphDwILcs58Gx%2FfFUGp4Y60hx6ptAaOz1LOhcOA6wRzSZpyWWQcJbkE1d%2BWLZuFwpKyRiPBencDzhyZwLUK9ADSzH4eLfXse2KVmhuf4Ozq9HTJLZkiw0G1m4Z%2BFV71BYflvjHUj5YP4lBY1ZfueInNeTa95byyIM5cukNOPa3ltRCFZhxxcQIaE%2BM4doANggVPhmTy%2BWPfpSNIjsJW%2Fp1iWvXDRKGwbu%2BnTWNPeht1OLn%2BF6%2Bj%2FOWH2CmCoiiZgimjWPm1apu98rwLQQ7ECD5N%2Ffr7wznouz%2FmfdhaG9gX%2FJvp5AioWK8KO4jZw6nwnGBTRaaEA1QCjaGlCThdWOQ%2F7%2Bgq3er6q%2BqShtkEqQlAdkjnK0PNkWRzpKklLY1bTzu7hqJ5%2B78%2Fq6V05sTQHhC8Qe5W06DxTJ4T%2Bbldyfrg9hr%2BNB8Lyyhap%2FS33ag7VxE8Ty5lbN7CmDwapHyuck4NJj0v0SjypjB2xpzv0K7pEu00GZyQn8TPI97AjFPfgUeEu0m1J6DkvlS6a3heM%2B%2F1FwCotfSXJXHRJMSYO2BOGVPqfySaTFk2c5ddEVuhtNbqsMzOmz63Sw8%2BmtQX2jT844seoYf1vWmpDl2JbLp6Sx%2FdO6LNUrytPXiND5GFJ9avCY335j3Scb5Xk7iOh34Cx%2FC369KIDGNri4asbli5m%2F%2F4ZNo1akqVvadXNRxxJFPEP0DxEIrkwU7R0aBb2TNd5CxxYICzsATynE0f45YkYF06wjojKWEcVdicjcfWWqNL5sMIeODZgYNQcypKoyb4kDzJQQos3gGGB59RHtXmznzPPfEVqtFkkyRvdJ%2Fv3maE%2BEjuuXfrTYfX2MT69WkjiDQqXreEXUQQlh486vbIsVn0CPKutPzRSRoYnn3eBLkG%2FYHXbigGdGXGKuflTEzfYQYkVWftdZIFLwoDrIaTf%2Fwz6lYNu8xeg2CcMebCs4YqAuH9V9Tnhtko8TLSmmwG2lpzrwYXu38wkWb5E53CtWeM0rJrTSBqxsNh3gSPLGIoKM%2BrdqSPealwJDB5ndlx7k%2BWljI721T3Ab96l8Yqk58bv7Z%2Bi1BX%2BuNOf1wtSGsV%2FLqw2E4dhsFxwL9%2F35mHBjm%2Bs29nkdhy371w9qTP6GlgBRpiJJIW0xjbwnMdkilPut2TGs2xv24yILpGgIx4l39uZ%2BR%2FTPQ%2B2XMpxuNLpXkKdDSE8NfqeEmtAn8VBFWuB0rGInpYy2DssLyJ%2FvS3OX0e0dagaCgN0p%2BB0p6JDiXufQxV%2BoIl%2Bg3fU%2FMJUL%2BMYfQtJJR2q1KXUK2kbHVhzXYMWdXft1SEI%2BNq9TyB%2F%2Fd92wuh8BlZ0JeFMrmZAAIFsUMc6euubSN2Rm7CIiV3tBDSTjH9un1X%2BG3Dj9IFmHPJfZHziAaVoxtZXO8aAjmK5T9LVcdtWQ%2FL4eWuUM9NQQ1gd4S3KcA%3D%3D,NA,NA,NA,NA,NA,#452608502,Apple,Apple,NA,NA
758, Protector Tough Armor Ultra iPhone 8 Plus 7 Plus ,290,NA,4,NA,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-444357970-protector-tough-armor-ultra-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#444357970,Apple,NA,NA,NA
759, Protector Case iPhone 7 - iPhone 8 Rigido Ultra Slim !!!!! ,199,NA,5,7,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/PREMUM_CASES_UY,https://articulo.mercadolibre.com.uy/MLU-450653065-protector-case-iphone-7-iphone-8-rigido-ultra-slim--_JM,1,0,0,0,0,#450653065,Apple,NA,NA,NA
760, Estuche C/ Bateria Remax Original iPhone 8 7 Plus ® ,790,NA,1,9999,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-456422939-estuche-c-bateria-remax-original-iphone-8-7-plus--_JM,NA,NA,NA,NA,NA,#456422939,Apple,NA,NA,NA
