search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
513," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Piel Bril ",948,NA,0,100,18 cuotas,52.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716889-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-piel-bril-_JM,NA,NA,NA,NA,NA,#457716889,Apple,NA,DOUJIAZ,R-imd-dls-zi boluo-7P
514," Funda iPhone 8/7, iPhone 8/7 Flip Funda De Cuero Con Relieve ",1273,NA,0,100,18 cuotas,70.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719508-funda-iphone-87-iphone-87-flip-funda-de-cuero-con-relieve-_JM,NA,NA,NA,NA,NA,#457719508,Apple,Cuero,Caseowl,WIRELESS_ACCESSORY
515," Funda iPhone 8, Funda iPhone 7, Funda De Piel Doujiaz Marble ",1000,NA,0,100,18 cuotas,55.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457720171-funda-iphone-8-funda-iphone-7-funda-de-piel-doujiaz-marble-_JM,NA,NA,NA,NA,NA,#457720171,Apple,Silicona,DOUJIAZ,R-imd-dls-TJ-fu long hua-7
516," iPhone 8 Plus Funda De Cartera, iPhone 7 Plus Funda De Carte ",1441,NA,0,100,18 cuotas,80.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457791287-iphone-8-plus-funda-de-cartera-iphone-7-plus-funda-de-carte-_JM,NA,NA,NA,NA,NA,#457791287,Apple,NA,NA,NA
517, Spigen Tough Armor [2ª Generación] Funda Para iPhone 8 Plus ,1436,NA,0,100,18 cuotas,79.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457793562-spigen-tough-armor-2-generacion-funda-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#457793562,Apple,NA,Spigen,055CS22248
518," Para iPhone 7 Funda / iPhone 8 Funda, Moko Crystal Clear Amo ",1173,NA,0,100,18 cuotas,65.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459965803-para-iphone-7-funda-iphone-8-funda-moko-crystal-clear-amo-_JM,NA,NA,NA,NA,NA,#459965803,Apple,Silicona,Moko,diyphonecase
519," Funda Con Batería Para iPhone 8/7, Gixvdcu [6000mah] Funda P ",2097,NA,0,100,18 cuotas,116.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459998909-funda-con-bateria-para-iphone-87-gixvdcu-6000mah-funda-p-_JM,NA,NA,NA,NA,NA,#459998909,NA,NA,Samsung,WIRELESS_ACCESSORY
520, Protector Funda iPhone 8 7 Silicona 3d Arcoiris Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448302757-protector-funda-iphone-8-7-silicona-3d-arcoiris-carcasa-_JM,NA,NA,NA,NA,NA,#448302757,Apple,Silicona,Apple,NA
521, Protector Funda iPhone 8 7 Silicona 3d Coneja Rosada ,199,NA,0,6,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303288-protector-funda-iphone-8-7-silicona-3d-coneja-rosada-_JM,NA,NA,NA,NA,NA,#448303288,Apple,Silicona,Apple,NA
522, Protector Carcasa iPhone 8 7 Diamante Funda ,299,NA,0,13,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324763-protector-carcasa-iphone-8-7-diamante-funda-_JM,NA,NA,NA,NA,NA,#448324763,Apple,Silicona,Apple,NA
523, Protector Carcasa iPhone 8 Plus 7 Plus Dora Funda ,399,NA,0,6,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325557-protector-carcasa-iphone-8-plus-7-plus-dora-funda-_JM,NA,NA,NA,NA,NA,#448325557,Apple,NA,Apple,NA
524, Protector Carcasa iPhone 8 7 Dora Funda ,249,NA,0,11,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333225-protector-carcasa-iphone-8-7-dora-funda-_JM,NA,NA,NA,NA,NA,#448333225,Apple,NA,Apple,NA
525, Protector Funda iPhone 8 7 Black Stars Relieve Carcasa ,299,NA,0,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448440803-protector-funda-iphone-8-7-black-stars-relieve-carcasa-_JM,NA,NA,NA,NA,NA,#448440803,Apple,NA,NA,NA
526, Protector Funda iPhone 8 7 Gorro Lana Gris Carcasa ,399,NA,1,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448539169-protector-funda-iphone-8-7-gorro-lana-gris-carcasa-_JM,NA,NA,NA,NA,NA,#448539169,Apple,NA,Apple,NA
527, Protector Liquido Funda iPhone 8 7 Orejitas Bling Rojo ,199,NA,0,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448790074-protector-liquido-funda-iphone-8-7-orejitas-bling-rojo-_JM,NA,NA,NA,NA,NA,#448790074,Apple,NA,Apple,NA
528, Protector Funda iPhone 8 7 Moto2 Negro Carcasa ,249,NA,0,11,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448964103-protector-funda-iphone-8-7-moto2-negro-carcasa-_JM,NA,NA,NA,NA,NA,#448964103,Apple,NA,Apple,NA
529, Protector Funda iPhone 8 7 Ultra Resistente Dorado ,249,NA,0,19,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016326-protector-funda-iphone-8-7-ultra-resistente-dorado-_JM,NA,NA,NA,NA,NA,#449016326,Apple,NA,NA,NA
530, Protector Tpu iPhone 8 Plus 7 Plus Skate Cody Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016399-protector-tpu-iphone-8-plus-7-plus-skate-cody-funda-_JM,NA,NA,NA,NA,NA,#449016399,Apple,TPU,Apple,NA
531, Protector Tpu iPhone 8 Plus 7 Plus Skate Land Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016405-protector-tpu-iphone-8-plus-7-plus-skate-land-funda-_JM,NA,NA,NA,NA,NA,#449016405,Apple,TPU,Apple,NA
532, Protector Tpu iPhone 8 7 Skate Land Funda ,199,NA,0,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016414-protector-tpu-iphone-8-7-skate-land-funda-_JM,NA,NA,NA,NA,NA,#449016414,Apple,TPU,Apple,NA
533, Protector Tpu iPhone 8 Plus 7 Plus Skate Kevin Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016417-protector-tpu-iphone-8-plus-7-plus-skate-kevin-funda-_JM,NA,NA,NA,NA,NA,#449016417,Apple,TPU,Apple,NA
534, Protector Funda iPhone 8 Plus 7 Plus Ultrahybrid Crystal ,299,NA,1,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016495-protector-funda-iphone-8-plus-7-plus-ultrahybrid-crystal-_JM,NA,NA,NA,NA,NA,#449016495,Apple,NA,Apple,NA
535, Protector Tpu iPhone 8 7 Pato D Funda ,199,NA,0,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016516-protector-tpu-iphone-8-7-pato-d-funda-_JM,NA,NA,NA,NA,NA,#449016516,Apple,TPU,Apple,NA
536, Protector Tpu iPhone 8 7 Oso Funda ,199,NA,0,3,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016527-protector-tpu-iphone-8-7-oso-funda-_JM,NA,NA,NA,NA,NA,#449016527,Apple,TPU,Apple,NA
537, Protector Tpu iPhone 8 7 Gato Y Raton Funda ,199,NA,0,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016592-protector-tpu-iphone-8-7-gato-y-raton-funda-_JM,NA,NA,NA,NA,NA,#449016592,Apple,TPU,Apple,NA
538, Protector Funda Espejo iPhone 8 7 Plus Frutilla Carcasa ,299,NA,0,16,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449468092-protector-funda-espejo-iphone-8-7-plus-frutilla-carcasa-_JM,NA,NA,NA,NA,NA,#449468092,Apple,NA,Apple,NA
539, Protector Funda iPhone 8 7 Peluche Teddy Original Pk ,299,NA,0,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449468425-protector-funda-iphone-8-7-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#449468425,Apple,NA,Apple,NA
540, Protector Funda iPhone 8 Silicona Girasoles Carcasa ,249,NA,0,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224617-protector-funda-iphone-8-silicona-girasoles-carcasa-_JM,NA,NA,NA,NA,NA,#450224617,Apple,Silicona,Apple,NA
541, Protector Liquido iPhone 8 7 Love Carcasa Funda ,299,NA,0,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450249289-protector-liquido-iphone-8-7-love-carcasa-funda-_JM,NA,NA,NA,NA,NA,#450249289,Apple,NA,Apple,NA
542, Protector Funda iPhone 8 Estuche Negro ,210,NA,0,3,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450283751-protector-funda-iphone-8-estuche-negro-_JM,NA,NA,NA,NA,NA,#450283751,Apple,Silicona,Apple,NA
543, Protector Funda iPhone 8 7 J Espejado Azul Carcasa ,750,NA,0,7,18 cuotas,41.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450287926-protector-funda-iphone-8-7-j-espejado-azul-carcasa-_JM,NA,NA,NA,NA,NA,#450287926,Apple,NA,NA,NA
544, Protector Funda iPhone 8 7 Spm Rojo Carcasa ,599,NA,1,4,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=WantZgewHNo5yx9uhPXYMI93EScvo02FhksOb7j%2FG2B%2FgE5j27ni1r8r2P1DZutT1b8GdYCZbzNIqcJGJEg4fs3d3jk9%2Fe7Rz5Tu2ZLVgNS5PwVRQwPoM7qkMkCB8kQH69BH3ULYeBlykzGlUGozC6t%2Bp1OdwmV81aa2qCyyXPPgTy2NLSml%2Bi6%2BbbcV5I2Mua0XaQQ8AWuRJK1gx3M9Ls%2BLWSnds%2BjUCMdwYLp2xP1Gp%2BOyC06DWomVPFGSGRbT4%2Bpy768nLKNAw68bdht7XZk6jCMf%2BcwS47AJjG9gD8KCwJuyriS1krZUcsvdKHf1ewxmnEr5K4opSy5tdeleJQvNV93%2FUSvGopw0%2BD%2BgIe5AG1tpEKis6d5e9mkczWK1%2FSyHnrr%2B8lnsbZuYKwrDfabucKoieWKJ9oTu%2FqhHJ%2BQtdGhgmjTOecn5Pr1ixX78LusQOLUI5C0H7%2BaFPrCnO0d5TJ1Ro3M1YLkO7X2K8oSxKG778ypvmGg3JMKdr0lK%2FAOxMGUU3W26RKS0M%2FnrhVu2t2EZ%2Fs%2FW3ts8dx1i1CRWT%2FuDq8MbPxLUH47CVV%2F7rSxGWZyZN5OCR9NYvRjc4XcDX10tG7gGemKO1dMX01gVl85VM6ucZkdvkoPhyeYbAvUcYcbKQ90gzT8yKkCik8X0hDFw454HaHo8mtbpSTiZ9IxIRwB1D3wCoXETZVF%2FEdqkuj5fPdJu%2BAaBLsRChw3cnD%2BPvpQ6qRv0tGS2mgwNa8RHOSPatj0F01ZpWdTd1gq4UwK6UDJ3QlL5IDZqs36d%2FG279lFht%2FftiUou332voL%2BQjJ8CQBRsK1vrl8s2xfYFLDaWlI0fIVR1LveuN%2Fz08b8gQ8kw9Pon9oK7%2BneQyfk1Nb2hmzcsGzCeVxU%2BWgnZbvAeRoUrxc%2BbjWszMu7Cey%2B39nGqXrjyt80jUw4Rm%2BTToPgcZy1fiYIkRa5DNtULn8Yt74NXyk9FITFAJ1mMznKoUDlA9EPEd%2Fu1AmqZ0jDHB0rbMwRAgg8CjH0wM9EJEb2bN4F3S1KydS8DBb4u81Z%2F8UtN5T18kXTQ3AMS2W%2FTt3aTLmKcSZKW92iyKd0a5jF9P4rettOyYoCWkGNIqT9SLQbKGAhbXa6WCho%2BAT5uBOttJeuEAIu3ZOeryRoEgbumeWqwvcIqROgvgsp7deaGrG3uKdPRHJssCtwx0HhIL3toJCNNUdjmFG3OFkoYbdXapisBSbQBoQskR1LhXfDQCrc3O26Gk%2FUAHe9KZ1Wa5qw49jrqlv1AdW9iaCVVMbGO8bQfPCrvZG7MPiKulvr9P%2BDNYB3i3XUF5Bu%2BAMyE6%2F2EB2BK%2Fmy9RUKWF9IzepoTqKdeoh%2BVOXRHKlolkJ%2Fnkz9DZ037emGChuFY6Xn3XsqUeh8JZ%2BypQYokUkVEJApLlkxcipXdn9SWre3jm3%2B2oTpasAG5U0DF0UV15lRCfYDrLWdXF8qxjL3NxDQ%2FwynTE6K655VKkP3piDcRfF5W3oehrgCS%2F8kICKogT2oS96jfajCzgN8m9J4lz%2F1CUVqckwhCbz2Ug7wB%2Bei5OMy9DHmijbMOJoOva%2F0u3ts4dPRZMHv9AUdk4l5lkJgdaqaSqBr9XaB1whpN5ccARomq532NFxC0UEaUe75lsEZ9fnl4V1r4B%2BXehF2CRYSyPYJnWd%2FGPhTCzAZY7y2QP8t7kohHxywGDZRWqte8rDHg1LsqZOER0Q%3D%3D,NA,NA,NA,NA,NA,#450225224,Apple,NA,Apple,NA
545, Protector Funda iPhone 8 7 Pantera Silicona Carcasa ,199,NA,0,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316069-protector-funda-iphone-8-7-pantera-silicona-carcasa-_JM,NA,NA,NA,NA,NA,#450316069,Apple,Silicona,NA,NA
546, Protector Funda iPhone 8 7 Hojas Coloridas ,299,NA,0,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453856855-protector-funda-iphone-8-7-hojas-coloridas-_JM,NA,NA,NA,NA,NA,#453856855,Apple,NA,Apple,NA
547, Funda iPhone 8 Excelente Calidad Americanas ,1000,NA,0,50,18 cuotas,55.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NEPOLLUCH,https://articulo.mercadolibre.com.uy/MLU-455216292-funda-iphone-8-excelente-calidad-americanas-_JM,NA,NA,NA,NA,NA,#455216292,Apple,NA,NA,NA
548, Protector Funda iPhone 8 7 Spm Militar Carcasa ,599,NA,0,NA,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=uOyLm9hmolua8z268EL70bfYkHMrWryCksrv1HYE%2FmdJS79Sy%2F7ZlahC2TgPMShfJszzuN5gH7vNYy64ZhG%2F8BvSds7qRPo8QfpmxBZnOYfPQvTM5duDOnxzAjV3BuUdnNJHdywnhjT8qj2ma8acdmeH5TKJaWuS9U9Ri7GI9MoF3J0AYRrVxWuSZEtYR4kSKWIDpfaPwtlS2mdmY43VvKSsVCgaAzmC1pV2f9Neg2pFyDF9J7Gq8jAAIcLVPgoymEmRY2rIo2gNu5BS4%2BKNelHAwKrydtbwA0PYKsQ3cNmoTzahQszBZOFFWLC0svMJC7e6VeXcOTRVvjPJUGuOQC4vBXKhX%2FS%2FaUk5eqQAXn0uTiTT5b7527jHcWfd07fG6oVsINtbPWKWHso7JpYHwv42xu3gxLBZAlkPhJy5V67J%2FaWoSknLjx1vzfZ1RgpXA9L8MBT8FtSXTXMIJqFawjORwZmHqgQC6nHwVgWYBe0eNOYheQGk10hyGUwDPUkljqAVC0YnFGNYLE2mRUgEt38Mv7NkJyXbULjhL1XdHtQPgX9QNA7NfmcNGS7TJEp9218cNU4lfapua07IAflOCNtHXdm4VPczc96cI6NDOFrwk0CXRiiA1j6b%2Fd%2FMwZdciQy4ZD88joWp6ibLBNO%2B6JFlkNjzt7Q%2F%2FdWsAD2J9DGIHz%2FVHitV6h7dpbuTQt5%2FUpyTeciwI8dmLen8vFGQePwVK44oWWKpJbS3g%2Fr0JPA39VUuBk74VFHaZ6%2BGSHIL29oFZT4gYFXb7yTHRQ%2BEir%2Fzw3jopITDbmDnVwJfg4wc5blaYfqcxDpG%2FBSpkyhphnC818KUT1YosSKoaLZXlxAm9ZUIFf4Dlck4HRAqnO4jLdOJPcR0TE5ozkp%2Bp1MCWTqwAUVFfHNVAtbanlgsjA8EaO0y0UbzdMAXOM4n2x6GUtK7XsiktEvKOOVB5Uy2cwa1D1De%2F7wXMZc2Eu7ysiUtVa%2BP4WN3NUrx69LlnM%2FKZf75WMo7LnPjfUQdeJ1BeXa8rONqMBl%2B3edpbpYh6QYlxE22p020PWQp%2BdquJzp9QsRlvogeDggPLpj5ISwsRNVEwHF9uT52opwSDCnSfQTEvry0vs566hjSL5ADpPiOXYHahFY91XxcHzxZCNWu3wCCTEi51iubMBXZOQT4p59zv4eEMkDdVN1y1uh6BRbczDpwymwKUmZZ82PPrQxqLfkk92Gb4KWtiwSCqOXJL3YaXAlVeVugSmUAO5g6w0QxtJ9xn%2B36D6eBtQuspfoY%2Be3YzW%2BDsDtNdjLqXbnO5skxJNLjzkyReVXJbPJ6RBWc9aaLN%2Ba7WEYnu%2FFoND3EfTsZS49yv9ZyEUPF09pDX3%2FBILuCTLRlDGDFaFKXvzqAEtow7B78nA%2B6OqYx1J1pyEMsoWYxfYMMJwLj1tDwA%2BcCkhl%2BM9XVo5S0mT8cl7RT4hRAUoW%2BfvrZuze7FpZJMXt7NYfPwqznIXfc%2BVgHtWjw2CA86LPEaQERZmvZnjS2w30NH1TtbXO5tLr7YcsnAUE5swUlKd8rENlQkFgarYQRcU%2Bb6JRDlW7OC2PUM3LJf2%2F0caZnAdzdLjPIyUcPOAPk6bo0FFdATnvNRRrU0O20N8HBrZFEbj8YFmIdGbeVpPr9gLwmQSTdafScX%2BDRQdAErZevJqG4yce%2BafANDF2qz2CAiIuT0aHeaM3VU6MpVCtNizq104MjEQtP5w%3D%3D,NA,NA,NA,NA,NA,#450225784,Apple,NA,Apple,NA
549, Funda Silicone Case Para El iPhone 8/7 - Azul Noche ,640,NA,0,100,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794385-funda-silicone-case-para-el-iphone-87-azul-noche-_JM,NA,NA,NA,NA,NA,#455794385,Apple,Silicona,Silicone,NA
550, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,0,10000,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-456278273-funda-estuche-bateria-cargador-remax-iphone-8-7-7-plus--_JM,NA,NA,NA,NA,NA,#456278273,NA,NA,NA,NA
551, Estuche Funda 2in1 Cid Apple iPhone 5/5s - Azul Roca Mobile ,490,NA,0,37,18 cuotas,27.22,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,https://articulo.mercadolibre.com.uy/MLU-461747513-estuche-funda-2in1-cid-apple-iphone-55s-azul-roca-mobile-_JM,1,0,0,0,0,#461747513,NA,NA,Apple,iPhone 5s
552, Estuche Funda 2in1 Cid Apple iPhone 5/5s - Rojo Roca Mobile ,490,NA,0,29,18 cuotas,27.22,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,https://articulo.mercadolibre.com.uy/MLU-461747757-estuche-funda-2in1-cid-apple-iphone-55s-rojo-roca-mobile-_JM,1,0,0,0,0,#461747757,NA,NA,Apple,iPhone 5s
553, Protector Funda iPhone 8 7 We Cant Con Relieve 3d ,335,NA,0,6,18 cuotas,18.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-463819130-protector-funda-iphone-8-7-we-cant-con-relieve-3d-_JM,NA,NA,NA,NA,NA,#463819130,Apple,NA,Apple,NA
554," Fundas Y Clip Cellet Car Mount For iPhone 8/8 Plus, Samsun ",55,NA,0,100,18 cuotas,107.28,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.uy/KASVER,https://articulo.mercadolibre.com.uy/MLU-450954696-fundas-y-clip-cellet-car-mount-for-iphone-88-plus-samsun-_JM,2,0,0,0,0,#450954696,NA,NA,Samsung,Note
555, Funda Con Bateria Remax Original iPhone 8 7 Plus ®tecnocel ,790,NA,0,10000,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-455986737-funda-con-bateria-remax-original-iphone-8-7-plus-tecnocel-_JM,NA,NA,NA,NA,NA,#455986737,Apple,NA,NA,NA
556, Protector Estuche Funda Simil Cuero Leather iPhone 8 Plus ® ,199,NA,0,10000,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-456328902-protector-estuche-funda-simil-cuero-leather-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#456328902,Apple,Cuero,NA,NA
557," iPhone 8 Plus Funda, Funda Para iPhone 7 Plus, Shieldon Fund ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457492069-iphone-8-plus-funda-funda-para-iphone-7-plus-shieldon-fund-_JM,NA,NA,NA,NA,NA,#457492069,Apple,Cuero,SHIELDON,SHIELDON-7SPCT-RD
558," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cartera De Cuero A ",1045,NA,0,100,18 cuotas,58.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457508568-funda-iphone-7-plus-funda-iphone-8-plus-cartera-de-cuero-a-_JM,NA,NA,NA,NA,NA,#457508568,Apple,Cuero,Arae,FBA_iphone 8 / 7 plus
559," Funda Jaagd Para iPhone 8, Funda Para iPhone 7, Estuche Anti ",1551,NA,0,100,18 cuotas,86.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457513877-funda-jaagd-para-iphone-8-funda-para-iphone-7-estuche-anti-_JM,NA,NA,NA,NA,NA,#457513877,Apple,TPU,Jaagd,WIRELESS_ACCESSORY
560," Funda iPhone 8 Plus, Marble iPhone 7 Plus Rojo Y Blanco Para ",866,NA,0,100,18 cuotas,48.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457692790-funda-iphone-8-plus-marble-iphone-7-plus-rojo-y-blanco-para-_JM,NA,NA,NA,NA,NA,#457692790,Apple,Silicona,VIVIBIN,i7Plus-IMD-TPU
561," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Alkax Parte Delant ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457699316-funda-iphone-7-plus-funda-iphone-8-plus-alkax-parte-delant-_JM,NA,NA,NA,NA,NA,#457699316,Apple,NA,Alkax,4335012432
562," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Blanco Y Oro Mármo ",916,NA,0,100,18 cuotas,50.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702353-funda-iphone-7-plus-funda-iphone-8-plus-blanco-y-oro-marmo-_JM,NA,NA,NA,NA,NA,#457702353,Apple,NA,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
563," Funda De iPhone 7 Plus Para iPhone 7, iPhone 8 Plus Funda, F ",911,NA,0,100,18 cuotas,50.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703895-funda-de-iphone-7-plus-para-iphone-7-iphone-8-plus-funda-f-_JM,NA,NA,NA,NA,NA,#457703895,Apple,NA,VIVIBIN,i7Plus-IMD-TPU
