search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
1, Funda Silicone Case 5s Se 6 6s 7 Plus iPhone 8 Plus Original ,499,NA,1858,530,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,63,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-689528238-funda-silicone-case-5s-se-6-6s-7-plus-iphone-8-plus-original-_JM,49,9,3,0,2,#689528238,Apple,Iphone,Apple,Silicone Case,Silicone case,Silicona
2, Funda Rigida Antigolpe iPhone 6s 7 8 Plus Xs Max Xr + Glass ,740,NA,1625,636,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,114,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666368423-funda-rigida-antigolpe-iphone-6s-7-8-plus-xs-max-xr-glass-_JM?searchVariation=34624942900,74,25,7,3,5,#666368423,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,Acrílico
3, Funda Silicona Silicone Case iPhone 7 8 Plus X Original ,401,NA,839,494,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,16,https://perfil.mercadolibre.com.ar/TECHYOK,https://articulo.mercadolibre.com.ar/MLA-699391515-funda-silicona-silicone-case-iphone-7-8-plus-x-original-_JM,14,1,1,0,0,#699391515,Apple,7 8 Plus X,Apple,7 8  Plus X,Silicona,Silicona
4, Funda Silicone Case iPhone 8 6s 7 Plus Se + Vidrio Templado ,599,NA,591,475,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,10,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-722492563-funda-silicone-case-iphone-8-6s-7-plus-se-vidrio-templado-_JM?searchVariation=34039427293,9,1,0,0,0,#722492563,Apple,Ihone 6s 7 8 Plus,Apple,Silicone Case,Silicone Case,Silicona
5, Funda Ringke Original iPhone X Xs Max 7 8 Plus Xr +envio ,1029,NA,884,315,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,44,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298702-funda-ringke-original-iphone-x-xs-max-7-8-plus-xr-envio-_JM?searchVariation=32500129935,36,6,2,0,0,#711298702,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
6, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,659,NA,1238,126,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,48,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-741182860-funda-metalica-magnetica-vidrio-iphone-x-xs-max-8-7-6-plus-_JM?searchVariation=36653627402,31,4,1,3,9,#741182860,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
7, Funda Metalica Magnetica Vidrio iPhone X Xs Max 8 7 6 Plus ,400,NA,1429,9019,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,37,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://articulo.mercadolibre.com.ar/MLA-687478565-funda-silicona-premium-iphone-8-7-8-plus-vidrio-templado-_JM,26,10,1,0,0,#687478565,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus",Soul | West,Cover,Silicone,Silicona
8, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,400,NA,1429,9019,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,37,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ZWSwOsO5Z5bF6oSBWTYfaTw6NTCz1%2BVCjvLcbGXAHrwbXrebXmmcqQnxNwdQzYJM329xpJo%2Fvg8BjBcNvE6Tbh%2BOVblt81dtOK7AB%2B0JPZ85OzFmb99yrnfyuG%2F8Qoufuz7Dw%2FsedBGGdEntGbiMviyW%2B2S2UT%2FkWeJdmT9Lm6l8VtPhZ7MtfQbBnpE%2FBRAN15OApQ4cAX3RUweCY6UJ2fZoVgTs6mFDCg01rqBRJims4jZ8lpAv983eelXSI0pWD1WNC98aam8zOEDVCcYMgSwDnhJ8qxgf2ZQEaySWm4%2BuJxv0swo7tLz6DjcrjcJ3iVKveroChLAnlwpQThs0VAE3yGYfTh02kfT15JVR6uMKPC%2FxtsmkgnJj8NvxJPgwY2iQQVVHssAbvgQCoeFrTvV8p9b1yOQ7NaZIq7k%2F8WYcUAxRJ56nMvvsfc7%2B6EeJ3kA1Do%2FskLbmMBQvBou9ncPHob0YVBJ9SMtavxgd4D1HkIuDhs8VokPaDl%2BtVGK6JT2NtYTuBN%2FP%2FvMn2XuZAynEDp%2Bp%2B2BgwTwaFat4jtKZSKMKnEe5MlVN7CzTWx1EJRQXlz%2Fm30cdZ4%2BPW8LOmDRaMUoXllR%2FcleZjyM9x5mMwv847V7ODLCOWMoKxj36grALUGT82F1J1PHX5qVvsXopIwesl%2Bk0NdWApyrHuymawJYmfwEJJMbf1L%2BrcnF4GQerXMpFHKjnyjPu%2FMBtaDqxG%2FzpSza6DxqqP6fIDRgLiLJrIVIvdSlKJHlTqgHpZIqY5y9w%2BzSa6eCQQfR%2FKBDnvsffa0%2Brlz6PPacdy%2BNe7vZC14h2P7HVT2hz7WUoIX09qw751lHe%2B9iT2KoOVV%2BCIEyFDe0yH0yY6pfpl2zlBSEoMOjOp7CzM7YGSr5PODfegMPT1IMjmtylohYdhgflcHvn8tS6yPX%2FjBL%2F16eqYQyblnY4eWoZq46UscVmqwhOEy%2BFyXJrmdjQeCmQ08q%2FtNMHjN9OyD4QPtet8QtIiR1ULu8MqIqow0leXpTJGTxRB1Lzq19P24GjBZbzXPqafXDRBC8ppkHaxyNzr2sJDIYgF5SxAAQvarFMhZjbjabrfDXcUOo4GdVRQDnZv7N1ZRh5XncvwJ86iRXSdMXYA55l7w2o3%2BeBC2tFxzW%2Bl4RUKc%2BPFB3vNDL3wsKzNqSnMPATEm2H%2FPySiUE1Rb%2FUpc8B9AOve8EQIq09gV8xeQ6EhnNL6LRkFyeopftFrwJ21DKfBC9W%2FcBPvGWWkwwp6MLX8VaV3fVCDkirCOOOpBwUJsOLF5b4C4QLy6Ah0LL%2BhVOkuchu4NP%2BBy88wHBhPRyin3sV5nArJ%2FNGl%2B4paHRmoXxIzCH6PpKrVDWoItaWzyIeQPESStqaF%2BZAnThhKkBzIuX%2FqH6PXyncz5lHUqNxgU6SS3%2BXthoRZKvUTufMSQirbY4so%2B12OkRPYmu3F4eGxFtGz0AvnH2MWopvpt%2BIx1MN9JOVpx8wXVez6fWtUUlzkfAR43J53YfmLn0Tp9F8xis0x1OrQPxottE%2BvH11RqfOzEPftabFJdubHPaelxSBN4gtWZYAsNnQnexGGIFrv9UCMSo0oTrOntXcSIjqJrdSEzRFxLIuUI1mFdUe1%2BcCIJCskBnQqCLitaQeSw%3D%3D,26,10,1,0,0,#687478565,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus",Soul | West,Cover,Silicone,Silicona
9, Funda Super Anti Golpe Reforzada iPhone X 6 7 Plus 5 Se X ,139,NA,553,29,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,21,https://perfil.mercadolibre.com.ar/GRUPO+TTB.S.R.L.,https://articulo.mercadolibre.com.ar/MLA-746999903-funda-super-anti-golpe-reforzada-iphone-x-6-7-plus-5-se-x-_JM?searchVariation=36479608140,16,4,1,0,0,#746999903,Apple,iPhone X 6 7 8 PLUS,TTG,iPhone X 6 7 8 PLUS,Air,Acrílico
10, Funda iPhone 8 Plus 7 Plus Apple Original Silicona Soft ,450,NA,5086,472,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.6,198,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655324667-funda-iphone-8-plus-7-plus-apple-original-silicona-soft-_JM,147,29,15,4,3,#655324667,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
11, Funda Ringke Original iPhone X Xs 7 8 Plus Max+vidrio+envio ,1189,NA,331,384,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,16,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-749127423-funda-ringke-original-iphone-x-xs-7-8-plus-maxvidrioenvio-_JM?searchVariation=32500157132,15,1,0,0,0,#749127423,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
12, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,520,NA,573,866,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,22,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078,10,7,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
13, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,489,NA,334,184,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-686264793-funda-silicone-case-iphone-8-7-plus-5s-se-6-6s-original-_JM,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
14, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,489,NA,334,184,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=s6GTsC86vhQ69XzpBC6v3YgrKy6afSc8sBWw83YMAUFapt%2FHz13Qxn%2FDw693l9%2Bxd7eorwxv84WWp2c5BYigW8%2FT3igK4fi58mdjWnMl6rc%2BM1xUcPGaJ2ak2TE98Dfjb9ObGI0BX2lpYR4EcRqLv0sx8XPgys6f%2FLpPkKk7fh1mt1UikOzEs30eamboCO4e99ZWR20U9mqMKvr7yAOk4CRwgWukhSFmB%2FoyJgb%2F3svYXusQ2z6kb1YFF0NtwH%2Bz5FahUUdeHnZeXN%2F4%2FNsHYSog%2BFSIlXWyX2SKFWW6EqeBzoXbP09rppYPSK3uhrKfxQd6ifMBg8VwysbZRPhsKX8FjF8gV75GcVdRiTT4fyWwGtur8L2rBnq8d6lT%2F0xAA%2FFjykufsaK6z1dsEI0XHxF6Y%2BSWSVnqo3jOVHwRJb57FioX52JK%2F4382BPUFaO%2FjE0GkEj2iRQz%2BGkjsCwWDQJ5bORcoLSGYS6ONhJbP%2BrGr%2BdevXnnlHhfGyUUCBQkoFPaJU9rlJIf2rzOCDFNyPzndEaZE%2Bxy6183lOnEDZBFLi4eKmD4lx9O3Frwn9cZsp8IL%2FebpaTcrGP97Hs2otjidPYXCZ%2B8VEm5TjlPetlX1U3iRF1k3I8npi7yRpVgMadNvQEBVERauaUjI43HMq5mdEZz7m4%2FV2LKfslLyQ8IJNCo3Y4hOy02hN53PX4QCCNqvLpD%2FAe6K3C%2FDE%2F9Cw0C8PhZGWsdwsRx8Ng3381Cr4tHfD3fTnXDT6ef%2FzU2x5j99mTvRvkaQh8OV7ZeGNGjYJk8KLy4AovQUU1gzEfpjscW8bel5IOhV4ypHjj%2FAJcEIlBsAZQBHYLfiparSnYrd7yuUey70EI%2FpMTmk7l8gqs3cFytFXXTo9NyZTHzmAA6h66gfXADlmy3IZaKzfZm3dPBlnTLMAq6Uky00MlL%2FTzj526NeHdkVwrjeLCZzDE0ntdE%2Ft2GyH5%2BqxykNauw%2F2dzb3%2BMAmL34ydlGx2Zp%2Fl4rLiArGkkvQm2a1C%2FlcyoDU%2BeM8pMQSWGOSXHvAKpj1vGbWVwbq%2FmEiIzF4IT40PeTj3H2S%2BcXnVu5oj9W2gCudu05tAUh7YAZbPXtktTVp1RnTK9zujGlF%2BiFbdKhPG%2BFsGXf448xH29%2BgwHTB75ZOgofFvMJUvd%2B%2Fsy8RqyTdwwGtbDAz%2FypwG5ww9FRdbwQiNMTzCpSzv%2F6Ekda3%2FbbGI8RJ6%2BURFpIeLd%2BS7zXgKg1A4mt%2B2BmGKlrwCy%2FdDarUPZLJ7BWTE6Wrh9UUz2qPPfu4KW%2Bmw2y2hDs2uzdLyP7sI3UuQbtF5NXnniIvJtsbSwQvv%2B7kUdyZwEoKq2MYSajCbEJxwlO5G%2FcxzDgOkkxi%2BS5kmJCU%2BLJBd0DmXB%2FrV6wEXQbTJECqP8scY0SLOsh8Fel06sdHMmhSOcFjKz88dY%2BXqAs5P%2Bio9ciURX%2FBoVoraQFhSScoHId6SyVDsvBg7qU0YTSrJIPyQl2Zleydj1TMBs3TjBOMQHpMEQ0m65wKBfkosonlsg4kSmzN0dKB%2FPzJG0VHKL0LWdTrhoFcnX9oUaIc3YzwmEinJrHu4WF1LqHwfthJj%2Fb3qoSREawL7glVmQpydRmll6XdUWDKhUFLee1vmlSZjRww%3D%3D,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
15, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,350,NA,459,676,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,15,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049,14,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
16, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,329,NA,941,165,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,70,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766198741,55,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
17, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,770,NA,301,742,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,11,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155,11,0,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
18, Funda 360 Sin Vidrio iPhone X 5 Se 6s 6 7 8 Plus ,670,NA,1771,249,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,182,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955,101,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
19, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,385,NA,181,21,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,4,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-756243896-funda-cafele-super-fina-slim-p-iphone-x-7-8-plus-xs-max-xr-_JM?searchVariation=36656772950,3,1,0,0,0,#756243896,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
20, Funda Cafele Super Fina Slim P/ iPhone X 7 8 Plus Xs Max Xr ,179,NA,1939,6,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,131,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=8btTN0r7ldMAisJ5BDrEJ76CUkExwWLXODmwAffkCwRA0cksu2lFUVfPWKatkAgYapLOOBpPMWci0P%2F7iGCDQZEDC5%2Bd0ukM%2FaY%2B8don33zdpHgIUV3p8KrroKVzWtEqmq9PSZBIFcNBj%2FktzFcAa6N5gKLWQOlGKVfKwXWlovGa%2FhEoqBvvN4IU6WIHpOl5ut9QIgXhyIl%2FHvTEZHteQC4LIueeSCnEqPojBJsiB7taIKyZDSOiofbbyq0VGj7s8d97Mr3qJpMKm8cLqGTWePrXpgccs1k%2F0ICx9x6atfYqe7h1KHax%2BE5CY0pA05krGLIkoCd8XT0QTvZjsd3EeCXpcQqG5R1Y6aNrnFc0PvWokEhNp5gEbA0jXl7BKfSuPP80i935cCpZ9tYQbpnnuI0%2FJ88oiFPCfV750R3pt5omSUaDUP0g664UQQEG%2BHk91ntN%2FB5PktC8LbxpF0Pb%2BKDibljyhuJZtfDG6YJQRZwptYa2Nb5CHUwLF6s5Js5J0UqvejIypeXXHtgHGuO6qV%2BDQqR%2BTiD5q9juJ5jpGOGpg0TRJgDyb5V0yzZN4zXEpCc1e0odkgR%2BWyDswcrvGAD7t8KyZXnySQJ%2BtQVWu3HYLA%2FIEvpV1K%2FxHR6SqRBqPs%2Fy5BR9R7GziPWoQpibPU4WmOFffnrBsL4aBlNaEkgjhwdC6wliJg2atqOKFj7tbrLogcdRzFwVJrcZial2MU5TaJyXvjMkKM7tbw5ldnw4a0H4xTfu4AkDK5iG9Twy0UWmH1x7SZQo3lWl4xv64pamkaFkTShIKaaI%2BNSjfk17JBFMuV%2FgB0jbRqCQKAAb4UpnovXFky0v8FsXTzxlfJl8wmgl8X9xw4iG0CE8O0tfKwk2lkaO%2BYQBg7Xg9BtHvxh0fqmXKP0bFkSOvP9HwIreRRb%2BWl570OdJ4aihFd24vVS5SF7z2xpkhlRmX3ZElMWDzPTJhYx11hdND2YtikbRkl6DcLPCGvohPrRtDfJG6yWNnw%2Fw9FdEH8uo8s0m3UxOeYhtjKUKjwn56hy3sGLJKwYxfStNpxsaevTDWFhXUu61UIFEe7I09pTCcv%2F0pfzp%2FeDb4ijLKNPraPeAu%2Fj3GZghV1Q37TzGnih3RmUecl%2Ftkx0%2Bkrv8nOlQN2A37Rxeedz9Dqm%2ForDkQjomr5Hv0gsjCbrFc80FqY9ejnwbyUEbaDN8M1izL2rW7GG3FbB3kbLw8tVfyZ7zH6EsRur84W922%2F8DfxY3G7VVvriWEC4ZDJyQqLwPhSFOzsf6OAadFCMvKeEfpR8%2B3Ew2C6vJ5Q9OEmKGYowJ7Mk2gFOU%2BIQJWcMPXl9P%2BnTP%2BJnCxV6pnw%2Fyb45JO98D4KX7%2BM3BNgiWy9s%2BsePbcTZ0mbjaxuaCFLjIdWkVM0TshtT8HRWEogK5TjgcaWS6mlLw%2F85XCMf5R4Vqrns4LbCNB2ah%2FGtR38yHG2v5K%2BJGxxn9hqgLckjQogUV%2BB3bedmkn2ErmAZ5HdSh%2FSY9zRnJhhMPLqOGMlYrkgdPD5BVNrLj3rPgODBbgTKZXZV2JV411hj7ykl91fLJdj7VenwnkoPaiNdDBp2aHtPp%2BpSLBHSbHccBWVfwHXAkQWWFJK5op4pSPrQnmRp7aoo3,72,32,13,4,10,#620135816,Apple,Apple Iphone 5 5S SE 6 6S 6 Plus 6S Plus 7 7 Plus 8 8 Plus,Megastation,360°,360,Acrílico Sin Vidrio templado
21, Funda Tpu Reforzada Diamantes iPhone 6 7 8 Plus X Xr Xs Max ,299,NA,265,971,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,7,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-735900525-funda-tpu-reforzada-diamantes-iphone-6-7-8-plus-x-xr-xs-max-_JM,5,1,1,0,0,#735900525,Apple,"iphone  7, 8, X",Genérico,Tpu Reforzada Diamantes,Tpu Reforzada Diamantes,TPU/Policarbonato
22, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,650,NA,192,185,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,8,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=31080576366,5,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
23, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,620,NA,121,684,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666367720-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34622412465,4,0,0,0,0,#666367720,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Silicona,Silicona
24, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,439,NA,1147,5,12 cuotas,NA,NA,Envío,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,62,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=29449780908,48,11,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
25, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,589,NA,1547,165,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,178,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050666986,107,44,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
26, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,130,NA,417,1018,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606930-funda-tpu-slim-transparente-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28306495671,6,2,1,1,0,#636606930,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr Xs Max",Sin Marca,TPU,Silicona,Silicona
27, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,385,NA,176,204,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,4,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756123-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=29066340868,4,0,0,0,0,#754756123,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
28, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,999,NA,185,228,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,17,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714609040-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=29057070704,15,1,1,0,0,#714609040,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),TPU/Policarbonato
29, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,659,NA,244,126,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.6,7,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-665943616-funda-metalica-magnetica-vidrio-iphone-x-xsmax-7-8-6-plus-_JM?searchVariation=28794239910,2,2,2,0,1,#665943616,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
30, Funda 360 Sin Vidrio iPhone X 5 Se 6s 6 7 8 Plus ,179,NA,1939,6,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,131,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://articulo.mercadolibre.com.ar/MLA-620135816-funda-360-sin-vidrio-iphone-x-5-se-6s-6-7-8-plus-_JM,72,32,13,4,10,#620135816,Apple,Apple Iphone 5 5S SE 6 6S 6 Plus 6S Plus 7 7 Plus 8 8 Plus,Megastation,360°,360,Acrílico Sin Vidrio templado
