search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
598, Audifonos Ps4 Diadema New Gold Ps4 Original Sellada ,343.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 9.553
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JHORAMIREZPERES,https://articulo.mercadolibre.com.co/MCO-501842251-audifonos-ps4-diadema-new-gold-ps4-original-sellada-_JM,NA,NA,NA,NA,NA,#501842251,NA,NA,NA
599, Audífonos Deportivos Con Micrófono Y Tecnología Bluetooth® ,107.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 8.992
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.0,2,https://perfil.mercadolibre.com.co/GM+COMUNICACIONESYELECTRONICA,https://articulo.mercadolibre.com.co/MCO-462372558-audifonos-deportivos-con-microfono-y-tecnologia-bluetooth-_JM,NA,NA,NA,NA,NA,#462372558,NA,NA,Over-ear
600, Audífonos Bluetooth Magnet ,60.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(959 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.000
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/KOKOLOVE,https://articulo.mercadolibre.com.co/MCO-466571350-audifonos-bluetooth-magnet-_JM,NA,NA,NA,NA,NA,#466571350,NA,NA,NA
601, Audífonos Bluetooth Magnéticos Deportivos Color A Elección ,44.900,NA,"
			
				Nuevo
			
			
		",(20 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.742
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MERCAOFERTAS+COLOMBIA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=OJ72THo296cV1h7jCBfLN%2Bi6AH%2FwydbPP%2FITvuuFwdgwmqgAksM8%2FjQnCLu1I%2B7nKDwIT4z3sq18BVczyrqsJeJ%2FcNyONdOLsWWKVjvwlqOhSdw1kTW8TwkNgaiqPFZkdowwqTStqlFLldx9GTsF0VPA8ZRM0%2BWmaXKHMBmr9acEyXDf6ucewTTLkE6GhxhEQabyoJbArBEU4GRoQJBWNdGxHwXXwzsLgIIkgOrs4EGpsB63MkCi34hYVBbOb%2B%2BHmn4tkcUS6m%2FWeSQuCirLeAq9A3z1Xjjv80%2BEfYKZ5%2BesSpqV%2B5OjTOILCJ6NN7v8kcIjizsVCVKQ%2FBSVvk6ZacDmz8vCdr%2FT3J%2FBLpS9fuoubHD8xydUDB5mFZrkqtxj04dnQghVc4FCncR90vbLU2eV2TBD46j64PnerpwYmASiJmAuvqPgNdb5HT%2FqlWqo5VPTtCXXLiH3vdeqPElw6pGnctLb3jEUOrTdZuHOkGg5N4pKMMWq6uw%2FSSbYHuZW0WCfo4A51eFbgJb2Nz8O35QhHUzOkLX%2BsGxHeOCkSl6Of9VIbLQkMeQncHZAXILW2npmWV3uGztwDUV4o%2FNl6hAxZHUgR1knIk3tejGO6CzWRBLNTOSWpqWBl6SyypfVTK%2FqvZh1voXMhMCDqHLnA7v9ln6awRhXKJTAXyIf5L3U8LsXRppR2FXgGdy2tMP1n9y9f6vGlqLqAp%2FuMoqeUY%2FXL4hsrndZwJZPAYLR7n4Rrtv2H51IEAxhmP1mrpjya%2BXHKYcCyBLfNV5z1jWFzPJEEn1TJmrqDNighThpad1tt5vpPtHZe6RkOzqEQ1btei4hBsITopNFmkXEFp9m2cb8kRM4JKiDlEeROedkNFqY4iTBZoTIZqE%2FeG7J%2BaiR52e%2BqJtV%2FrVwkITSpcIGAguZxMSdXB3g8pzVhu9%2FFofSxT9zkm9Wh8g5XZXeJEVxKh7hyrQZZKh%2BpQtaHvQEfhs1OeAf29OtoWdczsEoT0FrlMEoMQKKOWaORMECqCUaRNt2v2ANhsXB6k3EBQLjM43gK4U%2B87kFrVLt7Wlt17R2dIJnvjjJr%2Fzgu5Ygjmf%2B7fpZvvh8regNiCRgUcHEmC%2BuC8Tl%2F9ycWeRHEAOb%2FxJaYoAJf%2FdVB5e%2FQSgTv%2BOplBA17kULjiRhSZB9lEF4yPx8HJfsWF7sdumImNn1oCDY2YYr2O0dQRkREVSa0X6%2Fcgc8esPFAIK815pFdNIIXgaud%2BNmb%2BQZ%2BEcM%2B%2BssEQQ7cOcgPdJ2wgbeCTRm9is2nRoz8Hi06oU1WjYeqRxG0Po28SmLL7EB7dZNYzINaBhwpRUsof1OQ5VPQLicUUPYNn1xfSN3rWq4bYy9hdKFvVte9usiZV3A%2FjcedFpmRJTzxarrkhA5RfMG%2FS%2F0fXpLRRAFwLt3c%2F9n5z8PwOs0v1P38AFRDDM3Qvsr1KnGktps63iv5CdtlEYep0i%2BV3duzgV5yY8fc7HS3muhNuOFmLfUo3Cbu%2BOxcaRzDpMLwphmTOFenMlo60kV7Cqz1HsKbJb9XJJ%2FQf7ZWPKRnMJFmqi7XmXMlkUx5QPNqfvzSq5UigEE9fZBCMgBQB5SrDzW%2BIPTEDLk4d4PdrLW4wyyFIlmFg0%2F%2FWqmNRNmt%2BIHZchpBqs%3D,NA,NA,NA,NA,NA,#507991924,NA,NA,NA
602, Auriculares Bluetooth Plantronics Voyager Legend Uc B235-m - ,556.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(11 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 15.472
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,4.3,3,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-460307268-auriculares-bluetooth-plantronics-voyager-legend-uc-b235-m--_JM,1,2,0,0,0,#460307268,Plantronics,Legend,Headset
603, 1 Pcs Hq Ip68 Auriculares Inalámbricos Mini Bluetooth Auri ,124.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(13 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 10.416
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-465316287-1-pcs-hq-ip68-auriculares-inalambricos-mini-bluetooth-auri-_JM,NA,NA,NA,NA,NA,#465316287,TOPCHANCES,4330966647,NA
604, Audifonos Jbl T110bt Original Bluetooth Pure Bass Negro ,149.510,NA,"
			
				Nuevo
			
			
				
					 - 
				
				18
				vendidos
			
		",(20 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.153
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,12,https://perfil.mercadolibre.com.co/DUTYFREE+USA2CO,https://articulo.mercadolibre.com.co/MCO-495479556-audifonos-jbl-t110bt-original-bluetooth-pure-bass-negro-_JM,9,1,1,0,0,#495479556,JBL,T110BT,Neckband
605, Audífonos Bluetooth Audífonos Con Banda Para El Cuello Inalá ,76.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(12 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 6.416
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MENSAJEROS+USA,https://articulo.mercadolibre.com.co/MCO-505711772-audifonos-bluetooth-audifonos-con-banda-para-el-cuello-inala-_JM,NA,NA,NA,NA,NA,#505711772,Lcreat,BL2,NA
606, Auriculares Bluetooth Inalámbricos Jabra Style (versión Esta ,299.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 8.331
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/APRECIOSDREMATE,https://articulo.mercadolibre.com.co/MCO-471891870-auriculares-bluetooth-inalambricos-jabra-style-version-esta-_JM,NA,NA,NA,NA,NA,#471891870,Jabra,Style,Clip-ear
607," Audífono Bluetooth Nia (fm, Micrófono, Micro Sd, Auxiliar) ",39.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				200
				vendidos
			
		",(79 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.325
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.5,20,https://perfil.mercadolibre.com.co/ESSENTIA+SAS,https://articulo.mercadolibre.com.co/MCO-445689783-audifono-bluetooth-nia-fm-microfono-micro-sd-auxiliar-_JM,15,2,2,0,1,#445689783,N/A,Nia,Over-ear
608, Auriculares Audifonos Magnéticos Deportivo Bluetooth Celular ,39.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.325
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FINOANDRES,https://articulo.mercadolibre.com.co/MCO-474618018-auriculares-audifonos-magneticos-deportivo-bluetooth-celular-_JM,NA,NA,NA,NA,NA,#474618018,NA,NA,Neckband
609, Audifono Bluetooth Tws I7 4.2 Negros Par + Bateria ,46.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 3.875
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/NESTOR7694,https://articulo.mercadolibre.com.co/MCO-506499194-audifono-bluetooth-tws-i7-42-negros-par-bateria-_JM,NA,NA,NA,NA,NA,#506499194,NA,NA,NA
610, Audifonos Nfc Bluetooth Manos Libre Hifi Super Bass ,89.999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(46 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 7.500
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EIDBLANCO,https://articulo.mercadolibre.com.co/MCO-479157042-audifonos-nfc-bluetooth-manos-libre-hifi-super-bass-_JM,NA,NA,NA,NA,NA,#479157042,NA,NA,NA
611, Audifonos Jbl T450bt On Ear Azul Bluetooth ,169.900,248.900,"
			
			
				
				7
				vendidos
			
		",(58 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 14.158
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,4,https://perfil.mercadolibre.com.co/TEKNOPOLISCOLOMBIA?brandId=209,https://articulo.mercadolibre.com.co/MCO-459625834-audifonos-jbl-t450bt-on-ear-azul-bluetooth-_JM,3,1,0,0,0,#459625834,JBL,T450BT,Over-ear
612, Sin Dolor Auriculares Bluetooth Deportivos Inalámbricos ,141.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(98 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 11.825
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-494409893-sin-dolor-auriculares-bluetooth-deportivos-inalambricos-_JM,NA,NA,NA,NA,NA,#494409893,MYLARK,NA,NA
613, Audifonos Inalambricos Bluetooth 5.0 I12 Tws Entrega Inmedia ,87.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(79 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 7.325
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CO-ONLINE,https://articulo.mercadolibre.com.co/MCO-461774598-audifonos-inalambricos-bluetooth-50-i12-tws-entrega-inmedia-_JM,NA,NA,NA,NA,NA,#461774598,NA,NA,NA
614, Reloj Inteligente Dzo 9 + Audifonos Bluetooth Combo ,64.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				32
				vendidos
			
		",(14 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.408
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,1,https://perfil.mercadolibre.com.co/IMPORTADORADIMATELSOLUCIONES,https://articulo.mercadolibre.com.co/MCO-505750222-reloj-inteligente-dzo-9-audifonos-bluetooth-combo-_JM,NA,NA,NA,NA,NA,#505750222,NA,NA,Over-ear
615, Audifonos Manos Libres Bluetooth Sport Bluedio 100% Original ,69.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				16
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.825
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.0,1,https://perfil.mercadolibre.com.co/LOMDEM+IMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-505937614-audifonos-manos-libres-bluetooth-sport-bluedio-100-original-_JM,NA,NA,NA,NA,NA,#505937614,Bluedio,NA,NA
616, Audifonos Bluetooth Mini Deportivos Inalambricos Manoslibres ,28.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.408
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,1.0,1,https://perfil.mercadolibre.com.co/%C3%9CSHOP,https://articulo.mercadolibre.com.co/MCO-498007513-audifonos-bluetooth-mini-deportivos-inalambricos-manoslibres-_JM,NA,NA,NA,NA,NA,#498007513,NA,NA,NA
617, Eliminación Activa De Ruido Cancelar Bluetooth Auriculares I ,398.151,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(10 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 33.179
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YOUR.MARKET,https://articulo.mercadolibre.com.co/MCO-464884559-eliminacion-activa-de-ruido-cancelar-bluetooth-auriculares-i-_JM,NA,NA,NA,NA,NA,#464884559,Bluestone Wireless,NA,NA
618, Auricular Mini Bluetooth X-12 Carga Magnética ,37.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.028
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OKAPI+DISTRIBUCIONES,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=XH36X%2F5kuDirwlxBaWI3obPA648A0jJzcogJiX8M4SYL%2Fmr2bEisV28w%2BxzAjLJNoQBXlorC4%2FLCbadtLPN%2BHQq0MqN6ryXMU3NMZix6X%2Bq8vmDvK2s1uiVSppTpvZNtI84lC2YKT%2Fjp5XL4i4a3hXl7cWK6XOso7YteEx4soNwabYpo6DOfouCDqkV%2F9R3N0YM%2BLcQkQCmf%2F%2BS4MV%2FfhPZe8C3iWpwdXTnulFTUvtahVX%2FOri0t%2BwSlFXYS1x9bGS%2B5YDVePcusr6cHivmoFjNHhaijEH4MVEM%2BGxx0%2F%2FtjnPFwUXoR%2FdMgo3gKGLGjfY05vEaaeMOKGFwJ2ZtUeefzOJaiU%2B%2Fasw4FIOk5yHgK5YGJ86L1PQLek2QnRAiB6YxGj8s9s0iaOH%2F52O7QVi05U267jAZg6onFu3lF564L9O8st3xObVs%2Buk9Z0w4JHQp%2BEHf%2Ffrz%2FQHNdn0IQMLVLa%2F%2B9FQWA%2BCc%2F5UDlFZtTJkgY%2B52GIXHg5%2FZ5bzYvQahhsxcWyUiS%2FF5om9SqOMj7j7YjU1Pj8W%2BPPc%2BM0hQpPN1uXuXYtfYUv2UgzQMfLoovpNQCuUsUfBIjIxomS2nkGL8ElhQKSKF7Es8I1X2P0mQ4TRupWRkERFpptfNbNrqL1%2B8U2amXb%2F9%2FQ%2BSZII31gmdBfSnYVeMLeoxLPJe1JvQqwEwIVuOyWoj2iay8OXbDSuglF%2Fu9byrj0POeBE%2BHPwHQsqFjrVoKwaVxkYSMSmKD6677XIHL6mIueVU6W0VPZHCk2O7V1CX01Hy9vGLx2UkyG%2BVzICNZq%2BOk1od6cqRooUAs254U%2Fp401Hw9cruIYo4Jhi6y19NaV83tsljru50rexfiDkLFLTzAIK%2BdfUrHW9ttje2deeJ1%2BPbjHmVCKm%2Bgqc1FKxrrrjyrkCF2mcYdTPiLmSaTPEbwApbQ4VRbWptjxRcrW70DTqx9Fu7E4GmGits9en%2B7rwOl4LIm5kQAS1E5XOk%2BpUz4UzkBMSKrUTcqElX%2FJy8SqSbLJEHrW%2FayaOvq2Y70veuFnSBx2VPwchwYlUD2%2BYznWH0%2BSb3f0GIRfawVp8Xi4vfmrkztcbJg2eJlv7U9%2BaSUlCdeqdaYfnlyv9cCbvZd5ZqSj%2FwO4MVr66yHTnxcYvF07s7NBMl6DFULh6y8RDfkW%2B6eqfVScLdhi8S6zsdqbSRZyNFLmQCd4oD89MxJisrDoDTv1QxhKZEUb4TxGrEVf7s3%2B0V8RsruWqye0QNZ1jCK4BcZ8cDWYRhHrk8Ys0SHs5cVw8U%2FLyGniDmYBVlUvqkLFimMqfHhZoS1VcfJBwDiuM%2B9wgeYK44As%2Frg0zyMedbAATmuOdVpgZ3xgfG0tuHx3ZSiilIlTkphAWFGY0zCE4YUYpKj%2BYmLl21Snd%2BWViqL2mk6S6rend5llCyIcNPHzmUZPlCI62jIcgvFJ6mdOn82dRzMMRpEwnLwIAh0BAWbJBrtF%2F2KRMOfretr25JyKZQmF2I3CEGYySYtIdqZXT1SN1QpAZTMusb8h7Nax%2FBznJkIktsoOJ0nS8Eg6pUpGp4z1fgfcTYcfwe2EOJNj7AOCKTkJYtkXykOpnEtQxqN7PHnUeNy0qSgB%2FMg%2BFyNyE6PBg%3D%3D,NA,NA,NA,NA,NA,#511339998,NA,NA,NA
619, Audifonos Bluetooth Samsung Level U Flex Manos Libres Sport ,189.900,249.900,"
			
				Nuevo
			
			
				
					 - 
				
				40
				vendidos
			
		",(9 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 5.275
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,10,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-452945161-audifonos-bluetooth-samsung-level-u-flex-manos-libres-sport-_JM,9,1,0,0,0,#452945161,Samsung,U Flex,Neckband
620, Audífonos Bluetooth Sports Inalambricos Recargable Colores ,35.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.917
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CEAN4121579,https://articulo.mercadolibre.com.co/MCO-514517950-audifonos-bluetooth-sports-inalambricos-recargable-colores-_JM,NA,NA,NA,NA,NA,#514517950,NA,NA,NA
621, Audifonos Tws I7s Inalambricos ,43.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 1.219
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBAL+OUTLET,https://articulo.mercadolibre.com.co/MCO-500512297-audifonos-tws-i7s-inalambricos-_JM,NA,NA,NA,NA,NA,#500512297,NA,NA,NA
622, Diadema Sport Bluetooth Auriculares Deportivo ,29.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				31
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.492
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JONATHAN+LAYTON,https://articulo.mercadolibre.com.co/MCO-468213685-diadema-sport-bluetooth-auriculares-deportivo-_JM,NA,NA,NA,NA,NA,#468213685,NA,NA,Over-ear
623, Auriculares Inalámbricos Bluetooth Xiaomi Redmi Airdots ,97.135,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(999 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 8.095
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GREEWINDCO,https://articulo.mercadolibre.com.co/MCO-521900830-auriculares-inalambricos-bluetooth-xiaomi-redmi-airdots-_JM,NA,NA,NA,NA,NA,#521900830,Xiaomi,Redmi AirDots,NA
624, Bluetooth 4.2 Auriculares Kz-zs3/zs4/zs5/zs6/zsa + Estuche ,43.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.219
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OCAMPOOSORIOLEIDYYOHANA,https://articulo.mercadolibre.com.co/MCO-520516083-bluetooth-42-auriculares-kz-zs3zs4zs5zs6zsa-estuche-_JM,NA,NA,NA,NA,NA,#520516083,KZ,NA,NA
625, Audífonos Bluetooth Hbs-730 Manos Libres ,52.954,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.471
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EDDACORPTECNOLOGIA,https://articulo.mercadolibre.com.co/MCO-505794092-audifonos-bluetooth-hbs-730-manos-libres-_JM,NA,NA,NA,NA,NA,#505794092,NA,NA,NA
626, Audífonos Con Micrófono Y Tecnología Inalámbrica Bluetooth® ,83.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 6.917
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EXONICA+SAS.,https://articulo.mercadolibre.com.co/MCO-482443823-audifonos-con-microfono-y-tecnologia-inalambrica-bluetooth-_JM,NA,NA,NA,NA,NA,#482443823,NA,NA,Over-ear
627, Auriculares Bluetooth Altec Lansing Negros (mzw101-blk) ,124.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(900 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.444
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODO-EN-FITNESS,https://articulo.mercadolibre.com.co/MCO-462816935-auriculares-bluetooth-altec-lansing-negros-mzw101-blk-_JM,NA,NA,NA,NA,NA,#462816935,Altec Lansing,NA,NA
628, Auricular Tws Bluetooth 5.0 Inalámbrico ,66.956,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(26 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.580
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEJORARTUVIDACO,https://articulo.mercadolibre.com.co/MCO-517665567-auricular-tws-bluetooth-50-inalambrico-_JM,NA,NA,NA,NA,NA,#517665567,NA,I30,NA
629, Audifonos Bluetooth Samsung Level Active - Negro Originales ,129.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(1 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.608
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,2,https://perfil.mercadolibre.com.co/ZOOMGADGETSBGTA,https://articulo.mercadolibre.com.co/MCO-503394969-audifonos-bluetooth-samsung-level-active-negro-originales-_JM,NA,NA,NA,NA,NA,#503394969,Samsung,Active,Clip-ear
630," Audifonos Inalambricos Bluetooth Paga 1 Par, Lleva 2 Pares ",85.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 7.083
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CRISTIAN4268,https://articulo.mercadolibre.com.co/MCO-508851360-audifonos-inalambricos-bluetooth-paga-1-par-lleva-2-pares-_JM,NA,NA,NA,NA,NA,#508851360,NA,NA,NA
631, Nuevos Audífonos Kz® Zs4 Dual Con Micrófono Zs3 ,85.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 2.386
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,1,https://perfil.mercadolibre.com.co/CIBERSHOP+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-487721165-nuevos-audifonos-kz-zs4-dual-con-microfono-zs3-_JM,NA,NA,NA,NA,NA,#487721165,KZ,ZS3,In-ear
632, Audífonos Bluetooth Solid Maxell Manos Libres Envio Gratis ,70.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(10 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 5.833
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASDE+VERDAD,https://articulo.mercadolibre.com.co/MCO-502763766-audifonos-bluetooth-solid-maxell-manos-libres-envio-gratis-_JM,NA,NA,NA,NA,NA,#502763766,Maxell,NA,NA
633, Audifonos Recargables Nia Inalámbricos Bluetooth ,27.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				34
				vendidos
			
		",(15 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 775
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,2.0,2,https://perfil.mercadolibre.com.co/BOGOTAELECTRONICA,https://articulo.mercadolibre.com.co/MCO-472135046-audifonos-recargables-nia-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#472135046,NA,NA,Over-ear
634, Audifono Trust Cantus Bluetooth Neg (in-ear) Manos Libres ,67.679,86.999,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.880
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EXPOCOLSUMINISTROSSAS,https://articulo.mercadolibre.com.co/MCO-466180364-audifono-trust-cantus-bluetooth-neg-in-ear-manos-libres-_JM,NA,NA,NA,NA,NA,#466180364,Trust,NA,NA
