search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
193, Oferta! X2 Audifonos Bluetooh Tipo I7s Tws iPhone Y Android ,15.2,NA,8,992,12,1.267,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SISIYA+OFERTA,https://articulo.mercadolibre.cl/MLC-494567697-oferta-x2-audifonos-bluetooh-tipo-i7s-tws-iphone-y-android-_JM,NA,NA,NA,NA,NA,#494567697,NA,NA,NA
194, Original Audifonos Bluetooth Qcy Q29 Sin Cables Envio Gratis ,38.99,NA,12,2,6,6.498,NA,Envío gratis a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.cl/CASTLETECEIRL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=V%2B6JQQXjJct8I65P%2F9STigMg2BFVh5UH6d%2FpkfOhDdaguoxiDGjIzUpUQYsA8JY2TZeEtXEcUfaNC9%2By7tts2BsTwh%2B7wQutZhnHdQH87lKoFp8P84Y%2FSKBOSF%2BlDcD9JShQ9plpKu8DCGGPVKEMyAa%2BEd1excmnOOOoNph%2Fko%2Fs1cDoSjTpFFof0y2LGVekTB9H546e1OpZM4G8%2Bqh9f5EZepKt4Xlr44DuhxctYL6AlAXElwyLHxBldLMB3yc8FqtNUA7nfXmjlxMssYtnRobxHq9hmQnJ7Ec7D8i6AA3iGAfq567XlI4KWDj4MQ9ROCdGkaGWvdq4bwUCBXGJO%2BqqJ6G0PHg5H5q0i3I%2B%2BfeXmwb736U1dJWpmunj%2FLtwD5c8xaOhbSmolVDZNMkdiqZyEP%2FWCYVZyYAfwp%2B3KEqvU5%2B8ua3nyTA8xP3dBGCX3eKLSstNZRh66SEHm3GacqnbTjQQTEw7z%2BwHFgrTQjyu1Kl4As8kjca6j3vVDW2Kip%2F%2BOvbA4%2FOBgVaJpnUYEsxfVRdo1KILdrB0nIgBO9J8u4Kku%2FbaCPWR7QtuXWn%2F%2BTXykuYiPlv0osTM7aIC5MMMrpsuq13OyzJqKCODwDNCEJGISx81n4TwbB%2BjnxlkCWIqm9QDYYZHjMRP7kb0Zdcj6y4mnfY1mgYVzmi1CXti8YMQ2z2Yly3YdGzZV3ewA2KRBwUFtZQQrvuAVWYm9W062R%2FaHtmZqzS1BFWPNisZ3i3QrYOH7%2BW3vXw%2FJfLIdfRwLm1RO49bP0QOWBb%2F%2FeD9tvKKzECLIx5i8TqGANOj44PL%2BCI0KqFXRQQU8x1Lt2lh5lbvwGtCzNZYVg72F0tUsvrYb%2FIg9ZH75eNG4gJlS380yHsjqRoUZNw%2BdXeChS93hIR6cBrskIi1%2BTEazexn66dCDdvX%2Bq2cwtm1l4kF9Mm6NuD1QaTFDkffPEr%2BYE5%2B0%2FYSnajgKtfJFmZtZItkoXgkjjTlDIttM4QE6FlWWLButfMtCsDBFc7zASD3VmiOiooB30DJvom%2BR9AmccO%2BZDopYBzUy4cT9BdsdvdaK6KJ2a9R4yFzmUaTp7cAZWpHsJslR9hHMwZcnHxxAHNTQ%2FUlQ7mlDAQ%2BUNkzc%2FEq1%2FzxALeM%2B5L695%2Fftqwz2H%2Fyod3BrMtCui7iaHkUu%2FBjBp3O88YOJoBRk%2FANX3P6pbvcq1eC4JATbjduxb4nzg0XvgZd2mnWIX6rGyKtf1dBX458KRpjrUJD7HmZGnl7KKC4%2BzFrpAWwG9wuU9OrfWpYgKlgrZoo1Qj9SyQTA%2BTHOrahDhtC%2BDYnkvpyH4V8h3AknR1PL4XyPO4sv8%2Bt7LApNiqIKMPtMMq6LwCs1EWeBedemcQGiP3fUEFyOsaYJL6W9kFSldtgNSMuGQm%2BOqOdYZtosPTw%2BZtam7KDKraMH7RZ%2FU92IqoXbHEcZhohQ7xi2PpKX7HCO5lhOPJ4DBCbK9uuZ5Y6eHma%2BtRy5DxOuKilp2gox83nQ7wn2y46UuNIJnUNAwYK8JjEGrfr3nLxk8NxclV6qVVonFdjNdTDwlb3wQvsHskZwb0hLOESTP8hE0iS%2FWkQxM5o3F7MzLwxx0%2FpY6LWR2ez%2F2p%2FH3UR53cs,1,1,0,0,0,#453694391,QCY,Q29,In-ear
195, Audifonos Jbl Endurance Sprint Bluetooth In-ear ,39.99,44.990,5,3,6,6.665,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-495454202-audifonos-jbl-endurance-sprint-bluetooth-in-ear-_JM,1,0,0,0,0,#495454202,JBL,SPRINT,Clip-ear
196, Audífono Manos Libre Bluetooth Qcy Qm1 Mini 2 ,12.99,NA,87,4,6,2.165,NA,Envío a todo el país,NA,NA,3.8,6,https://perfil.mercadolibre.cl/CASTLETECEIRL,https://articulo.mercadolibre.cl/MLC-453023426-audifono-manos-libre-bluetooth-qcy-qm1-mini-2-_JM,4,0,0,1,1,#453023426,QCY,Mini 2,Single
197, Audífono Inalambrico Micrófono Bluetooth I7s Jr034 Fernapet ,11.99,NA,22,8,6,1.998,NA,Envío a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/FERNAPET,https://articulo.mercadolibre.cl/MLC-462637759-audifono-inalambrico-microfono-bluetooth-i7s-jr034-fernapet-_JM,1,0,0,0,0,#462637759,NA,NA,NA
198, Audífonos Bluetooth Samsung Level Active + Envío Gratis ,49.99,NA,5,NA,6,8.332,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/CHARLYS_SHOP,https://articulo.mercadolibre.cl/MLC-478228853-audifonos-bluetooth-samsung-level-active-envio-gratis-_JM,2,0,0,0,0,#478228853,Samsung,Active,NA
199, Manos Libre Audífonos Bluetooth Recargables ,3,NA,9,NA,12,250,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GM+INVERSIONES,https://articulo.mercadolibre.cl/MLC-469995854-manos-libre-audifonos-bluetooth-recargables-_JM,NA,NA,NA,NA,NA,#469995854,NA,NA,NA
200, Auricular Bluetooth 3.0 Philips Shb1603 Manos Libres Negro ,13.99,NA,4,NA,6,2.332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MMSMIKE1,https://articulo.mercadolibre.cl/MLC-471109322-auricular-bluetooth-30-philips-shb1603-manos-libres-negro-_JM,NA,NA,NA,NA,NA,#471109322,Philips,NA,NA
201, Cable Bluetooth Shure Con Conector Mmcx 8 Horas De Bateria ,25.99,NA,11,NA,6,4.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EARPHONE-PRO-STORECHILE,https://articulo.mercadolibre.cl/MLC-464485083-cable-bluetooth-shure-con-conector-mmcx-8-horas-de-bateria-_JM,NA,NA,NA,NA,NA,#464485083,Shure,NA,NA
202, Audífonos Deportivos Inalámbricos Aiwa Hi-fi Aw-980 Vc ,14.99,NA,5,14,6,2.498,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPORTADORAVICTORIACAPITALLT,https://articulo.mercadolibre.cl/MLC-475894107-audifonos-deportivos-inalambricos-aiwa-hi-fi-aw-980-vc-_JM,NA,NA,NA,NA,NA,#475894107,Aiwa,AW-980,Neckband
203, Audifonos Xiaomi Airdots Youth Edition Bluetooth Sellados ,37.99,NA,10,3,6,6.332,NA,Envío gratis a todo el país,NA,NA,4.6,16,https://perfil.mercadolibre.cl/SAURON1980,https://articulo.mercadolibre.cl/MLC-475191024-audifonos-xiaomi-airdots-youth-edition-bluetooth-sellados-_JM,14,0,1,0,1,#475191024,Xiaomi,AirDots,In-ear
204, Pack 6 Audifonos Deportivos Bluetooth Inalambricos ,22.99,NA,10,900,12,1.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/KING.STORE.CHILE,https://articulo.mercadolibre.cl/MLC-450154919-pack-6-audifonos-deportivos-bluetooth-inalambricos-_JM,NA,NA,NA,NA,NA,#450154919,NA,NA,NA
205, Xiaomi Redmi Airdots Audifonos Bluetooth 5.0 Inalámbricos Bt ,18.117,NA,7,196,12,1.510,NA,NA,NA,NA,4.6,16,https://perfil.mercadolibre.cl/CIMAALEGRIACL,https://articulo.mercadolibre.cl/MLC-489742053-xiaomi-redmi-airdots-audifonos-bluetooth-50-inalambricos-bt-_JM,14,0,1,0,1,#489742053,Xiaomi,no model,In-ear
206, Sony Audífonos Deportivos Internos Inalámbricos Sp500 ,44.99,NA,25,9,6,7.498,NA,Envío gratis a todo el país,NA,NA,5,4,https://perfil.mercadolibre.cl/-SONY+CHILE?brandId=32,https://articulo.mercadolibre.cl/MLC-463377180-sony-audifonos-deportivos-internos-inalambricos-sp500-_JM,4,0,0,0,0,#463377180,Sony,NA,NA
207, Pack 2 Audifono Bluetooth Sports Headset Deportivos ,15,NA,10,4,12,1.250,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/NICE+HOME,https://articulo.mercadolibre.cl/MLC-457070695-pack-2-audifono-bluetooth-sports-headset-deportivos-_JM,NA,NA,NA,NA,NA,#457070695,NA,NA,NA
208, Audifonos Bluetooth I7s Gamer Blanco iPhone Samsung Inalambr ,11.99,NA,7,43,12,999,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ABELARDO+LEON,https://articulo.mercadolibre.cl/MLC-492099717-audifonos-bluetooth-i7s-gamer-blanco-iphone-samsung-inalambr-_JM,NA,NA,NA,NA,NA,#492099717,Samsung,NA,NA
209, Audífonos Bluetooth Soundcore Life 2 Noise Cancelling ,69.99,99.990,3,4,6,11.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-490549685-audifonos-bluetooth-soundcore-life-2-noise-cancelling-_JM,NA,NA,NA,NA,NA,#490549685,NA,NA,NA
210, Beats Audifono On Ear Solo 3 Wireless Rose Gold - Mobilehut ,209.99,229.990,2,2,6,34.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-489132694-beats-audifono-on-ear-solo-3-wireless-rose-gold-mobilehut-_JM,NA,NA,NA,NA,NA,#489132694,Beats,On Ear Solo 3 Wireless Rose gold,NA
211, Audífono Bluetooth V4.2 M5 Deportivos Magnéticos ,4.999,NA,6,94,12,417,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ESHOPANGIE,https://articulo.mercadolibre.cl/MLC-469906206-audifono-bluetooth-v42-m5-deportivos-magneticos-_JM,NA,NA,NA,NA,NA,#469906206,NA,NA,NA
212, Audífono Bluetooth Micrófono I7 03540 71559 / Fernapet ,6.99,NA,52,71,6,1.165,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FERNAPET,https://articulo.mercadolibre.cl/MLC-452464497-audifono-bluetooth-microfono-i7-03540-71559-fernapet-_JM,NA,NA,NA,NA,NA,#452464497,NA,NA,NA
213, Audifonos Bluetooth Pioneer Ironman Im5 Intraaural Rojo ,24.99,NA,10,NA,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROGLOBALCHILE,https://articulo.mercadolibre.cl/MLC-464244659-audifonos-bluetooth-pioneer-ironman-im5-intraaural-rojo-_JM,NA,NA,NA,NA,NA,#464244659,Pioneer,NA,NA
214, Audifono Wireless Bluetooth Stn13 2 Colores Sin Envio Grati ,11.99,NA,10,8,12,999,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VENTASDOBLECLICK,https://articulo.mercadolibre.cl/MLC-458947917-audifono-wireless-bluetooth-stn13-2-colores-sin-envio-grati-_JM,NA,NA,NA,NA,NA,#458947917,NA,NA,NA
215, Audífonos Manos Libre Bluetooth Universal ,4.99,NA,21,998,6,832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REYNOSOERICK47,https://articulo.mercadolibre.cl/MLC-442817029-audifonos-manos-libre-bluetooth-universal-_JM,NA,NA,NA,NA,NA,#442817029,NA,NA,NA
216, Audífonos Bluetooth Soundcore Space Nc ,149.99,NA,29,4,6,24.998,NA,Envío gratis a todo el país,NA,NA,5,5,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,https://articulo.mercadolibre.cl/MLC-461818226-audifonos-bluetooth-soundcore-space-nc-_JM,5,0,0,0,0,#461818226,NA,NA,NA
217, Audífonos Jbl T500 Bluetooth Colores Loi Chile ,42.59,NA,5,5,6,7.098,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/LOI+CHILE,https://articulo.mercadolibre.cl/MLC-487729812-audifonos-jbl-t500-bluetooth-colores-loi-chile-_JM,1,0,0,0,0,#487729812,JBL,NA,NA
218, Audífono Monster Bluetooth Profesional Blanco 40 Hrs Musica ,24.89,NA,15,85,6,4.148,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OUTLETNET-LTDA,https://articulo.mercadolibre.cl/MLC-460166748-audifono-monster-bluetooth-profesional-blanco-40-hrs-musica-_JM,NA,NA,NA,NA,NA,#460166748,Monster,NA,NA
219, Gancho Audifono Bluetooth Soporte Oreja ,1,NA,162,46,6,167,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SEBILLASTORE,https://articulo.mercadolibre.cl/MLC-438280371-gancho-audifono-bluetooth-soporte-oreja-_JM,NA,NA,NA,NA,NA,#438280371,NA,NA,NA
220, Auricular Bluetooth I9s Tws / Alfashop ,19.99,NA,4,7,6,3.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALFASHOP.CL,https://articulo.mercadolibre.cl/MLC-488370902-auricular-bluetooth-i9s-tws-alfashop-_JM,NA,NA,NA,NA,NA,#488370902,NA,NA,NA
221, Audifonos Xiaomi Airdots Inalámbricos Bluetooth Disponibles! ,36.8,NA,7,NA,12,3.067,NA,Envío gratis a todo el país,NA,NA,4.6,16,https://perfil.mercadolibre.cl/VENTAS867,https://articulo.mercadolibre.cl/MLC-487890042-audifonos-xiaomi-airdots-inalambricos-bluetooth-disponibles-_JM,14,0,1,0,1,#487890042,Xiaomi,AirDots,NA
222, Audifono Sport Bluetooth Philco Manos Libres 00095 /fernapet ,8.99,NA,7,93,6,1.498,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FERNAPET,https://articulo.mercadolibre.cl/MLC-477957225-audifono-sport-bluetooth-philco-manos-libres-00095-fernapet-_JM,NA,NA,NA,NA,NA,#477957225,NA,NA,NA
223, Audífonos Con Bluetooth Y Cable Edifier W800bt Musicplay ,48.9,NA,10,NA,6,8.150,NA,Envío gratis a todo el país,NA,NA,4,3,https://perfil.mercadolibre.cl/MUSICPLAY+SPA,https://articulo.mercadolibre.cl/MLC-447178317-audifonos-con-bluetooth-y-cable-edifier-w800bt-musicplay-_JM,2,0,0,1,0,#447178317,Edifier,W800BT,Over-ear
224, Manos Libres Para Casco De Moto Audifonos Bluetooth Mh01 ,26.99,NA,7,33,6,4.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CRIST-CASTLE,https://articulo.mercadolibre.cl/MLC-465831872-manos-libres-para-casco-de-moto-audifonos-bluetooth-mh01-_JM,NA,NA,NA,NA,NA,#465831872,NA,NA,NA
225, Audifonos Con Bluetooth Sony Oem Con Luz Led ,19.99,NA,18,82,6,3.332,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/ARANA_80,https://articulo.mercadolibre.cl/MLC-464459557-audifonos-con-bluetooth-sony-oem-con-luz-led-_JM,1,0,0,0,0,#464459557,Sony,NA,NA
226, Audifonos Inalambricos Huawei Honor Freebuds - AirPods / Tws ,59.99,NA,2,48,6,9.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GPSAVENTURACHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=ui1POCF748244%2FtiwsLLv7GyX4ouKD1COHVYpqqhOhf2KujtihDuPr687KyRG2j8F%2BbcB5QVdfpV%2BWYm058Ou2Z%2B0z64qx9sRoSD8r68Wlx97eH%2F7yvqBz4ZuTQVL7839YexWTurhHc2ipjkfNX5Nmiulo5I68n9jgrWf35kpH1wyV%2FWf1%2FO0bTDBz48Z%2F0tVxoPtbh7IAshsrKCHnY%2FebcWoii9fuPpUDUCP%2FoqgzjxUTBKJ9zu0xJPuHHSGdQRL55cTlL%2BCStTQntFJqVUZgpd8PuxggkjflShojTwZMLkz1Ss8sUZyYErgU5wA%2FgTV07WvKKon%2Fii%2B7S77KslgN0ea8jcgWRXNmJiO3KggIGaP3ipcef2lW8j9GvA0UvDVB3BTCPT%2Bl04ZhScbyo6s%2FCP35AuPeeqDm9M7aCXpOW1CkqMIQXr%2F0Xfi%2BO4XSTRdNN3aUy0oJqEhrNdnblaBmEkiJNxKHQBAeoU5x095MdJ25r4d2w%2Fxyhw1GIfl9Cx5ZbtUbHfrZ3P%2FmEX3sbeBUwzf0sJ6mU1GnwprLGSOKgPCKfrIJST2ujzESH4WmNwFvdb70vZ3mV44NCBSIx7zqVYt3sXT%2FjrOg2VjTVYww9RXB9qvxmQrOA9s%2FPhGjd%2Fg8oh%2Bc%2FpJsT3jEcxtdIDnflkWcE2rW%2BSSiFeqb2AjjSvkDwx%2F9O1vO1ZvYVFgSa8DR3SUwkWP8KSvpOIjM1%2BqBKxtGCkP7HDU%2BWWJhS0CX66elzHdHYlPj4k3%2FMU6bS5zXFo39gM%2BW%2BSEgIXvWvZgPx88FnMUtTaK%2FwMLb4mjAzfmTB6VZ47K5Z0YfWoipebwFQw%2B7itWestHr%2F67cs2T9yNSPzOwvcUuTvoM1El38weGYUjboyaA95OlHdVBSZ9GjQ7UwlbKOMPomMWQsY88ZrmYhTW0ZvFz5gEkkiedjMEY60o%2FI7N%2Fz%2FMQDDXBRtV7aeNoxM4NNlKhC9345hPUpwUpVZDyocExFDAP9iBw%2BJ50a7aDO8d2cOwceTlgw5mkYEGDOCM7xISbE4dSMOY1YrqlQvryBkoT2auM6JXQJv3wjO5SwRlgEYCW3Kp7wqT8YXtsp%2FJAzqIMaF9vxMTXDGWj%2BGJAwRicCVznia4VWxCZN4nfR7YgqIHjmCcLalWDe4T%2BfPLO6FX%2BY9YoRUTImxLFGt1XD%2BcxG53cjYqkngu1epxADY8Luu7M%2FXQCFWOz0vXWikN1PaWbppp3Dj3WnkdjQT82uUX9jsV1vcVOKe2T6Pp8bP0etJGplJJez8Wn1lJtM3s%2FayXvaFIf2YHiBvHSxGCGpypA6PdtDYJCGfN353LhTaZniNWHgkpTLVyVyjIf7dVxVPGiziCUSGcaHmhhZCk%2B7whGI22X2thmZEL8Zy9C%2FyOzGoba1jjjUIdXxz6c0cbE8zS13RrLvsGvUD1d3SQFkyBsA289b3GFqSqAJigqRodjmPcRv73hnx7OgOQuolIJT%2FFNx%2BcdXd%2BdEpEpvqvzJvIS1RoBqzQp7PtxiR%2BUBLVrmyME5xAmZMGsaVapQWMHtjfrdUPvUUQpnKGvYa337U%2FMUHcJ2AoRIa9XHpSds4lAfEITS4mvWzTaCOMvSarCsvmIcJ3UaDxIIQ%3D,NA,NA,NA,NA,NA,#491868005,Huawei,FlyPods,In-ear
227, Anker Soundbuds Curve Audifonos Bluetooth+popsocket ,36.99,NA,8,3,6,6.165,NA,Envío gratis a todo el país,NA,NA,4.7,44,https://perfil.mercadolibre.cl/THEREALGADGET,https://articulo.mercadolibre.cl/MLC-461771609-anker-soundbuds-curve-audifonos-bluetoothpopsocket-_JM,36,3,5,0,0,#461771609,Anker,Curve,NA
228, Pack 1 Par Audifonos Bluetooth + Carcasa Magnetica iPhone X ,21.99,NA,3,38,6,3.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://articulo.mercadolibre.cl/MLC-470844342-pack-1-par-audifonos-bluetooth-carcasa-magnetica-iphone-x-_JM,NA,NA,NA,NA,NA,#470844342,NA,NA,NA
229, Audífono Marshall Bluetooth Major 3 On Ear Café - Marshall ,129.99,159.990,3,2,6,21.665,NA,Envío gratis a todo el país,NA,NA,4.9,50,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=466,https://articulo.mercadolibre.cl/MLC-487857453-audifono-marshall-bluetooth-major-3-on-ear-cafe-marshall-_JM,43,7,0,0,0,#487857453,Marshall,Major 3 Bluetooth,NA
230, Audífonos Bluetooth Sin Cables Qcy T1 Pro Control Touch Negr ,51.99,NA,6,2,6,8.665,NA,Envío gratis a todo el país,NA,NA,4.7,16,https://perfil.mercadolibre.cl/CASTLETECEIRL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=3CQkACPtGbElRhxuVR0TiHrlci78Bk0xz9EbqQsw7gFcbFEy4HrWvSurPfJ0D5V%2BNFXU3Y%2FBe4HkW%2FuGwfDhdktFj%2FE%2F31R2P7CE6dinIbTB5AjaldnNOFgFN6Mm%2BB2LB0CfXAVRY%2FYJXAD%2FTyzEgqQDGbXiduzJz6e78NbwE%2BcL2d8%2BjoAWm2j6sHrfRYrg8mqumMJmUWUd0MXoGltcn8cvyLxN%2BM%2Fiv37nf%2FehQP2OXGRuxXgfMGR8BMT5SPnTWQddVHmvNC9r%2B%2FGqqwRSMJixOCcE7u2JXwLcNghEGODx5uPSUyuwV%2Fh%2BiNzqhlZyXD11Go8mhIZOx%2BluxUttAHYrTq7wSvB0Zx7xAv8kJBrBCoih2KOQyIJC%2FaD1IRrHuYWCSNTEg0A4rAgvlSOzuR7wQ5YRy9h%2FNHV4bmaYiRA9fNhjobG4SvTRpD%2F99sGuXlLUK8eMoFTBGuZs%2BqdMiM7AR330plnwh9JyhFs0whxONMCiRF8YCHQfJJrkcozxnHaS8TD%2BmAh9%2BpuwFj%2F5bjdXquZ6g2rZLHHKkhutN%2BAU%2F8K7TxoS9pOHbesq%2FP%2F3zTMvwTc5IyIUImCUxCnHrhBRsFHvqPIfpHrr6VmB3nNm3zCCY1LZ%2Fv8mSUqh3F5dNFaoFZoT0%2FL30x0vyyXhCQDlZGb7TB4vS5oXYnrQOiNKHB4ybYBW8%2BZ90dIetLvmGZo%2BSZM7e8hq0Ma6%2FOF0YNK%2FbGoeAxubml5ia1hnOC9kM1HtyjILHmwiyRH9Lbnkq89rZTHH3B3iaJpzUKpQ0vyiyk9ElPExBkyR4x5p9PL%2B6uY%2Fzdb0bWogXkbTDSWKQ2DmRwcudruenp46ZjuDyihTDtv%2FUnJUYSdw5Xrnk70g514Mw8HMgnWB33TESQVkpcddA2CHlu78ATF3hP5m0r6bYce256jyGq%2B9bPg9rN59fOIOX6rAFOKMuI7qRKHC5AT%2F8IQLuRIKmiD7uPwN2Zp82dOMm2ejMpUyIgjdDLq9Q9F4Sja5axFPXOxwWlmdOvUQdDEvYtsRnilRydD2XNNiBf5LDWM0kEEwcfAr5QR8NbxWIpMUM%2BwlZSha9ml25axC870JDMSKjIxcK11ZCbsi6OpstPlzs6LNb4Qi514eW7FYO334DD4UocJIL19K2Hp7OhoIERnuyZy4HfYVIsbRB9857hACixcQvsJcxAhBNIjfqdgB5JI7sItIXKxfxoBlXaXMNODzMghZv80fhAxv7KwEsTOjuB5MisAIqJlnxKQG2MI3Ar2UWCXBJXqame2h6V4kZHPeuOsG70wbVc4v8yN8lfO1mH9cFRuwIdcaJSSchr0ZisEqFaVu4Pf7S7Xu1caY3MB5aTZHWFvTjDhOn0yUkLE4N5iPWOkN1zzVFkyI4OLgs4wg9uirinldcZUXJ0mpWBQiETwNkPoWmhAWvJwHSLfDOFVqP2E68JgploRWthjQZ3DvRQ007TIseLFHriPUtuuAq7%2FqyvAnX2NRTaMMdhXS%2BpNFPuxgfFybeC%2FnEjM%2FyOlPbKpIxU8YQJvKsNZgLyRfXKW%2BzfNmkLC4hX%2FH15AqkmC8b1nKsRxSizRYgkxrj%2Fh9ZvRNql1Tc60o6D0IitLj%2FwA94zmjTPZzDX7o,12,3,1,0,0,#461984990,QCY,T1,NA
231, Pack De 10 Audifono Bluetooth Inalambrico Multicompatible ,29.99,79.900,84,259,6,4.998,NA,Envío gratis a todo el país,NA,NA,4.3,8,https://perfil.mercadolibre.cl/ONLINECLUB,https://articulo.mercadolibre.cl/MLC-439178210-pack-de-10-audifono-bluetooth-inalambrico-multicompatible-_JM,5,1,1,1,0,#439178210,NA,NA,NA
232, Auricular Bluetooth Plantronics Voyager 5200 Uc - Nuevo ,100,NA,2,2,6,16.667,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/CALA-BAZA.CL,https://articulo.mercadolibre.cl/MLC-466169549-auricular-bluetooth-plantronics-voyager-5200-uc-nuevo-_JM,1,0,0,0,0,#466169549,Plantronics,5200,Headset
233, Audífono Bluetooth Aiwa Aw-660bt Negro - Mobilehut ,9.99,NA,4,3,6,1.665,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,https://articulo.mercadolibre.cl/MLC-483710710-audifono-bluetooth-aiwa-aw-660bt-negro-mobilehut-_JM,NA,NA,NA,NA,NA,#483710710,Aiwa,Aw-660BT,NA
234, Sony Audífono H.ear On 2 Wireless Nc Wh-h900n Rosa ,199.99,219.990,3,7,12,16.666,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/-SONY+CHILE?brandId=32,https://articulo.mercadolibre.cl/MLC-458475489-sony-audifono-hear-on-2-wireless-nc-wh-h900n-rosa-_JM,1,0,0,0,0,#458475489,Sony,WH-H900N,NA
235, Audífono Sennheiser Cx 6.00bt Bluetooth ,77.99,89.990,7,4,6,12.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=477,https://articulo.mercadolibre.cl/MLC-478678969-audifono-sennheiser-cx-600bt-bluetooth-_JM,NA,NA,NA,NA,NA,#478678969,Sennheiser,CX 6.00BT,NA
236, Syllable D900p Audifonos Bluetooth Binaural Stereo Castletec ,38.99,NA,13,2,6,6.498,NA,Envío gratis a todo el país,NA,NA,4.6,5,https://perfil.mercadolibre.cl/CASTLETECEIRL,https://articulo.mercadolibre.cl/MLC-463617416-syllable-d900p-audifonos-bluetooth-binaural-stereo-castletec-_JM,3,2,0,0,0,#463617416,Syllable,D900P,NA
237, Audifonos Defunc Earbud Hybrid Bluetooth Negro ,16.99,22.990,4,61,6,2.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONDAPROCL,https://articulo.mercadolibre.cl/MLC-478262644-audifonos-defunc-earbud-hybrid-bluetooth-negro-_JM,NA,NA,NA,NA,NA,#478262644,NA,NA,NA
238, Audifonos Bluetooth Alfawise V09 Inalámbricos In-ear ,35.99,NA,3,3,6,5.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CASTLETECEIRL,https://articulo.mercadolibre.cl/MLC-493083755-audifonos-bluetooth-alfawise-v09-inalambricos-in-ear-_JM,NA,NA,NA,NA,NA,#493083755,Alfawise,V09,Par
