search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
384, Funda Estuche Agenda Tarjetero iPhone X iPhone 8 7 7 8 Plus ,599,NA,10,90,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-720265255-funda-estuche-agenda-tarjetero-iphone-x-iphone-8-7-7-8-plus-_JM,1,0,0,0,0,#720265255,Apple,iphone 7 / iphone 7 plus / iphone x / iphone 8 / iphone 8 plus,Soul,Agenda con Tarjetero,Flip Cover,Cuero
385, Funda Dura Colores Degrade iPhone 6/6plus/7/7plus/8/8plus/x ,410,NA,26,7,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,5,https://perfil.mercadolibre.com.ar/KA-MAS,https://articulo.mercadolibre.com.ar/MLA-675263662-funda-dura-colores-degrade-iphone-66plus77plus88plusx-_JM,3,0,1,1,0,#675263662,Apple,Iphone,Genérico,Acrilico Degrade,NA,Acrílico
386, Funda Tpu iPhone 5 5s Se 6 6s 6plus 7 7plus 8 8plus X Xs Xr ,580,NA,1,119,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DH+CISCO,https://articulo.mercadolibre.com.ar/MLA-688030616-funda-tpu-iphone-5-5s-se-6-6s-6plus-7-7plus-8-8plus-x-xs-xr-_JM?searchVariation=30123067494,NA,NA,NA,NA,NA,#688030616,Apple,Iphone,Soul,TPU,NA,Silicona
387, Funda Animal Print Glitter Para iPhone 6 7 8 Plus Xs Xr Max ,199,NA,2,997,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-771793876-funda-animal-print-glitter-para-iphone-6-7-8-plus-xs-xr-max-_JM,NA,NA,NA,NA,NA,#771793876,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7/8 Plus, iPhone X/Xs, iPhone Xr, iPhone Xs Max",Genérico,Animal Print Glittter,Tpu Animal Print Glittter,TPU
388, Brazalete iPhone 5 Se 6 6s 7 8 Plus X 10 Xr Xs Funda Running ,589,NA,69,98,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,5,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=oXcJjsxOFEEiDsUlgTJEWW0sRoNDJQv44WSyEq1G7ymTJa%2Bnxju9u3DpjtxfX42x99VYRs9pF14phj66o3buEqBjdu9tSVZbo6Ap3S1b6e%2FQtz%2FQdW4pyI5aEuSvYwxb9aweW2iAi5cdlgBIzZb%2Bfexp0fquVs4uoL8zzARA5K%2FcTwfDHNu%2BFj%2FqIjls7OhBZxeLfgiRL4TysEW%2BHMuisXEg2BzstUetKhUOG3T7xZwAICxXu70CZo1N%2FSigzbv6EuuAbOtL2LdeZtxTUGSdqwCyygWNo9e8rcohPjMD80bI8GbBU%2BpeUkfiZbkrYno6hEIqIGwiV2pxDcdYfC%2BeAduHwWrEUwmS2NWYsWNe%2BRRyGNzq7UJyDf6tF5BLjuxA0Agvcids6gKNJJY2GSIJlLltvwzF5LD1M22mU0zLJDSWZ3XnEWFnisyH%2B4Bhmt00P3nAzH1sUaLMZnzpKf%2FpiDEtLCCcNqaPFABS6fg0T8mEBoXHByr1OnQwP2eFbKzMJDR7YqfCIQ2RYuAGmGZr%2FbwRTbKLU7o8o1WGiQJjJ4XPktiPIE2Zt%2B32ZENBWKk9Qs9mIj%2Fh0Cdo9SdBXp6jNMM2bdGCkeGRNTyCBagE6nSPzFtoas67%2BSZGKjQOs6VXMW1Um4%2FFthQtz%2BHCBdOo%2FlrvuJ6eeA88PdZqwsQD%2F3hi%2BCiJtFKthdn2OsQnRwWgMLU2%2FLVnYOVJxPkDA%2B6z3cGMQHcpyLxiVaZld%2FTYBR9%2FZCKc9tp8j%2FQEyQkK%2FyIJs0O%2BjqIptJJrwhHfp4RpJoxUsIMnhBjL0DHXIsE4EXt7M4oJtkCAzJZaJn0TD9Xq36mqwIS%2FDcp97VwRpLtgOq95bBrRpXzGM394jFiHeH9ypBKEs%2FoIKxMqDxOmWITBeUNoKRXp34qKruqHBLo%2FI8%2BcfU%2F%2Fp0h9GGkDb%2Bs7GpNrlxCdnJbIf%2FYpgVMsXdGXwjf3NUOS0l5KMBkAH8kt0ywjZh8X88S0vmW9IIxzWjNh8x6LZlS9tuI2e7W%2FlhDP25SRCfmSdU6lxnOPQwPCVa2cp5CF6pxNReYDwqrpVopCv21sNl8Ht7guZmCpGRyEOyA%2FgZKqnMupmT5KROIUY3%2FMyq%2BnF6StFWG7rXrZaLV4Bid1gZsf%2Bi%2FBESursmK68P8NgYveEpKer2UCnmv5%2B4Z%2F%2FoT1Ac7e9sQIA5BGW9Ys1Gp75Eh%2BzzH5%2FKGCBClmMGlptg6LRVi0T6WoFVjwbWQYhwdR966eYk%2BXfbeL6L2BN8PZ7EKryAs0xNxSMCqINHFhIJO7yb6YKGEmNb%2FFiubmmHQdI9FIbwZoY5p%2B4sdWEK9QwhOBlNbf4dXPC0ZvyUt2ZgAa6Zx8fJ4xlTjA9TlKmzxx8VvsXIzcHHyigRBJl6k1w6c7e%2BJ3wRbj%2FFODd%2FnjX7Yz0HuGjkENdzOgbCdUNT6XezkVj89B5Qnr%2FlVe8McSdKRyjjM0rhefWz%2BiyWU6Na%2Fq%2FpD78LoEByIsPH4oEvfBK2FVGVLziF17xemBOyv8UxTea6oe3biu3kYc%2F1Q9y27wN1qlZc5E%2Fh3swLDq%2B4W3eD30FgvkjXV9bKCv%2Fjopk9QG4R65pw%2B5sMdmenuXT%2BuAoygfM7XIO9t%2FBRVxRK%2FJjOZVdLqNDsFI2WxxDVxo9hk1mPQitQvaz5wNbMA7a1DODyHM35JTNy9rhLtQYje5Vmfi936llAnzc%2BjqOy4sao2ychHBXaCSKuBye%2BOzSMtfY01A58LW3SDC9Az0ymP5VCjBrD7IVnNhBpLRzIplutZtntXZsxu4NwbbGA5YMzr7LlETQ4U1CpUOVPsWfvvF7XXb6aqLBn7qC4LaGi%2BaQmOPMNcYKrMnDwiRknSec%2FNv8rHkSoDnkXZxJPM%3D,2,2,1,0,0,#721665233,Apple,Iphone 6 / 6 PluS / 7 / 7 PLUS,Apple,FUNDA ORIGINAL IPHONE 6 6S PLUS SILICONA SOFT,Silicone case,Silicona
389, Funda Ultra Fina iPhone Xr 6 Plus 7 7 Plus 8 8plus Xs Max ,99,NA,21,5,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ESMRECARGABLE,https://articulo.mercadolibre.com.ar/MLA-608206309-funda-ultra-fina-iphone-xr-6-plus-7-7-plus-8-8plus-xs-max-_JM?searchVariation=32015949889,NA,NA,NA,NA,NA,#608206309,Apple,Iphone 5 / 6 / 7 Plus,Otros,Slim transparente,tpu,Silicona
390, iPhone 7 8 Plus Samsung S8 Plus Funda Tpu Estrella Mar ,350,NA,14,20,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-678200665-iphone-7-8-plus-samsung-s8-plus-funda-tpu-estrella-mar-_JM?searchVariation=21000364376,1,0,0,0,0,#678200665,Apple,"iPhone, Samsung",ILOVEPHONE,"iPhone, Samsung",Carcasa,TPU/Policarbonato
391, Funda Cafele Cristal iPhone 7 8 Plus X Xs Max Xr + Glass 5d ,1510,NA,29,27,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689216135-funda-cafele-cristal-iphone-7-8-plus-x-xs-max-xr-glass-5d-_JM?searchVariation=29171739324,0,1,0,0,0,#689216135,Apple,"iphone 7, 7 plus, 8, 8 plus, X, Xs, Xs Max",Cafele,Cristal Transparente,Cristal Transparente,Silicona
392, Funda Para iPhone 6/7/plus/x Mármol Blanco ,349,NA,15,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/FIONADAN,https://articulo.mercadolibre.com.ar/MLA-675220148-funda-para-iphone-67plusx-marmol-blanco-_JM?searchVariation=40098972452,1,0,0,0,0,#675220148,Apple,iphone,k,Marmol,Rugerizada,Silicona
393, Funda 360 iPhone X 7 8 7 Plus 8 Plus + Correa De Mano + Envi ,822,NA,6,4,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-758550957-funda-360-iphone-x-7-8-7-plus-8-plus-correa-de-mano-envi-_JM,NA,NA,NA,NA,NA,#758550957,Apple,Iphone X 10 7 8 7 Plus 8 Plus,GKK CASE,360°,Rigida,Plástico
394, Funda Tpu Borde Metalizado Anillo Para iPhone 5s 6s 7 8 Plus ,169,NA,6,99813,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PANDASHOP_ARG,https://articulo.mercadolibre.com.ar/MLA-761866709-funda-tpu-borde-metalizado-anillo-para-iphone-5s-6s-7-8-plus-_JM?searchVariation=38520752251,NA,NA,NA,NA,NA,#761866709,Apple,Iphone 5 Se 6s 7 Plus,sin marca,TPU RING METALIZADA,NA,NA
395, Funda Marmol iPhone X 7 7 Plus 8 8 Plus 6s 6 Glass Belgrano ,499,NA,21,23,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://articulo.mercadolibre.com.ar/MLA-758425876-funda-marmol-iphone-x-7-7-plus-8-8-plus-6s-6-glass-belgrano-_JM,NA,NA,NA,NA,NA,#758425876,Apple,Iphone X  7 7 Plus 8 8 Plus 6s 6,Genérico,Simil Marmol,TPU y Vidrio,Acrílico
396, Funda Tpu Transparente iPhone 7 8 Plus + Glass De Regalo ,200,NA,113,18,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/HYC+DEPOT,https://articulo.mercadolibre.com.ar/MLA-682997380-funda-tpu-transparente-iphone-7-8-plus-glass-de-regalo-_JM?searchVariation=32276246982,1,0,0,0,0,#682997380,Apple,360,iPhone 7 PLUS,Transparente,TPU,TPU/Policarbonato
397, Funda iPhone 8 Plus 7+ 6s Black Rock Carbon Silver + Vidrio ,399,NA,7,7,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDA+CONTROL,https://articulo.mercadolibre.com.ar/MLA-643997503-funda-iphone-8-plus-7-6s-black-rock-carbon-silver-vidrio-_JM?searchVariation=38085573604,NA,NA,NA,NA,NA,#643997503,Apple,iPhone 6 Plus/6s Plus/7 Plus,Black Rock,Flex Carbon 7,Trasera,Silicona
398, Funda Silicona Case iPhone 8 7 6 7 Plus 5 Se + Templado ,699,NA,25,54,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CELLMALEON,https://articulo.mercadolibre.com.ar/MLA-758499207-funda-silicona-case-iphone-8-7-6-7-plus-5-se-templado-_JM,NA,NA,NA,NA,NA,#758499207,Apple,"iPhone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus",Apple,Silicone Case,Bumper,Silicona
399, iPhone Xs 6 7 8 Plus X S8 10 Plus Funda Reforzada Anillo ,450,NA,18,12,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-689133213-iphone-xs-6-7-8-plus-x-s8-10-plus-funda-reforzada-anillo-_JM,NA,NA,NA,NA,NA,#689133213,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU
400, Funda Simil Cuero iPhone X iPhone 7 Plus 8 8 Plus Antigolpe ,599,NA,9,91,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-706186984-funda-simil-cuero-iphone-x-iphone-7-plus-8-8-plus-antigolpe-_JM,NA,NA,NA,NA,NA,#706186984,Apple,Iphone 8 - 8 plus - X,Soul,Simil Cuero,tpu,Cuero
401, Funda Simil Cuero iPhone 7 7 Plus 8 8 Plus X Antigolpe ,249,NA,2,98,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-706185278-funda-simil-cuero-iphone-7-7-plus-8-8-plus-x-antigolpe-_JM,NA,NA,NA,NA,NA,#706185278,Apple,Iphone 8 - 8 plus - X,Soul,Simil Cuero,tpu,Cuero
402, Funda iPhone 6 8 Plus 7 Plus Apple Original Silicona Soft ,550,NA,6,994,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MINNIONAGUSMAGNANO,https://articulo.mercadolibre.com.ar/MLA-776823090-funda-iphone-6-8-plus-7-plus-apple-original-silicona-soft-_JM?searchVariation=34249973092,NA,NA,NA,NA,NA,#776823090,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
403, Combo Funda Tpu iPhone 5 6 6s 7 8 Plus X Xr Max + Templado ,749,NA,201,9853,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,3,https://perfil.mercadolibre.com.ar/POLO+CEL,https://articulo.mercadolibre.com.ar/MLA-658930151-combo-funda-tpu-iphone-5-6-6s-7-8-plus-x-xr-max-templado-_JM,2,1,0,0,0,#658930151,Apple,Iphone 4s 5s 5c Se 6 6s 7/8 Plus,OEM,Funda,TPU,TPU/Policarbonato
404, Funda Tpu Ultra Fina Slim Liviana iPhone 8 8 Plus iPhone X ,179,NA,2,98,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-705939989-funda-tpu-ultra-fina-slim-liviana-iphone-8-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#705939989,Apple,iPhone,Soul,Tpu Electro,tpu,TPU/Policarbonato
405, Funda Tpu Colores Fina Para iPhone 6 7 8 Plus X Xs Max Xr ,179,NA,693,5994,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,83,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-642189631-funda-tpu-colores-fina-para-iphone-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=39631951413,55,20,3,2,3,#642189631,Apple,iphone 6 7 8 Plus X Xs Max Xr,Genérico,Tpu Colores,Tpu Colores,TPU/Policarbonato
406, Funda Tpu Antishock 2.0 Para iPhone 6 7 8 Plus X Xs Max Xr ,199,NA,879,997,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,22,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-614880643-funda-tpu-antishock-20-para-iphone-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=34231235954,12,5,4,0,1,#614880643,Apple,"iPhone 6, 6 plus, 7/8, 7/8 Plus, X, Xs, Xs Max, Xr",Tpu transparente,Tpu transparente,Funda,Silicona
407, Funda Silicona Silicone Case iPhone 6 6s 7 8 Plus Xr X Xs ,599,NA,25,26,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CELLMALEON,https://articulo.mercadolibre.com.ar/MLA-758476813-funda-silicona-silicone-case-iphone-6-6s-7-8-plus-xr-x-xs-_JM,NA,NA,NA,NA,NA,#758476813,Apple,"iPhone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus",Apple,Silicone Case,Bumper,Silicona
408, Promo Funda Silicona iPhone 6 6s 7 8 Plus X Xs + Film Pilar ,690,NA,8,48,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PILARELECTRONICSERVICIOTECNICO,https://articulo.mercadolibre.com.ar/MLA-785627042-promo-funda-silicona-iphone-6-6s-7-8-plus-x-xs-film-pilar-_JM?searchVariation=36765928405,NA,NA,NA,NA,NA,#785627042,Apple,iPhone,Compatible,Compatible,Silicona,Silicona
409, Funda Original Love Mei Powerful iPhone 6 6s 7 8 Plus Armor ,2467,NA,47,6,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,6,https://perfil.mercadolibre.com.ar/TRISHOP2010,https://articulo.mercadolibre.com.ar/MLA-659616613-funda-original-love-mei-powerful-iphone-6-6s-7-8-plus-armor-_JM?searchVariation=35395611887,5,0,0,0,1,#659616613,Apple,Iphone 7 8 Plus 6 6s,LOVE MEI,Powerful,ARMOR,Aluminio
410, Funda Cubre Completo 360° iPhone 6/7/7plus/8/8plus Glass ,399,NA,108,2,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,9,https://perfil.mercadolibre.com.ar/KA-MAS,https://articulo.mercadolibre.com.ar/MLA-675263582-funda-cubre-completo-360-iphone-677plus88plus-glass-_JM,6,0,2,0,1,#675263582,Apple,Iphone,Genérico,360,NA,Acrílico
411, Funda Doble 360 Reforzada Antigolpe iPhone 6 6s 7 8 Plus Microcentro ,269,NA,17,3,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TCELULAR2010,https://articulo.mercadolibre.com.ar/MLA-687116714-funda-doble-360-reforzada-antigolpe-iphone-6-6s-7-8-plus-microcentro-_JM?searchVariation=26105003038,NA,NA,NA,NA,NA,#687116714,Apple,"6, 6s, 7, 8, 7 Plus, 8 Plus",TCelular,Antigolpes,Doble 360ª,TPU/Policarbonato
412, Funda Spigen iPhone 8 Plus 7 Plus Tough Armor 2 Gunmetal ,1998,NA,5,20,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-713137442-funda-spigen-iphone-8-plus-7-plus-tough-armor-2-gunmetal-_JM,NA,NA,NA,NA,NA,#713137442,Apple,iPhone 8 PLUS / 7 PLUS,Spigen,TOUGH ARMOR 2 GUNMETAL,TOUGH ARMOR 2 GUNMETAL,TPU/Policarbonato
413, Funda iPhone 7 8 Plus Ringke® Frame Rose Gold Anti Impacto ,999,NA,30,15,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,3,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-647637485-funda-iphone-7-8-plus-ringke-frame-rose-gold-anti-impacto-_JM?searchVariation=33815578237,2,0,1,0,0,#647637485,Apple,iPhone 7 Plus,Ringke,Frame,Anti Impacto,Acrílico Tpu Policarbonato
414, Funda Protector iPhone 7 Plus Silicone Case iPhone 8 Plus ,499,NA,13,2,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SPINTECH,https://articulo.mercadolibre.com.ar/MLA-675952228-funda-protector-iphone-7-plus-silicone-case-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#675952228,Apple,iphone 7 plus / iphone 8 plus,Silicone,Silicone Case,PROTECTOR,Silicona
415, Funda Stranger Things 2 iPhone 7 8 Comun Plus X Xs Xs Max ,420,NA,3,97,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/COVERYOURCASES4,https://articulo.mercadolibre.com.ar/MLA-755692984-funda-stranger-things-2-iphone-7-8-comun-plus-x-xs-xs-max-_JM?searchVariation=34362634451,NA,NA,NA,NA,NA,#755692984,Apple,iPhone,Apple,Stranger Things,Tpu,TPU/Policarbonato
416, Funda Boca Juniors Cabj iPhone 7 8 Comun Plus X Xs Xr Max ,420,NA,3,99,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/COVERYOURCASES4,https://articulo.mercadolibre.com.ar/MLA-754960025-funda-boca-juniors-cabj-iphone-7-8-comun-plus-x-xs-xr-max-_JM?searchVariation=34361573947,NA,NA,NA,NA,NA,#754960025,Apple,iPhone,Apple,Boca Juniors,Tpu,TPU/Policarbonato
417, Funda Silicona iPhone 6 6s 7 8 Plus X Xs Pilar ,590,NA,9,48,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PILARELECTRONICSERVICIOTECNICO,https://articulo.mercadolibre.com.ar/MLA-785618479-funda-silicona-iphone-6-6s-7-8-plus-x-xs-pilar-_JM?searchVariation=36765091435,NA,NA,NA,NA,NA,#785618479,Apple,iPhone,Compatible,Compatible,Silicona,Silicona
418, Funda Silicona 3d Animada iPhone 6 iPhone 7 iPhone 8 ,300,NA,6,94,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PHONE+CASE,https://articulo.mercadolibre.com.ar/MLA-737866464-funda-silicona-3d-animada-iphone-6-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#737866464,Apple,iPhone  6 7 8 plus,Genérico,Silicona 3D,COVER,NA
419, Fundas iPhone 7 Y 7 Plus 8 Plus Belkin Originales Antigolpes ,390,NA,4,96,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BAIRES+ONTECH,https://articulo.mercadolibre.com.ar/MLA-745399224-fundas-iphone-7-y-7-plus-8-plus-belkin-originales-antigolpes-_JM,NA,NA,NA,NA,NA,#745399224,NA,NA,NA,NA,NA,NA
420, Silicon Case Funda Tpu iPhone 8 / 8plus Original Enviogratis ,1245,NA,14,1,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,2,https://perfil.mercadolibre.com.ar/VIPA1953956,https://articulo.mercadolibre.com.ar/MLA-684768477-silicon-case-funda-tpu-iphone-8-8plus-original-enviogratis-_JM,1,1,0,0,0,#684768477,Apple,NA,iphone,Silicone Case,silicona con felpa,Silicona
421," Funda Speck Presidio Clear Para iPhone 6, 6s, 7, 8 Plus ",2999,NA,2,1,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ONECLICKARG,https://articulo.mercadolibre.com.ar/MLA-784653507-funda-speck-presidio-clear-para-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#784653507,Apple,"iPhone 6, 6S, 7, 8 Plus",Speck,"Funda Speck Presidio Clear para iPhone 6, 6S, 7, 8 Plus","Funda Speck Presidio Clear para iPhone 6, 6S, 7, 8 Plus",Policarbonato
422, Funda Spigen iPhone 8 Plus 7 Plus Neo Hybrid Herrinbone Rose ,1998,NA,13,13,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-655303213-funda-spigen-iphone-8-plus-7-plus-neo-hybrid-herrinbone-rose-_JM,2,0,0,0,0,#655303213,Apple,IPHONE 8 PLUS 7 PLUS,SPIGE,NEO HYBRID HERRINGBONE PALE DOGWOOD,NEO HYBRID HERRINGBONE PALE DOGWOOD,TPU/Policarbonato
423, Funda 360 Luxury iPhone Xs X 10 7 8 7 Plus 8 Plus Rígida Gkk ,650,NA,3,17,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-751744416-funda-360-luxury-iphone-xs-x-10-7-8-7-plus-8-plus-rigida-gkk-_JM,NA,NA,NA,NA,NA,#751744416,Apple,Iphone X10 XS 7 8 7 Plus 8 Plus,GKK CASE,360,Rigida,Plástico
424, Funda Tpu + Glass iPhone 5 5s Se 6 6s 6+ 7 7plus 8 8plus X ,601,NA,19,128,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/DH+CISCO,https://articulo.mercadolibre.com.ar/MLA-680243618-funda-tpu-glass-iphone-5-5s-se-6-6s-6-7-7plus-8-8plus-x-_JM?searchVariation=30122447627,2,0,0,0,0,#680243618,Apple,NA,Soul,TPU,NA,TPU
425, Funda iPhone 7 Y 7 Plus Ringke® Air Prism Rosa Anti Impacto ,799,NA,32,20,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,27,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-652205665-funda-iphone-7-y-7-plus-ringke-air-prism-rosa-anti-impacto-_JM?searchVariation=38928539076,24,2,0,0,0,#652205665,Apple,iphone 7 /8 iphone 7/8 plus,Ringke,Air Prims,Anti impacto,TPU
426, Funda Silicona Soft iPhone 7 Plus Apple Original Pink Sand ,800,NA,17,982,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-677738286-funda-silicona-soft-iphone-7-plus-apple-original-pink-sand-_JM,NA,NA,NA,NA,NA,#677738286,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
427, Funda iPhone 8 Plus 7 Plus Apple Original Cuero + Templado ,650,NA,195,975,12 cuotas,NA,NA,Envío a todo el país,NA,NA,3.9,18,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-647289243-funda-iphone-8-plus-7-plus-apple-original-cuero-templado-_JM,11,2,1,1,3,#647289243,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
