search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
346, Barbeador Cortador Aparador Pelos Cabelos Philips Hc3505/15 ,144,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(9997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1208
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OUTLETMAXSHOP,https://produto.mercadolivre.com.br/MLB-1216073665-barbeador-eletrico-maquina-philips-6-em1-multigroom-nacional-_JM,NA,NA,NA,NA,NA,#1216073665,Philips,Multigroom,MG3711,NA,Recarregável,Removíveis,NA,NA
347," Barbeador Aparador De Barba,cabelo,bigode Panasonic Er-389k ",46,NA,"
			
				Novo
			
			
				
					 - 
				
				76
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 782
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,4.0,3,https://perfil.mercadolivre.com.br/VEMQTEM2,https://produto.mercadolivre.com.br/MLB-931912585-lmina-barbeador-philips-hq3-hq4-hq5-reposico-c3-original-_JM,1,1,1,0,0,#931912585,Philips,Barbeador,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
348, Barbeador Aparador Elétrico Philips One Blade Qp2510/10 ,365,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3049
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GH+SHOP,https://produto.mercadolivre.com.br/MLB-1029006899-barbeador-braun-serie-3000bt-3-em-1-barba-cabelo-costeleta-_JM,NA,NA,NA,NA,NA,#1029006899,Braun,3000bt,Serie 3,NA,Recarregável,Flexíveis,Até 30 barbear,NA
349, Barbeador Eletrico Maquina Philips 6 Em1 Multigroom Nacional ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1249
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PILARESNET,https://produto.mercadolivre.com.br/MLB-961859036-barbeador-aparador-de-pelos-maquina-barba-sem-fio-philips-_JM,NA,NA,NA,NA,NA,#961859036,Philips,Series 3000,MG3712/15,NA,Recarregável,pente,60 minutos,633 g
350, Lâmina Barbeador Philips Hq3 Hq4 Hq5 Reposição C/3 Original ,289,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(490 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2771
		
		 sem juros
		
	

	
		",71,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133054698-barbeador-eletrico-philips-a-prova-dagua-sem-fio-bi-volt-_JM,NA,NA,NA,NA,NA,#1133054698,Philips,AquaTouch,AT891,NA,Recarregável,Flexíveis,50 MIN,NA
351," Barbeador Braun Série 3000bt 3 Em 1 Barba, Cabelo Costeleta ",35,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",1,"
	
		
			
		
		6x 
		
			
				R$ 590
		
		 sem juros
		
	

	
		",90,NA,Envio para todo o país,NA,NA,2.0,1,https://perfil.mercadolivre.com.br/TITAN+MISTO,https://produto.mercadolivre.com.br/MLB-1245113350-3-lmina-p-barbeador-philips-hq56-hq6920-hq6906-hq6922-_JM,NA,NA,NA,NA,NA,#1245113350,Philips,HQ3 / HQ4,HQ3,NA,Recarregável,Giratórios,4 á 6 Meses,NA
352, Barbeador Aparador De Pelos Máquina Barba Sem Fio Philips ,609,NA,"
			
				Novo
			
			
				
					 - 
				
				32
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 5828
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,NA,NA,5.0,3,https://perfil.mercadolivre.com.br/SMARTSH0P,https://produto.mercadolivre.com.br/MLB-955752136-barbeador-aparador-de-barba-philips-one-blade-pro-qp652070-_JM,3,0,0,0,0,#955752136,Philips,Oneblade Pro,OneBlade,NA,Recarregável,Planos,n/a,NA
353, Barbeador Elétrico Philips Á Prova D'água Sem Fio - Bi-volt ,389,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3249
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GH+SHOP,https://produto.mercadolivre.com.br/MLB-1214058183-barbeador-braun-serie-3-3-em-1-barba-cabelo-e-costeleta-_JM,NA,NA,NA,NA,NA,#1214058183,Braun,3010bt,Serie 3,NA,Recarregável,"Flexíveis,Removíveis",NA,NA
354, 3 Lâmina P/ Barbeador Philips Hq56 Hq6920 Hq6906 Hq6922 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1008
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,4.4,44,https://perfil.mercadolivre.com.br/MAGAZINE+QBELISSIMA,https://produto.mercadolivre.com.br/MLB-875779249-kemei-1102-shaver-barbeador-sem-fio-bivolt-super-promoco-_JM,29,9,3,2,1,#875779249,Kemei,SHAVER,KM-1102,NA,Corrente direta,Ergónomicos,NA,NA
355, Barbeador Aparador De Barba Philips One Blade Pro Qp6520/70 ,383,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3661
		
		 sem juros
		
	

	
		",61,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FENIXIMPORTTS,https://produto.mercadolivre.com.br/MLB-1029616250-refil-limpeza-clean-renew-original-braun-4-unidades-_JM,NA,NA,NA,NA,NA,#1029616250,Braun,Clean & Renew,Cartucho,NA,NA,NA,NA,NA
356," Barbeador Braun Série 3 - 3 Em 1 Barba, Cabelo E Costeleta ",149,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1425
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,4.1,248,https://perfil.mercadolivre.com.br/LEFA+SHOP,https://produto.mercadolivre.com.br/MLB-1123907459-5-barbeador-eletrico-maquina-shaver-kemei-rscw5500-bivoltnf-_JM,134,57,28,10,19,#1123907459,Kemei,Barbeadores,RSCW 5500,NA,Elétrica,NA,30,124 g
357, Kemei 1102 Shaver Barbeador Sem Fio | Bivolt Super Promoção! ,72,NA,"
			
				Novo
			
			
				
					 - 
				
				26
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 688
		
		 sem juros
		
	

	
		",88,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/HAIR+MACHINE,https://produto.mercadolivre.com.br/MLB-1240239783-kemei-3202-acabamento-cordless-detailer-o-melhor-_JM,NA,NA,NA,NA,NA,#1240239783,Kemei,Barbeadores,Kemei 3202,NA,Bateria,Planos,NA,NA
358, Refil Limpeza Clean & Renew Original Braun 4 Unidades ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				18
				vendidos
			
		",(82 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/MAGAZINE+QBELISSIMA,https://produto.mercadolivre.com.br/MLB-854370856-barbeador-aparador-prova-dagua-a-prova-dagua--_JM,NA,NA,NA,NA,NA,#854370856,Goncon,Barbeador Aparador Goncon Rscw-2088 Prova Dágua,Barbeador Aparador Prova Dágua 110,NA,Recarregável,Flexíveis,NA,NA
359, 5 Barbeador Elétrico Máquina Shaver Kemei Rscw5500 Bivolt/nf ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				54
				vendidos
			
		",(928 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 722
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,4.1,248,https://perfil.mercadolivre.com.br/EMPORIOBASI,https://produto.mercadolivre.com.br/MLB-925747562-barbeador-eletrico-maquina-shaver-kemei-rscw-5500-bivolt-_JM,134,57,28,10,19,#925747562,Kemei,barbeador elétrico,RSCW-5500,NA,Recarregável,Planos,1,124 g
360, Kemei 3202 Acabamento Cordless Detailer O Melhor! ,199,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1666
		
		 sem juros
		
	

	
		",66,NA,Frete grátis,NA,NA,4.4,342,https://perfil.mercadolivre.com.br/FLUIR+OFICIAL,https://produto.mercadolivre.com.br/MLB-1236879270-barbeador-eletrico-philips-s1030-maquina-wahl-nariz-orelha-_JM,236,54,29,10,13,#1236879270,Philips,AquaTouch,S1030/04,NA,Recarregável,Flexíveis,NA,225 g
361, Barbeador Aparador Prova Dágua A Prova Dágua ® ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				22
				vendidos
			
		",(44 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,4.4,342,https://perfil.mercadolivre.com.br/EDUELETRO+OFICIAL,https://produto.mercadolivre.com.br/MLB-991841913-barbeador-s1030-cerberus-3-cabecas-ecarregavel-philips-_JM,236,54,29,10,13,#991841913,Philips,AquaTouch,S1030,NA,NA,NA,NA,225 g
362, Barbeador Elétrico Máquina Shaver Kemei Rscw-5500 Bivolt ,139,NA,"
			
			
				
				38
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1337
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,NA,NA,3.0,1,https://perfil.mercadolivre.com.br/MNLDISTRIBUIDORA?brandId=1738,https://produto.mercadolivre.com.br/MLB-1100563498-barbeador-eletrico-a-prova-dagua-relax-multi-groom-_JM,NA,NA,NA,NA,NA,#1100563498,Relaxmedic,Relax Beauty,RB-AM0249A,NA,Elétrica,Removíveis,NA,NA
363, Barbeador Elétrico Philips S1030 Maquina Wahl Nariz Orelha ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				27
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,4.3,3,https://perfil.mercadolivre.com.br/MARRUNA.G.A,https://produto.mercadolivre.com.br/MLB-1144551648-pente-philips-qc5105-qc5115-qc5135-qc5125-qc5130-_JM,1,2,0,0,0,#1144551648,Compatível com a familia  Philips,Família Qc5105 Qc5115 Qc5135 Qc5130 Qc5125,Compatível Família Qc5105 Qc5115 Qc5120 QCc5130 QCc5125 Qc5135,NA,NA,NA,NA,15 g
364, Barbeador S1030 Cerberus 3 Cabeças Ecarregavel Philips ,146,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(49 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1224
		
		 sem juros
		
	

	
		",24,NA,Frete grátis,NA,NA,4.4,1518,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1152760606-barbeador-aparador-one-blade-philips-recarregavel-qp251010-_JM,1041,267,101,40,69,#1152760606,Philips,Barbeador,OneBlade QP2510/10,QP2510/10,Recarregável,Flexíveis,30 m,200 g
365, Barbeador Elétrico Á Prova D´água - Relax Multi Groom ,254,NA,"
			
				Novo
			
			
				
					 - 
				
				65
				vendidos
			
		",(973 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2124
		
		 sem juros
		
	

	
		",24,NA,Frete grátis,NA,NA,4.6,399,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-777198000-barbeador-eletrico-aquatouch-at75616-philips-imperdivel-_JM,312,53,20,6,8,#777198000,Philips,AquaTouch,AT756/16,AT756/16,Elétrica,HQ8 Troque as lâminas a cada 2 anos,45 m,NA
366, Pente Philips Qc5105 Qc5115 Qc5135 Qc5125 Qc5130 ,478,NA,"
			
				Novo
			
			
				
					 - 
				
				29
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4568
		
		 sem juros
		
	

	
		",68,NA,Frete grátis,NA,NA,4.5,12,https://perfil.mercadolivre.com.br/OFERTAS+ROGERLIMEIRA,https://produto.mercadolivre.com.br/MLB-1000541218-barbeador-eletrico-braun-s3-3040s-pronta-entrega-_JM,9,2,0,0,1,#1000541218,Braun,Series 3,3040S,3040s,Recarregável,Flexíveis,NA,NA
367, Barbeador Aparador One Blade Philips Recarregável Qp2510/10 ,99,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 946
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/R.S+VEDOVATOSTORE,https://produto.mercadolivre.com.br/MLB-1086696374-barbeador-shaver-kemei-km-2024-_JM,NA,NA,NA,NA,NA,#1086696374,Kemei,NA,KM-1102,NA,Recarregável,NA,NA,NA
368, Barbeador Elétrico Aquatouch At756/16 Philips - Imperdível ,72,NA,"
			
				Novo
			
			
				
					 - 
				
				67
				vendidos
			
		",(82 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 606
		
		 sem juros
		
	

	
		",06,NA,Envio para todo o país,NA,NA,2.8,8,https://perfil.mercadolivre.com.br/DASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-827432834-lmina-de-reposico-p-barbeador-philips-aquatouch-hq8-at891-_JM,0,4,1,0,3,#827432834,Philips,AquaTouch,HQ8,AT891,Elétrica,Giratórios,NA,NA
369, Barbeador Philips Seco/molhado Aquatouch S1030/04 Bivolt ,164,NA,"
			
			
				
				211
				vendidos
			
		",(101 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1374
		
		 sem juros
		
	

	
		",74,NA,Frete grátis,NA,NA,4.4,342,NA,https://produto.mercadolivre.com.br/MLB-1197309895-barbeador-philips-secomolhado-aquatouch-s103004-bivolt-_JM,236,54,29,10,13,#1197309895,Philips,AquaTouch,S1030/04,NA,Recarregável,Flexíveis,45 minutos,225 g
370, Barbeador Elétrico Máquina Shaver Kemei Rscw-5500 Promoção ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				42
				vendidos
			
		",(143 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,NA,NA,4.1,256,https://perfil.mercadolivre.com.br/REGIS.ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1112697789-barbeador-eletrico-maquina-shaver-kemei-rscw-5500-promoco-_JM,137,57,28,14,20,#1112697789,Kemei,Kemei,RSCW-5500,NA,Recarregável,Giratórios,40,110 g
371, Barber Pole Poste De Barbeiro Giratório 66cm ,586,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(987 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4892
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FRAM+DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-896095528-barber-pole-poste-de-barbeiro-giratorio-66cm-_JM,NA,NA,NA,NA,NA,#896095528,Barber,enfeite,Pole,NA,Elétrica,Giratórios,eletricidade,NA
372, Prestobarba Elétrico Recarregável A Prova D'água Kemei 1910 ,58,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(376 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 584
		
		 sem juros
		
	

	
		",84,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1259898090-prestobarba-eletrico-recarregavel-a-prova-dagua-kemei-1910-_JM,NA,NA,NA,NA,NA,#1259898090,Kemei,KM,KM-1910,NA,Bateria,Removíveis,NA,NA
373, Barbeador Aparador Elétrico Philips One Blade Qp2510/10 ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(49 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1146
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,4.4,1518,https://perfil.mercadolivre.com.br/JPMAGAZINE.GYN,https://produto.mercadolivre.com.br/MLB-1224309789-barbeador-aparador-eletrico-philips-one-blade-qp251010-_JM,1041,267,101,40,69,#1224309789,Philips,OneBlade,QP2510/10,NA,Bateria,"Removíveis, Flexíveis",NA,200 g
374, Maquina Barbeador Kemei Shaver Km-2024 Bivolt Oferta Top ,70,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 678
		
		 sem juros
		
	

	
		",78,NA,Envio para todo o país,NA,NA,4.2,19,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240920456-maquina-barbeador-kemei-shaver-km-2024-bivolt-oferta-top-_JM,11,4,2,1,1,#1240920456,Kemei,maq barbear,KM-2024,NA,NA,Flexíveis,NA,NA
375, Panasonic Es -lv65-s Arc5 Wet&dry | Super Promoção! ,1499,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 14327
		
		 sem juros
		
	

	
		",27,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/IPIRANGA+IMPORTS,https://produto.mercadolivre.com.br/MLB-788489632-panasonic-es-lv65-s-arc5-wetdry-super-promoco-_JM,NA,NA,NA,NA,NA,#788489632,Panasonic,Arc 5,ES-LV65,NA,Recarregável,Planos,80 m,NA
376, Barbeador Elétrico Green Apple - Formato Celular - 1 Cabeça ,97,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(24 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 936
		
		 sem juros
		
	

	
		",36,NA,Envio para todo o país,NA,NA,4.7,12,https://perfil.mercadolivre.com.br/WLETECNOLOGIAJPSTECNOLOGIAE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=fZ9xhD45iM%2BTTKWEbfJNPwY%2Bdn3gEsfQwI3l74%2BL%2BfEzap6ayzhOD0%2FZRxRcTjUF4wVIBeGyZaOxB2o%2FQ7GoAs9cSRqtdkcyTrrzxZ4IAch3llzRTSZYwyGLYOHVKNka0iLd4OmhRVWltbwUG2bXJQPZmOM4G3sr%2B1e5GKn2dHCJBSoEMZTpyS%2F6Gv3weeraL9SpdlL7Dml3TLBvTayEi5oWuLV%2B5vJt9xX7OW%2FH5FimrMAmzjrqUfzN6REhC%2BlMWDQi%2BLsKjoQStB%2BnbSnbcV4KpYZ1f4SxytLpIz9xmPambk77zuMmochsci08kU0EHLn9E0pP3%2FcW0I7wVibr05YmrOTd%2F6SclgaNfcX9TDCDh53XHJDJ8mCBw%2FufmPcPYomU%2F0cR1vMN95Z8X4XXRtY26AnckMo1vRl59eEccQHLQxSmBHZSylz8jHXNquBaI1Jr9jze6ucF94x4%2F2X%2Ba5IhC91b8yKTaaSEAxVVpgaHcJiflZuM9BTMz0tejrgmA%2BgTTZZ2%2Bt7zaI8jaSjDzYmU2sP9hgzrVo7GXMLKQx9bnhNgf5mhMkQaNErSKbzjjOQ6OF50FiNcbV812arcntB1yeACPnpneqR2VTu4ZzFstWsJYtvbHToY7x0kqItVYHTlOQRUn%2BtpdgwmmzQnI0zO9ndqaStUk01peGz5wlcT%2BKtGnhGCjOoXrK62BFt9VKsmH9DIDJmju%2BzxOVo3%2FeeKSMQeyCenA9oZzXGc48gpVQLv4YdAUeJRK%2B3xEbU9ozbrhbfNlC5hwvqVDtiTnU5FUrYN8zcvcH4qhMvtkc5gSXQ%2FyXHS0Y%2BhGq7%2Bv6McA9EHiIR%2BLvU0ecmVwbZopxCdEXVt6GrYZf4XK%2FjZa1eiHqeI5a4TnqjpwGCljK0x9GER8ikdRCL6Gb5XOLUOov58RDVHrEE7JpQ3apYJFwmKSG14IbyK2npUYu0FpGaVXwoo2nSM4bLnz2zmHlbicT5VROmprVZW7cg6uFhX2OObRpVMwZpiH%2BE76HMjg7r7gH14%2BAqsQgKWxOE9iTkYg5n6l5J0X5p3y%2FbtstRYjsH3ZLnSJNQ6YMZ8JRshRLpEPWcHMv1L0FDiUHykqqLFP%2BxNp6ktLTD7jcxloF6Lxq%2BzbfiFufL7TB54QTzxCt1iUUz7ui0rxCqX58uh%2B%2BZEynU%2F1kPLy5Ci2dncWFAdefV6jjarlb6C1n%2BxQtU0DYTF8tHb6zLO74MwSPK8YfGHC9aay2tArw0ap4UVQOInR6VQURBv8FKxWJ1PpBl9%2BZgC3qwZ1JsaaC2d0RHlKpAcdB0mzLwfOCPIJbbSEFbGGOiNStKLU2XDxt8G%2B93tjzJpJ4t8L1J5Ts09X2m4gJkoeGEFJ4QSC1xGkYT7OpIlgMnoupjrFJp%2BNkxy7Q8lsN9PjtCFNcdC5qwv297xCaPEQNUG3H4k45JQ%2BqLDINNEzyTCBY03aiEk07aTjMtD8nqRJTtVwJt3eO%2FstaBBbLq7nvab4QFTk4uLBCR5jy9SU2tY2Cuv0UZRJbNhRjUK7ejJ4tF9%2FZfbKYVTp1VdMNfPaHQXKpc%2BdctXWJAMHz5HMxclw7OMejVhajBbnKg3avMaef9qJCmh5I2UF%2F4By0QWszIsbxtv29sM2oa28f6oxU5x1GEJyDcjzthAdw4oWNLE4OiI825KpA%2FLz9Aiw2re43xtUSMPe5EyiCrr%2BEqHJP3ZxTGw48h%2FUFdZN%2FB8wRs5s%2BXjH5b7RVyq%2F5J%2BZO%2B9iDpSRCmgeptI8rsW7XwKcHdoAxYVwvo%3D,9,2,1,0,0,#1208578789,Mondial,NBE-01,NBE-01,NBE-01,NA,NA,NA,NA
377, Barbeador Elétrico Seco/molhado At610 Aquatouch Philips Novo ,173,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1653
		
		 sem juros
		
	

	
		",53,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIRON+TTE,https://produto.mercadolivre.com.br/MLB-1217480787-barbeador-eletrico-secomolhado-at610-aquatouch-philips-novo-_JM,NA,NA,NA,NA,NA,#1217480787,Philips,AquaTouch,AT-610,NA,Bateria,Giratórios,NA,NA
378, Aparelho Barbear Barbeador Eletrico Recarregavel Barba 7 E ,132,NA,"
			
				Novo
			
			
				
					 - 
				
				19
				vendidos
			
		",(981 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1108
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/ROBALO+PESCA,https://produto.mercadolivre.com.br/MLB-1063306842-aparelho-barbear-barbeador-eletrico-recarregavel-barba-7-e-_JM,NA,NA,NA,NA,NA,#1063306842,Importado,NA,6168,NA,Recarregável,Flexíveis,NA,NA
379, Lâmina Barbeador Braun Series 5 - 52b/52s Original - Em Bh. ,219,NA,"
			
				Novo
			
			
				
					 - 
				
				42
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1825
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/GLEICEAB,https://produto.mercadolivre.com.br/MLB-909470131-lmina-barbeador-braun-series-5-52b52s-original-em-bh-_JM,NA,NA,NA,NA,NA,#909470131,Braun,Series 5 52B / 52s,Series 5 52b/52s,NA,Recarregável,Flexíveis,NA,NA
380, Barbeador Elétrico Shaver Pba03 Philco Bivolt ,129,NA,"
			
			
				
				18
				vendidos
			
		",(38 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1242
		
		 sem juros
		
	

	
		",42,NA,Envio para todo o país,NA,NA,4.5,25,https://perfil.mercadolivre.com.br/BRITANIAELETRONICOSSA15E?brandId=199,https://produto.mercadolivre.com.br/MLB-887191605-barbeador-eletrico-shaver-pba03-philco-bivolt-_JM,16,4,4,0,0,#887191605,Philco,Shaver,PBA03,NA,Recarregável,Giratórios,45 minutos,NA
381, Barbeador Elétrico Gama 8 Horas Gsh890 Aparador Costeleta ,100,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(15 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 956
		
		 sem juros
		
	

	
		",56,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/KUBBOCOM,https://produto.mercadolivre.com.br/MLB-1192638713-barbeador-eletrico-gama-8-horas-gsh890-aparador-costeleta-_JM,NA,NA,NA,NA,NA,#1192638713,GA.MA,Precision Cut,GSH 890,NA,Recarregável,Giratórios,60 minutos,153 g
