search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo
1181," Iphone 7 plus Funda, Iphone 8 plus Funda, Rossy Camuflaje ",79.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489706084-iphone-7plus-funda-iphone-8plus-funda-rossy-camuflaje-_JM#position=15&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#489706084,NA,Rossy,NA
1182," Cornmi iPhone 8 Funda, iPhone 7 Ip68 Certificado Estuche ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489877207-cornmi-iphone-8-funda-iphone-7-ip68-certificado-estuche-_JM#position=16&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#489877207,NA,Cornmi,NA
1183," Ranvoo Iphone 8 plus Funda Iphone 7 plus Funda Ultra Slim, ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489888808-ranvoo-iphone-8plus-funda-iphone-7plus-funda-ultra-slim-_JM#position=17&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#489888808,NA,RANVOO,NA
1184, Funda Protectora Tpu iPhone 8 ,15,NA,0,12,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COOLCASESTORE,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=HWdrWyJVcMk%2BvnOylGCOOFRUqPV2K9IjzThLwaU4AD3CUX8cIakUfzO1H253QcG6FiEddVfdoRziuN2YosHOkge6rIACO2Zlqc4psA6vnIjXcd8AV3fOKHqc1fmxUqCAGol3lvppLMnY7gsoi1AWmNXkQ4Y5zxp7cYD6Bwt36rq32qixHwOjkSfDW8YMSxhuvJPb5eLZkfe3et5LGm1HNVikncqkgzulYSJPJxoH535daJpwYN3hdiBphmqChGVkxvm1%2BX4RGRl8P2LB18shmfTse7kz%2BL1jcSUoMggWGnNZZ2g5l4kveeye5nWb8u57ZymLlxCq297a4ZFVsoQKydqcttushxK2eM%2BzyPbBR%2B7%2B2qhxg0oJk3G0mT7n7fhDBUC5sX6%2FbOR11n6L5ETk5YT7IIeLnGdFbPcF4LWYbDac6v%2FswI%2F4N1fh5gJ8GjGljL57jP1YTtEotMIh%2FI91yrPCTY4aYW%2BlaegYwr6LNPQpCTYTPoaajW3PELO0IP%2FkqKz2vkj%2FEWXAhJrovcOA2XGBUc9VNZKNGuoHX0VU528tDUuYrDy5g6IxXoFoNSdW8kmrEa8dFHi5aNsmdL9MPk43TWgt1y81DHFcJNu0yuqSSa0M8ps2rHpCJ3CfgCQDdPqkUePdpK57KBGFaElf6GJ4Z4OLjbidiD5sXuqLx5ZPFbMg%2F6h6F0lb5cbrYIKsHlykd7XhKqzWVSVPAhvK8t%2FNZVo1wIKo0%2BjCH4sLf5jwyv0Z4trokDQDBrVOHQQt91qRtGYVf%2BdR2MpCAGZxy3tJmjcDD7y8Q87709h2A51Rd1xpzWEAbB2PFlOIcHPZFpK5Lsj5euwhXIGJI8YYUNMGBS%2BYvJlEtZXP3UlU7qTNREi%2FO7AszhW5I55%2FZUd0tck10U4fLUNiLQfhPemGNMWbCNr3tDcIRSS7dqbTyDKp4mDL7tx4gaFQuVRayuuqgePdhzQZgkC6FJmSxeFQyCpJyJ2uXy%2FTX8V55elp9ShoUmxQueV6HYq8a9Y37YiVjuNvsE%2FLan2TBokfjkh1dXo%2BbXYo%2B58Oc8rIE7SoWZZZZFokS6Fot8bvq2i5JMyt4kCP6MJ0ye4JDivnCiNVqXMqJR8TJTaH03SSJvCjhhuMUacIKqCklqnL2Iu6CpLoJWylE0VLUY2dI4LqGaogy9zSIHH5dPvIj8XGpLSfhekf%2FKo0R5CS5%2BE6QYSxHRrURDoNcr%2BiynYlyS6fLFRAZNjOudYZcTDbMEJqpUv7UpVTrM4MU99GTF7EsjC%2BrcKVF9WAndokrZnacy3QixnUCcmtg7THtrpbR1LJBflSVN0zO1viWsA7CjHdTciOqjC%2FlwkPM6ZMqNOGbFIpzzNauRY5N%2F2JP%2F%2BV%2BwJosVIFoVmMTebMshBRUbEIJ12RKxLsbbzPJjLr%2Fa%2FvexjElxcTOnQDtDmwbB4qYVXCksvrJ36qmAdmU0%2BxuRrDqiuRCK05PN1ydKisthPFPPEFUZEP3TfROX8WdW91CuojfDrvau0wghFGJiJOEq%2BZSID1mfdXzRg9bskVuYyAexOPXsPjboDDTDeTNeN%2F6f8ZxocRnpDU1bXHc80tmokQo49Dv7ge%2BWTRWE6TK7gq2nG%2FImgygTXeU2QSiX2G2oNwOc0WwESltTShUKYuByIEE3qZRs2apSSgR8rtAnEWB1yBz0%2BolcQj7rVy%2BuKokuMa,NA,NA,NA,NA,NA,#489914157,iPhone,NA,NA
1185," Iphone 8 funda/iphone 7 funda, Besiva Ultra Fina Funda Con ",79.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490101816-iphone-8fundaiphone-7funda-besiva-ultra-fina-funda-con-_JM#position=19&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#490101816,NA,Besiva,NA
1186," Para Iphone 8 funda/iphone 7 funda, Moko Vidrio Transparente ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490214568-para-iphone-8fundaiphone-7funda-moko-vidrio-transparente-_JM#position=20&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#490214568,NA,MoKo,NA
1187," Topwoozu Iphone 7 Iphone 8 Funda Cartera, 12 Ranuras Para ",231.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491026653-topwoozu-iphone-7-iphone-8-funda-cartera-12-ranuras-para-_JM#position=21&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491026653,NA,WOOZU,NA
1188," Iphone 7 plus Funda, Iphone 8 plus Funda, Jaholan Divertido ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491207443-iphone-7plus-funda-iphone-8plus-funda-jaholan-divertido-_JM#position=22&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491207443,NA,JAHOLAN,NA
1189," Iphone 7 plus Funda, Carcasa Iphone 8 plus Funda, Slim Fit ",98.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491207507-iphone-7plus-funda-carcasa-iphone-8plus-funda-slim-fit-_JM#position=23&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491207507,NA,Art Plates,NA
1190," Funda De Piel Auténtica Para Iphone 7 Plus Y Iphone 8 Plus, ",244.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491382023-funda-de-piel-autentica-para-iphone-7-plus-y-iphone-8-plus-_JM#position=24&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491382023,NA,Zover,NA
1191, Spigen - Funda Liquid Air Armor Para Iphone 7 / Iphone 8 De ,87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491733258-spigen-funda-liquid-air-armor-para-iphone-7-iphone-8-de-_JM#position=25&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491733258,NA,Spigen,NA
1192," Iphone 8 funda, Iphone 7 funda, Anker Karapax Seda Funda De ",98.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491833888-iphone-8funda-iphone-7funda-anker-karapax-seda-funda-de-_JM#position=26&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#491833888,NA,Anker,NA
1193," Vena Funda iPhone 8 Plus, 7 Mirage Chrome ",66.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492014703-vena-funda-iphone-8-plus-7-mirage-chrome-_JM#position=27&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492014703,NA,Vena,Imppera
1194," Dragonfruitee Funda iPhone 8 7, Dragonfruitee ",67.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492015500-dragonfruitee-funda-iphone-8-7-dragonfruitee-_JM#position=28&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492015500,NA,Dragonfruitee,Imppera
1195," Iphone 7 caso, Iphone 8 funda, Urbandrama Iphone Funda Tipo ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492148038-iphone-7caso-iphone-8funda-urbandrama-iphone-funda-tipo-_JM#position=29&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492148038,NA,UrbanDrama,NA
1196," iPhone 8 funda, iPhone 7 funda, Mc Moda Lindo 3d Gato ",74.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492249390-iphone-8funda-iphone-7funda-mc-moda-lindo-3d-gato-_JM#position=30&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492249390,NA,Apple,NA
1197," Caseowl Funda iPhone 8, Fundas Billetera ",93.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492359431-caseowl-funda-iphone-8-fundas-billetera-_JM#position=31&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492359431,NA,CASEOWL,Imppera
1198," Funda Para Iphone 7, Iphone 8 Wetben Con Espejo Escondido, ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492406656-funda-para-iphone-7-iphone-8-wetben-con-espejo-escondido-_JM#position=32&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492406656,NA,W7ETBEN,NA
1199, Otterbox 77-56825 Defender Series Funda Para iPhone 8 Plus Y ,295.6,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TYV+EXPRESS,https://articulo.mercadolibre.com.co/MCO-492925648-otterbox-77-56825-defender-series-funda-para-iphone-8-plus-y-_JM#position=33&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492925648,NA,NA,77-56825
1200, Bentoben Funda Para iPhone 8 7 Mármol Slim ,55.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492961745-bentoben-funda-para-iphone-8-7-marmol-slim-_JM#position=34&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#492961745,NA,Caterpillar,Imppera
1201, Funda Anti Golpe Y Disipación De Calor Para iPhone (4modelo) ,9,NA,0,3,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CHICSHOPCOLOMBIA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=WGD0XJvOGpmSldaB2G03wSjGo%2FFED9bzdP3Rc1k0iDU0wphjf6i%2Fy6CoXbFj4Li5gYn3Dh3uFMT5aVxFPW0OnWT%2B0ZqrE29FJrDsH6f1EM61QQPDf0%2FbH1NgRKLxkxNmMufQ1hfqV8NOepiVXVSW%2F1HKt6uU%2BA2VKdtgaHHfz63chH9fRrVwfpXvx4KZjWgp8uoARLhi7aep%2B13lJ2qohSfq%2Bdedo%2FfKKCurYzB9ANhMP9YPWNNJVvS9r26UPEb%2BnCOG4B%2BfAW%2B343%2Fk4Wwz%2F5l0wkgbP7WYnj%2BdrRUykqXHHTl6ji5E98bUfTvkIaH538M4UXS599x76EsRrGFXfolmQhbsP58Xdy%2BsFrcc94OHUXIfCa4KTTpIs7Nh3LfxBNVKRvm88fUB4x%2BrOI4opBHEMMa6uSb9HfxIvlgGV%2BUn7pM1wvoYiTX5jYMsejeXgo3SgNWYjn%2Ff%2BRaTde4AkowNkZQeC3C%2FD9ERs10VSijMuunz87kFM33cOByMmam3RSgg6XpGU2R5H4QdhxVzGb47sOLRaSo1wYfGKTz%2BNSzxwMCzKEn0YzT0PAdX7nsMcG%2FrkY0EcLCA%2FczY0Y%2F0gnzyfnz6iTjaJ7jddtyaE1r7sKUvrOY1XMiouFELwv%2FMM86U%2FZ7e7uz19qj9hEivDhHPmf7qwb89S2TVDZjXG4BjE6VWABxcG%2BR0DFMxkeYiG%2FXsot4mjnM4VKNea9v4GWZQ2X8%2BnWBbVpc2QdUcAGbBkXbDklkhvzsNi%2FDaJBC%2F1Ozp6JoiZB%2FEu14%2FcuAlHwE4LQPliwnF3Z7s9v895aRGkeunjOeI6GPlqrbNqTmDajm4HEoSKwmhUS8Pk%2F5Xv9aFgI1H%2FzilXQr1xzj%2BJmbtx%2FX6iS8%2Fxbl4pAuZ6deD18vonhpZFI1ayxJih%2B%2FJvxMGzSrMVDVdqbAlmHvk1Au8myFRq%2FonZN8C%2FoVPouaamZMhgrh7LdQnI5INKN3oObT3nlE50ATwE%2BjQV7wb9ndrbuQkfAepUEkyrh7N0FvkBWZFPo8a%2BdZwZu%2BSLhbja6sO4DaKQKeunvJzIywt%2FocVkDuX8q47FeLj7GPBjznQNH0%2BkWqPubXYjHt%2F2dx%2Fa%2FESUZT9MMGmFakGfM%2FASPjmoS%2Bxg%2FwoO63Jk6nEIBvuCjURVMHKbULqEAQuMGaHwgTpYpSO7Mkp87sNtJBstmEyzRWBdXK9tiXZoTiSUSDBCrfHE0DAl%2FaWI2xb1SbaTu%2FDfqSJ9Vvkfr%2BMmXey7xUT3kwCk5YuwsrKHACl79ZtMLsbBHn0Qdm04m%2FFuBYO5k0mflJxBpOyfEYyZFvsZYSrAvf3j32kjX77QTnDcEP2QEpuigyRXgPTzMtRZNE4oUmiqcrQhe18FvHQaxzDSDuGAnVY%2BrRKrJcnA9XvNxmUnDnbWUw0n3E9iraTmxndHsz3JNoc%2FBhdtpPcTXRlGZUHGKPtaObbvyy46uT2N30Pzs6oAGlXVysmWOtC%2BCB73sj5x%2Fq6DzVVnD3BEqyWJLCYM%2Bf0iK2C2ZsbN5RwYHmAMmtE8mT49w9aDfURerJ5%2FXmZyYsdHhnrnu5TiBaaJpKBfqkhn03qgyDyrC%2FF5iNbdrd8Pu2fZVqvPNJCSmVyowHTrkzGnopdak%2FvYEV5VgLa1IRbupaALYRDPBhrdRAtqOzHHM%2Fy02DUrjjWNaDrkokabHd5Cv70ZpakSeqiTtIOAf3tHZn0jPoxVunrv5%2B3pEGJLHDXpuk%3D,NA,NA,NA,NA,NA,#525359401,iPhone,NA,NA
1202, Abacus24-7 Funda Protectora Para iPhone 6 ,61.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.5,20,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492970043-abacus24-7-funda-protectora-para-iphone-6-_JM#position=36&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,16,1,1,0,2,#492970043,NA,Caterpillar,Imppera
1203," Vena Funda iPhone 8 Plus, 7 Harmony Wave ",61.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-493294438-vena-funda-iphone-8-plus-7-harmony-wave-_JM#position=37&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#493294438,NA,Caterpillar,Imppera
1204," Funda Ultra Slim Ultra Clear Para iPhone 8, Funda iPhone 7 4 ",52.176,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-494114122-funda-ultra-slim-ultra-clear-para-iphone-8-funda-iphone-7-4-_JM#position=38&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#494114122,NA,ULAK,U405
1205," Vkowve Para iPhone 8 Phone Case, Clear Protective Funda Slim ",447.296,NA,0,3,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-494313032-vkowve-para-iphone-8-phone-case-clear-protective-funda-slim-_JM#position=39&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#494313032,NA,Vkowve,VKOWVEMY6
1206," Vkowve Para La Funda Para Teléfono iPhone 8, Protectora Tran ",405.699,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-494313345-vkowve-para-la-funda-para-telefono-iphone-8-protectora-tran-_JM#position=40&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#494313345,NA,Vkowve,VKOWVEYTW
1207," Funda iPhone 8, Supcase Unicorn Beetle Style Premium Hybr ",164.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-494477220-funda-iphone-8-supcase-unicorn-beetle-style-premium-hybr-_JM#position=41&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#494477220,iPhone,SUPCASE,NA
1208," Funda Para iPhone 8+, 7+, 66s + Plus - Felony Case - Ivory ",231,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-497059838-funda-para-iphone-8-7-66s-plus-felony-case-ivory-_JM#position=42&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#497059838,NA,NA,NA
1209, Incipio Ngp iPhone 8 Y 7 6 6s Funda Con ,110.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-498724562-incipio-ngp-iphone-8-y-7-6-6s-funda-con-_JM#position=43&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#498724562,NA,Caterpillar,Imppera
1210," Ulak Funda Para iPhone 8, Transparente, Funda ",72.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-499046553-ulak-funda-para-iphone-8-transparente-funda-_JM#position=44&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499046553,NA,Caterpillar,Imppera
1211," Microseven Funda iPhone 8 Plus, 7 Funda De ",66.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-499231281-microseven-funda-iphone-8-plus-7-funda-de-_JM#position=45&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499231281,NA,Microseven,Imppera
1212, Case Forro Funda 360 Rosado iPhone 8 ,27,NA,0,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAG_IMPORTS,https://articulo.mercadolibre.com.co/MCO-499232762-case-forro-funda-360-rosado-iphone-8-_JM#position=46&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499232762,NA,NA,NA
1213," Funda Con Batería Para iPhone 8/7, 6000mah Batería Recarg ",209,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499381289-funda-con-bateria-para-iphone-87-6000mah-bateria-recarg-_JM#position=47&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499381289,NA,Pxwaxpy,NA
1214, Funda Con Batería Qi Para iPhone 8 Plus / 7 Plus Compatibl ,310,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499381965-funda-con-bateria-qi-para-iphone-8-plus-7-plus-compatibl-_JM#position=48&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499381965,NA,Alpatronix,BX190plus
1215," Estuche De Batería Para iPhone 8 Plus / 7 Plus, Funda Prot ",176,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499383639-estuche-de-bateria-para-iphone-8-plus-7-plus-funda-prot-_JM#position=49&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499383639,NA,Pxwaxpy,NA
1216," Funda De Batería Para iPhone 8 Plus / 7 Plus, Feeleye 7500 ",226,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499383952-funda-de-bateria-para-iphone-8-plus-7-plus-feeleye-7500-_JM#position=50&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499383952,NA,Feeleye,AU-B03-7500-Black
1217," Funda De Batería Para iPhone 8 Plus, Funda De Batería Par ",339,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499384658-funda-de-bateria-para-iphone-8-plus-funda-de-bateria-par-_JM#position=51&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499384658,NA,UNU,4336627297
1218, Funda De Cuero Natural Original iPhone 8 Libro Monedero Fun ,551,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499642445-funda-de-cuero-natural-original-iphone-8-libro-monedero-fun-_JM#position=52&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499642445,NA,SHOP-LEATHER,forIPHONE8RmDavis
1219," Doujiaz Funda Iphone 7 Plus, Funda Iphone 8 Plus, Diseño ",69.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-499838006-doujiaz-funda-iphone-7-plus-funda-iphone-8-plus-diseno-_JM#position=53&type=item&tracking_id=2587d33f-7208-4244-b2ad-9dce03749425,NA,NA,NA,NA,NA,#499838006,NA,DOUJIAZ,R-imd-dls-JiHe-Hei-7P
1220," Funda Iphone 8, Funda Iphone 7, Imikoko Funda Tpu Rígida ",55.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-499838474-funda-iphone-8-funda-iphone-7-imikoko-funda-tpu-rigida-_JM#position=1&type=item&tracking_id=895d19d1-56e1-4e4e-ad96-91434b306ab6,NA,NA,NA,NA,NA,#499838474,NA,Imikoko,A1CA002689
1221," Yajuhoy Funda Iphone 8 / Funda Iphone 7, Funda De Goma ",88.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-499896963-yajuhoy-funda-iphone-8-funda-iphone-7-funda-de-goma-_JM#position=2&type=item&tracking_id=895d19d1-56e1-4e4e-ad96-91434b306ab6,NA,NA,NA,NA,NA,#499896963,NA,Yajuhoy,JP1015006
1222," Ka Tike Compatible Con Funda Para iPhone 8 Plus / 7 Plus, A ",139,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499915652-ka-tike-compatible-con-funda-para-iphone-8-plus-7-plus-a-_JM#position=3&type=item&tracking_id=895d19d1-56e1-4e4e-ad96-91434b306ab6,NA,NA,NA,NA,NA,#499915652,NA,ka tike,NA
