search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
822, Funda Case iPhone 8 / 7 / iPhone 8 Plus / 7 Plus Mari + Mica ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 2217
		
		 sin intereses
		
	

	
		",17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-614485026-funda-case-iphone-8-7-iphone-8-plus-7-plus-mari-mica-_JM#position=27&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#614485026,Apple,iPhone 7 Plus,MYBAT,iPhone 7 PLUS - COMBO HIBRIDO TUFF - LACE MARIPOSAS,NA,Plástico,MYBAT
823, Funda Tipo Piel Para iPhone 7 / 8 Elegante Blanco ,270,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1500
		
		 sin intereses
		
	

	
		",00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-570991927-funda-tipo-piel-para-iphone-7-8-elegante-blanco-_JM#position=28&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#570991927,Apple,iPhone 7 / iPhone 8,iDENMEX,iPhone 7 - Skin Candy Saffiano - Blanco Dorado,uso casual,Piel,IDENMEX
824, Funda Case Marmol 8 Plus / 7 Plus / 8 / 7 Y Cris. Templado ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2954
		
		 sin intereses
		
	

	
		",54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-646844393-funda-case-marmol-8-plus-7-plus-8-7-y-cris-templado-_JM#position=29&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#646844393,Apple,Iphone 8 Plus,idenmex,Mármol,TPU IMD,Plástico,Dream
825, Funda iPhone 8 / iPhone 7 Heavy Duty Con Cristal Templado ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2954
		
		 sin intereses
		
	

	
		",54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-639001989-funda-iphone-8-iphone-7-heavy-duty-con-cristal-templado-_JM#position=30&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#639001989,Apple,iPhone 8,IDENMEX,Heavy Duty,USO RUDO,Plástico,HK ELECTRONIC
826, Funda Case iPhone 8 / 7 Acrílico Transparente ,255,NA,"
			
				Nuevo
			
			
				
					 - 
				
				31
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1417
		
		 sin intereses
		
	

	
		",17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,1,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-600988258-funda-case-iphone-8-7-acrilico-transparente-_JM#position=31&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#600988258,Apple,iPhone 7 / iPhone 8,IDENMEX,iPhone 7 - Carcasa Candy - Transparente,uso rudo,Acrílico,IDENMEX
827, Funda Case Protector Goku Dragon Ball 16 iPhone 6 7 8 Plus ,245,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1361
		
		 sin intereses
		
	

	
		",61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281709-funda-case-protector-goku-dragon-ball-16-iphone-6-7-8-plus-_JM#position=32&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#601281709,Apple,"iPhone 6, 6s, 7, 8, 7 Plus y 8 Plus",Geek Mx,DB 16,iPhone,Silicona,China
828, Jetech Funda iPhone 8 Plus iPhone 7 Plus Carcasa Antiarañaz ,270,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1500
		
		 sin intereses
		
	

	
		",00,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SOXSHOPPING,https://articulo.mercadolibre.com.mx/MLM-660629538-jetech-funda-iphone-8-plus-iphone-7-plus-carcasa-antiaranaz-_JM#position=33&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#660629538,iPhone,8 plus 7 plus,Jetech,iPhone 8 Plus iPhone 7 Plus,Anti-Arañazos,PC y TPU,NA
829, Funda Case iPhone 7 Y 8 Premium Flexible Gratis Mica Cristal ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1661
		
		 sin intereses
		
	

	
		",61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COOL+SMART,https://articulo.mercadolibre.com.mx/MLM-643492151-funda-case-iphone-7-y-8-premium-flexible-gratis-mica-cristal-_JM#position=34&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#643492151,Apple,iPhone 7  y   iPhone 8,KISSCASE,101,SLIM,Silicona,Apple
830," Funda Protector Apple iPhone 8, 7 Silicone Case Turqueza ",259,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1439
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-611405452-funda-protector-apple-iphone-8-7-silicone-case-turqueza-_JM#position=35&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#611405452,Apple,Iphone 7 y 8,Apple,Silicone Case,funda trasera,Silicona,NA
831, Funda adidas Originals Gris iPhone 7/8 Anti Golpes Y Rayones ,636,849,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(13 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 6291
		
		 sin intereses
		
	

	
		",91,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BGT+MEX,https://articulo.mercadolibre.com.mx/MLM-605072745-funda-adidas-originals-gris-iphone-78-anti-golpes-y-rayones-_JM#position=36&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#605072745,Apple,iPhone 8/7,adidas,iPhone 8/7,Anti Rayones,Policarbonato,Adidas
832, Funda Cromada Para iPhone 7 Plus / iPhone 8 Plus Negra ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				39
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565949399-funda-cromada-para-iphone-7-plus-iphone-8-plus-negra-_JM#position=37&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#565949399,Apple,Iphone 7 Plus / Iphone 8 Plus,iDENMEX,iPhone 7 Plus - CARCASA CROMADA - NEGRO,uso casual,Plástico,IDENMEX
833, Funda Case iPhone 8 / 7 Acrílico Transparente Con Menta ,255,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1417
		
		 sin intereses
		
	

	
		",17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-600987933-funda-case-iphone-8-7-acrilico-transparente-con-menta-_JM#position=38&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#600987933,Apple,iPhone 7 / iPhone 8,IDENMEX,iPhone 7 - Carcasa Candy - Aqua Transparente,uso rudo,Acrílico,IDENMEX
834, Funda Candy Case Para iPhone 7 / iPhone 8 Transparente ,255,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(13 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1417
		
		 sin intereses
		
	

	
		",17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-566885581-funda-candy-case-para-iphone-7-iphone-8-transparente-_JM#position=39&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#566885581,Apple,iPhone 8,IDENMEX,Candy - Transparente,uso casual,Acrílico,IDENMEX
835, Funda Case Love Camara B iPhone 8 | 7 | 6 | 5 | Se ,65,NA,"
			
				Nuevo
			
			
				
					 - 
				
				28
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 361
		
		 sin intereses
		
	

	
		",61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.0,2,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-567202377-funda-case-love-camara-b-iphone-8-7-6-5-se-_JM#position=40&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#567202377,Apple,5 5S SE | 6 6S | 6 Plus 6S Plus | 7 | 7 Plus | 8 | 8 Plus,Case Love,Cámara B,Slim,Plástico,Case Love
836, Funda De Brillos Starry Para iPhone 8 | 7 Y X / Xs ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(48 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1383
		
		 sin intereses
		
	

	
		",83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BRANDTRENDY,https://articulo.mercadolibre.com.mx/MLM-628904528-funda-de-brillos-starry-para-iphone-8-7-y-x-xs-_JM#position=41&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#628904528,Apple,iPhone 8/7,Brandtrendy,Starry,Cubierta,Policarbonato,USAMS
837, Funda Protector Para iPhone 8 Y 7 4.7 Negro Silicone Case ,259,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1439
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-611410109-funda-protector-para-iphone-8-y-7-47-negro-silicone-case-_JM#position=42&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#611410109,Apple,Iphone 7 y 7 Plus,Apple,Silicone Case,NA,Silicona,Genérico
838, Funda Case Card Tarjeta iPhone 8 + Mica Cristal + Envio Dhl ,215,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1194
		
		 sin intereses
		
	

	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MXGADGETSTRC,https://articulo.mercadolibre.com.mx/MLM-600360297-funda-case-card-tarjeta-iphone-8-mica-cristal-envio-dhl-_JM#position=43&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#600360297,Apple,APPLE IPHONE 8 / IPHONE 7,ELX,CASE CARD,ANTI IMPÁCTOS,Plástico,Apple
839, Funda Protector iPhone 8 Y 7 4.7 Gris Claro Silicone Case ,259,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1439
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-611411470-funda-protector-iphone-8-y-7-47-gris-claro-silicone-case-_JM#position=44&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#611411470,Apple,Iphone 7 y 8,Apple,Silicone Case,NA,Silicona,Genérico
840, Funda Case Protector Antigolpes Para iPhone 7 Y 8 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TIANGUISITO+PUNTOCOM,https://articulo.mercadolibre.com.mx/MLM-569229597-funda-case-protector-antigolpes-para-iphone-7-y-8-_JM#position=45&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#569229597,Apple,iPhone 7 iphone 8,antigolpes,Case,trasera,Plástico,NAP
841, iPhone Xs | X | 8 | 7 | 6 Funda Anti-golpes + Mica Gratis ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				158
				vendidos
			
		",(58 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2460
		
		 sin intereses
		
	

	
		",60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,6,https://perfil.mercadolibre.com.mx/SHOP-TECHLIFE,https://articulo.mercadolibre.com.mx/MLM-622231951-iphone-xs-x-8-7-6-funda-anti-golpes-mica-gratis-_JM#position=46&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,3,3,0,0,0,#622231951,Apple,Iphone Xs | X | 8 | 7 | 6 | SE | 5,Shock-Proof Suit,King Kong Armor Case + Flexible Glass Protector,Bumper,Plástico,Apple
842, Funda Case Trendy Han Solo S1183 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(149 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.0,1,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738303-funda-case-trendy-han-solo-s1183-iphone-x-8-7-6-5-_JM#position=47&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#627738303,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S1183,Slim,Policarbonato,Case Trendy
843, Funda Cromada Para iPhone 7 / iPhone 8 Satinado Negro ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565684542-funda-cromada-para-iphone-7-iphone-8-satinado-negro-_JM#position=48&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#565684542,Apple,iPhone 7 / iPhone 8,iDENMEX,iPhone 7 - CARCASA CROMADA - NEGRO,uso casual,Plástico,IDENMEX
844, Funda Case Trendy Dreamcatcher S986 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(150 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738481-funda-case-trendy-dreamcatcher-s986-iphone-x-8-7-6-5-_JM#position=49&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#627738481,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S986,Slim,Policarbonato,Case Trendy
845, Funda Case Trendy Camouflage S773 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(150 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739410-funda-case-trendy-camouflage-s773-iphone-x-8-7-6-5-_JM#position=50&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#627739410,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S773,Slim,Policarbonato,Case Trendy
846, Funda Case Trendy Cats S831 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(149 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739302-funda-case-trendy-cats-s831-iphone-x-8-7-6-5-_JM#position=51&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#627739302,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S831,Slim,Policarbonato,Case Trendy
847, Funda Kachen Case Card iPhone 8 Plus + Mica Cristal ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MXGADGETSTRC,https://articulo.mercadolibre.com.mx/MLM-617462826-funda-kachen-case-card-iphone-8-plus-mica-cristal-_JM#position=52&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#617462826,Apple,APPLE IPHONE 8 PLUS,ELX,KACHEN CASE,ANTI IMPÁCTOS,Aluminio,Apple
848," Funda Cargador Bateria iPhone 8 Plus, 7 Plus, 6s Plus 6 Plus ",745,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(28 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 7367
		
		 sin intereses
		
	

	
		",67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANDYCOMMERCE,https://articulo.mercadolibre.com.mx/MLM-667449122-funda-cargador-bateria-iphone-8-plus-7-plus-6s-plus-6-plus-_JM#position=53&type=item&tracking_id=7e0971a3-c0dd-4194-a80a-729e370afadf,NA,NA,NA,NA,NA,#667449122,NA,NA,NA,NA,NA,Silicona,NA
849, Funda Cristal Case Para iPhone 7 / iPhone 8 Dream Negro ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-566884522-funda-cristal-case-para-iphone-7-iphone-8-dream-negro-_JM#position=1&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#566884522,Apple,Iphone 7 / Iphone 8,IDENMEX,iPhone 7 - Carcasa Candy - Dream Catcher Negro,uso casual,Acrílico,IDENMEX
850, Funda Protectora Charm iPhone 8/7 Plus 5.5 ,179,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 994
		
		 sin intereses
		
	

	
		",94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ALAISALAZAR,https://articulo.mercadolibre.com.mx/MLM-688864670-funda-protectora-charm-iphone-87-plus-55-_JM#position=2&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#688864670,Apple,IPHONE 8/7/6 PLUS,Mobo,Corazón,corazon,Silicona,NA
851, Funda Kachen Case Card iPhone 8 + Mica Cristal + Envio Dhl ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MXGADGETSTRC,https://articulo.mercadolibre.com.mx/MLM-617500828-funda-kachen-case-card-iphone-8-mica-cristal-envio-dhl-_JM#position=3&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#617500828,Apple,APPLE IPHONE 8,ELX,KACHEN CASE,ANTI IMPÁCTOS,Aluminio,Apple
852, Funda Case Trendy Math Board S680 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(150 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739989-funda-case-trendy-math-board-s680-iphone-x-8-7-6-5-_JM#position=4&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#627739989,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S680,Slim,Policarbonato,Case Trendy
853, Funda Case Trendy Flowers S896 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(150 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738882-funda-case-trendy-flowers-s896-iphone-x-8-7-6-5-_JM#position=5&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#627738882,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S896,Slim,Policarbonato,Case Trendy
854, Funda Case Trendy S Trooper S1157 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(150 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738379-funda-case-trendy-s-trooper-s1157-iphone-x-8-7-6-5-_JM#position=6&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#627738379,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S1157,Slim,Policarbonato,Case Trendy
855, Funda Case Carbon Tech Para iPhone 7 / iPhone 8 Dorada ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		18 meses de
		
			
				$ 1106
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-570990627-funda-case-carbon-tech-para-iphone-7-iphone-8-dorada-_JM#position=7&type=item&tracking_id=f66bb4bc-050a-4d5c-95b6-eb99f136ff38,NA,NA,NA,NA,NA,#570990627,Apple,Iphone 7 / Iphone 8,iDENMEX,iPhone 7 - COMBO HIBRIDO CARBON - DORADO,uso rudo,Fibra de carbono,IDENMEX
