search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo
1968," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Protecció ",87.6,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489289501-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-proteccio-_JM#position=30&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489289501,NA,NA,NA
1969," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Jaholan Funda Dora ",82.3,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489289675-funda-iphone-7-plus-funda-iphone-8-plus-jaholan-funda-dora-_JM#position=31&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489289675,NA,NA,NA
1970, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,176.6,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489291345-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM#position=32&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489291345,NA,NA,NA
1971, Funda Spigen Neo Hybrid Herringbone Para iPhone 8 Plus /. ,118.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ITGLOBALSAS,https://articulo.mercadolibre.com.co/MCO-489320150-funda-spigen-neo-hybrid-herringbone-para-iphone-8-plus--_JM#position=33&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489320150,Samsung,Spigen,NA
1972," Estuche Apple iPhone 8 Plus, iPhone 7 Plus Funda De Cinturón ",82.3,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489323467-estuche-apple-iphone-8-plus-iphone-7-plus-funda-de-cinturon-_JM#position=34&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489323467,NA,NA,NA
1973, (para Iphone 8/iphone 7) Funda Tipo Portafolios Y Protector ,124.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704020-para-iphone-8iphone-7-funda-tipo-portafolios-y-protector-_JM#position=35&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704020,NA,Pinky Beauty Australia,NA
1974, (para Iphone 8 plus/7 plus) Flip Wallet Funda Y Protector De ,109.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704089-para-iphone-8plus7plus-flip-wallet-funda-y-protector-de-_JM#position=36&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704089,NA,Pinky Beauty Australia,NA
1975," Iphone 8 plus, 7 plus Funda, Imagitouch 2 piezas Estilo ",71.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704157-iphone-8plus-7plus-funda-imagitouch-2piezas-estilo-_JM#position=37&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704157,NA,EDEALSAVING,NA
1976," Iphone 8 plus, 7 plus Funda, Imagitouch 2 piezas Estilo ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704168-iphone-8plus-7plus-funda-imagitouch-2piezas-estilo-_JM#position=38&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704168,NA,EDEALSAVING,NA
1977, (para Iphone 8/iphone 7) Funda Tipo Portafolios Y Protector ,109.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704259-para-iphone-8iphone-7-funda-tipo-portafolios-y-protector-_JM#position=39&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704259,NA,Pinky Beauty Australia,NA
1978," Litechtm Funda Para Iphone 7 Plus/iphone 8 Plus, [flexfit] ",98.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489704765-litechtm-funda-para-iphone-7-plusiphone-8-plus-flexfit-_JM#position=40&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489704765,NA,Litech,NA
1979, (para Iphone 8 plus/iphone 7 plus) Funda Tipo Portafolios Y ,145.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489705022-para-iphone-8plusiphone-7plus-funda-tipo-portafolios-y-_JM#position=41&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489705022,NA,Pinky Beauty Australia,NA
1980," Iphone 8 plus Funda, Forfly Slim Anti-scratch A Prueba De ",47.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489705084-iphone-8plus-funda-forfly-slim-anti-scratch-a-prueba-de-_JM#position=42&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489705084,NA,AIRWEE,NA
1981," Iphone 8 plus Funda, Forfly Slim Anti-scratch A Prueba De ",54.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489705103-iphone-8plus-funda-forfly-slim-anti-scratch-a-prueba-de-_JM#position=43&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489705103,NA,AIRWEE,NA
1982," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Jaholan Dorado Tri ",75.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489796175-funda-iphone-7-plus-funda-iphone-8-plus-jaholan-dorado-tri-_JM#position=44&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489796175,NA,NA,NA
1983," Iphone 8 plus Cierre Portafolios Funda, Iphone 7 plus Funda ",141.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489797195-iphone-8plus-cierre-portafolios-funda-iphone-7plus-funda-_JM#position=45&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489797195,NA,ZVE,NA
1984," iPhone 8 Plus, Funda Para iPhone 7 Plus, Phezen Lujo Bling D ",75.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489826841-iphone-8-plus-funda-para-iphone-7-plus-phezen-lujo-bling-d-_JM#position=46&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489826841,NA,NA,NA
1985, Funda Transparente iPhone 8 Plus (muestra Tu Nuevo iPhone Ap ,81.2,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489833626-funda-transparente-iphone-8-plus-muestra-tu-nuevo-iphone-ap-_JM#position=47&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489833626,iPhone,NA,NA
1986," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Jaholan Rosa ",82.3,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-489884917-funda-iphone-7-plus-funda-iphone-8-plus-funda-jaholan-rosa-_JM#position=48&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489884917,NA,NA,NA
1987," Funda Para Iphone 8 Plus, Caseology [serie Apex 2.0] ",104.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489889128-funda-para-iphone-8-plus-caseology-serie-apex-20-_JM#position=49&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489889128,NA,Caseology,NA
1988, Funda Para Iphone 7 Plus / Iphone 8 Plus De Nicexx ,138.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489889391-funda-para-iphone-7-plus-iphone-8-plus-de-nicexx-_JM#position=50&type=item&tracking_id=edb5932d-1c03-46b4-9385-0a238541aaf7,NA,NA,NA,NA,NA,#489889391,NA,Nicexx,NA
1989, Pofomede - Funda De Piel Para Iphone 8 Plus 7 Plus Con ,166.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489998886-pofomede-funda-de-piel-para-iphone-8-plus-7-plus-con-_JM#position=1&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#489998886,NA,Pofomede,NA
1990," Funda iPhone 8, Funda iPhone 7, Flowing Liquid Funda Flot ",96.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490049403-funda-iphone-8-funda-iphone-7-flowing-liquid-funda-flot-_JM#position=2&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490049403,NA,Badalink,NA
1991," Para iPhone 7 Plus / iPhone 8 Plus Funda, Wenbelle Cuero Gen ",75.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490070776-para-iphone-7-plus-iphone-8-plus-funda-wenbelle-cuero-gen-_JM#position=3&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490070776,NA,NA,NA
1992, Funda Spigen Neo Hybrid Herringbone Para iPhone 8 / Iphon ,113.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ITGLOBALSAS,https://articulo.mercadolibre.com.co/MCO-490091338-funda-spigen-neo-hybrid-herringbone-para-iphone-8-iphon-_JM#position=4&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490091338,iPhone,Spigen,NA
1993," Funda Para Iphone 8 Plus De I-blason, Protección ",141.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490101420-funda-para-iphone-8-plus-de-i-blason-proteccion-_JM#position=5&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490101420,NA,i-Blason,NA
1994," Funda Para Iphone 8/iphone 7, Ultra Delgada, Con Anillo ",79.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490103245-funda-para-iphone-8iphone-7-ultra-delgada-con-anillo-_JM#position=6&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490103245,NA,Besiva,NA
1995," Youmaker Funda Para iPhone 8, iPhone 7, Cubre Por Completo ",130.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490103564-youmaker-funda-para-iphone8-iphone7-cubre-por-completo-_JM#position=7&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490103564,iPhone,YOUMAKER,NA
1996," iPhone 8 plus Funda, Carcasa iPhone 7 plus Funda, Hocase ",74.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490105118-iphone-8plus-funda-carcasa-iphone-7plus-funda-hocase-_JM#position=8&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490105118,iPhone,Hocase,NA
1997," Ulak Iphone 8 Plus Clear, Iphone 7 Plus Funda, Clear Slim ",74.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490122811-ulak-iphone-8-plus-clear-iphone-7-plus-funda-clear-slim-_JM#position=9&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490122811,NA,ULAK,NA
1998," Iphone 7 funda, Iphone 8 funda, Lumarke Vintage Floral ",68.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490166500-iphone-7funda-iphone-8funda-lumarke-vintage-floral-_JM#position=10&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490166500,NA,LUMARKE,NA
1999," Funda Para Iphone 7, Funda Iphone 8, Jaholan Funda De ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490167212-funda-para-iphone-7-funda-iphone-8-jaholan-funda-de-_JM#position=11&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490167212,NA,JAHOLAN,NA
2000, iPhone 8 Plus Carcasa De Batería Bbtech Funda Para iPhone 8 ,159.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-490187047-iphone-8-plus-carcasa-de-bateria-bbtech-funda-para-iphone-8-_JM#position=12&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490187047,iPhone,Bbtech,NA
2001, iPhone 7 Funda iPhone 8 Funda Cmeka Transparente Funda Trase ,84.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-490187606-iphone-7-funda-iphone-8-funda-cmeka-transparente-funda-trase-_JM#position=13&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490187606,NA,cmeka,NA
2002, Forro Estuche Funda 360 Antigolpe Waterproof iPhone 8 / 7 ,239.999,NA,4,5,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMM_COLOMBIA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=jd%2FDFRZ6A0LiltVj6fU0TMfS03Wzpj9IS9Guny3htV3v1HCvRWAhufbM8%2F0UecrFvjH2OX2IuUOYqBXmXaCtu3TOyb6UE3zJbYl325LxvuRtzAWg%2FZo6FhAWB5e%2BsaUFep4Ivqv8fqSD3lKI8ZlLX5B4OMW3cAaavHMRFHir%2FUVO2iBFj80BaQnaP6v0dqqCxh7oqs2845NBeqx10O0KDMlcUcMHwski%2BnyKcpNZTA7p%2FEjmtqipsFu4i6MKfK4yHClW2vswrlj4shVvLwPXTmEtk1J4Snz8e1%2Fnl3%2FxdC2%2BtXOP1JKCWrBzeqUIQeQxrNoXA%2FqYMDLSVhdRmUgBLLCxV2LADCN4%2FdmazAmP5cK1eXrPp7HSflx5Ym7BweWtvYoE6CB8TjCmXTu%2F5DUHaMKBa7H69rEjexnsjuINjqPui7yfU1lDleapSL896hppMnK83KvtIcupKADrVSroWS0Lj5t%2F8EeOB22splNVqZgBFZxgbajQKelMlL%2FIxwvJhlEkVLInoejtICPdS7k8Xrl8KWHtUKnMw%2FH2%2B3eJpO8wvI2X2IHcQ%2B6EThiyPPxwi7IEktRcPrgb8q7yhUJqRHFGvkET4P4VJy8uiPGmmLr%2FdJLbyu52vlwgQE8YR5bREtuf1ENBaA2i0hslt0YQqNKJ0V1lDXRBoVCOGpU4yEcZ1aYF2qT3zwH8ULSH7E%2B%2BszyO3iTyH1VYc37wuuUMJlZtmYXzMNMqvwQykqB2%2Fz9Q80rIfCVbeNdqMDZaM6pk%2F73gJgWpd5FhX4Whp9b0WeHCcI2u1sMY6oN9V0zpybJ7V2lW5rmbQ1MmScgkumYICblVtulzY2OTOhJbHsWbhiamIRTxWhppVJ%2FTNl8jQ6GRaVKu2yc59vA80J7uRolGYjeeoVEvxwTyPabySDQ08BYQmR8pj7q7wnT2TG7ELsi0hAEtcLbSp2wOo%2FKjBg3BgprBspObMfsrP3veU1D%2FsCi%2Frs30V0FLVrotKyFjaACcD8ctA38%2BlVq79OT2H4RbLLuskaTZma%2FFy6aZlET2Vlc%2BQkeuklN5zKIBjS%2BOQzH8vE2NofpIgIkZHl1wnaM%2FvLQu5xs89ZpnwpwrHICMxnmcXggK1fw8BNxPFXtqsFUiWK6eflrTyG1F8TOeU6zKNLlYPeJJWMppWJBndIv7nhIV6lt3SoNA02HYrbC0mR0wI7ymphKii9EbhKs31oDlc9btsyX%2BIANmNUQwRrr0kOr7%2FX43FYLz1szEEB4kntDuDpahSUXPKv1BFruscEJCgDNGcTzkIm26bIej9iRM0hILSpYbOCGfACXz7gnVp5mY9etWXS8i3LwSSRPwQjIBJKZiRoINa05xYp%2FTj1FyuaqyDVaR7uVqQ5ocFpw6YuBozxvrW7CAkztHyX1Op8MgPP71dX%2BtJmujR%2FkG0ujqPCoAobicnQWMspHroyGZAPpSr0p2ETSJGcv4h5v5Qxi%2FZBN%2Fwtr0Xa%2BSBTL8aCSHiPteZ5HYN%2FzUr5rSoLcVFcO6PapKcs6o2e%2F%2BhSVtHBoVSy8UFbdXzXo6RUrNh7iG0VXJ76EuLBTsq7hbgdnAlYimiRFpAca66NeFMa2x0oK2VsonN%2BIj13yY6QPdVZ6F5LJBxpgOOnDsdJWsUEOZ4m2nSQQUPq75CRjc%2BWTkq%2BW4VDYML1R0BSTXn7fQD64S2qybL9%2Bc2rTZVcZMYoKsze5t05kDITJoSJeGfKQoJLlq%2FHVXOCRuYA%3D%3D,NA,NA,NA,NA,NA,#458915031,NA,NA,NA
2003, Miadore Funda Para iPhone 8 Plus 2 Unidades Nailon Resistent ,129.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-490195447-miadore-funda-para-iphone-8-plus-2-unidades-nailon-resistent-_JM#position=15&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490195447,NA,miadore,4336656748
2004, Lumarke iPhone 7 Funda iPhone 8 Funda Geométrico Gris Márm ,80.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-490197408-lumarke-iphone-7-funda-iphone-8-funda-geometrico-gris-marm-_JM#position=16&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490197408,NA,LUMARKE,"iPhone 7 Case, iPhone 8 Case"
2005," Suptmax Iphone 7 Plus/iphone 8 Plus Funda, Iphone 7 ",120.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490235994-suptmax-iphone-7-plusiphone-8-plus-funda-iphone-7-_JM#position=17&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490235994,NA,SUPTMAX,NA
2006," Funda iPhone 8 Plus, iPhone 7 Plus, Ulak Funda Pu Leather 7 ",92.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490282900-funda-iphone-8-plus-iphone-7-plus-ulak-funda-pu-leather-7-_JM#position=18&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490282900,NA,NA,NA
2007," Funda iPhone 7 Gold / iPhone 8 Gold, Technext020 Funda Gel R ",70.6,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490283318-funda-iphone-7-gold-iphone-8-gold-technext020-funda-gel-r-_JM#position=19&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490283318,NA,NA,NA
2008, iPhone 8 Plus Funda iPhone 7 Plus Funda Ranvoo Serie Brillan ,115.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-490407741-iphone-8-plus-funda-iphone-7-plus-funda-ranvoo-serie-brillan-_JM#position=20&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490407741,iPhone,RANVOO,IP-7P-HJ-BU
2009," Funda De Batería iPhone 8/7, Triángulo Atomic Pro 3200mah Ex ",197.8,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490539143-funda-de-bateria-iphone-87-triangulo-atomic-pro-3200mah-ex-_JM#position=21&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490539143,NA,Apple,NA
2010," Funda iPhone 7, Funda iPhone 8, Supcase Unicorn Beetle ",98.2,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490623160-funda-iphone-7-funda-iphone-8-supcase-unicorn-beetle-_JM#position=22&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490623160,NA,NA,NA
2011," Funda De Batería Para iPhone 8/7, Triángulo Pro Atomic Pro 3 ",196.82,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AMERICAN.SHOP.,https://articulo.mercadolibre.com.co/MCO-490635878-funda-de-bateria-para-iphone-87-triangulo-pro-atomic-pro-3-_JM#position=23&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490635878,NA,Apple,NA
2012," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda De Piel Paso ",118.3,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490639688-funda-iphone-8-plus-funda-iphone-7-plus-funda-de-piel-paso-_JM#position=24&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490639688,NA,NA,NA
2013," Pasonomi Funda Iphone 8 Plus, Funda Iphone 7 Plus, Funda De ",111.82,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AMERICAN.SHOP.,https://articulo.mercadolibre.com.co/MCO-490644200-pasonomi-funda-iphone-8-plus-funda-iphone-7-plus-funda-de-_JM#position=25&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490644200,NA,NA,NA
2014, Funda Para Teléfono Móvil Compatible Con iPhone 8 Y iPhone ,74.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490647265-funda-para-telefono-movil-compatible-con-iphone-8-y-iphone-_JM#position=26&type=item&tracking_id=ff8ac575-2fce-40a0-ad03-a0a358204f34,NA,NA,NA,NA,NA,#490647265,iPhone,Airror,NA
