search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
371," iPhone 8 4.7-inch Funda, Jordan 11s 3d Textured Sneaker Shoc ",49.038,NA,0,NA,12,4.086,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498462091-iphone-8-47-inch-funda-jordan-11s-3d-textured-sneaker-shoc-_JM#position=53&type=item&tracking_id=db6fd2b4-2cea-47c1-b73c-eaf434a5af84,NA,NA,NA,NA,NA,#498462091,Jordan Shoe Case,NA,NA
372, Sugar Paper Printed Funda Para iPhone 8 & iPhone 7 - Small H ,58.719,NA,0,NA,12,4.893,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498465387-sugar-paper-printed-funda-para-iphone-8-iphone-7-small-h-_JM#position=1&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498465387,Sugar Paper,Apple,Carcasa
373," Riverdale Phone Funda Para iPhone 8 Plus And iPhone 7 Plus, ",38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498465846-riverdale-phone-funda-para-iphone-8-plus-and-iphone-7-plus-_JM#position=2&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498465846,Comdoit,Apple,Bumper
374," iPhone 8 7-plus Funda Bateria, Wojoq 3600 Mah Portable Charg ",61.723,NA,0,NA,12,5.144,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498468444-iphone-8-7-plus-funda-bateria-wojoq-3600-mah-portable-charg-_JM#position=3&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498468444,wojoq,NA,NA
375," iPhone 7 Funda,iPhone 8 Funda,fashion Red Marble Cover With ",38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498470824-iphone-7-fundaiphone-8-fundafashion-red-marble-cover-with-_JM#position=4&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498470824,FreeAir,Apple,Carcasa
376, (for iPhone 8) Phone Funda Back Cover - Hot3280 Spiderman ,38.115,NA,0,NA,12,3.176,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498473821-for-iphone-8-phone-funda-back-cover-hot3280-spiderman-_JM#position=5&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498473821,Pinky Beauty Australia,Apple,Flip Cover
377, Otterbox Symmetry Series Funda Para iPhone 8 & iPhone 7 (not ,56.244,NA,0,NA,12,4.687,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498475805-otterbox-symmetry-series-funda-para-iphone-8-iphone-7-not-_JM#position=6&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498475805,OtterBox,Apple,NA
378, Cocomii Iron Man Armor iPhone 8/iPhone 7 Funda New [heavy Du ,38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498476856-cocomii-iron-man-armor-iphone-8iphone-7-funda-new-heavy-du-_JM#position=7&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498476856,Cocomii,Apple,Carcasa
379," iPhone 8 Funda,iPhone 7 Funda,rossy Slim Folio Flip Book Des ",32.868,NA,0,NA,12,2.739,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498477289-iphone-8-fundaiphone-7-fundarossy-slim-folio-flip-book-des-_JM#position=8&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498477289,Rossy,NA,Flip Cover
380, Shock Tech iPhone 8 / iPhone 7 Clear Slim Funda Flexible Hyb ,34.675,NA,0,NA,12,2.890,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498488583-shock-tech-iphone-8-iphone-7-clear-slim-funda-flexible-hyb-_JM#position=9&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498488583,Shock Tech,Apple,Carcasa
381," iPhone 8 Funda, iPhone 7 Funda,black,shockproof,lite Clear S ",38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498488759-iphone-8-funda-iphone-7-fundablackshockprooflite-clear-s-_JM#position=10&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498488759,Auto Focus,Samsung,Carcasa
382," iPhone 7 Fur Rabbit Funda,iPhone 8 Funda,jesiya Cute Toy War ",36.41,NA,0,NA,12,3.034,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498491534-iphone-7-fur-rabbit-fundaiphone-8-fundajesiya-cute-toy-war-_JM#position=11&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498491534,Jesiya,Apple,Carcasa
383," iPhone 7 Funda, iPhone 8 Funda, Supfunda Unicorn Beetle Styl ",45.489,NA,0,NA,12,3.791,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498497391-iphone-7-funda-iphone-8-funda-supfunda-unicorn-beetle-styl-_JM#position=12&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498497391,SUPCASE,Apple,Bumper
384," iPhone 8/7 Funda Bateria, Alpatronix Bx170 4.7-inch 3200mah ",76.947,NA,0,NA,12,6.412,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498498110-iphone-87-funda-bateria-alpatronix-bx170-47-inch-3200mah-_JM#position=13&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498498110,Alpatronix,Apple,Carcasa
385, iPhone 8 Plus /7 Plus - Carcasa + Lámina / Pack Protección ,19.99,NA,0,4,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=czwMxJD5A42yAYM2VZ6p0HjwmDtY096riKUnfKsb3RTT5qkTexXsYiwD3bWFKVPsKW%2Fbs0IsW8no4q18Qd2qss1OIiBnjdhvWI5WgJZ2C8hFLWRlphAIo5H55p3r8cx917RMm%2BhC0ukhKEXSKyEq20%2FOCErF5f5ohwzcMg1hl9OdpY1ypQaUSkyT8bATilTX3LSzowX8D5wT48x7wzSoIFfXyrMWDqlN8j8BwsqXfLd%2By4SbqHpF1iLbgzgauu6vuZgISt9kn0Tq5FRhKMsaWYIZCaRUDCUQxf1ZzgCE89v6YwRZh2OoXdXy20jlvU3PA0Fmsq%2Fv2VaJRqs1iekITz89eTi0wVrXsggYqtJw8OMHTP5RBniXYTCqmwUk22g64oqUx1C3G0%2FmBf8T2tNFzKPyq0%2FfXJKCEEbldK8XvoZfQzmybrJv186XrunJcrcIpOCT0Gg4FwfZ0mAOzoTt34vcue%2BUl67irUxUnLhrADXxHXdoySAlLSGcOuFS8pv2IDI3wvLIMv26YdOkJ2pH8jk9rR2Mi8jdLkLB%2B8ya7gaaQIr6o4b%2BH2dZWq9TCTJZc3mttY%2Fm98FhB18ufmHLFS2DJbsWoDch19wx%2BhZE9XK%2Bv0%2BRiQYtacMNKbOrj%2B2n%2Blrc2qfTg5O1K3z3jO4UjUBSBGmckuYDaDklCLdd1qKgmVTCRO0HMbmQyGrNefyODIPMaIYiNM%2FyFhp4UHPKUilucd84GjPnypteWhCUscJHEfJmne6pV1b7%2F6%2F4Hl5nWxpm8syn4DW4IL975LLzq%2Bl5oKRJvxmXmMP94Dx%2FiL%2FwImkzxmYfTZbRjdbR2OKSlsy9mA4VjalMbwh9SgMr%2BBS%2F7l6DN9tIo7GebdOat1DctgiLeGjModjr0VnXsmDnOZJ8WAHGvisRl%2FRabZGcePNp9T3onjmzpIFjpPhqbBh%2B5dt46vMpZJLuuukukyLneKh2tZL8f25Y5L%2BalbjrMVi0tHOTTE8yG%2BiKxPYS%2F9LplZpXL8QiDkaAvSRq9jkeW9rufVQMNsVwIxTvyk9bG7k1C79ihFJ%2BYOE94WV94YdlBBXlGKpQaTKXI%2BmNifCAONK8nyfl9YbqDxE2ybpoamVA3jouEoEuof8os5lwGyDxJVI91wppURLk6a2FWcKbrX6oQvhtpCbdxor72jDczCRRtBgvElABfZ5eFVqBbyt%2BgXMU1F6aPmTObPLUHlXPwNLJJ6iPdyzsEsfgobGkMttSvAEjlUStLLDC%2FYFKtjFhaWOaGJzMNgJBHJOf8GLJGCQef%2FTLBlQOBOkjZbWUINJzDAAIkBqFjC4cAsodHDFG68PhwgYHukBfmAHrr%2FKogxamAhk3582DHhQLM9TAwKMMD3uI6KAao3WUc7x9LR2HZMnEkPtI0veCgQLytYLstUzUXCdaI%2FTCDcki4f%2FKJ7Hib7lF2LeqCUYIPPyuKF9BfV0%2FGc4DLTCWiv97c4yrVWKDjD22jpJVA3IqlsUBUExEF6sbB%2FuGIEQdX84Rx%2FcssurUJJuAGwUDtoZ9qp%2BAiJ4CQMttGHI5lCZuOFhVBkMIA08mhhz%2FYRbwFF%2BGmkUYlA6jJHYWtwJHP9opC2Ypz64cDILrD7lC45mQIT0RiPSBpU4cnKBcmA3KUgyZ6cv8fr3OkDqLO5FQdh1IKXdIIa0avQi8aPbcfKADRqNvhApD7EvCqLm9MU7cKVbxSQ%3D%3D,NA,NA,NA,NA,NA,#498967134,"Original, Legitima, Auténtica y Genuina - Fabricantes: GKK, Nillkin, Lenuo, Mofi, Goospery, Cafele, Enkay",Apple,Carcasa
386," Compatible iPhone 8 Funda,iPhone 7 Funda,360 Full Body Two P ",36.475,NA,0,NA,12,3.040,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498498111-compatible-iphone-8-fundaiphone-7-funda360-full-body-two-p-_JM#position=15&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498498111,Casetego,Apple,Carcasa
387," iPhone 7 Funda, iPhone 8 Funda Bumper Tpu Soft Funda Rubber ",34.675,NA,0,NA,12,2.890,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498501070-iphone-7-funda-iphone-8-funda-bumper-tpu-soft-funda-rubber-_JM#position=16&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498501070,TNCY,Apple,Bumper
388," iPhone 7 Funda, iPhone 8 Slim Funda, Mosnovo White Roses Gar ",45.67,NA,0,NA,12,3.806,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498502523-iphone-7-funda-iphone-8-slim-funda-mosnovo-white-roses-gar-_JM#position=17&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498502523,MOSNOVO,Apple,Bumper
389, iPhone 8 / iPhone 7 - Lámina Templada + Protección Funda ,19.99,NA,0,3,6,3.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=baKKigxvPtMHn0zYSNJkP2GBEMYF%2FRoXpe8SEapBglJ0KWHTkIxslQXIrRo1HUiLKvIQa%2FfxK%2BPSeibSQSyf2aiSr4pGX5ZbWuU%2BytamMXiZ0ZG9hDqb79PwUKQZB7p7htZp7YU8ZAKuQdcsoQjUJawHWPOf3hoO7Q%2FE%2Fmds3abPI3bDGXqkzvLZChe0LswSApsJHH0vz6vn%2Fol8ELTNbPSOReIzaLYCckQEWRXFcHDSgkSlb8qxE1TJmYtM4JoybWSQytl32fdQwA%2FhPsjhtnriTvFC4hS8GDxXKZAvhvMyB1w%2B5HkbjAsUesHqtO%2BZGb7Ynonqa3d0FvB7M9MTJV8SwoqtQbFMTdNCNca2TskjqNFqv%2Bbajx35rNVUI19U8w36ma60xU6RhTFSRf6w6A1Kd19IUC9cZpps%2FGBVJaWZdLP1lvJLQHh90ZkjIo1CeKVPfX40K0SW05xxBBAF7lR2ntKPbCEJvupcz1%2FRExhcZ%2BsHrvZKI364kPY1wqYK5%2BUdpedw1ra7LxP9TCgge%2B0%2FY0gDVLDcWkNCt1Aucgz2LVeMkaxjDKMa6uUg4EkmpDaSXLXGuXM%2Fib2lKRmINlQA7sCJuegnzJfEl2y%2BXlphihyzkE11PxbhWBTyspBS7ZKf9y8eGkWNid6A9FD905Jcdlx3nLOLU3HJenwIbjjU%2BXvTTBSyt3ah5xVLCeVs8AaqqD0VM9hwCqSIskpgtQ3U5gKZiUQ5YlJNh0Zdu7X%2BeZZia%2B5M1PB1BIf0W5GezN292LT%2FTmDX2smJxcm87sNsHirwmPu6C8tcnnrr0qtfBcAoWNGdM47RxHynTnnzJBnzrqTNAf%2Fg87LXoo%2Fa9fYETV8%2FJ23d5YxCG%2FVG6g72z%2BHZjZiElquYOXKWpxG7Ra%2BQFsC0FCH8KE5eUEqIOIkjiz0RxPr36bkqrBdwFr1HNQy0A297LPxSiDOTJ%2FDrJgLZNzK0zlTuuUK4QDN9FCnTAivu0%2BuyVg4N1cgBtjmcMnxywuScBymitWJ3c%2FskONksb2o4HPwbubG6GFu1MA3Dg5oqMuemlFcMlRYq1yBtpaw58KVJmK%2BvU6k7RNYZ7V2eYiHLnT3ARibM9D56jmRXzRF3QOaAekYTofUzceZ0hSTy%2FoGEX5JeJ%2B5HvlWFnpITtCZDTmMBzAQ%2FPmxgcQFluHsD7IWyEAs1mbm%2B5WnaSQJt%2FtNgVB9jJIF2D8R7CtB8gA4DBCCs3S%2FuaRbQQrhssoATBapKSjTHCQ5c7%2FqyDJwH8BgNh0f19JM5GSNvWBNP3CsxkFDXTeOOcH90NOJSGTF5fHjgcjPXJ%2FDD%2Baolb6XaA5V09N5Zv1z8382UvfF7PIXcuWzvFEzmu5zusmOf3gt5EIwkaa97CuS2d0M9t7HZviIRu%2FXnMZjEgWVGggjQXgbHztWRs9aJs1f9RuYpKZqYzePP7DINU93nQ92NZurmok4tj8JFAxT4nPx8dIl6TZit9T7NCTuc9Q6iZdOJom9G%2BhI5sjSBNXfPLoLG8i3aNVk1HoR5q5gLWpyBkEX%2FPJAsg4QqcjtXtU15I4fNJg7Jfa1njIfr7F2ZIgZIqzz6gbapWq2NfxaEgegp3BCbtgYulzpcVMujhIDpAilqMH7glik9b3yClrLNSyS9d3nQXOh6%2F%2BVwckJ0%2FatnPFJy53j9q2VP7vNMEbywSdERwOW6UL8wNysPN1HW,NA,NA,NA,NA,NA,#499313746,Apple,NA,NA
390," Transparent iPhone 8 Funda With Ring Holder, Crystal Clear R ",34.501,NA,0,NA,12,2.875,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498502863-transparent-iphone-8-funda-with-ring-holder-crystal-clear-r-_JM#position=19&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498502863,CA+,Apple,Carcasa
391, Ucolor Funda Compatible iPhone 6s 6 iPhone 8/7 Cute Protecti ,34.675,NA,0,NA,12,2.890,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498506293-ucolor-funda-compatible-iphone-6s-6-iphone-87-cute-protecti-_JM#position=20&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498506293,uCOLOR,Apple,Carcasa
392, Otterbox Defender Series Funda Para iPhone 8 & iPhone 7 (not ,60.831,NA,0,NA,12,5.069,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498507752-otterbox-defender-series-funda-para-iphone-8-iphone-7-not-_JM#position=21&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498507752,OtterBox,Apple,Carcasa
393," Fansteck iPhone 8 iPhone 7 Waterproof Funda, Ip68 Full-body ",47.303,NA,0,NA,12,3.942,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498510424-fansteck-iphone-8-iphone-7-waterproof-funda-ip68-full-body-_JM#position=22&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498510424,Fansteck,Apple,Carcasa
394," Tozo For iPhone 7 Funda iPhone 8 Funda, Pp Ultra Thin [0.35m ",36.475,NA,0,NA,12,3.040,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498512710-tozo-for-iphone-7-funda-iphone-8-funda-pp-ultra-thin-035m-_JM#position=23&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498512710,Tozo,Apple,Carcasa
395, Speira iPhone 8 / iPhone 7 Transparent Funda With Reinforced ,38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498512911-speira-iphone-8-iphone-7-transparent-funda-with-reinforced-_JM#position=24&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498512911,Speira,Apple,Carcasa
396," Funda iPhone 7, Funda iPhone 8, Toughbox [ Armadura Serie ] ",52.652,NA,0,NA,12,4.388,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498514954-funda-iphone-7-funda-iphone-8-toughbox-armadura-serie--_JM#position=25&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498514954,ToughBox%C2%AE,Apple,Carcasa
397, Belt Clip Holster For Otterbox Commuter Funda - iPhone 8 (4. ,49.088,NA,0,NA,12,4.091,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498519282-belt-clip-holster-for-otterbox-commuter-funda-iphone-8-4-_JM#position=26&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498519282,Encased,Apple,Carcasa
398," iPhone 7 Funda, iPhone 8 Funda, Rainbow Color Slim Fit Anti- ",31.739,NA,0,NA,12,2.645,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498524007-iphone-7-funda-iphone-8-funda-rainbow-color-slim-fit-anti--_JM#position=27&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498524007,Beatuiphone,Samsung,Carcasa
399," iPhone 8 Funda, iPhone 7 Funda, Iyck Soft Rubber Tpu Bumper ",38.282,NA,0,NA,12,3.190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498526321-iphone-8-funda-iphone-7-funda-iyck-soft-rubber-tpu-bumper-_JM#position=28&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498526321,IYCK,Apple,Carcasa
400," Funda Para iPhone 8 Funda Christian Quotes,hungo Thin Soft T ",36.86,NA,0,NA,12,3.072,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498526417-funda-para-iphone-8-funda-christian-quoteshungo-thin-soft-t-_JM#position=29&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498526417,Hungo,Apple,Bumper
401, Goospery Skinny Bumper Hybrid Funda Para Apple iPhone 8 / Ap ,36.475,NA,0,NA,12,3.040,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498530393-goospery-skinny-bumper-hybrid-funda-para-apple-iphone-8-ap-_JM#position=30&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498530393,GOOSPERY,NA,NA
402," Topsz Totoro Funda Para iPhone 8 7 6s 6 4.7â,silicone ",38.705,NA,0,NA,12,3.225,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498532463-topsz-totoro-funda-para-iphone-8-7-6s-6-47silicone-_JM#position=31&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498532463,TopSZ,NA,Carcasa
403," Supfunda iPhone 7 Funda, iPhone 8 Funda, Unicorn Beetle Seri ",49.153,NA,0,NA,12,4.096,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498547783-supfunda-iphone-7-funda-iphone-8-funda-unicorn-beetle-seri-_JM#position=32&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498547783,SUPCASE,Apple,Bumper
404," iPhone 8 Funda, iPhone 7 Funda Iconflang, 360 Degree Rotatin ",42.188,NA,0,NA,12,3.516,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549558-iphone-8-funda-iphone-7-funda-iconflang-360-degree-rotatin-_JM#position=33&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498549558,ICONFLANG,Apple,Carcasa
405, Otterbox Defender Series Funda Para iPhone 8 & iPhone 7 (not ,49.996,NA,0,NA,12,4.166,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549661-otterbox-defender-series-funda-para-iphone-8-iphone-7-not-_JM#position=34&type=item&tracking_id=52095e76-64ab-41b9-953c-395c37c8604f,NA,NA,NA,NA,NA,#498549661,OtterBox,Apple,Carcasa
406, iPhone 8 Plus /7 Plus - Lámina Templada + Protección Funda ,19.99,NA,0,4,6,3.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=QtiWPJGZSxsCeySk84steld%2BIAWZN376CvQxD%2F%2BZjvZQ5S6Ie35JAY%2Fmy4vBKueMskqkM8yf0uoZLEtnPEDg6%2Bh4hOzmub7A8FZMlDT33YvkJ2esl35Y0XFWqckeSTtcrXhClmhWYXo37z2orub46WhPosrWH6hu9ekK8hJe%2F4OHeX4pQ0W%2B0ZDiJBm5w5cHFKIVF7%2B3IFu6827pvVRq2RjLMzjyBZHt7oyJuijrZv3byiodQ9VaAHhuY6XAGtqUp%2FN9wua77DVEk5WSlQLM4NoBItvtx1eEmMbH4CN7HgWKPlHRkRMybpJQJzQ67wib%2BbEP5z4L2Oq%2BkFRMwNBVMjNw%2FCIMBmxZDorzYqHbNjFU7lYC6D%2FHMWwvxgZwf1wQKBxkojRe78WDfgtKRjxErgEF6np9JEn9YbYkjwxXcqOmp%2BocBxvtLV8MHIioWaOzXfTYIwQQsIoY6%2FV2Xy8CHpOf2c%2Fzr5HJyJnSP1iAzCOry5GOcmNee%2FHraiZYWrGMTMPzZbHROQvScEYMoE0FcGboNGbbut26cWtQ7xP6ZrgXz9JlMaNagq1thCz59XhOxYEUTr22YxYbEF2f76Cr%2BUfIrrZzgRmFaOISK0Qt6PgUF2boX6JTmrB4NInZB1l1AVC37RjdLZB0TTx8UV5y6XW1A%2BAVkZ4%2FrHNefJdoHGQZUgYKsiOKVLJpfp7fc3DlRZ7FE3DPk0WG%2BD69CrtMEXlrDNMaeMe%2BFLpY4wRRSxo9%2Bs1qlNvFVGFkttxoDV83Bra2Lwd354ZSSUsujl%2BVHH5qwuZw%2FucNemNH0Sf8h7wzmV0kcGLBwG%2BhfFVl6hmTk5noi%2B5ELQLIU650SRDH6UDkYKGuE0oGaBvVThL2UWWNAz0cmFe6KEw9s%2BYfQxluxOcZ4WvzVeBYK35vOcj%2FfDOJ0nbf7xztQP0WjGIXNiCEBDPrxPqxfSjV1x5RkacgcqtJ651bULWhmqhIJMS2wYGwGz8ilXGw1aS3mtp9%2B8aJVZiVpWtogD0ieFEBJea7Ir4gLCCCl2%2FcvBwJhgJqgyga48ErYyJECKrEzNguDvgCyQOH4vHF0yAwS0yMpBdq2Hd3FmWNFEmd6ERnsI3UfRTrJXnoPyUNTu%2BH67AvPcpe3HB8RRSBSqaeJfx%2BZutGHD479ihcqBptXlSILTHxCxsb%2FmtRJTqKFHod%2FCOGG1Kk3OQWDgqDz0Pj7bUpxTqi82u%2BYxhLMNN4OBbjXRVVfZq0cnSTIWmMB%2BWMKusIbfcB44SyIvGwV%2BR4xgevZkXmapjuFkXMvwv9td3XwpIicMN%2Bgz48Nz5whjfKh%2ByPMOrogmeFM8oDO0UkvkwITCdisQnt8raVJDD8jOtQHUyJ5qgvn3biBVTeXdTAMbAQH1n0Ea1791iZyhXgVjvDvgdiqRJdi9WQGvgMmdP2WqGL1HOf5aBE9arTZQJBBRGiPJOyJV4O5s6TZ9WVBuJ2G8Zs5q7lyYI1dCjbkDR62fzNZwbB1JdNDpVRIvY6HQ0RPk91G9ZZy76wFPq4u%2FH5KmQvGioeF8z0QjQ0M05HUPQtyIRHhva7wLZ%2BQlEx3Df20fGQCFuPNad%2Fc4lrU7PJDvVUxHcgKF6R7t2xJjq%2BaUJuglRwZZbEIuLbm0Eqm34oHQkE7lvGvtyoKMN%2FTBKh4VxGtAyDzUadOa9WJSKqUpcB9ddk0y2z6C9L3%2FORdWi1t8y5,NA,NA,NA,NA,NA,#499313747,Apple,NA,NA
