search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
47, Auricular Manos Libres Inalámbrico Bluetooth iPhone Samsung® ,347,NA,65,628,18 cuotas,19.28,NA,Envío a todo el país,NA,NA,3,4,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453896126-auricular-manos-libres-inalambrico-bluetooth-iphone-samsung-_JM,1,1,0,1,1,#453896126,Samsung,NA,Con Vincha
48, Auricular AirPods Camuflaje Camouflages ,599,NA,23,1,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,3.8,4,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-457030608-auricular-airpods-camuflaje-camouflages-_JM,2,1,0,0,1,#457030608,NA,NA,NA
49, iPhone 7 Original 32gb Garantia + Auriculares Inalambricos ,349,399,55,944,18 cuotas,687.53,NA,Envío a todo el país,NA,NA,4.5,108,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-457348604-iphone-7-original-32gb-garantia-auriculares-inalambricos-_JM,76,19,6,4,3,#457348604,Apple,iPhone 7,NA
50, Auricular Manos Libres Bluetooth Wireless Headset Fifo ,470,NA,16,99983,18 cuotas,26.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-458438753-auricular-manos-libres-bluetooth-wireless-headset-fifo-_JM,NA,NA,NA,NA,NA,#458438753,NA,NA,NA
51, Auriculares Manos Libres Bluetooth Deportivos V3.0 Kolke ® ,347,NA,115,661,18 cuotas,19.28,NA,Envío a todo el país,NA,NA,3.2,10,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452512600-auriculares-manos-libres-bluetooth-deportivos-v30-kolke--_JM,2,2,3,2,1,#452512600,Kolke,NA,Con Vincha
52, Auriculares De iPhone Lightning Bluetooth Con Cable - Sertel ,490,NA,19,17,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/SERTEL_SHOP,https://articulo.mercadolibre.com.uy/MLU-455738899-auriculares-de-iphone-lightning-bluetooth-con-cable-sertel-_JM,0,0,0,0,1,#455738899,Apple,NA,NA
53, Auriculares Inalábricos Tipo AirPods Bluetooth I7 Tws 2019 ,547,NA,86,1114,18 cuotas,30.39,NA,Entrega a acordar con el vendedor,NA,NA,3.4,9,http://perfil.mercadolibre.com.uy/LSTURUGUAY,https://articulo.mercadolibre.com.uy/MLU-457593956-auriculares-inalabricos-tipo-airpods-bluetooth-i7-tws-2019-_JM,4,2,0,0,3,#457593956,NA,NA,Sin Vincha
54, Auriculares Bluetooth Simil AirPods iPhone + Caja I9s-tws ® ,1289,NA,6,5000,18 cuotas,71.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-462391301-auriculares-bluetooth-simil-airpods-iphone-caja-i9s-tws--_JM,NA,NA,NA,NA,NA,#462391301,NA,NA,NA
55, Auricular Manos Libres Bluetooth Klip Xtreme Celular iPhone ,385,NA,38,99961,18 cuotas,21.39,NA,Envío a todo el país,NA,NA,4.5,4,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-445275033-auricular-manos-libres-bluetooth-klip-xtreme-celular-iphone-_JM,3,0,1,0,0,#445275033,NA,NA,NA
56, Auriculares Inalámbricos Originales Apple - En Stock! ,300,NA,1,15,18 cuotas,591.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCADO-WEB-UY,https://articulo.mercadolibre.com.uy/MLU-453078446-auriculares-inalambricos-originales-apple-en-stock-_JM,NA,NA,NA,NA,NA,#453078446,Apple,NA,NA
57, Auriculares Bluetooth Deportivos V3.0 Calidad Premium ®tc.uy ,347,NA,53,956,18 cuotas,19.28,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452512494-auriculares-bluetooth-deportivos-v30-calidad-premium-tcuy-_JM,2,0,0,0,0,#452512494,NA,NA,Con Vincha
58, Auriculares Bluetooth Stereo Para Celulares iPhone + Bolso ® ,350,NA,29,3990,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,3.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-445778790-auriculares-bluetooth-stereo-para-celulares-iphone-bolso--_JM,0,1,1,0,0,#445778790,NA,NA,NA
59, Auriculares Bluetooth Deportivos Jbl Endurance Envios Gratis ,79,NA,8,9992,18 cuotas,155.63,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MONTEVIDEOPC1,https://articulo.mercadolibre.com.uy/MLU-461617807-auriculares-bluetooth-deportivos-jbl-endurance-envios-gratis-_JM,NA,NA,NA,NA,NA,#461617807,JBL,NA,Sin Vincha
60, Auriculares Acson As 440 Para Tv Cable 5 Mts Control De Vol ,279,NA,209,790,18 cuotas,15.50,NA,Entrega a acordar con el vendedor,NA,NA,5,3,http://perfil.mercadolibre.com.uy/LSTURUGUAY,https://articulo.mercadolibre.com.uy/MLU-444675531-auriculares-acson-as-440-para-tv-cable-5-mts-control-de-vol-_JM,3,0,0,0,0,#444675531,NA,NA,NA
61, Audífono Auricular Bluetooth Sony Extra Bass Envió Gratis! ,1200,NA,10,90,18 cuotas,66.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-455333877-audifono-auricular-bluetooth-sony-extra-bass-envio-gratis-_JM,NA,NA,NA,NA,NA,#455333877,NA,NA,Con Vincha
62, Auriculares AirPods Apple Sellados Stock Entrega Inmediata ,299,NA,0,8,18 cuotas,589.03,NA,Envío gratis a todo el país,NA,NA,4,58,http://perfil.mercadolibre.com.uy/ICELLUY,https://articulo.mercadolibre.com.uy/MLU-460913554-auriculares-airpods-apple-sellados-stock-entrega-inmediata-_JM,25,18,11,0,4,#460913554,Apple,AirPods,NA
63, Samsung Galaxy A50 6.4' 64/4gb+ 2 Fundas + Auriculares P M ,399,NA,27,93,18 cuotas,786.03,NA,Envío a todo el país,NA,NA,4.7,54,http://perfil.mercadolibre.com.uy/PRECIOSMIAMI,https://articulo.mercadolibre.com.uy/MLU-461682939-samsung-galaxy-a50-64-644gb-2-fundas-auriculares-p-m-_JM,44,8,0,0,2,#461682939,Samsung,A50,NA
64, Auriculares Jbl Bluetooth Manos Libres Celular Tipo AirPods ,7230,NA,5,99994,18 cuotas,401.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-459295402-auriculares-jbl-bluetooth-manos-libres-celular-tipo-airpods-_JM,NA,NA,NA,NA,NA,#459295402,JBL,NA,NA
65, Auriculares Bluetooth Deportivos Manos Libres Con Cuello Loi ,447,NA,24,999,18 cuotas,24.83,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462689492-auriculares-bluetooth-deportivos-manos-libres-con-cuello-loi-_JM,3,0,0,0,0,#462689492,NA,NA,Sin Vincha
66, Auricular Bluetooth I7s Ej-06 Circuit ,396,NA,15,39,18 cuotas,22.00,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-458996542-auricular-bluetooth-i7s-ej-06-circuit-_JM,2,0,0,0,0,#458996542,NA,NA,NA
67, Auriculares Bluetooth Eurocase Yokohama Bt Con Micrófono ,895,NA,4,2997,18 cuotas,49.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=b%2Fi%2FEMb11qatIillkfQZyenLgFNyow64vKW9fjNqGbS4sVYC%2FKhwBHs5NDPhZUgw%2FIvDfyLdYHvFVJuiVN6GxfB1etfIteU0D%2FJpDH9a6f3GWCuM2iX9KrlAs9eSelCuiRt8rP%2FeZas4WmN9kOQI3B5CLDuGGgfWhBbLNpfqHo0kRkQYCgkMLgF9tGGFTmkmXfqdh0yqqbJvvllcbB1MgJ1z8tpZ8bntBhZIba%2F3ZdW66ZkqWy6QfJd2D3qnyDGgmsywBpuPpkXZ3vnRcG%2FBgbu8m3RzjcLC8BDavV%2FINiW3UlbJGMpV8CiMvnEiHed7oVIPHQJuUhl%2BCKU%2BMdrkCf%2FNBhu57TXiipd8n9QNSa6dcq5ehTHwhDKHQHR1o4NTtM1Ybuh8FVHHgWSoFL2R1QjnkvfkiksUOqMdvpxnCjQr1cBehxInZ0SxotPBuAbZLevWAo3%2Fqx7Toyr6uqqY9WPBnQya%2FzeL0fTHmzMs2lPKVr1KKBwKZ1cIfM4tio7h%2FDGkNr1AeLeRPpe3kcagbHXr%2F44BHu6ht0V7d1kmiZTmsWrNB3BWPs1TOPT%2BPUPqmCWv8rFs4gRrmwSshDGxQbuxbTEU1gOL%2BEPMf9iSBR%2B1cKA6IPra0cWRyhWmaR20MCrBWPjIipiIdf59YrAWpw8EbBuiXssG%2FNF%2Ff6fLlAkQFAsygFpTRRybTdQV1YeAC3I0mq%2FJaDWGiNVAjBN1xl4eLTkjG6cGHsYBj4Eidw%2F3fzwSv3yNBFYVKTScr%2Fbue%2BveCcBGfMBrQFEsnZKgHf5n8s6ccg5fa3Lh80D71DnejwFag2EDfG8XfwxA4R6Ryvhqd8h9TGr1%2F8%2FdvoryEavWbnhhv9cEK2rFRegpTO05oEQsoJp6NI5%2FaXRndjlE7bCmTMiQan0bMbDIKa80HkGU6upF331BlTib%2FnlsIf9DqDu0MIktdWVYKEtAmLloV7zDZKQDzOfjHpU4MpqCvr9BFtpYys3eOVdZRCcoY5vFHYd64O6fltpKjstWl%2FfovBWC3MnCAU5hlohUSw224yexZu6aENVZwN07TsE%2B8iZw%2FWX9ioxsGdtX9idkkVGFMqK8jFDqTn9ZQxCVpSDngiVRonDhfaqO5BfIjMiOf%2BvDobQ9dDmGrR8cLWC8KrajbVLmSuh1B9htDRQVOjYz7lPUI1aNbrxwj58RoWYSvSFklJw3kksad8%2BmQkLoaw6heYmTKoQwLmgzDsi71AzIf%2FaDPlLVZ0iC4EuibG3PqMTuq32K4tVUQvHCwZc05zpXMxhxFIFJJ6CUzvfkGvLoeNQuYJLXAYPC9uvZa%2FJ7eD6k6cJk%2F9Cgobqm0iYLycPDU103uc5MQdnnM5Wyqa7aPcXWtvKWS34bhfPtOu4U%2BtLjKISjluw869amG%2F9Ic6D7JgUao4CvnSffUBFxH89ktpsdlXVEttDoatibW80EQTRlteO3tbSbRq9f1jCfeyjdFTJwGi7x9kvAiTgm%2Flba9E2I%2BhTdpZH6Lj1Nj5m8WEODq7kaMl7DF7d8XO5%2BbNaUUnazPC1ghCcj%2Bw%3D%3D,NA,NA,NA,NA,NA,#455936096,NA,NA,Con Vincha
68, Auriculares Inalámbricos Stereo Bluetooth Manos Libres Verde ,299,NA,88,38,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,3.5,12,http://perfil.mercadolibre.com.uy/MLCENTERUY?brandId=511,https://articulo.mercadolibre.com.uy/MLU-445189276-auriculares-inalambricos-stereo-bluetooth-manos-libres-verde-_JM,3,3,4,1,1,#445189276,NA,NA,NA
69, Auriculares Deportivos Inalámbricos Bluetooth Manos Libres ,280,NA,62,99,18 cuotas,15.56,NA,Entrega a acordar con el vendedor,NA,NA,4.3,10,http://perfil.mercadolibre.com.uy/UNAGANGAUY.COM,https://articulo.mercadolibre.com.uy/MLU-458039556-auriculares-deportivos-inalambricos-bluetooth-manos-libres-_JM,6,3,0,0,1,#458039556,NA,NA,Sin Vincha
70, Auricular Bluetooth Mini Sport Manos Libre Auto Running S530 ,499,NA,8,10,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-462252840-auricular-bluetooth-mini-sport-manos-libre-auto-running-s530-_JM,NA,NA,NA,NA,NA,#462252840,NA,NA,NA
71, Auricular Kasd-100 Turquesa Kolke ,37,40,NA,1,18 cuotas,72.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DISTRICOMP+S.A.?brandId=11,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=ip7SYIEUzPe6VukzYMsQEzHrKKYCv5GhejV3UkAkNUGKRp9HmEYJFOgotvwQQNri9BfTRJixA%2BJ8621n220kewNFw512Z46jgC4XhBWTlyIlk5U7iOU71FhQt6xYKUWhTzUiNPMbeWsbDcSUi6WEYzloHYVJTL306kg%2BYCxQ9BVmjDiRMKy2Wbq4nZdXrSTmpcqzQbE%2FMw%2FHHQiG5%2FUIVzAYqCBNAXwAeD%2BhBDQB2SIwV3%2BP9y1FfkIWhW49v%2BKFlch9dYUmiu5OxiiyHoKayaIIjEc2dgGUzUjAQWjWFcxkloXh6%2Byw7N%2FKDA4YmXhRJa1dH%2B%2FzASKrhtiD9Zxyg%2B3Et0wetSzqycXLcD2a6bVbPsSGYEdvGyGRzw5sS6EFNOJzAurJXKuCSEFSi3CYUAQvkJo1o%2Fbmx2UZZHALsmmCaGFMBLsSJLdyx9sXs4Qtkqjgg%2F%2FKSlW2plHxIIzpaLIcwjVE7k4qdtDI1AiFUN1hcFSMAEy%2BGu7NMmAI64TJEGOMKrNGa0vooYNzZxGPfcRAQfk1nNE1DarMcN6CXlEC1rVDslYgRXtumWRkk5TFTKEcSIpgdNcyluAYWdv6tmi9Z9%2FMZ7rcmmBnEfDNDL76u2p8E%2FnLXuWBt2myrdjzLUaT%2Bw5b6Zvuo4EeVPfVoTwxVzs2GwTBZBlOVjnE0vr3zK8KJCjPv%2F5ol3OANkHnAmlV7Xg7LhubpKJQDcgGbCrcC%2B9lBeyZJNklgUlYxeJq1t8Dxcn58rwUiDVXDM0jqvDxoqG3ycMDlvtmMqsCYvZhVmoG7D6QdbdCygGzf4y1d0oGZsiyqVI7WutS9UeY%2BXhGpl20NKDo4%2F7Y1vI4S1iG7nN62ztDXmRDyzuN9St7m4o6gKRpGJzTcI4ZNj41AIq1B8eoU0m8sC2xiB5Cma13nhd5j3E9VOH5Mc%2BWtF8Opd9Ol2r1beNSskTBRRURy5pEotxzxUKabOyu8mMYzXGANas4jG8ZFo%2BCjt%2BU7eAU4rbamq0t5WKbv8hslRegkCXVp5Inf0nWHM0MZ6NhLauaFDfuy0jl7Lg9%2BqeHz%2FYw%2Fbc7s%2BVknhrzJOmTz1cUSPcfYRiu688fWTo0pWYDSQsuJNsMC3vI6U2o%2BsAREaVZ5Yy7HZ8TLCxQm6p84SLbk0FJlafl%2FpaahCT%2B1ZhTSNqYJp8UZmm1uLpj87m9q7I8AOEpdpsC2jDfvNzobjWBRdznlmmiJd5AhvrUx9ZpTcH7aqH0RHHo3VcAeINBKR77FPz%2FVXBirWJlMgbqfGaxkjkusnuu00zNL%2B26Nh1FcFLKDtrGgeuPXIon6xosjcW%2FoWQwiEFNhGHWsiSl746H6OcschNxYVHj%2BFzxRUTOXRttwwcHcdpxm%2BSROGw%2F%2BKkvfVang6SacAgcV5xFo1t5dzLrhp3FhpuaZqfQ46YGY7d9ASzCTfhjK8qK967KUrW3QwEv%2BD5rmPTgSO8Fwo66i2d1%2F2aoVZGYF82Vv5gxGkuwefOEGxYOOS1by0Tvr0T2BZw%3D,NA,NA,NA,NA,NA,#464327927,Kolke,Kasd-100,Con Vincha
72, Auriculares Deportivo Imantados Bluetooth ,240,NA,49,100,18 cuotas,13.33,NA,Entrega a acordar con el vendedor,NA,NA,3.6,5,http://perfil.mercadolibre.com.uy/UNAGANGAUY.COM,https://articulo.mercadolibre.com.uy/MLU-458335027-auriculares-deportivo-imantados-bluetooth-_JM,2,1,1,0,1,#458335027,NA,NA,NA
73, Base De Carga Para Auriculares Bluetooth Inalambricos I7s ,270,NA,0,15,18 cuotas,15.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463183960-base-de-carga-para-auriculares-bluetooth-inalambricos-i7s-_JM,NA,NA,NA,NA,NA,#463183960,Apple,NA,NA
74, Auricular Manos Libres Xiaomi Bluetooth C/con Boton Amv ,25,NA,11,10,18 cuotas,49.25,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-455697576-auricular-manos-libres-xiaomi-bluetooth-ccon-boton-amv-_JM,0,1,0,0,0,#455697576,Xiaomi,NA,NA
75, Auriculares Audifono Jbl Yx010 Bluetooth Envió Gratis!!! ,1150,NA,10,90,18 cuotas,63.89,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-457763186-auriculares-audifono-jbl-yx010-bluetooth-envio-gratis-_JM,1,0,0,0,0,#457763186,foco led 50 w,NA,Con Vincha
76, Auriculares Bluetooth Ideal Actividades Deportivas Oferta!!! ,499,NA,10,80,18 cuotas,27.72,NA,Entrega a acordar con el vendedor,NA,NA,4.4,5,http://perfil.mercadolibre.com.uy/BARRACUDA+IMPORTACIONES,https://articulo.mercadolibre.com.uy/MLU-456816526-auriculares-bluetooth-ideal-actividades-deportivas-oferta-_JM,3,1,1,0,0,#456816526,Samsung,Active,Clip-ear
77, Auriculares Bluetooth Manos Libres Jam Correr Deportes Febo ,1170,NA,44,99979,18 cuotas,65.00,NA,Envío a todo el país,NA,NA,4.6,10,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-444833536-auriculares-bluetooth-manos-libres-jam-correr-deportes-febo-_JM,7,2,1,0,0,#444833536,JAM,NA,Sin Vincha
78, Auriculares Inalambricos Earphones 1 Energy Sistem Oy ,1129,NA,15,17,18 cuotas,62.72,NA,Envío a todo el país,NA,NA,3,5,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,https://articulo.mercadolibre.com.uy/MLU-450846557-auriculares-inalambricos-earphones-1-energy-sistem-oy-_JM,2,0,0,2,1,#450846557,Energy Sistem,NA,NA
79, Auriculares Bluetooth Inalámbricos Excelent Calidad Clicshop ,590,NA,14,7,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-454656613-auriculares-bluetooth-inalambricos-excelent-calidad-clicshop-_JM,0,1,0,0,0,#454656613,JBL,NA,Con Vincha
80, Auriculares Bluetooth Extras Graves G1w Havit Carga Inalam.® ,2690,NA,3,5000,18 cuotas,149.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-463809412-auriculares-bluetooth-extras-graves-g1w-havit-carga-inalam-_JM,NA,NA,NA,NA,NA,#463809412,NA,NA,NA
81, Auriculares Bluetooth Sin Cable Sim AirPods + Charging Case ,990,NA,295,17,18 cuotas,55.00,NA,Entrega a acordar con el vendedor,NA,NA,4,58,http://perfil.mercadolibre.com.uy/GEEK+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-452567268-auriculares-bluetooth-sin-cable-sim-airpods-charging-case-_JM,25,18,11,0,4,#452567268,Apple,AirPods,NA
82, Auriculares Bluetooth Manos Libre Deporte iPhone Android ,18,NA,51,19,18 cuotas,35.46,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,https://articulo.mercadolibre.com.uy/MLU-450309766-auriculares-bluetooth-manos-libre-deporte-iphone-android-_JM,3,2,0,0,0,#450309766,LiderTek,GENERICO,Sin Vincha
83, Auriculares Inalámbricos Ledstar Fm Y Entrada Para Micro Sd ,15,NA,55,1145,18 cuotas,31.32,NA,Entrega a acordar con el vendedor,NA,NA,5,5,http://perfil.mercadolibre.com.uy/LSTURUGUAY,https://articulo.mercadolibre.com.uy/MLU-457587326-auriculares-inalambricos-ledstar-fm-y-entrada-para-micro-sd-_JM,5,0,0,0,0,#457587326,NA,NA,NA
84, Bandana Vincha Con Auriculares Bluetooth Correr Running ® ,490,NA,96,5000,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,4.4,7,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-444894529-bandana-vincha-con-auriculares-bluetooth-correr-running--_JM,5,1,0,1,0,#444894529,NA,NA,Con Vincha
85, AirPods Apple / Nuevos /sellados / Auriculares Inalámbricos ,299,NA,0,1,18 cuotas,589.03,NA,Envío a todo el país,NA,NA,4,58,http://perfil.mercadolibre.com.uy/MFIAMENE,https://articulo.mercadolibre.com.uy/MLU-463553764-airpods-apple-nuevos-sellados-auriculares-inalambricos-_JM,25,18,11,0,4,#463553764,Apple,AirPods,NA
86, Auriculares Inalámbricos Bluetooth 4.1 Estilo iPhone Nnet ,629,NA,44,5,18 cuotas,34.94,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-459062061-auriculares-inalambricos-bluetooth-41-estilo-iphone-nnet-_JM,0,0,0,0,1,#459062061,NA,NA,NA
87, I9 Tws Auriculares Inalámbricos Bluetooth Tipo AirPods ,1190,NA,81,50,18 cuotas,66.11,NA,Envío gratis a todo el país,NA,NA,3.9,11,http://perfil.mercadolibre.com.uy/PLAZATECHURUGUAY,https://articulo.mercadolibre.com.uy/MLU-458976029-i9-tws-auriculares-inalambricos-bluetooth-tipo-airpods-_JM,5,2,3,0,1,#458976029,NA,NW-M9X-TWS,Sin Vincha
88, Auriculares Havit Inalambrico Con Bluethoot Memoria Micro Sd ,1223,NA,0,1000,18 cuotas,67.94,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=i7gkI%2FTLYCFfdKD5cFHpdL2j8iceyAOWgNSZh8KAad1rTU8g%2BRPceNjZ02p3oO%2BmaV%2Bbb2w95vEH2Djk61qwoS52F3%2BJZavihkOqzYSQnb9f8o6e4ItU6i1rkFGliFumYZR63QJ2d6WQ1TWkIuMB094Icle0K2sPlYn5EfIzaJdMZor4LEQA3HOOsLD%2FPthAIO8iLCKVJ4xqaB7JfxDm9nqTtpVgFuumQe91WI5Wk4NdF2SCVPQ%2F9BCVJviL4kyL3P1CZMpA8X7GIkszs%2BVQRsyH7aeITCqJvTbiC3QjnP7d7%2BBoJ%2Bvd30KEdUX7GMSR85NDcXKzrafLJUGtkuinmYr9XPikpfqsSSRFiZ9psY%2Bpe4WhDqfjhmH8wyzzyhUusGO3qS%2B9ssOKBpFQjO8K28XJqFyeFtNJk6JaIEryvUoohf0TJblFP%2Bz%2BvpdIlBOeZDHlEzMTIqMPd8lapEv7Jg1jlgrDXBCJGNEEGYfqJjyzIjgld7h33XK8ew9wwOfCyxA50nSZSJ2c5g9Zz9Cl6TZj9Elic5IQSpgig4YMEqJFZqCdxjsam3IgaB7SMlVFIrSWtwzCJe1RjCZYlCdc%2Bcg%2F31zg9e370pkz1r7wWOPj0gMOc1DPL4WFrlIfjzdisP840F0%2BtYwNeSCoHhB1GHr%2BVXn6NihcZVwyQj89ujmsW4murPMuzT99iP2IgoaUkyaXB7g2wa5MhsLzAxpyteIiA4G7pl05VNa%2Fc0pKbM55b%2Bopt2%2BGnT6VvM6W2aEcF4ZLXpUVk4blDz%2FRA%2BTe4aAK1bJKNfiy%2FaN2jw0urQCtKHOaKDJ9XlvWVc5G7Rk4Hssv7OLZgoo5lPEp46CGlOIBmlH%2BIagq8dssfzKMIURh8CxAy66UjRe1MaJHkSPA5U2rsJTfk7wJDPJLAIpXVWjkuU6H4XQ8Tu5lO4mYcX5pRXXpg9HFnTulPoI9z8sFmmHWcvbeVGYsrc%2Fz5UFH37MBJLmts9tKte5%2FTwTwR3LATAwYJhnvHVzKHytM7yvZcseEtrWcqidTKgDwYpRTFLCgnn%2FSCsfZ5T%2FfjaQrBLnOAo1lpGlyMfzGeccCbHcgosywIFcQfc5VhtKq7%2FpQO%2BVt%2FGQ6aaFK1QDtVre3N6pEPSP%2BYPf4BiUIMD19Ki2R1ugmqFwoZVBcvEa8FMSxsrydwJwVy550c%2BlAW%2FBuF2oKHZ1njNGPiSFy2yIBokn33sPrBJBexdAxAAiaiQQJefbtZ%2BJIan0rAsLY7WuoY4dCV3Zuv1HMYHZDgZQAw6qhQ%2FyBCoXHGIY1GFAxFTuZzmfMiQMH%2FF%2FdLVzybUx0Kp19lXZYUiidaShGvoPLwCnTwmTHupRKx3yFY7tC86PUz0UBVLIRxC7SwF%2FaqPRASD%2Fy5obJyq5t19VcGHPAh3n3qP8qOzkclZwzm%2FOX1rbCEq90%2FVGal1whiW5YCi4%2FwuRgZDTO4qjW2BJ9sTKJBmqQLEI45XN5jJM%2Bfws0kc6njgXwGxzU10vXKUwCjTGa3%2FfT%2B1%2BWXVxsw4MWBn%2FM8%2BT2Kl1Cxsdk1e3%2B84DFN5I%3D,NA,NA,NA,NA,NA,#464151699,NA,NA,Con Vincha
89, Auricular Bluetooth Estilo iPhone Inalambricos Cod. I7tws - ,510,NA,6,9,18 cuotas,28.33,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/URUGUAYKIDS,https://articulo.mercadolibre.com.uy/MLU-457446473-auricular-bluetooth-estilo-iphone-inalambricos-cod-i7tws--_JM,1,1,0,0,0,#457446473,NA,NA,NA
90, Auriculares Jbl 600bt Manos Libres Bluetooth Inalámbricos ,4590,NA,6,4995,18 cuotas,255.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-459203603-auriculares-jbl-600bt-manos-libres-bluetooth-inalambricos-_JM,NA,NA,NA,NA,NA,#459203603,JBL,NA,Con Vincha
91, iPhone Kit Auriculares Bluetooth Con Garantía ,2590,NA,1,9,18 cuotas,143.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONA+LIDER,https://articulo.mercadolibre.com.uy/MLU-450908135-iphone-kit-auriculares-bluetooth-con-garantia-_JM,NA,NA,NA,NA,NA,#450908135,Apple,NA,NA
92, Audífonos Inalámbricos C/bluetooth Cancela Ruido Impermeabl. ,1837,NA,3,100,18 cuotas,102.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457806220-audifonos-inalambricos-cbluetooth-cancela-ruido-impermeabl-_JM,NA,NA,NA,NA,NA,#457806220,My smart life Products,690996688285,NA
