search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
500, Capa Capinha Case 3d Para Apple iPhone 8 7 Plus 6 6 S X ,57,NA,"
			
				Novo
			
			
		",(3 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 653
		
		 sem juros
		
	

	
		",53,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REIDOOURO18K,https://produto.mercadolivre.com.br/MLB-1225183372-capa-capinha-case-3d-para-apple-iphone-8-7-plus-6-6-s-x-_JM,NA,NA,NA,NA,NA,#1225183372,Apple,iPhone 6/6s/7/7plus/8 plus/X,NECONO,3D Silicone,3D,Silicone,NA
501, Capa Case Capinha Silicone Aveludado iPhone Cor Preto ,26,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(299 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 540
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MACL1459346,https://produto.mercadolivre.com.br/MLB-1280868249-capa-case-capinha-silicone-aveludado-iphone-cor-preto-_JM?searchVariation=40913563307,NA,NA,NA,NA,NA,#1280868249,Apple,iphone,Apple,iPhone,Silicone,Silicone,NA
502, Capa Capinha Case Carteira iPhone 8 Plus (5.5) + Pelicula ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 656
		
		 sem juros
		
	

	
		",56,NA,Entrega a combinar com o vendedor,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-944925031-capa-capinha-case-carteira-iphone-8-plus-55-pelicula-_JM,NA,NA,NA,NA,NA,#944925031,Apple,iPhone 7 Plus,H'maston,Capa Carteira,Capa Carteira,Couro,NA
503, Capa Antiqueda P/ iPhone 5 6 7 8 10 X Xs Xr + Pelicula ,25,NA,"
			
				Novo
			
			
		",(800 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SOAVEBABYMODASEACESSORIOS,https://produto.mercadolivre.com.br/MLB-1276898404-capa-antiqueda-p-iphone-5-6-7-8-10-x-xs-xr-pelicula-_JM?searchVariation=40633614217,NA,NA,NA,NA,NA,#1276898404,Apple,Escolher no anúncio.,Tonyou,TPU,capinha de silicone,Silicone,NA
504, Capa Anti Impacto Queda iPhone 5 Se 6 6s 7 8 Plus Xs Max Xr ,28,NA,"
			
				Novo
			
			
		",(10 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 635
		
		 sem juros
		
	

	
		",35,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PEREIRAJOEDSON53,https://produto.mercadolivre.com.br/MLB-1283057717-capa-anti-impacto-queda-iphone-5-se-6-6s-7-8-plus-xs-max-xr-_JM?searchVariation=41066145425,NA,NA,NA,NA,NA,#1283057717,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
505, Case/ Capinha Gucci Para iPhone 8 ,130,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1242
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CALLME145,https://produto.mercadolivre.com.br/MLB-848722658-case-capinha-gucci-para-iphone-8-_JM,NA,NA,NA,NA,NA,#848722658,Apple,iPhone 7 Plus,Gucci,iPhone 7 Plus,Iphone 8,Couro,NA
506, Capinha iPhone 8 Plus Tela 5.5 + Película De Vidro Tela Toda ,25,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(993 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/F.S.E+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-773155323-capinha-iphone-8-plus-tela-55-pelicula-de-vidro-tela-toda-_JM,NA,NA,NA,NA,NA,#773155323,Apple,NA,Fse Acessórios,Silicone,NA,NA,NA
507, Capa Capinha Frente E Verso 360 iPhone 8 Plus Chumbo Cinza ,19,NA,"
			
				Novo
			
			
		",(79 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-1056187955-capa-capinha-frente-e-verso-360-iphone-8-plus-chumbo-cinza-_JM,NA,NA,NA,NA,NA,#1056187955,Apple,iPhone 7 Plus,ccs,Frente e verso,Anti impacto,Acrílico,NA
508, Capinha Capa Case Colors Femininas 2 iPhone 8 / 8 Plus ,24,NA,"
			
				Novo
			
			
		",(989 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1233168399-capinha-capa-case-colors-femininas-2-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1233168399,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
509, Capa Carteira Couro Nome Borb Preto iPhone 8 Plus ,69,NA,"
			
				Novo
			
			
		",(11988 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1182672632-capa-carteira-couro-nome-borb-preto-iphone-8-plus-_JM?searchVariation=34917877254,NA,NA,NA,NA,NA,#1182672632,Apple,IPHONE 8 PLUS,CELLWAY,CAPINHA CARTEIRA COM NOME,Carteira,Couro,NA
510, Capinha Melancia Com Nome iPhone 8 Plus ,22,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1168366750-capinha-melancia-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1168366750,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
511, Capa Capinha Silicone Cover Original Apple iPhone 8 Plus 5.5 ,45,NA,"
			
				Novo
			
			
		",(1120 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 750
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JV+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1137091644-capa-capinha-silicone-cover-original-apple-iphone-8-plus-55-_JM,NA,NA,NA,NA,NA,#1137091644,Apple,6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / 10,JV Acessórios,Aveludada,Case,Silicone,NA
512, Capinha 360 Frente Verso iPhone 6 6s 7 8 Plus Vidro ,74,NA,"
			
				Novo
			
			
		",(396 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 716
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1082882713-capinha-360-frente-verso-iphone-6-6s-7-8-plus-vidro-_JM?searchVariation=26442038746,NA,NA,NA,NA,NA,#1082882713,Apple,iPhone,360 Full,360°,Frente e Verso,TPU/Policarbonato,NA
513, Capinha Fina P/ iPhone 5 6 6s 7 8 Plus 10 X * Promoção ,9,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		1x 
		
			
				R$ 999
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FULLCELL_ML,https://produto.mercadolivre.com.br/MLB-1137860948-capinha-fina-p-iphone-5-6-6s-7-8-plus-10-x-promoco-_JM?searchVariation=30114763164,NA,NA,NA,NA,NA,#1137860948,Apple,Escolha antes de comprar.,HR,T,Capinha,Silicone,NA
514, Capa Capinha Fina + Pel Gel P/ iPhone 5 6 Plus 7 8 10 X ,14,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(34 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 786
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOMOTEC,https://produto.mercadolivre.com.br/MLB-1056908600-capa-capinha-fina-pel-gel-p-iphone-5-6-plus-7-8-10-x-_JM?searchVariation=25466720312,NA,NA,NA,NA,NA,#1056908600,Apple,h,H+,TPU,capinha de silicone,Silicone,NA
515, Capinha Tpu Textura Couro iPhone 5 5s Se 6 6s 7 8 E Plus X ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(495 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-967918610-capinha-tpu-textura-couro-iphone-5-5s-se-6-6s-7-8-e-plus-x-_JM?searchVariation=21634318417,NA,NA,NA,NA,NA,#967918610,Apple,iPhone,HA,NA,NA,Silicone,NA
516, Capinha Anti Impacto Queda iPhone 5 5s Se 6 6s 7 Plus X ,11,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 595
		
		 sem juros
		
	

	
		",95,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VENDASMIXX,https://produto.mercadolivre.com.br/MLB-1157221104-capinha-anti-impacto-queda-iphone-5-5s-se-6-6s-7-plus-x-_JM?searchVariation=31309780659,NA,NA,NA,NA,NA,#1157221104,Apple,Escolher no anúncio.,Importada,TPU,Capinha,Silicone,NA
517, Case Capa Capinha Séries iPhone 5 5s 5c Se 6 6s 7 8 7 Plus X ,19,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9999 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/L.AELETRONICOS,https://produto.mercadolivre.com.br/MLB-772389129-case-capa-capinha-series-iphone-5-5s-5c-se-6-6s-7-8-7-plus-x-_JM,NA,NA,NA,NA,NA,#772389129,Apple,Iphone 8,Samsung,Motorola,Silicone Tpu,Emborrachada,NA
518, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				208
				vendidos
			
		",(889 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=AbMCYDAAkj0FZqNKEJnYvYhrp6Bdqy9u8uFZWoLHcGofpRnnXXKtLhiuE0YuMX%2BjHNwEKzHGn9Lf8ToYnpfRTff8Os4xc9JdXdBERrEmDEVMdxXo7Ga2d7RqRgsnOm%2BUnVAHqTvpb%2BEMrKYhQALA4rRvyRWefIiPxFBmFk7OsQ6nsP6%2BmVZR5IJzjMh0boPpkTUXhM19%2FrKAja%2FTISnlKApappgGtfJjX3XvxtPH5KV%2Baf%2FxoldZ4YbWN57okhVPC1Y9DZuKB45JqgStPLfKG2uoV9xv4XurMwYdmpem2SIqsaKv9DmeOc5Oip7NQZLNrHvtGBb6hEQVbNSG1g%2FqaYv8c%2BC1n%2FyntDY2f4KXKPa5oLiRhQZ8MDIjdkbUiagdI6gWkObuE%2FTax5i%2FaUhQ9FqFkdEfTzWPy9L3SBpJ4q9OzrTmoyR%2F4uyZgpAbMWyJYw5x9KYk1V%2Fm0pimGv3YpYK4dFek2ZQpyTzhLtOUiBCUn6x48UzVrGosMQeb1MrwpCs7jHTg%2FgDMZ5zdbhhMiwb2fJhbdm5AgMICqT5PMvcsnzYWnSybC8WT9oOh%2BGkD6SBgWWxcosT57UQ3OssUtkaS0i4w6RhiqkdzieS9m70O7tIEtbNhVXEOVE15Qt0pOx73kT7oqEbhBEG20Rb7gqXOlv25BY4FNzLJTI6BlQL22hmHyizhTDkToC%2FSJdtXflr3%2FpydySLsNWKCWBrvhWMRWmvvx2OlBjTe7qCpZ5kj1mMGlVAGUGon0ZLUFLZR4p3jklqnVzBML0xWGvzVKWERDGwAzJJ1ljEjAT%2BpPJ61qu7hP7Vzd6FqVMjJtjxwVBL3x3zH32FeVq287veq9omqg1e4dAKEYT1CBNqv3%2BoxVbZqU4xboSk04Rfhw6GUu17mtisfqEiWxp1Jw%2F%2B5Kl2Mi9WvzKOSWQCe4NfkUW%2FRVNL9jkETzaY6XJtJbiQymTYVJD6iDWidleNoGHArk9265LQK%2FIFALtMLwivMa7hYcs51kUIPYOSX7epaeG6implucyRQXjV9cp%2FkBvWxqC%2BcSbLi7t%2B1Larnqv7oZCBrflbAL7kHCFohPRUrJr0aPuH2LlzC27cXtB7Brn2NQnJtXWeGh5r0PyeWmyEOnlhuL%2F7oRTuIcUiYDcVKdSP%2FgQk4xYwTFwSgvOmkg1L4sh03T3nEdB8mm5JrUVIaexN3Hbrf8iJou%2BjxUL94%2Fk1WeFa%2FPwK2QVt69fD9OhtPyJOv%2F7MLxNHZ93okUsBnQZlvnOeZFNjrX1HlIesvhBOXsn3m23wt1Jyi8NUnkKR3IQ3rewYfWEJ%2B8xb1Y4hvf%2FQhGORlOxvAkk45qox3ZYW8Ajhz%2FTp%2BryR5aK0kgbGTzjM29o%2FiTdg0ZwRokAAtbNeug2cHM6bXLEYU4%2BQiD93pvxikTib7t4Rqers%2FIA3fisgb2Mh769I3N6B99suUVORbo8qaBBQ0iXNArp5USnZqhPefrdvb7AE7tOi%2FtHqy32YbFHro6FtBjUozkfEpJIJzRBMbWWwsEb8BVROpoaA%2BuuXEZBztt6pFpYu9yfFH4nnrddLuUCTZdVhjBOZCnGQJgwABz8%2BmXDvT5nbfdXhngHPReJrNnjb1W1wxAvISA%2FB1oJY3qhsn5Fa4%2FJ8nTBCdTjCbXj4aLkWwtN1Wy39A21g%3D,3,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Apple,iPhone,Apple Original,Silicone- Aveludada,NA
519, Capinha Case Capa Anti Impacto Air Cushion iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(97 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 653
		
		 sem juros
		
	

	
		",53,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ORIGINAL_CAPAS,https://produto.mercadolivre.com.br/MLB-1205964113-capinha-case-capa-anti-impacto-air-cushion-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1205964113,Apple,IPHONE 7 PLUS IHONE 8 PLUS,H'maston,Anti Impacto,Emborrachada,Acrílico,NA
520, Capinha Capa Case iPhone 8 Plus Floral Glitter Diamante 3d ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(93 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 660
		
		 sem juros
		
	

	
		",60,NA,Envio,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTREME.DEAL,https://produto.mercadolivre.com.br/MLB-689342888-capinha-capa-case-iphone-8-plus-floral-glitter-diamante-3d-_JM,NA,NA,NA,NA,NA,#689342888,Apple,iPhone 7 Plus,extreme.deal,Acrílico,Acrilico,Silicone,NA
521, Capinha Flip Fechada Carteira Mofi iPhone 6 6s 7 8 Plus ,71,NA,"
			
				Novo
			
			
		",(396 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1082884908-capinha-flip-fechada-carteira-mofi-iphone-6-6s-7-8-plus-_JM?searchVariation=26442043887,NA,NA,NA,NA,NA,#1082884908,Apple,iPhone,Mofi,Flip Cover,Flip Cover,Silicone,NA
522, Capa Capinha iPhone 8 7 - Plus X Xs Anti Impacto Logo Apple ,28,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 578
		
		 sem juros
		
	

	
		",78,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SOUZAMARCIA15,https://produto.mercadolivre.com.br/MLB-763934766-capa-capinha-iphone-8-7-plus-x-xs-anti-impacto-logo-apple-_JM?searchVariation=35488065068,NA,NA,NA,NA,NA,#763934766,Apple,"Iphone XS X , 8 7 ,  8 7 PLUS - Escolha o Moldelo e cor em Opções !!",Floveme,Laterias e parte interna emborrachada,Protetora,Emborrachada nas Laterias e Interna e na parte traseira acabamento Piano com logo Apple,NA
523, Capinha iPhone 8 Plus Apple 5.5 Poleg. Silicone Case Lacrada ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 568
		
		 sem juros
		
	

	
		",68,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/THAIS.BARRETO,https://produto.mercadolivre.com.br/MLB-1208338485-capinha-iphone-8-plus-apple-55-poleg-silicone-case-lacrada-_JM,NA,NA,NA,NA,NA,#1208338485,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
524, Capa Case Capinha iPhone 7plus/ 8plus Supreme Luxo+ Pelicula ,24,NA,"
			
				Novo
			
			
		",(2 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 618
		
		 sem juros
		
	

	
		",18,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/POWER.CELULARES,https://produto.mercadolivre.com.br/MLB-1082925090-capa-case-capinha-iphone-7plus-8plus-supreme-luxo-pelicula-_JM,NA,NA,NA,NA,NA,#1082925090,Apple,IPhone 7 Plus iPhone 8 Plus,case Power,Capa Luxo,Braçadeira,TPU/Policarbonato,NA
525, Capa Capinha iPhone 8 Plus / 7 Plus Rosa Glitter Silicone ,29,NA,"
			
				Novo
			
			
		",(10 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPA-STORE,https://produto.mercadolivre.com.br/MLB-1253381246-capa-capinha-iphone-8-plus-7-plus-rosa-glitter-silicone-_JM,NA,NA,NA,NA,NA,#1253381246,Apple,iPhone 8 Plus / iPhone 7 Plus,Capa Store,Glitter Brilhante Silicone,Silicone,Silicone,NA
526, Capa Capinha A Prova De Agua Shock Areia iPhone 5 6 7 8 X 10 ,62,NA,"
			
				Novo
			
			
				
					 - 
				
				107
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 525
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,5,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-734940106-capa-capinha-a-prova-de-agua-shock-areia-iphone-5-6-7-8-x-10-_JM?searchVariation=38675914247,3,1,0,1,0,#734940106,Apple,Iphone 6 6s 7 7 Plus,Marketmix1,A prova de Agua,A prova de Agua,Silicone,NA
527, Capinha Flores Rosas Capa Preta Com Nome iPhone 8 Plus ,22,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1188994844-capinha-flores-rosas-capa-preta-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1188994844,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
528, Capinha Com Nome Amor Rosa iPhone 8 Plus ,29,NA,"
			
				Novo
			
			
		",(33966 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1089536608-capinha-com-nome-amor-rosa-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1089536608,Apple,IPHONE 8 PLUS,CELLWAY,AMOR ROSA,FLEXIVEL,Silicone,NA
529, Capa Capinha Case Flip Magnética iPhone 8 Plus ,69,NA,"
			
				Novo
			
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAIMPORTSMIX,https://produto.mercadolivre.com.br/MLB-1237797412-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1237797412,iPhone,iPhone 8  plus,Apple,Magnètica Dupla,Magnètica Dupla,Aço e vidro,NA
530, Capa Capinha iPhone 8 Plus / 7 Plus Caseology Coastline Case ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1250
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-942375610-capa-capinha-iphone-8-plus-7-plus-caseology-coastline-case-_JM,NA,NA,NA,NA,NA,#942375610,Apple,Iphone 8 Plus / 7 Plus,Caseology,Coastline,NA,TPU/Policarbonato,NA
531, Capa Capinha Air Anti Impacto iPhone 5s 6s 7 8 Plus X Xs Max ,25,NA,"
			
				Novo
			
			
		",(18887 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1210142041-capa-capinha-air-anti-impacto-iphone-5s-6s-7-8-plus-x-xs-max-_JM?searchVariation=35221857681,NA,NA,NA,NA,NA,#1210142041,Apple,IPHONE,JK CAPAS,Air,CAPA PROTETOR,TPU/Policarbonato,NA
532, Capa Case Capinha Personalizada iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/L.AELETRONICOS,https://produto.mercadolivre.com.br/MLB-1222817838-capa-case-capinha-personalizada-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1222817838,Apple,Iphone,Apple,8 Plus,TPU,Silicone,NA
533," Capinha A Prova Dágua Para Apple iPhone 8, 8 Plus, iPhone X ",20,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(988 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 540
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TNCAPAS,https://produto.mercadolivre.com.br/MLB-1019090585-capinha-a-prova-dagua-para-apple-iphone-8-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#1019090585,Apple,Iphone X,TPU,prova dágua,NA,Silicone,NA
534, Capinha Anti Queda Silicone iPhone X Xs Xr Max 6s 7 8 P ,14,NA,"
			
				Novo
			
			
		",(95 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 750
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://produto.mercadolivre.com.br/MLB-1212523204-capinha-anti-queda-silicone-iphone-x-xs-xr-max-6s-7-8-p-_JM?searchVariation=35383783755,NA,NA,NA,NA,NA,#1212523204,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
535, Capa Capinha Anti Impacto Luxo iPhone 8 Plus 5.5+1 Pelicula ,55,NA,"
			
				Novo
			
			
		",(1111 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1207757620-capa-capinha-anti-impacto-luxo-iphone-8-plus-551-pelicula-_JM,NA,NA,NA,NA,NA,#1207757620,Apple,iphone 7 plus/8 plus tela 5.5,jk capas,hibrido,capa protetor,TPU/Policarbonato,NA
536, Capa Capinha Vidromagnetica iPhone 6 6s 7 8 Plus X Xr Xs Max ,60,NA,"
			
				Novo
			
			
				
					 - 
				
				321
				vendidos
			
		",(6698 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,9,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1089398776-capa-capinha-vidromagnetica-iphone-6-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=26767775209,6,2,1,0,0,#1089398776,Apple,iphone,jkcapas,Magnetica,capa protetor,aluminio / vidro,NA
