search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
539, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio + 6 Cuotas ,499,529,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(154 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765387391-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-6-cuotas-_JM?searchVariation=31747537044,NA,NA,NA,NA,NA,#765387391,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
540, Funda Ringke Air Prism Para iPhone 7/8 Plus X/xs ,471,500,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(27 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,25,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-775581104-funda-ringke-air-prism-para-iphone-78-plus-xxs-_JM?searchVariation=33965311403,24,1,0,0,0,#775581104,Apple,Iphone 7/8 plus x/xs,Ringke,Air Prism,NA,NA
541, Funda 360 Luxury Lisa iPhone 6 6s Plus 7 8 X Plus ,283,300,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(34 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-746554592-funda-360-luxury-lisa-iphone-6-6s-plus-7-8-x-plus-_JM?searchVariation=27168124417,NA,NA,NA,NA,NA,#746554592,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; Iphone X,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
542, Funda 360 Metalizada + Vidrio Para iPhone 7 8 Plus + Cuotas ,477,506,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(104 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765239308-funda-360-metalizada-vidrio-para-iphone-7-8-plus-cuotas-_JM,NA,NA,NA,NA,NA,#765239308,Apple,Iphone 7; Iphone 7 plus; Iphone 8; Iphone 8 Plus,Norcel,360 metalizada,Plastico Duro,TPU/Policarbonato
543, Funda Simil Cuero iPhone 7 7 Plus 8 8 Plus X Antigolpe ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-706185278-funda-simil-cuero-iphone-7-7-plus-8-8-plus-x-antigolpe-_JM,NA,NA,NA,NA,NA,#706185278,Apple,Iphone 8 - 8 plus - X,Soul,Simil Cuero,tpu,Cuero
544, iPhone Xs Max Xr X 7 8 Plus Funda Peluche Cristales ,550,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(25 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Us8sTh%2FxFlQnZZ5Cu11j8uk90HQ%2BKTSz87WQw3bymJdus%2F33h0Q7%2FecDB3%2Bnv3odmsMlN03Kf8bY3W10F4r2sXJNckG3JzU9SuQ7myN%2FINsrACsS5oJ3JZ6YHEvG3ANV%2B89HCYUYZ1bHeIo6nOAHW56dcPWAWDvWjZMBXHC6%2BpkTrj2BgcJI8jeG7dKN%2B2JGGcxS7SLcDvlcbWX2YWPptIRNuHOo2iBg%2F7%2BfmkMO0XxHILFXpQ52zuMdpK%2FjUT1kmBRogDlItpIEy2W%2FhJZwbbwSXlOLFbcY73h76VnUFvblU2Lybb9g%2FtPKd8OmNJyC%2FRtwGOtVr6j80H3XSxQp5CgvE%2BUKyRm0SI5%2FDhOrwuR6kltUxXP7OsmAJZ%2BWBjjmlt3EZULdtmaGY7mflmhcch7eldY5xCEIZvobQytrJASsNtzXGR%2BPq3YhWK0cr7n5GF4Q9Pkcol9%2F0DEE82CPyVjS5r12AI8ZaF%2B3fdk4UMFDyx6IWtuOtTHsGwnD8FiFYI66Sm2NnByU9xpAofv8jQ7hLchWtZdNgcOfL9lnn87sRLCddtzOJZdqUFpIJp3PErCVl9MRJpNrHzfM6JwE6VmHPhRb87cjutcOgOjD%2B%2BZU%2FT5rF6mW%2BAiKuu7SDtRIPmMU8MX7GKQ1xFZCYfuL%2B4EvgIsAEBCwo2QMuGvhPkzI3Yt69qfeo53ZhDYGV3gJg0ymfkreo1rubvbvI5DjQm36UlQHgLsHmLZVLJ1lPLs4VQopnu73MrLVd4jUi%2FOVdANh581r1zD6L4mIag1sXc2KD0emAHxRAIExvUECndlP36B3%2FQc8V2u0ZAXofAmuLUpMQ8xoQVb%2FkqtWwbbA3WVeEkrgjJMjvVm0LdLgfyOQUx1sLml%2FqcZK4deNuvBoHOCJS2rNiKWSDz%2BlIrolibJtM%2FHFMs44%2FYVH%2FtzIWES0KNMO9ITqFFJNeNffXr6Z%2Bpve7J6yPn9Q0Jl%2Fqa4X1177ZV3ZHhFI8WXCurKcbfhKpJSA3yHjhBZtPWh1LmvkQxs0dRLKZfta1%2BZY4375nKbfIN3%2F5i7Ld1NXwORRpBVKTedS7JKYgPIjEV9NGTZTewyp%2BWBVsO%2B4fZnIF2opLQQPliIRtrgTh%2F9m%2BEDGKmJEEWtmPRBBWpoVe6qlVRpmYAYDVUoBZsl7TJ1KiymB%2FBi13m2nfbBAvWBb%2F5naGStzHFY2VUJPSN0T7cpQR0fbIU61MR1d9qg8bJoF%2BVgQ3I3iBIoK6e3g0k3lkQj5R1dSBOnQk3E5J9BTOyjkPWTREG%2BgQ9HGqQVDnfkoxPggmP6nd4mqw3xcnChR4xQ6IKwiG9a9n%2BSPAyCxQHAEDOXMFqX6zkBoVcwat6VH3buL%2BDVk%2BQ%2BqwbQB0myBDcRrHOjnsItkPNzsLHChUer2WxXd6cF0D2JYqYu%2FKUAB0p%2BdYwy7VoceeK5f6IdK1Hm6x2EfBEySpXdA6WvlKzAGw6xUpsU9tOr4P%2B33qZv2XLMTNNSgzsIhEjyfl%2FaPvNv9sO5tGDFO%2BdWorh6JDJYQUnQzltZM7gytYUziFcx05uQnMLWdvvwqMGqv2qIeVEqw5ywQ8%2FefUomm6xXq3fxhQ1DGMrQRdNAlGfGd%2FKQCj6PD5zTF2OK7T%2F6%2FQMSwLOMK%2FkUINyoH%2Beqyqs%2BSqVrGYjUe3WS%2BdgrXQDh9Ea7YKVziJRQaAowyi%2BW9SosAbp9D%2BJCdR%2FtG%2BsfcBx7N3abvamcsfpxmzp3at45Cvu7A8CeX3pxNBBBtNthLpphPVyS%2FTJzCME1A5dwQRijBGLkavv7nyTnK32mrjXVSZzFanqltSX%2BgMfHGLuYjbFcj2xTE1vF8L74cbmd1g97CqokAoqbD4OC6CW%2BeBdUP,NA,NA,NA,NA,NA,#695459864,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
545, Funda Flip Cover Estuche Tarjeter iPhone X 7 7 Plus 8 8 Plus ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(100 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-726585673-funda-flip-cover-estuche-tarjeter-iphone-x-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#726585673,Apple,iPhone 7 7 plus 8  8 plus x,Soul,Solapa,Flip Cover,Silicona
546, iPhone Xs Max Xr X 6 6s 7 8 Plus Funda Atrapasueños Glitter ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				52
				vendidos
			
		",(30 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,3.5,4,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-695169685-iphone-xs-max-xr-x-6-6s-7-8-plus-funda-atrapasuenos-glitter-_JM?searchVariation=30975575158,1,1,1,1,0,#695169685,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
547, Funda Tpu Transparente iPhone X/6/6s/6splus/7/8/7plus ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				34
				vendidos
			
		",(3 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/KA-MAS,https://articulo.mercadolibre.com.ar/MLA-675263552-funda-tpu-transparente-iphone-x66s6splus787plus-_JM?searchVariation=33551226897,NA,NA,NA,NA,NA,#675263552,Apple,Iphone,Genérico,Tpu Transparente,NA,TPU/Policarbonato
548, iPhone Xs Max Xr X 6 6s 7 8 Plus Funda Perfume N 5 Correa ,750,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(27 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-759421989-iphone-xs-max-xr-x-6-6s-7-8-plus-funda-perfume-n-5-correa-_JM?searchVariation=31255467098,NA,NA,NA,NA,NA,#759421989,NA,NA,NA,NA,NA,NA
549, iPhone X 7 8 Plus Samsung S8 S9 + Note 8 Funda 360 Espejada ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(3 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,1.0,1,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-689284202-iphone-x-7-8-plus-samsung-s8-s9-note-8-funda-360-espejada-_JM,NA,NA,NA,NA,NA,#689284202,Apple,iPhone,ILOVEPHONE,iPhone,360,TPU
550, iPhone Xs Max Xr X 7 8 8 Plus Funda Tpu Metalizada Dorada ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(7 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=vdwbaPLfsbW4T7nnxt%2BpqyAYNsblcWLN0gUK0PAQkOcASzcgDuiFJ%2FoNOenow9t2SK3MfOywH8ZowJEvWXnZLe1QbH3TvsCAaOO8Qm1OmtSAcwdo8yimr951dbJErSSO1qfxiP96QVUk1GVN8q%2BFS%2F7geoUH6hvUPIbYQWbSZ4Q%2FdSJsFAhTYET%2Fv2gq7R7M9xMeCjmYEORYvIP0q%2BDwGmjoFJhCz4FJrDl0gYRaFa9LkuOxXS1hStU4BP1eunq%2FfvDvd4mJrsnYo6LFETciSXiifaz0A7BmEdKQ316i8x9Wx4b9ADRX3r%2B7MVnBQw8jWel3oQrIIZd%2FX63VwGyjl6hGVEOUUD3WzG1fZjytYR2SvJPnvEsBGr93mhUIiATR8M4Xd4DWC4E94MmIvhwHfche%2Bzxl7F1RKkFYTVqPO2AWL4RgRMBIHXlSibT6omChAFw%2BDltnrB3Dp%2Bd7qrDjrOF6IBR5XJ828NA9uQvBWBD%2F8VpSZbacchJXPmwVix7U7UdCdo9KGCGoIiXXlIuIzUUE%2BD0JbGHTCrynLWNHmdV%2BtiOIjA2YXa92mf7MCvIewdPDHQ9Zzd8YQUyKkTjXbn6d80ynwYVKzAhEW0L%2F8FFgxL%2BRVpvWvLIHo29ZGbmUA%2BiWVit8FChIIJEq4PVKCVL6QKsq4RZIbVVG%2BMGa1Ch8NZ2H%2BVcwjE1fQq%2B9aG3d7OKDuo5RGRemEjNEyOPfUg%2BdG%2Bb%2BJz843kmrXY%2BGh2X6Qh8Swndh62q41uC851uEXDmz37JIcJ%2Ft7Yw%2FOTge7HIJ0ebgU8knV3zqq9PPY0zM5p8CFpRt1tkcnOdG4tcAOXqO26PwKplMXA4tsYbZjyAzbq%2BNVcBTQ1FuXWWnXr%2BAGXBdqcAKS1E4U1CG%2Bt6mdrsBQaRkYSNuSmEWA09i%2BCeSQOX1RCAxZQbQLY0xMVHC2nd61hWuy6Ce3W3YsvKTJ2VWs7LnsV3FbHP7Mu%2F%2B6JamDNtRA35ADYpPYtQhM%2BqlZGHjLn%2Ful%2BtvZFqpF%2BgcmuVkLFNWDXLE%2FfmDTDEtO4ZeSUaSJnCxFjO28iVuOFhkXU7VHVrAE2OLXZisCa1wd287AL%2F9InJSIhw9QgeJgPfyXX8%2Bxj2q8QcsNszisUbAbh6NNxiB8jSyJJk53GI5pXx%2BRdYci%2FcgNFJ3Mg6iat8OQTxV0V8B9CNv0H%2BvUzEktvG2WVdE07YBp%2BdwD%2Fnm9%2BIShbjPRxXmOtrkkkfWeR4yk9K2u5OE0%2FZcZ8%2BqcTtM2r6CdbdSWgSEp05Xu30%2B3Dw21cKb6OvwgOVX2v8Mzs0VkQuKkRUV3P2wtr9ptQ1AIVkX2cq5lTkvM2sYMOuwswe2v%2BTdM3%2FlsXCGq2r3y8WuxE0UMFErppi9abr3E%2F1tnSjQ7Ixlp0cAf0634rTFXsQJEJXMECQEeK9QB1FtFCbglQPBOfE%2FukDQMWR09t8fbSww9xHx9YWcICOlwJxvUUKKfQCVIdP80K43nJ5VfHnSld8uWYNWVE%2BLL2ZeH79gmX36i14Rfke0ESEgp7JM1ZQ8SniztzbPNbypIwVErLHMdfaVJ78McLOD166qF%2BrUO9J843djqPZ3r2UeePSh5rxUXRErkXAsRiqqXnmx3pPwpeOfRmlFYIwHPHQK0ak0iL0n0PSioQxN6POYNpD%2BU3jV8vXA2qBI1HshlPJDu%2F1giBag7A65Qipa1XGdkunXb0vCV3m%2BZ1%2BC325Y2mHcOomhRRmAP682FE4rxUHwDYebD1AJgJPDwItggGRke8%2FF6KX8zctYN%2B%2B3y0FcsohgYaypqhIYehQMbUx4dugoigDRsV8CTe6qbLCnnba%2FREusOvna3MuVZDQ4KH1%2BzFK3%2FtWKUeiptxIu2qztxk75,NA,NA,NA,NA,NA,#759411493,Apple,iPhone,ILOVEPHONE,iPhone,carcasa,TPU
551, Funda Foxbox Tpu Crystal + Vidrio Templado iPhone 7 Y 8 Plus ,395,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(28 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COPYLINE+ONLINE,https://articulo.mercadolibre.com.ar/MLA-690043332-funda-foxbox-tpu-crystal-vidrio-templado-iphone-7-y-8-plus-_JM?searchVariation=35455663025,NA,NA,NA,NA,NA,#690043332,Apple,iphone 7 y 8 PLUS,FoxBox,Crystal,Rugerizada,TPU/Policarbonato
552, Funda Tpu Ultra Fina Slim Liviana iPhone 8 8 Plus iPhone X ,179,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-705939989-funda-tpu-ultra-fina-slim-liviana-iphone-8-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#705939989,Apple,iPhone,Soul,Tpu Electro,tpu,TPU/Policarbonato
553, Funda Estuche Cinturon Pasacinto iPhone 5 Se 6 6s 7 8 Plus X ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(497 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-706158250-funda-estuche-cinturon-pasacinto-iphone-5-se-6-6s-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#706158250,Apple,Iphone 5c 5 Se 6 6s 7 Plus,Soul,Genova,estuche,Cuero
554, Funda iPhone Tpu 7 8 Plus Transparente + Vidrio De Regalo ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				174
				vendidos
			
		",(26 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,2,https://perfil.mercadolibre.com.ar/MACCESORIOS+AR,https://articulo.mercadolibre.com.ar/MLA-682995172-funda-iphone-tpu-7-8-plus-transparente-vidrio-de-regalo-_JM?searchVariation=32201460541,NA,NA,NA,NA,NA,#682995172,Apple,7 PLUS,Apple,Case,Tpu,TPU/Policarbonato
555, Funda Jean Denim iPhone 7 8 Plus Original Walden® Alcantara ,965,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(38 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/WALDENSTORE,https://articulo.mercadolibre.com.ar/MLA-788866532-funda-jean-denim-iphone-7-8-plus-original-walden-alcantara-_JM,NA,NA,NA,NA,NA,#788866532,Apple,iPhone 7 Plus / 8 Plus,Walden,Alcantara,Back Cover,Tejido Denim
556, iPhone Xs Max Xr 7 8 Plus Funda Gold Star Simil Cuero ,750,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(3 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-744349372-iphone-xs-max-xr-7-8-plus-funda-gold-star-simil-cuero-_JM,NA,NA,NA,NA,NA,#744349372,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
557, iPhone 7 8 Plus Funda Tpu 3d Glitter Strass Moño Cristal ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-666389692-iphone-7-8-plus-funda-tpu-3d-glitter-strass-mono-cristal-_JM,NA,NA,NA,NA,NA,#666389692,Apple,iPhone 7 y 7 plus,ILOVEPHONE,iPhone 7/7plus/8/8plus,NA,NA
558, iPhone X 7 Plus 8 Plus Funda Lentejuelas I Love You Corazon ,550,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(4 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-728964130-iphone-x-7-plus-8-plus-funda-lentejuelas-i-love-you-corazon-_JM?searchVariation=27191170996,NA,NA,NA,NA,NA,#728964130,Apple,iPhone,ILOVEPHONE,Iphone,Carcasa,TPU/Policarbonato
559, Funda Termica Cambia Color iPhone 6 Plus ,175,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BSAS_TECNO,https://articulo.mercadolibre.com.ar/MLA-754738030-funda-termica-cambia-color-iphone-6-plus-_JM?searchVariation=32243331270,NA,NA,NA,NA,NA,#754738030,Apple,iPhone 6 7 8 7 PLUS 8 PLUS,Genérico,TERMICA CAMBIA COLOR,COBERTOR,TPU/Policarbonato
560," Funda Tpu iPhone 6 Plus, iPhone 7, iPhone 8!!! ",99,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MITDAY,https://articulo.mercadolibre.com.ar/MLA-739490628-funda-tpu-iphone-6-plus-iphone-7-iphone-8-_JM?searchVariation=32662098422,NA,NA,NA,NA,NA,#739490628,Apple,"Iphone 6 Plus, 7 Plus y 8 Plus",Mitday,TPU,flexible,TPU/Policarbonato
561, iPhone 6 6s 7 8 Plus Funda Case Tpu Simil Papel Aluminio ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(9 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-695666125-iphone-6-6s-7-8-plus-funda-case-tpu-simil-papel-aluminio-_JM?searchVariation=20910487579,NA,NA,NA,NA,NA,#695666125,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,Aluminio
562, Funda Tpu Colores Fina Para iPhone 6 7 8 Plus X Xs Max Xr ,179,NA,"
			
				Nuevo
			
			
				
					 - 
				
				693
				vendidos
			
		",(5994 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,83,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-642189631-funda-tpu-colores-fina-para-iphone-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=39631951413,55,20,3,2,3,#642189631,Apple,iphone 6 7 8 Plus X Xs Max Xr,Genérico,Tpu Colores,Tpu Colores,TPU/Policarbonato
563, Funda Doble 360 Bordes Reforzados iPhone 6 7 8 Plus Centro ,229,NA,"
			
				Nuevo
			
			
				
					 - 
				
				17
				vendidos
			
		",(3 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TCELULAR2010,https://articulo.mercadolibre.com.ar/MLA-687116714-funda-doble-360-bordes-reforzados-iphone-6-7-8-plus-centro-_JM?searchVariation=26105003038,NA,NA,NA,NA,NA,#687116714,Apple,"6, 6s, 7, 8, 7 Plus, 8 Plus",TCelular,Antigolpes,Doble 360ª,TPU/Policarbonato
564, iPhone Xs Max Xr X 5 6 7 8 Plus Funda Tpu Gato Bull Dog ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(8 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,2,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-694835065-iphone-xs-max-xr-x-5-6-7-8-plus-funda-tpu-gato-bull-dog-_JM,NA,NA,NA,NA,NA,#694835065,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU
565, iPhone 7 8 Plus Funda Tpu Corazon Pink Rojo Glitter 3d ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				40
				vendidos
			
		",(7 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,3,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-695471549-iphone-7-8-plus-funda-tpu-corazon-pink-rojo-glitter-3d-_JM?searchVariation=21578480484,3,0,0,0,0,#695471549,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
566, Funda Protector iPhone 7 Plus Silicone Case iPhone 8 Plus ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(2 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SPINTECH,https://articulo.mercadolibre.com.ar/MLA-675952228-funda-protector-iphone-7-plus-silicone-case-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#675952228,Apple,iphone 7 plus / iphone 8 plus,Silicone,Silicone Case,PROTECTOR,Silicona
567, iPhone X 6 6s 7 8 Plus 10 Funda Tpu Corazones Brillos ,400,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-732653358-iphone-x-6-6s-7-8-plus-10-funda-tpu-corazones-brillos-_JM,NA,NA,NA,NA,NA,#732653358,Apple,iPhone,ILOVEPHONE,iPhone,NA,TPU/Policarbonato
568, Funda Tpu P/ iPhone 7 Plus 8 Plus Colores Urquiza Dbstore ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DBSTORE,https://articulo.mercadolibre.com.ar/MLA-747885747-funda-tpu-p-iphone-7-plus-8-plus-colores-urquiza-dbstore-_JM,NA,NA,NA,NA,NA,#747885747,Apple,IPHONE 7 U 8 PLUS,SOUL U OTRAS,TPU,TPU,TPU/Policarbonato
569, iPhone 7 8 Plus Funda Tpu Paris Corazon 3d Strass Cristales ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(28 disponibles),6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,4,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-669890212-iphone-7-8-plus-funda-tpu-paris-corazon-3d-strass-cristales-_JM,4,0,0,0,0,#669890212,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
570, Funda iPhone 7 8 Plus Ringke Mirror Rose Gold Anti Impacto ,699,NA,"
			
				Nuevo
			
			
				
					 - 
				
				19
				vendidos
			
		",(41 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-643399805-funda-iphone-7-8-plus-ringke-mirror-rose-gold-anti-impacto-_JM,NA,NA,NA,NA,NA,#643399805,Apple,7 7 plus 8 8 Plus,Ringke,Fusion Mirror,Anti Impacto,Acrílico Tpu
