search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
223, Fones De Ouvido Bluetooth Qct T2c 5.0 ,139,172,128,952,12x,11.64,NA,NA,NA,NA,4.9,10,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1211398376-fones-de-ouvido-bluetooth-qct-t2c-50-_JM,9,1,0,0,0,#1211398376,NA,NA,NA,NA,NA
224, Headphone Jbl Original Tune 500 C/ Bluetooth Modelo 2019 ,239,NA,79,118,12x,19.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,164,https://perfil.mercadolivre.com.br/JPARTSBRASIL,https://produto.mercadolivre.com.br/MLB-1250983564-headphone-jbl-original-tune-500-c-bluetooth-modelo-2019-_JM,142,20,1,0,2,#1250983564,JBL,TUNE BT,JBLT500BT,Over-ear,JBLT500BTBLK
225, Fone De Ouvido Sem Fio Apple AirPods Original Lacrado+ Nfe ,1079,NA,21,179,12x,89.99,NA,Chegará grátis amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1211,https://perfil.mercadolivre.com.br/FFEQUIPAMENTOS,https://produto.mercadolivre.com.br/MLB-1080997600-fone-de-ouvido-sem-fio-apple-airpods-original-lacrado-nfe-_JM,1002,98,42,27,42,#1080997600,Apple,AirPods,AirPods,Intra-Auricular,MMEF2
226, Fone Jbl Original T205bt Bluetooth + Case Carregador + Nf ,299,NA,11,56,12x,28.66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=VisVDo93R%2Fc9vsPcwoXMiViYu7PYaG2CuBUyn7Ty%2FZyq3BiAYnvLtJkuFY6PYoVrNciYLKhp3DwzDeZIeK86naYsjcSER8GGrlp2mQK41svgokiTltMiWeVxIA%2FtDMiWnkoaGDH1sMK81jFq3BrEu%2B3sNz5%2BkibOELKeHuQG6FgRl6w2zaNyHTmpKPM%2FTW%2Bt761KMfCaC%2BZpsf3RF0pGAWxpYJoXGE6tfUmWMWFNkHZPcK3%2BI8bCiYOAC81Dcw7W6qPRFyowJmPazpi7p1UweEXCglCJVPJFT4dO7KbRkqWMcV7A8MXxFXX0q4699Z5GXDTZo4QxI3ngHXdgSfOKHG2hZWum3HDgd%2F%2BfpLzkUdC%2FI%2B2ulfEHjdY4q9Qfkm7IgHum5TJEaqrpxPtIvIPby6emxSje3JzT0h9BSkrdl79xkTJ5c%2BqPiR6Pb2DUtA5n3uYAGkc8jBbI0luqXCR3rugelstzKFcKOtdM%2BwLZzi4Q6G2xbigInY2gRjHiPdxmy85ljE2VGGwjxc8%2FH%2FlaJwVqcUGYnDYi2WEiMQQNwDjNjwmIA8%2Fkq1L%2BrHcBKlpe91a7ohP2oel2mS7D%2FCri0C0QRRsQeJyJ266L92Djf8jhPz%2FVopQ3BHUL9nL5ZStipcpQfnkBaEEuCeVFmdJ9gBKYgX5%2FMjFjjKZbSmvOBN62tSTDKzkfnrLUYP2dQ0%2FAlstnxKtTLluAPli4EVoTVRcCmM%2FMSelB6UFjOChlAaUoHg1tTKASYelPRzbLXXvnXhDa357zHCNEK3qolkJ%2BMbThK458F3g7pZivUiGt7cBGv2UKzfUy3ZDNm6299v6BASFXypQfyICRy47W7QEsGTtECba%2BocC%2Fwk86SYTg1ZgYJTMeKZXgt93fP%2B9XvoVfg%2B7dFFAJa9ccwskRGFqvVL9xUv0NPqiAV1qSi%2BACUWGFkvC71Nqq0URI3ZtcafeZMkRf7QBn0pISR2SMVIahXagki6eJO4NeXFo9R80qRH5KEpy6Vf6zHgQU1fqrOentNUy%2BKd1BkK%2F28YZomWwuERJyEMOBH0OEPwMxSiREWGt4%2FjMk54LCIezWSQwXbtqe5BmcedR5APEtpfrdML0%2FhrUoDC2bo1MYUhDPgnd6FM%2FW4frKhaQ8J611oVbI7sOUT%2BTVpAJBdV4y3omw7te%2FK95NPiKn4x89fMfkX3KWSs208qPG6V1j8LBqDHGY66VQYoHG3yS%2FoCR7hI%2BC4lTwtgpGabhxMaEkl30n07zMrdemZxOLupd%2BZAw22IC3r5qZQnhtDUR9XlkNJnEXwEWVMKQ50ps%2BYdT9uP%2BNQKUsFw12ssOpE8IilRM%2FuX%2Bu7mxs%2Bof5KLSAylBwyECPKg06QmlXsy2Ynnhzp7gHCoFvylR9Z%2BS482cuCVc%2Fqi8NjWY7Z7P7uwOfFeKOrKA3Kpi%2Bvqyky1BHhhGJ15xPrXZAhDguLsxfFwHjn9GChYOSGAkb6%2F5Yy2wmZYDiC0o3lFhWSV%2BBTzBEnF4NzAhasQRwccWiFVkZxfc5kdqLHAmq5i8lkj8RuL2kAIsXzZoaJ9casgkfrbxsysAEGhF2%2Fb%2BZnbl4JlAYZ5M5j0G3pv14%2B3n24cS1fktrePYfqEiYniWXqGgDvt1RjU3FFeBT9RWemrGrNvR1AzKH%2FoZrkHWCiuS4vk1qojJ5Ro2Wb8ViA6NCjnnro9y5ERAaDA0nV5HopdCq7nhvhE3%2B0u8rGt9NViMZdbSRqYg%3D,NA,NA,NA,NA,NA,#1239324311,JBL,Pro,Charging Case + Fone T205bt,Over-ear,JBLT205BT
227, Fone De Ouvidos Bluetooth Qcy T1c ,124,130,169,954,12x,10.37,NA,NA,NA,NA,4.4,10,https://perfil.mercadolivre.com.br/LOYALMALLBR,https://produto.mercadolivre.com.br/MLB-1158769850-fone-de-ouvidos-bluetooth-qcy-t1c-_JM,7,1,1,1,0,#1158769850,QCY,NA,T1C,NA,NA
228, Fone Bluetooth 4.1 Sport Sem Fio C33 Longa Duração 20 Horas ,69,NA,197,1046,12x,6.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,16,https://perfil.mercadolivre.com.br/PRESIMPORT,https://produto.mercadolivre.com.br/MLB-1202661520-fone-bluetooth-41-sport-sem-fio-c33-longa-duraco-20-horas-_JM,9,4,1,1,1,#1202661520,JWCOM,fone sport,C33,Neckband,FO - C33
229, Fone De Ouvido Bluetooth AirPods I9s Tws Original ,132,139,130,3,12x,11.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.2,6,https://perfil.mercadolivre.com.br/FUZE+GROUP,https://produto.mercadolivre.com.br/MLB-1177384660-fone-de-ouvido-bluetooth-airpods-i9s-tws-original-_JM,2,1,1,0,2,#1177384660,True Wireless Stereo,TWS Series IF,Airpods i9F XS,EARS,TWSI9F-XS
230, Fone De Ouvido Sem Fio Bluetooth M11 Longa Duração 5 Hora ,45,NA,3,8,6x,7.65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PRESIMPORT01,https://produto.mercadolivre.com.br/MLB-1226489374-fone-de-ouvido-sem-fio-bluetooth-m11-longa-duraco-5-hora-_JM,NA,NA,NA,NA,NA,#1226489374,JWCOM,BLUETOOTH,FO - M11,In-ear,FO - M11
231, Fone Jbl T500bt Bluetooth T500 Bt Garantia 1 Ano Jbl ,235,NA,160,48,12x,22.46,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,16,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-1065098055-fone-jbl-t500bt-bluetooth-t500-bt-garantia-1-ano-jbl-_JM,15,0,0,0,0,#1065098055,JBL,Tune Series,JBL T500BT TUNE 500BT,Over-ear,JBLT500BTWHT
232, Fone Jbl Bluetooth Endurance Dive Original Jbl Garantia 1ano ,379,NA,16,10,12x,36.22,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,16,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=325XEX5b9USQqZi%2FlJU3ZcCUgfYNCophdJHsJhw%2FyQiqqcbfV%2FGHiuOG5HQE6mQm6qUeoIzLqeFU3kwVsp1D%2FNVofRsbS%2Batw0XIJw4YGncq8L9TH%2BJnTBXBEm2T9wa7G8jsDvScNNjD6vt35%2Fq5xSxwp0QOkrpBAOujMQdaoMbh518AOuQc1OVTW1Qy8bu64FU6nSX%2Bae1r67rwTqUj9Jk%2FK%2Buf%2FPke1M31EGohb%2FRjRniB3oibrQ3ST77g1Je%2BDRYnJEqPSLj%2BLf78bvHkP6M6oBc%2BzUiXFYlO4Dyd5KagmBGDtJflKfBgZ29YdKcZe9StsrdvyyeRpFHgLzwDRwicqxmG53TG3PJGSr7VJaeVqtaSgomg9q4S4CohZz42iFvOUkwUeyFw8YSGQ4y5v6jQcvlHHvj2TKCc1K3qB0VAivX7NfVHbFVZTokhMvRqa1kyTbF3MItk4XBkU4IUQGldj1BQcQnIeIl7IQhaEOkB44uoi9Dh%2BkGja3DYpsZVepierU9pep7JIqkmelx0KCwGkUIa8PS0LqJ41LBOsr83rCWofJXhbv8O5PA6zcRyIDnZpkyOAOUbv9kpKfg0q96Ns2hXFb4nAEgrZ3P8MUnGWB1hGuuKCPUsvVVDmkejuVf4gKhX%2BAGMs4metE%2BWsEAIJg6bJ54hLtuRpAtaI9rVEHxwSigTIylkOLL7tBdgDvXul2AhTuhdqjFOVT1KMwajTjGp2tbgyOlHmOi1XS82vFImi23%2FU%2BO8arz4KhOLOMfbxg37%2BryzMRiJlUH8Wxx3XM%2B4vmcvpeDnn2lxGL5wCaQ5uCuPmcTcp9UtOFaSefAdYKGzAJ%2BiOQPpnpk79%2ByDmfMAN91ORh425l3lsQP80Zh87WW65ftahL2WQl%2B7CzxlAebPEb8x%2FQTa0DdYVbjxC7joNjsuxGp3yznrY0nCpjT7YXpjkAcxkjlpbHXiwr74drz8LCgcbbeZ4IWbb1RICAGNTcFbqcbqpsN0sJ5SET99TTQ3AaBPWqXdYCMOFdKa%2FGME%2BVqwMn9nlf7T2cB1x51iywF0S2EBDerrm%2BGUd4bZvjIhbivNNQUaoLyDJS05UpXXHrNi%2FfvMWbJD0MiYj5xxCv5Au7h%2BOw986aLOwk51R4LLEXsl6WM4tFVXQG5q2%2FgoVqfL3cyxRvAYMFDy%2BSneO8CrMapdL6OMbIF4hlRdNO44rNqQMN%2FvvprlTPkH8mTNQVJVSzjnkGzpgBagRkhrmZLkRm74VX%2FgAtmjoYHnviFmmThxVfvCGau2XT3L%2B4j3vLbxUWuWmdtQQgo0sK941wgLisu9zImR35VBHZ0dZpnSSI2AzuzRRmPjQodkQFMGBPqXDbsSZouv%2Fxmr8mQUAeOklsqvUva9SnJNeTOQh1iiHSYYYr0NoEDA%2BxlAa0AXDgnEBTVPikHU0IoiTvnAMuOdZb%2B7HBHd7nsY9gxyEmmxjQqzkXPy%2BHLbrzGwNh3zDeZKwgrneRforKg3Tb0E2XO6SyjRnSovV1HnqU%2FfKa6WccvV8OBAsUVxv9%2BBdgOcNaSIj%2B1%2Bt3rlQn1RzROd0a3TkpMZQo%2F0%2FQaYC0Z6ODFizuewhEE%2BdzR%2FmWnTHCjYQio57ZQvCqsvDctnIFy6BCAvLgg2S9VNM9O4gsy%2FUVr1l35bntiyAZF7L2po40sXm1PseCrcr%2BTe34U3SQyhBpMIOHVw5EVDzq95ydTIm%2BBBRcxPl%2BzleMwpLH5id47t5w9JzSnc,12,3,0,0,1,#1183307073,JBL,ENDURANCE DIVE,ENDURANCE DIVE RED,Ear-Buds,ENDURANCEDIVERED
233, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth Universal Br ,29,NA,154,27,5x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,5,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1081316859-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-universal-br-_JM,1,1,2,1,0,#1081316859,Universal,NA,S530,In-ear,NA
234, Mini Fone Ouvido Bluetooth 4.1 Sem Fio Micro Menor Preco ,19,NA,83,919,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,4,https://perfil.mercadolivre.com.br/DHOUTLET,https://produto.mercadolivre.com.br/MLB-1230551701-mini-fone-ouvido-bluetooth-41-sem-fio-micro-menor-preco-_JM,2,0,2,0,0,#1230551701,Universal,Bluetooth,S530,NA,NA
235, Fone De Ouvido Bluetooth Jb950 Sem Fio Cartão Sd Rádio Fm ,58,NA,290,287,10x,5.90,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2394,https://perfil.mercadolivre.com.br/1PLACE,https://produto.mercadolivre.com.br/MLB-1263417260-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1715,412,148,51,68,#1263417260,JBL,Everest Series,JB950,Over-ear,jb950
236, Fone De Ouvido Sem Fio Bluetooth I7s Tws Case Android Ios ,29,NA,155,56,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/MV+IMPORTS013,https://produto.mercadolivre.com.br/MLB-1285986875-fone-de-ouvido-sem-fio-bluetooth-i7s-tws-case-android-ios-_JM,0,1,0,0,0,#1285986875,TWS,i7S,i7S,In-ear,i7S
237," Phonestation Meizu M6t Preto, 3gb+32gb, Grátis Fone Ouvido ",729,NA,31,107,12x,60.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/VI+STATION?brandId=644,https://produto.mercadolivre.com.br/MLB-1213612187-phonestation-meizu-m6t-preto-3gb32gb-gratis-fone-ouvido-_JM,1,0,0,0,0,#1213612187,Meizu,M Series,Phonestation M6T,NA,NA
238, Mini Fone De Ouvido Sem Fio Bluetooth Ponto Eletrônico 1 Und ,16,NA,359,844,3x,5.95,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,5,https://perfil.mercadolivre.com.br/JKELETRONICOLS,https://produto.mercadolivre.com.br/MLB-1171819151-mini-fone-de-ouvido-sem-fio-bluetooth-ponto-eletrnico-1-und-_JM,4,0,1,0,0,#1171819151,Universal,FONE PONTO (UM LADO),S530,Over-ear,6920161226047
239, Fone De Ouvido Bluetooth Xiaomi Redmi Airdots ,190,NA,78,11,12x,15.85,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,689,https://perfil.mercadolivre.com.br/ROBI+STORE,https://produto.mercadolivre.com.br/MLB-1143135636-fone-de-ouvido-bluetooth-xiaomi-redmi-airdots-_JM,571,85,21,3,9,#1143135636,Xiaomi,Redmi,AirDots,Intra auricular,TWSEJ04LS
240, Fone De Ouvido Bose Soundsport Wireless 12x Lacrado ,629,NA,39,131,12x,52.49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/MW-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1205305687-fone-de-ouvido-bose-soundsport-wireless-12x-lacrado-_JM,1,0,0,0,0,#1205305687,Bose,SoundSport,Soundsport,Ear-Buds,NA
241, Fone Ouvido Bluetooth 5.0 Sem Fio Qcy T1 Qs1 12x Sem Juros ,162,NA,59,47,12x,13.50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4,2,https://perfil.mercadolivre.com.br/TECHWEB-STORE,https://produto.mercadolivre.com.br/MLB-1184384327-fone-ouvido-bluetooth-50-sem-fio-qcy-t1-qs1-12x-sem-juros-_JM,0,2,0,0,0,#1184384327,QCY XIAOMI,Fone Bluetooth Sem Fio,QS1 - NOVA VERSÃO,COMPACTO E ANATÔMICO,QCY QS1
242, Fone De Ouvido Bluetooth Kaidi Sports Kd-901 Headphone ,43,NA,429,7,6x,8.12,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.3,13,https://perfil.mercadolivre.com.br/PAIZ%C3%83O+STORE,https://produto.mercadolivre.com.br/MLB-1189654045-fone-de-ouvido-bluetooth-kaidi-sports-kd-901-headphone-_JM,3,3,4,1,2,#1189654045,Kaidi,SPORTS,KD-901,ADAPTAVEL,901
243, Fone De Ouvido Meizu Ep51+ Lacrado Na Caixa + Envio 24h ,147,NA,346,6,12x,14.05,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,273,https://perfil.mercadolivre.com.br/MARKET+VENDAS,https://produto.mercadolivre.com.br/MLB-930707386-fone-de-ouvido-meizu-ep51-lacrado-na-caixa-envio-24h-_JM,199,43,8,5,18,#930707386,Meizu,NA,EP51,In-ear,Bluetooth 4.0
244, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,29,NA,36,464,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277341614-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,NA,NA,NA,NA,NA,#1277341614,Universal,I7S,TWS,Ear-Buds,I7S TWS
245, Fone Ouvido Bluetooth Mini 503 Mp3 Cartão Rádio Fm Wireless ,29,NA,412,588,5x,6.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,18,https://perfil.mercadolivre.com.br/BEATRIZ.ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1176727945-fone-ouvido-bluetooth-mini-503-mp3-carto-radio-fm-wireless-_JM,16,0,1,1,0,#1176727945,headset,Bluetooth,Mini BH503,In-ear,1
246, AirPods 2 Geraçao Modelo Mrxj2be/a Carregamento Sem Fio ,1136,NA,60,6,12x,94.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1211,https://perfil.mercadolivre.com.br/RAFAELPROCOPIOFERREIRA,https://produto.mercadolivre.com.br/MLB-1237006986-airpods-2-geracao-modelo-mrxj2bea-carregamento-sem-fio-_JM,1002,98,42,27,42,#1237006986,Apple,2 geraçao,Mrxj2be/a,In-ear,2 geraçao
247, Fone De Ouvido Bluetooth 5.0 Tws Base De Carregamento Preto ,181,NA,120,127,12x,15.13,NA,NA,NA,NA,4.8,4,https://perfil.mercadolivre.com.br/GOYATECHBR,https://produto.mercadolivre.com.br/MLB-1198925713-fone-de-ouvido-bluetooth-50-tws-base-de-carregamento-preto-_JM,3,1,0,0,0,#1198925713,ERL,NA,ERL 2.0,NA,NA
248, Fone S/fio Headfone 950 Sony Headphone Earphone Bluetooth ,130,NA,212,16,12x,10.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,8,https://perfil.mercadolivre.com.br/LOJA+MERCADOPLATINUM,https://produto.mercadolivre.com.br/MLB-983235023-fone-sfio-headfone-950-sony-headphone-earphone-bluetooth-_JM,5,2,0,0,1,#983235023,Sony,PRIMEIRA,QuietConfort 950 bt,Over-ear,NA
249, Fone De Ouvido Sem Fio Bluetooth Estéreo Universal Jwcom 007 ,35,NA,193,1010,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,8,https://perfil.mercadolivre.com.br/PRESIMPORT,https://produto.mercadolivre.com.br/MLB-887756959-fone-de-ouvido-sem-fio-bluetooth-estereo-universal-jwcom-007-_JM,7,0,0,0,1,#887756959,Universal,NA,Fone Bluetooth,In-ear,FO-007
250, Fone Ouvido Sem Fio I7s Tws Bluetooth AirPods Ios Android ,89,NA,65,934,12x,8.59,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3,2,https://perfil.mercadolivre.com.br/MOBILETECHRJ,https://produto.mercadolivre.com.br/MLB-1223800469-fone-ouvido-sem-fio-i7s-tws-bluetooth-airpods-ios-android-_JM,0,0,2,0,0,#1223800469,Universal,Airpod Bluetooth,Airpods i7S TWS,In-ear,i7S TWS
251, Fone De Ouvido Bluetooth Jbl T110bt Original Com Nfe+ 1ano G ,179,NA,384,4,12x,15.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,569,https://perfil.mercadolivre.com.br/RICARDOALTOVALE,https://produto.mercadolivre.com.br/MLB-1131352620-fone-de-ouvido-bluetooth-jbl-t110bt-original-com-nfe-1ano-g-_JM,455,71,21,8,14,#1131352620,JBL,NA,T110BT,Ear-Buds,NA
252, Fone De Ouvido 100% Galaxy S7 Edge S6 Gran Compatível ,28,NA,856,150,5x,5.60,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,45,https://perfil.mercadolivre.com.br/CA+CELULARES,https://produto.mercadolivre.com.br/MLB-790297727-fone-de-ouvido-100-galaxy-s7-edge-s6-gran-compativel-_JM,38,5,1,0,1,#790297727,Samsung,Samsung,S7,Ear-Buds,Fone de Ouvido
253, Fone De Ouvido Sem Fio Bluetooth Tws I10-android/ios ,89,NA,59,10,12x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,4,https://perfil.mercadolivre.com.br/WUJA7680101,https://produto.mercadolivre.com.br/MLB-1238969861-fone-de-ouvido-sem-fio-bluetooth-tws-i10-androidios-_JM,2,0,2,0,0,#1238969861,TWS,TWS,I10,NA,NA
254, Fone Headphone Sem Fio Bluetooth P2 Mp3 Micro Sd N65 ,49,NA,943,902,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,45,https://perfil.mercadolivre.com.br/IDEAL+COMERCIO,https://produto.mercadolivre.com.br/MLB-984107873-fone-headphone-sem-fio-bluetooth-p2-mp3-micro-sd-n65-_JM,31,9,4,1,0,#984107873,Lartec,NA,N65,Over-ear,NA
255, Transmissor De Audio Bluetooth 3.0 Tv Para O Fone De Ouvido ,50,NA,86,2039,10x,5.79,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,5,https://perfil.mercadolivre.com.br/CLICK+COMPROU,https://produto.mercadolivre.com.br/MLB-1000642768-transmissor-de-audio-bluetooth-30-tv-para-o-fone-de-ouvido-_JM,3,1,1,0,0,#1000642768,Importada,Bluetooth,BLS,Headset,NA
256, Fone Xiaomi Redmi Airdots Fones De Ouvido Tws Bluetooth ,198,NA,12,4,12x,16.57,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,689,https://perfil.mercadolivre.com.br/ELIZABETHBARROSRODRIGUES,https://produto.mercadolivre.com.br/MLB-1268811745-fone-xiaomi-redmi-airdots-fones-de-ouvido-tws-bluetooth-_JM,571,85,21,3,9,#1268811745,Xiaomi,Mi,AirDots,In-ear,N.A
257, Fone Ouvido Jbl Free Bluetooth Original Nota Fiscal Lançam ,579,NA,82,26,12x,55.43,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,5,https://perfil.mercadolivre.com.br/RICARDOALTOVALE,https://produto.mercadolivre.com.br/MLB-1200564524-fone-ouvido-jbl-free-bluetooth-original-nota-fiscal-lancam-_JM,3,0,1,0,1,#1200564524,JBL,Free,Free,Ear-Buds,JBLFREEXBLKBT
258, Fone De Ouvido Bluetooth Qcy Mini 2 Sem Fio Original ,78,NA,80,7,12x,6.57,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.7,3,https://perfil.mercadolivre.com.br/DOUGZ_TECH,https://produto.mercadolivre.com.br/MLB-948431359-fone-de-ouvido-bluetooth-qcy-mini-2-sem-fio-original-_JM,0,1,1,0,1,#948431359,Universal,Mini 2,QCY Mini 2,In-ear,QCY Mini 2
259, Fone De Ouvido Bluetooth Jbl E25 Bt Sem Fio Original Nf ,178,NA,84,44,12x,14.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,420,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://produto.mercadolivre.com.br/MLB-1143588372-fone-de-ouvido-bluetooth-jbl-e25-bt-sem-fio-original-nf-_JM,318,65,24,5,8,#1143588372,JBL,E-Series,E25BT,Ear-Buds,NA
260, Fone De Ouvido iPhone 7 Plus 8 8 Plus X Xs Max Xr Bluetooth ,25,NA,82,418,5x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/NIPPON+REAL,https://produto.mercadolivre.com.br/MLB-1270537975-fone-de-ouvido-iphone-7-plus-8-8-plus-x-xs-max-xr-bluetooth-_JM,1,0,0,0,0,#1270537975,Apple,EarPods,EarPods,In-Ear e bluetooth,Todos
261, Fone De Ouvido AirPods Bluetooth I7s Pronta Entrega ,89,NA,405,69,12x,7.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,16,https://perfil.mercadolivre.com.br/ZDOK,https://produto.mercadolivre.com.br/MLB-1022479823-fone-de-ouvido-airpods-bluetooth-i7s-pronta-entrega-_JM,8,4,0,2,2,#1022479823,TWS,NA,i7S,In-ear,NA
262, Fone De Ouvido Jbl E25 Bt Bluetooth E25bt Com Microfone ,180,NA,262,18,12x,15.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,256,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-889860679-fone-de-ouvido-jbl-e25-bt-bluetooth-e25bt-com-microfone-_JM,186,42,18,4,6,#889860679,JBL,E-Series,JBL E25BT,Ear-Buds,JBLE25BTBLK
263, Mini Fone Ouvido Boas Lc100 Bluetooth 4.1 S/fio Micro Meno ,32,NA,96,63,6x,6.09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,224,https://perfil.mercadolivre.com.br/FAST+TEK,https://produto.mercadolivre.com.br/MLB-1218867259-mini-fone-ouvido-boas-lc100-bluetooth-41-sfio-micro-meno-_JM,131,38,30,4,21,#1218867259,Universal,LC100,LC-100,Clip-ear,NA
264, Fone De Ouvido Sem Fio Bluetooth Xiaomi Ipx4 4.1 ,138,NA,87,14,12x,13.19,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/TMARKMP,https://produto.mercadolivre.com.br/MLB-1192081752-fone-de-ouvido-sem-fio-bluetooth-xiaomi-ipx4-41-_JM,3,0,0,0,0,#1192081752,Xiaomi,xiaomi,IPX4,In-ear,ipx4
265, Fone De Ouvido Jbl E25 Bt Bluetooth E25bt Preto Microfone ,189,NA,48,453,12x,15.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,256,https://perfil.mercadolivre.com.br/KINGSOM+UTILIDADES,https://produto.mercadolivre.com.br/MLB-1211732161-fone-de-ouvido-jbl-e25-bt-bluetooth-e25bt-preto-microfone-_JM,186,42,18,4,6,#1211732161,JBL,E-Series,E25BT,Ear-Buds,JBLE25BT
266, Fone De Ouvido Bluetooth I9s Tws Sem Fio ,59,NA,72,7,10x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,5,https://perfil.mercadolivre.com.br/ECONOMIAMIX1000,https://produto.mercadolivre.com.br/MLB-1232961508-fone-de-ouvido-bluetooth-i9s-tws-sem-fio-_JM,3,1,0,0,1,#1232961508,TWS,I9S,I9S,Headset,MMEF2
