search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
549, Capinha Pet Fundo Preto Com Nome iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1242690007-capinha-pet-fundo-preto-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1242690007,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
550, Capinha iPhone 8 Plus Apple 5.5 Poleg. Silicone Case Lacrada ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(398 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AJCAPA,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Zwp%2BY%2BgtFVfdHBl6LPE2RWwyK14YfFOdVTRYDRSkRJ3k554GMWVxu39yar%2FcQn9WnKu1ahyqZe%2FflDreo%2BSdXVi9VOzozKRms%2BDuiwBwEHYmI5cmgs8t%2FMYtOk2Ml9ZIePZm0oRzQfFe3nLU%2B%2BpiK4tXp2r15nw6JdhP3agR7jbRgc09fGTu0Goa3hY9Ec01GhRgZ8bpEs1CS37yi7QViNN84d9iYIwxH0aSwxIJU3IWZqA0I4gb7yEi7Lnz25mxjPQWFvhx1DTy3BIxIOJZmyFC7Er%2FZoyPqRfbK7I1HxLBl7etNczmruFWjiMyNMLu80gkAeOzKy3xKWeO2ZERnQEdsFwzJX3oISKa5ZWkrPO1SIMpN45il7KkznAPY7Ou3HHxgzMVOGw%2BB%2Fb1layqe3qyOd0l1MMf6QpgzCjVbqzMRnHqn%2FBWouYEEewsmrGVRW2n3X1zzuRivr%2FMudepftkN%2B0qARoOQv37Wb8tWzKM90zw4Mz2pZpXQQpMJlwFPYJmWEPmjNdU71VpYNxyem2tx9qCzqshsX0xY4PpC0aSefmZUHrDYLyHGtem6HEMXacdzGn%2Fu9Xb9ySh9gZ5W1AYherLG2F8OLcOU%2FrqHryx6%2B2nzSV%2FK8nEMSTEP7g6lg2CXID%2Fq63y1cG6smg22CYTixrnUgc5bQUdtL1BZYB2brP9LH0B7439fAnaBrO5ezy4GjUJTEjg1jySD%2BjiJ9IVXX7Gt%2FOHA420ALPgHGClYLCoHarO9f8Kz0Jz6W7qsMCR%2BKiPH%2F0U%2B29OQChW0hi2OZsESjCbWKpKW9EA0VNfIngEv20pMU2glYNZHYVpgbojI7U873w5nz2osk8KWxkx6AKJmSrcsTYKqqECb1D42%2FJMb%2BNcT9eBLZ8Tp9KR6%2Fe6GXwJ%2BDKogVz4xVk79bdCbOJegTOSv0JjrRvYOxCBTWwqOhvWfqrKd1xA8V7g8kcqyLvs1wgXKrGD00jyWeYQuWXP9jIdHrqBFhDWXS1AY6hNSd2nOydi2xpk9KeueG5NKxswDIot24vCzgD7GBYu0MDXjddWG%2BC2u3B%2B9%2F3ntQL792l9XD0muoCcdCZZ6BbdgObZrVmQRV%2BhUhdwhNv3pTafx1hgrqDH4d1pt5GnHJAmFXfwFbNmHvVMak1bVleZF68SclIY8cdvQD%2BN0VxlaLEE5QMkSLuNMo6dwe15t4mLYP5Z5W89ZQymGjb%2FOJuzy2WZxdlwQCSNAtRPijFeLdzS65LGTefweWsJ3se3HDlQR11%2B4JqhekScFHN2qUkM3ep6G6Ni%2FMnklyPJm9K7MGPipcfPLRsT0uBfSTRL06dAmfTvRPIa838KIQxaVaHXWyOjaLgU6s5vdRifCWVCnYLUX1lF2U4LQrwgWgx7QVTdmf2ebxTdsffO63iYgPqETM7sc3X0g7c2LAjktGMDOzNe3J9kW8LpCL%2B%2F3uLAOBgJ%2BQD%2F59DhdoPkbat%2FQ7J1ipoqi%2BaQ84mQMyQjmCJ39t2hzINmuKIn6hdt2%2FOSnkJ6z8FK%2FMFhUybizfcNrK6xwgBnJnhzhullQObSKLqCjY1njLOXzevSPF3S7Hed4a4T6TbT15GBJK7u%2FtBkdrK7Tks2g6iXbKNBSg67fJYOOWM3T9%2BiMExJjZSJM2DeL74zU3rdCZj%2Bzu7aEbjjPXOeB,NA,NA,NA,NA,NA,#1235179135,Apple,Iphones 6_6 plus_7_7 plus_8_8 plus_X_Xr_Xs Max,ADS,Magnética,Magnética,Vidro Temperado,NA
551, Capa Capinha Frente Verso360 iPhone 8 Plus Proteção Case ,17,NA,"
			
				Novo
			
			
		",(250 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 567
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASENOWMAGAZINE,https://produto.mercadolivre.com.br/MLB-1263026064-capa-capinha-frente-verso360-iphone-8-plus-proteco-case-_JM?searchVariation=39547040151,NA,NA,NA,NA,NA,#1263026064,Apple,Iphone 8 PLUS,Iphone 8,iPhone 8 Plus,360º,ACRILICONE/SILICONE,NA
552, Capa Capinha Protetor Anti Impacto Luxo iPhone 6 7 8 Plus X ,49,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1254824428-capa-capinha-protetor-anti-impacto-luxo-iphone-6-7-8-plus-x-_JM?searchVariation=38969368854,NA,NA,NA,NA,NA,#1254824428,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
553, Capinha Silicone Aveludado iPhone 8 Plus Vermelho ,29,NA,"
			
				Novo
			
			
		",(500 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536470-capinha-silicone-aveludado-iphone-8-plus-vermelho-_JM,NA,NA,NA,NA,NA,#1165536470,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
554, Capinha Protetora iPhone 6 iPhone 7 iPhone 8 Plus Gocase ,50,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 568
		
		 sem juros
		
	

	
		",68,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AMSGUIDOLIN,https://produto.mercadolivre.com.br/MLB-1274822396-capinha-protetora-iphone-6-iphone-7-iphone-8-plus-gocase-_JM,NA,NA,NA,NA,NA,#1274822396,Apple,"iPhone 6, 7 e 8 plus",Gocase,Protetora,Emborrachada,Silicone,NA
555, Capinha Os Vingadores Thanos Avengers - iPhone 8 8 Plus ,33,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 563
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1064259437-capinha-os-vingadores-thanos-avengers-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1064259437,Apple,Iphone,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
556, Capa Capinha Unicornios iPhone 4s 5 5s Se 5c 6 6s 7 8 7 Plus ,29,NA,"
			
				Novo
			
			
		",(45649 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALVAROMARIODESOUZA,https://produto.mercadolivre.com.br/MLB-1222310106-capa-capinha-unicornios-iphone-4s-5-5s-se-5c-6-6s-7-8-7-plus-_JM?searchVariation=36209514148,NA,NA,NA,NA,NA,#1222310106,Apple,iPhone,Extreme.Deal,Emborrachada,Emborrachada,Silicone,NA
557, Capinha Auto Focus Transparente iPhone 6 6s 7 8 E Plus ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(200 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-959911235-capinha-auto-focus-transparente-iphone-6-6s-7-8-e-plus-_JM?searchVariation=22323188873,NA,NA,NA,NA,NA,#959911235,Apple,iPhone,Auto Focus,NA,NA,Silicone,NA
558, Capinha Flip Cover Couro Original Mofi iPhone 7 8 Plus X Xs ,65,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 549
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1077985269-capinha-flip-cover-couro-original-mofi-iphone-7-8-plus-x-xs-_JM?searchVariation=26173614486,NA,NA,NA,NA,NA,#1077985269,Apple,iPhone,Mofi,Vintage Classical,Flip Cover,Couro,NA
559, Capinha Amigas 2 Capas Amiga Com Nome iPhone 8 Plus ,49,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1242689752-capinha-amigas-2-capas-amiga-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1242689752,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
560, Capinha Floral Flores Flor Com Nome iPhone 8 Plus ,22,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1173363546-capinha-floral-flores-flor-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1173363546,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
561, Capa Capinha A Prova De Agua Shock Areia iPhone 6 7 8 X 10 ,65,NA,"
			
				Novo
			
			
		",(88 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALVAROMARIODESOUZA,https://produto.mercadolivre.com.br/MLB-1222310193-capa-capinha-a-prova-de-agua-shock-areia-iphone-6-7-8-x-10-_JM?searchVariation=36209569167,NA,NA,NA,NA,NA,#1222310193,Apple,Iphone 6 6s 7 7 Plus,Extreme.Deal,A prova de Agua,A prova de Agua,Silicone,NA
562, Capa Capinha Case The Flash iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(305 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-938375825-capa-capinha-case-the-flash-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#938375825,Apple,iPhone 8 Plus,Fs Store,Case,capinha,Emborrachada,NA
563, Capa Capinha iPhone 8 Plus Anti Impacto Preta Nova ,19,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 663
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RENOVEML,https://produto.mercadolivre.com.br/MLB-1132578532-capa-capinha-iphone-8-plus-anti-impacto-preta-nova-_JM,NA,NA,NA,NA,NA,#1132578532,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Bumper,Silicone,NA
564, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,60,NA,"
			
				Novo
			
			
		",(1270 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ACAOELETRO,https://produto.mercadolivre.com.br/MLB-1290953371-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=41576520476,NA,NA,NA,NA,NA,#1290953371,Apple,Iphone,acaoeletro,Magnetica,Silicone,Emborrachada,NA
565, Capinha iPhone 6 iPhone 7 iPhone 8 Plus Gocase Girassol ,50,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 568
		
		 sem juros
		
	

	
		",68,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AMSGUIDOLIN,https://produto.mercadolivre.com.br/MLB-1274831375-capinha-iphone-6-iphone-7-iphone-8-plus-gocase-girassol-_JM,NA,NA,NA,NA,NA,#1274831375,Apple,"iPhone 6, 7 e 8 plus",Gocase,Protetora,Emborrachada,Silicone,NA
566, Capa Capinha Hibrido Anti Impacto iPhone 6 6s 7 8 Plus X Xs ,50,NA,"
			
				Novo
			
			
		",(9990 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1163400745-capa-capinha-hibrido-anti-impacto-iphone-6-6s-7-8-plus-x-xs-_JM?searchVariation=31755478638,NA,NA,NA,NA,NA,#1163400745,Apple,iphone,JK CAPAS,HIBRIDO,CAPA PROTETOR,Silicone,NA
567, Capa Case Capinha Slim Red Vermelha Silicone iPhone 8 Plus ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 616
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BAPUMEL.ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1025566613-capa-case-capinha-slim-red-vermelha-silicone-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1025566613,Apple,Iphone 8 Plus,Importada,Silicone Slim Vermelha,NA,NA,NA
568, Capa Capinha Case Melhores Amigas iPhone 8 / 8 Plus ,27,NA,"
			
				Novo
			
			
		",(38 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1082524551-capa-capinha-case-melhores-amigas-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1082524551,Apple,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
569, Capa Capinha Case Barcelona iPhone 8 / iPhone 8 Plus ,27,NA,"
			
				Novo
			
			
		",(88 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1116503432-capa-capinha-case-barcelona-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1116503432,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
570, Capa Capinha Case Dragon Ball iPhone 8 / iPhone 8 Plus ,27,NA,"
			
				Novo
			
			
		",(88 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIADELAZILMARQUES,https://produto.mercadolivre.com.br/MLB-1268937759-capa-capinha-case-dragon-ball-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1268937759,iPhone,Mais de 150 modelos,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
571, Capinha Case Aveludada iPhone 7 / 8 Plus Rosa C/ Logo Apple ,29,NA,"
			
				Novo
			
			
		",(498 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/COMERCIO_VARIEDADES,https://produto.mercadolivre.com.br/MLB-1275627193-capinha-case-aveludada-iphone-7-8-plus-rosa-c-logo-apple-_JM,NA,NA,NA,NA,NA,#1275627193,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
572, Capa Capinha Ultra Fina Luxo Celular iPhone 8 Plus Tela 5.5 ,35,NA,"
			
				Novo
			
			
		",(1111 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1198752147-capa-capinha-ultra-fina-luxo-celular-iphone-8-plus-tela-55-_JM,NA,NA,NA,NA,NA,#1198752147,Apple,IPHONE 8 PLUS TELA 5.5,JK CAPAS,ULTRA FINA,ULTRA FINA,TPU/Policarbonato,NA
573, Capa Capinha Case Celular Game Of Thrones iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
		",(308 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937467987-capa-capinha-case-celular-game-of-thrones-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937467987,Apple,iPhone 8 Plus,Fanatic Store,iPhone 8 Plus,capinha,Emborrachada,NA
574, Capa Capinha Celular Mulher Maravilha - iPhone 8 Plus ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(2995 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ABC+CASES,https://produto.mercadolivre.com.br/MLB-937471710-capa-capinha-celular-mulher-maravilha-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#937471710,Apple,iPhone 8 Plus,FS Store,Case,capinha,Emborrachada,NA
575, Capinha iPhone 8 Plus Proteção Total 360 Antishock ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 654
		
		 sem juros
		
	

	
		",54,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANDERSONGCANDIDO,https://produto.mercadolivre.com.br/MLB-1217146193-capinha-iphone-8-plus-proteco-total-360-antishock-_JM,NA,NA,NA,NA,NA,#1217146193,iPhone,iPhone 8 PLUS,Genérico,ANTISHOCK,Bumper,TPU/Policarbonato,NA
576, Capinha Flip Fechada Original Mofi iPhone 6 6s 7 8 Plus ,120,NA,"
			
				Novo
			
			
		",(396 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-983547503-capinha-flip-fechada-original-mofi-iphone-6-6s-7-8-plus-_JM?searchVariation=31278558631,NA,NA,NA,NA,NA,#983547503,Apple,iPhone,Mofi,Flip Cover,Flip Cover,Silicone,NA
577, Capinha Silicone Ultra Fina Casca De Ovo iPhone 8 / 8 Plus ,11,NA,"
			
				Novo
			
			
		",(63 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 624
		
		 sem juros
		
	

	
		",24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1189811234-capinha-silicone-ultra-fina-casca-de-ovo-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1189811234,iPhone,8 / 8 Plus,HRebros,Ultra Fina casca de ovo,Braçadeira,Silicone,NA
578, Capinha 360 Graus iPhone Plus 8 5.5 Impacto + Película Gel ,23,NA,"
			
				Novo
			
			
		",(88744 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JRSHOPP,https://produto.mercadolivre.com.br/MLB-1278901507-capinha-360-graus-iphone-plus-8-55-impacto-pelicula-gel-_JM?searchVariation=40788738396,NA,NA,NA,NA,NA,#1278901507,Apple,Iphone 8 plus 5.5,Apple,Impacto,360 graus,Acrílico,NA
579, Capinha Holográfica iPhone 6 6s Plus 7 8 Plus X Xr Xs Max Frete Grátis ,50,NA,"
			
				Novo
			
			
		",(30 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 508
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTURO,https://produto.mercadolivre.com.br/MLB-1300974751-capinha-holografica-iphone-6-6s-plus-7-8-plus-x-xr-xs-max-frete-gratis-_JM?searchVariation=42281469537,NA,NA,NA,NA,NA,#1300974751,Apple,Iphone,Exturo,Holográfica,TPU,TPU/Policarbonato,NA
580," Kit Com 2 Capinhas iPhone 8 Plus, Silicone, Novas Sem Uso! ",60,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/YZAQUI,https://produto.mercadolivre.com.br/MLB-1094671253-kit-com-2-capinhas-iphone-8-plus-silicone-novas-sem-uso-_JM,NA,NA,NA,NA,NA,#1094671253,Apple,iphone 8 plus,Silicone,Padrão,Emborrachada,Silicone,NA
581, Capinha Tpu Tecido iPhone 7 7 Plus 8 8 Plus Cervos ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(200 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1157365059-capinha-tpu-tecido-iphone-7-7-plus-8-8-plus-cervos-_JM?searchVariation=31317286283,NA,NA,NA,NA,NA,#1157365059,Apple,iPhone,Deer,"Keep on going, never give up",Tecido,Silicone,NA
582, Capinha Mapa Desenho Rosa Com Nome iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
		",(2000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1242686415-capinha-mapa-desenho-rosa-com-nome-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1242686415,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
583, Capa Capinha Apple iPhone 8 + 8 Plus Tela 5.5 / Baseus Luxo ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DANIELSAVERIO1,https://produto.mercadolivre.com.br/MLB-961797159-capa-capinha-apple-iphone-8-8-plus-tela-55-baseus-luxo-_JM,NA,NA,NA,NA,NA,#961797159,Apple,8 + Plus,Apple,preto fosco,armadura,TPU/Policarbonato,NA
584, Capinha Silicone Ultra Fina Casca De Ovo iPhone 8 / 8 Plus ,11,NA,"
			
				Novo
			
			
		",(63 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 595
		
		 sem juros
		
	

	
		",95,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINE.GYN,https://produto.mercadolivre.com.br/MLB-1189815426-capinha-silicone-ultra-fina-casca-de-ovo-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1189815426,iPhone,8 / 8 Plus,HRebros,Ultra Fina casca de ovo,Braçadeira,Silicone,NA
585, Capinha Minnie Mickey Mouse - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021243484-capinha-minnie-mickey-mouse-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021243484,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
586, Capinha Capa Case Game Of Thrones iPhone 8 / 8 Plus ,24,NA,"
			
				Novo
			
			
		",(984 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1237387145-capinha-capa-case-game-of-thrones-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1237387145,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
587, Capa Capinha Case Minnie iPhone 8 / iPhone 8 Plus / iPhone X ,27,NA,"
			
				Novo
			
			
		",(88 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1246329095-capa-capinha-case-minnie-iphone-8-iphone-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#1246329095,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
