search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
248," iPhone 7-plus Funda,iPhone 8-plus Funda,spevert Cherry Bloss ",36.32,NA,0,NA,12,3.027,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498487626-iphone-7-plus-fundaiphone-8-plus-fundaspevert-cherry-bloss-_JM,NA,NA,NA,NA,NA,#498487626,Spevert,Apple,Carcasa
249, Spigen Crystal Hybrid iPhone 7-plus/iPhone 8-plus Funda With ,71.796,NA,0,NA,12,5.983,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498489221-spigen-crystal-hybrid-iphone-7-plusiphone-8-plus-funda-with-_JM,NA,NA,NA,NA,NA,#498489221,Spigen,Apple,Bumper
250," iPhone 7-plus Funda,iPhone 8-plus Funda, Starbucks The Back ",37.976,NA,0,NA,12,3.165,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498515080-iphone-7-plus-fundaiphone-8-plus-funda-starbucks-the-back-_JM,NA,NA,NA,NA,NA,#498515080,PICAVINCI,Apple,Carcasa
251, Lilo & Stitch Ohana Funda Para iPhone 7-plus / 8-plus (5.5 I ,37.954,NA,0,NA,12,3.163,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498519710-lilo-stitch-ohana-funda-para-iphone-7-plus-8-plus-55-i-_JM,NA,NA,NA,NA,NA,#498519710,phpkim88,Apple,Bumper
252, Mickey Mouse Camera Funda With Strap For iPhone 7+ 7plus 8+ ,39.924,NA,0,NA,12,3.327,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498528142-mickey-mouse-camera-funda-with-strap-for-iphone-7-7plus-8-_JM,NA,NA,NA,NA,NA,#498528142,CASESOPHY,Samsung,Carcasa
253, Funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,1.166,NA,0,200,12,97,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CASAFELIZCL,https://articulo.mercadolibre.cl/MLC-493207400-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#493207400,No Brand,Apple,Carcasa
254, Para iPhone 5 5s 6 6s Plus 7 8 Plus X Funda Protectora Ip68 ,9.196,NA,0,2,12,766,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CASAFELIZCL,https://articulo.mercadolibre.cl/MLC-496727076-para-iphone-5-5s-6-6s-plus-7-8-plus-x-funda-protectora-ip68-_JM,NA,NA,NA,NA,NA,#496727076,No Brand,Apple,NA
255, Funda Para Telfono Fortnite Iphone7 Plus / 8plus_2 ,5.355,NA,0,50,12,446,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPEEDSTORECL,https://articulo.mercadolibre.cl/MLC-484730208-funda-para-telfono-fortnite-iphone7-plus-8plus2-_JM,NA,NA,NA,NA,NA,#484730208,NA,NA,NA
256, Silk iPhone 7-plus/8-plus Wallet Funda - Q Card Funda [slim ,54.278,NA,0,NA,12,4.523,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485649836-silk-iphone-7-plus8-plus-wallet-funda-q-card-funda-slim-_JM,NA,NA,NA,NA,NA,#485649836,Silk,Apple,NA
257, iPhone 7-plus Black Leather Funda/iPhone 8-plus Black Leathe ,39.951,NA,0,NA,12,3.329,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485661790-iphone-7-plus-black-leather-fundaiphone-8-plus-black-leathe-_JM,NA,NA,NA,NA,NA,#485661790,NA,NA,NA
258, Zizo Static Series Compatible With iPhone 8-plus Funda Milit ,39.905,NA,0,NA,12,3.325,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485689930-zizo-static-series-compatible-with-iphone-8-plus-funda-milit-_JM,NA,NA,NA,NA,NA,#485689930,Zizo,Apple,Carcasa
259," iPhone 7-plus Funda,iPhone 8-plus Funda,xyx [pug][painted La ",36.32,NA,0,NA,12,3.027,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485761333-iphone-7-plus-fundaiphone-8-plus-fundaxyx-pugpainted-la-_JM,NA,NA,NA,NA,NA,#485761333,XYX,Apple,Carcasa
260," iPhone 8-plus Wallet Funda, iPhone 7-plus Funda, [magnetic D ",59.662,NA,0,NA,12,4.972,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485785565-iphone-8-plus-wallet-funda-iphone-7-plus-funda-magnetic-d-_JM,NA,NA,NA,NA,NA,#485785565,BRG,Apple,Carcasa
261," iPhone 8-plus Funda, iPhone 7-plus Funda, Symmetry Mandala A ",38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485838465-iphone-8-plus-funda-iphone-7-plus-funda-symmetry-mandala-a-_JM,NA,NA,NA,NA,NA,#485838465,Zeronal,Apple,Carcasa
262, Custom iPhone 8-plus Funda (i Love Anime Otaku Life) Edge-to ,40.83,NA,0,NA,12,3.402,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485839329-custom-iphone-8-plus-funda-i-love-anime-otaku-life-edge-to-_JM,NA,NA,NA,NA,NA,#485839329,innosub,Apple,Carcasa
263," iPhone 7-plus, iPhone 8-plus Funda,power J,shockproof High I ",43.504,NA,0,NA,12,3.625,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485854661-iphone-7-plus-iphone-8-plus-fundapower-jshockproof-high-i-_JM,NA,NA,NA,NA,NA,#485854661,Power J,Apple,Carcasa
264, Kate Spade Funda & Ring Stand For iPhone 8-plus/7-plus/6s-pl ,196.171,NA,0,NA,12,16.348,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485864889-kate-spade-funda-ring-stand-for-iphone-8-plus7-plus6s-pl-_JM,NA,NA,NA,NA,NA,#485864889,Kate Spade New York,Apple,NA
265," iPhone 6-plus/6s-plus/7-plus/8-plus Funda Bateria,80sbrother ",48.887,NA,0,NA,12,4.074,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-486968253-iphone-6-plus6s-plus7-plus8-plus-funda-bateria80sbrother-_JM,NA,NA,NA,NA,NA,#486968253,80sBrothers,NA,NA
266," iPhone 8-plus Wallet Funda, Jlfch iPhone 7-plus Wallet Zippe ",54.278,NA,0,NA,12,4.523,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-486975289-iphone-8-plus-wallet-funda-jlfch-iphone-7-plus-wallet-zippe-_JM,NA,NA,NA,NA,NA,#486975289,JLFCH,Apple,Carcasa
267, 3*funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,3.583,NA,0,200,12,299,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TOMTOPWHOLESALECL,https://articulo.mercadolibre.cl/MLC-486984123-3funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#486984123,NA,Apple,Carcasa
268," Qltypri Funda Para iPhone 7-plus 8-plus, Metal Frame Magneti ",41.697,NA,0,NA,12,3.475,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487015800-qltypri-funda-para-iphone-7-plus-8-plus-metal-frame-magneti-_JM,NA,NA,NA,NA,NA,#487015800,QLTYPRI,Apple,Carcasa
269, Otterbox Symmetry Series Funda Para iPhone 8-plus & iPhone 7 ,38.084,NA,0,NA,12,3.174,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487063335-otterbox-symmetry-series-funda-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#487063335,OtterBox,Apple,Carcasa
270," Aose iPhone 7-plus / 8-plus Funda Bateria,7000mah Portable R ",84.81,NA,0,NA,12,7.068,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487067899-aose-iphone-7-plus-8-plus-funda-bateria7000mah-portable-r-_JM,NA,NA,NA,NA,NA,#487067899,AOSE,NA,NA
271," iPhone 8-plus Funda,gx-lv iPhone 8-plus Floral Pattern Leath ",43.504,NA,0,NA,12,3.625,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487073276-iphone-8-plus-fundagx-lv-iphone-8-plus-floral-pattern-leath-_JM,NA,NA,NA,NA,NA,#487073276,GX-LV,Apple,Carcasa
272, iPhone 7-plus iPhone 8-plus iPhone 8 Funda Luxury Tempered G ,38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487091927-iphone-7-plus-iphone-8-plus-iphone-8-funda-luxury-tempered-g-_JM,NA,NA,NA,NA,NA,#487091927,BONTOUJOUR,Apple,Carcasa
273, [a Screen Protector] iPhone 8-plus/7-plus Funda Bateria - Ve ,57.863,NA,0,NA,12,4.822,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487101895-a-screen-protector-iphone-8-plus7-plus-funda-bateria-ve-_JM,NA,NA,NA,NA,NA,#487101895,Veepax,Apple,Bumper
274, iPhone 7-plus&8-plus 5.5inch Shell Silicone Funda iPhone 7-p ,45.296,NA,0,NA,12,3.775,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487142706-iphone-7-plus8-plus-55inch-shell-silicone-funda-iphone-7-p-_JM,NA,NA,NA,NA,NA,#487142706,Iessvi,NA,NA
275," Hwt iPhone 8-plus/iPhone 7-plus Funda, Pipe Bus Pattern Desi ",56.085,NA,0,NA,12,4.674,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487152582-hwt-iphone-8-plusiphone-7-plus-funda-pipe-bus-pattern-desi-_JM,NA,NA,NA,NA,NA,#487152582,Hwt,NA,NA
276, Tpu Funda Protectora Para El Telfono Para iPhone 7 Plus 8 ,581,NA,0,200,12,48,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AUTOSTARCL,https://articulo.mercadolibre.cl/MLC-487202020-tpu-funda-protectora-para-el-telfono-para-iphone-7-plus-8-_JM,NA,NA,NA,NA,NA,#487202020,No Brand,Apple,NA
277, Otterbox Commuter Series Funda Para iPhone 8-plus & iPhone 7 ,72.446,NA,0,NA,12,6.037,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487306448-otterbox-commuter-series-funda-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#487306448,OtterBox,Apple,Carcasa
278, Funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,3.451,NA,0,500,12,288,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DOCOOLCL,https://articulo.mercadolibre.cl/MLC-496311483-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#496311483,No brand,Apple,Carcasa
279, iPhone 8 Plus / 7 Plus - Funda Carcasa Dorada Protección 360 ,15,NA,0,4,6,2.500,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=j9SD2H6p1hBMdWXyyQEz9MZeu1EU8%2ByVnS2%2FM%2BAtsEOzNYjyfy3l2RfSOn5zfbfD%2B9rAJqSO8KFXtY%2FGU%2F9kXkvYNkwWJHQHwDxkZ3iW%2Ftt8XQRBgqGSWJCMR713d5xiH70p%2BGbQewZI42iRJYqH1W1StvgUs7O%2F8mB0srK3PaMQizq56XRXK9FUp3%2Fh2w2eM3sKlikHoEPjqaGnEEnT%2BmeqdvYM2n0B7IFpDcOOdm28IWfaJ6wO2yrt9Eu0zqJ9%2BWsQ%2F%2F%2BeruOeoKW0W9SUgcFlcg4xCArwENpZKLx8josh3Eq1QkUhc6iE5V1cZVGFXT3fCPb7t13VhrTOMsdi8wlV7lEfU%2BWq0dYD62PflepM2UzIk4Hfc32zy9zQgHsn2MgeRsmDQIqam96S6SVicSqmj7il3oIPYDM%2FHGNV6tHIAN3jL%2B2DdgwUVA%2Fz9Ui3pwVdGYipOAG%2Ffh96kObNti%2FZKw0ks7F5tczTGvu1btx6%2Bs9y7WhT%2BYOws2ZufhiVxRIkB2VuHK%2BvmVO6a2erbxdvnCyaNewTa5ZpmdFVtBBQVxODM%2BILIKgXXNbQWp1ELUc9En93hgpO%2BwN2IEkiLfcd2qGAjWlXgf0vbLW2Yme2ptx%2Bx8KbeCET%2BRVkd9VkBHlzhiLPfYTtB7eQzDf%2BQi0u27fAUjXcq0Ny0KlaBxXX4%2FyYcfzKFdwdl0ytwFpynQGEmsQlWS2ER3yWLPduoJq%2FOPacHjYbJ85gAab6M2VRhvVCSfZyi%2Fm9%2FcLvF43us5qalDRF0mbE5eFFRVKzt5AqmZM7mbHWvL%2FNR7%2B%2B7JSegiEbSpa7ADIe6muEBfqYLCSVGVGvWFYPYDPGe4uSLaco03nB2rSq6aIh%2FYPfbXh1DobMamFM1ogrf4Ni2MrPbFnvrtLxIqVc9HWtHwq7%2BIjxH1RfaLLVvUoctvO3nKYeiBNjsnczRMoHYMLkit32NaNFqYpfjvKmp2WM0B7PNlwWa5vq2xEJ%2BkDzAH3Hv9BXkioLhJHl96Br4mSHGlQZ82E2LnOdBMh9x0PXkH9Bxm16fPgcQ%2BeE293iRHrqs8qnfvAiwInkXfGZ3K3rzerpiseob8ELc638dYa2cnwGNaKc4kPjrusL2qPAChsPcROl2YW0BrIf18SOFcC7PvMpNmOUwytHR09PIpLaAoK6nhO2Ixas3i6WhmpIer6ftHVTafxwAr6sca2igVbNruurSm9Un84%2FmLzJTpwv4Ks84VRcRAXhl78X2O%2FNSCajtw6txqFmLX3dviR2XqdxHb5R3XctZtqt5VzSEK85h4%2BaiPoxQgAss%2BJ9YpmGg%2Bp%2F3ZKj0e7qo%2Fvf1u5VvklcFPqgNmcpc%2FIWMQbIbBA%2B275OrHizow4aEbgEYgqguWhbou6F74pAo%2F9NZUZcPvl7pdalclxa9vlHV5vVTsx7lhhT%2B6v9wRX494eL18e1zcUx9wAdXb2DJhWN2%2F5epKFROM59xCDu9YveWTROKQpk%2BvOD8waYB6UE%2BUcxiaoeG700P8sbL%2B1cnnqAaG9VPdoKGH6YfTHYhhAHQ1pJSMo647oe9JN8mrPBAkIGMHtkPc7tOojzuf6ZS9LVUzPBOhEc79UeFWvTKJpzKzA8OtM0blFp,NA,NA,NA,NA,NA,#499322930,"Original, Legitima, Auténtica y Genuina - Fabricantes: GKK, Nillkin, Lenuo, Mofi, Goospery, Cafele, Enkay",Apple,Carcasa
280, iPhone 8/7 Plus Funda Elegant Drop Protection Durable Dual L ,38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498158335-iphone-87-plus-funda-elegant-drop-protection-durable-dual-l-_JM,NA,NA,NA,NA,NA,#498158335,VANCCA,NA,NA
281, Invisible Stand Phone Funda Para iPhone 7 8 Plus X Fundas Fo ,32.707,NA,0,NA,12,2.726,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498176773-invisible-stand-phone-funda-para-iphone-7-8-plus-x-fundas-fo-_JM,NA,NA,NA,NA,NA,#498176773,Generic,Apple,Carcasa
282," Iron Man Funda Para iPhone 7/8 Plus, Heavy Duty, Rouge Textu ",38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498239110-iron-man-funda-para-iphone-78-plus-heavy-duty-rouge-textu-_JM,NA,NA,NA,NA,NA,#498239110,Unknown,Apple,Carcasa
283, Carcasa Anillo Soporte iPhone 7 & 8 Plus + Mica De Vidrio ,13.99,NA,2,2,12,1.166,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=H%2BlxsJ0DWQDl22xGwGSKQFdSKCbyCVJcwg9%2FRw2mGo%2BEWyW%2BEZIMaAwi0mnXcX%2FN17mwsU8hUFJo3SKbKOyyBZNtf%2F9ezejgprtd1BSQUT0RKXCIhmzhgpo2Txy4DV2pjrbYAKN%2BQQ53hMje%2BZQtFyRfCD2mJ91R%2F2ajNBZkZuUspxr8n2MSwZD0IxjSRh3bnUPzDFxFa7hvPvGrhjdxzNSFk8aG92W7gwsbRAD6ExY%2BDlFLH2WfjA9KYu1BxDOWyCs%2B%2FEe%2Fww0ZmrLVHUqdhn%2Bzvvc37uTg%2Bt%2F%2F26ADZHC%2FAb9vXxRt5cRwXGlmBtOo67eb2RZTDOGlJFGCVDtqGPVwcv6OIUcojzrRvpZDYSPrGU9wNJ26%2BFX7rIN5vmOqRJruh2sVZPJRl7o%2FfRdoete3zHLiskEZ2Mqj0hMPfh4%2BN8Y94mmVvvctx58K4vZJLU%2F8nBh4%2BIGbR55DaYitnBR1Rw7toLCXjuv6l6eRFz6V%2BQC%2FihtqL6p%2FgA1z4KOwixIEeQBsJuv%2FuCa89cOuA7IKeGd8bpyfxGpCar03wp1kvUr593knehNBEUD0nPYA6YouQBtlPZyjh1fi4ElqwSwYhADM0JC0BwAfhgeoYvWrxPDL9bzcmSyTNGvBAYoCqXO2zAoain5%2Fo9HfuQLFS%2BDmxk6%2BC9pf9mMq%2BxPKhi6lzPkndiEMcEdMl7FiX0Y2Ve09C0GQH8fMdpBi0FXGSL4CkdTBruvOvsIhpS2KNrvNqn91BPRk544mGURvlQh4oWDZoGOb%2BH1qVRW4FR0slppVwy%2BjtN6CGsn0ihVycgq6LjAx92ujpl94KYiNtxbbtGUdNt1YGV8PVE6kI66TK6Dcbm3j9zpxJoA1mk7b0WYr4qfXAJ%2FKHfF38JPCBFr%2FwWewpfR0ej2JyMhhCfUpxZYkRZYVf4jWXxYiJA%2F5tv%2BQeCbPQCzMvEoUKj5fwjwB4O6CA0Ozp3a6dWbDpY6%2Fd0EmtvgDveFEMgIPFVHkj9YSpvbpqLgVBbijCvGHfVl1hLgLDLJC3h9KqFpks9Z8iLXusFRBSBD16pyYYgWCysyG7E9FL0ILiuRQzKCiP0uLB%2BIfYBbHciMP9b9zUw%2BYmjjdCH%2F0D4iSCGU%2Fy3fZUu%2BJEvjFjA7U9tiADm0%2FaETfb6Zw1lyPzUGnMnc6fS%2FskyMHc8ZheExGF0Kb9YrTo542Lw1PnZkWExeIsK65Ek%2FNdDY%2FNLbqtNOrKe3XbuRn%2BdqmcABqf6eaO11SGAE90NN0lDQomklDDIOBrg3AYinei2yXFdLS%2FX6USLXoWeSUXCxz9aOHkwBq7R%2BSCUhNq3qIOSK%2FWVx7xy%2FYQS9gzYXqYG%2BpvTLSXWpRHGSbBs6UjI%2FsqFD4K4JtegIW%2FJ%2FULkxFCwm%2FeHNeouapQyhNNi6Q27OCdCZc3EqVVXcdHH%2FL%2BdENrZndx1MWn6SGyPLFFVL%2FJp6XHCRqJkRLE6YRp6uoeNKpGl%2FsU78XKe3CXWa3WTuYTb0pMfaKSM8ad7vjtLpJFFr5NNm0xa349Iu2klQ7usUAdxfcscEqFzTwiZcKk%2FM9mvpK4s%2FN1TxJdapmCmVYVb6qZAS%2F2WvnWdi%2FgMHqthl0zPHZEu%2BoOOnx,NA,NA,NA,NA,NA,#458489959,ALPHATEC CHILE,Apple,Carcasa
284, Otterbox Commuter Series Funda Para iPhone 8 Plus & iPhone 7 ,117.12,NA,0,NA,12,9.760,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498286131-otterbox-commuter-series-funda-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#498286131,OtterBox,Apple,Carcasa
285, iPhone 7 Plus iPhone 8 Plus Back Funda Built-in Metal Plate ,30.937,NA,0,NA,12,2.578,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498295004-iphone-7-plus-iphone-8-plus-back-funda-built-in-metal-plate-_JM,NA,NA,NA,NA,NA,#498295004,LINAZI,Apple,Carcasa
286, Pitaka Slim Funda Compatible With iPhone 8-plus/7-plus 5.5-i ,77.017,NA,0,NA,12,6.418,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498392284-pitaka-slim-funda-compatible-with-iphone-8-plus7-plus-55-i-_JM,NA,NA,NA,NA,NA,#498392284,Pitaka,Apple,Carcasa
287," Mickey & Minnie iPhone 8-plus Funda, iPhone 7-plus Funda, Im ",38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498396733-mickey-minnie-iphone-8-plus-funda-iphone-7-plus-funda-im-_JM,NA,NA,NA,NA,NA,#498396733,EDEALSAVING,Apple,Carcasa
288," iPhone 8-plus Funda, iPhone 7-plus Funda, Dasllu Ultra Thin ",145.867,NA,0,NA,12,12.156,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498401163-iphone-8-plus-funda-iphone-7-plus-funda-dasllu-ultra-thin-_JM,NA,NA,NA,NA,NA,#498401163,Dasllu,Apple,Carcasa
289, Cowboys iPhone 8-plus Funda iPhone 7-plus Funda Silicone Gel ,26.442,NA,0,NA,12,2.204,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498402774-cowboys-iphone-8-plus-funda-iphone-7-plus-funda-silicone-gel-_JM,NA,NA,NA,NA,NA,#498402774,CENORG,Apple,Carcasa
290," Ulak iPhone 8-plus Clear, iPhone 7-plus Funda, Clear Slim Fl ",33.477,NA,0,NA,12,2.790,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498403199-ulak-iphone-8-plus-clear-iphone-7-plus-funda-clear-slim-fl-_JM,NA,NA,NA,NA,NA,#498403199,ULAK,Apple,Bumper
291," iPhone 7-plus Funda, iPhone 8-plus Funda, Wallet Funda Folio ",36.96,NA,0,NA,12,3.080,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498404139-iphone-7-plus-funda-iphone-8-plus-funda-wallet-funda-folio-_JM,NA,NA,NA,NA,NA,#498404139,Madowl,Apple,Flip Cover
292," Griffin, iPhone 8-plus Funda, Survivor Prime, Leather Protec ",46.575,NA,0,NA,12,3.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498404775-griffin-iphone-8-plus-funda-survivor-prime-leather-protec-_JM,NA,NA,NA,NA,NA,#498404775,Griffin Technology,Apple,Carcasa
293," iPhone 8-plus Funda,iPhone 7-plus Funda,luxury Glitter Spark ",38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498406941-iphone-8-plus-fundaiphone-7-plus-fundaluxury-glitter-spark-_JM,NA,NA,NA,NA,NA,#498406941,PHEZEN,Apple,Carcasa
294," Yelovehaw iPhone 8-plus / 7-plus Funda Para Girls, Glitter P ",34.528,NA,0,NA,12,2.877,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498409964-yelovehaw-iphone-8-plus-7-plus-funda-para-girls-glitter-p-_JM,NA,NA,NA,NA,NA,#498409964,YeLoveHaw,Apple,Carcasa
295," J.west iPhone 8-plus Funda, iPhone 7-plus Funda, Bumper Slim ",33.813,NA,0,NA,12,2.818,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498420550-jwest-iphone-8-plus-funda-iphone-7-plus-funda-bumper-slim-_JM,NA,NA,NA,NA,NA,#498420550,J.west,Apple,Carcasa
296, Element Funda Cfx For Apple iPhone 8-plus And 7-plus - Black ,64.988,NA,0,NA,12,5.416,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498430793-element-funda-cfx-for-apple-iphone-8-plus-and-7-plus-black-_JM,NA,NA,NA,NA,NA,#498430793,Element Case,Apple,Carcasa
297, Evutec Funda Compatible With iPhone 6-plus/6s-plus/7-plus/8- ,54.381,NA,0,NA,12,4.532,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498436619-evutec-funda-compatible-with-iphone-6-plus6s-plus7-plus8--_JM,NA,NA,NA,NA,NA,#498436619,Evutec,Apple,Carcasa
298," iPhone 8-plus Funda, iPhone 7-plus Funda, Incipio Premium Du ",33.673,NA,0,NA,12,2.806,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498437515-iphone-8-plus-funda-iphone-7-plus-funda-incipio-premium-du-_JM,NA,NA,NA,NA,NA,#498437515,Incipio,Apple,Carcasa
299, Under Armour Ua Protect Grip Funda Para iPhone 8-plus - Also ,73.848,NA,0,NA,12,6.154,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498437905-under-armour-ua-protect-grip-funda-para-iphone-8-plus-also-_JM,NA,NA,NA,NA,NA,#498437905,Under Armour,Apple,Carcasa
