search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
390," For Iphone7 Plus / Iphone8 Plus Funda, Omio Marble Stone Fun ",39.546,NA,0,NA,12,3.296,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498550080-for-iphone7-plus-iphone8-plus-funda-omio-marble-stone-fun-_JM,NA,NA,NA,NA,NA,#498550080,Omio,Apple,Carcasa
391, Zero Gravity Funda Compatible With iPhone 7-plus/8-plus - Ro ,83.129,NA,0,NA,12,6.927,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498563515-zero-gravity-funda-compatible-with-iphone-7-plus8-plus-ro-_JM,NA,NA,NA,NA,NA,#498563515,Zero Gravity,Apple,Carcasa
392, Kova iPhone 8-plus Funda With Shock Absorbing Bumper Guard F ,56.15,NA,0,NA,12,4.679,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498564555-kova-iphone-8-plus-funda-with-shock-absorbing-bumper-guard-f-_JM,NA,NA,NA,NA,NA,#498564555,Kova,Apple,Carcasa
393, iPhone 7plus/8plus Wallet Funda - Luxury Elegant Pu Leather ,73.534,NA,0,NA,12,6.128,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498574784-iphone-7plus8plus-wallet-funda-luxury-elegant-pu-leather-_JM,NA,NA,NA,NA,NA,#498574784,POEKINY,Apple,Carcasa
394, Tropical iPhone 8-plus Funda Floral iPhone 7-plus Funda Clea ,36.96,NA,0,NA,12,3.080,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498578050-tropical-iphone-8-plus-funda-floral-iphone-7-plus-funda-clea-_JM,NA,NA,NA,NA,NA,#498578050,Hepix,Apple,Carcasa
395, Otterbox Apple iPhone 8-plus/7-plus Symmetry Funda Â ,56.07,NA,0,NA,12,4.672,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498585873-otterbox-apple-iphone-8-plus7-plus-symmetry-funda--_JM,NA,NA,NA,NA,NA,#498585873,OtterBox,Apple,Carcasa
396, Otterbox Symmetry Clear Series Funda Para iPhone 8-plus & Ip ,51.65,NA,0,NA,12,4.304,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498610951-otterbox-symmetry-clear-series-funda-para-iphone-8-plus-ip-_JM,NA,NA,NA,NA,NA,#498610951,OtterBox,Apple,Carcasa
397, Realike iPhone 7-plus Funda iPhone 8-plus Funda Ultra Slim F ,32.745,NA,0,NA,12,2.729,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498621186-realike-iphone-7-plus-funda-iphone-8-plus-funda-ultra-slim-f-_JM,NA,NA,NA,NA,NA,#498621186,REALIKE,Apple,Carcasa
398, Griffin Survivor Clear Funda Para iPhone 8-plus With Shock-a ,56.07,NA,0,NA,12,4.672,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498623491-griffin-survivor-clear-funda-para-iphone-8-plus-with-shock-a-_JM,NA,NA,NA,NA,NA,#498623491,Griffin Technology,NA,NA
399, iPhone 7-plus / 8-plus Funda Liquid Silicone Rubber Bumper A ,34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498624387-iphone-7-plus-8-plus-funda-liquid-silicone-rubber-bumper-a-_JM,NA,NA,NA,NA,NA,#498624387,Beatuiphone,Apple,Bumper
400, Maxcury Funda Para iPhone 8-plus Hard Pc Bumper + Soft Tpu B ,40.443,NA,0,NA,12,3.370,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498625618-maxcury-funda-para-iphone-8-plus-hard-pc-bumper-soft-tpu-b-_JM,NA,NA,NA,NA,NA,#498625618,MAXCURY,Apple,Bumper
401, Spigen Liquid Air Armor iPhone 8-plus Funda/iPhone 7-plus Fu ,38.705,NA,0,NA,12,3.225,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498625851-spigen-liquid-air-armor-iphone-8-plus-fundaiphone-7-plus-fu-_JM,NA,NA,NA,NA,NA,#498625851,Spigen,Apple,Flip Cover
402," iPhone 8-plus Funda, Jaorty 360 Full Body Protection Ultra T ",32.767,NA,0,NA,12,2.731,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498627559-iphone-8-plus-funda-jaorty-360-full-body-protection-ultra-t-_JM,NA,NA,NA,NA,NA,#498627559,Jaorty,Apple,Carcasa
403, Temdan iPhone 7-plus/8-plus Waterproof Funda With Kickstand ,57.93,NA,0,NA,12,4.828,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498647015-temdan-iphone-7-plus8-plus-waterproof-funda-with-kickstand-_JM,NA,NA,NA,NA,NA,#498647015,Temdan,Apple,Carcasa
404, Funda Estuche Para iPhone 6 plus J52 -0bk (no Inluye iPhone) ,84.99,NA,0,3,12,7.082,NA,Envío gratis a todo el país,NA,NA,4.9,22,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-475009334-funda-estuche-para-iphone-6plus-j52-0bk-no-inluye-iphone-_JM,20,2,0,0,0,#475009334,Apple,NA,NA
405, iPhone 8 Plus 7 Plus 6s Plus Funda De Cinturón Kiwitatá V... ,25,NA,1,900,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-466235398-iphone-8-plus-7-plus-6s-plus-funda-de-cinturon-kiwitata-v-_JM,NA,NA,NA,NA,NA,#466235398,kiwitatá,Apple,NA
406, Carcasa Gel Silicona iPhone 8 Plus + Lamina ,3.99,NA,1,4,6,665,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDATRANSPARENCIA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=pALYE0j4eiB1HkHRkQHoADcayoPn4LJp8afglTvOrLhOz5HsRSoHzO%2B4Rke%2FIg98wB5JdqScjxpy1j0n3j%2BHvL767f%2FlPxJ%2Bif7dbqYB4hoZbjZg3NMxGJpQBd9AlCuDBptcUM1kDBobMaOph%2BBfvrbbuMteW2543PIlnf7DF238rwLJFXZ6RW1dpCUma6V5OEGK6TAgP4%2Fkkso5lbzIFjuMvOqcRl3sjX4ecKNXYwqgStPGCBPwqQnU7wEjc0xV4tKYioGEFp9W1ooTY0IfH5Q3E7V%2BIQAhHo4yQNQs23c%2B3b1l9MS0wz93HbuK2zLSYM1dabIywpfmvxbpL0Xq9K7dxrHrI88W%2F%2FYZ%2F6WcYVruXd2yDkcb3%2FDMhJRcUdMDEx7o8mLmczjq1iU464OCA5iBA29vhhukQBvxU0tZBZiBrbuM62xw1Q6n5eaiMN%2F8M9lIa2WchM%2BRpRJucOxnD1I1haqWmEp2rfqDYUDlpf3sE%2FjZ6YgKOk2XLdzuViLgQlYJmpkttdGk0iYQp44eUtKNj4mOCg9YPqrIam2b9l%2BBOMk0qTyEeF5F2vZks%2F6WeDKIHilZywuwlgd6z05XQs0IfLyQmKdG3xkueEHIlITiPINsYv%2Fzzk1f0CwvhWA4zTm0WkIbfbiIhuG5ZblpYAQh51nbKPT5CfOQGhaf0qP4p6ZaLk7JA35ke2VuyyzAs9pObYtBREUojxIKL8whzldEicXuf5ctLPoSMHxbh4rAffnXklWUyzXqzCK7knY0N9ZchDSo0ogLOhtGT9qyv6%2BcjkHFEEgcDJMlGgHDWsyo20gjkppjiYflKZbpGFgSlcTjNn2ZgZXv6b%2B3hhw3zITKUbSXRTUCESSM8oarjO0pHqm2v9a32sh3wtxB8RK1Zt5Dw%2FT5nQe393m50ul0m11IaYkTRYyjMw1QCanrhUhELDTKgNL0u0M2BIX1XRqmLqr6G03CMLrDelTGP2vUfG%2B1Kd0psqrpyrjGD2zPoZ0ozNGXbV5%2F8UP5FwDkt4NjynHfUG80SwP0tTqyhhiLQivdETWhI5w%2Fq3vj0IJ9XMxLzt09Tk1954v96o5TXhOwScUPntKIhCLosE4zfp4wEdcNsLYbe4adXLmloWLLZfH%2BBugBGlB34NeBHRRWXq0GBI9IXRPCcG7VnVRdyTmRmiXZAserrZW37A5HOQqj76wD3DSDPC79%2F%2BZ%2F82Lnvy6gDcRT%2FyUydEzS9t6bqzrdXAJ0HrOLPLul2KGAXfL4%2BhL1nIqzsmNxfMEgLTr%2Fm2y%2FlIcE4q7wV%2FVtQJb6UIdz21iLxy02Rs0gMe2WCcIbTDHnA4wtGMvTxV5xjuVAXyzFfAcSfIFzxRMR4x%2FQbaXObpUqaUSTIQ%2BuBi9rojcOTI7gWj6LzlvDM6ZdNuHh9AYTWknQ78PwG0OQ%2FkAfsPDUf4AkU1sqkx2aW52sYC3Ugvld%2BOKoR%2BRw6briBZ1V73GhRcu4GI2C4nYjyfzy5JwptZA6TATmqKeGfa5SNqUCFxI99pZKCv4H40HUheE0K%2Bn1M2afXu9kuu01Ofk7otIX4kk%2FTVqnqTX62WLXNCQM9RcN3RnRC6%2BbLngrFfnc0Cw%3D,NA,NA,NA,NA,NA,#500010865,Tet,Apple,Carcasa
407, Otterbox Symmetry Series Case For iPhone 8 Plus & iPhone 7 ,25.639,NA,1,99,6,4.273,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GESATLTDA,https://articulo.mercadolibre.cl/MLC-469251948-otterbox-symmetry-series-case-for-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#469251948,OtterBox,NA,NA
408," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Equipo De Lujo [se ",33.218,NA,0,100,6,5.536,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480226147-funda-iphone-7-plus-funda-iphone-8-plus-equipo-de-lujo-se-_JM,NA,NA,NA,NA,NA,#480226147,NA,Apple,Carcasa
409," Funda De Silicona Miracase Para iPhone 8 Plus, iPhone 7 Plus ",34.957,NA,0,100,6,5.826,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-490751546-funda-de-silicona-miracase-para-iphone-8-plus-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#490751546,NA,Apple,Carcasa
410," J.west Funda iPhone 7 Plus 8 Plus, Suave Y Brillante Brillo ",28.462,NA,0,100,6,4.744,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475306061-jwest-funda-iphone-7-plus-8-plus-suave-y-brillante-brillo-_JM,NA,NA,NA,NA,NA,#475306061,NA,Apple,Carcasa
411, Funda iPhone 8 Plus Funda Wollony 360 De Cuerpo Entero Co... ,29,NA,0,999,6,4.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469271156-funda-iphone-8-plus-funda-wollony-360-de-cuerpo-entero-co-_JM,NA,NA,NA,NA,NA,#469271156,WOLLONY,Apple,Carcasa
412, Genuine Clásico Real 100% Funda De Piel Para iPhone 7 plus T ,71.99,NA,0,3,12,5.999,NA,Envío gratis a todo el país,NA,NA,4.8,42,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-474906906-genuine-clasico-real-100-funda-de-piel-para-iphone-7plus-t-_JM,35,5,2,0,0,#474906906,Samsung,NA,NA
413, iPhone 8 Plus Y iPhone 7 Plus Funda Fina De Cuero Genuino... ,30,NA,0,900,6,5.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469263243-iphone-8-plus-y-iphone-7-plus-funda-fina-de-cuero-genuino-_JM,NA,NA,NA,NA,NA,#469263243,NA,NA,NA
414, iPhone 7 Plus Funda De Piel Para Niñas iPhone 8 Plus Fund... ,30,NA,0,999,6,5.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469268312-iphone-7-plus-funda-de-piel-para-ninas-iphone-8-plus-fund-_JM,NA,NA,NA,NA,NA,#469268312,Jesiya,Apple,Carcasa
415," Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña ",27.244,NA,0,100,6,4.541,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068659-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM,NA,NA,NA,NA,NA,#482068659,NA,Apple,Carcasa
416, iPhone 7 8 Plus Funda Resistente Con Tarjeta Multiusos 26... ,31,NA,0,999,6,5.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469263341-iphone-7-8-plus-funda-resistente-con-tarjeta-multiusos-26-_JM,NA,NA,NA,NA,NA,#469263341,Olixar,Apple,Carcasa
417, Funda Rígida Bape Para iPhone 6 6 Plus iPhone 7 iPhone 8 ... ,29,NA,0,999,6,4.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469269700-funda-rigida-bape-para-iphone-6-6-plus-iphone-7-iphone-8--_JM,NA,NA,NA,NA,NA,#469269700,TLCase,Apple,Carcasa
418," Funda Para iPhone 8 Plus De Torras, Funda iPhone 7 Plus, Fun ",33.318,NA,0,100,6,5.553,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473576085-funda-para-iphone-8-plus-de-torras-funda-iphone-7-plus-fun-_JM,NA,NA,NA,NA,NA,#473576085,NA,Apple,Carcasa
419," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Rombo Multicolor P ",28.355,NA,0,100,6,4.726,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475305559-funda-iphone-7-plus-funda-iphone-8-plus-rombo-multicolor-p-_JM,NA,NA,NA,NA,NA,#475305559,NA,Apple,Carcasa
420," Funda iPhone 8 Plus, Funda Billetera iPhone 7 Plus Con Funda ",33.875,NA,0,100,6,5.646,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482504463-funda-iphone-8-plus-funda-billetera-iphone-7-plus-con-funda-_JM,NA,NA,NA,NA,NA,#482504463,NA,Apple,Carcasa
421, Honeyake Funda Para iPhone 7 Plus 8 Plus Brillo Bling Dia... ,29,NA,0,999,6,4.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469268617-honeyake-funda-para-iphone-7-plus-8-plus-brillo-bling-dia-_JM,NA,NA,NA,NA,NA,#469268617,HoneyAKE,Apple,Carcasa
422, Casesophy Super Mario Funda Para iPhone 7 Plus 7 8 8 Plus... ,25,NA,0,999,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465564396-casesophy-super-mario-funda-para-iphone-7-plus-7-8-8-plus-_JM,NA,NA,NA,NA,NA,#465564396,CASESOPHY,Apple,Carcasa
423, Funda Rhinoshield Para iPhone 8 iPhone 7 No Plus | Playpr... ,41,NA,0,999,6,6.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469272887-funda-rhinoshield-para-iphone-8-iphone-7-no-plus-playpr-_JM,NA,NA,NA,NA,NA,#469272887,Apple,NA,NA
424, Genuine Clásico Funda De Piel Para El iPhone De Apple 7 plus ,71.99,NA,0,3,12,5.999,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-474903287-genuine-clasico-funda-de-piel-para-el-iphone-de-apple-7plus-_JM,1,0,0,0,0,#474903287,Samsung,NA,NA
425, Fansteck Funda A Prueba De Agua Para iPhone 8 Plus iPhone... ,31,NA,0,999,6,5.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469274071-fansteck-funda-a-prueba-de-agua-para-iphone-8-plus-iphone-_JM,NA,NA,NA,NA,NA,#469274071,Fansteck,Apple,NA
426, Funda Roja Para iPhone 8 Plus - Funda De Cuero Premium Para ,36.92,NA,0,100,6,6.153,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482307404-funda-roja-para-iphone-8-plus-funda-de-cuero-premium-para-_JM,NA,NA,NA,NA,NA,#482307404,NA,Apple,Carcasa
427, Ulak Funda Con Tapa Plegable Para iPhone 8 Plus / iPhone 7 P ,35.659,NA,0,100,12,2.972,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490488157-ulak-funda-con-tapa-plegable-para-iphone-8-plus-iphone-7-p-_JM,NA,NA,NA,NA,NA,#490488157,NA,Apple,Carcasa
428, Otterbox Statement Series Funda Para iPhone 8 Plus - 7 Plus ,39.196,NA,0,2,6,6.533,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDA+ESHOPEX,https://articulo.mercadolibre.cl/MLC-460165358-otterbox-statement-series-funda-para-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#460165358,OtterBox,Apple,NA
429," Ordtby Funda A Prueba De Agua Para iPhone 7 Plus / 8 Plus, C ",44.538,NA,0,100,6,7.423,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480755340-ordtby-funda-a-prueba-de-agua-para-iphone-7-plus-8-plus-c-_JM,NA,NA,NA,NA,NA,#480755340,NA,Apple,Carcasa
430, Becrowmus Funda Impermeable De Buceo Para iPhone 8 8plus Fot ,80.432,NA,0,100,6,13.405,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-481511622-becrowmus-funda-impermeable-de-buceo-para-iphone-8-8plus-fot-_JM,NA,NA,NA,NA,NA,#481511622,NA,Apple,Carcasa
431," Funda iPhone 8 Plus Para Mujer, Rosa, Volmon Funda Protector ",42.512,NA,0,100,6,7.085,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482949848-funda-iphone-8-plus-para-mujer-rosa-volmon-funda-protector-_JM,NA,NA,NA,NA,NA,#482949848,NA,Apple,Carcasa
432, iPhone 8 Plus Funda De Billetera Para Mujeres Hombre Auke... ,23,NA,0,900,6,3.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465559381-iphone-8-plus-funda-de-billetera-para-mujeres-hombre-auke-_JM,NA,NA,NA,NA,NA,#465559381,Auker,Apple,Flip Cover
433, Lionkingcase iPhone 7 7 Plus 8 8 Plus Funda Transparente ... ,21,NA,0,999,6,3.500,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465690525-lionkingcase-iphone-7-7-plus-8-8-plus-funda-transparente--_JM,NA,NA,NA,NA,NA,#465690525,Lionkingcase,Apple,Carcasa
434, iPhone X 10 8 7 6 6s Plus Funda De Cuero Pu Multi Titular... ,32,NA,0,999,6,5.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469263129-iphone-x-10-8-7-6-6s-plus-funda-de-cuero-pu-multi-titular-_JM,NA,NA,NA,NA,NA,#469263129,KiSSCASE,Apple,Carcasa
435, Funda Para Teléfono Celular iPhone 7 Plus - Embalaje Al... ,24,NA,0,999,6,4.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-491269881-funda-para-telefono-celular-iphone-7-plus-embalaje-al-_JM,NA,NA,NA,NA,NA,#491269881,Apple,NA,NA
436, Multi Funcional iPhone 7 Plus Funda iPhone 8 Plus Diseño ... ,25,NA,0,999,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465689383-multi-funcional-iphone-7-plus-funda-iphone-8-plus-diseno--_JM,NA,NA,NA,NA,NA,#465689383,Yijiakeji,Apple,Carcasa
437," iPhone 6/6s/7/8 Plus Soporte Para Bicicleta, Funda Deportiva ",86.99,NA,0,3,12,7.249,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-472731248-iphone-66s78-plus-soporte-para-bicicleta-funda-deportiva-_JM,NA,NA,NA,NA,NA,#472731248,NA,NA,NA
438, Lote De 12 Fundas De Cuero Para iPhone 6 / 7 / Plus / 8 / X ,89.99,NA,2,98,12,7.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELLBOX.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=V7DkjIKuZGUWeC9MA6TfEUl1I76yieApkeVkGjn5pGD1JGz7Ih3bTB5x%2BgFc77OW1%2FF%2BHUyZZGJAtuFwfTGqmDl%2F0W9WZWOq499wa%2FIQdMniboQfVUZaDrK7qvEk628SAjEt99E1AKxHubbdpr0gXN49gBP4WMNtuRt%2FEdgkXWOZmBW8a4FO%2FYaF4tULFKKYwBSu8%2Bgf9i2vmLBtEWdv%2BahI%2FfsGm7tcmyV7MqHC4ZNUqooxIzy%2FPS3qGRc%2FZDmsJ5%2BGAWTugq8OzkE4D8BPFszev8rwBsbnfzYBgwBv5OrBTrT%2ByQA%2Fje92YxQI9hq8hZhXnLvC%2FPYgPcPwnbvdbgja0gyKYOFOgSSoN9l1hX3zX%2B3vBXOwauTm0GwY05H0s577r60Mu0nm6jOXTxb5O%2Ft0WJXkqKqRroigcqUuoH2Ciz6h6kxk5WxbHa5RF4swG0VrkLJv07IbRxDVE5AMbamncAik1m4hRxembabqAirHF3w1iqPQxKwirWjB7nFkUCT7dpCbtI51PSZkPdizjhRiD9ZaRXg%2FYOyCD4GvvWYDoLxIdsTqd%2B%2B3JMLhPfRf5t4Sr2V4Q6oCZzHL2dbvk1188eJbaYREV2VoHiN1R%2Fo7z5bQA0CH496shvrsUHz%2Fg6zKFznAmdffcndO9wKF%2FMCT1SDkuu5ySs5bL39CZmYk3%2FQDiWzM9pX%2Bh0%2BaNKP62K7%2BNswc4UdOWdPa2ko9oNji6bjGnCsgVemHmCSAUsytEWGnh0%2F5HPRARcqPCsoCh46M81QJDVKdZeaHyoWkNXDRrzp2dQXj7vK1trzdi3Zml6eJMyBOnBlHm9Vja6e8jLNp1q4eL8Ft6KOcpzvO%2BI1gp5xvnHImLzb4r%2F53Rvpsu3ZTbwkVfX9AZd1AEwXcpTzQlOkEQbIyKxFlHnO5MX54BzH5qL2%2BWrHfCQx7HC2uWQmK50GGxA1pXSHcC40e5bmoGcDkaJNvK1f3mBhHJJkUdb2EAYzNLK8kw4NcRv4%2BUYqbpCMf4WjHxHtiSE95wKckmQ%2Bds8i4k4kudl7jw8amddZVzBIW%2BXu4k4d6NJquT1vopaAoYcg90r6K7gpuUJ4%2FyRedkH5vbB7FvwVl0i19fylOh1YkPTibcfWn%2BtLcVUTNxjwWX1Oy4mNyYkNxHLuBTrW%2FbjCW7%2B1GH8i62dcX%2Fzf34cp1ubHD%2BvOkYP7fOJ01Y0xt9PoB73cvdM2F%2BP%2F8EoCXQvWfUsE%2BbI6UxSHjIvr%2FSYP7itUHpZS21KNBeJuvV%2F7P9FPH8owOBHNynTpOrvjQG7fvFh%2FpUkq2L0lcsEh7XLKyyUCEWCQ19beB1MDu2Y9kjmJK1%2BN%2FwQPQwR7Z03r4118ts1hODQtVcHHWs%2FtxgupFAEM6UB6RLmQEFRG4WxkUFUL7vZvM34deD7dhp2Hvyg267BE6POZBBLAGYvLHkIEtzWHmk17LIFdm1Ppcpdy2waA2bs40We3e%2Fj0UR2lGbFiGXKL5ls%2FbQMZu4SXjDtlqwG5WlXyQnMhQqdKy1%2Bu803%2FtzKnhvl3CiG9lPxIPWsr2SwOl7IkO3jZcITBLmY3ggSB4AGiFIiPxTTYGDWD%2BRj4gV3yMCtvpTy0MQE9FzEbI,NA,NA,NA,NA,NA,#459600680,NA,Apple,Carcasa
439," Funda iPhone 8 Plus, Supcase Unicorn Beetle Series Premium F ",35.748,NA,0,100,6,5.958,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473596711-funda-iphone-8-plus-supcase-unicorn-beetle-series-premium-f-_JM,NA,NA,NA,NA,NA,#473596711,NA,Apple,Carcasa
440, iPhone 8 plus/7 plus/6 plus/6s Plus Funda Cargador De Baterí ,46.99,NA,0,3,12,3.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-474177035-iphone-8plus7plus6plus6s-plus-funda-cargador-de-bateri-_JM,NA,NA,NA,NA,NA,#474177035,NA,NA,NA
441," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Madera Blanca Flor ",28.355,NA,0,100,6,4.726,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475059828-funda-iphone-7-plus-funda-iphone-8-plus-madera-blanca-flor-_JM,NA,NA,NA,NA,NA,#475059828,NA,Apple,Carcasa
