search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
452,Funda Ultra Fina iPhone Xr 6 Plus 7 7 Plus 8 8plus Xs Max,99,NA,21,5,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ESMRECARGABLE,https://articulo.mercadolibre.com.ar/MLA-608206309-funda-ultra-fina-iphone-xr-6-plus-7-7-plus-8-8plus-xs-max-_JM?searchVariation=32015949889,NA,NA,NA,NA,NA,#608206309,Apple,Iphone 5 / 6 / 7 Plus,Otros,Slim transparente,tpu,Silicona
453,Funda Spigen iPhone 8 Plus 7 Plus Tough Armor 2 Gunmetal,1599,NA,4,21,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-713137442-funda-spigen-iphone-8-plus-7-plus-tough-armor-2-gunmetal-_JM,NA,NA,NA,NA,NA,#713137442,Apple,iPhone 8 PLUS / 7 PLUS,Spigen,TOUGH ARMOR 2 GUNMETAL,TOUGH ARMOR 2 GUNMETAL,TPU/Policarbonato
454,Funda Tpu Borde Metalizado Anillo Para iPhone 5s 6s 7 8 Plus,169,NA,6,99813,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PANDASHOP_ARG,https://articulo.mercadolibre.com.ar/MLA-761866709-funda-tpu-borde-metalizado-anillo-para-iphone-5s-6s-7-8-plus-_JM?searchVariation=38520752251,NA,NA,NA,NA,NA,#761866709,Apple,Iphone 5 Se 6s 7 Plus,sin marca,TPU RING METALIZADA,NA,NA
455,Funda Lumee iPhone 6/7/8 Y Plus Con Luz Flash Para Selfie,650,NA,45,2,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/KA-MAS,https://articulo.mercadolibre.com.ar/MLA-675263712-funda-lumee-iphone-678-y-plus-con-luz-flash-para-selfie-_JM,NA,NA,NA,NA,NA,#675263712,Apple,Iphone,Lumee,Led Selfie,NA,Acrílico
456,Funda iPhone 8 Plus 7 Plus Spigen ® Cristal Hybrid Red Orig.,1599,NA,14,36,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-677188582-funda-iphone-8-plus-7-plus-spigen-cristal-hybrid-red-orig-_JM,0,2,0,0,0,#677188582,Apple,iPhone 7,Spigen,CRYSTAL HYBRID CRIMSOM RED,CRYSTAL HYBRID  RED,TPU/Policarbonato
457,"Funda Speck Presidio Clear Para iPhone 6, 6s, 7, 8 Plus",2480,NA,2,1,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ONECLICKARG,https://articulo.mercadolibre.com.ar/MLA-784653507-funda-speck-presidio-clear-para-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#784653507,Apple,"iPhone 6, 6S, 7, 8 Plus",Speck,"Funda Speck Presidio Clear para iPhone 6, 6S, 7, 8 Plus","Funda Speck Presidio Clear para iPhone 6, 6S, 7, 8 Plus",Policarbonato
458,Funda San Lorenzo Cuervo iPhone 7 8 Comun Plus X Xs Xr Max,375,NA,3,97,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/COVERYOURCASES4,https://articulo.mercadolibre.com.ar/MLA-752305566-funda-san-lorenzo-cuervo-iphone-7-8-comun-plus-x-xs-xr-max-_JM?searchVariation=34363134489,NA,NA,NA,NA,NA,#752305566,Apple,iPhone,Apple,San Lorenzo,Tpu,TPU/Policarbonato
459,Funda Tejido Gros iPhone 7 / 8 Plus Original Walden® Volta,965,NA,3,32,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/WALDENSTORE,https://articulo.mercadolibre.com.ar/MLA-762576986-funda-tejido-gros-iphone-7-8-plus-original-walden-volta-_JM,NA,NA,NA,NA,NA,#762576986,Apple,iPhone 7 Plus / 8 Plus,Walden,Volta,Back Cover,Tejido Gros & Cuero
460,Funda Tpu Transparente iPhone 7 8 Plus + Glass De Regalo,200,NA,113,18,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/HYC+DEPOT,https://articulo.mercadolibre.com.ar/MLA-682997380-funda-tpu-transparente-iphone-7-8-plus-glass-de-regalo-_JM?searchVariation=32276246982,1,0,0,0,0,#682997380,Apple,360,iPhone 7 PLUS,Transparente,TPU,TPU/Policarbonato
461,Funda Spigen Original Wallet S iPhone 8 7 Y 8 7 Plus Cuero,1790,NA,13,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CEROKELVIN.CASES16,https://articulo.mercadolibre.com.ar/MLA-640182314-funda-spigen-original-wallet-s-iphone-8-7-y-8-7-plus-cuero-_JM,NA,NA,NA,NA,NA,#640182314,Apple,iPhone 7 / 8 / 7 Plus / 8 Plus,Spigen,Wallet S,Billetera,Cuero
462,Funda Spigen iPhone 8 Plus 7 Plus Classic C1 Limited Edition,1499,NA,16,48,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,2,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-689884630-funda-spigen-iphone-8-plus-7-plus-classic-c1-limited-edition-_JM,2,0,0,0,0,#689884630,Apple,IPHONE 8 PLUS 7 PLUS,Spigen,CRYSTAL HYBRID ROSE GOLD,TPU / POLYCARBONATE PREMIUM,TPU/Policarbonato
463,Funda Baseus Ultrafina iPhone 8 & 8plus + Templado,449,NA,45,99,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,5,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-683718067-funda-baseus-ultrafina-iphone-8-8plus-templado-_JM,4,1,0,0,0,#683718067,Apple,Iphone 8 y 8 Plus,Baseus,Ultrafina,NA,Silicona
464,Funda Ringke Fusion iPhone 7 Plus 7 8 8 Plus X 100% Original,499,NA,152,93,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,104,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-640278240-funda-ringke-fusion-iphone-7-plus-7-8-8-plus-x-100-original-_JM?searchVariation=24658163941,81,18,4,0,1,#640278240,Apple,"iPhone 7, 7 plus, 8 8 plus",Ringke,Fusion,FUSION ANTI IMPACTO,Acrílico
465,Funda Delgada Tpu Suave Para iPhone 6 6s 7 8 Y Plus,399,NA,9,28,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MARTIN5LD,https://articulo.mercadolibre.com.ar/MLA-698326583-funda-delgada-tpu-suave-para-iphone-6-6s-7-8-y-plus-_JM?searchVariation=35695758230,NA,NA,NA,NA,NA,#698326583,Apple,iphone 6 6s 7 8 plus,tpu delgada,iphone 6 6s 7 8 plus,funda tpu delgada,TPU
466,Funda 360 iPhone 8 Tpu Full Delantero Y Trasero,165,NA,3,17,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DH+CISCO,https://articulo.mercadolibre.com.ar/MLA-711898192-funda-360-iphone-8-tpu-full-delantero-y-trasero-_JM,NA,NA,NA,NA,NA,#711898192,Apple,Iphone 7 7 Plus  8 8 Plus,Genérico,360 delantero y Trasero,NA,TPU/Policarbonato
467,Funda iPhone 7 8 7 Plus Ringke® Air Prism Black Anti Impacto,599,NA,46,82,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,26,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-652205498-funda-iphone-7-8-7-plus-ringke-air-prism-black-anti-impacto-_JM?searchVariation=38929663417,24,1,0,0,0,#652205498,Apple,iphone 7 y 7 plus,Ringke,Air Prims,Anti Impacto,TPU/Policarbonato
468,Funda Spigen iPhone 8 Plus 7 Plus Liquid Cristal Air Cushion,1399,NA,12,8,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-716317674-funda-spigen-iphone-8-plus-7-plus-liquid-cristal-air-cushion-_JM,1,0,0,0,0,#716317674,Apple,iPhone 8 PLUS 7 PLUS,Spigen,LIQUID CRISTAL / CRISTAL CLEAR 2DA GENERACION,ANTI IMPACTOS AIR CUSHION TECHNOLOGY,TPU/Policarbonato
469,Funda iPhone 8 Plus 7 Plus Apple Original Cuero + Templado,650,NA,195,975,12 cuotas,NA,NA,Envío a todo el país,NA,NA,3.9,18,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-647289243-funda-iphone-8-plus-7-plus-apple-original-cuero-templado-_JM,11,2,1,1,3,#647289243,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
470,Funda 360 iPhone X 7 8 7 Plus 8 Plus + Correa De Mano + Envi,822,NA,6,4,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-758550957-funda-360-iphone-x-7-8-7-plus-8-plus-correa-de-mano-envi-_JM,NA,NA,NA,NA,NA,#758550957,Apple,Iphone X 10 7 8 7 Plus 8 Plus,GKK CASE,360°,Rigida,Plástico
471,Funda iPhone 7 Y 7 Plus Ringke® Air Prism Rose Anti Impacto,699,NA,32,20,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,26,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-652205665-funda-iphone-7-y-7-plus-ringke-air-prism-rose-anti-impacto-_JM?searchVariation=38928539076,24,1,0,0,0,#652205665,Apple,iphone 7 /8 iphone 7/8 plus,Ringke,Air Prims,Anti impacto,TPU
472,Funda Magnética Metálica P iPhone 7 8 - 7 Plus 8 Plus,749,NA,14,192,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.5,2,https://perfil.mercadolibre.com.ar/PETROINCA,https://articulo.mercadolibre.com.ar/MLA-746814587-funda-magnetica-metalica-p-iphone-7-8-7-plus-8-plus-_JM?searchVariation=27753871106,0,1,1,0,0,#746814587,Apple,Iphone 7; 8; 7 Plus; 8 Plus;,Fashion case,Templada,Inmantada,Aluminio
473,Funda iPhone 7 8 Plus Ringke Mirror Rose Gold Anti Impacto,699,NA,20,40,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-643399805-funda-iphone-7-8-plus-ringke-mirror-rose-gold-anti-impacto-_JM,NA,NA,NA,NA,NA,#643399805,Apple,7 7 plus 8 8 Plus,Ringke,Fusion Mirror,Anti Impacto,Acrílico Tpu
474,Funda iPhone 7 8 7 Plus 8 Plus iPhone X Mate Fina,384,NA,3,1086,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DREAMSSTORE1,https://articulo.mercadolibre.com.ar/MLA-758267124-funda-iphone-7-8-7-plus-8-plus-iphone-x-mate-fina-_JM,NA,NA,NA,NA,NA,#758267124,Apple,Iphone X; Iphone 7; Iphone 8; Iphone 7 Plus; Iphone 8 Plus,Luxury,Antideslizante,Slim,Silicona
475,Funda Dura Colores Degrade iPhone 6/6plus/7/7plus/8/8plus/x,410,NA,26,7,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,5,https://perfil.mercadolibre.com.ar/KA-MAS,https://articulo.mercadolibre.com.ar/MLA-675263662-funda-dura-colores-degrade-iphone-66plus77plus88plusx-_JM,3,0,1,1,0,#675263662,Apple,Iphone,Genérico,Acrilico Degrade,NA,Acrílico
476,Funda Ringke Frame Original iPhone 8 & iPhone 8 Plus,550,NA,20,20,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3,2,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-683845490-funda-ringke-frame-original-iphone-8-iphone-8-plus-_JM,0,0,2,0,0,#683845490,Apple,Iphone 8 y 8Plus,Apple,Frame,NA,Silicona
477,Funda Otterbox Commuter iPhone 8 Plus / 7 Plus + Film,1080,NA,15,4,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/TECBYAWC,https://articulo.mercadolibre.com.ar/MLA-686979840-funda-otterbox-commuter-iphone-8-plus-7-plus-film-_JM,1,0,0,0,0,#686979840,Apple,Iphone 8 plus 7 plus,OtherBox,Commuter,Commuter,Policarbonato
478,Funda Silicone Case iPhone 5 5s Se 6 6s Plus 7 Plus 8 8 Plu,550,NA,2,98,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BA+ELECTRONICGROUP,https://articulo.mercadolibre.com.ar/MLA-738874017-funda-silicone-case-iphone-5-5s-se-6-6s-plus-7-plus-8-8-plu-_JM?searchVariation=38316345006,NA,NA,NA,NA,NA,#738874017,Apple,5 5s Se 6 6s plus 7 plus 8 8 plus,Silicone Case,Silicone Case,Silicona,Silicona
479,Funda Ringke Original iPhone Xr Xs Max 7 8 Plus +envio,971,1029,25,471,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,4,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-672679396-funda-ringke-original-iphone-xr-xs-max-7-8-plus-envio-_JM?searchVariation=32499956503,3,0,1,0,0,#672679396,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
480,Funda iPhone Trasparent Antishock - Todos Los iPhone,250,NA,44,24,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/JETSTOREACCESORIOS,https://articulo.mercadolibre.com.ar/MLA-733316521-funda-iphone-trasparent-antishock-todos-los-iphone-_JM,NA,NA,NA,NA,NA,#733316521,Apple,iPhone 7,Jet,Reforzada,Reforzada,TPU/Policarbonato
481,Funda Brand Case iPhone Xs Max Xr X 6 6s 7 8 Plus Cristales,650,NA,9,6,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-758908933-funda-brand-case-iphone-xs-max-xr-x-6-6s-7-8-plus-cristales-_JM?searchVariation=40933038089,NA,NA,NA,NA,NA,#758908933,Apple,iPhone,ILOVEPHONE,iPhone,Carcasa,TPU/Policarbonato
482,Funda Original Lunatik Taktik iPhone 7 / 8 / Plus / X,800,NA,17,982,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-677738286-funda-silicona-soft-iphone-7-plus-apple-original-pink-sand-_JM,NA,NA,NA,NA,NA,#677738286,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
483,Funda Silicona Soft iPhone 7 Plus Apple Original Pink Sand,950,NA,7,1,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BG+ELECTRONICA,https://articulo.mercadolibre.com.ar/MLA-657880615-funda-high-pro-shield-verus-original-iphone-7-7-plus-8-8p-_JM?searchVariation=32912158338,NA,NA,NA,NA,NA,#657880615,Apple,IPHONE 7 8 7P 8P,VERUS,HIGH PRO SHIELD,funda,TPU/Policarbonato
484,Funda High Pro Shield Verus Original iPhone 7 / 7 Plus 8 8p,200,NA,13,6,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-715455787-iphone-5c-5-se-6-6s-plus-7-7-plus-8-plus-10-x-funda-degrade-_JM?searchVariation=22357960384,NA,NA,NA,NA,NA,#715455787,Apple,iPhone,ILOVEPHONE,Iphone,Carcasa,TPU/Policarbonato
485,iPhone 5c 5 Se 6 6s Plus 7 7 Plus 8 Plus 10 X Funda Degrade,1099,NA,2,199,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-732880540-funda-silicone-case-original-iphone-7-8-plus-vidrio-temp-_JM?searchVariation=25902505375,NA,NA,NA,NA,NA,#732880540,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,Apple,SILICON CASE,case,Silicona
486,Funda Silicone Case ® Original iPhone 7 8 Plus + Vidrio Temp,900,NA,2,997,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-670190303-funda-iphone-8-plus-7-plus-apple-cuero-leather-case-azul-_JM,NA,NA,NA,NA,NA,#670190303,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
487,Funda iPhone 8 Plus 7 Plus Apple Cuero Leather Case Azul,300,NA,5,95,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PHONE+CASE,https://articulo.mercadolibre.com.ar/MLA-737866464-funda-silicona-3d-animada-iphone-6-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#737866464,Apple,iPhone  6 7 8 plus,Genérico,Silicona 3D,COVER,NA
488,Funda Silicone Apple iPhone 7 8 Plus Original Red Roja,109,NA,8,5,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ACCESORIOSMOTOMO,https://articulo.mercadolibre.com.ar/MLA-729635739-funda-autofocus-iphone-7-8-plus-_JM?searchVariation=32366293467,NA,NA,NA,NA,NA,#729635739,Apple,IPHONE 7P / 8P,AUTOFOCUS,IPHONE 7P / 8P,TPU,TPU/Policarbonato
489,Funda Silicona 3d Animada iPhone 6 iPhone 7 iPhone 8,600,NA,26,111,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714579012-funda-cafele-original-base-vidrio-iphone-7-8-plus-xs-max-xr-_JM?searchVariation=28013074344,0,0,1,0,0,#714579012,Apple,"iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y Xs",Cafele,TPU,Silicona y Vidrio,TPU/Policarbonato
490,Funda Autofocus iPhone 7 / 8 Plus,499,NA,18,26,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MEGASTATIONSRL,https://articulo.mercadolibre.com.ar/MLA-758425876-funda-marmol-iphone-x-7-7-plus-8-8-plus-6s-6-glass-belgrano-_JM,NA,NA,NA,NA,NA,#758425876,Apple,Iphone X  7 7 Plus 8 8 Plus 6s 6,Genérico,Simil Marmol,TPU y Vidrio,Acrílico
491,Funda Cafele Original Base Vidrio iPhone 7 8 Plus Xs Max Xr,608,644,4,28,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-756243983-funda-cafele-super-fina-p-iphone-x-7-8-plus-xs-max-xr-envio-_JM?searchVariation=29636098406,NA,NA,NA,NA,NA,#756243983,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
492,Funda Marmol iPhone X 7 7 Plus 8 8 Plus 6s 6 Glass Belgrano,976,1035,2,4,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765236853-funda-ringke-fusion-iphone-7-8-plus-x-xs-vidrio-cuotas-_JM?searchVariation=32326231867,NA,NA,NA,NA,NA,#765236853,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
493,Funda Cafele Super Fina P/ iPhone X 7 8 Plus Xs Max Xr Envio,857,908,5,134,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757882803-funda-magnetica-vidrio-iphone-x-6-7-8-plus-max-xr-cuotas-_JM?searchVariation=30069280290,NA,NA,NA,NA,NA,#757882803,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
494,Funda Otterbox Defender iPhone 7 - 8 / 7 - 8 Plus Original,877,929,82,18,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,6,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-699562976-funda-cafele-base-vidriotpu-iphone-xs-max-7-8-plus-envio-_JM?searchVariation=30687569143,3,0,1,0,2,#699562976,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X,CAFELE,TPU+VIDRIO,Vidrio,TPU/Policarbonato
495,Funda Ringke Fusion iPhone 7 8 Plus X Xs + Vidrio +cuotas,899,NA,68,98,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,3,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-704927864-funda-original-silicona-apple-iphone-7-8-7-8-plus-vidrio-_JM?searchVariation=27713387078,2,1,0,0,0,#704927864,Apple,Iphone 7 7 plus 8 8 plus,Apple,Silicone Hard Case,Case,Silicona
496,Funda Magnetica + Vidrio iPhone X 6 7 8 Plus Max Xr +cuotas,662,702,6,28,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757903048-funda-cafele-super-fina-iphone-78-plus-xs-max-r-enviocuotas-_JM?searchVariation=30073970791,1,0,0,0,0,#757903048,NA,NA,NA,NA,NA,NA
497,Funda Cafele Base Vidrio+tpu iPhone Xs Max 7 8 Plus + Envio,699,NA,49,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/SYNASASYNA,https://articulo.mercadolibre.com.ar/MLA-673047366-funda-iphone-7-plus-y-8-plus-original-silicona-colores-_JM?searchVariation=18710839031,0,0,1,0,0,#673047366,Apple,IPHONE 7 PLUS IPHONE 8 PLS,Apple,iPhone 7 Plus,SILICONA,Silicona
498,Funda Original Silicona Apple iPhone 7 8 7 8 Plus + Vidrio,389,NA,3,147,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ICLUB+LOMAS,https://articulo.mercadolibre.com.ar/MLA-788999136-funda-silicone-case-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#788999136,Apple,7 8 PLUS,Apple,Silicone Case,Silicone Case,Silicona
499,Funda Cafele Super Fina iPhone 78 Plus Xs Max R Envio+cuotas,599,NA,46,53,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,4,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-642912742-funda-ringke-air-iphone-6s-6-7-plus-8-8-plus-_JM?searchVariation=32561487681,2,1,0,0,1,#642912742,Apple,iPhone 6 6s plus 7 7 plus 8 8plus,Ringke,Air,Estética,Silicona
500,Funda iPhone 7 Plus Y 8 Plus Original Silicona Colores,400,NA,5,9,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,https://articulo.mercadolibre.com.ar/MLA-759264120-iphone-xs-max-xr-xs-x-7-plus-8-plus-7-8-funda-tpu-starbucks-_JM,NA,NA,NA,NA,NA,#759264120,Apple,iPhone,ILOVEPHONE,Iphone,Carcasa,TPU/Policarbonato
501,Funda Silicone Case iPhone 7 Plus 8 Plus,199,NA,2,997,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-771793876-funda-animal-print-glitter-para-iphone-6-7-8-plus-xs-xr-max-_JM,NA,NA,NA,NA,NA,#771793876,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7/8 Plus, iPhone X/Xs, iPhone Xr, iPhone Xs Max",Genérico,Animal Print Glittter,Tpu Animal Print Glittter,TPU
502,Funda Ringke Air iPhone 6s 6 7 Plus 8 8 Plus,450,NA,4,998,12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-690515039-funda-iphone-8-plus-7-plus-apple-silicona-soft-verano-_JM,NA,NA,NA,NA,NA,#690515039,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
