search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
615," Elvis Presley Funda Para iPhone 7, iPhone 8 (4.7 Inch) Comic ",36.523,NA,0,NA,12,3.044,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498503451-elvis-presley-funda-para-iphone-7-iphone-8-47-inch-comic-_JM,NA,NA,NA,NA,NA,#498503451,phpkim88,Apple,Bumper
616," Golink iPhone 7 Funda/iPhone 8 Funda Para Girls, Matte Finis ",35.201,NA,0,NA,12,2.933,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498504080-golink-iphone-7-fundaiphone-8-funda-para-girls-matte-finis-_JM,NA,NA,NA,NA,NA,#498504080,Go Link,Apple,NA
617, iPhone 7 Funda iPhone 8 Funda With 360 Degree Swivel Ring Ho ,35.352,NA,0,NA,12,2.946,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498504657-iphone-7-funda-iphone-8-funda-with-360-degree-swivel-ring-ho-_JM,NA,NA,NA,NA,NA,#498504657,DeMee,Apple,Carcasa
618, iPhone 8 Plus / 7 Plus - Carcasa Funda Original Resistente ,10.99,NA,0,3,6,1.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=YphX53Te8CzMsSk3K6Z9I2A2bzVtZT4ahFhVYuNiIEcIpntwX%2B2u3pSx5xZ3ZfHIJYRca98%2F%2Bo39HyJiIxBFIoBKmz72DrboYfLOndNgzJicNJTuOLC55Bnq%2FZMiEy7Y7fBYbj60PsBhYW5H2V7w2D1mLes4X42YrVsAtSS3VD5Bhulfv000v6%2FJucZeVx6AwKsUgJzZ0kh4%2B%2BAPGaXsi877rWtd%2BfVJCjypIHuVlfOZ87CZnhW26dVFIjbRaCIYbgKQiHmLCZ2oDx%2BgiUb8Bc6V%2BHgUTOnat%2BPnewCLTc7c6DI%2Bda7MypXM1%2F0UeX0c0k%2BITdU8NyNSX%2FYQvaCjhgFNufy4%2Fv827obxaYtzIq8s%2FpeaydEHjQA%2Fa3IQpMAZCIDzN5y3nVI7dKVQil3UF8y9eTVAmf3ZUOozUVfevSDw9B2qtXFqCA9LHVvULL%2BxRFhZOdFIpvHI0Vascpm%2FcvXu2rccA9trl%2BXoVHNDHecxgef5jnX1e8g20ibSNnVSzoiUGpL73vInNNg%2FaFfjRMCjiWfPHFpgNiFuiviuU40XC%2B%2BPwTt9ooUcl2KFdU2MWqBKqFpcIqFQIghTnD32v1wIc4xTo05rkqKmrbnz7JVMO5ZUeZ1ni%2F%2FL%2F%2Fwp7V6w8bFNGQt5IOuF96dX191plwhssbKa7iZacBXfP01Q5fXm9k5jQZQRlf6lEqob0Nm3ECkjqim8n6Yzb20nkCwQCHrDqwkLw60a4PXoGpm6x9O3Mr5x5g7ymrV%2Fctvi%2FZ7GJXFvSxTIeo1glkDDFmOk82%2FpPb%2FZKqhMKQWGCiTLMYc3ns958A7NGCnn8Yj5KK1Xu96PnKVCIyFOGApvsFmK%2FrC%2FCmNZNTQJsoogWhsj%2BAFKuSG%2BNNoyC3TD1%2BJsfal%2FIBXC1Ah571NHGJ5q52eUbLZruiHAtC3x31oM6UILOoMSoGmW4t9aD%2B1sBicYROZtc2BTfhdv24kzujIOg%2B7MhIZwNgqRkhxPeu5gGNTrpeRYYMr7xzGduWRCze%2BcU2InpF67m9xwXZoohV1mYWMxCKMcmnYl705khPD%2FAGN7Ct5%2BKiA9SmQ6tVJYCqSW3srANWGloqtFBy55UCxXRt%2Bw0%2F7h6Jbk2%2BFR5eUvcoAJg481H7oi%2ByfL%2BN5gq5FYtEse9VqN0%2BzS7ar%2Baz1I44rgDw6YdpSYq6aBReJmmF3PFfctku1ZaV7WD71LlxaE29q%2Bn4%2BaAWBRrWx4qelHyzIASzDYJ%2FfrjzLwQC1TX8LebPb6q%2FxO3P6sKh1AU18kGLZ4Ub%2BQR5JR8szvBA1cBDK91cJsuXkmHjt%2Bkmn4Gh50WonCXpcs8qr7x3q4sUieUU0cu9TT7mikWGzeJI8H6fsHJKjnDM7MIyXOD3maeVDImP%2Bjwre0gTWwZC5mRNmq5yGs367FaBWScJqLZjZrcXoBuodpUSO%2B5esB9wdFVuMFYCSfk%2BUx%2BLtPv3NdsQYalNmTWOy4r1cB%2BWFQeFbEAiMK3zm%2F07zs4ymrXf6EjZdtNZv6Z3rxkNdSFVWybnObT0zBWCl2bMUCHDswPMzQmoEXm4QtQQmzXUFncWIGTQkIEI1YLi3KW56jV8mWs%2FPShw%3D%3D,NA,NA,NA,NA,NA,#492182036,OEM /Apple,Apple,Carcasa
619, Speck Products Presidio Clear + Print Funda Para iPhone 8 (a ,56.085,NA,0,NA,12,4.674,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498506511-speck-products-presidio-clear-print-funda-para-iphone-8-a-_JM,NA,NA,NA,NA,NA,#498506511,Speck,Apple,Bumper
620, Otterbox Defender Series Funda Para iPhone 8 & iPhone 7 (not ,60.573,NA,0,NA,12,5.048,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498507752-otterbox-defender-series-funda-para-iphone-8-iphone-7-not-_JM,NA,NA,NA,NA,NA,#498507752,OtterBox,Apple,Carcasa
621," iPhone 7 Funda, iPhone 8 Funda, Pelipop Yellow Colorful Slim ",34.528,NA,0,NA,12,2.877,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498508006-iphone-7-funda-iphone-8-funda-pelipop-yellow-colorful-slim-_JM,NA,NA,NA,NA,NA,#498508006,Pelipop,Apple,Carcasa
622," Coolwee iPhone 8 Funda,clear iPhone 7 Funda Rose Gold Shiny ",34.528,NA,0,NA,12,2.877,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498508282-coolwee-iphone-8-fundaclear-iphone-7-funda-rose-gold-shiny-_JM,NA,NA,NA,NA,NA,#498508282,Coolwee,Apple,Bumper
623, iPhone 8/7-plus 3d Animal Cell Phone Tpu Funda Cute Welsh Co ,36.32,NA,0,NA,12,3.027,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498508498-iphone-87-plus-3d-animal-cell-phone-tpu-funda-cute-welsh-co-_JM,NA,NA,NA,NA,NA,#498508498,IPLUS,Apple,Carcasa
624, Guess iPhone 8 & iPhone 7 Funda - By Cg Mobile - Red Rose/gr ,70.69,NA,0,NA,12,5.891,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498509162-guess-iphone-8-iphone-7-funda-by-cg-mobile-red-rosegr-_JM,NA,NA,NA,NA,NA,#498509162,CG Mobile,Apple,Carcasa
625," Flower iPhone 8 Plus Funda, iPhone 7 Plus Funda, Peach Bloss ",36.32,NA,0,NA,12,3.027,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498509462-flower-iphone-8-plus-funda-iphone-7-plus-funda-peach-bloss-_JM,NA,NA,NA,NA,NA,#498509462,Selendis,Apple,Carcasa
626," iPhone 8 Funda, iPhone 7 Funda, Dmaos Embed Diamond With Hol ",35.222,NA,0,NA,12,2.935,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498510819-iphone-8-funda-iphone-7-funda-dmaos-embed-diamond-with-hol-_JM,NA,NA,NA,NA,NA,#498510819,DMaos,Apple,Flip Cover
627," Ulak iPhone 8 Plus Funda, iPhone 8 Plus Funda Red, Slim Shoc ",39.905,NA,0,NA,12,3.325,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498511511-ulak-iphone-8-plus-funda-iphone-8-plus-funda-red-slim-shoc-_JM,NA,NA,NA,NA,NA,#498511511,ULAK,Apple,Bumper
628, iPhone 8/7 3d Animal Cell Phone Tpu Funda Cute Welsh Corgi P ,36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498511898-iphone-87-3d-animal-cell-phone-tpu-funda-cute-welsh-corgi-p-_JM,NA,NA,NA,NA,NA,#498511898,IPLUS,Apple,NA
629, Spigen Slim Armor Cs iPhone 7 Funda/iPhone 8 Funda With Slim ,47.415,NA,0,NA,12,3.951,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498513302-spigen-slim-armor-cs-iphone-7-fundaiphone-8-funda-with-slim-_JM,NA,NA,NA,NA,NA,#498513302,Spigen,Apple,Bumper
630," Redlin Anti Shock Funda Para iPhone 7 Plus,iPhone 8 Plus,360 ",38.12,NA,0,NA,12,3.177,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498514301-redlin-anti-shock-funda-para-iphone-7-plusiphone-8-plus360-_JM,NA,NA,NA,NA,NA,#498514301,RedLin,Apple,NA
631, Gear Beast Flip Cover Dual Folio Funda Fits iPhone 8/7 Walle ,33.028,NA,0,NA,12,2.752,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498514966-gear-beast-flip-cover-dual-folio-funda-fits-iphone-87-walle-_JM,NA,NA,NA,NA,NA,#498514966,Gear Beast,Apple,Flip Cover
632, Recover Agate Slice Marble iPhone 8 Funda/iPhone 7 Funda/iph ,56.085,NA,0,NA,12,4.674,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498516109-recover-agate-slice-marble-iphone-8-fundaiphone-7-fundaiph-_JM,NA,NA,NA,NA,NA,#498516109,Recover,Apple,Carcasa
633," Buddibox iPhone 7 Funda / iPhone 8 Funda, [wallet Funda] Pre ",43.446,NA,0,NA,12,3.620,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498516253-buddibox-iphone-7-funda-iphone-8-funda-wallet-funda-pre-_JM,NA,NA,NA,NA,NA,#498516253,BUDDIBOX,Apple,Carcasa
634, Otterbox Symmetry Series Slim Funda Para iPhone 8 Plus & Iph ,56.042,NA,0,NA,12,4.670,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498516755-otterbox-symmetry-series-slim-funda-para-iphone-8-plus-iph-_JM,NA,NA,NA,NA,NA,#498516755,OtterBox,Apple,Carcasa
635," iPhone 8 Funda Wallet,iPhone 7 Funda,fingic Cover With Card ",34.528,NA,0,NA,12,2.877,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498517369-iphone-8-funda-walletiphone-7-fundafingic-cover-with-card-_JM,NA,NA,NA,NA,NA,#498517369,Fingic,Apple,Flip Cover
636," Yxyâ·cf iPhone 8 Funda,iPhone 7 Funda With Flower,crystal ",29.087,NA,0,NA,12,2.424,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498517607-yxycf-iphone-8-fundaiphone-7-funda-with-flowercrystal-_JM,NA,NA,NA,NA,NA,#498517607,YXY%C2%B7CF,Apple,Flip Cover
637," iPhone 8 / iPhone 7, Sonix Sushi Cell Phone Funda - Military ",80.521,NA,0,NA,12,6.710,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498517933-iphone-8-iphone-7-sonix-sushi-cell-phone-funda-military-_JM,NA,NA,NA,NA,NA,#498517933,Sonix,Apple,Carcasa
638, Belt Clip Holster For Otterbox Commuter Funda - iPhone 8 (4. ,48.88,NA,0,NA,12,4.073,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498519282-belt-clip-holster-for-otterbox-commuter-funda-iphone-8-4-_JM,NA,NA,NA,NA,NA,#498519282,Encased,Apple,Carcasa
639, Pink Glitter iPhone 8+/7+ Funda With Unicorn Pink Floating G ,89.225,NA,0,NA,12,7.435,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498520775-pink-glitter-iphone-87-funda-with-unicorn-pink-floating-g-_JM,NA,NA,NA,NA,NA,#498520775,Casetify,Apple,Carcasa
640," Evutec Ap-007-sb-f01 iPhone 7/iPhone 8 Funda, Selenium Smoke ",60.515,NA,0,NA,12,5.043,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498522087-evutec-ap-007-sb-f01-iphone-7iphone-8-funda-selenium-smoke-_JM,NA,NA,NA,NA,NA,#498522087,Evutec,Apple,Bumper
641, Bellroy Leather iPhone 8/7 Phone Funda - 1 Card Eucalyptus ,72.258,NA,0,NA,12,6.022,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498523225-bellroy-leather-iphone-87-phone-funda-1-card-eucalyptus-_JM,NA,NA,NA,NA,NA,#498523225,Bellroy,Apple,Carcasa
642," Funda Para iPhone 8 Funda Quotes,hungo Thin Soft Tpu Silicon ",36.342,NA,0,NA,12,3.028,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498523833-funda-para-iphone-8-funda-quoteshungo-thin-soft-tpu-silicon-_JM,NA,NA,NA,NA,NA,#498523833,Hungo,Apple,Carcasa
643," iPhone 8 Funda & iPhone 7 Funda, [extra Card & Cash Slots] G ",45.281,NA,0,NA,12,3.773,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498523837-iphone-8-funda-iphone-7-funda-extra-card-cash-slots-g-_JM,NA,NA,NA,NA,NA,#498523837,GOOSPERY,Apple,Carcasa
644," iPhone 7 Funda, iPhone 8 Funda, Rainbow Color Slim Fit Anti- ",31.739,NA,0,NA,12,2.645,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498524007-iphone-7-funda-iphone-8-funda-rainbow-color-slim-fit-anti--_JM,NA,NA,NA,NA,NA,#498524007,Beatuiphone,Samsung,Carcasa
645, Carved | iPhone 8 | Luxury Protective Traveler Funda | Uniqu ,93.8,NA,0,NA,12,7.817,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498526239-carved-iphone-8-luxury-protective-traveler-funda-uniqu-_JM,NA,NA,NA,NA,NA,#498526239,CARVED,Apple,Bumper
646," Elago iPhone 8 / iPhone 7 Funda, [slim Fit 2][black] - [ligh ",39.905,NA,0,NA,12,3.325,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498528714-elago-iphone-8-iphone-7-funda-slim-fit-2black-ligh-_JM,NA,NA,NA,NA,NA,#498528714,elago,NA,NA
647," Funda Para iPhone 8 Christian Quotes,hungo Soft Tpu Silicone ",34.355,NA,0,NA,12,2.863,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498530301-funda-para-iphone-8-christian-quoteshungo-soft-tpu-silicone-_JM,NA,NA,NA,NA,NA,#498530301,Hungo,Apple,Bumper
648," iPhone 8 And 7 Funda, Saharafunda Clear Protective Kit Bundl ",54.381,NA,0,NA,12,4.532,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498530433-iphone-8-and-7-funda-saharafunda-clear-protective-kit-bundl-_JM,NA,NA,NA,NA,NA,#498530433,Sahara Case,Apple,Bumper
649," Incipio Ngp Pure iPhone 8 & iPhone 7/6/6s Funda With Clear, ",36.255,NA,0,NA,12,3.021,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498531566-incipio-ngp-pure-iphone-8-iphone-766s-funda-with-clear-_JM,NA,NA,NA,NA,NA,#498531566,Incipio,NA,NA
650, iPhone 8 / iPhone 7 - Funda Carcasa Dorada Protección Total ,10.99,NA,0,4,6,1.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=bXhvmrX8ao5KlCV8F%2BFVzaTkwoepzRsUB4iWU8q0fPGBcZg2WLAqi%2FDRaKLz%2FH2COinfb2zdmXSJRZFJ0UIzB2zhnjw%2BJ1tr05g4t2u3bN2%2BMfXueZwVZ8poYKovLKQRYDYbPVQLVEeRgRMA9ejaVsbRVrY936VkFAqmVH6zssIAzK6J1Hdz9oUeRnr20zKePK6rgjd4vXRl001xKqxJzlBWyBzD%2BXOBpyKDtr2c0TxpKJC4x7wpQKyeVyD%2B%2BjtzNt7b7muv3iYThlYFtoOgKroh2crU8fKBv%2BJcH9ZLxW7rjNl2Ozl0hhtgpP0QLNKQbYPDZNNFDV9eG9eMuRWdsYGP5Sa6a4zj98b0Xc1dIukNb1ZwmSqK9J8taHGBHzuyxR1aDkpqoyqZ%2B23jbpCVwTDg8MO5AqgIyM7x4lmxydRirbdMrncSrocIhBEa4HbpVmmUykaT5sHLx86wi5srEI56T0cITT%2F8yAjH8HQDNt3%2FH9t4YL%2Fk4j10s0PqAgdbydxeAElLez157Yqgo2KcD2FM627qz%2BnmCZ0y6ETCfsiviX%2BS9OOUN%2BU5wr93XmBrJpR6H%2B4%2Bh4%2F6PzNv0EMY5onHcW9uhn%2FU9E%2BApDn3e3eLK2F78Qks31E8uMIAO%2BcR8wbZGjlzhi87jZqZkKoANtgyWxy2Db3X1iyqR1Cgmjkav%2BEiZqYIqLkRoN5%2Bxmu2R6zgkto4WRiDQGh8I%2FfqVmWFLsSd4PNTK2S3UmKJrmXoASBvIYkazpwVAPziHbR%2FxWigjK56yue8jQGTnJx9qxB5tVAKwDOmeP8DcGxq3IZAL5CztrRoe%2F%2FboC5iCKmQdr8DO%2FOjsXuulw20vUat2QPaGa8FCFreO7oL%2F2n796aWfKwxVPyqnINhCYtoQhSbtbhPNW1VVIBD5ep6nulROPRX4Z51weyRJQl7ybTJXhfscmFe06z5Omi5dy2QGeQFU%2Fxi4dDJWlshXJJRGwXObLoWIX1216x5sSk7ZNTU4UnVJjdePXUDtCxgDV5SwMYefOFGB3cn1DuZFPkNIV390qXlfelJzgK1X4hwzgWzOxI20qCmZj%2FZ3M0oNsXLrZie1eEmVSo4Tzct2bFBpjuDOjp8e1wnBQmfnEMCjUXh8sNeELE0ivi%2FSYCPCBpDlpjJoC6E9ZSYGGx2D6mSDVMN7zeIZnfTjc99%2FFe9w6gQNRiOnfdwqnz1vUk6uFEJ9RhD174h2ZqpDM%2Bm%2FgGnRwx8GsbM6jM1Ynu1cpPq0fUVXfaBCQp4A1RUrXOlQIiLHYMSe6l%2BUWVBvRpAKw9aieOOWzZg58dEa7OLAzqppvl9whRBdjeLSe05KCHxGaPP68%2Fv%2FdZhYah0faMnWq88etlUhgdpgId9Lo%2BE%2BwoK83rlHS39z%2Fx7y90GKE0aK3q2EoyFTAid32CTwLooi8RmpbwTQtphlrIFW9mrr7pRYSsmXxfzoGph%2F8ru2fAbWjBa8PRxN1T4BUuYmC2nMQg9ov%2Bwc5PImXMy2zlvPR6FU7egGpONpbw%2FjieU39R8LU7atBKkmqa0uMiPWv%2FAVXhr1f0H1oPov8oVwGdReoOs9zDKdhwCZOBLROYs77RlJucHQA%3D%3D,NA,NA,NA,NA,NA,#492274582,GKK,Apple,Carcasa
651, Funda Brazo Funda Fits iPhone 8 7 6 6s Sweat Resistant Runni ,36.32,NA,0,NA,12,3.027,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498547547-funda-brazo-funda-fits-iphone-8-7-6-6s-sweat-resistant-runni-_JM,NA,NA,NA,NA,NA,#498547547,ABCTen,Apple,Brazalete
652," Supfunda iPhone 7 Funda, iPhone 8 Funda, Unicorn Beetle Seri ",49.153,NA,0,NA,12,4.096,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498547783-supfunda-iphone-7-funda-iphone-8-funda-unicorn-beetle-seri-_JM,NA,NA,NA,NA,NA,#498547783,SUPCASE,Apple,Bumper
653," Star Wars iPhone 8 Funda, iPhone 7 Funda, Imagitouch Anti-sc ",29.137,NA,0,NA,12,2.428,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498547909-star-wars-iphone-8-funda-iphone-7-funda-imagitouch-anti-sc-_JM,NA,NA,NA,NA,NA,#498547909,EDEALSAVING,Apple,Bumper
654, iPhone 8 Plus - Carcasa Tapa Glass + Pegamento + Herramient ,19.99,NA,0,11,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=fajgD%2BedsSUppWSKS1RIsClQ0jEbMP12oqZr%2Fbp5u2OmavdBDLAcoOTtNtEHhRZWfkJn6Hz7AngpqjoQK5v%2FJFdVnoZbK5SC8GvHTnLau5ddOGTqIx0T6Hj6nGPfuZsHpQysOJ2FtQjws3%2Bmb5QqIcuVrSXI2HetOfrW1XS91%2BVIYdNyQ4YqcAxe0mEiSQe1e2h1VrVLdsqGShRCOj6FsE8krXuaFDkArbr92tZSxmTOb%2BjFljqnMy4ln6MbB4h5pRv2ye1WSLdhj13%2FGZWnn9glhKbH7hm3Wu8FesyEP2snmrByzomePgONML2dOtPZfPUSazOHcss0xdiIenIxa8QgBhHam73TBxeSJK1rqISZ8LEMlpvCauBd%2ByJAKkcpfbuTMdhwl1%2FwBX%2B%2BM4NciJpjGoVUhk6JGhSRUwPTYyX9W9IrC%2F5D1dCNw7MXS79kRkkjtdHzrDKWMtzkgzXuFpd%2FRcStMybtGi6BjDjJJDZknQapryaUYaXH1IHylBDS103FXoX%2BV8LZwHbd1gvIjrnTIohFB9WQwnS3MwZls8%2BdGLOKQNdnDh%2B5d%2BwCjuDLE%2B8NuY0%2B2NadzzfWdjFdRQwvEXDfsu6vy%2FJTixd%2FkrDGdzbJHYm53nKgJXUktkqB3I7L0u1oR0hxblwNuwkuYZu9Y2UPERQ2aEtrBP3lULHs%2Bf6ue4ohKlLkFqBOL93d0Z29fJPdkxmhu6vG%2FL%2FEGJnNCLjXpFaDk7zkg9U%2BPYTjc%2Fe4OW4vH3o%2BYGqK9QrYp5SrhsRyn9iXjum3Zkp0iLx2%2BZdwssMNmbERwjUi0C%2BGokXuY9E8xEqSJMH5P%2BF18S8Iw%2BpjTAhgQdbTd%2Fofk047MrrQYm2OyTPpIUGd3305NO%2F4nLQR83IwqTsDRdGqvxjeLX4t%2FGhovmCSZCBfQ8BKSV72ikon%2BEns1HXuJj59HTuh47exVuTWlwcqTrzfS5zq7a8M7w%2FlcaKcQkKisRa2vtCspHwjN0Y5zG55VoUUvfe5WAjgIhYRxpx1rvQK8GIqsL02cR1sfm0x1TSCdWJzSgMPLSNuj6pgmjXS9VjU7%2FNnDBHnrOtZXBvifADbIFRnFXxociVlOgxHydY3BllFkJRvzOLRd%2FNajxHqrEL0aqQ7KS%2B%2B5BmAABu9EYetsHueMJcMvrBinWWZDMBNVoajKZDCrAOUwNjL0LWHuiXIdsV6yOQHwkRp2IHdCldiJKf8suuqzjv3tBy3mac9wRHpD4ogEX%2FlwJrbI%2FWo%2FtcWeO9bEpyVx06CfBJRYlp9i8xcylbLiIC%2Bd6fH8DjcIIxUib97SjYKf33DSK1rKRgUg%2FRaL9qUxdYozyqVUvrGJmFmQfInI4jCQuuQutS3d7G3mRqtu%2BUfFzcUN6tQffe8b5nfl5W6y2gqa1T%2FIqHmqacIVJj6y695OLrAEQdmZHZBP60LfnHqUCMz8M%2FkPOkiGD%2FWdDzgzERoJcf%2B%2BjlSep%2FfW0XndrHZp36dAN9k494aCUhp3bjeXn5p4LOhYgALqwiwOgUzng%2Buo41Ls88cjI168HKtQpUf1lR0ok3NmGMhyE3vnl6TAkdHSbTZWwoxPRFdTQLkwYirnrc%3D,NA,NA,NA,NA,NA,#498803390,NA,Apple,Carcasa
655, Otterbox Defender Series Funda Para iPhone 8 & iPhone 7 (not ,49.783,NA,0,NA,12,4.149,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549661-otterbox-defender-series-funda-para-iphone-8-iphone-7-not-_JM,NA,NA,NA,NA,NA,#498549661,OtterBox,Apple,Carcasa
656," Iphone8/7/6s/6 Funda, Alpaca Blue ",61.237,NA,0,NA,12,5.103,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549706-iphone876s6-funda-alpaca-blue-_JM,NA,NA,NA,NA,NA,#498549706,Unicase,Apple,Carcasa
657, Meikon Waterproof Funda Para iPhone 8 Ipx8 195ft/60m O Ring ,145.867,NA,0,NA,12,12.156,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498549753-meikon-waterproof-funda-para-iphone-8-ipx8-195ft60m-o-ring-_JM,NA,NA,NA,NA,NA,#498549753,MEIKON,Apple,NA
658, Funda Para iPhone 7 Wolf - Funda Para iPhone 8 Wolf - Cclot ,37.238,NA,0,NA,12,3.103,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498551938-funda-para-iphone-7-wolf-funda-para-iphone-8-wolf-cclot-_JM,NA,NA,NA,NA,NA,#498551938,CCLOT,Apple,NA
