search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
79, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,487,NA,38,157,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-754758381-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=36659102172,NA,NA,NA,NA,NA,#754758381,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
80, Funda Spigen iPhone 8 Plus 7 Plus Neo Hybrid Herringbone Gun ,1998,NA,16,11,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-644781981-funda-spigen-iphone-8-plus-7-plus-neo-hybrid-herringbone-gun-_JM?searchVariation=32960376368,NA,NA,NA,NA,NA,#644781981,Apple,Iphone 8 Plus 7 Plus,Spigen,NEO HYBRID HERRINGBONE GUNMETAL,NEO HYBRID HERRINGBONE GUNMETAL,TPU/Policarbonato
81, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr + Glass ,1260,NA,25,400,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740837802-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-_JM?searchVariation=26139820790,0,1,0,0,0,#740837802,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",TiendaShopealo,360º Magnetico,360º Magnetico,Aluminio
82, Funda Walden® Madera Real Bamboo iPhone 7 / 8 Apple Eco Classic Original ,1090,NA,68,30,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,4,https://perfil.mercadolibre.com.ar/WALDENSTORE,https://articulo.mercadolibre.com.ar/MLA-611405697-funda-walden-madera-real-bamboo-iphone-7-8-apple-eco-classic-original-_JM,3,1,0,0,0,#611405697,Apple,iPhone 7 / iPhone 8,Walden,Eco Classic,Back Cover,Madera
83, Funda iPhone 8 7 Apple Original Silicona Templado Sucursales ,650,NA,502,871,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.2,66,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-644675283-funda-iphone-8-7-apple-original-silicona-templado-sucursales-_JM,39,16,4,2,5,#644675283,Apple,8G / 7G,Apple,Silicone Case,Bumper,Silicona
84, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,732,NA,50,160,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,2,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-709518680-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=36657364352,1,1,0,0,0,#709518680,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
85, Funda Cafele Tpu Slim iPhone 6 6s 7 8 Plus X Xs Max Xr ,550,NA,94,356,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714609809-funda-cafele-tpu-slim-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=22020204545,4,0,0,0,0,#714609809,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,TPU (flexible),TPU/Policarbonato
86, Funda Metalica Magnetica +vidrio iPhone 678 Plus X + Envio ,1283,NA,42,220,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,2.4,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-746670418-funda-metalica-magnetica-vidrio-iphone-678-plus-x-envio-_JM?searchVariation=27192964231,1,1,0,0,3,#746670418,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
87, Funda Cuero Leather iPhone 8 7 6s Case Original Apple ,899,NA,28,42,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3,2,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-682364479-funda-cuero-leather-iphone-8-7-6s-case-original-apple-_JM,0,0,2,0,0,#682364479,Apple,iPhone 6s,Appe,Leather Case,NA,Cuero
88, Funda Magnetica Metalica iPhone 7 8 Plus Xr Xs Max Baseglass ,800,NA,145,400,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4,8,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-745479197-funda-magnetica-metalica-iphone-7-8-plus-xr-xs-max-baseglass-_JM?searchVariation=26970419169,4,2,1,0,1,#745479197,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",TiendaShopealo,Magnetica Metalica,Magnetica Metalica,Aluminio
89, Funda Spigen iPhone 8 Plus 7 Plus Tough Armor 2 Black Orig ,1998,NA,31,4,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-713135033-funda-spigen-iphone-8-plus-7-plus-tough-armor-2-black-orig-_JM?searchVariation=32958789686,1,0,0,0,0,#713135033,Apple,iPhone 8 PLUS/ 7 PLUS,Spigen,TOUGH ARMOR BLACK,ANTI IMPACTOS AIR CUSHION TECHNOLOGY MILITARI GRADE,TPU/Policarbonato
90, Funda iPhone 8 / 8 Plus / 7 / 7 Plus / X Antideslizante Mate ,400,NA,21,1379,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/DREAMSSTORE1,https://articulo.mercadolibre.com.ar/MLA-717421199-funda-iphone-8-8-plus-7-7-plus-x-antideslizante-mate-_JM,1,0,0,0,0,#717421199,Apple,iPHONE 8 / 8 Plus / 7 / 7 Plus / X,Genérico,Antideslizante,Bumper,Silicona
91, Funda Metalica Magnetica Ip X Xs Max 7 8 6 Plus - 6 Cuotas ,935,NA,28,163,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751441038-funda-metalica-magnetica-ip-x-xs-max-7-8-6-plus-6-cuotas-_JM?searchVariation=28274534948,0,0,1,0,0,#751441038,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
92, Funda iPhone 8 7 Apple Original Vidrio Gorila Varios Locales ,650,NA,27,977,12 cuotas,NA,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-644675061-funda-iphone-8-7-apple-original-vidrio-gorila-varios-locales-_JM,2,0,0,0,0,#644675061,Apple,8G / 7G,Apple,Silicone Case,Bumper,Cuero
93, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xr Xs Max ,550,NA,306,313,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,20,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-622521411-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xr-xs-max-_JM?searchVariation=19538787309,11,3,4,1,1,#622521411,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus y X",Cafele,Tpu Slim,Tpu Slim,Gel
94, Funda iPhone 8 7 6 Plus Glitter Skech® Anti Impacto Original ,1850,NA,70,4,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.7,3,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://articulo.mercadolibre.com.ar/MLA-638032195-funda-iphone-8-7-6-plus-glitter-skech-anti-impacto-original-_JM,2,0,0,0,1,#638032195,Apple,IPHONE 6s 7 8 6s plus 7 plus 8 plus,Skech,Matrix,Anti Impacto,TPU/Policarbonato
95, Funda Floveme Blue Ray iPhone X 7 7 Plus 8 8 Plus ,732,NA,9,2989,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/DREAMSSTORE1,https://articulo.mercadolibre.com.ar/MLA-702523435-funda-floveme-blue-ray-iphone-x-7-7-plus-8-8-plus-_JM,1,0,0,0,0,#702523435,Apple,Iphone X 7 7 Plus 8 8 Plus,Floveme,Blue Ray,Tornasolada,TPU/Policarbonato
96, Funda iPhone 8 Anti Golpe Transparente + Glass Templado ,550,NA,47,170,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,2,https://perfil.mercadolibre.com.ar/THEPHONE_BSAS,https://articulo.mercadolibre.com.ar/MLA-704781579-funda-iphone-8-anti-golpe-transparente-glass-templado-_JM,1,1,0,0,0,#704781579,Apple,iphone 8,Universal,Fusion,NA,Acrílico
97, Funda Silicona Soft Case Gamuza iPhone 6 6s 7 8 Plus X Xs ,450,NA,158,113,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,7,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689214616-funda-silicona-soft-case-gamuza-iphone-6-6s-7-8-plus-x-xs-_JM?searchVariation=26278722579,7,0,0,0,0,#689214616,Apple,Iphone 6 6s 7 8 Plus X Xs,TiendaShopealo,Silicona Liquida,Silicona Liquida,Silicona
98, Funda Original Silicone Case ® Apple iPhone 7 8 Plus Y 7 8 ,999,NA,8,196,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-732878055-funda-original-silicone-case-apple-iphone-7-8-plus-y-7-8-_JM?searchVariation=25874284852,NA,NA,NA,NA,NA,#732878055,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,Apple,SILICON CASE,case,Silicona
99, Funda (3 En 1) 360 Luxury iPhone 6 S 7 8 Plus Proteccion ,422,NA,26,170,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.7,3,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-709518677-funda-3-en-1-360-luxury-iphone-6-s-7-8-plus-proteccion-_JM?searchVariation=36660860648,1,0,2,0,0,#709518677,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
100, Funda Luxury 3 En 1 Rigida iPhone 6s 7 8 Plus Xs Xr + Glass ,940,NA,198,199,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,11,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689213287-funda-luxury-3-en-1-rigida-iphone-6s-7-8-plus-xs-xr-glass-_JM?searchVariation=40555604412,5,3,1,1,1,#689213287,Apple,"iPhone Xr, Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Rigida,TPU/Policarbonato
101, Film Protector Skin Calco iPhone 6 7 8 + Funda ,456,NA,25,5,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/BSAS_TECNO,https://articulo.mercadolibre.com.ar/MLA-755234671-film-protector-skin-calco-iphone-6-7-8-funda-_JM,1,0,0,0,0,#755234671,NA,NA,NA,NA,NA,NA
102, Funda iPhone 8 Plus 7 Plus Apple Original Cuero Leather Case ,500,NA,137,897,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.1,12,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-647287167-funda-iphone-8-plus-7-plus-apple-original-cuero-leather-case-_JM?searchVariation=33741520491,6,4,0,1,1,#647287167,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
103, Funda Silicone Apple Original iPhone 8 Y 8 Plus /7 Y 7 Plus ,899,NA,67,33,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,7,https://perfil.mercadolibre.com.ar/TEKHNETSHOP01,https://articulo.mercadolibre.com.ar/MLA-731623608-funda-silicone-apple-original-iphone-8-y-8-plus-7-y-7-plus-_JM,6,1,0,0,0,#731623608,Apple,iPhone,Apple,Funda Silicone Case,NA,Silicona
104, Funda Cafele Super Fina Slim iPhone 78 Plus Xs Max Xr+cuotas ,560,NA,37,13,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757904959-funda-cafele-super-fina-slim-iphone-78-plus-xs-max-xrcuotas-_JM?searchVariation=30074542847,3,0,0,0,0,#757904959,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
105, Funda Ringke Fusion Original iPhone X Xs Max 8 7 Plus+cuotas ,1085,NA,17,318,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751638277-funda-ringke-fusion-original-iphone-x-xs-max-8-7-pluscuotas-_JM?searchVariation=32500027444,NA,NA,NA,NA,NA,#751638277,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
106, Funda iPhone 8 Plus 7 Plus Apple Cuero Leather Case Marron ,900,NA,7,992,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-670190528-funda-iphone-8-plus-7-plus-apple-cuero-leather-case-marron-_JM,NA,NA,NA,NA,NA,#670190528,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
107, Funda 360 Cubre Completo iPhone 6 6s 7 8 Plus 10 X +templado ,350,NA,28,81,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-743607165-funda-360-cubre-completo-iphone-6-6s-7-8-plus-10-x-templado-_JM?searchVariation=26614271559,1,0,0,0,0,#743607165,Apple,Iphone 6 6s 7 8 Plus X 10,Sin Marca,360 Cubre Completo,360 Cubre Completo,TPU/Policarbonato
108, Funda Ringke Fusion Original iPhone 7 / iPhone 8 ,599,NA,187,513,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,225,https://perfil.mercadolibre.com.ar/FULL-ACTION,https://articulo.mercadolibre.com.ar/MLA-638694620-funda-ringke-fusion-original-iphone-7-iphone-8-_JM,180,34,9,0,2,#638694620,Apple,iPhone 7,Ringke,Crysatl,NA,NA
109, Funda iPhone 8 Plus 7 Plus Apple Original Vidrio Gorila ,650,NA,102,951,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.4,10,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655326367-funda-iphone-8-plus-7-plus-apple-original-vidrio-gorila-_JM,7,1,1,1,0,#655326367,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Cuero
110, Funda Luxury 3 En 1 Rigida iPhone 6s 7 8 Plus Xs Xr + Envio ,790,NA,121,198,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.2,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-686215747-funda-luxury-3-en-1-rigida-iphone-6s-7-8-plus-xs-xr-envio-_JM?searchVariation=40559502416,3,2,2,0,3,#686215747,Apple,"iPhone Xr, Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Luxury 3 en 1,TPU/Policarbonato
111, Funda Clip Griffin ® Survivor Summit iPhone 8 7 Original ,999,NA,21,179,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-701722073-funda-clip-griffin-survivor-summit-iphone-8-7-original-_JM?searchVariation=32725818592,1,0,0,0,0,#701722073,Apple,iPhone 7 / iPhone 8,Griffin,Survivor Summit,case,Acrílico
112, Funda Spigen iPhone 8 7 Tough Armor 2da Gen Negra Original ,1998,NA,26,7,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,3,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-659147083-funda-spigen-iphone-8-7-tough-armor-2da-gen-negra-original-_JM?searchVariation=35791205899,2,0,1,0,0,#659147083,Apple,IPHONE 8 / 7,Spigen,TOUGH ARMOR 2 BLACK,ANTI IMPACTOS AIR CUSHION TECHNOLOGY MILITARY GRADE,TPU/Policarbonato
113, Funda Ringke iPhone Xs 7 8 Plus +vidrio+envio +cuotas ,1545,NA,13,364,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765238537-funda-ringke-iphone-xs-7-8-plus-vidrioenvio-cuotas-_JM?searchVariation=32500392944,1,0,0,0,0,#765238537,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
114, Funda iPhone 8 7 6 Plus Glitter Skech® Anti Impacto Original ,1850,NA,70,4,6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,3.7,3,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=NpoeA64f19wFfmSrRCmVDjAv37cJPztIXciLZjnlC5aMxnMjV%2Fohm%2FBcTxPd6xaggL0hObU12mRhVre4%2FiHDakEDn0sxFGiSQPebYnrbLqpTIAb%2FYBStFfN2cTbopdEZpVNHDO06dJZTLfer7fF3jOwPVjMT8%2FNN6smF0OP92nU%2BgKb%2F6V0l%2FvZAGzMuFCYk5NztskprnvkrVM49hvdIRcgn8fgyCTXY19DmPtJBdWeMM7tBGuoxdcVED4j80PWONpe9xDj6qLSs%2B8wvmw6teTDpRzO203W0TugkrZxVTSCcgxZolnpMqmwAzSLJOwWh7VmrUqG59Jxyuiw4dPondio57%2Bnfwu140pfdtXsYpRzIoYz0NHf5%2FNvZvMeX%2Beh3K673%2Bu0CgHtHP3HJBxbovNNICt3tWMCulDfd9LN9Sm56EYu9xhvbYR7EsMi0jSfg5JT8M2XC4aXy8kSnPG0%2FgiJCdVlVDUSzL4eENLDs8GqQUXdn9ksI9PAEVV%2Fau5k0InvR9tGIQz1vGQ3Ve9hFc7Q4PtDETFTSOC%2FSTTUtQp3r%2B7PwyXwuPGEQ8t1nQ5arWYYlaHhKVyHuMNWKI0sXghMXK09Ac7VVlEvNknswI8KQtsN22cMqLZeAAZAH8MLDNV4wEzO2BI7OEcmLIX3OmE0DnjyfFpnFKOWBxFEzLJ8lSvVGfq%2B%2BcvfIoZBzEIkze%2B2TUEFyif1U0ky9u0XSC0NmYfMbCB9Jz9SENskjOs4n7mxeq9kdAZ2AgYEw0odsKdRmTIILsenLr2N2R5ZLiu92EyDv3JeGnbD%2FMFecRsK5wxtfkcJzl40ewcJ2lM7uW2ds9HwI%2B%2B5Bu4nIn4gjiG%2FCAntSWPPgQk2MYHgNSP42xzINfASD%2BYFzk2JKChPfl5dJoE0SGUr8qOm1QVlmwAlLbOgFDxNwrydx0MopXlpbzOHaTyVhR74uYg%2BHVwdq26ti1N1rOX%2BbU%2F0sI6t2voEDaV2Ev2%2FpOrG5VEOv1MKNmxyKpUpOM84ukOrboKvTHshN%2BJwo6p4ni6xAlw%2BHC3KT4drf3U%2BU%2B%2BtX%2F5FjhVSJnXMyyXBa82xjmE4V60Ui3D5rJi2y5MoVxHXrqXfs24PONBB53OTbpvQioRuyQvBCTrC1HUP8283Aie2tf1%2BlL%2BoZl8s%2BfF8pcRWKh4poYDml1rguObcy8f7iKGGeRrldQIWTDrBQjZg%2BPJ3Z1AajO9LgUCfVg4gnqAkuxwHtOSIt4bJalx%2FZZsk7FevlqE5g5ZDAQBi5%2FW3NxkYjNnc2Gpo9DtLHqfrqeYOSaHJ%2Bch7m34%2FiVyMUH%2B%2B3IgpBUH3MjJicLNA%2F0lUqYmblkY37qrvn7kI0IrmEBBBw6p0AgXMp27jLlhBQDaYu30AotkfYKOdJbAp3Ov7DCMEmdgT7Rgl7c8lp1Wwn1E8a7nnUqq9ifbJEm3s440cY%2BHp0Fr%2Bl0dELdE%2Bm2ieQhslKgMZEiQ4ZNaBc40%2Fk8efXrBGFE6zXwKyrtFzV6cqxX37KjMX1PFOdSeApY0eEx5wVLqZ73F6zEzkQ7j0I0YSudClqGE%2FT6EhJLILU181WxPadX5mpKE4Ux9rApXT15vZZPIPX6eORESdr0XE2xLsOMFmwub9Q71ioL5%2FyGEFp89zfW0Fq%2BFM0YF4EERkGdrwu86x1uqxEiRMlGRAczSp55CrcWRhC%2FMSYdw%3D%3D,2,0,0,0,1,#638032195,Apple,IPHONE 6s 7 8 6s plus 7 plus 8 plus,Skech,Matrix,Anti Impacto,TPU/Policarbonato
115, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Tpu Flex + Envio ,797,NA,23,157,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756193-funda-marmol-iphone-6-s-7-8-plus-xs-max-tpu-flex-envio-_JM?searchVariation=29066357704,NA,NA,NA,NA,NA,#754756193,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
116, Funda Speck Original Brillos Glitter iPhone 8 7 + Templado ,649,NA,10,10,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-702363211-funda-speck-original-brillos-glitter-iphone-8-7-templado-_JM,NA,NA,NA,NA,NA,#702363211,Apple,iPhone 8  7,Speck,Presidio Glitter,tpu,TPU/Policarbonato
117, Funda Speck Original Brillos Glitter iPhone 7 8 + Templado ,499,NA,11,9,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-702362670-funda-speck-original-brillos-glitter-iphone-7-8-templado-_JM,NA,NA,NA,NA,NA,#702362670,Apple,iPhone 8 Plus / iPhone 7 Plus,Speck,Presidio Glitter,tpu,TPU/Policarbonato
118, Funda Tpu Iluv Vyneer iPhone 7 8 7 8 Plus Original + Vidrio ,449,NA,6,94,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707847409-funda-tpu-iluv-vyneer-iphone-7-8-7-8-plus-original-vidrio-_JM,NA,NA,NA,NA,NA,#707847409,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,iLuv,Vyneer,tpu,TPU/Policarbonato
119, Case Soft iPhone 8 Plus 7 Plus Apple Original Vidrio Gorila ,650,NA,80,952,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.5,4,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655326271-case-soft-iphone-8-plus-7-plus-apple-original-vidrio-gorila-_JM,2,2,0,0,0,#655326271,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Cuero
