search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
363, Capinha iPhone 5 5s Se 6 6s 7 8 Plus X Xs Frente Verso Pelí ,64,NA,135,496,12x,6.20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,8,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-839223894-capinha-iphone-5-5s-se-6-6s-7-8-plus-x-xs-frente-verso-peli-_JM?searchVariation=23050626897,2,3,2,1,0,#839223894,Apple,iPhone,HA,360°,Frente e Verso,Silicone,NA
364, Case Capinha Anti Impacto Apple iPhone Todos Modelos +brinde ,24,NA,2,498,4x,6.73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/2M.SHOP,https://produto.mercadolivre.com.br/MLB-1200564564-case-capinha-anti-impacto-apple-iphone-todos-modelos-brinde-_JM?searchVariation=34479469010,NA,NA,NA,NA,NA,#1200564564,Apple,iPhone,CAPINHA,ANTI CHOQUE,Capinha Anti Impacto,TPU/Policarbonato,NA
365, Capinha Capa Case Ultra Fina iPhone 8 + Pelicula De Gel ,15,NA,2,98,3x,5.67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CERTAOFERTA,https://produto.mercadolivre.com.br/MLB-937880256-capinha-capa-case-ultra-fina-iphone-8-pelicula-de-gel-_JM,NA,NA,NA,NA,NA,#937880256,Apple,Iphone,CertaOferta,Silicone,Flexível,Silicone,NA
366, Capa Capinha iPhone 5 5s Se 6 6s 7 8 Plus X Xs Textura Couro ,59,NA,12,693,10x,6.81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-841967149-capa-capinha-iphone-5-5s-se-6-6s-7-8-plus-x-xs-textura-couro-_JM?searchVariation=21860040983,0,0,1,0,0,#841967149,Apple,iPhone,Apple,Textura Couro,NA,Couro,NA
367, Capa iPhone 4 5 6 7 8 Plus Apple Case Capinha Transparente ,18,NA,15,57,3x,6.00,NA,Chegará hoje,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BTZ+IMPORTADOS,https://produto.mercadolivre.com.br/MLB-1087454141-capa-iphone-4-5-6-7-8-plus-apple-case-capinha-transparente-_JM?searchVariation=26671530720,NA,NA,NA,NA,NA,#1087454141,Apple,iphone  5 6 7 8 plus x,Apple,iPhone,iphone original,Silicone-Aveludada,NA
368, Capa Capinha Anti-impacto Proteção iPhone 8 /8p+pelicula Gel ,26,NA,7,193,5x,5.20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZHANGYUYING,https://produto.mercadolivre.com.br/MLB-1061561107-capa-capinha-anti-impacto-proteco-iphone-8-8ppelicula-gel-_JM,NA,NA,NA,NA,NA,#1061561107,Apple,Iphone8/8Plus,TS,Iphone8/8Plus,Anti-queda,Acrílico,NA
369, Capa Case Capinha iPhone 8 Plus Anti Impacto Transparente ,19,NA,2,98,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-1092731232-capa-case-capinha-iphone-8-plus-anti-impacto-transparente-_JM,NA,NA,NA,NA,NA,#1092731232,Apple,iPhone 8 Plus,ccs store,Anti Impacto,Anti impacto,Silicone,NA
370," Capa Capinha Retalho Couro Legítimo Apple iPhone 8, 8 Plus X ",30,NA,161,67,6x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,13,https://perfil.mercadolivre.com.br/SARROCHEOFICIAL,https://produto.mercadolivre.com.br/MLB-682537105-capa-capinha-retalho-couro-legitimo-apple-iphone-8-8-plus-x-_JM,13,0,0,0,0,#682537105,Apple,Sob medida,Sarroche,Retalho couro,Saque rápido,Couro legítimo,NA
371, Capinha Gameboy Wanle Vermelho Para iPhone 6/7plus/x ,79,NA,8,2,12x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VANILLA+BOLSAS,https://produto.mercadolivre.com.br/MLB-1067549627-capinha-gameboy-wanle-vermelho-para-iphone-67plusx-_JM?searchVariation=41241302400,NA,NA,NA,NA,NA,#1067549627,Apple,iPHONE 6/6s/7plus/8plus/x,Apple,Iphone 7/8/X,COM JOGOS,TPU/Policarbonato,NA
372, Capa Case Capinha Personalizada iPhone 8 ,24,NA,1,999,4x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/L.AELETRONICOS,https://produto.mercadolivre.com.br/MLB-1222816843-capa-case-capinha-personalizada-iphone-8-_JM,NA,NA,NA,NA,NA,#1222816843,Apple,Iphone,Apple,8,TPU,Silicone,NA
373, Capa Capinha iPhone 8 / 7 Ringke Onyx Anti Impacto Original ,85,89,9,11,12x,7.12,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-946529125-capa-capinha-iphone-8-7-ringke-onyx-anti-impacto-original-_JM?searchVariation=28763635457,NA,NA,NA,NA,NA,#946529125,Apple,Iphone 8 / 8 Plus / 7 / 7 Plus,Ringke,Fusion,Protetora,Silicone,NA
374, Capa Capinha iPhone 8/8 Plus/7/7 Plus Ringke Slim Casca Ovo ,89,NA,2,20,12x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-1119192259-capa-capinha-iphone-88-plus77-plus-ringke-slim-casca-ovo-_JM?searchVariation=28764848688,NA,NA,NA,NA,NA,#1119192259,NA,NA,NA,NA,NA,NA,NA
375, Capinha Case Silicone Logo iPhone 8 E 7 + Logo Frete Barato ,34,NA,42,93288,6x,6.46,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/IREXACESSORIOS,https://produto.mercadolivre.com.br/MLB-972260245-capinha-case-silicone-logo-iphone-8-e-7-logo-frete-barato-_JM,1,0,0,0,0,#972260245,Apple,Iphone 8 e 7,Genérico,Silicone,Silicone,Silicone,NA
376, Capa Capinha Case Infantil Kids iPhone 8 / iPhone 8 Plus ,27,NA,6,82,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIADELAZILMARQUES,https://produto.mercadolivre.com.br/MLB-1261724755-capa-capinha-case-infantil-kids-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1261724755,iPhone,Mais de 150 modelos,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
377, Kit 2 Capinhas Case Promoção Best Friend iPhone 8 ,35,NA,NA,10,6x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1167602198-kit-2-capinhas-case-promoco-best-friend-iphone-8-_JM,NA,NA,NA,NA,NA,#1167602198,Outros,Iphone,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
378, Capa Capinha iPhone 8 Plus / 7 Plus Ringke Fusion Case ,99,NA,9,15,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-910931676-capa-capinha-iphone-8-plus-7-plus-ringke-fusion-case-_JM,0,0,1,0,0,#910931676,Apple,iphone 8 Plus,Ringke,Fusion,traseira e bordas,TPU/Policarbonato,Ringke
379, Capinha Holográfica iPhone 6 6s Plus 7 8 Plus X Xr Xs Max ,24,NA,NA,10,4x,6.22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTURO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=QML89iwK%2BfeXzW%2Bxt0Zz0K5vk83w%2FSBeexGRHSmER8AEAXD2%2FdSbUuBIJ7f%2FZ1XFrWnDf%2BqwBM7VVukrSGZLF6WkGH9hy8dGz2iMyG4RRkLw7R%2Bx5N%2FRxwpuctoF%2FPcNr4K5toa913e0XcHN1pOYS5MZL59rkSdjIDiGtKK7%2FE%2Btnsix0zCjT16xOn9fdFQIylgpmYtLEfL5ElXsU2878y6tLBI93yTeeUEKuzrmv54ksP%2FEbCWhYpISvN9afukFTiIPx9t3ayJu8FYQ32IdP5OOcYqcHEwCr6ms3R2GkR0IWwmXVUx8rKQGhWo0pvg%2BA1BOw7bGkQFD4aimx3pSpYfKLcsH0j5BjQLkpV4YZTwKFmuugAp88oV2srC0V55MNYLy7I1rOqTCB5QKi0MDXNw3cII3VjvvwtMHFAjGNlvOeqfk16UhdYVMi5MwJhvsYfT7r%2FqIHg55XLe6MaVJxwXn1JHZEpmuCWFjfmxOxxrwEp7pmR7tqPRzyiSLmSbAYWxpiIwGHEVLmQF%2Ffk3gJKgutdRhKEhOA93WCcEPolY7oIrToFV5rxgppL%2FNa9uwoz0D0yrcjjdahqOsH74cM3YexGjFO7T5sE6%2Fg1tqXR2wXjfXZXHrwdYQzv1RzLfLsTqDSLJS1AAHGq%2Bu%2FN6o18gifbZGi2loXz7wgvV3v5UQUzyC9oqUgNC8YKBfgUgC2uqEJaohN355FrncauwlaSu7Ore%2BHUMKb1d3ZWmm1F75nT8J%2FuQw2wHln6ussH4T3YQw5ven4f3hsMWI4Ge2BiQiONIXpIqKwmeuQEbbzc5%2FzFR9zEuU1V7uPm7XzPRLON4x8laPd4r%2BeqPrSN%2Bl%2FmuBIR2XiQbv3DNHYu%2F2U5Vj6%2FjVKyXO%2BRSnkd5Ymkbf9glc%2Fs2wvvdlsiTFIMs%2Bx00J3xYjGWa%2BFZBvOqiMipFkQwsJteQ667hxtWS36AqZUb8nr3RzQq1xAimkzdQf5I6K%2FUS2U9VZ7Mrm42ExYMPSX8Xim4LLKp90cfKUlvbPA6xM2EyMz%2FxdDvQsC%2BQAbisNMoLIIcZNLV%2FnbxWo2rpRoQy4mJV8CQ9qqnu%2BZkG2KG7gneww%2FP03SXeqKexlmjHUJLQ%2FF0COp6438%2BVfHd9C1hBhKFVS6WN6pHfUv9Btw47MYBrXhn7y8ilrRiBR1wnb07Gr2520vEdY9iUKDbMIj8OZhHaDM8xa7%2BQQeK5J0BeeW5SJy%2F7v%2BRy%2B%2B5tHuoV9NH%2FUuXPQHjSySfGom93U%2Bruz3HzbGgE9dr2%2FtJ46NVf6FHmu0qxrf%2FLrGBPILLvdH9V1Qbah8DYWr5ybSzUG6PIYZo%2BHvKbV3lUAJjAcy9L89zraQKeJSiTH9gpiOSjuZg1xyicWsdEFhaq7M91RwuBp4lgT4pacKOee%2BEOF8egedfp2latu9F%2FZAGkI91VLr1p6UvBsz%2FmztZIzZIL6EJG5gldWnuwRj7xtwTT8mWg9OPYb5hq9PHKd1hnRbaqJWCGTSQp6szp38zmNELcubs2etbjyMv3X399gux0ajrPULcPactY2tYqijIZS%2B%2F2%2BBN8mcINva%2BO7itRsjVpXVPtQT9Zk7umMbzNLBw3PJrMKc7UukWHXWHsbQRenqMh8nFvwHN%2B4sIAVBOFL,NA,NA,NA,NA,NA,#1295273051,Apple,Iphone,NA,Holográfica,Holográfica,TPU/Policarbonato,NA
380, Capa Capinha Case Nillkin Luxo iPhone 8 - Eton Case ,94,NA,1,1,12x,7.91,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AV+CAPAS,https://produto.mercadolivre.com.br/MLB-1158530655-capa-capinha-case-nillkin-luxo-iphone-8-eton-case-_JM,NA,NA,NA,NA,NA,#1158530655,Apple,iPhone 8,Nillkin,Eton Case,Back Cover,TPU/Policarbonato,NA
381, Kit iPhone 7 8 Capa Capinha Aveludada + Pelicula 9d Brinde ,55,NA,1,99,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANAHLUISA+DUTRA,https://produto.mercadolivre.com.br/MLB-1197589244-kit-iphone-7-8-capa-capinha-aveludada-pelicula-9d-brinde-_JM,NA,NA,NA,NA,NA,#1197589244,Apple,iphone,HK,Case,case,Silicone,Preto
382, Capa Capinha iPhone 8 Plus / 7 Plus Caseology Vault Case ,49,NA,3,79,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-942285220-capa-capinha-iphone-8-plus-7-plus-caseology-vault-case-_JM,NA,NA,NA,NA,NA,#942285220,Apple,Iphone 8 Plus / 7 Plus,Caseology,Vault,protetora,TPU/Policarbonato,NA
383, Capinha Capa Case iPhone 8 Nillkin Youth Case ,84,NA,1,1,12x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AV+CAPAS,https://produto.mercadolivre.com.br/MLB-1168919951-capinha-capa-case-iphone-8-nillkin-youth-case-_JM,NA,NA,NA,NA,NA,#1168919951,Apple,iPhone 8,Nillkin,Youth Case,Back Cover,TPU/Policarbonato,NA
384," Capa 360^ Capinha iPhone 7, 8 360 Graus Frente E Verso ",17,NA,3,14,3x,5.97,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MOBIEXPRESSO,https://produto.mercadolivre.com.br/MLB-1218613847-capa-360-capinha-iphone-7-8-360-graus-frente-e-verso-_JM,NA,NA,NA,NA,NA,#1218613847,Apple,iPhone 7 iPhone 8,case power,Capa 360^ Graus,Braçadeira,Silicone,NA
385, Capinha Holográfica iPhone 6 6s Plus 7 8 Plus X Xr Xs Max ,55,NA,NA,10,10x,5.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTURO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0E5uk%2FBsNIG3GJ1hTLNPvOPy48J6TkKcudzR3LfgZj5BUN%2BMwiC%2FO20MoPhHYV0tIdEygHxLeuILpY3Z%2Bh%2F%2BYd1RAbYcdDC5kjJ4xy7t8qoaoZjTkXwmNfOtmJEtEa7ZM9guMMIBrtHNZKFua%2BVseBOKHbUnfEZPn2b0WIdEhf7xrhmnIG2QykjUCrYdCc8DQfEhcBQGCT83SpaylSHPyqJrihXzJMk%2FCSVF6CJBNVqAixxy7gYDNNXQqiacuZcprvTy2DLuHBnupP0m1finmU4ryeGNRPowNXpxE7OPzwDEYB5sCj4HWdndn2aCWIdu09fmvv6Iczur4cIPJ3H1ZzMrpThz7LJNKKB6jOeYyriUnXSpUZFanqOyVGGKwqX0QAOkCHOpqvdBRROP3w7wX8IADdEdxbj8TUcJuyiToQi6eCNYsRO1zyL1e%2BGoiqOMZH1%2Bi3ZdBuauvEtlk%2FyAiPe8n3QMXYm0tGVULtqsdWEZyM9WWFjrV5hcfYpWYwNBD%2B9Qp0nYjbxJkwOnnDmF7FxxyTa6lb6V9qLfF%2Ft7f7kSe%2Bnwhub61Pypipn089orWAOJgOMMh2oTge%2BOcGHJ0wp%2BF1%2F3wP42Qbf7DcYQpgq7ba%2BsTwOZokme%2BAonNt1jPx9vI4S6NJk2nbtIhfjECPY9kYAF8gf2m696ftI%2FFxQhL8dgMXSUVlAj4Nre3Jq%2BwFzrfOugkf4Pd9RMD3tq%2BZNK9ktOXeGnwTYBnVQyWrcSvuu9vpmiE4kUTy0VRX1j9NDDLWgVgwFasPknwRRrbVW9QAzmWNycgRQs%2FsqriwMAhR1GCRdKdP8XGbFk9wjysEUWaXN%2Bhr%2BcVfFZSFMjJNX0IChfMDGaI6%2BtbPjvWh4Hx6Kztv6mZ7bNRQhUM5jo4LOmlfq4bDgd2z9PGO6n098O6sgrPNUhY%2FnLoZc5LSjCIV6qpoqnjEJJ41ow80AL8D6DVNjJurr7j06Dsyf9xvSjz0eHwbCGEbhusgJf4NeSYj%2B%2FhVbo3ZwXYrog%2F%2F6q2Vog3bntpZ1Gk87p5GUYKWK6v3x%2BdNdPwZFFEYywSkd1xjLyzfolUMbB0AyiFhB6R8WyEaVxCL57IPheXmw59lSC%2Frc0DgICIoq8ulxxLZ%2Bc3hke%2BDiBprqP0oOLaS3fcSp3%2BXmzr0iMxIuXIF3XicOlDhMkUvvotSpxSRACeaUMYS917g9Ks2RgJYKgYoMf0AWloF3E37Yrrihy4%2Fg%2FBQ2KgVQOtQo9qNixWIXXTmMqsHG3F%2F4DO3CAs1NwRcrPLXq%2F8qR2iO%2FOBzlNSxhk1l4JB4Dw3SlYQC%2FN9ref%2BFfvgfxhIgBRHSwzLA5XU41EH1yRMZ9jMO%2FnlV8tpCpdBWyVHUvTUcZkve2PFU05VGiwKxvAojUbuJIMMD9pcRzW19%2BP1HWvmLDF%2FY7GzafpAuHGOHoAtFMPMejf7IwFTq%2F0lbR6DXBkJteyOy1qEa6aso%2BuU3PX%2BsIazumBRZp4s4PcN9HQq95%2FOCC%2Bvgz6WRoYDuFmFzctBiepeKNzwdI3lmb3yDYAuFsOdtI4axKcs9JNO%2BxbG27Y3ror6DtUnw%2B1%2Bhdf9Fqafrhc%2FB5a1OtE0CQ9t7YSHZfXE5QRgpiyHzazEu95mWaRFLvtE5m0kg%3D%3D,NA,NA,NA,NA,NA,#1295280664,Apple,Iphone,NA,Holográfica,Holográfica,TPU/Policarbonato,NA
386, Capa Capinha Case Mapa Mundi Femininas iPhone 8 / 8 Plus ,27,NA,5,55,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1119750090-capa-capinha-case-mapa-mundi-femininas-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1119750090,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
387, Capa Capinha Logo iPhone 8 8 Plus X 10 Silicone Veludo Cores ,24,NA,25,2,4x,6.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,5,https://perfil.mercadolivre.com.br/IWISHIT,https://produto.mercadolivre.com.br/MLB-760095699-capa-capinha-logo-iphone-8-8-plus-x-10-silicone-veludo-cores-_JM?searchVariation=29376652915,1,2,1,0,1,#760095699,Apple,iPhone 8 8 Plus X 10,iWishit,Silicone,Aveludada,Emborrachada,NA
388, Capa Capinha Case iPhone 8 Nillkin Nature Tpu Transparente ,69,NA,1,1,12x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AV+CAPAS,https://produto.mercadolivre.com.br/MLB-1158547746-capa-capinha-case-iphone-8-nillkin-nature-tpu-transparente-_JM,NA,NA,NA,NA,NA,#1158547746,Apple,iPhone 8,Nillkin,Nature TPU Case,Back Cover,TPU,NA
389, Capa Capinha Personalizada iPhone 8 Com A Sua Foto ,75,NA,1,98,12x,6.25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BENPICSCAPASDECELULAR,https://produto.mercadolivre.com.br/MLB-1061752401-capa-capinha-personalizada-iphone-8-com-a-sua-foto-_JM,NA,NA,NA,NA,NA,#1061752401,Apple,Iphone 8,Iphone 8,iPhone 8,Silicone,Silicone,NA
390, Capa Capinha iPhone 8 / 7glitter Rosa Feminina ,29,NA,1,9,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPA-STORE,https://produto.mercadolivre.com.br/MLB-1253394141-capa-capinha-iphone-8-7glitter-rosa-feminina-_JM,NA,NA,NA,NA,NA,#1253394141,Apple,iPhone 8 / 7,Capa Store,Glitter Series,Brilhosa com Glitter,Silicone Rigida,NA
391, Capinha iPhone 8 ,25,NA,NA,998,5x,5.47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHDIEGUES,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=G%2BUUSfE6oieaSZZ0WAL9PWjzR2T%2BrL2iFNZMSDw3GuQYRsf2l1SpWHzLP0XrE86sjydvpdwWDNwMaub01AcjhDQCKsYA%2FMJmR%2BYzttHOudsDzF7P7UyLbxPv5N0B8ndlxaKagHhd39YvRPrl9Xmmqtz3ikQ4UjEIAYn2MCqH7br169MnqN1fpTQ4NzX2OSDtHXXWc1vEQEFp7fGTUle0Zn0fcxkAlN0rmAnekRxVQ%2B3DrEKfd9KG8Hp3ibB6fQVAoPss2eVb4v5OlQvx5LtCpmp2UQTuToYHltj%2BQkOBdIArYjdAnBR%2B9FbN8C%2Bs9%2BBDP%2BECp87V%2BP3t0tNq7Q1WB0gFzxvsg3AIalEAdB9AXKRmqGU%2FDYZgPWIuAOB6O1DlD5%2FVEMt4CpYaVl%2BuzzJjc11yz9bfz%2BYB8ik3NMKUODGGeXfdWJ9pt8EKRpXABuiTWhsmg18LLmTHLK18zQ2iyYl87sBSjGhMH0QF0tIBrRibvsIJvPwzF8BnKGwcSETbdawD7OXyPV5EDd4fe4YZ2BXW5ZrnPa4YmhEqk9NJKxs%2F%2FYxydVRvXZb9vhVJZCwGFWBy9yPdgZXFCcDVGtmN%2FF05CrU8knE81QlfCKFeytQO%2BbD%2FkvB%2F66OqeDn83vJzzGXAv8hni8enkoYZ0ro8BuBTRIdI0c564bRfwck0SFoqQzR0Vf8xmV%2BxITd%2Bi4yoqzpaoNpwQE7bU6ggsB%2FriXxWhUP0o1%2F4wNiR8g5IkzUoaHgqYwOIjzGqyZsWlKpxbhX6XVPe4NGbkPUr8spbFhEopf5Yl9srdbxhzmpwt1DwyliFPK8eVj8xzQuoPhKFj%2BIMEH4d35BqR2jgqD4bNuMflI2jTNCpvANWGL6HRbihIoDQ%2BmI67Ben6SAdAtE9GzZOZTQ9I6ulEakB8UMKHdgijiFz9ivHq58zR4eIgqWBkYUs1rRRKssZ8PuTr9W8F7uxxFMORNoJQMiy44im%2FTETlbBsJ3wJbwCtQUzEbnJS6NvjSsWwVskx4R9yX1DdwQQn6ADqYidmd2kmM2pojpmlD6FjWGN4kN%2FqLUaCfxBIk2N74MqAgpte8ZyrXQ7k5UkI3f%2Fqs1udcTcRt1B2OczEe6xNvj%2BK%2B%2BrpGn%2BsmgVuHsec16aWBm42WWEbJ03hOQCYBQmhuMDdvfVXcptm3vL7NeAw%2BbOcOg54OsqnaflkuBzkI4tWqPDPT1jelXprLMZCcGjsgYrWHRRuwkgjzCyXMd%2BRFI2gZSdgTRB4sIWycbjS9ba7RvumwZgqU7VTafjvFnG5hAqEGHyH%2FzVwkwzCdRr52qW97epeJptvjWJQcjs6vLTLre9pIPbfRM9pEmlZGX7JBBUBUN03%2FvAw7DYt%2BqbQdE3RfVn%2BPzFh4Wf%2FaUfh0L04lc0eKx3vWqyxHrfiGjO3SCgnCVjIxvKCv7IATLaaECSZkyoQcIwzrHneOopcOLyfoTx0AYtNk7zJgFcbDkvUT4Uo2Mp7kbB3wxRzLScKfijMDcUJ5trxdRVFLZjnQsXAIHFQToa6Fyn2Zf7TeHLQZqBKKkNbfseUEc1AtXmgFuYt%2FisrM8EgNRNmc40KWX0%3D,NA,NA,NA,NA,NA,#1268138332,Apple,Iphone 8,Eu que Fiz,Capinha com Foto,Transparente,TPU Silicone/,NA
392, Capa Capinha iPhone 8 7 Glitter Transparente Com Estrelas ,29,NA,1,2,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPA-STORE,https://produto.mercadolivre.com.br/MLB-1253388562-capa-capinha-iphone-8-7-glitter-transparente-com-estrelas-_JM,NA,NA,NA,NA,NA,#1253388562,Apple,iPhone 8 / iPhone 7,Capa Store,Glitter Transparente com Estrelinhas,Fina Slim,Silicone,NA
393, Capinha Com Foto Personalizada iPhone 8 Plus ,75,NA,1,99,12x,6.25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BENPICSCAPASDECELULARES,https://produto.mercadolivre.com.br/MLB-1011839738-capinha-com-foto-personalizada-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1011839738,Apple,iPhone 8 Plus,Benpics,iPhone 8 Plus,Silicone,Silicone,NA
394, Capinha De Celular iPhone 7 E iPhone 8 - Silicone Case Linda ,39,NA,1,2,6x,6.65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PISA9687852,https://produto.mercadolivre.com.br/MLB-1277705800-capinha-de-celular-iphone-7-e-iphone-8-silicone-case-linda-_JM,NA,NA,NA,NA,NA,#1277705800,iPhone,iPhone 7 e iPhone 8,Genérico,Silicone Case,SILICONE,SILICONE CASE,NA
395, Capinha 360 Frente Verso iPhone 6 6s 7 8 Plus Vidro ,35,NA,61,298,6x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1057201931-capinha-360-frente-verso-iphone-6-6s-7-8-plus-vidro-_JM?searchVariation=39197356772,2,0,0,0,0,#1057201931,Apple,iPhone,360 Full,360°,Frente e Verso,TPU/Policarbonato,NA
396, Kit 2 Capinha Aveludada Apple iPhone 6 6s 6s 7 8 Plus Xr Xs ,59,NA,1,4689,10x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOX-1001,https://produto.mercadolivre.com.br/MLB-1292532975-kit-2-capinha-aveludada-apple-iphone-6-6s-6s-7-8-plus-xr-xs-_JM?searchVariation=41675398014,NA,NA,NA,NA,NA,#1292532975,Apple,iPhone,Apple,iPhone,Silicone,Silicone,NA
397, Capinha Capa Case De Celular Grey's Anatomy iPhone 8/ 8 Plus ,24,NA,1,989,4x,6.22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1214500327-capinha-capa-case-de-celular-greys-anatomy-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1214500327,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
398, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,54,NA,1,6992,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOX-1001,https://produto.mercadolivre.com.br/MLB-1293887861-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=41788255403,NA,NA,NA,NA,NA,#1293887861,Apple,Iphone,i9,Magnética,Magnética,Metálica,NA
