search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
251, Capinha Carteira Couro Johari Verniz Marfim iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(65934 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1065618069-capinha-carteira-couro-johari-verniz-marfim-iphone-8-_JM#position=42&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1065618069,Apple,IPHONE 8,CELLWAY,CAPA CARTEIRA,Carteira,Couro,NA
252, Capinha Carteira Couro Johari Pink iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1031150549-capinha-carteira-couro-johari-pink-iphone-8-_JM#position=43&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1031150549,Apple,IPHONE 8,CELLWAY,JOHARI,Carteira,Couro,NA
253, Capinha Carteira Couro Nome Iniciais Verniz Pink iPhone 8 ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(999 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1052233342-capinha-carteira-couro-nome-iniciais-verniz-pink-iphone-8-_JM#position=44&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1052233342,Apple,IPHONE 8,CELLWAY,CAPA CARTEIRA COM NOME,Carteira,Couro,NA
254, Capinha Carteira Couro Nome Borb Verniz Rosa Gloss iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1183267434-capinha-carteira-couro-nome-borb-verniz-rosa-gloss-iphone-8-_JM#position=45&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1183267434,Apple,IPHONE 8,CELLWAY,CAPINHA CARTEIRA COM NOME,Carteira,Couro,NA
255, Capinha Carteira Couro Nura Pink iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(53946 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1034779524-capinha-carteira-couro-nura-pink-iphone-8-_JM#position=46&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1034779524,Apple,IPHONE 8,CELLWAY,NURA,Carteira,Couro,NA
256, Capinha Carteira Couro Johari Marrom iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(50949 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1118756370-capinha-carteira-couro-johari-marrom-iphone-8-_JM#position=47&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1118756370,Apple,IPHONE 8,CELLWAY,JOHARI,Carteira,Couro,NA
257, Capinha Carteira Couro Nava Verniz Preto iPhone 8 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(74925 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1035664827-capinha-carteira-couro-nava-verniz-preto-iphone-8-_JM#position=48&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1035664827,Apple,IPHONE 8,CELLWAY,Nava,Carteira,Couro,NA
258, Capinha Carteira Couro Nome Iniciais Verniz Vermelho Ipho... ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(72927 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1052231473-capinha-carteira-couro-nome-iniciais-verniz-vermelho-ipho-_JM#position=49&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1052231473,Apple,IPHONE 8,CELLWAY,CAPA CARTEIRA COM NOME,Carteira,Couro,NA
259, Capinha Carteira Couro 8 Cartoes Verniz Marfim iPhone 8 ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(999 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1038835604-capinha-carteira-couro-8-cartoes-verniz-marfim-iphone-8-_JM#position=50&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1038835604,Apple,IPHONE 8,CELLWAY,COM 8 PORTA CARTOES,Carteira,Couro,NA
260, Capa Capinha Vidro Magnetica iPhone 6s 7 8 Plus X Xr Xs Max ,60,NA,"
			
				Novo
			
			
				
					 - 
				
				322
				vendidos
			
		",(21115 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,10,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1089398776-capa-capinha-vidro-magnetica-iphone-6s-7-8-plus-x-xr-xs-max-_JM#position=51&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,6,3,1,0,0,#1089398776,Apple,iphone,jkcapas,Magnetica,capa protetor,aluminio / vidro,NA
261, Capa Capinha Protetor Anti Impacto 4em1 iPhone 7 8+pelicula ,65,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1111 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 542
		
		 sem juros
		
	

	
		",42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1210670216-capa-capinha-protetor-anti-impacto-4em1-iphone-7-8pelicula-_JM#position=52&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#1210670216,Apple,iphone 7/iphone 8 tela 4.7,jk capas,4 em 1,capa protetor,TPU/Policarbonato,NA
262, Capa Capinha Luxo Anti Impacto Phone 8 8 Plus+pelicula Vidro ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				73
				vendidos
			
		",(14293 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 650
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.0,1,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-980241978-capa-capinha-luxo-anti-impacto-phone-8-8-pluspelicula-vidro-_JM#position=53&type=item&tracking_id=6cc57bf5-a866-48c4-9277-e4a2de0fd310,NA,NA,NA,NA,NA,#980241978,Apple,iphone,JKCAPAS,anti shock,capa protetor,TPU/Policarbonato,NA
263, Capinha Carteira Couro Marrom iPhone 8 ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(47952 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1064957717-capinha-carteira-couro-marrom-iphone-8-_JM#position=1&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1064957717,Apple,IPHONE 8,CELLWAY,CAPA CARTEIRA,Carteira,Couro,NA
264, Capinha Carteira Couro Azul iPhone 8 ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(61938 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1061296817-capinha-carteira-couro-azul-iphone-8-_JM#position=2&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1061296817,Apple,IPHONE 8,CELLWAY,CAPA CARTEIRA,Carteira,Couro,NA
265, Capinha Com Nome Amor Rosa iPhone 8 Plus ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(60939 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,https://produto.mercadolivre.com.br/MLB-1089536608-capinha-com-nome-amor-rosa-iphone-8-plus-_JM#position=3&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1089536608,Apple,IPHONE 8 PLUS,CELLWAY,AMOR ROSA,FLEXIVEL,Silicone,NA
266, Case Capinha Palace Para iPhone X/xs/7plus/8plus/7&8/6&6s/6p ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GRWMULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1126579870-case-capinha-palace-para-iphone-xxs7plus8plus7866s6p-_JM#position=4&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1126579870,Apple,iphonex/xs/7plus/8plus/iphone7/iphone8/iphone6&6s/iphone6plus&6sPlus,Apple,PALACE COMPANY,Emborrachada(silicone),Emborrachada,NA
267, Capa Capinha Tpu Ultra Fina Luxo iPhone 8 Plus 5.5+1p/vidro ,45,NA,"
			
				Novo
			
			
				
					 - 
				
				55
				vendidos
			
		",(39109 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 750
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-919145513-capa-capinha-tpu-ultra-fina-luxo-iphone-8-plus-551pvidro-_JM#position=5&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#919145513,Apple,iphone 8 plus,jkcapas,ultra fina,capa protetor,TPU,NA
268, Capa Capinha Ultra Fina Luxo Fosca iPhone 8+1 Pelicula Vidro ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(124 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1263229363-capa-capinha-ultra-fina-luxo-fosca-iphone-81-pelicula-vidro-_JM#position=6&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1263229363,Apple,IPHONE 8 TELA 4.7,JK CAPAS,ULTRA FINA,ULTRA FINA,TPU/Policarbonato,NA
269, Capa Capinha Preta C/ Logo iPhone 7 7 Plus 8 8p Xs Xr Xs Max ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/IWISHIT,https://produto.mercadolivre.com.br/MLB-1031216904-capa-capinha-preta-c-logo-iphone-7-7-plus-8-8p-xs-xr-xs-max-_JM#position=7&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1031216904,Apple,iPhone 7 7 Plus 8 8 Plus X,Mobile Cover,Traseira,Silicone,Silicone,NA
270, Capinha iPhone 8/7 Plus Spigen Valentinus Black ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SPIGEN+BRASIL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=kF9eVGTrw3q84EQ4vbfTVDv7%2Fe%2FiwV6nooEYbrxF9OCJ3ABHPTuqYb46xoNiFBlce15Ufh2tD5m%2FMN2pkYosojRBAeJ6Ka8k182blLA4jpoCZB1pYexDx5wUB28LcTDS7CfsssRMraD%2FUfFeS9SExR0hxepML%2BNm0MnNycqSge3LB5UPQBlpnCGXr0zraEbwMT%2FMCPPd92mr4vXw9CBCApNHjwxZEYD2McOZQYb51a5PKpqxM8QVMy3k4CeeLtPKXseI%2B9G8sz5udmJPJGL7wB4LhfleL7737pNL2a944EwsLgUsPEuXwkMZfVFRtD7%2FPQrVccqOiFW%2FajR8SHIvAp2n4%2FL13V5ybsNHptkUkQjErNj3XaysQKF1Fk7Yuy1eNRX9W1so7zZYFu%2BOuFQVI94DbBZXccPq7rVGyVyl1Jr%2FfhnVTxDI%2F78uNiuQqIVAY3VaQABkfydDdUsBt6AwBpmgiUufB38xYpf%2B7LOkMTkighm2M32OmFH9hdbewQq1oeStm7fyRP1xIhbx3ulsZRZ6nJzGLsLNK0iIYlLX0xGnDQAcQNFrUIopMjHY%2BIjTuR08TwE93%2BstMhNSSl876ZomQJOuxRHNA%2BGdoH7qYDyEHX1V3K8JD3gYXRsFC0XLktuQkvD4BHiQdlFPG%2B%2BHP10Ct6jpE1epMWFNYn7XbU9902kzasS3tFUgC7vJkh1C2NKO4r96Ths7pWKig3MW%2F0b3Hq2YNUfTUlriLcEzmQ8XmoGnV0msPxxddvpBOAOGOAt3uz1ar0Jmp5B%2BaAcoF6Zspj38lCBWO1nf8%2Bs%2FvWwejsKjnMn37JGg%2B3lRxJQZnneO5xsuar4PZNRzeOIu4M5uEbEbHM8R7U7p%2BJB53bYN%2FmYf8DV72FsoVtJmkQaypuE0EQcm3q3mfTt7OCuDvRL9FgudUWWrvlR%2FlpJ%2Fyl6jE%2B4gSdkgGEPl6ZsoxkMhImTAzaovVNK%2BkmjOvNGd2QQgFHzmnihYgXmH686NZ3OfERtqpqrIz6tZ79zAwd8WMh0GKCVHs5MABQ269fDW4Sn5LEdbzZ91c0g11VEPlrw1lVytqumV5%2FYgyv8iak9VdhDyFX0i0BLcs9BmeaEUsrjjF3U6bus3YDaGoK7qzVwkUcpgN0D4vxQvQeAriVA1s3V0Zsps4xIjrPtasaV8M90E4%2Fm21LpNwh1CbJA8spdmd%2FmrX%2B8%2BPg4B5k%2FT4dnxP5BeoXQFOPfIfJ8HO%2BytLT2lpRTPta%2F0TUN%2FfxtghCVE%2FEmlB5RcUF2LLG2gfD%2Ftct57WhgV24C2RTdozh0b98qmU%2Bvq5W2LF%2B7uGGfV11iMgib0Nh9u89M%2FN9UFHvONtN5Dz85fsxtJ%2BSSO0jrTAq6I3oKAHCZsiQWDsT%2Fpxm8Mn%2FssGqqWE1PvkYovbNO49ClgZNZV5aUuPxF9TFxg6Y2ko2gY4Jnv5m9v2ucTcxBBUPl2nrcLAkPzzFKLwSqm%2BxWE5Wqmu4Qqn7slHW56Pg0wNeNukxMdAjDFA0SQEeDgo9tuFozPGKHxZwOuNmtpvAK4JRmMA%2BXHcgLhgmafOz4a%2FXwWxGTzFQOYPDF7jGstdxyUObCizNnNB%2BuJkeyI8FvHbLu3xFGKS8xh6PiFs7sJFvIbtWWuuTm7dSedred7%2BkVdaPYfFKV3LG9dTLBdq3G2uqsQoFeTU8GBzt2xEwZRxcpBdfV%2Fv5dbd3ZESYZk9n5YCjyL3pFTTuZ7WNAiULVLkS5n%2Bw%3D%3D,NA,NA,NA,NA,NA,#1252228122,iPhone,iPhone 8/7 Plus,Spigen,Valentinus Wallet,Carteira,Couro,NA
271, Capa Capinha Protetor Anti Impacto 4em1 iPhone 7 8 Tela 4.7 ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1111 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1210665403-capa-capinha-protetor-anti-impacto-4em1-iphone-7-8-tela-47-_JM#position=9&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1210665403,Apple,iphone 7/iphone 8 tela 4.7,jk capas,4 em 1,capa protetor,TPU/Policarbonato,NA
272, Capa Capinha iPhone 8 / 7 Ringke Fusion Case Transparente ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1008
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,22,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-837217757-capa-capinha-iphone-8-7-ringke-fusion-case-transparente-_JM#position=10&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,22,0,0,0,0,#837217757,Apple,iPhone 7/8,Ringke,Fusion,protetora,TPU/Policarbonato,NA
273, Capa Capinha Case 3d Para Apple iPhone 8 7 Plus 6 6 S X ,57,NA,"
			
				Novo
			
			
		",(3 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 653
		
		 sem juros
		
	

	
		",53,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REIDOOURO18K,https://produto.mercadolivre.com.br/MLB-1225183372-capa-capinha-case-3d-para-apple-iphone-8-7-plus-6-6-s-x-_JM#position=11&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1225183372,Apple,iPhone 6/6s/7/7plus/8 plus/X,NECONO,3D Silicone,3D,Silicone,NA
274, Capinha Com 2 Nomes E Coração iPhone 8 Plus ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1999 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 622
		
		 sem juros
		
	

	
		",22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1242703202-capinha-com-2-nomes-e-coraco-iphone-8-plus-_JM#position=12&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1242703202,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
275, Capinha Flores Coloridas Com Nome iPhone 8 Plus ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1999 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1173369552-capinha-flores-coloridas-com-nome-iphone-8-plus-_JM#position=13&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1173369552,NA,NA,NA,NA,NA,NA,NA
276, Capinha iPhone 8/7 Spigen Valentinus Black ,189,NA,"
			
				Novo
			
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SPIGEN+BRASIL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=AwWYkVL3YMJF3S5UMxmSpivSm4pTit37NOeyA0Ryqcfi%2BaD7ov8S7o%2BlerKZVmhsSXJPsHjOywjE7%2Bo2rzrQuThFyObt5EgNoFyuGPW0IhxkcwzPh37DtWJMujBvbn8fvwf%2FNojTzwBsNBrDmOzu33Zadq3I09NYFAg8jMjysnq8MoqHGWztQdGm8ZCd6pJ%2FBZ0iADt9Aeo8EmpTpHgGNL%2FDUdQsVI0MkQltSwYt%2Fjx7pj1JtZGj2OFYcttM7Yp9eA0kd%2Bh6Is5lMHANnuQzqHnvBxxvVQwcjyXELt4vOWGGaSOKfJ1Zf3GKttWQbpsYF4BzCjvzmce5lRQItv36MAeyK1mGuUwrh3wZrTNRPtRejq9jxgl97vKQu7SojiuxxMn4PMgvLXV7F8%2B7jZUsjmINez5Po2FbVr89vrX8msgzoIQ4nb%2FQbjlyGtyVzvvEc4kP1lIfbRgWR%2FS1G9Y3VtmLPUDYg7%2Bt0o8npu4Lsbfo%2Fb9BCVKVmQle3CfWfThIqYW%2BGf5prRMQv72afUT6ltoZB71d%2Bs%2BImE14Px1R7FfjTVdS%2F3NhsPFiByjBrvhM%2FUhngZb66o%2FE2r4OaQHiVeMzVplA7oML9HyeQvijoYUWxN2SfAIx1YKLz2yGUKrCbuu2glbLLOjoDUxFwpWg2hg%2FdbuPMXgPDRsy7DEZAs1NR4o%2Ba34rChrLA0HxhTzO6BSUdRQEvlPkchhrLL5YMLDha2ViTYC8uDmWd65v%2Bil5cLhggE40k%2BPnqCHVEOvkgL69jWKoySzxvES1mUXWPpVHMIxwa9DDZ09%2F4PVRTunRpD1QTtfWsOcaWPNhf7y6os3SGGkkheU3s8W6CigrnpQfJQkdbNd6D1ZJPoV1OacL9OFqPOkZCq3HWj46A0avdPcae34KJgvxMxRebzzC0rshPA%2FpD%2BjRctQRpi%2BGiIzoyd%2B4JeUvZkfWx9T3k9d1j7mu82Ywomk36IltC%2FQxEy%2FqOdIhtYYkhkZ9743gUHLLT4WfLugSqXnwMrS12XQt75dWdYP3b0RWBhMl9hn9QUn8ET3e2y37sHgjP7hz9KQi%2BWaIQMVo%2BWTFLCczM%2BZvBREAQke%2BK5Ji8QphsxqR3Gizq2f985d9RGvhdtgYFZ%2Fel4iV5CO5C%2FBjp5IgfCO6i3n%2F5shHMXOuzQfAqNfH%2FGOU2%2BUYeNKVIXEF3PEWrGP%2BkbVTFJT7y6EcfuNGMWxRN0sriDXz0STypP%2B4HRZU64dhp7gKst6QiA79hgegTEkCDx%2FTCTrvqCRquCyERAnhGT%2BZ%2FRcnVdwtsqj5uNNeSmu7%2BUPRGdRQDM5EZFmwjK90ZY51U0sxGO8aQs6hwnvWWEktzsVjNlvx3NCaOdIsHQAD3NFcsR1voYTXiNbvIMWlQHzEdQrRXR84m4BZl3KE5ueRXXLF9Ctfu6V2gBa2fLPFVjxB%2FqlDoleHPzLM3D2nQDhgfa0kmPZrn2G%2FyCIZ7jQSuI1KpGC2bj16%2Fg9W23ib%2FF7bhe%2BTF4YVVu1v1IPLnsus%2B8k8QDvD5pnYPi55Wat3Nr3Bb%2Ft2Wo96TlV%2Bs4GyTqUtXK52AHTnQRW25dSXnmAyxICHjUO9BBro8z%2F18JuHaKpOzQNBGI83BO8YeCvH6hnb%2FLX0nn1BvufycKcAiz%2BgZbsCFlkv8NwWwZtRMp5o1b90Gu5mQY9%2BIF2Ow0RhadNDUX5jnEMsDxTeMnWWGArKzetLxe7kjTA0ZrV2KmP6GA%3D%3D,NA,NA,NA,NA,NA,#1249880445,iPhone,iPhone 8/7,Spigen,Valentinus Wallet,Carteira,Couro,NA
277, Capa Capinha Ultra Fina Fosca Luxo iPhone 8 4.7+1p/vidro ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				24
				vendidos
			
		",(1110 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-919147292-capa-capinha-ultra-fina-fosca-luxo-iphone-8-471pvidro-_JM#position=15&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#919147292,Apple,iphone 8,jkcapas,ultra fina,capa protetor,Silicone,NA
278, Case Emborrachada Capinha Capa Unicornios iPhone 8 Plus 3d ,28,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(89 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 635
		
		 sem juros
		
	

	
		",35,NA,Chegará amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECCS,https://produto.mercadolivre.com.br/MLB-955143872-case-emborrachada-capinha-capa-unicornios-iphone-8-plus-3d-_JM#position=16&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#955143872,Apple,iPhone 8 Plus,ccs,Emborrachada,Emborrachada,Silicone,NA
279, Capa Capinha Protetor Anti Shock iPhone 8 Plus 5.5+pelicula ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1110 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1211588230-capa-capinha-protetor-anti-shock-iphone-8-plus-55pelicula-_JM#position=17&type=item&tracking_id=4b8503dd-2285-429b-861e-e714cc9d7746,NA,NA,NA,NA,NA,#1211588230,Apple,iphone 8 plus tela 5.5,jk capas,anti shock,capa protetor,TPU/Policarbonato,NA
