search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
37, Protector Case Fundas Apple iPhone 6-6s-7-7plus-8-8plus-x ,640,NA,3,37,18 cuotas,35.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/I..STORE,https://articulo.mercadolibre.com.uy/MLU-456106311-protector-case-fundas-apple-iphone-6-6s-7-7plus-8-8plus-x-_JM,NA,NA,NA,NA,NA,#456106311,Apple,Silicona,Apple,NA
38, Funda Cartera De Cuero C/tarjetero Soporte P/iPhone 8 Plus ,2065,NA,0,101,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854270-funda-cartera-de-cuero-ctarjetero-soporte-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#457854270,Apple,NA,Zover,iPhone 7 Plus Leather-Black
39, Estuche Funda iPhone 7 Plus 8 Plus ® Blister En Silicona ,450,NA,1,24,18 cuotas,25.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTAUY,https://articulo.mercadolibre.com.uy/MLU-455406861-estuche-funda-iphone-7-plus-8-plus-blister-en-silicona-_JM,NA,NA,NA,NA,NA,#455406861,Apple,Silicona,NA,NA
40," Fundas Para iPhone 6 Plus, 7 Plus Y 8 Plus.nuevas A Estrenar ",120,NA,5,3,18 cuotas,6.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACHO84,https://articulo.mercadolibre.com.uy/MLU-460540249-fundas-para-iphone-6-plus-7-plus-y-8-plusnuevas-a-estrenar-_JM,NA,NA,NA,NA,NA,#460540249,Apple,NA,NA,NA
41, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,4,17,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324848-protector-funda-iphone-8-plus-7-plus-silicona-pink-_JM,NA,NA,NA,NA,NA,#448324848,Apple,Silicona,Apple,NA
42, Protector Verus iPhone 7 7 Plus / 8 8 Plus+ Vidrio Colocado ,260,NA,251,274,18 cuotas,14.44,NA,Envío a todo el país,NA,NA,5,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443463104-protector-verus-iphone-7-7-plus-8-8-plus-vidrio-colocado-_JM,4,0,0,0,0,#443463104,Apple,Acrílico,NA,NA
43, Protector Funda iPhone 8 Plus Silicona Girasoles ,249,NA,2,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224586-protector-funda-iphone-8-plus-silicona-girasoles-_JM,NA,NA,NA,NA,NA,#450224586,Apple,Silicona,Apple,NA
44, Estuche Carcasa Funda Spigen Para iPhone 7 7 Plus 8 Plus ,90,NA,57,97,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,4.5,8,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442174868-estuche-carcasa-funda-spigen-para-iphone-7-7-plus-8-plus-_JM,7,0,0,0,1,#442174868,Apple,TPU,Iphone,Spigen
45, Protector Funda iPhone 6 6s 7 8 Plus Samsung S8 Teddy ,399,NA,4,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449610314-protector-funda-iphone-6-6s-7-8-plus-samsung-s8-teddy-_JM,NA,NA,NA,NA,NA,#449610314,Apple,NA,Samsung,NA
46, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,2,112,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA
47, Protector Funda iPhone 8 7 Plus Silicona 3d Moschino ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749844-protector-funda-iphone-8-7-plus-silicona-3d-moschino-_JM,NA,NA,NA,NA,NA,#448749844,Apple,Silicona,Apple,NA
48," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Mármol B ",1090,NA,1,100,18 cuotas,60.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719683-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-marmol-b-_JM,NA,NA,NA,NA,NA,#457719683,Apple,NA,NA,NA
49, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,2,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA
50, Funda Protector Estuche Premium iPhone 8 5 6 Plus 7 7 Plus ,90,NA,106,91,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,3.9,7,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442497245-funda-protector-estuche-premium-iphone-8-5-6-plus-7-7-plus-_JM,5,0,0,0,2,#442497245,Apple,TPU,Iphone,Borde Color
51, Protector Funda iPhone 8 Plus 8 Estuche ,210,NA,6,2,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412133-protector-funda-iphone-8-plus-8-estuche-_JM,NA,NA,NA,NA,NA,#450412133,Apple,Silicona,NA,NA
52," Protector Silicone Case iPhone® 6, 6plus 7, 8 Plus X, Xr, Xs ",790,NA,7,98,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-457162076-protector-silicone-case-iphone-6-6plus-7-8-plus-x-xr-xs-_JM,NA,NA,NA,NA,NA,#457162076,Apple,Silicona,Silicone,NA
53, Funda Protector Fino Tpu Degrade Premium iPhone 8 Plus Febo ,90,290,4,99995,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449004038-funda-protector-fino-tpu-degrade-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449004038,Apple,TPU,NA,NA
54, Fundas iPhone 5...6...7...8 Y 6.7.8 Plus.. Xr.. Etc $80 C/u ,80,NA,2,98,18 cuotas,4.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SPWA738479,https://articulo.mercadolibre.com.uy/MLU-461649386-fundas-iphone-5678-y-678-plus-xr-etc-80-cu-_JM,NA,NA,NA,NA,NA,#461649386,Apple,NA,NA,NA
55, Funda Protector Aluminio Metalico Premium iPhone 8 Plus Febo ,290,NA,2,99997,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449405516-funda-protector-aluminio-metalico-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449405516,Apple,Aluminio,NA,NA
56, Protector Funda iPhone 8 Plus 7 Plus Estuche Rosado ,210,NA,19,15,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195770-protector-funda-iphone-8-plus-7-plus-estuche-rosado-_JM,2,0,0,0,0,#448195770,Apple,Silicona,Apple,NA
57, Protector Funda iPhone 8 7 Plus Peluche Teddy Original Pk ,299,NA,5,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449469338-protector-funda-iphone-8-7-plus-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#449469338,Apple,NA,Apple,NA
58, Protector Funda Silicona iPhone 8 7 Plus Rock 3d Carcasa ,249,NA,3,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449413855-protector-funda-silicona-iphone-8-7-plus-rock-3d-carcasa-_JM,NA,NA,NA,NA,NA,#449413855,Apple,Silicona,Apple,NA
59, Funda Tpu Mármol Ultrafina iPhone 6/6s/7/8/plus/x/xr/xs Max ,299,NA,2,58,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-463050591-funda-tpu-marmol-ultrafina-iphone-66s78plusxxrxs-max-_JM,NA,NA,NA,NA,NA,#463050591,Apple,TPU,NA,NA
60, Protector Funda iPhone 5 Se 6 6s 7 8 Plus Bubble Carcasa ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449536965-protector-funda-iphone-5-se-6-6s-7-8-plus-bubble-carcasa-_JM,NA,NA,NA,NA,NA,#449536965,Apple,Silicona,NA,NA
61, Protector iPhone X Xs 8 7 6 Plus Se 5s Ultrahybrid Funda ,199,NA,5,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450410996-protector-iphone-x-xs-8-7-6-plus-se-5s-ultrahybrid-funda-_JM,NA,NA,NA,NA,NA,#450410996,Apple,NA,NA,NA
62," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda Transparente ",1116,NA,0,100,18 cuotas,62.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716276-funda-iphone-8-plus-funda-iphone-7-plus-funda-transparente-_JM,NA,NA,NA,NA,NA,#457716276,Apple,Silicona,NA,NA
63, Protector Tpu Funda iPhone Corazón iPhone 6 6s 7 8 8plus X ,300,NA,8,92,18 cuotas,16.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-448800672-protector-tpu-funda-iphone-corazon-iphone-6-6s-7-8-8plus-x-_JM,NA,NA,NA,NA,NA,#448800672,Apple,TPU,NA,NA
64, Funda Protector Estuche Armor Para iPhone 8 Plus Febo ,290,NA,3,99996,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-452389204-funda-protector-estuche-armor-para-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#452389204,Apple,TPU,NA,NA
65, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus + Templado ,690,NA,8,92,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755333-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-templado-_JM,0,0,0,0,1,#455755333,Apple,Silicona,Silicone,NA
66, Funda Tpu+vidrio Templado+cable Nokia 5 6 iPhone 7 8 Plus ,399,NA,3,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449593112-funda-tpuvidrio-templadocable-nokia-5-6-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#449593112,Apple,TPU,NA,NA
67, Protector Original iPhone 8 Plus Azul Pro ,1290,NA,0,50,18 cuotas,71.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=kK1YL5HQ%2BFHNCwSZhlqCPzkJs%2Bn0EFkSwMyX0L%2BNujfl514Rdch%2FBh2%2BFQcWWnYC91mQIdOjMI%2FGCGPiRGr489Gyn3IlQG0D%2BzfHUEn9pI%2B0qAdOnsA%2Bcis7wXrs%2F0MMkwalYT2jL4%2FuYnZfMvKt51ovgNYj47PGTLgXr0PxpHMA07qdvH3Bp87piS8UmMzU1jsurZjV4%2FiA5rem1e1bLt9OF3uCyeEFjupcLZcVjiG5CzQxgHyxhxYhQLgeuJm6E8cLJkoo5N2AXWu8%2FKL70NBTitoPy%2F9iIvpomQgcX8NYahptY6J3jrjujiet5nZa3CjLmuGhTSgRVSpP5MVUVPUIq7XK1z6qlws0vw4l%2BnhNOOyC2VtgyuF7A4orBRzWcGKACEzHIgazNGshlImKW7ZyX%2BPK31N9Vkc4WQRoUtW9qBise%2Fb7plgl0%2F%2Fm9aY6YuzQAOBfNgIT1DmXnitPVThMqcCv6p%2BIQ6vuzKYNSGplVZVGNNND2j1uO35GXSbwigs7iv1jRP%2B3XKxegV%2Bk9LkfJesY%2FJAJlyWSGm3yLSLRWGgYELnQzWyJ9q2XZQNykHBP1lNLpCy2ToEK1Rcv24e08z0EDd9xEhW6%2FCV7YikNgfNlPDrIHY5EyNnoDt3On7sDDStqKVEFctP6BDg%2BZ61xItI41hKULuf21RfLhFqPz20yknIq8XOpJIOEWsjWBl8sJfF1Q7J0KKuipEbdm0S6G%2BpBCGoiLMUjkD3Xq9dFfWm9bTQqdVcq2KoAqYwGlIF4Pdnzrvygy66Ic9%2FkvOHM3c32JCv5WOuaRrjRselnfA1055VkoxpO58Mi2ZQaLiQKiMja%2FVgaifqbPdnr6IFnAPDKFjKZsoGvHXQkQ7Ye919LYzwsjOWGqFLaI%2FdES2Scr1G7L6eu4peC5deZAQlChhRssqwUoAYkNuLgCPaMp8CZFk6eMYLmV1AQkz5tlCS5NwA6cVoHqhRNLyuWHk5S1FyhqhJ6BeW97eNd9CssSykFI3HZIwUU4%2BGBYSgr9mnkTE81Oa%2FCQzAsr17CGvf7SS%2FZJ%2FSzcozCZZpo%2F4jmTR8%2FjxTNcgEZPgzj2BmFWHIsG8auKHOFz0pQ3uXOLEFJrfaQpC1b9iazOoWqm6I8sW50AStwvWTiFd5dCEg%2Bvhlanw8lnH2zliWfNiMveTIkajjwuibbyzf%2FbJm%2BThge6OekXt3UoI1c92L4Jeggs00t9Cnj4zhjvcjwvePEjbQRciIt7XDHM7dfM2hRA31NkN5OXKR3vCizeyjTmawe11Tg6C%2By%2Bed10xQXtQZuFcfQVnsBR3v99GoLhFcSgZCXsWObInoQO35EBe%2FEPPx2Adacn9RtF%2FwZ%2BInEoliUNOrtMcErtKq4wEeb5ms2jU6z8SeyCshNOGgprHdYTCm7EApC%2FhT4Va3MjPQ%2B3zQl%2B6GjK8jISEAUbwATk4aUQYZJBao737ogOkoO1RjQXuASxGqW%2FaiYrVA2eMxaAfrQirxQKhMn129NX0oHFLUZgDviPjWP2BvHTO1Huj8P8zokuCwsrKmo1NBdLNQdgbWh5mJMLmnCIuvRJNEW9txubCyZjYhYbhMsT7F17L7%2FWFRyyaR%2BTwrHDyIsyy9nGxrG67kv0FVYmM%2FTVlYWk25%2B8rKM%2FshjEF60NuIQDqIWWnXlryAWlJlnAiDLsWWKpA8nuKYgfrNOCsWO%2FM9z2Pr1RWKml9YDIv4CkhXutYR3wvTjx6WzCw7espxUoFxGe9cYUMp9snUtQg1RjskTnExvriyB%2B66vxzWNvLvM3uF7pGWjMUUvKvP3bTUmLvPSDiGbf1knbs%2Bl7106gwvDG6qWHuqO0FtBVbFWtYkwH%2BrGqibWyasz62oTa%2BoGe%2FkaAOmbDfLM5Bvu1XzQj44tgOXfo4u40k%2FiCvyu%2FzZPM5CxM7ujOVgI51QRXJtW5p%2B7cHjrOHPI5Fly%2B5WvrF5LI%2BPYVwFqJGRz9tuXxAgLavMFmKkqYl3dVwikXgWmjwSTOSQDRESGPBqTny2cv8GbghcsM%2FM34b6TYw%3D%3D,NA,NA,NA,NA,NA,#457349548,Apple,NA,NA,NA
68, Funda Protector 360 + Templado iPhone 6s 6plus 7 8 Plus X 10 ,190,NA,29,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-444755747-funda-protector-360-templado-iphone-6s-6plus-7-8-plus-x-10-_JM,1,1,0,0,0,#444755747,Apple,NA,NA,NA
69, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,4,96,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM,NA,NA,NA,NA,NA,#455755358,Apple,Silicona,Silicone,NA
70," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Team Luxury [clari ",1195,NA,0,100,18 cuotas,66.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459995624-funda-iphone-7-plus-funda-iphone-8-plus-team-luxury-clari-_JM,NA,NA,NA,NA,NA,#459995624,Apple,Silicona,TEAM LUXURY,WIRELESS_ACCESSORY
71, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,4,96,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=oEFLTc7brufogGW6Oyjxq1RoesIupOrXCk8tFFfchwWXKVTaNZs4HKtakc3CdHtNWBf3m666apwrTLJWf7q6qNUWDhB8SfHZ6BTUngGyYINP%2FcfByb7eCw36OQln%2BVllha56oPa3Lx7DCfnOxopjOZ4wbTFZXDKd0RSVugGnj747%2BfrMjwpBqdtJwyJnwkvXELlHJodiktuyLKWsYxtEkBbCVamKDo3UQ0AVsT6bzHTwI9dN59ImmdjQa1WOrnGKBWyQ4bSwXK1cNkFU5d7Oup6OogOlcuqmiobETSzTFzG4Hj7Fm6jNwqkliL2FOYMTKBZM5eHFbc8nVLgDszO4omm%2Bp3CauVtCF3SY9uVF%2BbeZXdynDpyyeXagnEpnkRa57Ix1F6TC%2Fs%2FK%2FmZGam7m1GbuHjDIYeQHte8RSGbZk5fB40uspDaDD4Mz6rVGTh8re%2BeJGGlVdCL9eFd%2BhnuGiQYM6sVqOETsp50AfGpDEyoWb%2FHGnnjWF5IUK1kn6tmPiIzKxg64IXdLMzQEPwe%2FRDxM2tTdBwCuErI%2B9AvQAU2%2FCpiifWhncDztG4H4Rw93g1wtpbk0WrsR3dZYQBiiYYtlKSMnVS2O1aLgrU7gZy%2Fa%2Bs4V4WJsJCNC7TqlZKA1FAc%2Bpn8a4A8AmYcq7f%2FcZEi%2BevZkpbWpw8drj4fTQCJFisfbTyu1ByC2Y61sRRxoNkuRvFJgrwGV9tZj%2BfcwV9evLv9EBfHZHR9QxMCWnDz7EO6OvL6nqP3bU5QcVlqRLf1nVp9rRXfoj81HltRLMLv8NHkudeQQFX7vHsDv017Yu41oFelN9q8MxY8U0gfFc3eJUgO%2BzgiyLVMIeG8hyWjhk7iHTabYrWBtiQZFxUwnWxINrAZGsKHFut5AgeXe0wTzgQMaikw6QDnET709OGAbm5QU6JecBLKcsAUI0EASrdvDg9HFT4aD%2BlujPcwClNcc07nslcAKdGGJhu2YEKN1558lsYPLGm2BsRb27LqRoNc6nHplhPEmYLNp9b1SSLgCStEdFziH9QJpte%2FMUPfbK7G6Uyom14Wad%2B9GD8NUvd9RrhQ70xmD8nkPScIXGOoR9hGRH0PdYbsd3z8esd7oS4F%2FOXFf8kGT2CU1PDuRA%2FwMJ0NLrKI%2B8Z5O7KCtuiIf4Ne9UbB29krjTCzAJuGkjJ4eNw6HVZaBJ6UjVU3Z3YDMe%2FAUd7wHueRIp3G2URqmtjMcbZaI0ARoB4HoyoBW3flgr5HNgMmgojd1wnn%2BZ4bySzyvoHMTjcW8cI1HbR87wkJABz31wdv9GaKO7AhV5t2zB3QG34dnHmjnJ3tpGfv89QFdiSmAEpO6BlS2j7Da7psjRKM8YhtcuqN6TsS09Xd7XXht88o7QAEDIsZDMTX%2FTmlymEYUIzR992bCCC3ATZss6NbeK0LPI8FyDae95AMQUpGbYz8AjIA%2F0Wku6S%2B%2BF5nV9W9h%2FtjFxYqdiIWCon0v8ZvyVMI59ckxb1rJtL6fDDGQN%2FYlDMiNAfF%2FBLbY2hu2w5x%2FPBEi0qwY%2FgQIwWRjgTdGVVEEeuFjdyQwPL1F7IJJckwCwWXBUBla2x5MAGreuVg%2FrEbX3v%2FWlHF8jGVr%2B8ID0V25aCkaoPYtVok95n6%2BDdT5LcqFykGXnR0NwYNHjcFkfffXamRkT0JvVW4N2XOFdECXhp40gvycCJwoyD3f0fwQQENdP9iy5HrPrlUlNqQaKlpgrfgpW5yEb8M0rYmyI%2F%2FdJmgOUN41G2I90BmEXvk8jE3InhdAmyT%2FwU8LR4f3HohseFFtn3oiVGvGndBWZWzzUBLXaO%2FTav7kNJql1l%2BERt4AlmyMOUEpQh5zI%2BzRxpaWVxsb71ogTiuvJiaQNG34qKVOiArM%2Bz5%2Bgm44LPJgy47n4KT4NdYpu7Rfg4k%2Bhn6d2LWs32SnqiZK%2F06Owt6Nh389oArJdAQKNyRXj4Zj7DrA3XwbH0c%2BPaj8%2F1EVqhDmndCXAQfwiMqKgqt91KPx3w9usxi7d72UCqfh9z6Xp0pK4IerYnbwAdAMml0yzqyYRD4A3Ts1,NA,NA,NA,NA,NA,#453221503,Apple,NA,NA,NA
72, Funda Cargador Con Batería 2400 Mah iPhone 7 8 / 7 Plus ® ,790,NA,1,99,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731619-funda-cargador-con-bateria-2400-mah-iphone-7-8-7-plus--_JM,NA,NA,NA,NA,NA,#452731619,Apple,NA,NA,NA
73," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",896,NA,0,100,18 cuotas,49.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702213-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#457702213,Apple,Silicona,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
74, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus + Vidrio 5d ,780,NA,42,46,18 cuotas,43.33,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-443898511-protector-360-magnetico-iphone-6-7-7plus-8-8plus-vidrio-5d-_JM?searchVariation=35732384177,2,0,0,0,0,#443898511,Apple,Aluminio,NA,NA
75, Protector Funda iPhone 8 7 Plus 6 6s Panther Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412148-protector-funda-iphone-8-7-plus-6-6s-panther-carcasa-_JM,NA,NA,NA,NA,NA,#450412148,Apple,Silicona,NA,NA
76, Protector Funda Carcasa Protector iPhone Tpu 8 8 Plus ,210,NA,2,48,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-453015876-protector-funda-carcasa-protector-iphone-tpu-8-8-plus-_JM,NA,NA,NA,NA,NA,#453015876,Apple,TPU,NA,NA
77, Protector Tough Armor iPhone 7 8 7 8 Plus + Vidrio Case ,190,NA,35,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-443492218-protector-tough-armor-iphone-7-8-7-8-plus-vidrio-case-_JM,1,0,0,0,0,#443492218,Apple,NA,NA,NA
78, Protector Carcasa iPhone 8 Plus 7 Plus Silicona Drip Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325586-protector-carcasa-iphone-8-plus-7-plus-silicona-drip-funda-_JM,NA,NA,NA,NA,NA,#448325586,Apple,Silicona,Apple,NA
79," Funda Protector iPhone 7 , 8 Plus Logo Apple Grabado ",490,NA,0,10,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462801466-funda-protector-iphone-7-8-plus-logo-apple-grabado-_JM,NA,NA,NA,NA,NA,#462801466,Apple,Silicona,Apple,NA
80, Funda iPhone 8 Plus 7 Plus Y 6 Plus Flip Case Inteligent ,1790,NA,1,NA,18 cuotas,99.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,https://articulo.mercadolibre.com.uy/MLU-453381187-funda-iphone-8-plus-7-plus-y-6-plus-flip-case-inteligent-_JM,NA,NA,NA,NA,NA,#453381187,Apple,NA,NA,NA
81," I-blason Funda iPhone 8 Plus, [protección Heavy Duty] [serie ",1563,NA,1,100,18 cuotas,86.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480684-i-blason-funda-iphone-8-plus-proteccion-heavy-duty-serie-_JM,NA,NA,NA,NA,NA,#457480684,Apple,TPU,i-Blason,IPH8P-MAGMA-RG
82, Protector Funda iPhone 8 Plus Silicona Rosado Unicornio Car ,249,NA,1,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450129235-protector-funda-iphone-8-plus-silicona-rosado-unicornio-car-_JM,NA,NA,NA,NA,NA,#450129235,Apple,Silicona,NA,NA
83, Protector Simil Madera Ultra Delgado iPhone 8 7 6 5 Y Plus ® ,180,NA,64,274,18 cuotas,10.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443463096-protector-simil-madera-ultra-delgado-iphone-8-7-6-5-y-plus--_JM,NA,NA,NA,NA,NA,#443463096,Apple,Cuero,NA,NA
