search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
211, Auricular Inhalambrico Bluetooth Blanco Y Negro Recargable ,20,NA,1,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.DATADATOS.COM,https://articulo.mercadolibre.com.pe/MPE-436534677-auricular-inhalambrico-bluetooth-blanco-y-negro-recargable-_JM,NA,NA,NA,NA,NA,#436534677,NA,NA,NA,NA
212, Auriculares Bluetooth Fm Lector Micro Sd ,45,NA,2,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SOLUCIONES+HACS,https://articulo.mercadolibre.com.pe/MPE-435083929-auriculares-bluetooth-fm-lector-micro-sd-_JM,NA,NA,NA,NA,NA,#435083929,NA,NA,NA,NA
213, Audifonos Bluetooth Mini 503 Mp3 Fm Llamadas Android Ios ,59,NA,8,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/MARKETLINCE,https://articulo.mercadolibre.com.pe/MPE-426207147-audifonos-bluetooth-mini-503-mp3-fm-llamadas-android-ios-_JM,1,0,0,0,0,#426207147,GN,NA,ISC,NA
214, Audifonos Xt-6 Deportes Bluetooth V4.1 Metal Iman ,55,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BUFFALOS+TECHNOLOGY,https://articulo.mercadolibre.com.pe/MPE-431790466-audifonos-xt-6-deportes-bluetooth-v41-metal-iman-_JM,NA,NA,NA,NA,NA,#431790466,NA,NA,NA,NA
215, Mini I9 Audífonos Bluetooth AirPods P/ Android Y Apple ,110,NA,490,195,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,40,http://perfil.mercadolibre.com.pe/IMPORTACIONES+YUI,https://articulo.mercadolibre.com.pe/MPE-430728959-mini-i9-audifonos-bluetooth-airpods-p-android-y-apple-_JM,38,2,0,0,0,#430728959,Apple,NA,AirPods,In-ear
216, Audifono Inalambrico Bluetooth Radio Fm Mp3 Microsd Superbas ,99,NA,20,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/CSHOP1,https://articulo.mercadolibre.com.pe/MPE-432220165-audifono-inalambrico-bluetooth-radio-fm-mp3-microsd-superbas-_JM,1,0,0,0,0,#432220165,NA,NA,NA,NA
217, Apple AirPods Audifonos Bluetooth iPhone X 8 Plus Original ,820,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,40,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-433421318-apple-airpods-audifonos-bluetooth-iphone-x-8-plus-original-_JM,38,2,0,0,0,#433421318,Apple,NA,AirPods,In-ear
218, Auriculares Bluetooth Hoco Es20 Con Control Táctil ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCIANATZ,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=fYyWfWNnDU2D%2FT7YnrfX84%2FkG4Ja%2B%2B3Rytn4nLhzq%2Fgr1QpVaCmAUn9zcOSELBAxWwG%2FbSwaSa1wRbhN9ffHBj%2Bmv%2Bj1gy1Bs1LHTeUWhOLJtcj63qXTGdh9ZFmT%2BEJyAcHRoLLMQP4vDf%2Fyi%2BF0QEeCEp3U28hf765g6WE%2BgNlZJjm9sdnVqW%2BTLN%2FSveiJArNLojBjBNrZRUOMRMtH%2FjXmmOP2aJIn8278SaozkgEA7b52n9vrNTyRF%2BKzokZMTJcbMQeNGLJM6eY5miklHcHe%2FLCYut%2Fo8pFFKatTaFlr80U%2FOTnHgbP8nOTv6bjn4Sq33Fpqx1mGrkeJhQMkn8XRXvhMwYVvnp6py%2FXtuv%2B1WHvXPb6ejwgvdXQdwAgpzwIm71YWhvTsCQtZzLZ55MJ6ej1Ww6va9%2FMT2kevkp0DQ3LunlbSn9fKdn6p13WM0qyn1xNwBSqjr4%2BV88cFtfW%2FQJdU0pw%2F8S4fUIauvlzkILQ5pZ8BTEYwM83bx7%2F%2BXWvuElQ8VaKZObWL3FjKGCcxBy99MkPDbvoh1avGNwmK%2BJs%2FcwfuMmSxpqGEZKByUnTrl4FOH0lk9wpR2x9tGGJHs%2BuMYJ4L1oYN2bA4SNPCHSzhGndvFbMqPGyBbgVGRMZUMlIjTcbPuuNEVIggo5XMFkEbW5TbUx4EdiQMEEowCz5UM08yiQirAfDuptZjsFiVcJoLG1IAGxnWG1FDCuMWcUAstZjjcGpY5qOof6j7wwv1ykTLa8eSbxOxmoArzc5reb%2BORIFxmMZlSElbPqQJCCEId6iEoAUw5TWFH0W2cOGf%2BZfioDxIFP2ugUeBwHlx0FUs0esSSouPjDn8ATiHY0jChv1g%2B5btczBn%2Be51fF9cyvl9QVNkBcs%2BEXYL8Kxlu5XW%2B04dltdIQftm1hS%2FQs707XxljA7GY47zryg5O5YAkh%2FXFIO0hJFGdiYfM4g%2FF76afAicMdHUs81l8ZygouPjHN7GXV68jkhX2kXaDk0NkAHYP%2FXz%2FBytM%2FqBN853Ia0y8iPGrMEimouzEJyewGBPh2RIFpyl7gonps1fGpvejsN%2F8ZGMUVjykjKUOh8%2Bem3%2BI5EL68B%2FnEIXgKGoyYK3uYDV4EW2jiUJMIaJOpZsZ0A4eKz5QIPZN3ZC5UvlNB3XfrP08vrtljtbHyJDUOck9LT5JV71b9cRiMO2b0yWM%2FT%2FIC6iPzHwIHGUeVBxNZAutEddIDnz8FDKAVCVJKFj%2B5bsyl6X2nevgAEzWzJunj1LVKPaP3UB9%2B1W1KbP8wAoDGMv3HbQW708wzMhEZ3xnNr%2Bx4CJ7NqmQXfB1YCIhjCyGMvJmiQhudVBfvN6bKiPdGWDrxnT1V63RrhiNIdyCdLkmXfh%2FLIh0A2kLHPthysetmqqUfN3hY0qoMCkgxj3rOfSQI34GpUFyFP%2FhlR2lVU75MHPWOVz5n9QItgCcaYWcSQwMhHIrofmZdSYLoHI0Ow6keJ8byoJvD0dxlFdo8QsGSz03hdoA26hukrANhmUiUEQ4otIYq7mSJ%2BB0Ps0R%2Bmm846u2jjIoYb1b4hz41yB787a6wp1kJZSwcG3A7RJSHyOBg5umArBxBQE3LpwVhJ40MenKVgdk0rhNBQ253P%2B6Q%3D%3D,NA,NA,NA,NA,NA,#437431728,NA,NA,NA,NA
219, Audifono Bluetooth Headset Audiolab Manos Libres Hbtb5n ,55,NA,1,49,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FENIXIMPORTPERUX,https://articulo.mercadolibre.com.pe/MPE-436648647-audifono-bluetooth-headset-audiolab-manos-libres-hbtb5n-_JM,NA,NA,NA,NA,NA,#436648647,NA,NA,NA,NA
220, Audifonos Mini Motorola Stream Sport Bluetooh Waterproof ,399,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434098048-audifonos-mini-motorola-stream-sport-bluetooh-waterproof-_JM,1,0,0,0,0,#434098048,Motorola,NA,Stream,In-ear
221, Audifono Celulares Bluetooth Estilo AirPods I7s ,26,NA,1,27,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CESARDIAZMANRRIQUE,https://articulo.mercadolibre.com.pe/MPE-434946505-audifono-celulares-bluetooth-estilo-airpods-i7s-_JM,NA,NA,NA,NA,NA,#434946505,NA,NA,NA,NA
222, Apple AirPods 2 Originales Sellados Garantia+tienda¡ ,739,NA,1,19,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,40,http://perfil.mercadolibre.com.pe/GLOBAL--MOBILE,https://articulo.mercadolibre.com.pe/MPE-437257681-apple-airpods-2-originales-sellados-garantiatienda-_JM,38,2,0,0,0,#437257681,Apple,Auriculares Inalambricos,A2032 A2031 A1602,Handfree
223, Audifonos Jbl Bluetooth Pure Bass T450 Wireless Harman ,159,NA,3,46,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434667894-audifonos-jbl-bluetooth-pure-bass-t450-wireless-harman-_JM,NA,NA,NA,NA,NA,#434667894,JBL,NA,T450,NA
224, Lentes De Sol Con Audifono Bluetooth En Oferta S/49.00 ,49,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULLMOTOSPERU,https://articulo.mercadolibre.com.pe/MPE-435416722-lentes-de-sol-con-audifono-bluetooth-en-oferta-s4900-_JM,NA,NA,NA,NA,NA,#435416722,NA,NA,NA,NA
225, P Audífono Skullcandy Hesh 3 Wireless Batería De 22 Horas ,329,NA,7,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-427497726-p-audifono-skullcandy-hesh-3-wireless-bateria-de-22-horas-_JM,1,0,0,0,0,#427497726,Skullcandy,NA,Hesh 3 Wireless,Over-ear
226, Philips Audifonos Bluetooth Extra Bass Metalix Shb5850 ,119,NA,5,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434380345-philips-audifonos-bluetooth-extra-bass-metalix-shb5850-_JM,NA,NA,NA,NA,NA,#434380345,Philips,NA,NA,NA
227, Gratis!!! Audífono Sennheiser Hd 4.40bt Bluetooth Dynamic ,415,NA,1,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,4,3,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434164357-gratis-audifono-sennheiser-hd-440bt-bluetooth-dynamic-_JM,1,1,1,0,0,#434164357,Sennheiser,NA,NA,NA
228, Auriculares Bluetooth / Audifonos Wireless Earbuds X12 ,45,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SEISA+TECNOLOGIES,https://articulo.mercadolibre.com.pe/MPE-436083605-auriculares-bluetooth-audifonos-wireless-earbuds-x12-_JM,NA,NA,NA,NA,NA,#436083605,NA,NA,NA,NA
229, Gratis!!! Audífono Motorola Verve Buds 500 Bluetooth Siri ,364,NA,1,1,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-435474238-gratis-audifono-motorola-verve-buds-500-bluetooth-siri-_JM,NA,NA,NA,NA,NA,#435474238,Motorola,NA,VerveBuds 500,In-ear
230, Audifono Bluetooth Handsfree Mp3 Inalambrico Sport Vincha ,30,NA,175,824,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,4,http://perfil.mercadolibre.com.pe/PABLOCINVERSIONES,https://articulo.mercadolibre.com.pe/MPE-422223435-audifono-bluetooth-handsfree-mp3-inalambrico-sport-vincha-_JM,1,2,1,0,0,#422223435,NA,NA,NA,NA
231, Audífonos Bluetooth ,40,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RONYCARMONAVIGO,https://articulo.mercadolibre.com.pe/MPE-434546851-audifonos-bluetooth-_JM,NA,NA,NA,NA,NA,#434546851,NA,NA,NA,NA
232, Lg Auriculares Bluetooth Tone Active+ Hbs-a100 Deportistas ,419,NA,1,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TEC+STORE,https://articulo.mercadolibre.com.pe/MPE-437146673-lg-auriculares-bluetooth-tone-active-hbs-a100-deportistas-_JM,NA,NA,NA,NA,NA,#437146673,LG,TONE,HBS-A100,NA
233, Audifonos Xiaomi Mi Sports Bluetooth Inalambricos ,100,NA,3,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEJH6752873,https://articulo.mercadolibre.com.pe/MPE-436414606-audifonos-xiaomi-mi-sports-bluetooth-inalambricos-_JM,NA,NA,NA,NA,NA,#436414606,Xiaomi,NA,NA,NA
234, Audífonos Manos Libre Xiaomi Mi Sport Bluetooth Headphones ,109,NA,43,31,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,https://articulo.mercadolibre.com.pe/MPE-425388443-audifonos-manos-libre-xiaomi-mi-sport-bluetooth-headphones-_JM,1,0,0,0,0,#425388443,Xiaomi,Mi,NA,NA
235, Audifonos Bluetooth Deportivos| Con Hand Free. Envio Grati ,40,NA,23,98,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-430669981-audifonos-bluetooth-deportivos-con-hand-free-envio-grati-_JM,1,0,0,0,0,#430669981,NA,NA,NA,NA
236, Audifono Motorola Moto Boom 2 Wireless Headset Original Ofer ,179,NA,2,37,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PHONEMOVILPERU,https://articulo.mercadolibre.com.pe/MPE-430443681-audifono-motorola-moto-boom-2-wireless-headset-original-ofer-_JM,NA,NA,NA,NA,NA,#430443681,Motorola,Moto,NA,NA
237, Audifonos Auriculares Inalambrios Bluetooth Imantados ,16,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TERALINK.PE,https://articulo.mercadolibre.com.pe/MPE-437296983-audifonos-auriculares-inalambrios-bluetooth-imantados-_JM,NA,NA,NA,NA,NA,#437296983,NA,NA,NA,NA
238, Skullcandy Riff Audifonos Wireless Bold Sound Bluetooh ,249,NA,1,29,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436477939-skullcandy-riff-audifonos-wireless-bold-sound-bluetooh-_JM,NA,NA,NA,NA,NA,#436477939,Skullcandy,NA,NA,NA
239, Motorola Audifono Bluetooth Verve Loop 200 ,129,NA,2,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-435586528-motorola-audifono-bluetooth-verve-loop-200-_JM,2,0,0,0,0,#435586528,Motorola,NA,VerveLoop,In-ear
240, Audífonos Bluetooth Deportivo Tronsmart S2 Plus Auriculares ,119,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DEPORTEC+PER%C3%9A,https://articulo.mercadolibre.com.pe/MPE-437376224-audifonos-bluetooth-deportivo-tronsmart-s2-plus-auriculares-_JM,NA,NA,NA,NA,NA,#437376224,NA,NA,NA,NA
241, Audifonos Bluetooth Motorola Mini Moto Hint Earbud Original ,279,NA,2,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434109037-audifonos-bluetooth-motorola-mini-moto-hint-earbud-original-_JM,NA,NA,NA,NA,NA,#434109037,Motorola,Moto,NA,NA
242," Transmisor Bluetooth De Audio Tv, Audifonos, Pc, Mp3/mp4 Tx8 ",49,NA,12,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BONOTECH.PE,https://articulo.mercadolibre.com.pe/MPE-430744839-transmisor-bluetooth-de-audio-tv-audifonos-pc-mp3mp4-tx8-_JM,NA,NA,NA,NA,NA,#430744839,NA,NA,NA,NA
243, Gratis!!! Audífono Skullcandy Riff Wireless Bluetooth 4.1 ,284,NA,1,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434530433-gratis-audifono-skullcandy-riff-wireless-bluetooth-41-_JM,NA,NA,NA,NA,NA,#434530433,Skullcandy,NA,NA,NA
244, Auriculares Inalambricos Bluetooth ,60,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MICKEYVE,https://articulo.mercadolibre.com.pe/MPE-434694321-auriculares-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#434694321,NA,NA,NA,NA
245, Philips Audifonos Bluetooth Supraurales Bass + Shb-3075 ,169,NA,2,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432338909-philips-audifonos-bluetooth-supraurales-bass-shb-3075-_JM,NA,NA,NA,NA,NA,#432338909,Philips SHB3075,NA,NA,NA
246, Jbl Audifonos Endurance Dive Acuatico Sumergible Bluetooth ,389,NA,1,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436121831-jbl-audifonos-endurance-dive-acuatico-sumergible-bluetooth-_JM,NA,NA,NA,NA,NA,#436121831,JBL,NA,DIVE,NA
247, Audífonos Bluetooth Soundbuds Flow Anker ,149,199,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANKER+PERU?brandId=144,https://articulo.mercadolibre.com.pe/MPE-436563996-audifonos-bluetooth-soundbuds-flow-anker-_JM,NA,NA,NA,NA,NA,#436563996,Anker,NA,NA,NA
248, Audifonos Bluetooth Samsung Gear Iconx (azul) ,500,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DOMIZI-MEDIA,https://articulo.mercadolibre.com.pe/MPE-436457061-audifonos-bluetooth-samsung-gear-iconx-azul-_JM,NA,NA,NA,NA,NA,#436457061,Samsung,Gear,IconX,In-ear
249, Audifonos Pioneer Bluetooth Hi Res Ms7bt ,475,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-434967738-audifonos-pioneer-bluetooth-hi-res-ms7bt-_JM,NA,NA,NA,NA,NA,#434967738,Pioneer,NA,NA,NA
250, Gratis!!! Audífono Bluetooth Samsung U Flex Resiste ,265,NA,1,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434141289-gratis-audifono-bluetooth-samsung-u-flex-resiste-_JM,1,0,0,0,0,#434141289,Samsung,NA,U Flex,NA
251, Mini Receptor Bluetooth Convierte Tu Audifonos A Bluetooth ,35,NA,1,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GLIMPORT+PERU,https://articulo.mercadolibre.com.pe/MPE-431980885-mini-receptor-bluetooth-convierte-tu-audifonos-a-bluetooth-_JM,NA,NA,NA,NA,NA,#431980885,NA,NA,NA,NA
252, Audifono New Gold Wireless Headset Ps4 / Ps3 / Psvita ,360,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JV-GAMES,https://articulo.mercadolibre.com.pe/MPE-434051504-audifono-new-gold-wireless-headset-ps4-ps3-psvita-_JM,NA,NA,NA,NA,NA,#434051504,Sony,NA,CUHYA-0080,Headset
253, Gratis!!! Audífono Bluetooth Skullcandy Method Wireless ,209,NA,3,1,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434140999-gratis-audifono-bluetooth-skullcandy-method-wireless-_JM,NA,NA,NA,NA,NA,#434140999,Skullcandy,NA,Method Wireless,NA
254, Audifonos Bluetooth Magneticos. Sonido Potente/ 5 Horas ,60,NA,1,19,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-435683081-audifonos-bluetooth-magneticos-sonido-potente-5-horas-_JM,NA,NA,NA,NA,NA,#435683081,NA,NA,NA,NA
255, Gratis!!! Audífono Sony Wi-c400 Bluetooth 4.2 Con Nfc ,189,NA,1,1,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434260126-gratis-audifono-sony-wi-c400-bluetooth-42-con-nfc-_JM,2,0,0,0,0,#434260126,Sony,NA,WI-C400,Neckband
256, Audífonos Bluetooth / Sd/fm Llamadas / Audífonos Deportivos ,55,NA,6,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-433052238-audifonos-bluetooth-sdfm-llamadas-audifonos-deportivos-_JM,NA,NA,NA,NA,NA,#433052238,NA,NA,NA,NA
257, Audifonos Jbl Duet Mini2 Metal Bluetooth 4.1 Pure Bass ,209,NA,1,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434111186-audifonos-jbl-duet-mini2-metal-bluetooth-41-pure-bass-_JM,NA,NA,NA,NA,NA,#434111186,JBL Duet Mini,NA,NA,NA
258, P Audífono Bluetooth Samsung Level Active Resiste Agua Sudor ,225,NA,2,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-426243658-p-audifono-bluetooth-samsung-level-active-resiste-agua-sudor-_JM,NA,NA,NA,NA,NA,#426243658,Samsung,Level,Active,NA
259, AirPods Audifonos Inalambricos Bluehtooth Celular iPhone ,39,NA,6,993,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CADI.PE,https://articulo.mercadolibre.com.pe/MPE-434288667-airpods-audifonos-inalambricos-bluehtooth-celular-iphone-_JM,NA,NA,NA,NA,NA,#434288667,NA,NA,NA,NA
260, Audifonos Bluetooth Hands Free Samsung - Negro Y Blanco ,39,NA,11,89,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/REIMERRAMOSURDANETA,https://articulo.mercadolibre.com.pe/MPE-431260583-audifonos-bluetooth-hands-free-samsung-negro-y-blanco-_JM,NA,NA,NA,NA,NA,#431260583,Samsung,NA,NA,NA
261, Audífonos Bluetooth - Hands Free - Ios Y Android ,89,NA,1,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TEVEN255,https://articulo.mercadolibre.com.pe/MPE-434372396-audifonos-bluetooth-hands-free-ios-y-android-_JM,NA,NA,NA,NA,NA,#434372396,NA,NA,NA,NA
262, Audifono Samsung Level U Flex Galaxy S10 S9 S8 Plus Note 9 8 ,185,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-436439715-audifono-samsung-level-u-flex-galaxy-s10-s9-s8-plus-note-9-8-_JM,NA,NA,NA,NA,NA,#436439715,Samsung,NA,U Flex,Neckband
263, Audifonos Huawei Am61 Bluetooth Sport Lite + Regalo ,149,NA,14,44,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434303167-audifonos-huawei-am61-bluetooth-sport-lite-regalo-_JM,1,0,0,0,0,#434303167,Huawei,NA,AM61,NA
264, Audifonos Panasonic Bluetooth Wireless 20hrs - Hf400 ,159,NA,1,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436061188-audifonos-panasonic-bluetooth-wireless-20hrs-hf400-_JM,NA,NA,NA,NA,NA,#436061188,Panasonic,NA,NA,NA
265, Audífonos Bluetooth Samsung U Flex Original S9 Note Tienda ,265,NA,1,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/IMANIA.PERU,https://articulo.mercadolibre.com.pe/MPE-433133073-audifonos-bluetooth-samsung-u-flex-original-s9-note-tienda-_JM,1,0,0,0,0,#433133073,Samsung,NA,U Flex,Neckband
266, Audifonos S6 Sports Bluetooth Con Manoslibre ,18,NA,18,17,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-432951909-audifonos-s6-sports-bluetooth-con-manoslibre-_JM,NA,NA,NA,NA,NA,#432951909,NA,NA,NA,NA
267, Audifonos Bluetooth Qcy Qy31 ,80,NA,8,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TITIEDUXD,https://articulo.mercadolibre.com.pe/MPE-428471000-audifonos-bluetooth-qcy-qy31-_JM,NA,NA,NA,NA,NA,#428471000,QCY,NA,NA,NA
268, Audifonos Bt850 Bluetooh Mano Libre Wireless Earphones Nuevo ,49,NA,2,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LATINO+ESPIA,https://articulo.mercadolibre.com.pe/MPE-431768823-audifonos-bt850-bluetooh-mano-libre-wireless-earphones-nuevo-_JM,NA,NA,NA,NA,NA,#431768823,NA,NA,NA,NA
