search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
35, Funda iPhone 8 Plus Apple Original Silicona - Villa Devoto ,550,NA,200,201,6 cuotas sin interés,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,11,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=l0DUOIDSNJqunW4f267B7yYFaUaUWRT7YqN0JR2q%2BqCNjz0cd4uZf9BT2Z79GYXrQ65iPLMjSBQCW%2BVMYPU%2F6unzXMsrAIj4EGpXzNvV%2BTQVEVOmc9jbypZfKJ6W%2FG%2FIzqyw2YmzHp1Spm5HLHQ7lrr6kz%2FrUzcr1Bj%2FHCTbKgoJQuiApXrDpK4SBImYHjbBrAte7z1W88K6Kne0GRaakibEqBZQFpd6RsQxTwTgy72ivmpNrS5HjeTzivOHUwbsoZyRjMQGtCKqJC9LTpGbcdQZA8JrwAwwvmLbTKydwqIsPfxciFM%2FHE8g6QJeNdIPt%2Fomj822R8vselwAZ%2ByG2vCRibQRZrQxSMvYC%2FllT0bZHdm24h%2BSpt5V3Ot9TYXyWKXWLHnZsNkXis1axI8rpU7kVQ%2B3GjDUPRZpGqW8nHzDbx3xTq%2BQpTGlIkeuddkOtUdU9ICFdOEA47XEoyOAc5HquIw4eKi7bOE6zBmiPD1KwLbGEIqYm3YTHrJsZcmiqKu%2FsV6dxHrS3HvpmelVvyBkCIJEtNHlyYlWpOnlfRr68fY34h%2FoeZGLFOV7rC5QZ9Cp3uvMZaJx30UVCxprxJqAZMhcTDnfkQAUJkQ9GaRSmBMmzV%2FA5ojPg6WjdxrcQnKw%2FOKVri%2FC0IfVxhgFhhNLzFS7tg%2BgLKUG%2BDhk9Lq4NsZzUIRjpTjeJoamXjDRB5%2FvFYZV813jjlsmmJdMhJqmZKXzOWcxLwSjI0SDa%2FHi91PdzqzK8A1btp4idogdRmXUwfa30uBBHTjQgJ2FArdYd4JIWyCzAprnQSNnjdYcZuMut0APBUIvynLFKb5rbJoQibcP31BGkVG31eNQ1xV0Ra%2FFqX1Pe3fuJD1WOk5HAH38ciEsH0b8%2FHckTJdnKkRpdm%2BPklZZBOiFQbQFktZoTn7hoTSAUrevgD8zDd8Ftwu6mFucrm5NUNN4IEE030Kj%2FX5qfBUI7jWoJtptztvCsDpi47q%2BVijilIyhfCHxSVH1DP%2FFr64cCtD6Evq4mSbAaWwRxhc5kamKXOB8u91RB38lfuLRUOhnSpp8QBqUp9m%2FHIbzEO9%2B8pi0yCGCXKiKsMDJjXZ%2FqH0mum%2F7ZdDMhwzn9o2Klt0H2wjCO0I%2BE%2BR%2Fz223Fug0Ai0dO%2FQrrITqKxCXtGJSfKETTK5wyWUipwBZxyhUouU4%2FguNa%2FeXnKn%2BW5sLspp4jUI%2Fjk7OHxg4KC5rOe4%2BkIQ%2Bn1mdDl6wg5pJkKIGrH685Uyn1x%2BVMcF7tt6RCpaoHFKWgn3tp5APqX%2BqQ6b51LqmQwz%2BoI0HqdodOtUinIptQcx8%2FYnKTtPlSWYFQaKeCcW4C7m6mzbyoWz8%2BdmHKLW8Ajsvc8ebdAKLmTVQGQLyMJ2zy6ytTq6Qo6hgZSGXERWmnQ9D%2BD8n%2FtJBoNTH0knq7%2FJY8PVmWnCo69uCkwUJhZzXKYJ%2BqGu%2Bi9QdUa6pTA2P6VeEpzTpFkoRJvcr15XqqPYNBV6DUZ3BzoAwPhwAZ4lnvW7ru%2F9vtgiL3IMecPvjdwuClYL2Vd8qw8hNI0R2L%2FigSXLFGOQ7f2%2BiLmxcRksqXvWONoE6Fwds1ZUgnXYcHXgBomp7mUjRIJPmb8eIG%2Bdfv7blupTHsw%3D%3D,8,2,1,0,0,#645676402,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus.",Soul,Cover,Silicone,Silicona
36, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,599,NA,828,8,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,151,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-636842541-funda-iphone-7-8-iphone-7-8-plus-ringke-fusion-anti-impacto-_JM?searchVariation=34980194558,125,20,5,0,1,#636842541,Apple,Iphone 7 y 7 Plus,Ringke,Fusion,Polipropileno,Acrílico
37, Funda Tpu Slim Transparente iPhone 6s 7 8 Plus X Xr Xs Max ,600,NA,249,767,12 cuotas,NA,Envío a todo el país,NA,NA,NA,4.4,13,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655326176-funda-iphone-8-plus-7-plus-apple-original-silicona-templado-_JM,8,2,3,0,0,#655326176,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
38, Funda Silicona Soft Case Gamuza iPhone 6 6s 7 8 Plus X Xs ,920,NA,40,201,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,3,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-745479419-funda-magnetica-metalica-iphone-7-8-plus-x-xs-max-xr-envio-_JM?searchVariation=26970636832,0,0,2,0,0,#745479419,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",TiendaShopealo,Magnetica Metalica,Magnetica Metalica,Aluminio
39, Funda Metalica Magnetica Vidrio Ip 786plusx Xs Max + Envio ,867,920,76,36,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298601-funda-ringke-fusion-iphone-7-8-plus-x-xs-max-xr-vidrio-_JM?searchVariation=32500084343,1,0,0,0,0,#711298601,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
40, Funda Silicona Premium iPhone 8 7 8 Plus 7 Plus + Vidrio ,999,NA,162,978,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-682363090-funda-iphone-8-6s-7-xs-cuero-leather-case-original-apple-_JM,6,1,0,1,1,#682363090,Apple,iPhone 7,Apple,Leather Case,Leather case,Cuero
41, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio + 6 Cuotas ,500,599,1338,84,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,148,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-650220578-funda-360-vidrio-templado-para-iphone-7-7-plus-6-8-s-envio-_JM?searchVariation=18010026928,81,38,14,6,9,#650220578,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; Iphone 8; Iphone 8 Plus,Norcel,360°,Plastico Duro,TPU/Policarbonato
42, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,1300,NA,27,189,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740833788-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-5d-_JM?searchVariation=26139784916,1,0,0,0,0,#740833788,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",TiendaShopealo,360º Magnetico,360º Magnetico,Aluminio
43, Funda Luxury 3 En 1 iPhone 6s 7 8 Plus X Xs + Glass Templado ,250,NA,98,93,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,6,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-684167512-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28307123992,5,1,0,0,0,#684167512,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
44, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xr Xs Max+envio ,660,699,463,184,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,40,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692082290-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xr-xs-maxenvio-_JM?searchVariation=18526799866,30,7,3,0,0,#692082290,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
45, Funda iPhone 8 Plus 7 Plus Apple Original Silicona Templado ,470,NA,364,234,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,24,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689213272-funda-luxury-3-en-1-iphone-6s-7-8-plus-x-xs-glass-templado-_JM?searchVariation=19013754707,7,10,5,1,1,#689213272,Apple,"iPhone Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Luxury 3 en 1,TPU/Policarbonato
46, Funda iPhone 8 7 Apple Original Silicona + Templado Locales ,520,NA,38,245,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-740719156-funda-silicona-soft-case-gamuza-iphone-6-6s-7-8-plus-x-xs-_JM?searchVariation=26125580403,0,0,1,0,0,#740719156,Apple,"Iphone 6 6s 7 8 Plus X, Xs",Sin Marca,Silicona Liquida,Silicona Liquida,Silicona
47, Funda 360 + Vidrio Templado Para iPhone 7 7 Plus 6 8 S Envio ,399,NA,27,953,12 cuotas,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-746335847-funda-iphone-8-plus-apple-original-silicona-villa-devoto-_JM,NA,NA,NA,NA,NA,#746335847,Apple,8 PLUS / 7 PLUS,Apple,Silicone Case,Bumper,Silicona
48, Funda iPhone 8 6s 7 Xs Cuero Leather Case Original Apple ,600,NA,499,874,12 cuotas,NA,Envío a todo el país,NA,NA,NA,4.2,66,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-644675283-funda-iphone-8-7-apple-original-silicona-templado-locales-_JM,39,16,4,2,5,#644675283,Apple,8G / 7G,Apple,Silicone Case,Bumper,Silicona
49, Funda 360 Cubre Completo iPhone 6 6s 7 8 Plus 10 X +templado ,520,NA,147,74,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,11,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689214803-funda-360-cubre-completo-iphone-6-6s-7-8-plus-10-x-templado-_JM?searchVariation=22574681803,8,0,0,2,1,#689214803,Apple,"iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus y X",TiendaShopealo,360 Cubre Completo,360 Cubre Completo,Gel
50, Funda 360 Luxury iPhone 6 S 7 8 Plus + Templado Envio Gratis ,679,NA,169,202,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,23,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-682946258-funda-360-luxury-iphone-6-s-7-8-plus-templado-envio-gratis-_JM?searchVariation=27544127688,14,3,2,4,0,#682946258,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
51, Funda Cafele Super Fina Slim iPhone 78 Plus Xs Max Xr+cuotas ,442,NA,28,63,6 cuotas sin interés,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-757904959-funda-cafele-super-fina-slim-iphone-78-plus-xs-max-xrcuotas-_JM?searchVariation=30074542847,3,0,0,0,0,#757904959,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
52, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,363,385,28,235,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-754758381-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=36659102172,NA,NA,NA,NA,NA,#754758381,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
53, Funda Cafele Base Vidrio + Tpu Slim P/ iPhone X Max 7 8 Plus ,622,660,53,29,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-713251795-funda-cafele-base-vidrio-tpu-slim-p-iphone-x-max-7-8-plus-_JM?searchVariation=36656975947,NA,NA,NA,NA,NA,#713251795,Apple,IPHONE 7; IPHONE 8; IPHONE 7 PLUS; IPHONE 8 PLUS; IPHONE X/XS; IPHONE X/XS; IPHONE XS MAX; IPHONE XR,CAFELE,TPU+VIDRIO,Bumper,TPU/Policarbonato
54, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio +envio ,759,NA,31,202,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-714885527-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-envio-_JM?searchVariation=38633834170,1,0,0,0,0,#714885527,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
55, Funda Cafele Tpu Slim iPhone 6 6s 7 8 Plus X Xs Max Xr ,400,NA,87,357,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714609809-funda-cafele-tpu-slim-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=22020204545,3,0,0,0,0,#714609809,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,TPU (flexible),TPU/Policarbonato
56, Funda Spigen iPhone 8 Plus 7 Plus Classic C1 100% Original ,1599,NA,45,25,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-606516315-funda-spigen-iphone-8-plus-7-plus-classic-c1-100-original-_JM,1,0,0,0,0,#606516315,Apple,IPHONE 8 PLUS 7 PLUS,Spigen,Classic C1,ANTI IMPACTOS MILITARY GRADE USA,TPU/Policarbonato
57, Funda Luxury 3 En 1 iPhone 6s 7 8 Plus X Xs + Glass Templado ,740,NA,194,205,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,11,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689213287-funda-luxury-3-en-1-iphone-6s-7-8-plus-x-xs-glass-templado-_JM?searchVariation=19013787464,5,3,1,1,1,#689213287,Apple,"iPhone Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Luxury 3 en 1,TPU/Policarbonato
58, Funda Magnetica +vidrio iPhone 6 7 8 Plus X + Envio + Cuotas ,961,1018,21,83,6 cuotas sin interés,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765237899-funda-magnetica-vidrio-iphone-6-7-8-plus-x-envio-cuotas-_JM?searchVariation=31717910083,NA,NA,NA,NA,NA,#765237899,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
59, Funda Ipaky 360 +vidrio Templado iPhone 7 7 8 Plus 6 S Norte ,417,NA,111,62,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.2,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-650221568-funda-ipaky-360-vidrio-templado-iphone-7-7-8-plus-6-s-norte-_JM?searchVariation=21327779206,4,0,0,0,1,#650221568,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8,Ipaky,360°,Plastico Duro,TPU/Policarbonato
60, Funda iPhone 7 iPhone 8 Cuero Leather Case 15 Colores Belgra ,499,NA,124,930,12 cuotas,NA,Envío a todo el país,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,3,https://perfil.mercadolibre.com.ar/APPLEHELPP,https://articulo.mercadolibre.com.ar/MLA-646235229-funda-iphone-7-iphone-8-cuero-leather-case-15-colores-belgra-_JM,2,0,1,0,0,#646235229,Apple,iPhone 7,Para iPhone,iPhone 7,NA,Cuero
61, Funda Ringke Original Fusion iPhone 8 / iPhone 8 Plus ,590,NA,155,7,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,8,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=jCuCUDL0W3qwn0nuZ5GZeyQsbCvloeGq04iwytsZh5oMt9A0HC9iWgKT9VBPaJ7cHv7rOYQvrsGzjkalC3KuKpjE8j9%2F0fxcM3PFQkay5RE%2F4YLc7NdmU7KsInckjpO8cu59vDgavIbh8YH4ixvtwmdtZsTQ6RIZg2rUFMjsdcpgDT5ZUStSMdNURJSxPVSzicZjVp6fySpnQfdDCklrzDM0CchykHqTTDYCpfaVgHoFBH8Ppb1dVuFH5rzozRKnrGAsT2QrpwDkBG7Wj7%2FOF047uMF65FzKl89%2FZQhLzZeOLzXajgcYuMZEzKJW6O6nR%2BWnXO1mPoYKz7SGfDZ6zkh%2Fgc5tL3GnYq187u6vEw9hzQDlwspNI2m66yvEGTXy4X%2FrA84JPOLV%2FROUBxJvkLq2oRFhGh9eqBDN%2BO%2FChSmvQThnYCtvozj%2FKPBSkOYC57mBlcDOCndRtPq9Tw0JqVYblwehe9SV244x3QOJOVPfGVV4FDEHzkdCZ%2B%2BcXC%2BKioRmTOsiMp6PiVN4U3A5TJFS7YDH5GYJthINUd%2B%2FiJfTkf3FAFUP6rTPnkQp%2FDOE3J8%2FudJgsRSlANtNwt0%2FhScuW4TbzFMqVFqE1JmbJtw%2BofpdQkSYMC6LPZdSQx8LwRpcRhbBEFSiDSHWleLU4LeLxOKyy4fstuLXGvRooeyMLDtGCYJjR3b8si1WlLNJ%2B1kL8f0AzKi3uYyMgZA1xUeqBWcD1su%2FALj%2BLfFpxrQekiJ5BmzeFu9Zf%2BbgNSEuD7wvmBGklQwMlVEiQLUTgwXvWmxzJOUGOrHmxE9ZSB87dRJw1F0Cwm6%2FGmJ%2F5Mqq5jOD4WbBaG56FxAPcJ8kPXd2IlzFbYuyYyHCUNoPfmAgd0kNPqkt73y77YYKwD4kBjiQfEY9Mv%2B6yvtQuGZsSM%2FAmjjdxp33rl4J%2BLbHCHb4gHvw236kdEtktt1kFN7ofdErdvfGIBZ%2Bhl%2Fz6BLzK7rEElnjHICA0qg8upaVt3f0yzp06jfrbiCznc4cA4YsGxVZIy%2B6HUcjjF4yOgjxTKmgG8aBtKgUqd0LE%2FgtyUuZ2QrtJVM9TUH46ukAwNSj3vAWi0Uap0pyNfh8rN8Qq7rDuQIOdV29KFgPZMzUVapIRzsxcAKYAmZY72c7Wa1YC20BCPvZM5tQ72uqSTbpUsiu8HuNhRWVcaKvnNhBwaRvq3cVxup6LlIkvMx8Tp4c%2B0oLJ%2B3KC1MJDb6ZAAdNeyp1LrmiFJ9MaPVr5n2JDYYqxTrSbfrZ1cayQhMDxozBM7ohCu576hXkzrDwe5MOyiJzAZoMOk89kgsQ%2B0P%2FeJjP5l9gmWojFhlUA9wNkBHW%2Ft925vVRRlW%2BtCbpO6cNnJ4PLWc2dDOS%2FoCskRTaLkXPwRZub2m4%2FytGl6YEQRgDGzFxdca8rWo8Ph5sD1ocqKLEgafTHWhjEYL%2Fai%2FEGnPaLts2K5rEIlEgc%2Bz7QcHxmVRr%2F109Vu1OxeCHMRWsoxiBRKAxZyo%2Bp7DBsDVNsGPEhXZ7VZDX5rhjrT0ylpSAbnKt7vMPLBdVaeW%2Bycjfcl5E1NvC2tQ4fio%2FxZMAaZAOO4MWNBZtvI8aFyVOgkpKJE9884Ryt5yHjCQabLRUfZI9nFOGKZi06xOTCoxN%2FD%2Fp5LU%2FHw%3D%3D,7,1,0,0,0,#683722939,Apple,Iphone 8 y 8 plus,Ringke,Fusion,Polipropileno,Silicona
62, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr +glass 5d ,1300,NA,55,197,12 cuotas,NA,NA,Envío gratis,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-740824491-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-5d-_JM?searchVariation=31958843506,0,2,0,0,0,#740824491,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus, Iphone X, Iphone Xs, Iphone Xs Max, Iphone Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
63, Funda iPhone 8 7 Apple Original Vidrio Gorila Varios Locales ,500,NA,26,978,12 cuotas,NA,Envío a todo el país,NA,NA,NA,5,2,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-644675061-funda-iphone-8-7-apple-original-vidrio-gorila-varios-locales-_JM,2,0,0,0,0,#644675061,Apple,8G / 7G,Apple,Silicone Case,Bumper,Cuero
64, Funda Waterproof Sumergible Acuatica iPhone X 7/8 Plus ,880,NA,58,4,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,4,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-747973413-funda-waterproof-sumergible-acuatica-iphone-x-78-plus-_JM?searchVariation=27677873865,2,2,0,0,0,#747973413,Apple,iPhone 7 Plus; Iphone 8 Plus; Iphone 8; Iphone 7; Iphone X,Norcel,WATERPROOFT SLIM,SUMERGIBLE,TPU/Policarbonato
65, Funda Floveme Espejada Slim iPhone 8 8 Plus X 7 7 Plus 6s 6 ,199,NA,308,629,12 cuotas,NA,Envío a todo el país,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,17,https://perfil.mercadolibre.com.ar/ELEVENTECH,https://articulo.mercadolibre.com.ar/MLA-701275826-funda-floveme-espejada-slim-iphone-8-8-plus-x-7-7-plus-6s-6-_JM?searchVariation=19479811394,14,1,0,1,1,#701275826,Apple,Iphone 7 7 Plus 6 6s 6 Plus,Eleventech,Ultra Slim Espejada,Floveme Tornasolada,Aluminio
66, Funda Cafele Original Base Vidrio iPhone 7 8 Plus Xs Max Xr ,600,NA,118,105,12 cuotas,NA,Envío,NA,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,6,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714579711-funda-cafele-original-base-vidrio-iphone-7-8-plus-xs-max-xr-_JM?searchVariation=22010100876,2,4,0,0,0,#714579711,Apple,"iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,Tpu Base de Vidrio,TPU/Policarbonato
