search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
594,Capa Case Capinha Silicone Aveludado iPhone Cor Preto,22,NA,3,299,4x,5.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MACL1459346,https://produto.mercadolivre.com.br/MLB-1280868249-capa-case-capinha-silicone-aveludado-iphone-cor-preto-_JM?searchVariation=40913563307,NA,NA,NA,NA,NA,#1280868249,Apple,iphone,Apple,iPhone,Silicone,Silicone,NA
595,Capinha iPhone 8,7,NA,3,27,1x,7.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPASORIGINAIS,https://produto.mercadolivre.com.br/MLB-939791549-capinha-iphone-8-_JM,NA,NA,NA,NA,NA,#939791549,Apple,NA,NA,NA,NA,NA,NA
596,"Capa Capinha Case Cristal iPhone 8 (4,7) + Pelicula",34,NA,5,495,6x,6.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935021127-capa-capinha-case-cristal-iphone-8-47-pelicula-_JM,NA,NA,NA,NA,NA,#935021127,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Capa Acrílica,Capa Acrílica,Silicone,NA
597,Capa Capinha Case Magnética iPhone 6 7 8 Plus X Xs Max Xr,83,NA,NA,148,12x,6.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUAN3632881,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=rulFYdkHdBdNmzyoFcWG7N4acT2YcP1Z6PN4WrOJUEUBPpuyHQ6AoOvRJ2ux6dnmwJ9qeZc2%2B1ymkVsxlBnZJ4cRj%2Fg%2FNyjJtFd5U2PwuCAFp0xJkxxPvP7dcxoRGmqGipZZwyxX8NHxwdPwoxCqU%2BINpus9goRSPdTvqpbd%2F5UxurXoF772NrgW2%2FtpEwmS0gsMT8BD2oEZ1uq3%2BB9wEJ7VPxkeFarX1Go9TdPB%2BbD0ISY%2F2KAMkpqzatO2Tn15Ihy87or68O6aHvYXNLGfmR3UkTzaum04H%2BpX9FoNSt51mshtWqjkTkPNToDoZ3Qnd3MsbvaDoITUowlKrchGu3pSr%2FLYWnrqPJFn16htdvy3ue4eTVp1b%2FHM9XECAoB8fXU%2FO1%2F8ZVwhg86OLAjP%2FnAEVk3CvwWR3lhzZ5pf32fgAWwhi42A2lr%2BYo%2BQYFxhuVJ0Quju8nfUHkppm3zclwwf51Hm7vZu4t19qLpANBjMYQVS7RRovKQzWcnoL7hYcqWsBetG8ATuSieLrUdah%2BrwuOvDAXApN%2F7vJJJr0a0KE4bYe11hhUL1wZdk%2F4EhAbs3S2Lt%2FMFNyinPkIpNjo6ls2ISUV6kAw63lTUQ6bPgcj4%2FjAH7bdT1SkNJ8vQLlbwHXKRwUcptrVuD%2FkTVrcPA%2FEU7wIg7M1%2FAa4eygSGrhRdhygnlEyCrHrQ4pzfdJRDIyg%2FtuYYVSQ0I2mmJ0D7E2aJQI6Jog047vw9ZZFSnVD9ksEZR6HPP2YdTYJGhaCblDLvLzINDZ71bUO%2BP8fyvtM63G5VPX6yVQQ%2FK2h%2BO1eWAg8O%2BGqkOjUeUUQ8y2Z4BqhBvf%2FsDKJU%2BWdI5LW4AOxw31QKxL2KD789%2FEtsGk4LCR5WBNEGarjWu7j72lv%2BTmNeL%2FNG6KvWNsRQtn17gTTNVEZmxJnzRhgDOhlG6XnkilPliAAD767ka%2F38g1pvmOBFYAcKl%2BfSDK%2BJx9wg%2FXuO5cY8G9UUWagN6NdyU0OlyzEJg9f1PJz1hsI%2FKeNzSSjt6qMk3D%2BlRgzmE5oFgyvbeI0o8dvcje8Kedrv2XmRWV3kFBot0U0vpVpkuQh8FsSnDqV1AmR0ucB3DVkNm4LVY%2Bw%2FongZXTzPOg%2Bd%2FDk2wbIwTu%2BiAwNM8GaoPMNKosgPrwqTgLS%2BmxkxG4Yj5ZKMWIzLuwWHjDJIh12pdlFWaxCiFk2scNNcfiZcjLTA%2FwEuWI1M0NlZ9jFtSlzirf1AQyMLowR3mf9mfKNLHkv%2FChZEVlYQcdWgGoKrL3jCZYNu%2BqIS2KgrHhkN15%2BCZK14EOVPwNexgUeENgRUHkHPr%2FAVDsZs0dWuLmLtdmUnU86qyfgJzAiyyYdzjIw8rU%2FXZhhmxVImt%2BDsoTB4N%2BWd3HkSHDMflPYjL5dbGdDDM4IvXC1l7%2FcwzaMkVsk6MkEJk9fpIvPx0%2FwCjKBpgW1Z9drwTvYFATB4Cb9w5tYPVahnpRVFmTtJ1SsWbsWYsKBzBJOxzwAnrSKGG9817hQkYueuBo3iodPj7tNr4yzxq%2Bw0rl6GA%2FRmiGfbpLUe9Zm9OkgqTmZ2hNSEVnsWYSSuxO0qH4XJW%2F4FahPWdS40mRiKP4%2B%2Fr4u82Nkrb2a3e1UTlcktG0EH%2FtqopDw%3D%3D,NA,NA,NA,NA,NA,#1291106979,Apple,Iphone,Reobote,Magnetica Iphone,magnetica,Alumínio e Vidro aeroespacial,NA
598,Capinha 360 Frente Verso iPhone 6 6s 7 8 Plus Vidro,34,NA,3,396,6x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1082880608-capinha-360-frente-verso-iphone-6-6s-7-8-plus-vidro-_JM?searchVariation=39197692739,NA,NA,NA,NA,NA,#1082880608,Apple,iPhone,360 Full,360°,Frente e Verso,TPU/Policarbonato,NA
599,Capinha Case iPhone 5 6 7 8 Plus X Xs Frente Verso Película,70,NA,31,593,12x,5.91,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-908249430-capinha-case-iphone-5-6-7-8-plus-x-xs-frente-verso-pelicula-_JM?searchVariation=21632132034,0,0,1,0,0,#908249430,Apple,iPhone,Protect 360° Case,360°,Frente e Verso,Silicone,NA
600,Capinha Lovebay iPhone 6 6s 7 8 Plus X Xs Textura Couro,35,NA,15,693,6x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1050035468-capinha-lovebay-iphone-6-6s-7-8-plus-x-xs-textura-couro-_JM?searchVariation=24703082009,1,0,0,0,0,#1050035468,Apple,iPhone,Lovebay,Silicone,Comum,Silicone,NA
601,Capinha iPhone 7 8 Plus X Xs Couro Usams - Frete Grátis,120,NA,3,198,12x,10.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-955531337-capinha-iphone-7-8-plus-x-xs-couro-usams-frete-gratis-_JM?searchVariation=23622851552,NA,NA,NA,NA,NA,#955531337,Apple,iPhone 10 / iPhone X,Usams,Usams,Case,Couro,NA
602,Kit 2 Capinhas Case Promoção Best Friend iPhone 8,35,NA,NA,10,6x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1167602198-kit-2-capinhas-case-promoco-best-friend-iphone-8-_JM,NA,NA,NA,NA,NA,#1167602198,Outros,Iphone,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
603,Capa Capinha Case Magnética iPhone 6 7 8 Plus X Xs Max Xr,46,NA,1,149,6x,7.67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUAN3632881,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=GsITgWpSs4ENL%2BU7JhyPApT0LFA0eChvFvPUYG%2F%2BDFAqoTmdoiriWNZZZwZzud%2FiESUByyU%2BSQUDxBf8oCmHsyrtKh8J%2FjedhhDRz%2FGxMO4FDaHKU3bQOYzTLT5eyaVqAh821QRa0dEzUx1DimLHruCfDiGj2g4929HwtuD3MQm3TECffV5iLLTJF3jP2Ws01M39MYk%2BtrykB78RGMe9pJ0hh9SGn8ARXAjKOX9V4wIWWiSoyY5x%2F9kX6tHzHutUMkcEHcRmUe2NuPXXtlbXEQPZ26CxHupTg52tYxWsCx7JM%2BbhGJy%2BC%2BEtvg15iBCV1a%2FMMCfLXCUqtFPptviG3WTCXdxsSM0GZreCb%2BWkWOvqSQvQkcgwUARs3aV4d7pxygZNcmrp8nrBzofq0hKaYTCMAdi5%2BZ0zewj%2Bj2gZWyZJHiHLsbkaNLYBFgl%2Fr57XhCivjjJTUxEwUZqy1e9dMvhEjMTUhgtgiVekrSqbJVyP9vDLPy%2Fd4Gney8Ig8X%2BanyPVcRwfDO%2F6iOaE4oFfWmw4e%2FC5EMLj7V9EbnPrNfmIjIfKhYJ5Au7%2Fj2%2FbOdZ34AK5bFSRxATIJ7lP9BGRV%2BMhiuyY5Ao03qLmgCaMg3UpnI1EipkV%2BZfL3xY1plkK5NxcYtDw0Qr%2FJczNGDB4QLSJnbFcuoDgkyPqCUoiIjmiBcqP0KQXGIGgerqwQ1Ra%2FnGucCtbh%2FRevmJHn5NYP3oQzZduGm2L0QVtqM%2BYP%2Fg%2BbVcNhdeusVhyToVTp%2BLDPczXLAcoqCpNDwauVV8dkJn2JltMhfVnKCZznfHi5FatZr9Sgc%2BovZgY9%2B%2FIqxcJ0VQZE4WWTHqLB1JhZ%2BEqREAJMY1AcpMSMHq3g5vMW8OS922ihkvl65YyREmpDabSO4ZWkcn%2FeRdn6GHkf1q5UVzjrPNcWVAtxPf4Q9wP3gRrbIH7SaTrw79B0XbfZM5IWeqhTVGF0J7tm9iRLj52WeK%2BPmFqyS2OsedeHGUwrUE1XVPj9MYZzt7FnxmC9zVV%2FnIZUjn03DKJA97O0SpkclfHc%2FQNkiurjkT9aZ4AWjaOOLGO4OIyjcyOXUlHatFxYad%2FbFyZVoSZNBrU8900exb8oE2%2BcXnmlI3ypY5oCPs%2BBTeIDIQ%2Fx7lBIIJ%2B5eZ8H6p0B0fO70ohby8s7QdKBoELLGPgiPu%2BMJ3voM7Qa%2FqezDbougv1VKE4YO05vwp7VTJoO2t2c0W9pxJzERhBK42bWk66T74vCM7UT9hCfrAXhWn9l2dHw1IFeo94%2BIZxO96uI%2Fb1iGU70W7Z%2FMn9LCr9OQrHy3Pu98lgoAJpdZh9V4XaNDQqhdjeJWJt%2BayN%2BbdUjYZpPTgJuefQ%2FSjhKIxmjElbpy0U28BfzOvRkluUsesq%2F2%2BGQlRhCyLHAouHWBbTHvhvfaTrcJ6jGSZ4szrQiJTQlSQbGAYFT3kRfIAb63a80TxJ%2BN4%2BbdX962mlpifnbc6MD4JHXeLiirQJgY5sNiUSW94s2pLb9pwlViPTnnq6cg2MBwuEtl12tkXiUnXf25SjNa2O4VrvxMaEntlpvBGAbQJ55hgjaVLLK0IyZMTYIllJucILB7l00%2FOhA%2F6joL4qoo4U3lMK6P9QDPp0Mf4CXRJCoZMw6lRcPg%3D%3D,NA,NA,NA,NA,NA,#1290243342,Apple,Iphone,Reobote,Magnetica Iphone,magnetica,Alumínio e Vidro aeroespacial,NA
604,Kit C/ 2 Capinhas Silicone 3d Rosa iPhone 6 7 8 / 6 7 8 Plus,79,NA,1,34,12x,7.64,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1077890995-kit-c-2-capinhas-silicone-3d-rosa-iphone-6-7-8-6-7-8-plus-_JM?searchVariation=26168726918,NA,NA,NA,NA,NA,#1077890995,Apple,"iphone 6, 6s. 6Plus. 7. 7Plus. 8 . 8 PLUS",Silicone,"6 ,  6 Plus,  7 , 7 Plus , 8 , 8 Plus",SILICONE,Silicone,NA
605,Capinha Textura Couro iPhone 5 5s Se 6 6s 7 8 Plus X Xs,70,NA,2,693,12x,6.78,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-943730865-capinha-textura-couro-iphone-5-5s-se-6-6s-7-8-plus-x-xs-_JM?searchVariation=21860663872,NA,NA,NA,NA,NA,#943730865,Apple,iPhone,HA,HA,Case,Couro,NA
606,Capa Capinha Case Mapa Mundi Femininas iPhone 8 / 8 Plus,27,NA,5,55,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1119750090-capa-capinha-case-mapa-mundi-femininas-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1119750090,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
607,Kit C/ 2 Capas Capinhas Tpu iPhone 8 / 8 Plus Renda Floral,59,NA,6,35,10x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1066047083-kit-c-2-capas-capinhas-tpu-iphone-8-8-plus-renda-floral-_JM?searchVariation=26191229920,NA,NA,NA,NA,NA,#1066047083,Apple,iPhone 8 / 8 Plus,NA,iPhone 8 / 8 Plus,SILICONE,NA,NA
608,"Capa Capinha Case Carteira iPhone 8 (4,7) + Película",67,NA,6,484,12x,6.50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-944975481-capa-capinha-case-carteira-iphone-8-47-pelicula-_JM,NA,NA,NA,NA,NA,#944975481,Apple,"iPhone 8 (4,7)",H'maston,Capa Carteira,Capa Carteira,Couro,NA
609,Capa Capinha Case Palmeiras iPhone 8 / iPhone 8 Plus,27,NA,9,52,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1092311211-capa-capinha-case-palmeiras-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1092311211,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
610,Capa Capinha iPhone 4 5 5s 5c Se 6 6s 7 7 8 X Xs Xr Plus Max,19,NA,5,9995,3x,6.66,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-888335896-capa-capinha-iphone-4-5-5s-5c-se-6-6s-7-7-8-x-xs-xr-plus-max-_JM,NA,NA,NA,NA,NA,#888335896,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,NA
611,Capinha Case Para iPhone 8 Plus / 7 Plus A Pronta Entrega,35,NA,9,4,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RCARVALHOCUSTODIO,https://produto.mercadolivre.com.br/MLB-953208643-capinha-case-para-iphone-8-plus-7-plus-a-pronta-entrega-_JM,NA,NA,NA,NA,NA,#953208643,Apple,iPhone 8 Plus / 7 Plus,Hoco,P10,celular,Gel,Preto
612,Capa Capinha Case Flamengo iPhone 8 / 8 Plus / iPhone X,27,NA,2,86,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1085224851-capa-capinha-case-flamengo-iphone-8-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#1085224851,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
613,Capa Case Capinha Tpu Estampa Couro iPhone 7 / 8 / X,29,NA,13,5,5x,6.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-938312062-capa-case-capinha-tpu-estampa-couro-iphone-7-8-x-_JM?searchVariation=18568265551,NA,NA,NA,NA,NA,#938312062,Apple,iPhone 7 / 8 / X,Capinha,iPhone 7 / 8 / X,SILICONE,NA,NA
614,Capa Capinha Case Carteira iPhone 8 Plus (5.5) + Pelicula,29,NA,2,1,5x,6.56,NA,Entrega a combinar com o vendedor,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-944925031-capa-capinha-case-carteira-iphone-8-plus-55-pelicula-_JM,NA,NA,NA,NA,NA,#944925031,Apple,iPhone 7 Plus,H'maston,Capa Carteira,Capa Carteira,Couro,NA
615,Capa Capinha P/ Apple iPhone 8 Plus - I Love Pug,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105829-capa-capinha-p-apple-iphone-8-plus-i-love-pug-_JM,NA,NA,NA,NA,NA,#967105829,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
616,Capa Capinha P/ Apple iPhone 8 Plus - Torre Eiffel S2,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967108911-capa-capinha-p-apple-iphone-8-plus-torre-eiffel-s2-_JM,NA,NA,NA,NA,NA,#967108911,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
617,Capa Capinha Gato Natsume Yuujincho Agarradinho iPhone 8,39,NA,1,6,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1153800167-capa-capinha-gato-natsume-yuujincho-agarradinho-iphone-8-_JM,NA,NA,NA,NA,NA,#1153800167,Apple,iPhone 8,NA,iPhone 8,SILICONE,Silicone,NA
618,Capa Capinha P/ Apple iPhone 8 Plus - Patas 3,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967099207-capa-capinha-p-apple-iphone-8-plus-patas-3-_JM,NA,NA,NA,NA,NA,#967099207,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
619,Case Capa Capinha Cristal iPhone 8 E 8 Plus + Pelicula,37,NA,4,496,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935019126-case-capa-capinha-cristal-iphone-8-e-8-plus-pelicula-_JM,NA,NA,NA,NA,NA,#935019126,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone / TPU,Silicone / TPU,Silicone,NA
620,Capa Capinha P/ Apple iPhone 8 Plus - Corações Vermelho,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967095711-capa-capinha-p-apple-iphone-8-plus-coracoes-vermelho-_JM,NA,NA,NA,NA,NA,#967095711,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
621,Capa Capinha P/ Apple iPhone 8 Plus - Direito Fem,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105421-capa-capinha-p-apple-iphone-8-plus-direito-fem-_JM,NA,NA,NA,NA,NA,#967105421,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
622,Capinha Anti Queda Silicone 100% Resistent iPhone X 7 8 Plus,22,NA,20,3444,4x,6.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOSBORIMPORTAD,https://produto.mercadolivre.com.br/MLB-996964533-capinha-anti-queda-silicone-100-resistent-iphone-x-7-8-plus-_JM?searchVariation=21842500241,NA,NA,NA,NA,NA,#996964533,Apple,iPhone 7 / 7 Plus,Apple,Anti Impacto,silicone,Silicone,NA
623,Capa Case Capinha iPhone 7 - Mandala 8,24,NA,1,19,4x,6.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-805801530-capa-case-capinha-iphone-7-mandala-8-_JM,NA,NA,NA,NA,NA,#805801530,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Silicone,NA
624,"Capa Capinha Case Cristal iPhone 8 (4,7) + Pelicula De Vidro",39,NA,1,19,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935021410-capa-capinha-case-cristal-iphone-8-47-pelicula-de-vidro-_JM,NA,NA,NA,NA,NA,#935021410,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone / TPU,Silicone / TPU,Silicone,NA
625,Capa Case Capinha Cristal iPhone 8 E 8 Plus + Pelicula,34,NA,4,496,6x,6.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935036817-capa-case-capinha-cristal-iphone-8-e-8-plus-pelicula-_JM,NA,NA,NA,NA,NA,#935036817,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone  / TPU,Silicone  / TPU,Silicone,NA
626,"Capa Capinha Case Cristal iPhone 8 (4,7) + Película De Vidro",37,NA,5,18,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA_4_REIS,https://produto.mercadolivre.com.br/MLB-935058760-capa-capinha-case-cristal-iphone-8-47-pelicula-de-vidro-_JM,NA,NA,NA,NA,NA,#935058760,Apple,iPhone 8 e iPhone 8 Plus,H'maston,TPU / SILICONE,TPU / SILICONE,Silicone,NA
627,Capa Capinha P/ Apple iPhone 8 Plus - Fisioterapia Fem,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967100568-capa-capinha-p-apple-iphone-8-plus-fisioterapia-fem-_JM,NA,NA,NA,NA,NA,#967100568,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
628,Capa Capinha P/ Apple iPhone 8 Plus Gestão Ambiental F,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105115-capa-capinha-p-apple-iphone-8-plus-gesto-ambiental-f-_JM,NA,NA,NA,NA,NA,#967105115,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
629,Capinha Capa Ultra Anti Shock Silicone iPhone 7/8,24,NA,5,7,4x,6.75,NA,Entrega a combinar com o vendedor,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/J%C3%9ALIO+BEZERRA,https://produto.mercadolivre.com.br/MLB-1035321346-capinha-capa-ultra-anti-shock-silicone-iphone-78-_JM,NA,NA,NA,NA,NA,#1035321346,Apple,iphone 7 e iphone 8,Silicone,Silicone,NA,Silicone,NA
630,Capa Capinha P/ Apple iPhone 8 - Mandala Azul 3,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967111392-capa-capinha-p-apple-iphone-8-mandala-azul-3-_JM,NA,NA,NA,NA,NA,#967111392,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
631,Capa Capinha P/ Apple iPhone 8 Plus - Veterinária Fem,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967112665-capa-capinha-p-apple-iphone-8-plus-veterinaria-fem-_JM,NA,NA,NA,NA,NA,#967112665,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
632,Capa Capinha P/ Apple iPhone 8 Plus - Foda-se,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967112815-capa-capinha-p-apple-iphone-8-plus-foda-se-_JM,NA,NA,NA,NA,NA,#967112815,NA,NA,NA,NA,NA,NA,NA
633,Capa Capinha P/ Apple iPhone 8 Plus - Veterinária Símb.,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105159-capa-capinha-p-apple-iphone-8-plus-veterinaria-simb-_JM,NA,NA,NA,NA,NA,#967105159,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
634,Capa Case Capinha iPhone 8 Ultra Fina Clear + Frete Gratis,25,NA,1,999,5x,5.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUSTANG.2017,https://produto.mercadolivre.com.br/MLB-911368533-capa-case-capinha-iphone-8-ultra-fina-clear-frete-gratis-_JM,NA,NA,NA,NA,NA,#911368533,Apple,Iphone,Mustang,Silicone,Silicone,Silicone,NA
635,Capa Capinha P/ Apple iPhone 8 Plus - Enfermagem,24,NA,1,999,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967099199-capa-capinha-p-apple-iphone-8-plus-enfermagem-_JM,NA,NA,NA,NA,NA,#967099199,Apple,Iphone 8,QuarkCase,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
