search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
37, Protector Funda iPhone 8 7 6 Plus Silicona 3d Alien ,199,NA,4,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448209107-protector-funda-iphone-8-7-6-plus-silicona-3d-alien-_JM,NA,NA,NA,NA,NA,#448209107,Apple,Silicona,Apple,NA
38, Funda Cartera De Cuero C/tarjetero Soporte P/iPhone 8 Plus ,2065,NA,0,101,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854270-funda-cartera-de-cuero-ctarjetero-soporte-piphone-8-plus-_JM,NA,NA,NA,NA,NA,#457854270,Apple,NA,Zover,iPhone 7 Plus Leather-Black
39, Protector Case Fundas Apple iPhone 6-6s-7-7plus-8-8plus-x ,640,NA,3,37,18 cuotas,35.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/I..STORE,https://articulo.mercadolibre.com.uy/MLU-456106311-protector-case-fundas-apple-iphone-6-6s-7-7plus-8-8plus-x-_JM,NA,NA,NA,NA,NA,#456106311,Apple,Silicona,Apple,NA
40, Protector Funda iPhone 6 6s 7 8 Plus Samsung S8 Teddy ,399,NA,4,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449610314-protector-funda-iphone-6-6s-7-8-plus-samsung-s8-teddy-_JM,NA,NA,NA,NA,NA,#449610314,Apple,NA,Samsung,NA
41, Estuche Funda iPhone 7 Plus 8 Plus ® Blister En Silicona ,450,NA,1,24,18 cuotas,25.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTAUY,https://articulo.mercadolibre.com.uy/MLU-455406861-estuche-funda-iphone-7-plus-8-plus-blister-en-silicona-_JM,NA,NA,NA,NA,NA,#455406861,Apple,Silicona,NA,NA
42, Protector Verus iPhone 7 7 Plus / 8 8 Plus+ Vidrio Colocado ,260,NA,251,274,18 cuotas,14.44,NA,Envío a todo el país,NA,NA,5,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443463104-protector-verus-iphone-7-7-plus-8-8-plus-vidrio-colocado-_JM,4,0,0,0,0,#443463104,Apple,Acrílico,NA,NA
43, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,4,19,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324848-protector-funda-iphone-8-plus-7-plus-silicona-pink-_JM,NA,NA,NA,NA,NA,#448324848,Apple,Silicona,Apple,NA
44," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Mármol B ",1090,NA,1,100,18 cuotas,60.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719683-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-marmol-b-_JM,NA,NA,NA,NA,NA,#457719683,Apple,NA,NA,NA
45, Protector Funda iPhone 8 Plus Silicona Girasoles ,249,NA,2,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224586-protector-funda-iphone-8-plus-silicona-girasoles-_JM,NA,NA,NA,NA,NA,#450224586,Apple,Silicona,Apple,NA
46, Funda Protector Aluminio iPhone 5 6 Plus 7 7 Plus 8 8 Plus ,8,NA,538,10,18 cuotas,15.48,NA,Envío a todo el país,NA,NA,4.5,12,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,https://articulo.mercadolibre.com.uy/MLU-444436764-funda-protector-aluminio-iphone-5-6-plus-7-7-plus-8-8-plus-_JM,9,1,1,1,0,#444436764,Apple,Aluminio,LiderTek,Genérico
47, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,2,112,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA
48, Protector Funda iPhone 8 7 Plus Silicona 3d Moschino ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749844-protector-funda-iphone-8-7-plus-silicona-3d-moschino-_JM,NA,NA,NA,NA,NA,#448749844,Apple,Silicona,Apple,NA
49, Estuche Carcasa Funda Spigen Para iPhone 7 7 Plus 8 Plus ,90,NA,57,97,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,4.5,8,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442174868-estuche-carcasa-funda-spigen-para-iphone-7-7-plus-8-plus-_JM,7,0,0,0,1,#442174868,Apple,TPU,Iphone,Spigen
50, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,2,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA
51, Fundas iPhone 5...6...7...8 Y 6.7.8 Plus.. Xr.. Etc $80 C/u ,80,NA,2,98,18 cuotas,4.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SPWA738479,https://articulo.mercadolibre.com.uy/MLU-461649386-fundas-iphone-5678-y-678-plus-xr-etc-80-cu-_JM,NA,NA,NA,NA,NA,#461649386,Apple,NA,NA,NA
52, Protector Funda iPhone 8 Plus 8 Estuche ,210,NA,6,2,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412133-protector-funda-iphone-8-plus-8-estuche-_JM,NA,NA,NA,NA,NA,#450412133,Apple,Silicona,NA,NA
53, Funda Protector Estuche Premium iPhone 8 5 6 Plus 7 7 Plus ,90,NA,106,91,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,3.9,7,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442497245-funda-protector-estuche-premium-iphone-8-5-6-plus-7-7-plus-_JM,5,0,0,0,2,#442497245,Apple,TPU,Iphone,Borde Color
54," Protector Silicone Case iPhone® 6, 6plus 7, 8 Plus X, Xr, Xs ",790,NA,7,98,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-457162076-protector-silicone-case-iphone-6-6plus-7-8-plus-x-xr-xs-_JM,NA,NA,NA,NA,NA,#457162076,Apple,Silicona,Silicone,NA
55, Protector Funda iPhone 8 7 Plus Peluche Teddy Original Pk ,299,NA,5,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449469338-protector-funda-iphone-8-7-plus-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#449469338,Apple,NA,Apple,NA
56, Funda Protector Aluminio Metalico Premium iPhone 8 Plus Febo ,290,NA,2,99997,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449405516-funda-protector-aluminio-metalico-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449405516,Apple,Aluminio,NA,NA
57, Protector iPhone X Xs 8 7 6 Plus Se 5s Ultrahybrid Funda ,199,NA,5,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450410996-protector-iphone-x-xs-8-7-6-plus-se-5s-ultrahybrid-funda-_JM,NA,NA,NA,NA,NA,#450410996,Apple,NA,NA,NA
58, Funda Protector Case Para iPhone 7 Plus Y 8 Plus ,250,NA,6,24,18 cuotas,13.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459268666-funda-protector-case-para-iphone-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#459268666,Apple,Silicona,NA,NA
59, Funda Protector Fino Tpu Degrade Premium iPhone 8 Plus Febo ,90,290,4,99995,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449004038-funda-protector-fino-tpu-degrade-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449004038,Apple,TPU,NA,NA
60, Protector Funda iPhone 8 Plus 7 Plus Estuche Rosado ,210,NA,19,15,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195770-protector-funda-iphone-8-plus-7-plus-estuche-rosado-_JM,2,0,0,0,0,#448195770,Apple,Silicona,Apple,NA
61, Funda Cargador Con Batería 2400 Mah iPhone 7 8 / 7 Plus ® ,790,NA,1,99,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731619-funda-cargador-con-bateria-2400-mah-iphone-7-8-7-plus--_JM,NA,NA,NA,NA,NA,#452731619,Apple,NA,NA,NA
62, Protector Funda iPhone 5 Se 6 6s 7 8 Plus Bubble Carcasa ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449536965-protector-funda-iphone-5-se-6-6s-7-8-plus-bubble-carcasa-_JM,NA,NA,NA,NA,NA,#449536965,Apple,Silicona,NA,NA
63, Funda Tpu Mármol Ultrafina iPhone 6/6s/7/8/plus/x/xr/xs Max ,299,NA,2,58,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-463050591-funda-tpu-marmol-ultrafina-iphone-66s78plusxxrxs-max-_JM,NA,NA,NA,NA,NA,#463050591,Apple,TPU,NA,NA
64, Funda Protector Estuche Armor Para iPhone 8 Plus Febo ,290,NA,3,99996,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-452389204-funda-protector-estuche-armor-para-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#452389204,Apple,TPU,NA,NA
65, Funda Tpu+vidrio Templado+cable Nokia 5 6 iPhone 7 8 Plus ,399,NA,3,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449593112-funda-tpuvidrio-templadocable-nokia-5-6-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#449593112,Apple,TPU,NA,NA
66, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus + Templado ,690,NA,8,92,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755333-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-templado-_JM,0,0,0,0,1,#455755333,Apple,Silicona,Silicone,NA
67, Funda Estuche Protector Cuero Para iPhone 8 Plus/7 Plus ,45,NA,1,3,18 cuotas,87.05,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=JlHwKG0%2FQ2r2%2FC9rZ6ubB3gYXnKJTk1ay%2FgxsJtMs5KJ89AiTL5ScNWhqAolFoD4iY4KOAAkF%2B47dl3%2BBjt5IR66g8HoajMsqS4byEFf4Ojb2DRyMSvWL%2F4DKH88%2B54mLWhqvQvhCC8TbfkB76uLHLojs1QSuDQvsCBGZX5bpAIy4Ad4YAv7PjKFYtYHmOsYOekfGTnFmGNcsz22L8hPQu4FCOmJdJqm6v39xVHKUYesXcD8r%2FoS7FzAmlnNQWabvr4T52mhq0DYxRavGw4A9oxOEIY68VVs5pKuViASDpsGuvGsdI4z2SmqNKtZj%2BzKvsB2r%2FgD32QYm9F7USq1vIExIb1nDPY883jIbJgeFXcWUGvlWRCNEz%2FDGbfnrjl1EMWlxdgcxAJR6MIut2BWwCnnSEx%2B6uBK1oTvyv0vBvJcVJfxEiBATkJY3IPbFOHHAFvwvIIaTv3BFW0%2F1%2BLN5wl3%2F0CJBpZT%2F79N5qBRFPyjQxdvfpLwifpsD3RNtBc1stWBq%2BugMrJRd8Yq0xQslrzYmM6NG5lcNpvbyOPDyTNC%2FhK4P%2FJqST3hUcE7aGmMhPIlw1NhoVUE7ofC%2B3fNE5ZAkp0STKnff8b6T8zvVee0AZulvwZQeQn31dePIE05%2Fd093Qey%2BQxRhb2mZ7acCSIzck7olrs6s5D%2B0GmcvdqZc9yi%2F8kvEZwpAaOwiCWPKryfzPlewVtWPmJNwyfd7ZTk0pToUhEsVgCUJeuZlfS0Kb1O2HXF%2BGE3zp9WUAks6HKqs3n0jU7wedjsmi8KDFQS1fWfEXMPDpN6IHQWH589hNEQoZtexYba%2B8p6Iesk6JY5phqF7aUl26Odnm0P%2B5%2Bo6LCUrLs08XhyXxc7frScgMiW2X0yk5XOFLuT45BuaX9ZL2ilyAs%2FoC44KpVKd5q9F67QWyDZX8whzh7%2BN2Ph2G%2Bh0DIetak45PfAQjTN%2BPxqUlN6RZkZoezecSTM2%2BY94LB37pGnIobNIIE1O5e1cqnU%2F8zIiDGSa81YT7Zm6dINO%2Fbh3UYdQzG72d51LSPq4TOWhy1mIrNWULsMkrvUihcnP7DbivCvgdjz3UODOsJAxzbOAkhw6fF%2BxboP%2BslRUc0cHNOD8VOVMGfqHSDsX3jEUgqRGkW%2Fh8fCjqrKlhN6WcgGRVmnNh%2F9ZmJXv4AcTk5ElOYFur9VWSNLU7BwBEdLblJZO%2FOhAeSuvdWC2s7go5K0S8nMsatkLdMiW5vsXM2wZ9cBmluFILH6wDjrVUxrnGED0lpEfNR12nLdr4%2BHgqsc0hpXCgetOi5fTCDjqgG4W0IOev3X3%2B5m98bphi4%2FxNbEou0wjzo0DZxM8hMO9UFpWO01E1mU%2BNYMla%2BnjVt6ONWhO55WesvODMY4Lx1eEHPdAcVHEms4hYTUf%2FxY%2FM7t5GPHjrIlEIRs0xOcnqVbfO0fiq79SXmeHJyWOY77bmRLGDqjCCyVj%2FXOi9AvNsNKP%2BA3RKrwByomAg5b2Tdb6tDX1QWRF1MXxZ%2F6nz1mjDW%2F5Nfkv9wvAcdmkD%2BUhP0P1JIWO%2B7qKHYuqeu3zaNGY%2BdipNPsNDqVXNUrCnnxm0Y8OAdjqyj4mvHOB%2Bjh2UkNQxOyGGh06dfWsfFp%2Fy6SuIRS%2BO8l5llRidCOBnw7AoBDMDslNVaVti2RyPnLHpc27qg7Nvn%2B%2Bj9260%2FCOV06UE2cA8JPYdcEgFwMTS%2B2q1nDPYgRJsr1QvA19MN72Z6NdyUxi0LurmwzOHO7Jkqf%2F7w4g03CVRQpwuoYkkjKIapay1r4B17SkgF%2FOd5%2FBShuQNvqv2YLetMGSiPPgt4rCQ3W2MFtBdQeG6Mlc5h8nsngNwIteNINI3J%2BnRvnytNyhn4UCJJT6avaW0ie3XeVtcERDz2RZCQ1G6wNTI15LKsLlRR8wz8BVj3XRocD35RFmoln4VU4GlyOgXRSYnEr1mVJQwXESRPvylvc5iaNNnd2NZ%2Bbl9u2BWg3q1r9fw4%2BTiSQt69JDCzMeyTmDDtwDlEVXZZ6a9or3JJ8ioWqAfPKn%2Fp35Fsj0HqTwPg%3D,NA,NA,NA,NA,NA,#451912676,Apple,Cuero,NA,NA
68, Protector 360 + V. Templado Total Protección iPhone 8 8 Plus ,150,NA,56,44,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-451072990-protector-360-v-templado-total-proteccion-iphone-8-8-plus-_JM,0,1,0,0,0,#451072990,Apple,TPU,NA,NA
69, Funda Protector 360 + Templado iPhone 6s 6plus 7 8 Plus X 10 ,190,NA,29,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-444755747-funda-protector-360-templado-iphone-6s-6plus-7-8-plus-x-10-_JM,1,1,0,0,0,#444755747,Apple,NA,NA,NA
70, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,4,96,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM,NA,NA,NA,NA,NA,#455755358,Apple,Silicona,Silicone,NA
71, Protector Original iPhone 8 Plus Azul Pro ,1290,NA,0,50,18 cuotas,71.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=bhwsQCkLp0HY9ncI1n4PUJj2AqPwxIuKK0Uh5942zzQ2h1lZhiiW5Za4EGvGR%2BeqmGmPItgh38OGS3IgaOe566EuoTe8C44SpXlL8bBOErSgQzvXYWIcKOyq4oE84ykRttA%2FPh1B9XHzu6FabJPIc%2FYAHXsp89AvAtTyqRhCkBM9nIW0ath1Q%2Fwi1Kcr15YkeX9oxdboTeRAQI%2Brb723NW%2BAXIhW0Y58KFlKBFplSMy%2BoOKJn8BEposfQXRL6FOPaOIAkt7Q44EiZ38vYouNZuSOoNXfO3APplocPIsvIEYwd2QU6ymusxSBW9XUEwVZ4FrN5O5R4NQGkruz5BlzkqGBLC6wnONvywjt%2BclVa1RO%2FVRO7klRwVViyiLKOTTxqn1iJsjnbFfPtDoaEDtNH5yW2SvLxk%2BVzRv%2FAoJYzFkXvQI3RfeUnSlfVw5X6g6bZhXEHE8MS25ZE2YkIidTgI9%2F9o%2B3YZGlvYMXsOcfsKwa8Rtqv5w2lSNeP0SGWbMa0bQOC7nTCm4fC3zcbkFStXPATevKAYT3WOtYewP9qYpdMJa28qcLQOP70PGgA%2FxaE0L7yS87xA%2Bpq6RPEuGO6KmiSzAHjdmPB8G7yn7zGTnjaPruthhLD5bK0nj1JSeolRe9IhAi9RJbMbNcuodQ9dGwiJAVU7Y0wSXoQXPHSWcm5KAOoWyxmhh4Fplc%2B3lPql01ucrxHxEERqY9GKahYIZUetgAKdU7dUOx49fgaml7oiBy75PMOqxUKhYDSHzlmAJThznAxjZiLZB5J1lKQExSEg%2BxXiUBHstY5TlNVdKexxwzL26h5hTb6hPGlP4SYNyvIF6JedRSRKRXekQLIarC9m1UzOFzZ1H4IDXSCa4ZJ%2Fr7Mc7kJgXAUzJix%2FzvT4FC4d9oSowgs5LQol%2BtCoYKhl2iEaxeARCnTlyMvdc1NFr8mqMhC2UyGiF1LIvjt9c7ky%2Bl4uz7Vod47VHKBxfU1lhb%2F3IMxezAvmci1X0u20Y1XYviDBNot98avfnQX21yQUfPKLeGoKkKjRN30WLYKLu8cL3EYIt8693CAZOqLXNxjF4HhZ6D0qCFM72bT%2Fl7LKcHEIPCRPwRenYzOq1DPR65ntR%2FqR9HN7lKSmbuL2Qmeio3%2FQyClmOOPnuHbP%2FEwMSHbdO6z3GJpQnhcZ0wrXzHsKMUcF2S9iTdPuksFuwG64vPqFJNwzwCBsJ2pGvNqydAeUOEtmP0feEM3pG1EJNsnggxXc%2F6jzsDAlaIB4Vj7GMs85pIdQrQdtACLFLUxNNNAr40gSSgzfo7rdGtLBqr8ljwDIdmEi7GlVRFhg1BvVVon93x9efDA01%2FWrntWNzil9vFHV%2BCLnwL1b1rX4iJ17brj1%2BTcDkcicJLF35OYV6YUpTyT7Ac9rKuvy5wENgPQJiTIu9YTsR7PyqjmtiHY5QKr1P53AZs7q4cL9ROuMBMbgxPEQRBlxmKA0YcuQcdGtC%2FLs32ZZ2Tyx2tBPANZKstXMzm28NAA6x%2BjEVj%2BMf3DjOUKHnpA75q5JoUvCP722rakyf8neNk64nmCeAuxmMqoShuSqMcMGdi6Zo42lblXpky0AfDRFnY196x7yLOo58zijaavCTn8bXNRiHGUwAQaM0%2BmPd66rRgCu2wIA6pfVAgmY1ITcdIo9zoTMzVm9uOFzeH%2BIJi0ak3awwBkNYZpQrygmndjXgHYCHjGNBa80zjswBxRs18YUkVbQ4FLsm5bB79evma797EV4BcaKR5W2xlmQLq0h0vVRaVfl5UVCPt1xr4uulCh5z%2BOJAmajOVPLF6LQMIOgo1tPBXcX4cP2SxXKtvNxy4RITHFBZZsohlST3kclcD8N6iDlN2%2BaTAaAJf9gR3dQqLItcz34rrGlRFyl2UXgQLqvkocxUKw5AA3iaLMR5Q7YX9bdPhSfPeLqT8RAS10vb1CC%2FTH%2Bx%2Fo0FaygVVYDAe%2Bw8l5etTqoZbAl5lpLXfB7S0MoQqm99AjqbKfO%2BowUkErvedymaZObk%2FwHokqav57CJgrg%3D%3D,NA,NA,NA,NA,NA,#457349548,Apple,NA,NA,NA
72," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda Transparente ",1116,NA,0,100,18 cuotas,62.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716276-funda-iphone-8-plus-funda-iphone-7-plus-funda-transparente-_JM,NA,NA,NA,NA,NA,#457716276,Apple,Silicona,NA,NA
73, Protector Tough Armor iPhone 7 8 7 8 Plus + Vidrio Case ,190,NA,35,5,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-443492218-protector-tough-armor-iphone-7-8-7-8-plus-vidrio-case-_JM,1,0,0,0,0,#443492218,Apple,NA,NA,NA
74, Protector Funda iPhone 8 7 Plus 6 6s Panther Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412148-protector-funda-iphone-8-7-plus-6-6s-panther-carcasa-_JM,NA,NA,NA,NA,NA,#450412148,Apple,Silicona,NA,NA
75, Protector Tpu Funda iPhone Corazón iPhone 6 6s 7 8 8plus X ,300,NA,8,92,18 cuotas,16.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-448800672-protector-tpu-funda-iphone-corazon-iphone-6-6s-7-8-8plus-x-_JM,NA,NA,NA,NA,NA,#448800672,Apple,TPU,NA,NA
76," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",896,NA,0,100,18 cuotas,49.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702213-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#457702213,Apple,Silicona,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
77, Funda iPhone 8 Plus 7 Plus Y 6 Plus Flip Case Inteligent ,1790,NA,1,NA,18 cuotas,99.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,https://articulo.mercadolibre.com.uy/MLU-453381187-funda-iphone-8-plus-7-plus-y-6-plus-flip-case-inteligent-_JM,NA,NA,NA,NA,NA,#453381187,Apple,NA,NA,NA
78," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Team Luxury [clari ",1195,NA,0,100,18 cuotas,66.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459995624-funda-iphone-7-plus-funda-iphone-8-plus-team-luxury-clari-_JM,NA,NA,NA,NA,NA,#459995624,Apple,Silicona,TEAM LUXURY,WIRELESS_ACCESSORY
79, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus + Vidrio 5d ,780,NA,42,46,18 cuotas,43.33,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-443898511-protector-360-magnetico-iphone-6-7-7plus-8-8plus-vidrio-5d-_JM?searchVariation=35732384177,2,0,0,0,0,#443898511,Apple,Aluminio,NA,NA
80, Protector Carcasa iPhone 8 Plus 7 Plus Silicona Drip Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325586-protector-carcasa-iphone-8-plus-7-plus-silicona-drip-funda-_JM,NA,NA,NA,NA,NA,#448325586,Apple,Silicona,Apple,NA
81, Protector Funda iPhone 8 7 Plus 6 6s Spm Carcasa ,450,NA,1,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412069-protector-funda-iphone-8-7-plus-6-6s-spm-carcasa-_JM,NA,NA,NA,NA,NA,#450412069,Apple,NA,NA,NA
82, Protector Funda Carcasa Protector iPhone Tpu 8 8 Plus ,210,NA,2,48,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-453015876-protector-funda-carcasa-protector-iphone-tpu-8-8-plus-_JM,NA,NA,NA,NA,NA,#453015876,Apple,TPU,NA,NA
83," Funda Protector iPhone 7 , 8 Plus Logo Apple Grabado ",490,NA,0,10,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462801466-funda-protector-iphone-7-8-plus-logo-apple-grabado-_JM,NA,NA,NA,NA,NA,#462801466,Apple,Silicona,Apple,NA
