search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
251,Cornmi Funda iPhone 8 Casewaterproof Para iPhone 7 Ip68...,42.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-463208250-cornmi-funda-iphone-8-casewaterproof-para-iphone-7-ip68-_JM,NA,NA,NA,NA,NA,#463208250,NA,NA,NA
252,Apple Funda De Cuero Para iPhone 8 Plus / 7 Plus -...,59.99,NA,0,9999,,.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469863800-apple-funda-de-cuero-para-iphone-8-plus-7-plus--_JM,NA,NA,NA,NA,NA,#469863800,Apple,Apple,Carcasa
253,"Funda Funda Cinturón Para iPhone 8 Plus, Miadore Funda...",33.99,NA,0,9999,,.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469868789-funda-funda-cinturon-para-iphone-8-plus-miadore-funda-_JM,NA,NA,NA,NA,NA,#469868789,NA,Apple,Carcasa
254,"Funda iPhone 7 Plus, Funda iPhone 8 Plus, Rombo Multicolor P",27.445,NA,0,100,,.574,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475305559-funda-iphone-7-plus-funda-iphone-8-plus-rombo-multicolor-p-_JM,NA,NA,NA,NA,NA,#475305559,NA,Apple,Carcasa
255,Fansteck Funda A Prueba De Agua Para iPhone 8 Plus iPhone...,31,NA,0,999,,.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469274071-fansteck-funda-a-prueba-de-agua-para-iphone-8-plus-iphone-_JM,NA,NA,NA,NA,NA,#469274071,Fansteck,Apple,NA
256,"Funda De Cuero Para iPhone 7 / iPhone 8, Spunnis [serie...",40.99,NA,0,9999,,.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469867039-funda-de-cuero-para-iphone-7-iphone-8-spunnis-serie-_JM,NA,NA,NA,NA,NA,#469867039,NA,Apple,Carcasa
257,"Funda Cartera iPhone 8/7, Soundmae Funda De Cuero De La",36.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458707482-funda-cartera-iphone-87-soundmae-funda-de-cuero-de-la-_JM,NA,NA,NA,NA,NA,#458707482,NA,Apple,Flip Cover
258,Funda Billetera De Cuero Para iPhone 8 Plus / iPhone 7,35.99,NA,1,9999,,.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458708425-funda-billetera-de-cuero-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#458708425,NA,Apple,NA
259,Funda Rhinoshield Para iPhone 8 iPhone 7 No Plus | Playpr...,41,NA,0,999,,.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469272887-funda-rhinoshield-para-iphone-8-iphone-7-no-plus-playpr-_JM,NA,NA,NA,NA,NA,#469272887,Apple,NA,NA
260,"Jaholan Funda iPhone 7 Plus, Funda iPhone 8 Plus...",34.99,NA,0,9999,,.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469866556-jaholan-funda-iphone-7-plus-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#469866556,NA,Apple,Carcasa
261,"Funda iPhone 8 Plus, Funda Billetera iPhone 7 Plus Con Funda",33.875,NA,0,100,,.646,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482504463-funda-iphone-8-plus-funda-billetera-iphone-7-plus-con-funda-_JM,NA,NA,NA,NA,NA,#482504463,NA,Apple,Carcasa
262,Otterbox Funda Defender Series Para iPhone 8 Y iPhone 7...,38.99,NA,0,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469863345-otterbox-funda-defender-series-para-iphone-8-y-iphone-7-_JM,NA,NA,NA,NA,NA,#469863345,OtterBox,Apple,Carcasa
263,"Funda iPhone 7, Funda iPhone 8, Pelipop Amarillo Colorido...",30.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469864655-funda-iphone-7-funda-iphone-8-pelipop-amarillo-colorido-_JM,NA,NA,NA,NA,NA,#469864655,NA,Apple,Carcasa
264,Funda Funda iPhone 7 Plus / iPhone 8 Plus Buho Store,26.5,NA,0,NA,,.208,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BUHOSTORE.COM,https://articulo.mercadolibre.cl/MLC-464917843-funda-funda-iphone-7-plus-iphone-8-plus-buho-store-_JM,NA,NA,NA,NA,NA,#464917843,NA,Apple,Carcasa
265,"Funda Para iPhone 8 Plus De Torras, Funda iPhone 7 Plus, Fun",32.29,NA,0,100,,.382,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473576085-funda-para-iphone-8-plus-de-torras-funda-iphone-7-plus-fun-_JM,NA,NA,NA,NA,NA,#473576085,NA,Apple,Carcasa
266,"Funda iPhone 7 Plus, Funda iPhone 8 Plus, Madera Blanca Flor",27.445,NA,0,100,,.574,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475059828-funda-iphone-7-plus-funda-iphone-8-plus-madera-blanca-flor-_JM,NA,NA,NA,NA,NA,#475059828,NA,Apple,Carcasa
267,"Funda iPhone 7 Plus, Funda iPhone 8 Plus, Gris Madera Marble",27.093,NA,0,100,,.516,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475306565-funda-iphone-7-plus-funda-iphone-8-plus-gris-madera-marble-_JM,NA,NA,NA,NA,NA,#475306565,NA,Apple,Carcasa
268,"Funda Bomea Para iPhone 8 7 6s 6, Funda De Cinturón De Cuero",28.247,NA,0,100,,.708,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482011228-funda-bomea-para-iphone-8-7-6s-6-funda-de-cinturon-de-cuero-_JM,NA,NA,NA,NA,NA,#482011228,NA,Apple,Carcasa
269,Funda Roja Para iPhone 8 Plus - Funda De Cuero Premium Para,35.894,NA,0,100,,.982,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482307404-funda-roja-para-iphone-8-plus-funda-de-cuero-premium-para-_JM,NA,NA,NA,NA,NA,#482307404,NA,Apple,Carcasa
270,"Funda iPhone 8 Plus Para Mujer, Rosa, Volmon Funda Protector",39.39,NA,0,100,,.565,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482949848-funda-iphone-8-plus-para-mujer-rosa-volmon-funda-protector-_JM,NA,NA,NA,NA,NA,#482949848,NA,Apple,Carcasa
271,Ulak Funda Con Tapa Plegable Para iPhone 8 Plus / iPhone 7 P,35.041,NA,0,100,,.920,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490488157-ulak-funda-con-tapa-plegable-para-iphone-8-plus-iphone-7-p-_JM,NA,NA,NA,NA,NA,#490488157,NA,Apple,Carcasa
272,"Funda iPhone 8 Plus, Funda iPhone 7 Plus Chicas Mujer,...",31.99,NA,0,9999,,.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469868890-funda-iphone-8-plus-funda-iphone-7-plus-chicas-mujer-_JM,NA,NA,NA,NA,NA,#469868890,NA,Apple,Carcasa
273,"Funda De Batería Para iPhone 8/7 6000mah, Hetp Batería...",50.99,NA,0,5,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY+SELECTION,https://articulo.mercadolibre.cl/MLC-475717491-funda-de-bateria-para-iphone-87-6000mah-hetp-bateria-_JM,NA,NA,NA,NA,NA,#475717491,NA,Apple,Carcasa
274,"Funda iPhone 8 Y iPhone 7, Serie X-doria Defense Shield -",53.99,NA,0,9999,,.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458730909-funda-iphone-8-y-iphone-7-serie-x-doria-defense-shield--_JM,NA,NA,NA,NA,NA,#458730909,NA,Apple,Bumper
275,Otterbox Statement Series Funda Para iPhone 8 Plus - 7 Plus,39.196,NA,0,2,,.533,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TIENDA+ESHOPEX,https://articulo.mercadolibre.cl/MLC-460165358-otterbox-statement-series-funda-para-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#460165358,OtterBox,Apple,NA
276,Carcasa 360° iPhone 8 Plus 7 Plus + Lámina Negro 3 En 1,9.995,NA,35,4,,.666,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=NG1d091wrzZRRY6HN6VDqDasLKZrwbhRBUOuKaH9c8LPeUA%2B2uraxyv6yIyBKuMeC8c03L2XhYrxTSUZzVLlNQ3dOykcgmXjZlctPEhGEci0E5c9GUv7%2BUd7HY%2Baxfh88haC7CZhTBeGa0WUsQqsEBlUInYNo7gLrb3iZ65QD2w%2F%2FIVKFvIdXw8ahuUhxD3rhP7%2FYGSfZkyBQu44Hzk2EPPLNGeO%2BlsJVsI5Yb5GZifdTiQGdcb7wGIY7JQ%2Bd5t%2BvAUpTaIA8T7%2BdAQunX5f5M%2F8QxCfxYm4axLGJO7wST1ZG%2Fbf6%2BrEzNHF0Hy2bu1GVb5V4RbcKBuJLvMvBxsgwlEmV%2F0rqYwvrwrZcGoztutP8hMJ5gyA4G%2Fw%2FuMYjxnp3pDZ9%2BnHUlqRbLBy5O2CIJUK1S7tfHs7VljgF42%2BT%2BorlfVm0n2xnC4Dtmkk4C4v%2Fpl8EiuEr8XXf1ssZjBsaea02X1VLBzsJs8fq0lOTRHfQ%2BPfGPKqwBEtYFcGlm%2FelUsVvfa7fAXqm0cYVPSHarzYPQ0aM44alA6OdIkOt5LI9TYKXwpRKTgibnmJg0EmJmUYWwSZiRrQLFiMCO2WUi0baK6ALVSh%2FF4vBBNIaqrZBmEo2dzBBPNsiN43AuDmR0CqThJC%2BJG8VfLzEAMdn30%2Fs6d%2B1cP%2Fk1uYM8daS%2BnoOIP0IR0S%2FVmP%2F1Sjxdja7hadjYUJeDqFwsT205Htg%2BKP5%2FNtKc%2FelVuisYPfXbh%2FYYKH5hdnDZ5oC6EJWJlUvoYiXl965S%2F3ioI9BQsWA9ooIegNj3l7HGyvny9wzgA9q%2B2mjWtfNXYgUeGHny2BZ%2BuCLC4tTlotxq%2FagPzQrWBStSzFudFFByioZbEQpsZVBQ2sYmjgbkRpkE41UJ0pTER3i9BIf2b3J2fbrdWX4o50Ej5iJyLJ0%2BQs7IyfgS4ACH5rS8LOSTVIjHtE7zasfMG26RPRLu0mbyH%2Bf9%2FOOreNjee19s0zwl3cB%2BRSPXRCoBYhKmW%2BWeuX8sNBvjI0thyS%2BIjrrzrbA6bQ6pjPzIOSMiH%2Fyxd19Yrz9L%2B9Yw3nDBAvOZOlLNAZEO0WwV0Q1633%2B2PGoj56T8UyIKCBGww66wW%2B8o1M0nOXy4Z5DfzaOldshd21IovqPYSqPEfAaRcpNjRqnFTq7yL6fd8NNix%2FjuSwDHh1OZEFhPZWCxu6DANKbrZEjm0DC5h%2BpQLho2F%2FnCmNdrcbeCD5222Ja7znA%2BIcj4h8Zt5siiNDvFu%2BoFGcgUv84zUFe4kie%2FOFI8uC2r6utHZ2lMGWckQGsiAalEncIWE%2FjHoZdZ9u3rLCgZG6uHFElV%2Fil9OxjxNdDgyDre1NBqEIn6aei3uErmaJEqljMPlr1TNynMzC5h6UsvieZ%2B7oLU99ZG5oyCQvJl9uFiZTtrLNPHflyp4SBZb41KnwHGSxwF7BA6eQNO7E5Si0OHvRKiTFn%2B64ere95e9HlPx8IhDgZs0R66d2fz40Y%2B5jmDyWgYiCtn9GFsVtdKgcXffAUHtHPy%2FtrwJCXXVG0zalzRh0vs9opK6Z2irwOLx%2FRmEIApnNXrY1SRZgsEIntKlhMx2v,1,0,0,0,0,#452824745,NA,Apple,Carcasa
277,"Cornmi Funda iPhone 8, Funda Resistente Al Agua Ip68...",33.99,NA,0,9999,,.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-463209874-cornmi-funda-iphone-8-funda-resistente-al-agua-ip68-_JM,NA,NA,NA,NA,NA,#463209874,NA,NA,NA
278,Funda Under Armour Ua Protect Arsenal Para iPhone 8 Plus ...,68,NA,0,900,,.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469272650-funda-under-armour-ua-protect-arsenal-para-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#469272650,Arsenal Case,Apple,Carcasa
279,"Funda iPhone 7 Plus, Funda iPhone 8 Plus, Elegante Flor...",31.99,NA,0,9999,,.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469861627-funda-iphone-7-plus-funda-iphone-8-plus-elegante-flor-_JM,NA,NA,NA,NA,NA,#469861627,NA,Apple,Carcasa
280,Carcasa 360° Magnética iPhone 8 Plus 7 Plus + Vidrio Frontal,15.99,NA,13,1,,.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=O4rnhztTkOebQ3dM%2FAjdrpkMsGbsuJ2GQSMBCisShkrBvpZ70HYUu55vV%2B2bLh1iT9nsYoBb65%2BzGfHxFN%2BIukutEha52RfLOVULx6ayr%2BF81QP6muhcjW6DwwkSWCEFZzvojy1KKtoRlntK2D4Y4TRBbGHGJAQA3baQ%2BN97ci1fK3sb4ExBeszcZLe2oiCn26K76auMdvWjZE4SqaihnRZNZ00uGQ%2BZoOXCjg%2FC3UoG1EKV%2ForaIvc07qrlNokVqv4N6u%2BU9PHyXqGB2yS%2FPczkQ35PomZ0O0Z%2FuT3XuE9gdAe%2BoQ3TJepzUYjHz8zp%2FxXBFwsfYFsuxy%2F13xdQpjY%2FNgtQq2T6UfpNYeEgUVqZQShSqTyoPN4uwWC52F8GxINtBIU6Y6eD2Q%2B61hLRiTHwJI8hhRgP%2BchJbtjgKWUZO%2BS8sJtqsMtiLfU8s2ZjPiwK9EVG%2BtKNNpg04PhQvROZUeg79Elr8pUDaCdIfk3mlr%2FNv2%2BJL8QuKvQhMFZAvUcYV7PynNgqMtPhpBNGF61I4fAW8roClK2REDYxLIycitDzEW9SAoOE6THbklSSJh3DjDW1vAp5zMO5wPe3ZZTaFNfrNGFBjGR%2B%2FkLH6XtwIZ0HoV6YmHOSworogD5oxRtgRqHfZFPoe52tkyeigv%2BBm3icLLgj%2F7McXzh1V1jE9%2F%2BujI5%2FhRrCq2hIc%2BmfIsfxa0UN9K6qS2xvBrFykhWOZ%2FZcFf%2F4aaY%2FEbt6rGAVSIjwC8DvVHvvxhBfC2L8oSLZgLG59dBPH5IHWcmoG5cOgNvOkPJLu4PYLABWRotpv6ftREihV%2F3XllGUzViMpXbPaIU%2FYUeG%2BBpTpmt0aQXfAp%2Bxh4YOqGdeeCZacB5h6Er5kI2qPHnVSjxqjc5tdI5ERrf71AqceRrajCEkywliJoIgUGVDsGuZ7w1TUhOjPR2WZo%2FunWotr9aGVK12%2BoWEYn%2FZ%2FZCajZsz5dwEStugmPj87ipBMB2sTmdURTPD9SSlV722RBnx%2F3dYzSgeEDRjErrjYNJaA2UlTuNjvLb9wj2tYr5HYIWJ81vTz6fEhdGLENXp%2BcxSHt2LLB%2B5L0%2Fzd%2FTCLmkinbjmTT80reysCU8lje%2BrKj4wpDO6DYJ1%2B2Ind1hiHDeNQxWssVfUxdO%2FqQYq3Qy0xQgejTWw6THmij3c67Bk0eKqNCzlca3SMd11rBxy31cMVbAsKALS1SPYp1zdESJ2I7guDKLW7jpT%2BP1afy%2BHdWfn%2B%2F4ItpT4xrpUT0XpjhONwbjj7L5EFmKi3cA%2BZpx3ymbV2OxUdEs%2FcwmONqGbT%2BjAqMajLlUVEDv3tCO52G9ijpbXhtYDHZDx6meEo5nIDTxyrxg0NRu1CYFaYiyal0fqHJtPXQhryH9bs%2FNve5qoNyk%2Ffnx9UfQZg1ubGDngJFLHoOrD0DCAQxS2Ueowb%2Fuj3WZbLy99EmujNM18FPe%2BYGyG306V1TOcMz4GLX%2BQrTh0dbaFTeYLmLYBcLlyL%2Bh%2BEG%2B5diJui3JdOpBLFpkc1yL15uA1R8ZhjJMbuS9gIhjJaQIoOU6IjV03AAIQaeWi5kdPfkBGUo2xSfq9nIbiV60Jslo%3D,NA,NA,NA,NA,NA,#466054141,Apple,Apple,Carcasa
281,Funda Con Tapa Para Videojuegos Tetris Para iPhone 8 Plus...,35.99,NA,0,9999,,.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469862546-funda-con-tapa-para-videojuegos-tetris-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#469862546,NA,Apple,Carcasa
282,"Funda Cartera iPhone 7, Funda iPhone 8 Con Tarjetero,...",36.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469866003-funda-cartera-iphone-7-funda-iphone-8-con-tarjetero-_JM,NA,NA,NA,NA,NA,#469866003,NA,Apple,Carcasa
283,"Funda iPhone 8 Plus, Funda iPhone 7 Plus, Zisure [rock...",32.99,NA,0,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469867529-funda-iphone-8-plus-funda-iphone-7-plus-zisure-rock-_JM,NA,NA,NA,NA,NA,#469867529,ROCK,Apple,Carcasa
284,"Funda iPhone 8, Funda iPhone 7, Mujeres Aloha Verano Rosa...",32.99,NA,0,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875476-funda-iphone-8-funda-iphone-7-mujeres-aloha-verano-rosa-_JM,NA,NA,NA,NA,NA,#469875476,NA,Apple,Carcasa
285,Becrowmus Funda Impermeable De Buceo Para iPhone 8 8plus Fot,80.432,NA,0,100,,.405,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-481511622-becrowmus-funda-impermeable-de-buceo-para-iphone-8-8plus-fot-_JM,NA,NA,NA,NA,NA,#481511622,NA,Apple,Carcasa
286,"Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña",26.405,NA,0,100,,.401,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068659-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM,NA,NA,NA,NA,NA,#482068659,NA,Apple,Carcasa
287,Funda iPhone 8 / iPhone 7 Designskin [mica] 180¡æ Estuche,38.99,NA,0,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458716801-funda-iphone-8-iphone-7-designskin-mica-180-estuche-_JM,NA,NA,NA,NA,NA,#458716801,NA,Apple,Bumper
288,Spigen Ultra Hybrid S [2nd Generation] Funda iPhone 8,36.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458732511-spigen-ultra-hybrid-s-2nd-generation-funda-iphone-8-_JM,NA,NA,NA,NA,NA,#458732511,Spigen,Apple,Bumper
289,Funda iPhone 8 Plus - Rebex & Ipaky 360 Funda Protectora,36.99,NA,0,9999,,.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-459675347-funda-iphone-8-plus-rebex-ipaky-360-funda-protectora-_JM,NA,NA,NA,NA,NA,#459675347,Apple,NA,NA
290,"Jaorty Funda Cartera iPhone 8 Plus, Funda iPhone 7 Plus,...",37.99,NA,0,9999,,.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-463267981-jaorty-funda-cartera-iphone-8-plus-funda-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#463267981,NA,NA,NA
291,iPhone 8 Plus Funda De Billetera Para Mujeres Hombre Auke...,23,NA,0,900,,.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465559381-iphone-8-plus-funda-de-billetera-para-mujeres-hombre-auke-_JM,NA,NA,NA,NA,NA,#465559381,Auker,Apple,Flip Cover
292,Funda iPhone 7 Para Niñas Funda iPhone 8 Golink Mandala D...,24,NA,0,900,,.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465561096-funda-iphone-7-para-ninas-funda-iphone-8-golink-mandala-d-_JM,NA,NA,NA,NA,NA,#465561096,Go Link,Apple,Carcasa
293,Funda iPhone 7 Plus Case iPhone 8 Plus Carcasa Billetera Luj,22.989,NA,0,10,,.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MCKANECHILE,https://articulo.mercadolibre.cl/MLC-466654899-funda-iphone-7-plus-case-iphone-8-plus-carcasa-billetera-luj-_JM,NA,NA,NA,NA,NA,#466654899,Arae,Apple,Carcasa
294,"Funda iPhone 7 Plus, Funda iPhone 8 Plus Glitter, Ruky...",33.99,NA,0,9999,,.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469863307-funda-iphone-7-plus-funda-iphone-8-plus-glitter-ruky-_JM,NA,NA,NA,NA,NA,#469863307,NA,Apple,Carcasa
295,Fansteck iPhone 8 Plus Funda A Prueba De Agua Para iPhone...,38.99,NA,0,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469863590-fansteck-iphone-8-plus-funda-a-prueba-de-agua-para-iphone-_JM,NA,NA,NA,NA,NA,#469863590,NA,Apple,Carcasa
296,"Mupoo Funda iPhone 8, Funda iPhone 7, 360 Protección De...",32.99,NA,1,9999,,.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874026-mupoo-funda-iphone-8-funda-iphone-7-360-proteccion-de-_JM,NA,NA,NA,NA,NA,#469874026,NA,Apple,Carcasa
