search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
424,Capinha P/ iPhone 7 / 8 Aveludada Apple Celular Lacrada Case,29,NA,1,493,5x,"598.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AR7353214,https://produto.mercadolivre.com.br/MLB-1275623921-capinha-p-iphone-7-8-aveludada-apple-celular-lacrada-case-_JM,NA,NA,NA,NA,NA,#1275623921,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
425,Case Capinha Anti Impacto Apple iPhone Todos Modelos +brinde,14,NA,1,500,2x,"781.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ROCHA_ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1223008486-case-capinha-anti-impacto-apple-iphone-todos-modelos-brinde-_JM?searchVariation=36256476985,NA,NA,NA,NA,NA,#1223008486,Apple,iPhone,CAPINHA,ANTI CHOQUE,Capinha Anti Impacto,TPU/Policarbonato,NA
426,Capinha Capa Case Silicone Tpu iPhone 8 Plus Fume Preta,15,NA,1,101,3x,"500.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASTOLDIC,https://produto.mercadolivre.com.br/MLB-1193767454-capinha-capa-case-silicone-tpu-iphone-8-plus-fume-preta-_JM,NA,NA,NA,NA,NA,#1193767454,Apple,Iphone 8 Plus,Apple,Silicone,Silicone,Silicone,NA
427,Capinha + Pelicula Vidro Tela Inteira iPhone 8 Plus (5.5),18,NA,1,600,3x,"619.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CONECTACESSORIOS,https://produto.mercadolivre.com.br/MLB-1076860127-capinha-pelicula-vidro-tela-inteira-iphone-8-plus-55-_JM,NA,NA,NA,NA,NA,#1076860127,Apple,Iphone 8 PLUS 5.5,Tpu Silicone,Silicone,NA,Silicone,NA
428,Capinha Capa Case Tpu iPhone 8 Plus Ultra Fina Casca De Ovo,12,NA,1,985,2x,"650.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASTOLDIC,https://produto.mercadolivre.com.br/MLB-1193695523-capinha-capa-case-tpu-iphone-8-plus-ultra-fina-casca-de-ovo-_JM,NA,NA,NA,NA,NA,#1193695523,Apple,iPhone 8 Plus,Silicone,Silicone,Silicone,Silicone,NA
429,Case Capinha Palace Para iPhone X/xs/7plus/8plus/7&8/6&6s/6p,14,NA,NA,86,2x,"786.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=prXb6eRDLO8UjYWuQIFjB8R93ijROjC7C8es4NVUL9D4%2FAkg5IVeMuNIE%2FvwQ4HqmveKPG7VO2cTobODbYrTBsu%2F7j3PZHwJ%2BGK6WiqR8j7txcIxpBN9sLvK5lBEUW2jdIx1m%2FqALWXYZkJtEWvFQiEz72%2BrncQ2cQgAi26rPgymPdo0UDlDiPrAOtXD6YqmyTzseBTqT%2Bxxd%2BTJxv05Zf%2Byxi1AfudBhOeEXspeXD5IX963twEvqcdqzoiOin4IVTGjls3VQSwDlzYpOVVqf%2FcElUy5OIlWij7ngtGZSzKoO%2FDUBDn3YQXTHX0Bo1PC2LPthzHpaVDw0LraPwetCAxEy3E6J9eCO5oiAH1Yq4FmIdoZLERlRw0YMrodqJZ1R%2Bny%2B0y3t0wp%2FM0B4Tbcl%2Bt4OMy%2BwVlCDpFOL2xZWQNDz6lSC8qLBgLknF5ExIEV2WUwjjKsEo%2Fvxau%2FKwuBfbWMnsmJ6xFo5YgS6W4rQkzgw1bRd5MXbEwTdlAZQp%2Buj8%2BOC0xUPYdVIWKHldsrJxD8JUQdnQeue2hzG6l9jJ%2B4dkzkRAs63wLtWd071EVBKJ%2F7fpKjcFb4XW6IvgvSE%2BN0bJGErkrmhnxJMqTHwKaghzysGqXNBCWsaK7%2FKlWHSFBhH6amnW%2FOFcYMyx3F1YAemiIaFgkaI4rwn598X9Wgof%2FPoZdGHtDoU%2FqpADxcFcxwrP6JcgWCMWS8Zhzh1zBwBxuv6%2BvA%2BktJA1VEJKmzOkK6Zw0s0ROQ6qJmcgvG8gqlwW4jzaB2hZ7Cckwl6uqqUrB0l5%2BH9z8tYZ4AOCN7ads5cGAmiq59eNbKIHBmFseaHprIU9h4ZxtXYUv9ybxC5EzT4sgkLdUSLW6LTN6JZicxv5Fa%2ByE7%2BxPkwj6MRX0GeG7%2BPzLytvqEQz%2Fjmxc9rNFdMRNkDBNt3IRwzAtg00JDidAh95MhgZ1vCH%2BLBtpHEiDEMZv7lSJ6%2FVT9muAzVbrv06sc35%2BQk1247ixJpUvudAkgIyGT089qbL%2BTq6wfoH9vddA%2B19%2BejYOXFOJnRQOIA8ITG9pkOEz2O5ZL1QshiWvFvP3yqCySt6QnJd%2FGv2Jh6i7qy71x2x5mJSbW4xJapDsim7XhyPi3rA5J6BIXDqNbAqiWKsLLKBsElqySVFYX7cK88NpImPOLETGwjZUxiV7lyMbzY6E61X8VAUBSJwEB6f2BPcsE0vf%2FO%2Fb6f%2BNxLkI2rMxBe8q4i%2BBSbwPPjMo%2B8Q%2FXnv0JE3YHl%2FTcqg8A%2ByKzRBoK2JeKzC7tRfxaDtUzNd31zyK6ysQLnaao3wQS1OidQZBUQwzovreHId%2FHtPXjef2OCr8%2Fq505SZUZRzDVFdRhhyP0yFStHPwDtwkAMT78ur3Hjo6YJk1SbAZjpW97wc0jH9gVv4xPAdsrVkIsaEA6bggYxJ682QjjMtQE7i39Ub8Ibj5EAjsbfm3%2Bc90Xg1aP1iSLGjzkd28nv5chjq%2FItiQxCvKG2FK9AxzZ1YGuQACSnQ1C65xEqsnOABw9ln5xpUYud3NJdcF082i%2FY1ur2SQzi537JMtxrKQiaH%2FMZDrahDCBz2Nnoo%2BTQI7q%2BNSPZ3mG%2FPUdEIl8kBvfJr92MZBxhTgoIh6PgeAvyYPi,NA,NA,NA,NA,NA,#1279034153,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
430,"Capa Capinha Retalho Couro Legítimo Apple iPhone 8, 8 Plus X",34,NA,4,11,6x,"582.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GRWMULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1126579870-case-capinha-palace-para-iphone-xxs7plus8plus7866s6p-_JM?searchVariation=29411775223,NA,NA,NA,NA,NA,#1126579870,Apple,iphonex/xs/7plus/8plus/iphone7/iphone8/iphone6&6s/iphone6plus&6sPlus,Apple,PALACE COMPANY,Emborrachada(silicone),Emborrachada,NA
431,Capinha Lovebay iPhone 6 6s 7 8 Plus 10 X Textura Couro,30,NA,158,70,6x,"500.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,13,https://perfil.mercadolivre.com.br/SARROCHEOFICIAL,https://produto.mercadolivre.com.br/MLB-682537105-capa-capinha-retalho-couro-legitimo-apple-iphone-8-8-plus-x-_JM,13,0,0,0,0,#682537105,Apple,Sob medida,Sarroche,Retalho couro,Saque rápido,Couro legítimo,NA
432,Capa Capinha P/ iPhone 8 / 7 Rock Ultra-fina Case Orignal,75,NA,24,395,12x,"725.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-982335274-capinha-lovebay-iphone-6-6s-7-8-plus-10-x-textura-couro-_JM?searchVariation=21677576964,NA,NA,NA,NA,NA,#982335274,Apple,iPhone,Lovebay,NA,Texturizada,Silicone,NA
433,Capinha iPhone X iPhone 10 7 8 Plus Couro Original Usams,29,NA,2,48,5x,"600.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KINGBIZ,https://produto.mercadolivre.com.br/MLB-1209913068-capa-capinha-p-iphone-8-7-rock-ultra-fina-case-orignal-_JM,NA,NA,NA,NA,NA,#1209913068,Apple,iphone 8 / 7,Rock,Slim Jacket,Outro,TPU,NA
434,Capinha Case Tpu Bumper Borda Colorida iPhone 8,69,NA,37,195,12x,"582.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,6,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-922705024-capinha-iphone-x-iphone-10-7-8-plus-couro-original-usams-_JM?searchVariation=23622405286,4,0,1,0,1,#922705024,Apple,iPhone X / iPhone 10,Usams,Usams,Case,Couro,NA
435,Capinha Anti Queda Silicone iPhone X Xs Xr Max 6s 7 8 P,14,NA,NA,86,2x,"750.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=chANg4b3v%2BZwBpfAsLh4j68jRRTVBWw%2FxLDQ5BSL3rcHCoB3D2qMJzRe5KAvZxb592HPHQUde6y5sta%2BGyhrkr0WnZVvVVcbD6gBsbVl62XmU5C4CPd8JqlsoF6moQs5eXktynD3Tq5mrY7qpwkmtFpfbiMoNk%2B7f2cwoH4I%2BMH7vpRpEwhjz6AaKq28HMrZJAkKCafqRQ1g2WkR%2BB3WzxFpbgNm6wtoikmR6ovirWvejKxSHZUCw6YkuC9g1bPDkQui%2F9N39uk4fm1WhXKmuI4KyS9NjKtR%2Bd3tp2lUxsJmcT3nKcjkypBom1gP8ioDWx5GhJLIIqJHk3NpRzJ3sjUZBh5pAUq4LXFZZi2kVSeISYjYxIvU6M59JBoLIcQZk%2FgVNOgIjSmeO8UG7ffeNeMxZJIHslS9xMHJqQaffX394jkUr3EBbYvj40Yr544X0YxXug%2F8OzeJJwcGEH%2B%2FihGvkxvxlHeIIfxviRgyDRYe14Tsd6XDhTOy1qSUs56284t%2BeWhXiHEWKcRycqHBXmdNkqSGLBbuoR0apsyBoF2GyTn%2Fqr7AQCTPirn0ECIW%2BO1vAamzplv0yu0oTE7gztx3MRSd4fl%2Frc5brfayxj4wUtziEHhe%2FlmqB44pTXE14lAsb7mhCzVcJsanqs%2F%2Bs3Sp8toxyUMQrzgr%2BSUynlin%2F5cE1NB813eWtPxir87nUjxT0eoE%2B%2BhHJbOL4I5hkGGoXE6qAabVgzOOtZpewG03NGaBjymiCkfnyda%2BgelXWrNO7xCYM9NuPtdwRZgxSoPGhu6cjGrscS3ttHuUCz%2ByOjWWqE8mZXqCbS0W6VEaBVUM%2B56m1RNJEYRHR2uWr%2BoifEx40qgvnA6EiN3E9fzqHoExiREf7eywZ912Y9kraKKTzFjc10E%2Bge%2B%2BkQgmS49Tj5A6a%2FXWAsh%2BMRgZgvOyRhOcte9hf%2BXG2FxO%2BSBp6RRoR9D3TB8N8fhl3SMA1wydpSXjg2ajaacrrxIGyzS6%2F0q2%2FEDv1Xpwpk%2BbmKnvlMc0ahhh2%2F8wPBfCuVLbVrMS5yoKJgghaQwIblDXV0OuIs%2FRHf%2BToSBH3tadD4JgYeloDHt3nbmdcY0itPcaKijRzs60SZ%2FhqeFhQwJf5QoWGkMHyp%2FtiZQmDQ4YwVVRshGn94nDqYeSdvYXvuKq5ZgO0ajpzpE%2F2Ig3CKU17uQD8ToTP9TfeOHQosxE2toechgKWSXcsaFKyUapUnu%2B67DDqXlp3Ivi5OB%2FKYAAS90oEOLw5nftI92vj7HuHDcGxzZvUZZPtNsNde5MrG8muruGIBrFzXxFoQqFZGoWxvJpIylXDGOKm%2BHsgDWOahvg6jedq%2BVcFhev8uMzzo%2FqLP5NZYYQKNRUxjpi7%2BXHHTMfGQo7WTPWcwmgkpkcAMKarwpk5FSrN%2F%2BuYwOv5%2FQkUbI2w0A7ri%2F9PRaABUwIL7R92uXJbGsoLjSdD4Sh4cjt20jyUbD6kE4%2FPFAz%2BmCDTWH612%2FWYjeF%2Fsw1l6sFIdNPf1i%2BmMb%2BKy7M6Zr%2FDv%2BVwH0broj1ipWLhszGg5rWc2scI15p4J8fadsqvGNFZweGuAHYhufg5ixrJqkwpS7iRlAKUNjcfoZtIN4L%2F0%2FsIV0z89UOnTA09%2BerpM8%3D,NA,NA,NA,NA,NA,#1278484361,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
436,Capinha Couro Ultra Fina iPhone 6 6s 7 7 Plus 8 8 Plus X Xs,16,NA,15,337,3x,"585.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CORONITASCOMERCIOLTDA,https://produto.mercadolivre.com.br/MLB-937990798-capinha-case-tpu-bumper-borda-colorida-iphone-8-_JM,NA,NA,NA,NA,NA,#937990798,Apple,Apple iPhone (ver anúncio),Apple,Silicone Resistente,Anti-Riscos,Silicone/TPU,NA
437,Capinha Bumper Alumínio Luxo Para Apple iPhone 8 / 8 Plus,69,NA,3,396,12x,"582.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1213057947-capinha-couro-ultra-fina-iphone-6-6s-7-7-plus-8-8-plus-x-xs-_JM?searchVariation=35433521610,NA,NA,NA,NA,NA,#1213057947,Apple,iPhone,WeiFaJK,Ultra Fina,NA,Couro,NA
438,Capa Capinha Frente Verso360 iPhone 8 Plus Proteção Case,24,NA,122,892,4x,"610.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,7,https://perfil.mercadolivre.com.br/MWCAPAS,https://produto.mercadolivre.com.br/MLB-764503294-capinha-bumper-aluminio-luxo-para-apple-iphone-8-8-plus-_JM,4,2,0,1,0,#764503294,Apple,iphone 8 / 8 Plus,iphone 8 / 8 Plus,iphone 8 / 8 Plus,NA,Metal,NA
439,Capinha Anti Impacto iPhone 6 7 8 Plus X 10 Xs Xr Xs Max,29,NA,81,477,5x,"598.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/UNIVERSOMEGASHOPP,https://produto.mercadolivre.com.br/MLB-980146348-capa-capinha-frente-verso360-iphone-8-plus-proteco-case-_JM?searchVariation=32828068847,NA,NA,NA,NA,NA,#980146348,Apple,Iphone 8 PLUS,Iphone 8,iPhone 8 Plus,360º,ACRILICONE/SILICONE,NA
440,Capa Case Capinha Frente Verso 360 iPhone 8,29,NA,70,30,5x,"598.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/UNIVERSOMEGASHOPP,https://produto.mercadolivre.com.br/MLB-980148784-capa-case-capinha-frente-verso-360-iphone-8-_JM?searchVariation=32764493231,NA,NA,NA,NA,NA,#980148784,Apple,Iphone 8,Apple 360,iPhone 8,360º,Silicone,NA
441,Capinha Lovebay iPhone 6 6s 7 8 Plus X Textura Couro,14,NA,NA,86,2x,"786.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1dsJP8GxBXaZLmcJ7dKxqxzaWG6K1MqUVwRlx2T29i8FG%2BxQ1MYqV5ipOu98z8s4xRFYnmRUmumT0MEiDCilq0A2vJ5XT9t2xZMW3siJO6lOF%2BRI8FObMPLLkq3CIRDriKYaoBbhq8HreqSah5%2FpdiK1l%2B5uOY1DJmHUlEgCvpT124G8XZ501TAGNSvKevf%2B5Bb402aYRd73zh8IAvdwOeJ4%2FJxaDCu5yVkLzMRqiCCgwaRSYpaqj91hOLEiPBQ5WyanNzmPu4xgcZNxNlfb%2FY8C%2F2Q0ge%2BTwmzlbJOmY3pD2Svj18MQ%2B8LeZGunIDmV6B9V%2BcpjGOaJsTNq5noEAc2crbIZHCfmLwYwcTiWfI%2BU4hzgT9jITvmMfRcKtd9Gl%2BXqKWJdm9lgcIC7RQB0Gq512XMlSPfIl0WrT5EP1yhGfABr4ePwELScAVLcJGEDdqJ%2F%2B0ChGQ%2B9qPbmLNEAIbx2IXDIV7EhyJcSKHPv4IqI54EIfrwIX7xOoVwm71DToNtW78MMQ0ZZsuekomW%2BaDBPk3LXXjsiUrWspmwEJQ5MxwCwwCFFYe3Z56qiwvRsj7c8DgMBYS6w1ySP3tTJdjWM43AhpvVezVILNuR8x6N0QKLx99vGVZE9e7LLcRUH3Pqm2sep%2BvNWtnSJGmk%2FwAEKefFIZ6VrliHNfggS6b1R%2FsZz%2BLGtc7MlcMeeBEYFErhs14A9%2FpkzPQxSW3uyclnxe4BOih%2BNzdbW6mqKr%2FJ6r1FtBhaOPeAqzEeBw9dXCj4nsWZFLm%2F5mncmQ1iZmsa%2BWAZiy%2F9VpSbclbU8cj0YEdkV5dupoH0tms5XZOsV7qvELc44WmEr%2BQx4ccuBim1WoEZF1MFugdKVJNoMzSHVx1ZW9soukduKws%2FRYXil%2B4Fmf977DROYyiq%2BhZZnFTPtdMAV7T1lJ3GhBnh4e6f32bNnenuRIbXjRLS%2B1KeHqzNBMpTUjph2kmKKv80YscGXgz%2BYsmE%2BjBHnEH4n0SgANTQbUAt3RZD9e6FmEjeuOvqJzqGxd4aQYZqg6Ako2zBvNmcsEzs4byqTl3XjTyU2TKUi%2BeRlkDMvM%2FyFCZEWGpn5ALtr%2FK2uFg4NzePexX%2F80dXpzaDUrhsAzR2IZnz4dA3lwXwbKbQ0YSY3%2BM1FA9qcQj61kfdjaY%2FeEHM5pFN5orvl4jOKkHOjlrn9UIg%2FI9YBHZ%2F8e5d7UmNjqqtpU0B%2FACqQo4LdZRqe6nHH5Ntox7t2IMovZFbNd0PFPQPN24aALPidIg1mr613%2BbpdJ1XPKGwdYcRo4aHKDK3Qcg9QmnVQ0WgojJytcuIJPu9vBEPvI7%2B%2FjzUUteCD%2BD5kNrbGPYm5jrVe6aqCGRfui9gtXey32EW2Bb1Gqs%2BJEJeJImLlegN9EQkfb%2BwYVQ9w4QPN%2FKXzzYaUC28D%2B5olnR5t5DZTF8ZSv6wdDypypqudgvLoIHD39wVfw0MCs1H1xOncp0LR%2BeEl4sCaU5LxDx0yEFxWvCX1QhR99o5GmrRybXBOgQnsWPDSJVSFJR8vcLm%2F6xzEALfbbIuafF4kJKyvBmyb%2BC%2F2Rv8abxbPtSAhBw6SDKHJd9I3bQNiUSKS%2BRaIhKd%2FwNQb2wPgil3HigQrvfYI2WSlcgP3mw%3D%3D,NA,NA,NA,NA,NA,#1279037797,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
442,Capinha Silicone Ultra Fina Transparente iPhone 8 / 8 Plus,75,NA,3,396,12x,"725.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1050037931-capinha-lovebay-iphone-6-6s-7-8-plus-x-textura-couro-_JM?searchVariation=24703035068,NA,NA,NA,NA,NA,#1050037931,Apple,iPhone,Lovebay,Silicone,Comum,Silicone,NA
443,Case Capinha Anti Impacto iPhone 5 5s Se 6 6s 7 8 E Plus,13,NA,87,67,2x,"728.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-989625144-capinha-silicone-ultra-fina-transparente-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#989625144,Apple,Iphone 8 / 8 Plus,Universal,Silicone ultra fina,Ultra fina,Silicone,NA
444,Capa Capinha Case Slim Rock Classy iPhone 7 / 8 + Pel Vidro,70,NA,5,494,12x,"678.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-975782365-case-capinha-anti-impacto-iphone-5-5s-se-6-6s-7-8-e-plus-_JM?searchVariation=21797997641,NA,NA,NA,NA,NA,#975782365,Apple,iPhone,HA,Fibra Carbono,Anti-impacto,Silicone,NA
445,Capa iPhone 8 7 6 6s Capinha Rígida Totalmente Transparente,49,NA,4,99,6x,"817.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASE+SMART,https://produto.mercadolivre.com.br/MLB-1011893856-capa-capinha-case-slim-rock-classy-iphone-7-8-pel-vidro-_JM,NA,NA,NA,NA,NA,#1011893856,Apple,iphone 8/7,Rock,Classy Series,NA,Metal + PC,NA
446,Case Capinha Palace Company iPhone X/xs/7plus/8plus/7&8apple,54,NA,75,4,10x,"549.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,4,https://perfil.mercadolivre.com.br/PHONELANDIA+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-817150517-capa-iphone-8-7-6-6s-capinha-rigida-totalmente-transparente-_JM,3,1,0,0,0,#817150517,Apple,iPhone 7,Muvit,Crytal Case,Original,Acrílico,NA
447,Capa Case Capinha Gato Gatinhos Coelho iPhone 8 8 Plus X Xs,34,NA,4,8,6x,"582.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GRWMULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1147529833-case-capinha-palace-company-iphone-xxs7plus8plus78apple-_JM,NA,NA,NA,NA,NA,#1147529833,Apple,iPhone 7 Plus iPhone 8 Plus / iPhone X / iPhone Xs,palace HYPE,PALACE COMPANY,Contra Queda,Emborrachada,NA
448,Capinha Case iPhone 8 Branca Com Película De Vidro 5d,29,NA,35,17,5x,"656.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-957730501-capa-case-capinha-gato-gatinhos-coelho-iphone-8-8-plus-x-xs-_JM?searchVariation=19386977321,NA,NA,NA,NA,NA,#957730501,Apple,iPhone 8 / 8 Plus / X / XS,Apple,iPhone 8 / 8 Plus / X / XS,NA,Silicone,NA
449,Capinha Capa Anti Impacto P/ iPhone 5 Se 6 6s 7 8 Plus Xs Xr,37,NA,2,99,6x,"632.",NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182580043-capinha-case-iphone-8-branca-com-pelicula-de-vidro-5d-_JM,NA,NA,NA,NA,NA,#1182580043,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
450,Capinha Capa Case Tpu Coração Para iPhone X 8 7 4s 5s Se 6s,6,NA,25,9,1x,"689.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/CELLMA912,https://produto.mercadolivre.com.br/MLB-1221178387-capinha-capa-anti-impacto-p-iphone-5-se-6-6s-7-8-plus-xs-xr-_JM?searchVariation=36126217022,1,0,0,0,0,#1221178387,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
451,Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes,19,NA,654,481,3x,"676.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,61,https://perfil.mercadolivre.com.br/CORONITASCOMERCIOLTDA,https://produto.mercadolivre.com.br/MLB-724801471-capinha-capa-case-tpu-coraco-para-iphone-x-8-7-4s-5s-se-6s-_JM?searchVariation=20020142608,46,12,2,1,0,#724801471,Apple,iPhone 4/4s 5/5s/Se 6/6S 6 Plus/6s Plus 7/7 Plus 8/8 Plus,Case,Silicone,NA,Silicone,NA
452,Capinha De Celular Personalizada Com Nome iPhone 8,19,NA,37,773,3x,"663.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/UNICOFAST,https://produto.mercadolivre.com.br/MLB-797251342-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM?searchVariation=20879183266,2,0,0,0,0,#797251342,Apple,Iphone,UnicoFast,Silicone,silicone,Silicone,NA
453,Capinha iPhone 8 Anti Impacto Resistente,16,NA,2,288,3x,"563.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KRJ+CAPAS,https://produto.mercadolivre.com.br/MLB-1248695651-capinha-de-celular-personalizada-com-nome-iphone-8-_JM,NA,NA,NA,NA,NA,#1248695651,Apple,IPHONE 8,KRJ Capas,Transpararente,NA,Silicone,NA
454,Capinha Aveludada Apple iPhone + Pelicula 5d + Cabo + Brinde,15,NA,93,7525,3x,"539.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/CORONITASCOMERCIOLTDA,https://produto.mercadolivre.com.br/MLB-931313908-capinha-iphone-8-anti-impacto-resistente-_JM,3,0,0,0,0,#931313908,Apple,iPhone 8,Apple,Anti Impacto,Protetora Anti Riscos,Silicone,Transparente
455,Capa Capinha Frente Verso360 iPhone 8 Plus Proteção Case,49,NA,2,4662,6x,"833.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOX-1001,https://produto.mercadolivre.com.br/MLB-1272564797-capinha-aveludada-apple-iphone-pelicula-5d-cabo-brinde-_JM?searchVariation=40298913989,NA,NA,NA,NA,NA,#1272564797,Apple,iPhone,Apple,iPhone,Silicone,Silicone,NA
456,Capinha Anti Queda Silicone iPhone X Xs Xr Max 6s 7 8 P,29,NA,1,249,5x,"580.",NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VENDOCASEMAGAZINE,https://produto.mercadolivre.com.br/MLB-1263026066-capa-capinha-frente-verso360-iphone-8-plus-proteco-case-_JM?searchVariation=39547040231,NA,NA,NA,NA,NA,#1263026066,Apple,Iphone 8 PLUS,Iphone 8,iPhone 8 Plus,360º,ACRILICONE/SILICONE,NA
457,Capa Capinha Case Cristal iPhone 8 Plus (5.5) + Pelicula,69,NA,10,16,12x,"669.",NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/LOJA_4_REIS,https://produto.mercadolivre.com.br/MLB-935065703-capa-capinha-case-cristal-iphone-8-plus-55-pelicula-_JM,0,1,0,0,0,#935065703,Apple,iPhone 8 e iPhone 8 Plus,H'maston,TPU / SILICONE,TPU / SILICONE,Silicone,NA
