search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
534, Funda Apple Silicona Calidad Original + Cable Usb + Vidrio T ,848,NA,19,996,12 cuotas,NA,NA,Envío a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.ar/NEATHARD,https://articulo.mercadolibre.com.ar/MLA-718809899-funda-apple-silicona-calidad-original-cable-usb-vidrio-t-_JM,2,0,0,0,0,#718809899,Apple,iPhone,Apple,Silicone Case,Silicone,Silicona
535, Funda Caseology iPhone 8 7 Plus Waterfall Proteccion Clear ,2150,NA,9,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-760578920-funda-caseology-iphone-8-7-plus-waterfall-proteccion-clear-_JM?searchVariation=32322078987,NA,NA,NA,NA,NA,#760578920,Apple,iPhone 8 7 Plus,Caseology,Waterfall,Proteccion,TPU/Policarbonato
536, iPhone 8 Funda Tpu Boca Juniors Consulta Tu Modelo !! ,299,NA,7,93,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SMARTFIX.CASES,https://articulo.mercadolibre.com.ar/MLA-719380207-iphone-8-funda-tpu-boca-juniors-consulta-tu-modelo--_JM,NA,NA,NA,NA,NA,#719380207,Apple,iPhone 8,Smartfix,NA,NA,TPU/Policarbonato
537, Funda Ringke Slim Iphone10 7 8 Plus X Anti Impacto Original ,599,NA,57,20,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-641420354-funda-ringke-slim-iphone10-7-8-plus-x-anti-impacto-original-_JM?searchVariation=21961705731,3,0,0,0,0,#641420354,Apple,Iphone 8,Ringke,Slim,Cover,Acrílico
538, Funda iPhone 8 7 Mercury Sky Slide Bumper Tarjeta Dark Blue ,650,NA,0,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITREND.SA,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2BxvPTRWqS97mS5BMXU0H7xIKXixphG0rWJAtGpH5UXFIBCmoPb2JtAVjg%2FUUtTYpYVTRJo5RgxB%2FwY%2FJEas38EGDtBtar9SInUISDapBtyRaKC0Va%2F7iN58ScoJCGgg2jL6xFH6R8dN%2Bz1vvecl2P1h6dg65Oo67qA4z1KxFlCNrgRJ6GweG4ezDTkpQcxffk6D0VB0j2AQWeDpaaK%2FFpXfd5z46i3fp4d4V2UoyCLr3fTAgKnu3JnNRmLDU6cVmsf3nKAslUong2OrwYG8g%2Fra9r%2FETEkrpLJB7mN1MeD8rz73szwgse481sNkmFEKMl1XXsGTNvxp2f9WuaqVKGROx0Td3YBck%2FLZ1XbcyQpVx75dkgACyt71AfV0QrZBdSLuaM2%2FUKf%2BqlqNDKOm%2BpEfoqn%2Fc8yDCsFHlF3rkhrkQNBNqrvWCHoxMiCOccGoBGbH9zNxabMxklZQPE1OxxGGckiPxT1Jj4G2zFw%2F%2Frn4%2FS3tMsS%2FcytmjxvQS%2F203D6yp2LRvTKJ0Y6ry4FWQaILcM%2FcgZKlJky20sJGWV1I9j%2BxhpiOPuyKQwzmXUXy161JbjhQkcxsiW93cfxRh5qxDdH%2FF3AmTCR9WDrMi58EZW%2BtwapNksbfAWJT1dS0sJnQkqfym9yrg%2FQ0nQDktM4aqqYb8ROMnQJbTVl0clYcA9%2BEjyvSxYQogoO9269%2FYHwFJTYdstHGHFXlqBtjzjWy28uGZ2yOD1JQsR1wY7kzpy5%2Fc9fII6I1bIaSNppreWiEb9WfaJ8u0UyMjLOQTRd3fJuaZ6XntFsp8O2vGj7dhIvwoRKI7wTZ%2BPUGaZxeyXGxkJDxtgQFAKazXW%2B18SvEotXzOcFQdASNzhG2a%2F3kQOr7H901lure6J3Ulfzcm0PAOqp%2F2g18rMZGDi%2BX12x%2FGkX7C%2FRkafuw%2FbjnikrSra6HIBaHO3az7OFpE6WD8Fv6%2FMGft6MNhfRCONla49KFW7HKSpHj0gb4RLm5y%2FzLZW3nmGpWTfBKHeORNoDmtbXTiqPjMHe08U17tc%2FfQd6gfT4dn7K3MjiErpQt%2FFnLalGdGSzW1oCaCMsH4DSPVtNTy%2BIaN2K4VOJL6PDkqb6xUne46g18ZGo%2B4Cr8JMs%2FqKZcYvwnF9uakRV5c328uih4BJngTngn8ShxLerLNa1dEGnx3g46XaiDtr4tqr%2Fx6THhkrxL%2BrfVpvT4lKDkiBXuQv4QXfgNeWpnMhx%2FLayNz8r9itErUO6AVE3vX2AGB%2BECuZabqk15vviF0u%2F8jDzKdUs6jpeUSisZ6EbeOVWMl86z86cKwAeQCX0WB%2BT3FuVTdFksqvKwvZhZMA4MTzOr%2BgdW73e7MR1%2BQETCyUX9tP2eeUSEd%2FBRAvxu8Lkv3id5MbmYat%2FuX3eYwrqmbGXwTN15mCRhnaU9GMkSGS%2BhGkHOam%2FjOb2k7MOboq%2ByIjnEscU9uQcHci1dJHVVOd%2F3asgo8Rf41Sn%2BaNfgOITqn3Vu%2BiFervTOD6eXMsKlcW5I3QPCjx3Mea6m6qnr%2BUaJtBMJqmxMu7BPBf7PpUDNhQFRR35cUpCAhHWeYZrjdiVr3kFwJhtXIz1d%2BptX%2BGPmivgunsytHDzA07jI7gp0uadVh9xqkyebuwDCrtRSw3klCpBbNhfkz%2B4%2BLuBkkBE21ICuXdKJCiUeyMhGa2K5bMpjm2Q%3D%3D,NA,NA,NA,NA,NA,#804402940,iPhone,iPhone 8 7,Mercury,Sky Slide,Sky Slide,TPU/Policarbonato
539, Funda iPhone 8 7 Caseology Parallax Gray ,1800,NA,2,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-755648786-funda-iphone-8-7-caseology-parallax-gray-_JM?searchVariation=36713137864,NA,NA,NA,NA,NA,#755648786,Apple,iPhone 8 7,Caseology,Parallax,Clear,TPU/Policarbonato
540, Funda iPhone 8 Anti Golpe Air-x + Glass Templado ,160,NA,11,989,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/THEPHONE_BSAS,https://articulo.mercadolibre.com.ar/MLA-704781658-funda-iphone-8-anti-golpe-air-x-glass-templado-_JM,NA,NA,NA,NA,NA,#704781658,Apple,iphone 8,Universal,Fusion,NA,Acrílico
541, Funda Tpu Ultra Fina Slim Para iPhone 8 ,70,NA,4,9995,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/THEPHONE_BSAS,https://articulo.mercadolibre.com.ar/MLA-698515930-funda-tpu-ultra-fina-slim-para-iphone-8-_JM,NA,NA,NA,NA,NA,#698515930,Apple,iphone 8,Soul / Pixer / Send / Brandon / otros,ultra fina,NA,TPU/Policarbonato
542, Funda iPhone 7 iPhone 8 Ringke Air Prisma Anti Golpe ,599,NA,35,1,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,27,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-654612410-funda-iphone-7-iphone-8-ringke-air-prisma-anti-golpe-_JM?searchVariation=42009675752,24,2,0,0,0,#654612410,Apple,iPhone 7 7 plus 8 8 plus,Ringke,Air Prism,Estética,Acrílico
543, Funda iPhone 8 7 Diseño Evo Gem ,700,NA,2,NA,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-763413123-funda-iphone-8-7-diseno-evo-gem-_JM,NA,NA,NA,NA,NA,#763413123,iPhone,iPhone 8 7,icase,Evo gem,Diseño,TPU/Policarbonato
544, Funda iPhone 8 7 Plus Mercury Sky Slide Bumper Black ,650,NA,0,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITREND.SA,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=9XsNPb861u7t%2Bd7d4B2S7RYQTbqfRGb%2BLY2kEkOyBUr58lqeb3bGyM9luiOgpqNuF1n6bVvTUKBQYJ88S6bNjZOwFYvOfSxqXBkcSjxh7PBR4i%2FrbcRXTBG%2BXautjfz%2FtgOSE4zLTs5MR2oTHmFV0RWGL8t%2FEhuBMlsr%2Bao36FKv1yrk2GKAKwb16tCbfdtdddAPpdrNmxs2z%2FDOy0aRbl%2FSOV6HcUR9b5jGcq8aP1oTxTgD4fKoUwB5kQZo9%2Be%2B%2F5S3kbMAwITNLMVg4%2F%2F7bCZ7ajKvAce16H6BIZX1gNagf73BfYu6JnjtCulj4YR7Zx%2Fhh25oBPNMpLppgOkTrylbXeP3gNBW0JiQkArTLqv9PONjcFQaqzJyCckGH2LCVoYofAJgmk1FvlfzWW%2B%2Ba7prCYydNQhhgPLBfUu5K2Z1DL4tACapVMjlVRFpMqKoz2s1v5DoKoB%2BwVjru%2BIAP8DdVs1eViGPJP%2FMYDdj1%2FUuut%2BNTgKBCtbqY0kB5UlFgT%2BP3yS2OvGDU%2FIZGrQTcqdHYCRpiIqwOtOTyAYNRQ2XfOkrmxL4l9maeZQNToQ1ZJqftoXf%2Fw7DV%2BzlUQdSkA%2BjyPt%2B4W2kxuOgURgRBA%2FmnNYhYuYLf5DkT1zFnGuimVi0f%2BoTUbh%2FQarYuZT0muVoipofcybSQpmWXuqhJ7SqMNp%2B9bzTHCDEwJizmkLQ34C22NlCt649DL66Qzbc1X%2BaEddffsgzGLKPRxZLejuVWBBmp9thJiQWSbnreGuwcfVlFeAhHxMuwJ0QqVGKFz7N1xZCczjkpcL5V08B9JMKzFe9BwM9QfOr4%2FxRsEl%2FxNc17s3OM%2BaQ6XJCHo%2B3R3jB%2BfbWRcD5gQBlEDcV9tE%2F2IkITHXKUNsUNz3%2BRk5umddycs%2B9HTDWLQYlICH0rfBhB7VrQ2HaQKZuGOz8mQAMaV9zh%2Fr6ZzBqSXai0FQhlqrQHlMn1fhXP9TVZkmTG2mhtXIG6M44oyGlt2DWuDSfGlIYD5YsIQr7RCHAWIujdL3EqtUvY5mQRk2sEyCe1HZfbyrmZ05hId2NuHv2dPpIef9QxI%2FTW0p4CjtEvhadvlmBEmnopmqeUqCKANd4N1e1R2%2F8WupNT8GsY5C0hx2GmX1DIwFqYbTppCLOWgY5hF%2BPUXR%2Fjfc4qqM5zly%2FBjEMiuRqjzYiaMIo%2FZVzUnMLB7tY1y%2Fh0IT2JAyKE9xPXkuGtfzaL62EiobDe%2BX9cweqVqX0QMubyGArQyTJV0FacOLoGXvVwef0S%2BDSAYnES6fuuK5hLgh0ugzNIo5eDOQJSE1kybGNzxHNoc%2F%2F3XJlmOK225GwA4o%2B568bf23MJiYxswc2WpES2pV8U50o%2FNf54Y5B%2BckCDzisIHxofgA%2BGvAHT5CRiIqyJ9JOxGAjtwjdt3BiCoAjgBtSunzIqisnHdmCVopy3Q6UaYfiiNmwF2Jr%2FiXUkUDo5MvNIIO8lV5H6iuVPi1fAc0ONzj4dfpu76pszblJ98QFceCH9s%2BG7iK9iGxcngSmEfmy0Pcwn4yJxqg7HJoP%2BYc0gH%2B45cmXs2OPPqtelNdpHQkVw%2B0z3WIvDCpFkTADBYrUGOChLpTUiGNt7%2FvQcWTn3%2FAz3yBgsgt2W0%2FoqWE79nW3FenhXT9mUlk4OzFgrrI97XDlXFUcxsjL9azenOqJVk1tzA%3D%3D,NA,NA,NA,NA,NA,#776429843,iPhone,iPhone 8 7 Plus,Mercury,Sky Slide,Sky Slide,TPU/Policarbonato
545, Estuche Agenda Con Cierre Iman Oculto Flip iPhone 8 ,560,NA,1,9,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/WEST-SHOP,https://articulo.mercadolibre.com.ar/MLA-729362242-estuche-agenda-con-cierre-iman-oculto-flip-iphone-8-_JM,NA,NA,NA,NA,NA,#729362242,Apple,8,West,iPhone,Flip Cover,Cuero
546, Estuche Agenda Cierre Iman Oculto Flip iPhone 8 + Blindado ,419,NA,3,7,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/WEST-SHOP,https://articulo.mercadolibre.com.ar/MLA-729362486-estuche-agenda-cierre-iman-oculto-flip-iphone-8-blindado-_JM,NA,NA,NA,NA,NA,#729362486,Apple,8,West,iPhone,Flip Cover,Cuero
547, Funda Star Wars + Queen iPhone 7 Y 8 Plus. Súper Dura. Unica ,300,NA,1,NA,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SCOCCARO,https://articulo.mercadolibre.com.ar/MLA-696447661-funda-star-wars-queen-iphone-7-y-8-plus-super-dura-unica-_JM,NA,NA,NA,NA,NA,#696447661,Apple,Iphone 8 Plus,Wood,Star Wars,Madera,Acrílico
548, Funda Original Incipio Stowaway Tarjetas iPhone 8 8 Plus X ,2699,NA,1,5,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ACCESSORIES4U,https://articulo.mercadolibre.com.ar/MLA-774395367-funda-original-incipio-stowaway-tarjetas-iphone-8-8-plus-x-_JM?searchVariation=33785761525,NA,NA,NA,NA,NA,#774395367,Apple,iPhone 8 - 8 Plus - X,Incipio,Stowaway,Billetera,Acrílico
549, Funda Baseus Ultrafina iPhone 8 & 8plus + Templado ,559,NA,45,99,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,5,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://articulo.mercadolibre.com.ar/MLA-683718067-funda-baseus-ultrafina-iphone-8-8plus-templado-_JM,4,1,0,0,0,#683718067,Apple,Iphone 8 y 8 Plus,Baseus,Ultrafina,NA,Silicona
550, Funda iPhone 8 7 Plus Goospery I Jelly Metal Rose ,550,NA,0,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITREND.SA,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=z8kY88o2LyzhICnytAUhjKkg%2Fx6kGN4FuLvfXE%2B3hI95V9hwg9%2FhFfQpEon1xx2elA2VuBl6VaFlxDa29Vp77p6hOD0Vn59gzUnz9HoVFwUTgoLXyJPgKwVPOljs6BU6zbPKESNTWlV%2Fz27yOD8eKGIj2Qw2Lql0dSbjh1KVwYYPgpNssYNc7wky6MY9FKhoZ1mD2V%2FTkWM3Vv5x%2BSzp6U7BVYu25ns06aI1WVXOXyGzbVp0eI3ObnGDfnbatACgtmKJtigHsVtWPr%2FMRtE2GQt687icVx5Du1zhpSi4VEvQ9lEG6dqkOcYcLFcqhl%2Ff7EJ4aiLkbZ58wdb16QjNCHZvLlfxkrw7tsEZJMecyPee1wowanmmWjflA0%2F88Ty9hozb6jM1aE0m7oofR3bX1vf2MBGEd4wxpozZbP10wbhTAkfXlrgf8qRS7%2B%2FhqlKlYOkXv7wO27USZ%2FMPzSMaxB9ha7R0XUCx96JYc5%2F5pneXS%2FBGo42vHpD8D%2BiWymR5dM5vyS0R%2FtYGOCn0KS071hIv5QlTIcdBmf45Mh4swfyNfJTm6DibjCJe5BU4pX5C8GAY%2Bi4JWAxYeECsicWeXMzt%2B4NenlJ7laN7%2FBcljU5dLMnJ4IpXchnsjUlsm5xAnE%2BOmVOL38VCHRgem5QUq4zjR8unAmkPazB2lJTRC2lsu0HDlURKciZ9AHpzCxyt6TMtNFqjamTQQ%2BsZfOmXlSY7rNfb%2Bi%2Fyl8Yom3sCA9C%2Fd3VovATQlE%2Fm3yHVegqai346hbJqsWYDlfIrw45G6LTVj6qF%2B%2F7Q350Rrab1c0fUTf4Bttj%2BGoAXZpOqK0h47gbPoNouNNycnzG7BXZKRO6HTNpNMh0WWoBBLPs1Oo4JCNSgdkt3UQ%2FH331r83vYUhqu3LruFOS5dTrJRsIlKahCVhqPUqI6EDMrsbQv%2BFKeXfo5%2BeLjTkS34qUZr8tnqbpyBvJKDnYtYm5NNvitzEC0QwYL0kGpcVSyBCCCz%2FFnd3pOgDNy3tNDilRkZtN9lSAORlSqyiDV6vU3U%2BE67ePFzyf6xqu5n%2FunrDcIaCElhsFNA660yh9x0Frvb2nP1bYGJZyC0GZbbrzFnWHDh%2Bw7lHUJKW%2BDDzX8b57jEFk4x1jJUYWW90S7YMy9JI8YENsnZRrwhSK7okJ79VRo6HGwub3ENRvr9AwVFnJOC7nXtU7wWWk4a3ELb665wobE57PAwFBhirCwTe1cGCvYMlkPuJjH1YqnH6MJ6Z7sslx92zAFOExEN620t5X9wjFeGsBvooeDF%2BIxtz2y%2BFg1%2BmCEdsRIaSEcTW1RMYsFowolwiE0RtEmQSuJ99hxnr7NZwl3BruvsOz5gRKdJj34m27GUh1JLcp3KQ6pSvqY1SiHvOfuQ2WhxL5osPQru3gbOgAQIePDuEmtydSHla9QOp3wjCWPIJMBOkvapGwzGhnIOUP6qkDYUFJ5XzJS7fYNXoTrAE2WA3dvHLYr2taZwa4On6yVVaUuibf1BdRT4Z9JnWqXRaK8Urd651wkA%2BDFXoGpZfDfVEu7GcAI3TgULjKCIN9oE35Tf%2B%2B1UQ8oZtCwT8iaZQPcfHsAd9LX%2BfGUwOTGUYKgCNqfc58uGxARbmrs2l5%2B6VyRSlrX5vX%2FJWGwdwyh6yVHcYAqIMtP%2FYfLsZR7qDtjiJhYgjBQdA%3D%3D,NA,NA,NA,NA,NA,#776406899,iPhone,iPhone 8 7 Plus,Mercury,i Jelly Fit,Diseño,TPU/Policarbonato
551, Funda iPhone X Italiana I-paint iPhone 8 8 Plus 7 Y 7 Plus ,399,NA,60,7,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,6,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-695489726-funda-iphone-x-italiana-i-paint-iphone-8-8-plus-7-y-7-plus-_JM,2,3,0,1,0,#695489726,Apple,Iphone 7 - 8 - X,iPaint,Hard Case,POLICARBONATO,Acrílico
552, Flip Cover iPhone Negro - iPhone 7/8 iPhone 8 Plus/ iPhone X ,300,NA,0,300,12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MACCESORIOS+AR,https://articulo.mercadolibre.com.ar/MLA-732378089-flip-cover-iphone-negro-iphone-78-iphone-8-plus-iphone-x-_JM,NA,NA,NA,NA,NA,#732378089,Apple,Iphone 8/ Iphone 8 Plus/ Iphone X,MACCESORIOS,Iphone 8/ Iphone 8 Plus/ Iphone X,Funda para Iphone,Lino y S.Cuero Soft
553, Funda iPhone 8 7 Caseology Apex Clear Black ,1850,NA,2,2,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-755647918-funda-iphone-8-7-caseology-apex-clear-black-_JM?searchVariation=35580582441,NA,NA,NA,NA,NA,#755647918,Apple,iPhone 8 7,Caseology,Apex Clear,Clear,TPU/Policarbonato
554, Funda iPhone 8 7 Tech21 Evo Go Negra 100% Original En Caja ,2799,NA,16,1,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-692895702-funda-iphone-8-7-tech21-evo-go-negra-100-original-en-caja-_JM,1,0,0,0,0,#692895702,Apple,iPhone SE 5s 5,Spigen,Thin Fit Black,TPU,TPU/Policarbonato
555, Funda Caseology iPhone 8 7 Waterfall Proteccion Clear ,1900,NA,2,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-763651626-funda-caseology-iphone-8-7-waterfall-proteccion-clear-_JM?searchVariation=35853750489,NA,NA,NA,NA,NA,#763651626,Apple,iPhone 8 7,Caseology,Waterfall,Proteccion,TPU/Policarbonato
556, Funda Bateria Cargador Slim Power iPhone 8 7 Plus 10000mah ,2151,NA,1,9999,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PIROTECH,https://articulo.mercadolibre.com.ar/MLA-786860066-funda-bateria-cargador-slim-power-iphone-8-7-plus-10000mah-_JM,NA,NA,NA,NA,NA,#786860066,NA,NA,NA,NA,NA,PC+TPU
557, Funda iPhone 8 7 Caseology Coastline Black ,2150,NA,2,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-755647276-funda-iphone-8-7-caseology-coastline-black-_JM?searchVariation=35800334036,NA,NA,NA,NA,NA,#755647276,Apple,iPhone 8 7,Caseology,Coastline,Clear,TPU/Policarbonato
558, Funda Silicona 3d Animada Moda iPhone 8 / 7 Plus ,309,NA,3,2,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TECH+WAREHOUSE,https://articulo.mercadolibre.com.ar/MLA-725758605-funda-silicona-3d-animada-moda-iphone-8-7-plus-_JM,NA,NA,NA,NA,NA,#725758605,Apple,iPhone 7 Plus,Genérico,Diseño,tpu,Silicona
559, Funda iPhone Original 6 7 Y 6 7 8 Plus De Silicona iPhone ,490,NA,165,50,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,11,https://perfil.mercadolibre.com.ar/MOBILE-MANIA,https://articulo.mercadolibre.com.ar/MLA-664002525-funda-iphone-original-6-7-y-6-7-8-plus-de-silicona-iphone-_JM,11,0,0,0,0,#664002525,Apple,"IPHONE 8, 8 PLUS, 7 7 PLUS, 6, 6 PLUS",Apple,Silicona Case,NA,Silicona
560, Funda Flip Cover Símil Cuero Mandala iPhone 8 7 Plus Negro ,500,NA,2,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-671644870-funda-flip-cover-simil-cuero-mandala-iphone-8-7-plus-negro-_JM?searchVariation=35535293838,NA,NA,NA,NA,NA,#671644870,Apple,iPhone 8 7 Plus,iCase,Flip Cover,Proteccion,Cuero
561, Funda Cargador Smart Battery Case Para iPhone 7 iPhone 8 ,2999,NA,0,2,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MITDAY,https://articulo.mercadolibre.com.ar/MLA-769036038-funda-cargador-smart-battery-case-para-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#769036038,NA,NA,NA,NA,NA,Plástico
562, Funda iPhone 8 Ringke Fusion Anti Impacto iPhone 7 iPhone 8 ,499,NA,7,43,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,231,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,https://articulo.mercadolibre.com.ar/MLA-683366172-funda-iphone-8-ringke-fusion-anti-impacto-iphone-7-iphone-8-_JM,179,34,9,0,2,#683366172,Apple,Iphone 8,Ringke,Fusion,Antishock,Acrílico
563, Funda Rugged Armor Carbono iPhone 8 Plus / 7 Plus + Envió ,707,NA,2,97,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DIGITALDREAM15,https://articulo.mercadolibre.com.ar/MLA-782010091-funda-rugged-armor-carbono-iphone-8-plus-7-plus-envio-_JM?searchVariation=35496857418,NA,NA,NA,NA,NA,#782010091,Apple,Iphone 8 plus / 7 plus,Rugged Armor,Rugged Armor,Flexible,TPU/Policarbonato
564, Funda Tpu Bumper Clear Para iPhone 8 7 Icase ,500,NA,1,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-767645692-funda-tpu-bumper-clear-para-iphone-8-7-icase-_JM?searchVariation=32203025082,NA,NA,NA,NA,NA,#767645692,iPhone,iPhone 8 7,iCase,Clear proteccion,Proteccion,TPU/Policarbonato
565, Funda Flip Cover Símil Cuero Mandala iPhone 8 7 Negro ,500,NA,1,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-768815845-funda-flip-cover-simil-cuero-mandala-iphone-8-7-negro-_JM?searchVariation=32507138343,NA,NA,NA,NA,NA,#768815845,Apple,iPhone 8 7,iCase,Flip Cover,Flip Cover,Cuero ecológico
566, Funda Tpu Transparente iPhone 7/8 - 7/8 Plus ,399,NA,1,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/WEBFASTORE,https://articulo.mercadolibre.com.ar/MLA-754142883-funda-tpu-transparente-iphone-78-78-plus-_JM,NA,NA,NA,NA,NA,#754142883,Apple,iPhone 8/7/6s/6,Griffin,Survivor Clear,Proteccion,TPU/Policarbonato
567, Funda Antigravedad iPhone 8 7 6 6s Plus Negra ,99,NA,2,NA,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/APPLEDOOR,https://articulo.mercadolibre.com.ar/MLA-662065935-funda-antigravedad-iphone-8-7-6-6s-plus-negra-_JM,NA,NA,NA,NA,NA,#662065935,Apple,iphone 6 7 8,Genérico,Antigravedad,Antigravedad,NA
568, iPhone 8 Plus Funda Tpu Boca Juniors Consulta Tu Modelo !! ,299,NA,6,94,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SMARTFIX.CASES,https://articulo.mercadolibre.com.ar/MLA-719380097-iphone-8-plus-funda-tpu-boca-juniors-consulta-tu-modelo--_JM,NA,NA,NA,NA,NA,#719380097,Apple,iPhone 8 Plus,Smartfix,NA,NA,TPU/Policarbonato
569," Funda Super Reforzada iPhone 8/ 7 4,7 Simil +f Gorila Glass ",99,NA,1,9,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ACTIVACIONES+CRESPO,https://articulo.mercadolibre.com.ar/MLA-656506353-funda-super-reforzada-iphone-8-7-47-simil-f-gorila-glass-_JM,NA,NA,NA,NA,NA,#656506353,Apple,Iphone,Genérico,generica,NA,Aluminio
