search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
254," iPhone 8-plus Funda, Supfunda Unicorn Beetle Series Premium ",45.67,NA,0,NA,12,3.806,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498416123-iphone-8-plus-funda-supfunda-unicorn-beetle-series-premium-_JM,NA,NA,NA,NA,NA,#498416123,SUPCASE,Apple,Bumper
255," iPhone 7-plus/ 8-plus Battery Charging Funda Ultra Slim, Vor ",59.602,NA,0,NA,12,4.967,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498421694-iphone-7-plus-8-plus-battery-charging-funda-ultra-slim-vor-_JM,NA,NA,NA,NA,NA,#498421694,VORCSBINE,NA,NA
256," Black Sale Day Deal-iPhone 8plus Wallet Funda, iPhone 7plus ",54.381,NA,0,NA,12,4.532,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498428048-black-sale-day-deal-iphone-8plus-wallet-funda-iphone-7plus-_JM,NA,NA,NA,NA,NA,#498428048,Valentoria,Apple,Carcasa
257," iPhone 8-plus Funda/iPhone 7-plus Funda, Tpu Bumper Imd Back ",39.614,NA,0,NA,12,3.301,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498430365-iphone-8-plus-fundaiphone-7-plus-funda-tpu-bumper-imd-back-_JM,NA,NA,NA,NA,NA,#498430365,Zeronal,Apple,Bumper
258," Youmaker Funda Para iPhone 8-plus & iPhone 7-plus, Rose Gold ",52.636,NA,0,NA,12,4.386,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498438772-youmaker-funda-para-iphone-8-plus-iphone-7-plus-rose-gold-_JM,NA,NA,NA,NA,NA,#498438772,YOUMAKER,Apple,Bumper
259," Mophie Hold Force Wrap Base Funda Para iPhone 8-plus, 7-plus ",73.439,NA,0,NA,12,6.120,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498452092-mophie-hold-force-wrap-base-funda-para-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#498452092,Mophie,Apple,Carcasa
260, Cocomii Iron Man Armor iPhone 8-plus/7-plus Funda New [heavy ,32.491,NA,0,NA,12,2.708,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498452189-cocomii-iron-man-armor-iphone-8-plus7-plus-funda-new-heavy-_JM,NA,NA,NA,NA,NA,#498452189,Cocomii,Apple,Bumper
261," iPhone 7-plus Funda, iPhone 8-plus Funda, X-level Premium Pu ",41.393,NA,0,NA,12,3.449,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498456311-iphone-7-plus-funda-iphone-8-plus-funda-x-level-premium-pu-_JM,NA,NA,NA,NA,NA,#498456311,X-level,Apple,Carcasa
262," iPhone 7-plus Funda, iPhone 8-plus Funda,wetben Hidden Back ",33.477,NA,0,NA,12,2.790,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498466389-iphone-7-plus-funda-iphone-8-plus-fundawetben-hidden-back-_JM,NA,NA,NA,NA,NA,#498466389,W7ETBEN,Apple,Flip Cover
263," J.west iPhone 8-plus Funda, iPhone 7-plus Funda, Bumper Slim ",34.277,NA,0,NA,12,2.856,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498468115-jwest-iphone-8-plus-funda-iphone-7-plus-funda-bumper-slim-_JM,NA,NA,NA,NA,NA,#498468115,J.west,Apple,Bumper
264, Otterbox Symmetry Series Funda Para iPhone 8 Plus & iPhone 7 ,73.461,NA,0,NA,12,6.122,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498495591-otterbox-symmetry-series-funda-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#498495591,OtterBox,Apple,Carcasa
265," Antank iPhone 8-plus/7-plus/6 6s-plus Funda Bateria, 7000mah ",47.415,NA,0,NA,12,3.951,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498495967-antank-iphone-8-plus7-plus6-6s-plus-funda-bateria-7000mah-_JM,NA,NA,NA,NA,NA,#498495967,Antank,Apple,Flip Cover
266," iPhone 7-plus And 8-plus Jordan 23 Funda,reflective Mirror F ",39.614,NA,0,NA,12,3.301,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498496627-iphone-7-plus-and-8-plus-jordan-23-fundareflective-mirror-f-_JM,NA,NA,NA,NA,NA,#498496627,Winfun house,NA,NA
267," iPhone 8-plus Funda,iPhone 7-plus Funda,airwee Clear Bumper ",30.711,NA,0,NA,12,2.559,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498510126-iphone-8-plus-fundaiphone-7-plus-fundaairwee-clear-bumper-_JM,NA,NA,NA,NA,NA,#498510126,AIRWEE,Apple,Bumper
268, iPhone 8-plus/iPhone 7-plus Funda || Moment Photo Funda In B ,91.324,NA,0,NA,12,7.610,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498515178-iphone-8-plusiphone-7-plus-funda-moment-photo-funda-in-b-_JM,NA,NA,NA,NA,NA,#498515178,Moment,Apple,Carcasa
269, Mickey Mouse Camera Funda With Strap For iPhone 7+ 7plus 8+ ,39.924,NA,0,NA,12,3.327,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498528142-mickey-mouse-camera-funda-with-strap-for-iphone-7-7plus-8-_JM,NA,NA,NA,NA,NA,#498528142,CASESOPHY,Samsung,Carcasa
270, Topsz Totoro Funda Para iPhone 8-plus /7-plus /6 6s-plus +5. ,38.705,NA,0,NA,12,3.225,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498528184-topsz-totoro-funda-para-iphone-8-plus-7-plus-6-6s-plus-5-_JM,NA,NA,NA,NA,NA,#498528184,TopSZ,Apple,Carcasa
271," For Iphone7 Plus / Iphone8 Plus Funda, Omio Marble Stone Fun ",34.277,NA,0,NA,12,2.856,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498531454-for-iphone7-plus-iphone8-plus-funda-omio-marble-stone-fun-_JM,NA,NA,NA,NA,NA,#498531454,Omio,Apple,Carcasa
272, iPhone 8-plus / 7-plus Funda Vrs Design [damda Glide Series] ,100.248,NA,0,NA,12,8.354,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498568127-iphone-8-plus-7-plus-funda-vrs-design-damda-glide-series-_JM,NA,NA,NA,NA,NA,#498568127,VRS DESIGN,Apple,Carcasa
273," iPhone 7-plus/ 8-plus Funda, Missfunda Ultra Slim Magnet Pro ",43.933,NA,0,NA,12,3.661,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498619192-iphone-7-plus-8-plus-funda-missfunda-ultra-slim-magnet-pro-_JM,NA,NA,NA,NA,NA,#498619192,Misscase,Apple,Carcasa
274, Otterbox Symmetry Series Funda Para iPhone 8-plus & iPhone 7 ,55.598,NA,0,NA,12,4.633,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498621151-otterbox-symmetry-series-funda-para-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#498621151,OtterBox,Apple,NA
275, Spigen Liquid Air Armor iPhone 8-plus Funda/iPhone 7-plus Fu ,38.705,NA,0,NA,12,3.225,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-498625851-spigen-liquid-air-armor-iphone-8-plus-fundaiphone-7-plus-fu-_JM,NA,NA,NA,NA,NA,#498625851,Spigen,Apple,Flip Cover
276, Funda Para Telfono Fortnite Iphone7 Plus / 8plus_2 ,5.355,NA,0,50,12,446,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPEEDSTORECL,https://articulo.mercadolibre.cl/MLC-484730208-funda-para-telfono-fortnite-iphone7-plus-8plus2-_JM,NA,NA,NA,NA,NA,#484730208,NA,NA,NA
277, Funda Protectora De Telfono Para iPhone 8 Plus Funda 5.5 ,1.177,NA,0,200,12,98,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TOMTOPWHOLESALECL,https://articulo.mercadolibre.cl/MLC-486674200-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#486674200,NA,Apple,Carcasa
278, Tpu Funda Protectora Para El Telfono Para iPhone 7 Plus 8 ,581,NA,0,200,12,48,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AUTOSTARCL,https://articulo.mercadolibre.cl/MLC-487202020-tpu-funda-protectora-para-el-telfono-para-iphone-7-plus-8-_JM,NA,NA,NA,NA,NA,#487202020,No Brand,Apple,NA
279, Apple iPhone 7/8 Plus Tpu Premium Nillkin - Webphone ,9.99,NA,5,3,12,832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/WEBPHONESPA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=iOjMuBIyknJBc%2Fwu%2FxDypUUSPbzTBZGeg9F%2F8a0dDmKlVhbjusIa74QmkPNSmA6C0JV6FrYx6hmyJXmctHPuIfEbSqf6wq9gDLHSQzOz8%2BzwRxKBoFDenuQs5VciSYrMEIp0tdbgC2jrsSRKkQygIn4Ym4iEIrLm69JpVBPGVFR5KNL2d9zsgjCW8Ij4YuMNhW7729VCYspJ%2F12yc4gUGOZtompJ7fccYTykxkxE4Cu%2FARBPWMjcr%2B8o8gF8U490cTjImdPFvAC4t0Gwb36Ekr541cMqg1MvQg7JmwFStO5lhCACSIYcYffDf9WCvQ3mF6s6uW5%2F2w4VQ0z3I4agJDDCw7c6VwMbzCMdS6eM6PTddg4R57GlVuAbctFIb%2BJbdJxJKl1uBSMj7IInp3Rb4drIpjSfGizb3TA0tynEyf1Th7yAUKQu6HOdlj5xoA7JP8RFAhRLSh9PHRfSMzIPv1aSu%2B3ltmwX4l2UEZiizhVwIX0ZoZuY%2FSG4jRpp%2B7pl%2BqzjSWX5NgtxFDL%2Fl3A%2BM0OWw9x9MvXA0MgcFi6NPIbnNrsbLoioYaX3R%2BgioolavcMVjtaTTK3qJYscnr9jtSXmviN1u90uPJ4dBBBFeqvVeFgKLkmJ3CrCmyhMW0OFoT8SEi6UHHD3jvuZME1iB%2FQgJKed7uDaLu7s%2FdfrrNLiQ487eRB7IQfMjaMAJ1xuR1CjH8hxJu6wKzi7iFaIs37qyGOcCR6PMm9HVLpeGX4GZTzXSwpYbQD8cKChRLH8P7%2BeX9qrScbiapeYZbAq7t3nrW1L%2FjpuoyCUs0RF0szM3O8f6c7iVU0keeIzhGMCEbiBJRZjIm8olmZnQV13xJeb2LKGT%2FeKAGObr2CDncElcBCSy0mQMEMz%2BAjrvYpl37j0qplUsmsCkHRyw6mMFsb4frNpWSXa6VKEh4vxxd8t%2FFNhAVgwGH6yAS1Yxzy%2FeQpFl7oUdxE15nwuFNZaoR1qnSA%2B3pBnbbFgGs4Mljom6AgxPmG%2FIM0u%2FE9gi%2FPzhGBmA12BxEx6IW991KVI75V6H%2F21O0sECdXd6chanTbmYAlrx3gqZvWPYe895ReTXcAgw4EeaUZoxyAFn%2B%2BJhyCCKHApFNyhnX4DMoIVPscUWRTRxMhA1kKCFBHTrsG3YTgRc1NwXgV0X%2Ff5eJChf7Mh54RbcashY9UQxSBtuPPN2aZ2mdsIe1inzFcyhtqOJ6iKVug546zW%2BJqFbIgsqArRsZzDemeRA0i0ac01%2FKUO2UnsAYmlQB9vP7VkvZ%2BBM7QWCea1aSo8bQfgW1lWckt8ra7lQ2GV9w3zte0%2F%2Ftk%2BQTc2%2BMoIWiSPFbl%2BFvmRFA2xIMTuPSd3tCklGvIGcvOlZBYPhJ%2ButTipvURKDKo72tvFAy9MU%2FxrEGiibsUCp1m5ixcM5kCiHcXj1UzUHLIc3nb7Yc40EkzusHJkUJdDWMjm%2F27UgRMCxbd8U7HOp1zXGex0vvvd%2BAj6I1SzRU%2FEb5EECsK1wVJwm4NB0iXnqfnmMNEaCQPYKY03C0O3XW0CNAMPDWgkOx856NCVcXqU%2B28%2FZp7OhkGG7uFZjExNsPwNwNSYwq0fZXaqTy4BuOpaNNmfBw%3D%3D,NA,NA,NA,NA,NA,#468866299,Nillkin,Apple,Carcasa
280, Funda Protectora De Tel??fono Para iPhone 8 Plus Funda 5.5 ,1.248,NA,0,200,12,104,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/RCMOMENTCL,https://articulo.mercadolibre.cl/MLC-487709403-funda-protectora-de-telfono-para-iphone-8-plus-funda-55-_JM,NA,NA,NA,NA,NA,#487709403,No Brand,Apple,Carcasa
281," Funda De Cuero Para iPhone 8 Plus / 7 Plus, Iphox Estuche... ",32.99,NA,2,9999,6,5.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469870148-funda-de-cuero-para-iphone-8-plus-7-plus-iphox-estuche-_JM,NA,NA,NA,NA,NA,#469870148,NA,Apple,Carcasa
282, Funda Estuche Para iPhone 6 plus J52 -0bk (no Inluye iPhone) ,84.99,NA,0,3,12,7.082,NA,Envío gratis a todo el país,NA,NA,4.9,22,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-475009334-funda-estuche-para-iphone-6plus-j52-0bk-no-inluye-iphone-_JM,20,2,0,0,0,#475009334,Apple,NA,NA
283, Carcasa Metálica iPhone 8 7 Plus + Dorado Lunatik Armadura ,23.99,NA,2,3,12,1.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=xzcLXMhs6%2FnE1uS5NAinbDf9V6TK%2BtAqQMklqKdrC2QtDrxCH8FIxBe1hkDMAle3mi60y07MMq56v9fSnRkK0esxRyuwsncFAXHzzG6RobVnbAhjqKAEPyImCtXjC41AHDXd3qxee8k4ua4%2FuST7Q6quSsseHiC7Kz%2B2emYLMw07ZXrhYVPvMS%2F6bPek%2F%2BNQbF769Iflnx4IAqxI50UoB2wbzbtId%2F2uFpFc1HH0AAOeQV1P3JLJ40wpKSdgI1qTZjSm4scjnslqGIaCEkPgS4VU9xe%2BsG9R%2Be4NgErGR9A5G3rJ7iTbsTeTqAlYMLbZqGk9tUZd19i5espf7%2B8zeXXFc6%2BZDaC0h%2B%2FrfLrRW5lgpWJGdYmWn6x%2FxRarxq%2Fbe%2BS5u2s3pqCzC05SsuIoVUET2jF4PIjgRPaRzvCAGo8zZ6ghV6Ut0cLa%2B%2Fxdvr9%2F7jumowZBvdtZR4%2FIkytnLHgJ6l8YbOMLkmoz92OcS3vsLQ2o7mXa8otUQOs0R3fCBi0NXjqKE9qLEkpkqYmWLlX4imdbt1Q4ZVWxaFYx4pTJRnAsL5YdTFv9yFShl5%2B7cnPEffdJaEeYge1JfF9LQmE2YqIjIHhHEmR%2F%2BCgeV4cdKGoII6fz2LjRpW%2BUYqPxjL%2B%2FM38C98XaaZrL7968yU1K8JMWmDqb8ZBlYxceAfDIbAbNlRdctkMKs1aE6EQ30VRdK%2FNpUsaktJFQmIsaP%2F%2FkMFJ90KfcqSYlPKTW0%2FEnrAnCkHyawfiaLkXQz0IfwHT3R%2FHvObB1rvnvjduYcwvttVux9Po3%2BFZwMATmyFZU%2FxuMA%2FoWQuAXhhxNMIibqKc4J7Oy06UJ9dde6Js1CjvpUXokGuNuhreb4aZdTFUEcMsQNHBRv%2FKyOyGmClAyei3ANF1eGC9j4D5R545S8ifm%2B06EWJ%2FCkwaoknuQwZCbkncKVOD8fKqAmYaMOeWfl6zUZSNEHMDpuNNCzCv6TXJILi65uw9zY30edYu5vT6jGWTLK87OKxwxx8DG8N6pz804uNb5sggJ3wZfUdtxo2tzND2YVqTFs1AsmeS6bA0P4YW29ox2MQtvVUYttLGMfS1jxhRwqVcu6xDUrg8W%2Bcqjqjpb%2BkVaVro0SVLODSFa%2FS5QHcrMF8ITAGmrSjggOFo5ZW3ijaJXs%2FKIxNHWAOZek5JnWQ2QZTYxkygCx5cf%2F8dMcIAQJsW7lBY8WAEw1yEPdpfR%2FbG9f1i52ygyc3wAPnRq37dNVcbbi%2FEhx1d4O7s401gemoUo3qaTiwsdwHksBh%2FAyqOvCIkJ3KlSz4FuSejV%2FN0SsEKnfSmlsUlqbXIQcsdgnfZR8KrKSRJa3IBuJrFimTCuMr5H0b8ujqs0bUpVA9Km1MUOR%2F7%2BGsGJOWESCK%2FcNYOLzn%2F33GWz7Ef%2FNXP2d1oLWynOFQonOmUl9j5uIy4NX0c5npbghjFhFNKSDQHcibqTyqNuW4e%2Fofs3yt0foEwkka4mjXKGGLlqM34%2BNdcNVpxofUV%2FW%2BrjVv2UobHJxZYo6c5Q%2BW7qBygzEar3SgJN0GVUcaCraCmnst709zqqh2I0yA%2Fux99lZqqIbr%2Bn7yx2dofgOJrxwGI7gi%2BwAxYuogucxkA%3D,NA,NA,NA,NA,NA,#452411233,NA,Apple,Carcasa
284, iPhone 8 Plus 7 Plus 6s Plus Funda De Cinturón Kiwitatá V... ,25,NA,1,900,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-466235398-iphone-8-plus-7-plus-6s-plus-funda-de-cinturon-kiwitata-v-_JM,NA,NA,NA,NA,NA,#466235398,kiwitatá,Apple,NA
285, Otterbox Symmetry Series Case For iPhone 8 Plus & iPhone 7 ,25.639,NA,1,99,6,4.273,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GESATLTDA,https://articulo.mercadolibre.cl/MLC-469251948-otterbox-symmetry-series-case-for-iphone-8-plus-iphone-7-_JM,NA,NA,NA,NA,NA,#469251948,OtterBox,NA,NA
286," Ikasefu Funda iPhone 7 Plus, Funda iPhone 8 Plus, Anillo... ",31.99,NA,1,9999,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469887311-ikasefu-funda-iphone-7-plus-funda-iphone-8-plus-anillo-_JM,NA,NA,NA,NA,NA,#469887311,NA,Apple,Carcasa
287," Funda iPhone 8 Plus, iPhone 7 Plus Funda De La Billetera ",35.99,NA,1,9999,6,5.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458733482-funda-iphone-8-plus-iphone-7-plus-funda-de-la-billetera-_JM,NA,NA,NA,NA,NA,#458733482,NA,Apple,Flip Cover
288," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Torras Estuche ",35.99,NA,0,9999,6,5.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458734528-funda-iphone-8-plus-funda-iphone-7-plus-torras-estuche-_JM,NA,NA,NA,NA,NA,#458734528,NA,Apple,Bumper
289," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Equipo De Lujo [se ",32.381,NA,0,100,6,5.397,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480226147-funda-iphone-7-plus-funda-iphone-8-plus-equipo-de-lujo-se-_JM,NA,NA,NA,NA,NA,#480226147,NA,Apple,Carcasa
290," Funda De Silicona Miracase Para iPhone 8 Plus, iPhone 7 Plus ",34.957,NA,0,100,6,5.826,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-490751546-funda-de-silicona-miracase-para-iphone-8-plus-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#490751546,NA,Apple,Carcasa
291, Funda iPhone 8 Plus 7 Plus [solidsuit De Rhinoshield] | ,50.372,NA,0,NA,6,8.395,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILESPA,https://articulo.mercadolibre.cl/MLC-479084334-funda-iphone-8-plus-7-plus-solidsuit-de-rhinoshield--_JM,NA,NA,NA,NA,NA,#479084334,Apple,NA,NA
292," Supcase Funda iPhone 7 Plus, Funda iPhone 8 Plus, Unicorn... ",38.99,NA,0,9999,6,6.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469866121-supcase-funda-iphone-7-plus-funda-iphone-8-plus-unicorn-_JM,NA,NA,NA,NA,NA,#469866121,NA,Apple,Carcasa
293," J.west Funda iPhone 7 Plus 8 Plus, Suave Y Brillante Brillo ",28.462,NA,0,100,6,4.744,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475306061-jwest-funda-iphone-7-plus-8-plus-suave-y-brillante-brillo-_JM,NA,NA,NA,NA,NA,#475306061,NA,Apple,Carcasa
294," Funda iPhone 7 Plus, Funda iPhone 8 Plus [armorbox] ",42.99,NA,0,9999,6,7.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458706530-funda-iphone-7-plus-funda-iphone-8-plus-armorbox-_JM,NA,NA,NA,NA,NA,#458706530,NA,Apple,Bumper
295, Funda iPhone 8 Plus Funda Wollony 360 De Cuerpo Entero Co... ,29,NA,0,999,6,4.833,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469271156-funda-iphone-8-plus-funda-wollony-360-de-cuerpo-entero-co-_JM,NA,NA,NA,NA,NA,#469271156,WOLLONY,Apple,Carcasa
296," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Supcase Unicorn ",42.99,NA,0,9999,6,7.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458706818-funda-iphone-7-plus-funda-iphone-8-plus-supcase-unicorn-_JM,NA,NA,NA,NA,NA,#458706818,NA,Apple,Bumper
297," Funda iPhone 7 Plus / iPhone 8 Plus Para Mujer Niña,... ",30.99,NA,0,9999,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469869222-funda-iphone-7-plus-iphone-8-plus-para-mujer-nina-_JM,NA,NA,NA,NA,NA,#469869222,NA,Apple,Carcasa
298, Genuine Clásico Real 100% Funda De Piel Para iPhone 7 plus T ,72.99,NA,0,3,12,6.082,NA,Envío gratis a todo el país,NA,NA,4.9,69,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-474906906-genuine-clasico-real-100-funda-de-piel-para-iphone-7plus-t-_JM,63,5,0,0,1,#474906906,Samsung,NA,NA
299," iPhone 7 Plus Funda iPhone 8 Plus 5.5 Pulgadas, Yadik... ",37.99,NA,0,9999,6,6.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876840-iphone-7-plus-funda-iphone-8-plus-55-pulgadas-yadik-_JM,NA,NA,NA,NA,NA,#469876840,NA,Apple,Carcasa
