search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
581, Funda Power Wireless Todos iPhone X I6 I7 I8 Todos Los Plus ,1799,NA,2,60,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TECNOPEDIDO,https://articulo.mercadolibre.com.ar/MLA-762535870-funda-power-wireless-todos-iphone-x-i6-i7-i8-todos-los-plus-_JM?searchVariation=31329119777,NA,NA,NA,NA,NA,#762535870,Apple,Iphone 7/ 8 / X,Power Bank,Iphone 7 Iphone 8 Iphone X,Bateria interna,material antideslizante resitente
582, Funda Tipo Apple Silicona Case iPhone 8 8 Plus X Xr Xs Max ,499,NA,9,9,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CONTROLES+TRIBUNALES,https://articulo.mercadolibre.com.ar/MLA-638813455-funda-tipo-apple-silicona-case-iphone-8-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#638813455,Apple,Iphone 7 / 7 plus / 8 / 8 plus X,Apple,Slicona tipo Original,IPHONE,Silicona
583, Funda iPhone Xs Max Xr 7 8 Plus Xdoria Cuero Negro +envio ,1209,1329,9,2,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-696803040-funda-iphone-xs-max-xr-7-8-plus-xdoria-cuero-negro-envio-_JM,1,0,0,0,0,#696803040,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XR; XS MAX,X-doria,DEFENSE LUX,Plastico Duro,Cuero
584, Funda iPhone 8 7 7plus Silicona Soft ,618,NA,18,1,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SINOPSYSSHOP,https://articulo.mercadolibre.com.ar/MLA-717942612-funda-iphone-8-7-7plus-silicona-soft-_JM,NA,NA,NA,NA,NA,#717942612,Apple,8 -7- 7Plus,Apple,Silicone Case,silicona,Silicona
585, Funda iPhone Xs Max Xr 7 8 Plus Xdoria Golpes Cuero Negro ,1000,1100,5,4,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-713752719-funda-iphone-xs-max-xr-7-8-plus-xdoria-golpes-cuero-negro-_JM?searchVariation=32091257074,NA,NA,NA,NA,NA,#713752719,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XR; XS MAX,XDORIA,LUX,Plastico Duro,Cuero
586, Funda Caseology iPhone 8 7 Plus Vault Proteccion Original ,1600,NA,1,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-760577960-funda-caseology-iphone-8-7-plus-vault-proteccion-original-_JM?searchVariation=35800550532,NA,NA,NA,NA,NA,#760577960,Apple,iPhone 8 7 Plus,Caseology,Vault,Proteccion,TPU/Policarbonato
587," Funda De Batería iPhone 8/7 / 6s / 6, Lohi 4000mah Auricular ",2297,NA,0,20,6 cuotas sin interés,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/FASTIMPORTUSAAR,https://articulo.mercadolibre.com.ar/MLA-755228402-funda-de-bateria-iphone-87-6s-6-lohi-4000mah-auricular-_JM,NA,NA,NA,NA,NA,#755228402,NA,NA,LoHi,IP6-Battery-Grey,NA,NA
588, Funda Caseology iPhone 8 7 Vault Proteccion Original ,725,NA,17,8,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=OqJ4Xpz5HP8y8e2tuB8XUi7SGhOuprgCjlUd%2BkUcquIlr92Uxvych8uEtqBwjD9tNEHMneD7pFz819bKZNsVtl0upq9ULjIcb%2BCF19P31cilusVxQ35wB5a%2FniJy64n23rD2nFNRJ2Lgj0RM2JaKtnGCRHrBDObMATYAdD2HHP1qBmruZ6sWb5kAFteruVDjQiJy%2FgdOBNARmYO%2FgCf3BMd2W%2F3ei9rv6J0jWRQ8cN7vXIaV8jBXYYMLuRlJkaOuc6d2usru3wwK1fcD4ezgtiLuaWJaDO6nrC8Fz30KW6BzOnqxs0DTrjyfQPT71h87jt3i3yXX3s2D9DGlNbjNSam2qIZUoYP5HXIl9koCYOwhjxhxyRzP%2BFkZlGIOceofdzZiNpDB2WE9Y5s3PaorN1dG6PwZzpzUdO3k7Umik9yVYlyQ9%2B49cFTaAt17w0DznYad4eROk%2BRv%2BFNGwaklemu99OgFwIUL4aCC0CynRJ6xsK9rvF7FhkiBK0vqSqGJFRnp%2F3Qotlh2zj7dMgosvIht%2BEA3bnt0XMzkiuqeyWeFTxSgbv67wLhmh5zd1JbueOkjaI%2FrDULbR2XmuAI2vCgE2rL8ng%2BmQT7nhEpEoca4Rg%2FpVzj%2FwoLTooM0nfh0P4iYkqmDljMYionDrLZTHvc3EvtdPJ7%2FCO%2Bu27WfwrLIeqnhx5PaIDczilX3b9UwcZ%2FLMPKME0XjIqk41o%2F%2BvpllKUUih15cT7JfS9JCYvOC%2F8cmeFXrvHLXtlc1FKfxpUMeZ1%2B6gEB87vkZytHBsmFcb0bNB3oUbspcLg7Y0DBdU9AQWr0pF7Ke45HiqGnLiM5%2Bn9cg5iBVFr0szGVqN7LyQOZvEo%2BCCVUbOMj%2FdlZ03XTgxxX1BkvDh1Po7AfzEzGwG0qbMHBlnphHDWnzNoptMb48luVBjEYbS%2B8INfCJesQbB60lZHlmIleJ2FFFdLuzR6hoqYQBcd94UvxCaYp8Fhl5a4zvBAaO%2Fwsgn6c%2FAogO1FbL32vonS0cw97g9Ck%2F3VN4uADHZyKVqGMx91zX6eKM674koI9WswUfTeJc7NglOQB1z4id%2Br%2BJkGQzwGDFlvTiX%2B%2FsG7stAe9RPnshTS8CWNjvh5hD9ZECc73y24gf3LCGlc45KSdm1PubvydnXdsAKHGetNp6jUUTUxgBY3mS7hZ8qv%2FQjXd6xx18gdh0tGaILPmUJuiR4bsVHuh0At6%2Biy5UfXCZ08wbrVc5XEkYG1%2F0BG6r2sKcqTcCNmCUTBKe5lkXio1yZrV3yr3xij%2Bx%2Bemvzd39DHURglf40X8OpoA9E8mFVqAM%2BY2e9rH%2B6j33TQZvhhcQynf%2FuW9iWJN7QMbxFRYf9mpenINDJKlcwcTQ1jqZtl1EbHSXyoioMJs6j70m1yDyEthlQE07gxF%2Bt5OpTkNCI54jdiyBAgj26LwOSRLc4c%2FG5zGm5xHWEV6H8dyypxPwn%2Bw1x1150iJfr07OvLZHZfjVo96NUgXHxNmtwlTTPJhHtWDmVFffJ5F6BV1ckdDU1Nl3AfG%2BhUz5Ndm4mNpxwMUstJEyuH4F7msQ5lKhqKMjlbVi8lQ8j6lwDzfUp9a8c2W7lRUYGUDU%2F6E%2Bb5tb%2BHDyQw9aBtUdeUPqe2nwSN2SYYXMkMus5NEMq2FzDi1EjiJSgi3%2BlEDg9fOZ,NA,NA,NA,NA,NA,#713897368,Apple,Iphone 8 & 8 PLus,Ringke,Max,NA,Acrílico
589, Fundas Y Soportes Quad Lock iPhone X - iPhone 8/7+ ,1500,NA,2,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-767684966-funda-caseology-iphone-8-7-vault-proteccion-original-_JM?searchVariation=32210749917,NA,NA,NA,NA,NA,#767684966,NA,NA,NA,NA,NA,NA
590, Funda iPhone 8 Apple Original + Vidrio Templado De Regalo ,3500,NA,1,3,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MEGASOFTONLINE,https://articulo.mercadolibre.com.ar/MLA-717688832-fundas-y-soportes-quad-lock-iphone-x-iphone-87-_JM,NA,NA,NA,NA,NA,#717688832,Apple,iPHONE,QUAD LOCK,iPHONES X,NA,NA
591," Funda Para iPhone 8 Plus/iPhone 7 Plus, Moment (xmp) ",1000,NA,4,96,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/TODOPROVEEDURIA,https://articulo.mercadolibre.com.ar/MLA-767009877-funda-iphone-8-apple-original-vidrio-templado-de-regalo-_JM,NA,NA,NA,NA,NA,#767009877,Apple,8,Apple,High End Tpu Case Silicona,Bumper,Silicona
592, Funda Cafele Original Base Vidrio iPhone 7 8 Plus Xs Max Xr ,5709,NA,0,10,12 cuotas,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/ELBAZARDIGITAL,https://articulo.mercadolibre.com.ar/MLA-769294048-funda-para-iphone-8-plusiphone-7-plus-moment-xmp-_JM,NA,NA,NA,NA,NA,#769294048,iPhone,7-8 plus,Moment,Para camara,Accesorio para lente de camara Moment,Madera
593, iPhone 8 Plus Funda Tpu San Lorenzo Consulta Tu Modelo !! ,870,NA,23,113,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,4,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-714579792-funda-cafele-original-base-vidrio-iphone-7-8-plus-xs-max-xr-_JM?searchVariation=22010470044,2,1,0,0,1,#714579792,Apple,"iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,Tpu Base de Vidrio,TPU/Policarbonato
594, Funda Ringke Max iPhone 8 & 8 Plus + Vidrio Templado ,590,NA,157,6,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,8,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=bjobp3R2eikA4ZYcCuWMrxXahe34ZkBC5w8ZfRn6%2FB4pxr3xVbCTV2umi27q%2BF5MYtnm15pqS%2F1vGS8jBUsH8MqIVKkCA6%2BzRspEWwykyVoLAWgUeLMJ4XLrygoRi2yhqhRHRFtZVA%2F%2FOfTaRHaf1znxLeYnPWSEFCMxpco1owzwB7tPEXBzuWImeJFch1b2klxXP96SSKjk44GB1G%2BbpR2ssdxO0%2F%2Bx2JQzncz2GOAZjO3fDEoRCkuYIsd%2FX6Ad8x%2FiF7KTfB5Pw5e96dzCwxGakj9f897Jz3K%2FswWZ%2BTIUltbp4h%2BGslm2UnX%2FYO6EAxsphUCSAdEDgAujGtLrWDTjHcHkEQFrTIEjtcLW8aL2KpHiZt0JLW%2FBv9XwFHvHYvWd4wQqumPK2cC3siwrORyohvBH8aKFvaDc6ag3IJ11lay0gIaesJ3B1CTsVDV6tLUYjnYU1KPvOfItMO7dmenNkshx6j6KuGuPjpR0yjZmnfbCoR61fgJGXk5ZfYiZ5h2Gn%2FWqfJFce0CN2P%2FcqZvsnGSE0bJ%2BGWRFAOFff6slnJSPpN9XiqtbKt9NgfimAZC1E%2BUUPoKTN4cmXDIW9oB5W3b09yQuAsPBbg0d%2FxHv9KCeXNPGaicrejxQGtpy1Z5nmDK2v8lPYQgVQn2Hf17EOJrvHPo585XKCD7X9WzMFRj0bItjN97qmZUh9%2BgrDDsG7EwX3ZOb0TNQw2TBUThiTcb1X5q130YVLRjG68Z4HL5iCoPCntOPSC6Y6%2BOivpg%2FPXifWdclAAHegokr3db69C8XtzdEzd9jEY2e8nv6GKk9WXvifwmaaY2igbyXeJuChXAxaPvIuWzXKyOsKf2YK3O2IStPY9bKWhfbLrhIjPxRlzEXCk%2BtI5TKUjAlBSDbbaL%2Bg9ZXdJHE6fNnC8UBjI%2BE3zTFk0rrszB5yM4Urpu722DH5Nl7dqdkouUjmEVZXXdKn4S2DMKF4YppsR27I0icqe%2BoHmQACwnTlZuZbovVoIPzZ4nGY14cjeUrw0jrKv4Gr9cuCV%2B1xoHYMm5V%2FQLlYA3eiUBRslR0mZu3%2FGdag9e1lwuheYAh8%2B67gMFMeWTvo%2FSynuqHXRtbSX74lhH8yW1HJEx9Q23BB1sadXZHy1flMsZWsbL0ziFYvF0Zu8p3CSk%2F%2FhvC730IB8O9MV9gtPkXDXxlm2mYHsKyHor4MAC5d1%2BSNf%2FrVsSo%2Bng97vuYpuJ4YZA9YzjADeoJjwgeoIPPs1UV4ccJrE2cj%2F8bQF0u2jGgzxzUIzWRz9JeYp%2BC58CZjOqB29N24WXthHP0qpu08qOHiE79eDGjCeGpI3TNPG6yysJ%2BN81jVY7%2BOUjS%2BcCs2QSMM%2FjW7mi%2BixYb%2FHRjX%2BR%2FiftcB4%2B9521VtdKXTGebzbM49nUZzo5QBSr4LCmiuNzp7S2wwKEVDvKWfxfqPVh4O2eG3qsqW6zXrHdN7JAYhHorvXuwiWsfpRyIdAIaSWuMy0wXNTanGe4z4WRabt1YT%2B8ivI7FQhqIod0ewqmWN3Nxxxsaj1IDTB%2BkqcA7vldcYJMEt1zuc6jR1TUJLpKIYIWAnbo%2BuARSbJ55hHsss2bH4XqOfyxnDiFan3DrM%2FhVX2OaeEjIfzlS0lH7L8xmRjxAKxWBUB3q5I%2Bjc5%2BKkFPifVnEG9Zok13%2BV55F4R5ytA%3D%3D,7,1,0,0,0,#683722939,Apple,Iphone 8 y 8 plus,Ringke,Fusion,Polipropileno,Silicona
595, Funda iPhone 8 7 Caseology Coastline Black ,299,NA,1,99,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SMARTFIX.CASES,https://articulo.mercadolibre.com.ar/MLA-719466533-iphone-8-plus-funda-tpu-san-lorenzo-consulta-tu-modelo--_JM,NA,NA,NA,NA,NA,#719466533,Apple,iPhone 8 Plus,Smartfix,NA,NA,TPU/Policarbonato
596, Funda adidas Originals Amarilla Apple iPhone 8/7/6s/6 (xsr) ,1800,NA,2,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,NA,https://articulo.mercadolibre.com.ar/MLA-755647276-funda-iphone-8-7-caseology-coastline-black-_JM?searchVariation=35800334036,NA,NA,NA,NA,NA,#755647276,Apple,iPhone 8 7,Caseology,Coastline,Clear,TPU/Policarbonato
597, Funda iPhone 7 Y iPhone 8 Alta Resistencia ,4279,NA,0,10,12 cuotas,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/ELBAZARDIGITAL,https://articulo.mercadolibre.com.ar/MLA-782697261-funda-adidas-originals-amarilla-apple-iphone-876s6-xsr-_JM,NA,NA,NA,NA,NA,#782697261,iPhone,8/7/6/6s,adidas,Amarilla,NA,NA
598, Funda Ringke Original Fusion iPhone 8 / iPhone 8 Plus ,298,NA,1,49,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CRISCARP2,https://articulo.mercadolibre.com.ar/MLA-709648397-funda-iphone-7-y-iphone-8-alta-resistencia-_JM,NA,NA,NA,NA,NA,#709648397,Apple,Iphone 7 y 8,"Samsung , Iphone",Hybrid Armor,TPU,TPU/Policarbonato
599, Funda Kiko iPhone X/xs /iPhone 8 Plus / iPhone 8 / iPhone 7 ,299,NA,0,50,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/FULL-ACTION,https://articulo.mercadolibre.com.ar/MLA-778968165-funda-kiko-iphone-xxs-iphone-8-plus-iphone-8-iphone-7-_JM,NA,NA,NA,NA,NA,#778968165,iPhone,iPhone,Kiko,Color,NA,Silicona
600, Funda iPhone 8 Ultra Slim Rígida Rojo Y Negro ,1399,NA,11,9,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=e9odN1KOmiAlNm6NLcMrVp1s5VO5vve1BdFWNQwCJgLNkey8cTd6qACQC1w4q6yDyHhgvLe4ivbUu7Jhre0eGmnKl04waUiiwbfc0swcNDgnMFCBAMMt930AXJdZpYtfYLzoiINt7XyDwKrM3DH5c6BiLWGb3HFNhUS%2BdkNDT2mc3hVNqdyllVOFcZkmGMBXlQ4gWiPydrISQe3j%2F95rFcyvjUkj86Vt0zwty4HgOQszOuQjX%2FPNatXR5OTgXJeolBan7PKSphAbKfsp%2BxIruyzfmj5t5LEFquRuOCAeYF9%2FOeXrTTzgFwqhlQfgyGCGJlJyPHzVp6oXdiL422gW%2BORCax0lIfTGToxdFv3LsqS2rpXyrV1ouV3KWGdC8KXCg2mpy5W65ftJ6yTqU4olHrUApMg4sGZ3Uik3OAxjl6pcrL2wiaKAtRnIWPrCXE9pi8Bcgibhqs5rYVQXI0p5Wc1dAtI1aU0oYqdubGUU3nFaVhGobfoUbYt8d5%2BGw30BdAW%2BGEpG9MIaLPrbv%2BvRm7E3vskw6qhpzzwp8BWsFgkgG5fGWpHnHcyx4hE%2BcgkD65yM%2F3P0gTfQkUt6pNV%2BOKdFBejfNTRSNWGMmVeazb1RNZJRpBEWfNob9dksr%2FhILZwY7YB9rNteYMR3rWtmUCshlHCBnO81YZdWOE1NvIX%2FJmPIkrOOxAIj2YgFMmf2Sp08K%2BGyIpZRoqvNyNx%2BUqSz9IDOJkO%2FRI%2BTZgY48oMjlWfLicVv1DgPQ3x9Me9R4G0Z98%2F1Dm%2Fxls2Kg99h1%2BpkYX8hGnbrw5KkS%2F37ZRbYVVRcsxgsE%2Fgsmwc9geUkRA0FqQDRf25gPO8QsKMUexgI4l3v6YC4KBe0CGphNw3KiOqtwHceCSFYXf21rK2sD2L0mPWVMOwHyFak7%2FWWf7X3Sd7NeAEfvaD7acWtxZbUrOxyYoUPFBcRlYeK1D%2FvMTN7UQuQU8f3wFTbzRNuHAF9gfVWfcCxaktbvEv5NHB9YJ9mnplzlrfRoACeuON%2BclhaGcFiWf8lPJK%2Bngqkgp%2FbQRfq%2Fr52b%2FBnnC9BFnh9F5YB6lI%2F0G2rzJNACYrbhgGM2j5cT7X7kdkcjS0g8sOtXR1hFQ%2FiaqD0FqL3VcFOdyB0y918jDXTySrjeknQ261pYjrnJtH3tp06KdXDQBks1STPeIOQUawART0XUpv3CkJyEYXrmxm1xc%2F2bX961lao%2B%2B0nbpKOpkGjiPxDMxWcdMDzVMawe9D7JfCx12tkh%2FHDyqZ8x1jSuBwQ%2BVFayHTv4s8GX8PatRPNlWx4tKFDZ7%2B8Zb8ujA8smQOtUlNZSJJeqbmkYtAexRvayXo%2BQ%2FmY%2BvMkiRyibG588RGxy52D8rmE0Gk63ElPC2svrdjwIA1ohkjTOoVG2LZJPDR9SaEIbiSpvaH4Cpxevjeshm93EXxLTbW1uLm2AQVbG5hW2%2FP175r5nhwfcmwDSVcAhKuAAcqIMUkwvTsu7ZfPV1VSGmGPtcU2vb5PLQxvhyGw%2Fr%2BF5g52ugt22V55m%2BrYJ8cuzXg7FbwWinL%2FGwiJ08%2BPHE2Jf25Yi4wB%2BSsP3O%2Fzr8SD%2FIdLM%2BTzzHG%2Fl%2F%2FM2M8N9NXnDmqP8Ukrxsf372K5%2BQrBwQacUigSYVIVTZ5Xen%2BmXc8vtTH71D%2B4hC2nXeYfNVbGetXhWG3Ph7wnEk2m3Tw1Dw%3D%3D,1,0,0,0,0,#716317674,Apple,iPhone 8 PLUS 7 PLUS,Spigen,LIQUID CRISTAL / CRISTAL CLEAR 2DA GENERACION,ANTI IMPACTOS AIR CUSHION TECHNOLOGY,TPU/Policarbonato
601, Funda Tpu Bordes Reforzada Transparente iPhone 8 ,300,NA,1,NA,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NEWPOINTSTORE,https://articulo.mercadolibre.com.ar/MLA-723703408-funda-iphone-8-ultra-slim-rigida-rojo-y-negro-_JM,NA,NA,NA,NA,NA,#723703408,Apple,iPhone 8,Floveme,iPhone,NA,TPU/Policarbonato
602, Funda Celular Peluche Varios Modelos Samsung iPhone Lg Etc ,250,NA,1,4,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BELGRANOSMARTCELL,https://articulo.mercadolibre.com.ar/MLA-795106560-funda-tpu-bordes-reforzada-transparente-iphone-8-_JM?searchVariation=39337306639,NA,NA,NA,NA,NA,#795106560,iPhone,8,transparente reforzada,tpu bordes,reforzada,tpu reforzada
603, Funda Para iPhone 7 iPhone 8 Silicona Soft Colores ,399,NA,16,20,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MIAMISTORE-17,https://articulo.mercadolibre.com.ar/MLA-644424492-funda-celular-peluche-varios-modelos-samsung-iphone-lg-etc-_JM?searchVariation=41026416092,NA,NA,NA,NA,NA,#644424492,Samsung/Iphone/LG/Sony/Motorola/Huawei,peluche,Samsung/Iphone/LG/Sony/Motorola/Huawei,Peluche,Peluche,Peluche
604," Funda Spigen Thin Fit Original Para iPhone 7, 7 Plus ",739,NA,4,696,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/FLOWERTECH,https://articulo.mercadolibre.com.ar/MLA-768514908-funda-para-iphone-7-iphone-8-silicona-soft-colores-_JM,NA,NA,NA,NA,NA,#768514908,iPhone,iphone 7 iphone 8,bumper,Silicone Case,Bumper,Silicona
605," Funda iPhone, 8/7 Plus Apple, Original Silicona Soft ",450,NA,1,99,6 cuotas sin interés,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/KARAELCANO,https://articulo.mercadolibre.com.ar/MLA-729169382-funda-spigen-thin-fit-original-para-iphone-7-7-plus-_JM,NA,NA,NA,NA,NA,#729169382,Apple,"iPhone 7, 7plus, iPhone 8, 8plus",Spigen,Thin Fit,rigida,NA
606, Funda Spigen iPhone 8 Plus 7 Plus Air Skin Rojo Original. ,350,NA,2,3,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DECODORA,https://articulo.mercadolibre.com.ar/MLA-762536830-funda-iphone-87-plus-apple-original-silicona-soft-_JM,NA,NA,NA,NA,NA,#762536830,iPhone,7 y 8 plus,Apple,Silicona Soft,NA,Silicona
607, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,1199,NA,1,12,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-713140618-funda-spigen-iphone-8-plus-7-plus-air-skin-rojo-original-_JM?searchVariation=32995393327,NA,NA,NA,NA,NA,#713140618,Apple,iPhone 8 PLUS/ 7 PLUS,Spigen,AIR SKIN ROJA,AIR SKIN ROJA,TPU/Policarbonato
608, Funda Antigravedad Alto Impacto iPhone 7 iPhone 8 ,780,NA,51,360,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,3,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-718120673-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=22848337203,2,1,0,0,0,#718120673,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,TPU (flexible),Silicona
609, Funda iPhone 8 iPhone 7 Baseus Original Half To Half ,199,NA,5,15,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ACCESORIOSNET,https://articulo.mercadolibre.com.ar/MLA-651780823-funda-antigravedad-alto-impacto-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#651780823,Apple,Iphone 7/iphone 8,Antigravedad,Alto Impacto,anti gravedad,TPU
610, Funda Luxury 3 En 1 Rigida iPhone 6s 7 8 Plus Xs Xr + Glass ,459,NA,9,74,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDA+CONTROL,https://articulo.mercadolibre.com.ar/MLA-680938871-funda-iphone-8-iphone-7-baseus-original-half-to-half-_JM,NA,NA,NA,NA,NA,#680938871,Apple,iPhone 7 / 7 Plus,Baseus,Half To Half,Marco/Trasera,Silicona
611, Funda iPhone 8 7 7plus Original Silicona Soft ,740,NA,49,200,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,7,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-686216330-funda-luxury-3-en-1-rigida-iphone-6s-7-8-plus-xs-xr-glass-_JM?searchVariation=40563281329,4,2,1,0,0,#686216330,Apple,"iPhone Xr, Xs, X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus",Gkk Case,Luxury 3 en 1,Luxury 3 en 1,TPU/Policarbonato
612, Funda iPhone 8 7 Bumper Magnetica Case Black ,1063,NA,9,NA,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SINOPSYSSHOP,https://articulo.mercadolibre.com.ar/MLA-718074124-funda-iphone-8-7-7plus-original-silicona-soft-_JM,NA,NA,NA,NA,NA,#718074124,Apple,8 -7- 7Plus,Apple,Silicone Case,silicona,Silicona
613, Funda Silicon Case Original iPhone 8 Plus !! ,1050,NA,0,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITREND.SA,https://articulo.mercadolibre.com.ar/MLA-793461089-funda-iphone-8-7-bumper-magnetica-case-black-_JM?searchVariation=39023571891,NA,NA,NA,NA,NA,#793461089,Apple,8 7,Universal,Magnetite,Diseño,TPU/Policarbonato
614," Funda iPhone 7 Plus 8 Plus, Spigen Original Airskin, Roja ",350,NA,1,9,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/FACUMINA,https://articulo.mercadolibre.com.ar/MLA-708088082-funda-silicon-case-original-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#708088082,Apple,IPHONE,Apple,iPhone 8 Plus,SILICON CASE,Silicona
