search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
473, Capinha Anti Queda Silicone 100% Resistent iPhone X 7 8 Plus ,22,NA,20,3444,4x,6.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOSBORIMPORTAD,https://produto.mercadolivre.com.br/MLB-996964533-capinha-anti-queda-silicone-100-resistent-iphone-x-7-8-plus-_JM?searchVariation=21842500218,NA,NA,NA,NA,NA,#996964533,Apple,iPhone 7 / 7 Plus,Apple,Anti Impacto,silicone,Silicone,NA
474, Capinha Para iPhone 8 Plus + Película 5d ,40,NA,2,944,6x,6.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ACESSORIOSILCASESE,https://produto.mercadolivre.com.br/MLB-1189220906-capinha-para-iphone-8-plus-pelicula-5d-_JM,NA,NA,NA,NA,NA,#1189220906,Apple,Iphone 8,Apple,Case,Silicone,Silicone Aveludada,NA
475, Capinha Case Silicone Tpu iPhone 4 4s 5 5se 5c 6 6s Plus ,14,NA,1,847,2x,7.76,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUSTANG.SHOP1,https://produto.mercadolivre.com.br/MLB-1043517858-capinha-case-silicone-tpu-iphone-4-4s-5-5se-5c-6-6s-plus-_JM?searchVariation=24398849528,NA,NA,NA,NA,NA,#1043517858,Apple,Iphone,Apple,Silicone,NA,Emborrachada,NA
476, Capa Capinha Case Carteira iPhone 8 Plus (5.5) + Pelicula ,67,NA,4,1,12x,6.50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-944923399-capa-capinha-case-carteira-iphone-8-plus-55-pelicula-_JM,NA,NA,NA,NA,NA,#944923399,NA,NA,NA,NA,NA,NA,NA
477, Capa Capinha Apple iPhone 8 + 8 Plus Tela 5.5 / Baseus Luxo ,49,NA,8,3,6x,8.32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DANIELSAVERIO1,https://produto.mercadolivre.com.br/MLB-961797159-capa-capinha-apple-iphone-8-8-plus-tela-55-baseus-luxo-_JM,NA,NA,NA,NA,NA,#961797159,Apple,8 + Plus,Apple,preto fosco,armadura,TPU/Policarbonato,NA
478, Capa Case Capinha Cristal iPhone 8 E 8 Plus + Pelicula Vidro ,41,NA,21,579,6x,7.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,1,1,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-959618092-capa-case-capinha-cristal-iphone-8-e-8-plus-pelicula-vidro-_JM?searchVariation=21716609521,0,0,0,0,1,#959618092,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone  / TPU,Silicone  / TPU,Silicone,NA
479, Capinha Casca De Ovo Ultra Fina iPhone 5 6 7 8 Plus +p Vidro ,19,NA,NA,250,3x,6.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1162451465-capinha-casca-de-ovo-ultra-fina-iphone-5-6-7-8-plus-p-vidro-_JM?searchVariation=31697152028,NA,NA,NA,NA,NA,#1162451465,importado,Iphone,Importado,Silicone,Silicone,Emborrachada,NA
480, Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes ,18,NA,1,914,3x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUSTANG.SHOP1,https://produto.mercadolivre.com.br/MLB-1043490652-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM?searchVariation=24397642632,NA,NA,NA,NA,NA,#1043490652,Apple,Iphone,Mustang,Silicone,Silicone,Silicone,NA
481, Capa Capinha Silicone Orelha Gato Gatinho iPhone 8 / 8 Plus ,29,NA,17,3,5x,6.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-956421011-capa-capinha-silicone-orelha-gato-gatinho-iphone-8-8-plus-_JM?searchVariation=19326781722,0,1,0,0,0,#956421011,Apple,iPhone 8 / 8 Plus,Kôkô Cat,iPhone 8 / 8 Plus,SILICONE,NA,NA
482, Case Capa Capinha iPhone 8 Plus Anti Impacto Borda Fume ,20,NA,2,3,4x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SMARTSOLUTIONSEAQUI,https://produto.mercadolivre.com.br/MLB-1187858123-case-capa-capinha-iphone-8-plus-anti-impacto-borda-fume-_JM,NA,NA,NA,NA,NA,#1187858123,Apple,iPhone 7 Plus ou iPhone 8 Plus,Extreme.deal,Anti Impacto,ANTI IMPACTO TRANSPARENTE FUME,Silicone,NA
483, Kit C/ 2 Capinhas Silicone 3d Rosa iPhone 6 7 8 / 6 7 8 Plus ,79,NA,1,34,12x,7.64,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1077890995-kit-c-2-capinhas-silicone-3d-rosa-iphone-6-7-8-6-7-8-plus-_JM?searchVariation=26168726910,NA,NA,NA,NA,NA,#1077890995,Apple,"iphone 6, 6s. 6Plus. 7. 7Plus. 8 . 8 PLUS",Silicone,"6 ,  6 Plus,  7 , 7 Plus , 8 , 8 Plus",SILICONE,Silicone,NA
484, iPhone 8 + Plus / Capa Case Capinha - Vermelha Red / Baseus ,49,NA,1,2,6x,9.23,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DANIELSAVERIO1,https://produto.mercadolivre.com.br/MLB-1139149762-iphone-8-plus-capa-case-capinha-vermelha-red-baseus-_JM,NA,NA,NA,NA,NA,#1139149762,Apple,8 + Plus,Baseus,Vermeho metálico,armadura,TPU/Policarbonato,NA
485, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,31,32,179,896,6x,5.22,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=AKTIACkxRUsR7BQoiRNc9WE%2FRyLyDX5aF7ti8nrsqvBKN4ato5EoeWDlaqV1h9ERyc1m0SJMCWbfbvp7Fq1uQLpDJ1Rzf4plE2qwVlx4VHo3z5bby%2B7Cl%2Frpk4zEX5Tqp6fWFvRLcNbmy1IJUh2zWiVosNH%2FuS4imm362P8MoyHAF6PYXEOuGhIFkUdp5ogZzo1RLPbAZ8g2vkqfub2cL2U0qumhRG1%2Fv4J3lc%2BYF9l1Fs4CKrYAppi3Iw4rTgc2d1fGGDhwHB%2F33aGxx2jr28lfzSD72um9WkVczN5ljjONkY6SG14hDgIU5RWwOSRB%2F%2FBJCzBUfLbYpPi9eYbvNiFe8s%2Fa4GOU9xyWwPw0I1PaT8gqk937bVjv0BK1P3OPW4QGCAmgs6vh38aAUHZEZWM1FXU%2BmJxEbeaYnBwRSEtJSnNA1PYnUcxfVfz0eJY4gxBjCDD77m1ecSJBmmiThZUWCCeWJJxOcsdF5%2BH8%2FBZ2wTggcb7yu2kPfCeTphHvxyJWzgCBPRR8pUE6FVmcrf4QdiWe0oGdA7ABRWO%2FH7Wwc%2Bt%2Bvn2JOdRGJoB4vPbZ6vvOzFyi0yvixg9Iyih4y43j8wcM58jlvoAwIDNqyIKI2P9h%2BznD3jhMHuxHYGCO%2BIgyxMRQQs%2FIMgkeMuj6GueKypsWVMkq9GmJqQXxNL1Hy5ZUKkAenVpqP6yKylm%2FtANZzlXlhjjsEsZBSHP3w1eWqFbzpAoFdSB47U0HLmBTP74lBwG%2B462j8Uw%2BRp1AjNVNGTqH%2FjVyyscJMwbC5bbFR42zbEGwgFFVJ4brRwLZh7k7eaS1155qSrIdaJJCg%2FqECoK2VYBkzQi9EgYjaOTDDBPRmvm69U5wAlmFeUZ%2FW2b3GqiVb6w8g6%2BuaCdC24AX%2B8vc6bFR30bIxh8MJ3wPwOmOXX1I%2Bo19WJBIa%2FR08J72Yu0TWo2VFMD%2F4tIBHVVBbno4tfz9FuJBhFn5i1fTx9LHZfSQWRqgMHJ6putbbcILn9sLuAKmyWeaKKOvkT19H%2BV%2BPQphEdD3iWJma6zlh2K9%2BQzKEaoxmQa7JbRYxRzQyo4AOsxgWuEKxhDr2tVSeQ1r1AjtJOO0tpD%2F9JI0%2BfZbDr%2FZNdtfn44pT%2BrrkfHZ3d15VPERpjaO5euaUM16zWw%2FqlGjiz7nyUqcvcn4rbactZDERIIr%2Fk7MTGmnIfBdc7t65cZ6eDYd0KVXmKTopkV9EAURPxoWb3zd%2BbdW6KgEVzSvcdlxR%2Fdw5XjkKcAjyuxb0KT%2Fea%2BeugMv%2FHMzNhxgDxogJjCLzF%2F7V8SZD7Jo0%2BIlKkDn8HGeq21DlefTC8DjlNlc0lZ88Zb7Ng2XhngSYtKiJ5RFXYlpY9YP9Px71H2oJg63kN0CkgrY11PpaHdrjRRarSmPue7jLqevHE25wyVAhBn10%2FVKk%2Bu7WDqW6WiO7sGLbv9L23eG8vQnVgVXhzoi6YMnU0mzOjsm9RYs9dXUjtg9wNaGoOQU6yHMfzR0HNI2yYSspcOYHJpzHiq040cV4q6PKtaj%2Fvmb%2FlzokEE53PU8wlv02Xrb1CenLGY82c5Oc1EZ0dm5bdNqVxs%2B8nbd%2BjRtBb03coefmrWm7K3nWJT4yuhMj8%2FF%2FOCC142LZZSIGGdn95w8l8Fhyb%2FYPsyvrD3Jrqlt1ly4,2,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Apple,iPhone,Apple Original,Silicone- Aveludada,NA
486, Kit C/ 2 Capas Capinhas Tpu iPhone 8 / 8 Plus Renda Floral ,59,NA,6,35,10x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1066047083-kit-c-2-capas-capinhas-tpu-iphone-8-8-plus-renda-floral-_JM?searchVariation=26191229920,NA,NA,NA,NA,NA,#1066047083,Apple,iPhone 8 / 8 Plus,NA,iPhone 8 / 8 Plus,SILICONE,NA,NA
487, Case Capa Capinha Cristal iPhone 8 E 8 Plus + Pelicula ,37,NA,4,496,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935019126-case-capa-capinha-cristal-iphone-8-e-8-plus-pelicula-_JM,NA,NA,NA,NA,NA,#935019126,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone / TPU,Silicone / TPU,Silicone,NA
488, Capa Case Capinha Cristal iPhone 8 E 8 Plus + Pelicula ,34,NA,4,496,6x,6.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935036817-capa-case-capinha-cristal-iphone-8-e-8-plus-pelicula-_JM,NA,NA,NA,NA,NA,#935036817,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone  / TPU,Silicone  / TPU,Silicone,NA
489, Case Capa Capinha iPhone X 6 6s 6 Plus 7 7 Plus Anti Impacto ,18,NA,9,6885,3x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVAERASTORE,https://produto.mercadolivre.com.br/MLB-929272474-case-capa-capinha-iphone-x-6-6s-6-plus-7-7-plus-anti-impacto-_JM?searchVariation=33295429173,NA,NA,NA,NA,NA,#929272474,Apple,iPhone,Nova Era,Anti Impacto,Anti Impacto,TPU/Policarbonato,NA
490, Capinha Case Ultra-fina Para iPhone X Xr 6 7 8 Plus Xs Max ,19,NA,1,2249,3x,6.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1157074668-capinha-case-ultra-fina-para-iphone-x-xr-6-7-8-plus-xs-max-_JM?searchVariation=31302352158,NA,NA,NA,NA,NA,#1157074668,importado,iPhone 6s,Apple,Silicone Flexível,Silicone,Silicone,NA
491, Capinha Anti Impacto iPhone 6 7 8 Plus X 10 Xs Xr Xs Max ,13,NA,2,86,2x,7.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=8VYIuAJosec4QL4yrK04uk%2BP4QVFQX6VoNFWAkXu%2BElYu2Na6i0qHPHq0NIy1IYfLJ%2F29ZjMt0fJYKIuhDSbvz1UWpySepoV8zQF8ttIeQ1zHyz%2FQw2KOB95kS5LphHBxZDBJsnCguAgm1KoOrhZ0wEArQZC2thT9QUCPV3m3IHLYzbqAhwKb0n4QZedOqbiq%2BeTyD41Mh9Zy7eg3R6w0u5eBmU7IeG4WuUCS1e%2FgZJflCCZ%2FipCTA8ya%2FrjD1dt6d%2F3de9qNTr1IV%2B7Ovj8XwDdkOBbjD7%2BJj%2Bs%2BU4oyC30%2Floy08cZg%2F9%2FZ3v0ZsIkclgK%2FY2r%2FKbEXzt7%2FxKDv313SvDKZv04GPl4Gd22PAituxZr%2F6ecP%2FH2YVHONA0VZ3qyXZLSYpx1tMbKcWx0lmGMYdnqvHj%2B3vze7608vbks9mVqvG1GmeKWXG1kttV1HRaORcMgRwKXBTslubBzsDqhvoAxh2ooMuF6BI2o4bIWNrcv%2FZ1GeV1%2B9Tcr6E42mIGioGX4X%2FogST4tmA0jQtpRkxab7UP74zA8vLBzCDUu7ptkRXXAE4lIF07g2hkDa7dTWLoVraQt9ZuqStKAdSs9f%2BXN0omHEARsqgWYumii4y0Hm20M5xIsJo55d7cx%2BmBRuFqJN%2F41C7A5B9NKBoY1YXbKX87rprFjdptwD3MuM4VhO7MJphmhVisGHZ8sDuFC9glpAaG6X8yRsWC7RwnXxuS94ZjBcJ5GHia%2FLGormkCBPooWOYEsq15FjTIeixQ%2BAeJRFG27G17edm5G0T0xv%2Ft5taakdFIYpShBl0UQdgyUAqOZNWxV95SBG3ykzqDL5Cf0uAabVtk%2Bi7ev8w%2B4u31m9bqGX2kIPxB%2FnFDm%2FizDix99mbD%2FNxQrbAxM2ogxsU4zERvQKj1VbtEg20WsjxC82lXGph%2Flq0yA7x8Eo%2F0JJU7oCuq20DQjff69121JtgR4OE73SxyWsNldMwoigYrSOyHfra%2Bc82goCD6434yz8auGmnzdHULt1xApA4wFQHnKQWnd5egG%2BUNSEO7k2eR0TyCyc3NZ1jwh%2BmFAo6v8U8vCbvewx%2BM5hlO0RrJsM8CnGZDeZ5cyP6zc2KNdMS1siZjiq3A9AZ5aeqBYXrLTJJsSKmfAlzAgE6xk%2FjpsDry0741VQa9YeW51tVACcK8QqbLPTq54KhsEjNVUmeh0uPHb%2FOf6FEIAQ6Oq%2BW%2BopvUWKlQ%2FKQRyKLxIftF%2Bx3HeDfFZKVOKC8MltbZI0y6B%2BLCLIfglMPNqzqsJiZ8ZpMgJEPDQS5p%2FkW325mq9rWvXqAqd%2FA2tKX6eCwCLYNt28kbLz7UwGwvjyg7%2F0Xgg1LC6eiuclQPyAZK2wrjuHylvmHSZVDx5kvhFtrh5uKrE3gCGHtDqtI7D2fp77QRLWtq7NnG3vdhbkcqEuWr8Ph6hoLihh0c655uylarkB1TZIiTq6IkJIhRvlFqre8yDRpI3kWPiJB%2FrZOrk6HBhxgE5NvSnyL8bs%2BYjCzow490PoXYyjTlBTisdTIIWSTmSSR%2F94O9ps88V0WHCMf2cxX5sEjotETVQq6w09fx6LmxFvF4XmRIM3%2FnyqGmqYYDLAWvlc1mxCi9E23aSdR8ms61%2FXcLWXlJcxSOhBZ3WdBS0Ho2ByIIc6eUGpJaWmleHaU4%3D,NA,NA,NA,NA,NA,#1279006377,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
492, Capa Capinha Case Anti Impacto Silicone iPhone 8 8 Plus ,17,NA,1,249,3x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1204890431-capa-capinha-case-anti-impacto-silicone-iphone-8-8-plus-_JM?searchVariation=34789660812,NA,NA,NA,NA,NA,#1204890431,Apple,IPHONE,Apple,iPhone,ANTI-IMPACTO,Silicone,NA
493, Capinha Capa Case Casca De Ovo Ultra Fina iPhone 8 Plus ,19,NA,1,249,3x,6.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1162455710-capinha-capa-case-casca-de-ovo-ultra-fina-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1162455710,Apple,Iphone 8 plus,Importado,Silicone,Silicone,Emborrachada,NA
494," Capinha Case Ultra-fina Transp Tpu iPhone 8 6, 7, 7 Plus, X ",17,NA,NA,5000,3x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1204902751-capinha-case-ultra-fina-transp-tpu-iphone-8-6-7-7-plus-x-_JM,NA,NA,NA,NA,NA,#1204902751,Apple,iPhone,KCVENDAS,Silicone,NA,Silicone,Transparente
495, Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 6 7 8 Plus ,19,NA,2,250,3x,6.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVENDAS19,https://produto.mercadolivre.com.br/MLB-1162449786-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-6-7-8-plus-_JM?searchVariation=31696942218,NA,NA,NA,NA,NA,#1162449786,Apple,Iphone,Importado,Silicone,Anti impacto,Silicone,NA
496, Capinha Capa Glitter Feminina iPhone 7 8 X iPhone 8 E 7 Plus ,20,NA,10,90,4x,5.11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CORONITASCOMERCIOLTDA,https://produto.mercadolivre.com.br/MLB-980192873-capinha-capa-glitter-feminina-iphone-7-8-x-iphone-8-e-7-plus-_JM,NA,NA,NA,NA,NA,#980192873,Apple,iPhone,Apple,Silicone TPU,Lisa,Silicone,Dourado
497, Capinha Anti Impacto iPhone 6 7 8 Plus X 10 Xs Xr Xs Max ,14,NA,1,86,2x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HEBIN+SUN,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=CMt2GpcE1i6jDUXtLdg5WgTDbz63GtF%2FsINooD64DE6Mi3Lko2LmpSnun%2B%2BuDnVUWCqmsnLRtvfyGsuAGIlpw86P2ydq1dvZvj%2F9lhdDn1V6xS31YbZ1PcdoxjLUymZ%2FmYSIpbKtqZwipdcn4KG8GKXaWG7oyLpnj5uHvFI7E%2BPvlXdN0c8eFbhs6vqQ3X6Xbn546jU48x2rdOV5G7b4rrjjMNSy2o9ifEnkIL23K%2FH0NRL5vjWQUW%2FEyUOQ6m859LkC1ptWV2q0s0PW7yKKIj0MOnsKAcd4GnTjiXBw2KFQkB0eKg5xQpYwF4mA8qYGY%2FKVsHgzc%2FQ1euJ2OmX7rba5alDUWYk8U9M68CU%2Fn65oUUYFYaUQM83seEcS%2BQmNQ35lDOsXZhkoDxFNW6CMdankh%2BqRdA59X8qqy%2BdNSGprschbGCWvYP8ZDlXwo9bfp4UKdnvXTtmhogVemgVXJQ1Uhqi%2BugRUdqkyONf0YBuZn9fnCKm%2FVn%2B6eCs9yI8LJYHQRDhTa5TpN0aLIoTijWZI7AxhAXXIefe3%2FMceHxQj0xUS%2FL%2BcvV37vZu0dAmS07jvOYxfCU83QGDvaXCekKYmJt%2FS71qc8S35UAJGqzxcKIb9cINJCjP%2F35gzG5MtA8qmei4YsfobbBgAvlDbT4g33Q74ohZSap2Z%2FibUu7Cf9%2FHjQVuoVoYvN%2FUvk0nfbC1d9BoSGx9DZEkyXHIxeAiqSS7jv1j4p%2FcndprMN8s2VrHfjOhbshIwuTTiNivtQZP1y8g7YHzE8xhDxU6v4o7sV%2BHNWmmFX9qTZKDG%2B%2FPBl7ixamyGHOkv0fxaXVFTidPCbNBh0dqG6JYmBSM54wGulwxXCzOdoqy79xLJ1t8EbQ1oPb6YGBtkh8tS9Ehb5gQJ8pKk9Zwa58NJEakRBz%2FB3h%2B3X0fdsLwZZ%2B0FsRvVTXYE99EEt9jBtbF5vk%2FdiRw8CdT7PUC9B5WitFq3xzcsNF%2FAmmX495rDmh5ZJKEVI0DBmAUdhKgdDcIkq61GFQjSQHpCyQmTMhS6kevtaZTh16S7aJYfcG9Rfr%2BvyJIQm6DuPaVE8NqygphOZe%2BP25IjA3nKjbFLdre6W6hcXQuruK1nvOjxZDrovYTxHq%2Fn5IGiowsWMXaM7ws%2B21g0WqLdvee6rfgVVYgqEjawkoY0eMaaKCWWXS04U5jO8TBEygRXiVkq6Yqgfc0TQsXWxUrxPPZ9C24Go9C6D7%2Fnd2eSUhBPxLs3CGTgJ3SoIzudf9rqwNy89aDBotiWMbumE%2FVY7Qm3sVPwWbmTKz6zlKpN3T8p%2BY0kz4q7nTs9Cn%2FSgDA7XFkOMWge%2FNtIOwzJ7s%2Ftt7Rp239C6M8HXo5J%2BrcmiygkR2ugpL%2FTVwQA6oxYJLWamAJugGjGAd4Rhpl2OAtVWdv5eHfzrV41FDDeb1NNipLTPyYlG3AAqCmRqGXEF%2BG58V9aaAhKXuJ0FzbSi4IgXzqf0%2BxH2Rftff6myLDbT8WcIyAlQsksnM6%2FrT4yv9ApawZs6CIdeu5H%2BeDCpmErVGpyYm7R5ajapSMuZcC7xhKx1DPjGwjJRKjhEnziQnTiP2RaFV%2FU81YxSrSamNzjqumsJS2FGGNNQ9SM%2FaI9Y64uy12cQiFx162SuThhRwHlogpYiH4URLYK1lQYv25mprc%3D,NA,NA,NA,NA,NA,#1278484472,Apple,6 7 8Plus X Xs Xr XsMax,XHFilm,Anti Impacto,Anti Impacto,Silicone,NA
498, Capinha Case Colorida iPhone 8 Plus Colorida - Kit 2 Capas ,38,NA,63,32,6x,6.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,4,https://perfil.mercadolivre.com.br/CORONITASCOMERCIOLTDA,https://produto.mercadolivre.com.br/MLB-934943843-capinha-case-colorida-iphone-8-plus-colorida-kit-2-capas-_JM,4,0,0,0,0,#934943843,Apple,iPhone 8 Plus,Apple,Silicone Flexível,Silicone Case,Silicone,NA
499, Capinha Carteira iPhone 8/8 Plus Porta Cartão Couro ,49,NA,10,3,6x,8.32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RST_SALES,https://produto.mercadolivre.com.br/MLB-1034928021-capinha-carteira-iphone-88-plus-porta-carto-couro-_JM?searchVariation=24001719818,NA,NA,NA,NA,NA,#1034928021,Apple,Iphone 8 PLUS,DUX DUCIS,Carteira,Flip Cover,Couro,NA
500, Capa Capinha Carteira iPhone 8 Plus (5.5) + Película Vidro ,36,NA,3,1,6x,6.84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-944506714-capa-capinha-carteira-iphone-8-plus-55-pelicula-vidro-_JM,NA,NA,NA,NA,NA,#944506714,Apple,iPhone 8 Plus,H'maston,Capa Carteira,Capa Carteira,Couro,NA
501, Capa Case Capinha Silicone 3d Coruja iPhone 7 8 / 7 8 Plus ,34,NA,28,3,6x,6.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-929414067-capa-case-capinha-silicone-3d-coruja-iphone-7-8-7-8-plus-_JM?searchVariation=18821156266,NA,NA,NA,NA,NA,#929414067,Apple,iPhone 7 / 7 Plus,Apple,7 / 7 Plus / 8 / 8 Plus,NA,Silicone,NA
502, Capa Capinha Gato Natsume Yuujinch Agarradinho iPhone 8 Plus ,39,NA,1,6,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1153800405-capa-capinha-gato-natsume-yuujinch-agarradinho-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1153800405,Apple,iPhone 8 Plus,NA,iPhone 8 Plus,SILICONE,Silicone,NA
503, Capinha Fina P/ iPhone 5 6 6s 7 8 Plus 10 X * Promoção ,9,NA,5,7,1x,9.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FULLCELL_ML,https://produto.mercadolivre.com.br/MLB-1137860948-capinha-fina-p-iphone-5-6-6s-7-8-plus-10-x-promoco-_JM?searchVariation=30114763164,NA,NA,NA,NA,NA,#1137860948,Apple,Escolha antes de comprar.,HR,T,Capinha,Silicone,NA
504, Capinha Tpu Textura Couro iPhone 5 5s Se 6 6s 7 8 E Plus X ,69,NA,4,495,12x,5.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-967918610-capinha-tpu-textura-couro-iphone-5-5s-se-6-6s-7-8-e-plus-x-_JM?searchVariation=21634318417,NA,NA,NA,NA,NA,#967918610,Apple,iPhone,HA,NA,NA,Silicone,NA
505, Capinha Case iPhone 8 Plus Azul Escuro Com Película 5d ,27,NA,2,96,5x,5.58,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182583515-capinha-case-iphone-8-plus-azul-escuro-com-pelicula-5d-_JM,NA,NA,NA,NA,NA,#1182583515,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
